equipment_id,equipment_name,description,promotion_level,craft_flg,equipment_enhance_point,sale_price,require_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,enable_donation,accuracy
"130111","พรอมิเนนซ์แอร์โรว์","ลูกศรเวทของริโนะ สถิตด้วยไฟเจิดจ้า\nความคิดคำนึงอันเร่าร้อนกลายเป็นเชื้อเพลิงให้กับไฟ\nลูกศรที่ยิงออกไปทรงพลังถึงขั้นชี้ชะตา\nการต่อสู้ได้เลยทีเดียว","98","1","0","0","1","0","92","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0"
"130121","มีทีเออร์☆ริบบิ้น","ริบบิ้นทำมือที่ชิโอริให้ฮาสึเนะ\nความรักของชิโอริที่อัดแน่นอยู่ในดาวแสนสวย\nจะตอบสนองกับพลังเวทของพี่สาว\nช่วยลดพลังป้องกันเวทของศัตรูลง","98","1","0","0","1","0","0","88","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"130131","ร็อดนานากะสุดเมพ","คทาเวทที่นานากะใช้\nแสงไฟจะวิ่งไปยังสมองกลของสาวน้อยเวทอัจฉริยะ\nและฟาดฟันศัตรูด้วยคาถาทรงพลัง\nที่อัดแน่นด้วยพลังเวท!","98","1","0","0","1","0","0","90","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"130141","ดีเทคทีฟลูเป้","หนึ่งในอุปกรณ์นักสืบที่คาสุมิชอบใช้\nแว่นขยายนี้ช่วยไขคดีมาได้หลายคดีแล้ว\nไม่ว่าจะเป็นจุดเล็กน้อยแค่ไหนก็ไม่หลุดรอดสายตา\nตัดทางหนีของฝ่ายตรงข้าม","98","1","0","0","1","0","0","70","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130151","อากาเปเวล","ผ้าคลุมหัวที่มิซาโตะใส่\nความรักของมิซาโตะที่แผ่ออกมา\nจากผ้าคลุมหัวอันนุ่มลื่นช่วยเป็นกำลังใจให้ทุกคน\nอัพคริติคอลเวท","98","1","0","0","1","0","0","51","3","7","0","0","0","0","0","0","0","0","3","0","0","0","0"
"130161","คริติคอลคิส","ลิปสติกแท่งเด็ดของสึซึนะ\nสีแดงสดนั้นมีทั้งความน่ารักและเย้ายวน\nอยู่ด้วยกัน หากได้ทาแล้วก็ไม่มีใครจะละสายตา\nจากริมฝีปากนั้นได้","98","1","0","0","1","0","98","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"130171","คัมภีร์คาราเต้ลับแห่งคิวโย","ม้วนคัมภีร์ของคาโอริที่บันทึกแก่นของคาราเต้ริวกิวเอาไว้\nว่ากันว่าใช้คาถาพิเศษ ทำให้ตัวอักษร\nตอบสนองและปรากฏให้อ่านเฉพาะผู้ครอง\nที่มากประสบการณ์เท่านั้น","98","1","0","0","1","0","94","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0"
"130181","แกรมมาวิป","แส้ที่อิโอะใช้สอน\nไม่ว่าการเรียนการสอนจะน่าเบื่อแค่ไหน\nถ้าให้อิโอะสอนซะอย่าง ก็กลายเป็นช่วงเวลา\nอันหอมหวานได้ทั้งนั้น","98","1","0","0","1","0","0","85","0","0","0","10","0","0","0","0","0","0","0","1","0","0","0"
"130201","เบลดคุณกระต่าย","ดาบแสนรักของมิมิ\nที่มิมิหลงใหลในความน่ารัก\nแต่เมื่อใดที่มิมิกวัดแกว่งมัน ศัตรูในระยะโจมตีต่างต้องกรีดร้อง\nช่างผิดกับรูปลักษณ์","98","1","0","0","1","0","88","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","3"
"130211","เพียวแอคต์เบล","กระดิ่งที่คุรุมิใช้เป็นเครื่องราง\nเสียงน่ารักน่าชังที่ดังออกมาจากกระดิ่งหน้าตาดูขลัง\nช่วยมอบความกล้าหาญให้กับจิตใจ\nที่หวาดกลัว","98","1","0","0","1","100","0","0","8","8","0","0","200","0","0","0","0","0","0","0","0","0","0"
"130221","เดมอนส์จาเวลิน","หอกปีศาจสำหรับเพิ่มพลังเวทของโยริ\nพลังเวทที่ได้มาโดยต้องแลกกับพลังชีวิตนั้น\nเพียงแกว่งวูบเดียวก็ทำรอบข้างให้กลายเป็น\nเถ้าถ่านได้","98","1","0","0","1","0","0","85","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0"
"130231","ราชาหมีผู้ยิ่งใหญ่ปูคิจิ","ไม่ต้องบอกก็รู้ว่าเป็นร่างพาวเวอร์อัพของคู่หูอายาเนะ\nการโจมตีของปูคิจิที่มีพลังมหาศาล\nสามารถทำให้ศัตรูหมดสติเป็นเวลา\nนานได้","98","1","0","0","1","0","50","0","6","4","12","0","0","0","0","0","0","0","0","0","0","0","0"
"130251","รอยัลเมดเดรส","เดรสผ้ากันเปื้อนที่แสดงถึงจิตวิญญาณแห่งการรับใช้\nความจงรักภักดีต่อซาเร็นที่แผ่ออกมาจากผ้ากันเปื้อน\nช่วยเพิ่มพลังเวทให้สึซึเมะ และลดพลังป้องกันกายภาพ\nของศัตรู","98","1","0","0","1","0","0","96","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"130261","ลูกโอ๊กจูเวลิสซึม","สร้อยคอประดับลูกโอ๊กในตำนาน\nที่บรรจุพลังเวทอันกล้าแกร่ง\nช่วยเพิ่มพลังเวทให้รินและเพิ่มพลังให้\nเพื่อนรอบข้างอย่างมาก","98","1","0","0","1","0","60","0","2","3","0","0","0","0","0","0","0","0","10","0","0","0","0"
"130271","โนเมอร์ซี่","ขวานวิญญาณที่เพาะบ่มความรักอันบ้าคลั่งของเอริโกะ\nเปลี่ยนความรักรุนแรงเป็นพลังทำลายล้าง\nทุกครั้งที่ขวานฟาดฟันจะได้ยินเสียงเพลงโคลงโบราณ\nที่สื่อถึงการทำลายล้าง","98","1","0","0","1","0","85","0","0","0","20","0","0","0","0","0","0","0","0","2","0","0","0"
"130281","กลอเรียสเฟเทอร์","เครื่องประดับชิ้นโปรดของซาเร็น\nสื่อถึงความแข็งแกร่งที่ซ่อนความอ่อนโยน\nทุกครั้งที่ปีกกระพือ ร่างกายจะ\nเป็นอิสระจากแรงโน้มถ่วง","98","1","0","0","1","25","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130291","บริลเลียนไมค์","ไมค์ลอยส่วนตัวของโนโซมิ\nมีรูป [คาร์มิน่า]\nวาดอยู่ตรงกึ่งกลางริบบิ้นสุดน่ารัก\nโนโซมิหวังจะใช้ไมค์นี้มุ่งสู่ท็อปไอดอลให้ได้","98","1","0","0","1","300","0","0","6","6","0","0","0","0","1","0","0","0","0","0","0","0","0"
"130301","พัดเพลิงกันต์บัวแดง","พัดทหารชิ้นโปรดของนิน่อน\nพัดทหารย้อมสีแดงชิ้นนี้จะพัดโหมเพลิง\nที่ไม่มีวันดับ จนกว่าจะเผาผลาญทุกสิ่งตรงหน้า\nจนมอดไหม้","98","1","0","0","1","0","95","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0"
"130311","กริมโซลโรป","เสื้อคลุมตัวโปรดของชิโนบุ\nมีไฟพลังวิญญาณสีฟ้าอยู่รอบๆ\nทอด้วยด้ายพิเศษซึ่งเป็นที่สิงสถิตของวิญญาณ\nสามารถขอความช่วยเหลือจากเหล่าวิญญาณได้","98","1","0","0","1","250","64","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"130321","มณีแดงแห่งวิสทีเรีย","เข็มกลัดที่อากิโนะกลัดติดตัว\nเป็นอัญมณีที่ส่งต่อกันมาในตระกูลวิสทีเรียจากรุ่นสู่รุ่น\nผู้ครอบครองจะมีจิตใจอันบริสุทธิ์และได้รับพลังเวท\nที่หาที่ไหนไม่ได้","98","1","0","0","1","150","60","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"130331","อลิซาเบธปอนโช","ปอนโชของมาฮิรุ ออกแบบโดยได้\nแรงบันดาลใจจากอลิซาเบธ วัวสุดที่รัก\nเมื่อใส่แล้วจะยิ่งเพิ่มความเอ๋อ ทำให้\nฝ่ายตรงข้ามสับสน","98","1","0","0","1","0","85","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0"
"130341","อีเทอร์นัลจั๊ก","แก้วที่ยูคาริไม่ยอมปล่อยมือ\nน้ำแห่งชีวิตที่ดื่มเท่าไรก็ไม่มีวันหมด\nจะซาบซึมไปทั่วร่างของผู้ดื่ม มอบพลังชีวิตจนเหมือนจะ\nเปล่งประกายออกมาจากร่างของผู้นั้น","98","1","0","0","1","0","64","0","0","3","0","0","0","0","0","0","0","0","12","0","0","0","0"
"130361","คอสโมบลูร็อด","คทาชิ้นโปรดของเคียวกะ ตรงลูกแก้ว\nเป็นที่สถิตพลังของมังกรน้ำระดับสูง มีเรื่องเล่า\nต่อๆ กันมาว่าคทาจะเปลี่ยนรูปร่างไป\nตามผู้ใช้","98","1","0","0","1","0","0","88","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"130371","เทนเคนฮาคุรัน","ดาบล้ำค่าที่สืบทอดกันมาในสายมิกุมะ\nดาบที่เบาราวกับปีกนกนี้จะตอบรับกับ\nฝีมือของโทโมะ โหมลมกรรโชกฟาดใส่ศัตรู\nกระเด็นเป็นจำนวนมาก","98","1","0","0","1","0","60","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","10"
"130381","หินคุ้มกันทำมือของฮาสึเนะ","หินคุ้มกันทำมือที่ฮาสึเนะให้ชิโอริ\nความรักของฮาสึเนะที่อยู่ในหินจะช่วยให้น้องสาว\nมีความกล้า สามารถปล่อยพลังที่ปกติไม่สามารถ\nทำได้","98","1","0","0","1","0","75","0","0","0","24","0","0","0","0","0","0","0","0","3","0","0","0"
"130401","เบเรต์สายใยแห่งกลุ่ม BB","หมวกเบเรต์ที่อาโออิใส่\nปีกที่ติดอยู่สื่อถึงสายใยอันแข็งแกร่ง\nสายใยที่ถักทอขึ้นในใจ\nเป็นกำลังให้อาโออิเผชิญกับศัตรูที่ขวางหน้า","98","1","0","0","1","0","60","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130421","รูนโน้ตภูตสีเขียว","โน้ตดนตรีที่บันทึกคาถาอัญเชิญความกล้าเอาไว้\nเสียงร้องเพลงใสกระจ่างของจิกะจะช่วยปกป้องเพื่อน\nช่วยให้ประสาทสัมผัสชัดเจนขึ้น\nสามารถโจมตีจุดตายของศัตรูได้ง่ายกว่าเดิม","98","1","0","0","1","0","0","44","5","5","0","0","0","0","0","0","0","0","6","0","0","0","0"
"130431","วูล์ฟเฟนเบลด","ดาบใหญ่ที่มีวิญญาณหมาป่าสีฟ้าสถิตอยู่\nเพียงแกว่งวูบเดียวก็จะฟาดฟันศัตรูราวกับพายุหมุน\nแสดงถึงความห้าวหาญของผู้ใช้ และยังเรียก\nผู้หลับใหลให้ตื่นด้วย","98","1","0","0","1","0","100","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0"
"130441","ขวานแห่งความมืดนาฮาโตะแฟงก์","ขวานที่อยู่กับอิลิยามานานแสนนาน\nใบมีดมหึมาที่ปล่อยพลังเวทสีแดง กำจัดศัตรูได้\nโดยฟันเพียงฉับเดียว เลือดสดๆ ที่กระเด็นออกมาจะถูกดูดเก็บไว้ทุกหยด\nเพื่อใช้เป็นอาหารของผู้ถือ","98","1","0","0","1","0","0","80","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0"
"130451","เพลเชอร์โชกเกอร์","โชกเกอร์และอุปกรณ์พันธนาการที่คูกะใช้\nผนึกการเคลื่อนไหวของตัวเอง ล่อให้\nศัตรูเข้ามา แล้วดื่มดำกับความหฤหรรษ์\nแบบลับๆ","98","1","0","0","1","0","0","0","7","9","0","0","0","0","0","0","0","0","12","0","0","0","0"
"130461","แฟนทาสซึมไทยากิ","สร้อยที่ทามากิเก็บไว้เป็นอย่างดี\nหินเวทที่ฝังอยู่ในจี้รูปขนมไทยากิ\nทำให้เคลื่อนไหวได้สง่างามจนตราตรึง\nในจิตใจ","98","1","0","0","1","0","75","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0"
"130471","ชูวาเลียร์เมล","เสื้อเกราะของจุน ห้อมล้อมด้วยไฟแห่งความยุติธรรม\nมีพลังเวทช่วยป้องกันการโจมตีจากศัตรูทุกรูปแบบ\nและยังมอบความกล้าหาญกับพลัง\nให้เพื่อนอีกด้วย","98","1","0","0","1","0","20","0","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130481","หอกมังกรทะเลลิเวียธาน","ง้าวด้ามโปรดของมิฟุยุ\nเพียงวาดออกไปสายน้ำก็จะโลดแล่นออกมาจากปลายง้าว\nปกป้องผู้ถือด้วยสายน้ำที่ลื่นไหล\nและงดงาม","98","1","0","0","1","0","75","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130491","เซเครดเบลด","ดาบไม้กางเขนเล่มโปรดของชิซึรุ\nเมื่อวิญญาณสูงส่งที่หวังจะช่วยผู้อ่อนแอมาสถิตในดาบ\nคาถาป้องกันจะทำงาน\nและปกป้องเป้าหมาย","98","1","0","0","1","0","64","0","6","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"130501","คทาเนตรปีศาจเดมอเนส-อาย","คทาที่เป็นทั้งพาร์ทเนอร์และอาวุธของมิซากิ\nเป็นคทาปีศาจมีชีวิตที่พัฒนาร่างไปแล้ว\nแต่น่าเศร้าที่ปัจจุบันกลับเป็นได้เพียงตัวทดลอง\nเครื่องสำอางเท่านั้น","98","1","0","0","1","0","0","97","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"130511","โรสออฟเคิร์ส","ผ้าปิดตาชิ้นโปรดของมิสึกิ\nประดับด้วยกุหลาบดูน่าหลงใหล\nถ้าใส่พลังเวทเข้าไปจะเปล่งแสงออกมาเจ็ดสี\nทำให้ความสามารถของอีกฝ่ายลดถอยลง","98","1","0","0","1","100","80","0","0","0","5","0","0","0","0","0","0","0","0","2","0","0","0"
"130521","แอมบิเชียสเดรส","สักวันหนึ่งอยากใส่ชุดแบบนี้จัง...!\nเดรสยาวสั่งตัดที่อัดแน่นไปด้วยความฝันของริมะ\nจินตนาการของสาวน้อยช่างฝันเป็นจริงแล้ว\nณ บัดนี้","98","1","0","0","1","0","25","0","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130531","ฟลูเกลโค้ท","เสื้อโค้ทที่โมนิก้าใส่\nการตัดเย็บอันหรูหราจะช่วยยกระดับสภาพจิตใจ\nของผู้ที่อยู่ข้างหลัง ทำให้พลังโจมตีเพิ่มขึ้น\nเป็นอย่างมาก","98","1","0","0","1","0","52","0","6","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"130541","ไฮค์ตูริเยร์เบลต์","เข็มขัดใส่ของสั่งทำพิเศษพร้อมหลอดด้ายของสึมุกิ\nด้ายเวทที่ถูกดึงออกมาจากหลอดด้าย\nด้วยความเร็วสูงจะพันธนาการศัตรูไว้\nทำให้หมดสติในพริบตา","98","1","0","0","1","0","50","0","6","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"130551","ผ้าคลุมแอบส่องตาม","เสื้อคลุมทำมือของอายูมิ\nที่ดัดแปลงขึ้นเพื่อไม่ให้คนอื่นรู้สึกถึงตัวตนของตัวเอง\nช่วยให้สามารถซุ่มเข้าใกล้รุ่นพี่ที่ห่วงใย\nในตอนที่ไม่รู้ตัวได้มากยิ่งขึ้น","98","1","0","0","1","0","14","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130561","ชินอุจิเซกไค-ฮาโรมารุ","ดาบสองเล่มที่รุกะพกไว้\nว่ากันว่าหากชักฮาโรมารุ ดาบเล่มที่สอง\nออกมาเมื่อเผชิญหน้าเหล่าร้าย\nสนามรบก็จะสงบลงได้ทันที","98","1","0","0","1","0","20","0","9","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130571","อัชเคลอน","ดาบมือเดียวจีต้าผู้ต้องการเป็นเลิศในเส้นทางแห่งดาบ\nสักวันหนึ่ง ผู้ที่ฟาดฟันดาบอย่างอิสระเสรีในโลกอันโดดเดี่ยว\nจะถูกผู้คนเรียกขนานว่านักบุญแห่งดาบ","98","1","0","0","1","0","90","0","0","0","22","0","0","0","0","0","0","0","0","1","0","0","0"
"130581","ปริ้นเซสซอร์ด","รูปร่างจริงของ [อาภรณ์ราชวงศ์] ที่เปโกรีนใช้\nแต่เดิมก็มีพลังกล้าแกร่งอยู่แล้ว\nแต่พอพลังที่หลับใหลอยู่ถูกปลดปล่อย\nก็ให้พลังที่แข็งแกร่งยิ่งขึ้นไปอีก","98","1","0","0","1","0","0","0","10","9","0","0","0","0","0","0","0","0","5","0","0","0","0"
"130591","อาเมสอามิวเล็ท","ดอกไม้ประดับที่คกโคโระใช้อยู่\nเป็นดอกไม้ที่ได้รับการปกป้องจากเทพเจ้าผู้ยิ่งใหญ่\nกลิ่นหอมละมุนที่ลอยออกมาจากดอกไม้\nช่วยมอบความกล้าหาญให้ในการต่อสู้","98","1","0","0","1","0","50","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0"
"130601","เคออสกริมมัวร์","คัมภีร์เวทที่แคลใช้อยู่ เมื่อควบคุม\nพลังเวทที่สถิตอยู่ในคัมภีร์ได้แล้ว\nจะสามารถใช้คาถาทรงอำนาจที่จารึกไว้\nได้อย่างอิสระ","98","1","0","0","1","0","0","94","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"130611","ตราแห่งสายสัมพันธ์","เข็มกลัดที่มุอิมิพกติดตัวไม่เคยห่าง\nความอบอุ่นจากสายสัมพันธ์ของสหาย\nที่เคยมอบเข็มกลัดนี้ให้ แปรเป็นพลัง\nในการกวัดแกว่งดาบสะบั้นหอคอยสวรรค์","98","1","0","0","1","0","99","0","0","0","9","0","0","0","0","0","0","0","0","1","0","0","0"
"130631","ควินทิทาเนียส","ธนูยักษ์ตัวโปรดของอาริสะ เป็นธนู\nในตำนานที่เล่าต่อๆ กันมาในหมู่เอลฟ์\nเพียงแค่เล็ง เป้าก็จะหยุดเคลื่อนไหว\nลูกศรที่ปล่อยออกไปจะทะลุทะลวงทุกสรรพสิ่ง","98","1","0","0","1","0","95","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0"
"130641","ดาบมังกรน้ำแข็ง","ร่างของเชฟี่เมื่อห่อหุ้มด้วยน้ำแข็งจากดาบ พลังจะเพิ่มขึ้นตามพลังเวทของเธอ กลายเป็นดาบที่เย็นยะเยือกจนไม่มีใครนอกจากเชฟี่เท่านั้นที่จะสามารถถือไว้ได้","98","1","0","0","1","0","86","0","0","0","25","0","0","0","0","0","0","0","0","1","0","0","0"
"130651","ดราก้อนส์ฟิสต์","เกราะมือที่เหมือนกรงเล็บมังกรขนาดยักษ์\nที่คายะสวมใส่ ว่ากันว่าเพลิงโลกันตร์ที่ปล่อย\nออกมาตามอารมณ์ที่พลุ่งพล่านของผู้สวมใส่\nจะเผาผลาญศัตรูจนสิ้นซาก","98","1","0","0","1","0","96","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0"
"130661","ค้อนวิเศษของอิโนริ","ค้อนคู่ใจของอิโนริ สร้างขึ้นโดยโฮมาเระ แข็งแรงพอที่จะต้านทานพลังตื่นของเผ่ามังกรได้ สวนทางกับหน้าตาของมัน","98","1","0","0","1","0","64","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10"
"130701","คทาออฟมิราจ","ไม้เท้าอันโปรดของเนเนกะ เวทลวงตาที่ถูกส่งออกมานั้นล่อลวงเป้าหมายได้อย่างสมบูรณ์แบบ จนลืมว่าอยู่ภายใต้เวทลวงตา ทุกอย่างอยู่ในมือของเมตามอร์เรกแนนท์แล้ว","98","1","0","0","1","0","0","91","0","0","0","14","0","0","0","0","0","0","0","1","0","0","0"
"130711","ดาบอาณาเขตศักดิ์สิทธิ์อวาลอน","ดาบใหญ่ที่คริสทีน่าใช้กวัดแกว่ง คมดาบที่วาด\nออกจากปลายดาบที่ผ่านการคำนวณมาอย่างดี\nจะสะบั้นทุกคนไม่ว่าใครหน้าไหนในดาบเดียว\nโดยไม่เปิดโอกาสให้หลบหลีก และการันตีชัยชนะ","98","1","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"130751","ดาบร่มบีชปริ้นเซส","ร่มกันแดดสีสดสุดโปรดของเปโกรีนที่ช่วยแต่งแต้มฤดูร้อน\nบวกกับรอยยิ้มและวิชาดาบอันน่ารักงดงามแล้ว\nสายตาทุกคู่บนชายหาดจะไม่ไปทางอื่น\nแน่นอน","98","1","0","0","1","0","80","0","0","0","25","0","0","0","0","0","0","0","0","0","1","0","0"
"130761","หอกวารีอควาสควอช","หอกเวอร์ชันหน้าร้อนของคกโคโระ\nปลายหอกแหลมเปล่งออร่าเย็นสดชื่นชนิดที่เห็นก็รู้สึกเย็น\nเพียงวาดออกไปก็จะทิ้งร่องรอยสีฟ้า กระทั่งปีศาจที่อาละวาด\nหรือไอร้อนก็ยังเย็นลงได้","98","1","0","0","1","0","42","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0"
"130771","คทาสุริยะไชน์ซันเดย์","คทาสำหรับฤดูร้อนอันใหม่ของสึซึเมะ\nตกแต่งงดงามแสดงความรู้สึกหรูหราสบายตาเหมือน\nมารีอร์ตได้อย่างเต็มที่ ยิ่งกว่านั้นยังเป็นของชั้นเลิศ\nที่ไม่ว่าจะล้มแค่ไหนพาร์เฟ่ต์ก็ไม่หกเลอะเทอะ","98","1","0","0","1","0","0","40","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130781","ห่วงยางแมวซัมเมอร์โฟลต","ห่วงยางที่แอบเตรียมไว้เพื่อที่แคลจะได้สนุกกับหน้าร้อน\nเจ้าตัวยืนกรานว่าเลือกมาเพราะความทน\nแต่ดีไซน์ห่วงยางน่ารักซะขนาดนี้\nจะไม่ให้สงสัยได้เหรอ","98","1","0","0","1","0","0","85","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"130791","ไอซ์แดกเกอร์รสไทยากิ","ไอศกรีมแท่งที่ทามากิเตรียม\nไว้ตลอดเพื่อผ่านฤดูร้อนอันร้อนแรง\nรสชาติของไทยากิแช่แข็ง\nทำให้ฝีเท้าเบาจนหยอกล้อศัตรูได้","98","1","0","0","1","0","80","0","0","0","30","0","0","0","0","0","0","0","0","1","0","0","0"
"130801","หอกมังกรฟ้ามิซูจิ","หอกที่มิฟุยุพกพาเพื่อใช้เวลาช่วงฤดูร้อนอย่างมีประสิทธิภาพ\nการโจมตีเพียงหนึ่งสะบั้นราวกับกระแสน้ำซัดกระหน่ำดุจเทพแห่งท้องทะเลบ้าคลั่ง\nกำจัดศัตรูได้ด้วยประสิทธิภาพสูงสุด","98","1","0","0","1","0","86","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"130811","เคียววิญญาณพัมคินไซส์","เคียววิญญาณที่คุณพ่อหัวกะโหลกเตรียมให้ชิโนบุ\nมีพรพิทักษ์วันฮาโลวีนสถิต\nแสงตะเกียงจะนำพาวิญญาณสู่ยมโลก\nคมเคียวนั้นจะเฉือนแม้กระทั่งวิญญาณชั่วร้าย","98","1","0","0","1","0","75","0","0","0","35","0","0","0","0","0","0","0","0","1","0","0","0"
