goods_id,name,rarity,shelf_position_id,detail_scale_x,detail_scale_y,description
"10401","รูปถ่ายสึมุกิ","2","7","1.0875","0.675","รูปถ่ายสึมุกิ หากได้มองสีหน้าที่น่ารักน่าเอ็นดูที่คัดสรรมาอย่างพิถีพิถัน ความรู้สึกหลงใหลที่มีต่อสึมุกิจะต้องเพิ่มขึ้นแน่นอนอย่างไม่ต้องสงสัย"
"10402","รูปถ่ายสึมุกิชุดว่ายน้ำ","2","7","1.0875","0.675","รูปถ่ายสึมุกิในชุดฤดูร้อน เพลิดเพลินกับหน้าร้อนที่ยอดเยี่ยมกับเธอ โดยการดูรูปร่างที่สวยงาม เจิดจ้า และเต็มไปด้วยเสน่ห์ที่ทำให้รู้สึกถึงหน้าร้อนอันร้อนแรง"
"10403","รูปถ่ายสึมุกิชุดฮาโลวีน","2","7","1.0875","0.675","รูปถ่ายสึมุกิในชุดฮาโลวีน ภาพถ่ายอันล้ำค่าที่เห็นได้เฉพาะช่วงฮาโลวีนเท่านั้น ขนมหวานและการเล่นแผลงๆ มีเสน่ห์ทั้งคู่ สุขสันต์วันฮาโลวีน!"
"10404","รูปถ่ายโนโซมิ","2","7","1.0875","0.675","รูปถ่ายโนโซมิ หากได้มองสีหน้าที่น่ารักน่าเอ็นดูที่คัดสรรมาอย่างพิถีพิถัน ความรู้สึกหลงใหลที่มีต่อโนโซมิจะต้องเพิ่มขึ้นแน่นอนอย่างไม่ต้องสงสัย"
"10405","รูปถ่ายโนโซมิชุดว่ายน้ำ","2","7","1.0875","0.675","รูปถ่ายโนโซมิในชุดฤดูร้อน เพลิดเพลินกับหน้าร้อนที่ยอดเยี่ยมกับเธอ โดยการดูรูปร่างที่สวยงาม เจิดจ้า และเต็มไปด้วยเสน่ห์ที่ทำให้รู้สึกถึงหน้าร้อนอันร้อนแรง"
"10406","รูปถ่ายโนโซมิชุดคริสต์มาส","2","7","1.0875","0.675","รูปถ่ายโนโซมิในชุดคริสมาสต์ ภาพถ่ายอันล้ำค่าที่เห็นได้เฉพาะในช่วงเทศกาลคริสมาสต์เท่านั้น ถือเป็นของขวัญที่เยี่ยมยอดสำหรับแฟนๆ คาร์มิน่า"
"10407","รูปถ่ายจิกะ","2","7","1.0875","0.675","รูปถ่ายจิกะ หากได้มองสีหน้าที่น่ารักน่าเอ็นดูที่คัดสรรมาอย่างพิถีพิถัน ความรู้สึกหลงใหลที่มีต่อจิกะจะต้องเพิ่มขึ้นแน่นอนอย่างไม่ต้องสงสัย"
"10408","รูปถ่ายจิกะชุดว่ายน้ำ","2","7","1.0875","0.675","รูปถ่ายจิกะในชุดฤดูร้อน เพลิดเพลินกับหน้าร้อนที่ยอดเยี่ยมกับเธอ โดยการดูรูปร่างที่สวยงาม เจิดจ้า และเต็มไปด้วยเสน่ห์ที่ทำให้รู้สึกถึงหน้าร้อนอันร้อนแรง"
"10409","รูปถ่ายจิกะชุดคริสต์มาส","2","7","1.0875","0.675","รูปถ่ายจิกะในชุดคริสมาสต์ ภาพถ่ายอันล้ำค่าที่เห็นได้เฉพาะในช่วงเทศกาลคริสมาสต์เท่านั้น ถือเป็นของขวัญที่เยี่ยมยอดสำหรับแฟนๆ คาร์มิน่า"
"10501","สายรัดข้อมือชื่อสึมุกิ","3","8","0.665625","1.0125","สายรัดข้อมือที่มีชื่อสึมุกิ สวมติดตัวไว้เพื่อใช้แทนตั๋วเข้าออกงานกันเถอะ!"
"10502","สายรัดข้อมือชื่อโนโซมิ","3","8","0.665625","1.0125","สายรัดข้อมือที่มีชื่อโนโซมิ สวมติดตัวไว้เพื่อใช้แทนตั๋วเข้าออกงานกันเถอะ!"
"10503","สายรัดข้อมือชื่อจิกะ","3","8","0.665625","1.0125","สายรัดข้อมือที่มีชื่อจิกะ สวมติดตัวไว้เพื่อใช้แทนตั๋วเข้าออกงานกันเถอะ!"
"10601","โปสเตอร์รูปสึมุกิ","3","10","0.365234375","0.470703125","โปสเตอร์แผ่นใหญ่ที่เก็บภาพอันงดงามของสึมุกิ ถ้าติดไว้ในห้อง คุณจะได้ครอบครองรอยยิ้มของเธอเอาไว้เพียงคนเดียวตลอดไป วันนี้และพรุ่งนี้ก็มาพยายามกันเถอะ!"
"10602","โปสเตอร์รูปโนโซมิ","3","10","0.365234375","0.470703125","โปสเตอร์แผ่นใหญ่ที่เก็บภาพอันงดงามของโนโซมิ ถ้าติดไว้ในห้อง คุณจะได้ครอบครองรอยยิ้มของเธอเอาไว้เพียงคนเดียวตลอดไป วันนี้และพรุ่งนี้ก็มาพยายามกันเถอะ!"
"10603","โปสเตอร์รูปจิกะ","3","11","0.365234375","0.470703125","โปสเตอร์แผ่นใหญ่ที่เก็บภาพอันงดงามของจิกะ ถ้าติดไว้ในห้อง คุณจะได้ครอบครองรอยยิ้มของเธอเอาไว้เพียงคนเดียวตลอดไป วันนี้และพรุ่งนี้ก็มาพยายามกันเถอะ!"
"10604","โปสเตอร์คามิน่า","3","11","0.365234375","0.470703125","โปสเตอร์แผ่นใหญ่ที่มีรูปสมาชิก 3 คนอันสวยงาม ถ้าติดไว้ในห้อง คุณจะได้เห็นรอยยิ้มของพวกเธอทุกเมื่อ ตั้งแต่เช้าจรดเย็น วันนี้และพรุ่งนี้ก็มาพยายามกันเถอะ!"
"10701","บัตรสมาชิกลิมิเต็ด","3","8","0.953125","0.53125","บัตรสมาชิกรุ่นลิมิเต็ดดีไซน์งานซัมเมอร์ไลฟ์ที่หาได้เฉพาะในงานอีเวนต์เท่านั้น เนื่องจากสามารถหาได้จากสถานที่จัดงานแสดงไลฟ์เท่านั้น จึงเป็นสินค้าที่พรีเมี่ยมมาก ของที่แฟนคลับตัวจริงต้องมี"
"10801","ผ้าพันคอสึมุกิ","2","12","0.443359375","0.4609375","ผ้าพันคอผืนนุ่มดีไซน์ซัมเมอร์ไลฟ์ ออกแแบบเป็นสีเฉพาะตัวของสึมุกิ แน่นอนว่าใช้เช็ดผิวที่เปียกเหงื่อตอนชมงานแสดงไลฟ์ก็ได้ หรือจะใช้เป็นของสำหรับเชียร์การแสดงก็ดี"
"10802","ผ้าพันคอโนโซมิ","2","12","0.443359375","0.4609375","ผ้าพันคอผืนนุ่มดีไซน์ซัมเมอร์ไลฟ์ ออกแแบบเป็นสีเฉพาะตัวของโนโซมิ แน่นอนว่าใช้เช็ดผิวที่เปียกเหงื่อตอนชมงานแสดงไลฟ์ก็ได้ หรือจะใช้เป็นของสำหรับเชียร์การแสดงก็ดี"
"10803","ผ้าพันคอจิกะ","2","13","0.443359375","0.4609375","ผ้าพันคอผืนนุ่มดีไซน์ซัมเมอร์ไลฟ์ ออกแแบบเป็นสีเฉพาะตัวของจิกะ แน่นอนว่าใช้เช็ดผิวที่เปียกเหงื่อตอนชมงานแสดงไลฟ์ก็ได้ หรือจะใช้เป็นของสำหรับเชียร์การแสดงก็ดี"
"10804","ผ้าพันคอคามิน่า","2","13","0.443359375","0.4609375","ผ้าพันคอผืนนุ่มดีไซน์ซัมเมอร์ไลฟ์ของคาร์มิน่า เป็นไอเทมทั่วไปที่ใช้งานได้อเนกประสงค์ แน่นอนว่าใช้เช็ดผิวที่เปียกเหงื่อตอนชมงานแสดงไลฟ์ก็ได้ หรือจะใช้เป็นของสำหรับเชียร์การแสดงก็ดี"
"10901","พัดแฟนคลับสึมุกิ","1","9","0.33046875","0.459375","พัดแฟนคลับสึมุกิอย่างเป็นทางการ สินค้าที่เหมาะที่สุดที่จะดึงดูดโอชิอย่างเต็มที่ ใช้สำหรับส่งพลังความคลั่งไคล้ที่มีในงานแสดงไลฟ์กันเถอะ!"
"10902","พัดแฟนคลับโนโซมิ","1","9","0.33046875","0.459375","พัดแฟนคลับโนโซมิอย่างเป็นทางการ สินค้าที่เหมาะที่สุดที่จะดึงดูดโอชิอย่างเต็มที่ ใช้สำหรับส่งพลังความคลั่งไคล้ที่มีในงานแสดงไลฟ์กันเถอะ!"
"10903","พัดแฟนคลับจิกะ","1","9","0.33046875","0.459375","พัดแฟนคลับจิกะอย่างเป็นทางการ สินค้าที่เหมาะที่สุดที่จะดึงดูดโอชิอย่างเต็มที่ ใช้สำหรับส่งพลังความคลั่งไคล้ที่มีในงานแสดงไลฟ์กันเถอะ!"
"10904","พัดแฟนคลับคามิน่า","1","9","0.33046875","0.459375","พัดแฟนคลับคาร์มิน่าอย่างเป็นทางการ เนื่องจากมีดีไซน์เรียบง่าย จึงเป็นสินค้าที่เหมาะกับการนำไปใช้ในเวลาปกติด้วย สามารถให้กำลังใจพวกเธอเมื่อไรที่ไหนก็ได้ด้วยล่ะ"
"11001","สติกเกอร์รูปสึมุกิ","1","5","0.671875","0.8671875","สติกเกอร์น่ารักที่ใช้ประดับก็ได้ เอาไปแปะก็ดี ถ้าเอาไปติดในจุดที่เด่นๆ ไม่ต้องสงสัยเลยว่าทุกครั้งที่มองเห็น จะต้องอดยิ้มไม่ได้อย่างแน่นอนเลยล่ะ!"
"11002","สติกเกอร์รูปโนโซมิ","1","5","0.671875","0.8671875","สติกเกอร์น่ารักที่ใช้ประดับก็ได้ เอาไปแปะก็ดี ถ้าเอาไปติดในจุดที่เด่นๆ ไม่ต้องสงสัยเลยว่าทุกครั้งที่มองเห็น จะต้องอดยิ้มไม่ได้อย่างแน่นอนเลยล่ะ!"
"11003","สติกเกอร์รูปจิกะ","1","5","0.671875","0.8671875","สติกเกอร์น่ารักที่ใช้ประดับก็ได้ เอาไปแปะก็ดี ถ้าเอาไปติดในจุดที่เด่นๆ ไม่ต้องสงสัยเลยว่าทุกครั้งที่มองเห็น จะต้องอดยิ้มไม่ได้อย่างแน่นอนเลยล่ะ!"
"11101","เข็มกลัดกลมของสึมุกิ","1","5","0.975","0.975","หนึ่งในสินค้าสแตนดาร์ด จะเก็บให้ครบทุกแบบ หรือจะเก็บแบบเดียวให้ได้เยอะๆ นั้นขึ้นอยู่กับคุณ! มาสร้างคอลเลกชันส่วนตัวของตัวเองขึ้นมากันเถอะ"
"11102","เข็มกลัดกลมของโนโซมิ","1","5","0.975","0.975","หนึ่งในสินค้าสแตนดาร์ด จะเก็บให้ครบทุกแบบ หรือจะเก็บแบบเดียวให้ได้เยอะๆ นั้นขึ้นอยู่กับคุณ! มาสร้างคอลเลกชันส่วนตัวของตัวเองขึ้นมากันเถอะ"
"11103","เข็มกลัดกลมของจิกะ","1","5","0.975","0.975","หนึ่งในสินค้าสแตนดาร์ด จะเก็บให้ครบทุกแบบ หรือจะเก็บแบบเดียวให้ได้เยอะๆ นั้นขึ้นอยู่กับคุณ! มาสร้างคอลเลกชันส่วนตัวของตัวเองขึ้นมากันเถอะ"
"11201","แท่งไฟคามิน่าไลฟ์","2","9","0.39453125","0.49609375","ไอเทมที่ต้องพกไปเพื่อเพิ่มความสนุกสนานในงานแสดงไลฟ์ สามารถเปลี่ยนได้หลากสี และใช้แยกตามสถานที่และเพลงได้ ไปสนุกกับงานแสดงไลฟ์แบบมีสีสันกันเถอะ"
"11301","แก้วน้ำลายสึมุกิ","2","8","0.65625","0.671875","แก้วน้ำลายสึมุกิ ไอเทมที่จะทำให้เวลาพักและเวลาดื่มน้ำชาในทุกๆ วันสนุกขึ้น ขอให้คุณมีช่วงเวลาสุดวิเศษกับเธอ "
"11302","แก้วน้ำลายโนโซมิ","2","8","0.65625","0.671875","แก้วน้ำลายโนโซมิ ไอเทมที่จะทำให้เวลาพักและเวลาดื่มน้ำชาในทุกๆ วันสนุกขึ้น ขอให้คุณมีช่วงเวลาสุดวิเศษกับเธอ "
"11303","แก้วน้ำลายจิกะ","2","8","0.65625","0.671875","แก้วน้ำลายจิกะ ไอเทมที่จะทำให้เวลาพักและเวลาดื่มน้ำชาในทุกๆ วันสนุกขึ้น ขอให้คุณมีช่วงเวลาสุดวิเศษกับเธอ "
"11401","ธงรูปสึมุกิ","1","4","0.984375","0.6328125","หากพูดถึงไอเทมที่พาย้อนกลับไปหาความทรงจำ ต้องคิดถึงสิ่งนี้ ธงที่เจิดจ้าด้วยสึมุกิในชุดฤดูร้อน จะทำให้นึกถึงประกายอันสดใสของไอดอลและการแสดงไลฟ์ที่น่าตื่นเต้นได้ทุกเมื่อ"
"11402","ธงรูปโนโซมิ","1","4","0.984375","0.640625","หากพูดถึงไอเทมที่พาย้อนกลับไปหาความทรงจำ ต้องคิดถึงสิ่งนี้ ธงที่เจิดจ้าด้วยโนโซมิในชุดฤดูร้อน จะทำให้นึกถึงประกายอันสดใสของไอดอลและการแสดงไลฟ์ที่น่าตื่นเต้นได้ทุกเมื่อ"
"11403","ธงรูปจิกะ","1","4","0.984375","0.6328125","หากพูดถึงไอเทมที่พาย้อนกลับไปหาความทรงจำ ต้องคิดถึงสิ่งนี้ ธงที่เจิดจ้าด้วยจิกะในชุดฤดูร้อน จะทำให้นึกถึงประกายอันสดใสของไอดอลและการแสดงไลฟ์ที่น่าตื่นเต้นได้ทุกเมื่อ"
"11501","เข็มกลัดรูปสึมุกิ","1","3","1.21875","1.21875","เข็มกลัดรูปสึมุกิที่รูปน่ารักมากๆ ให้ความรู้สึกเหมือนเหรียญที่แวววาวและส่องประกายระยิบระยับ เป็นไอเทมที่โดนใจนักสะสม"
"11502","เข็มกลัดรูปสึมุกิชุดว่ายน้ำ","1","3","1.21875","1.21875","เข็มกลัดรูปสึมุกิในชุดฤดูร้อน ดีไซน์เวอร์ชั่นลิมิเต็ดเป็นหลักฐานว่าได้ไปร่วมซัมเมอร์ไลฟ์ ไอเทมที่แสดงสีหน้าของสึมุกิที่เต็มอิ่มกับฤดูร้อนนั้นมีเสน่ห์มาก"
"11503","เข็มกลัดรูปโนโซมิ","1","3","1.21875","1.21875","เข็มกลัดรูปโนโซมิที่รูปน่ารักมากๆ ให้ความรู้สึกเหมือนเหรียญที่แวววาวและส่องประกายระยิบระยับ เป็นไอเทมที่โดนใจนักสะสม"
"11504","เข็มกลัดรูปโนโซมิชุดว่ายน้ำ","1","3","1.21875","1.21875","เข็มกลัดรูปโนโซมิในชุดฤดูร้อน ดีไซน์เวอร์ชั่นลิมิเต็ดเป็นหลักฐานว่าได้ไปร่วมซัมเมอร์ไลฟ์ ไอเทมที่แสดงสีหน้าของโนโซมิที่เต็มอิ่มกับฤดูร้อนนั้นมีเสน่ห์มาก"
"11505","เข็มกลัดรูปจิกะ","1","3","1.21875","1.21875","เข็มกลัดรูปจิกะที่รูปน่ารักมากๆ ให้ความรู้สึกเหมือนเหรียญที่แวววาวและส่องประกายระยิบระยับ เป็นไอเทมที่โดนใจนักสะสม"
"11506","เข็มกลัดรูปจิกะชุดว่ายน้ำ","1","3","1.21875","1.21875","เข็มกลัดรูปจิกะในชุดฤดูร้อน ดีไซน์เวอร์ชั่นลิมิเต็ดเป็นหลักฐานว่าได้ไปร่วมซัมเมอร์ไลฟ์ ไอเทมที่แสดงสีหน้าของจิกะที่เต็มอิ่มกับฤดูร้อนนั้นมีเสน่ห์มาก"
"11601","ฟิกเกอร์ฝาขวดสึมุกิ","1","6","0.625","0.75","สึมุกิ ออน สเตจ! ฟิกเกอร์ฝาขวดของสึมุกิกับท่าโพสประจำน่ารักๆ สามารถเอาไปประดับในที่ที่ชอบที่ไหนก็ได้"
"11602","ฟิกเกอร์ฝาขวดสึมุกิชุดว่ายน้ำ","1","6","0.625","0.75","สึมุกิชุดฤดูร้อน ออนสเตจ! ฟิกเกอร์ฝาขวด ที่ทำให้สามารถนึกภาพความกล้าของเธอ ที่สวมชุดเย็นสบายบนเวทีอันร้อนแรงได้"
"11603","ฟิกเกอร์ฝาขวดโนโซมิ","1","6","0.625","0.75","โนโซมิ ออน สเตจ! ฟิกเกอร์ฝาขวดของโนโซมิกับท่าโพสประจำน่ารักๆ สามารถเอาไปประดับในที่ที่ชอบที่ไหนก็ได้"
"11604","ฟิกเกอร์ฝาขวดโนโซมิชุดว่ายน้ำ","1","6","0.625","0.75","โนโซมิชุดฤดูร้อน ออนสเตจ! ฟิกเกอร์ฝาขวด ที่ทำให้สามารถนึกภาพความกล้าของเธอ ที่สวมชุดเย็นสบายบนเวทีอันร้อนแรงได้"
"11605","ฟิกเกอร์ฝาขวดจิกะ","1","6","0.625","0.75","จิกะ ออน สเตจ! ฟิกเกอร์ฝาขวดของจิกะกับท่าโพสประจำน่ารักๆ สามารถเอาไปประดับในที่ที่ชอบที่ไหนก็ได้"
"11606","ฟิกเกอร์ฝาขวดจิกะชุดว่ายน้ำ","1","6","0.625","0.75","จิกะชุดฤดูร้อน ออนสเตจ! ฟิกเกอร์ฝาขวด ที่ทำให้สามารถนึกภาพความกล้าของเธอ ที่สวมชุดเย็นสบายบนเวทีอันร้อนแรงได้"
"11701","ป้ายแขวนมินิรูปสึมุกิ","1","4","0.890625","0.8828125","ป้ายแขวนประดับขนาดเท่าพวงกุญแจลายสึมุกิ สินค้าอเนกประสงค์ที่ประดับได้ทุกที่ และยังใส่ติดตัวออกไปข้างนอกได้อีกด้วย"
"11702","ป้ายแขวนมินิรูปโนโซมิ","1","4","0.890625","0.8828125","ป้ายแขวนประดับขนาดเท่าพวงกุญแจลายโนโซมิ สินค้าอเนกประสงค์ที่ประดับได้ทุกที่ และยังใส่ติดตัวออกไปข้างนอกได้อีกด้วย"
"11703","ป้ายแขวนมินิรูปจิกะ","1","4","0.890625","0.8828125","ป้ายแขวนประดับขนาดเท่าพวงกุญแจลายจิกะ สินค้าอเนกประสงค์ที่ประดับได้ทุกที่ และยังใส่ติดตัวออกไปข้างนอกได้อีกด้วย"
