unit_id,unit_name,bg_id,bg_name,position,face_type
"114501","ซาเร็น (คริสต์มาส)","500874","เวที คริสต์มาส กลางวัน","0","2"
"114601","ยูคาริ (คริสต์มาส)","500874","เวที คริสต์มาส กลางวัน","0","2"
"114701","มุอิมิ (ปีใหม่)","501162","เมืองโอมะ กลางวัน","0","4"
"115001","เนเนกะ (ปีใหม่)","501162","เมืองโอมะ กลางวัน","0","2"
"115501","คกโคโระ (ชุดพิธีการ)","500140","ที่ราบพลาโน่","0","4"
"115601","ยุย (ชุดพิธีการ)","500140","ที่ราบพลาโน่","0","17"
"115701","คาสึมิ (ฤดูร้อน)","500160","ชายฝั่งมัลเจ้น","0","4"
"115801","ริมะ (ซินเดอเรลล่า)","500130","ถนนเอสเทเรล่า","0","4"
"115901","มาโคโตะ (ซินเดอเรลล่า)","500130","ถนนเอสเทเรล่า","0","4"
"116001","มาโฮะ (ซินเดอเรลล่า)","500060","หน่วยลาดตระเวน ที่ตั้ง","0","4"
"116201","คุโรเอะ (งานโรงเรียน)","500732","วิทยาลัยสตรีเซนต์เทเรซา ประตูหน้า งานโรงเรียน","0","2"
"116301","จิเอรุ (งานโรงเรียน)","500732","วิทยาลัยสตรีเซนต์เทเรซา ประตูหน้า งานโรงเรียน","0","2"
"116501","อิโนริ (ไทม์ทราเวล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","18"
"116601","คายะ (ไทม์ทราเวล)","500010","แลนด์โซล เขตเมือง กลางวัน","0","4"
"116701","อาโออิ (ชุดช่าง)","501340","โรงงานของเล่น","0","4"
"116801","ทามากิ (ชุดช่าง)","501340","โรงงานของเล่น","0","4"
"116901","มิฟุยุ (ชุดช่าง)","501340","โรงงานของเล่น","0","2"
"180101","ฮิโยริ (ปริ้นเซส)","500130","ถนนเอสเทเรล่า","0","2"
"180201","ยุย (ปริ้นเซส)","500130","ถนนเอสเทเรล่า","0","4"
"180301","เรย์ (ปริ้นเซส)","500130","ถนนเอสเทเรล่า","0","3"
"180401","เปโกรีน (ปริ้นเซส)","500130","ถนนเอสเทเรล่า","0","4"
"180501","คกโคโระ (ปริ้นเซส)","500130","ถนนเอสเทเรล่า","0","2"
"180601","แคล (ปริ้นเซส)","500130","ถนนเอสเทเรล่า","0","18"
