command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
"1020012","2","21","vo_omp_7002","vo_omp_7002_001","0","0","","","",""
"1020013","2","11","112611","응! 맛있는 데다\n모험의 묘미란 느낌이 들어서…\n굉장한 경험을 한 거 같아!","10","1","1","","",""
"1020014","2","91","0","","","","","","",""
"1020015","2","3","112611","omp_idle_joy1","1","","","0","",""
"1020016","2","3","112411","omp_talk_surprise1","1","","","0","",""
"1020017","2","21","vo_omp_7002","vo_omp_7002_002","0","0","","","",""
"1020018","2","11","112411","그런데 신기하죠\n그런 모습을 한 마물이\n맛있는 음식으로 변신하다니!","10","1","1","","",""
"1020019","2","91","0","","","","","","",""
"1020020","2","4","112411","1","","","","","",""
"1020021","2","3","112411","omp_idle_surprise1","1","","","0","",""
"1020022","2","3","112511","omp_talk_normal","1","","","0","",""
"1020023","2","21","vo_omp_7002","vo_omp_7002_003","0","0","","","",""
"1020024","2","11","112511","전혀 상상도 못 할 맛이었지\n좋은 의미에서","10","1","1","","",""
"1020025","2","91","0","","","","","","",""
"1020026","2","3","112511","omp_talk_sad","1","","","0","",""
"1020027","2","21","vo_omp_7002","vo_omp_7002_004","0","0","","","",""
"1020028","2","11","112511","하지만 마물이 조리되는 장면은\n음, 뭐라고 할까…","10","1","1","","",""
"1020029","2","91","0","","","","","","",""
"1020030","2","3","112511","omp_idle_sad","1","","","0","",""
"1020031","2","3","112411","omp_talk_bitter","1","","","0","",""
"1020032","2","21","vo_omp_7002","vo_omp_7002_005","0","0","","","",""
"1020033","2","11","112411","…어, 엄청났죠","10","1","1","","",""
"1020034","2","91","0","","","","","","",""
"1020035","2","3","112411","omp_idle_bitter","1","","","0","",""
"1020036","2","3","112611","omp_talk_joy1","1","","","0","",""
"1020037","2","21","vo_omp_7002","vo_omp_7002_006","0","0","","","",""
"1020038","2","11","112611","마물 요리는 페코 씨한테\n통째로 맡기는 편이\n좋을지도. 아하하~","10","1","1","","",""
"1020039","2","91","0","","","","","","",""
"1020040","2","3","112611","omp_idle_joy1","1","","","0","",""
"1020041","2","3","112511","omp_talk_bitter","1","","","0","",""
"1020042","2","21","vo_omp_7002","vo_omp_7002_007","0","0","","","",""
"1020043","2","11","112511","모험이란 심오하네……","10","1","1","","",""
"1020044","2","91","0","","","","","","",""
"1020045","2","93","0.4","","","","","","",""
"1030001","3","1","1","112411","1500","-140","-190","1.8","0","omp_talk_joy1"
"1030002","3","1","1","112611","1500","140","-190","1.8","1","omp_idle_normal"
"1030003","3","31","1","1","0","0","1","1","",""
"1030004","3","93","1","","","","","","",""
"1030005","3","21","vo_omp_7003","vo_omp_7003_000","0","0","","","",""
"1030006","3","11","112411","미오!\n이 주변에는 다양한\n마물이 있어서 즐겁죠!","10","1","1","","",""
"1030007","3","91","0","","","","","","",""
"1030008","3","3","112411","omp_psn_20","1","","","0","",""
"1030009","3","3","112611","omp_psn_19","1","","","0","",""
"1030010","3","21","vo_omp_7003","vo_omp_7003_001","0","0","","","",""
"1030011","3","11","112611","즈, 즐거운가~?","10","1","1","","",""
"1030012","3","91","0","","","","","","",""
"1030013","3","3","112611","omp_psn_18","1","","","0","",""
"1030014","3","3","112411","omp_talk_joy1","1","","","0","",""
"1030015","3","21","vo_omp_7003","vo_omp_7003_002","0","0","","","",""
"1030016","3","11","112411","무서운 마물도 많이 있지만\n찾아보면 피냐코라타나\n쁘띠 그리핀같이\n귀여운 마물도 있을 거라 생각해요!","10","1","1","","",""
"1030017","3","91","0","","","","","","",""
"1030018","3","3","112411","omp_psn_20","1","","","0","",""
"1030019","3","3","112611","omp_talk_joy1","1","","","0","",""
"1030020","3","21","vo_omp_7003","vo_omp_7003_003","0","0","","","",""
"1030021","3","11","112611","그런 거였어?\n아니, 잠깐만, 시마무\n쁘띠 그리핀은 귀여울지도 모르지만\n피냐코라타가 귀여운가~?","10","1","1","","",""
"1030022","3","93","1.5","1","","","","","",""
"1030023","3","3","112611","omp_psn_19","1","","","0.2","",""
"1030024","3","91","1030021","","","","","","",""
"1030025","3","3","112611","omp_psn_18","1","","","0","",""
"1030026","3","3","112411","omp_talk_joy1","1","","","0","",""
"1030027","3","21","vo_omp_7003","vo_omp_7003_004","0","0","","","",""
"1030028","3","11","112411","귀여워요~\n저희의 노래로 많은\n피냐코라타를\n모을 수 없을까요?","10","1","1","","",""
"1030029","3","91","0","","","","","","",""
"1030030","3","3","112411","omp_psn_20","1","","","0","",""
"1030031","3","3","112611","omp_psn_19","1","","","0","",""
"1030032","3","21","vo_omp_7003","vo_omp_7003_005","0","0","","","",""
"1030033","3","11","112611","그게~ 글쎄다\n피냐코라타는\n온리 원 같은 느낌이 있으니까…\n차라리 온리 원이기를 바라고…","10","1","1","","",""
"1030034","3","91","0","","","","","","",""
"1030035","3","3","112611","omp_psn_18","1","","","0","",""
"1030036","3","3","112411","omp_talk_joy2","1","","","0","",""
"1030037","3","21","vo_omp_7003","vo_omp_7003_006","0","0","","","",""
"1030038","3","11","112411","앗, 확실히 그렇네요!\n우선 눈앞의 피냐코라타한테\n인정도 받아야 하고요♪","10","1","1","","",""
"1030039","3","91","0","","","","","","",""
"1030040","3","3","112411","omp_psn_20","1","","","0","",""
"1030041","3","3","112611","omp_talk_sad","1","","","0","",""
"1030042","3","21","vo_omp_7003","vo_omp_7003_007","0","0","","","",""
"1030043","3","11","112611","그런 말은 아니지만…\n모으는 걸 포기해 준다면\n뭐, 상관없나!\n그 기세로 열심히 하자, 시마무!","10","1","1","","",""
"1030044","3","93","6","1","","","","","",""
"1030045","3","3","112611","omp_talk_joy2","1","","","0.2","",""
"1030046","3","91","1030043","","","","","","",""
"1030047","3","3","112611","omp_idle_joy2","1","","","0","",""
"1030048","3","3","112411","omp_talk_joy2","1","","","0","",""
"1030049","3","21","vo_omp_7003","vo_omp_7003_008","0","0","","","",""
"1030050","3","11","112411","네!\n함께 노력해요!","10","1","1","","",""
"1030051","3","91","0","","","","","","",""
"1030052","3","93","0.4","","","","","","",""
"1040001","4","1","1","105831","1600","-180","-195","1.8","0","omp_talk_normal"
"1040002","4","1","1","105931","1500","20","-190","1.8","1","omp_idle_normal"
"1040003","4","1","1","106031","1600","220","-205","1.8","1","omp_idle_normal"
"1040004","4","31","1","1","0","0","1","1","",""
"1040005","4","93","1","","","","","","",""
"1040006","4","21","vo_omp_7004","vo_omp_7004_000","0","0","","","",""
"1040007","4","11","105831","모처럼이니\n저희도 아이돌을\n해보지 않을래요?","10","1","1","","",""
"1040008","4","91","0","","","","","","",""
"1040009","4","3","105831","omp_idle_normal","1","","","0","",""
"1040010","4","3","105931","omp_talk_normal","1","","","0","",""
"1040011","4","21","vo_omp_7004","vo_omp_7004_001","0","0","","","",""
"1040012","4","11","105931","아이돌 유닛\n【미식전】이군요\n상당히 즐거울 것 같습니다","10","1","1","","",""
"1040013","4","91","0","","","","","","",""
"1040014","4","4","105931","0","","","","","",""
"1040015","4","3","105931","omp_idle_normal","1","","","0","",""
"1040016","4","3","106031","omp_surprise","0","omp_idle_surprise1","1","0","",""
"1040017","4","21","vo_omp_7004","vo_omp_7004_002","0","0","","","",""
"1040018","4","11","106031","엇!? 정말로…!?\n이, 이게 아니라\n바보 아니야, 너희!?","10","1","1","","",""
"1040019","4","93","2","1","","","","","",""
"1040020","4","3","106031","omp_talk_tsun","1","","","0.1","",""
"1040021","4","91","1040018","","","","","","",""
"1040022","4","3","106031","omp_talk_tsun","1","","","0","",""
"1040023","4","21","vo_omp_7004","vo_omp_7004_003","0","0","","","",""
"1040024","4","11","106031","저 3명을 보고\n아이돌이 얼마나 힘든지\n깨닫지 못한 거야?","10","1","1","","",""
"1040025","4","91","0","","","","","","",""
"1040026","4","3","106031","omp_idle_tsun","1","","","0","",""
"1040027","4","3","105931","omp_talk_worry","1","","","0","",""
"1040028","4","21","vo_omp_7004","vo_omp_7004_004","0","0","","","",""
"1040029","4","11","105931","그건 그렇습니다만…\n호기심이 승리해서","10","1","1","","",""
"1040030","4","91","0","","","","","","",""
"1040031","4","4","105931","1","","","","","",""
"1040032","4","3","105931","omp_idle_worry","1","","","0","",""
"1040033","4","3","105831","omp_talk_joy1","1","","","0","",""
"1040034","4","21","vo_omp_7004","vo_omp_7004_005","0","0","","","",""
"1040035","4","11","105831","콧코로 말이 맞아요!\n자, 멋진 포즈를 연습하죠!!\n예~!","10","1","1","","",""
"1040036","4","93","5.5","1","","","","","",""
"1040037","4","3","105831","omp_psn_11","0","","","0.2","",""
"1040038","4","91","1040035","","","","","","",""
"1040039","4","3","105931","omp_talk_normal","1","","","0","",""
"1040040","4","21","vo_omp_7004","vo_omp_7004_006","0","0","","","",""
"1040041","4","11","105931","네♪\n예~입니다…!","10","1","1","","",""
"1040042","4","93","1.5","1","","","","","",""
"1040043","4","3","105931","omp_psn_11","0","","1","0.2","",""
"1040044","4","91","1040041","","","","","","",""
"1040045","4","4","105931","0","","","","","",""
"1040046","4","3","105931","omp_idle_normal","1","","","0","",""
"1040047","4","3","105831","omp_idle_joy1","1","","","0.2","",""
"1040048","4","3","106031","omp_idle_tsun","1","","","0","",""
"1040049","4","21","vo_omp_7004","vo_omp_7004_007","0","0","","","",""
"1040050","4","11","106031","예~는 무슨\n이 정도는 하라고!\n잘 부탁해냥♪","10","1","1","","",""
"1040051","4","93","7","1","","","","","",""
"1040052","4","3","106031","omp_psn_12","0","","","0.1","",""
"1040053","4","93","1.5","","","","","","",""
"1040054","4","91","1040050","","","","","","",""
"1040055","4","3","106031","omp_idle_normal","1","","","0.2","",""
"1040056","4","3","105831","omp_idle_surprise1","1","","","0","",""
"1040057","4","21","vo_omp_7004","vo_omp_7004_008","0","0","","","",""
"1040058","4","11","105831","캬, 캬루…","10","1","1","","",""
"1040059","4","91","0","","","","","","",""
"1040060","4","3","105831","omp_idle_surprise1","1","","","0","",""
"1040061","4","3","105931","omp_talk_sad","1","","","0","",""
"1040062","4","21","vo_omp_7004","vo_omp_7004_009","0","0","","","",""
"1040063","4","11","105931","엄청나게 진심이시네요","10","1","1","","",""
"1040064","4","91","0","","","","","","",""
"1040065","4","3","105931","omp_idle_sad","1","","","0","",""
"1040066","4","3","106031","omp_surprise","0","omp_talk_surprise2","1","0","0.1",""
"1040067","4","21","vo_omp_7004","vo_omp_7004_010","0","0","","","",""
"1040068","4","11","106031","핫…!\n아, 아니야, 방금 그건\n조건반사라고 해야 하나…\n하, 하여간! 이쪽 보지 마, 바보야~!","10","1","1","","",""
"1040069","4","93","6.5","1","","","","","",""
"1040070","4","3","106031","omp_talk_tsun","1","","","0.2","",""
"1040071","4","91","1040068","","","","","","",""
"1040072","4","93","0.4","","","","","","",""
"1050001","5","1","1","112611","1500","-140","-190","1.8","0","omp_talk_joy1"
"1050002","5","1","1","112511","1500","140","-190","1.8","1","omp_idle_normal"
"1050003","5","31","1","1","0","0","1","1","",""
"1050004","5","93","1","","","","","","",""
"1050005","5","21","vo_omp_7005","vo_omp_7005_000","0","0","","","",""
"1050006","5","11","112611","모험자로서 다양한 곳에\n가보기도 했지만\n이번 여행이 제일 즐겁지!","10","1","1","","",""
"1050007","5","91","0","","","","","","",""
"1050008","5","3","112611","omp_idle_joy1","1","","","0","",""
"1050009","5","3","112511","omp_talk_normal","1","","","0","",""
"1050010","5","21","vo_omp_7005","vo_omp_7005_001","0","0","","","",""
"1050011","5","11","112511","그럴지도\n누군가를 돕기 위해서가 아니라\n우리의 목적을 위해\n나아가고 있어서일까","10","1","1","","",""
"1050012","5","91","0","","","","","","",""
"1050013","5","3","112511","omp_idle_normal","1","","","0","",""
"1050014","5","3","112611","omp_talk_joy1","1","","","0","",""
"1050015","5","21","vo_omp_7005","vo_omp_7005_002","0","0","","","",""
"1050016","5","11","112611","우리가 즐기고\n우리를 보는 사람도\n즐겨준다면 최고지\n그렇게 될 수 있을까…","10","1","1","","",""
"1050017","5","93","6.2","1","","","","","",""
"1050018","5","3","112611","omp_talk_thinking","1","","","0.2","",""
"1050019","5","91","1050016","","","","","","",""
"1050020","5","3","112611","omp_idle_thinking","1","","","0","",""
"1050021","5","3","112511","omp_talk_normal2","1","","","0","",""
"1050022","5","21","vo_omp_7005","vo_omp_7005_003","0","0","","","",""
"1050023","5","11","112511","미오라면… 아니\n우리라면 될 수 있어\n함께 노력하자","10","1","1","","",""
"1050024","5","91","0","","","","","","",""
"1050025","5","3","112511","omp_idle_calm","1","","","0","",""
"1050026","5","3","112611","omp_talk_sad","1","","","0.1","",""
"1050027","5","21","vo_omp_7005","vo_omp_7005_004","0","0","","","",""
"1050028","5","11","112611","시… 시…","10","1","1","","",""
"1050029","5","91","0","","","","","","",""
"1050030","5","3","112611","omp_idle_sad","1","","","0","",""
"1050031","5","3","112511","omp_psn_19","1","","","0","",""
"1050032","5","21","vo_omp_7005","vo_omp_7005_005","0","0","","","",""
"1050033","5","11","112511","시…?","10","1","1","","",""
"1050034","5","91","0","","","","","","",""
"1050035","5","3","112511","omp_psn_18","1","","","0","",""
"1050036","5","3","112611","omp_talk_sad","1","","","0","",""
"1050037","5","21","vo_omp_7005","vo_omp_7005_006","0","0","","","",""
"1050038","5","11","112611","시부린이 평소와 달리 다정해…!?\n어떻게 된 거야, 이상한 거라도 먹었어!?","10","1","1","","",""
"1050039","5","93","4.5","1","","","","","",""
"1050040","5","3","112611","omp_talk_surprise2","1","","","0.2","",""
"1050041","5","91","1050038","","","","","","",""
"1050042","5","3","112611","omp_idle_surprise2","1","","","0","",""
"1050043","5","3","112511","omp_talk_normal","1","","","0","",""
"1050044","5","21","vo_omp_7005","vo_omp_7005_007","0","0","","","",""
"1050045","5","11","112511","아까 페코린느의 마물 요리를…\n엇, 이래서야 평소의\n내가 다정하지 않은 거 같잖아\n모처럼 격려하려고 했더니…","10","1","1","","",""
"1050046","5","93","3.5","1","","","","","",""
"1050047","5","3","112511","omp_talk_anger","1","","","0.2","",""
"1050048","5","91","1050045","","","","","","",""
"1050049","5","3","112511","omp_idle_anger","1","","","0","",""
"1050050","5","3","112611","omp_talk_joy1","1","","","0","",""
"1050051","5","21","vo_omp_7005","vo_omp_7005_008","0","0","","","",""
"1050052","5","11","112611","에헤헤, 미안 미안☆","10","1","1","","",""
"1050053","5","91","0","","","","","","",""
"1050054","5","3","112611","omp_idle_joy1","1","","","0","",""
"1050055","5","3","112511","omp_talk_sad","1","","","0","",""
"1050056","5","21","vo_omp_7005","vo_omp_7005_009","0","0","","","",""
"1050057","5","11","112511","하여간\n…그래도 조금 전 말은\n진심이니까","10","1","1","","",""
"1050058","5","93","2","1","","","","","",""
"1050059","5","3","112511","omp_talk_normal","1","","","0.2","",""
"1050060","5","91","1050057","","","","","","",""
"1050061","5","3","112511","omp_idle_normal","1","","","0","",""
"1050062","5","3","112611","omp_talk_joy2","1","","","0","",""
"1050063","5","21","vo_omp_7005","vo_omp_7005_010","0","0","","","",""
"1050064","5","11","112611","응!\n고마워, 시부린!","10","1","1","","",""
"1050065","5","91","0","","","","","","",""
"1050066","5","93","0.4","","","","","","",""
"1060001","6","1","1","112511","1600","-180","-195","1.8","0","omp_talk_normal"
"1060002","6","1","1","112411","1500","20","-190","1.8","1","omp_idle_normal"
"1060003","6","1","1","112611","1600","220","-205","1.8","1","omp_idle_normal"
"1060004","6","31","1","1","0","0","1","1","",""
"1060005","6","93","1","","","","","","",""
"1060006","6","21","vo_omp_7006","vo_omp_7006_000","0","0","","","",""
"1060007","6","11","112511","우즈키…\n오늘 레슨\n굉장히 기합이 들어갔지","10","1","1","","",""
"1060008","6","91","0","","","","","","",""
"1060009","6","3","112511","omp_idle_normal","1","","","0","",""
"1060010","6","3","112611","omp_talk_joy1","1","","","0","",""
"1060011","6","21","vo_omp_7006","vo_omp_7006_001","0","0","","","",""
"1060012","6","11","112611","응응!\n함께 레슨 하는 내가\n시선을 빼앗길 정도였어~!\n무슨 일 있었어, 시마무?","10","1","1","","",""
"1060013","6","91","0","","","","","","",""
"1060014","6","4","112411","0","","","","","",""
"1060015","6","3","112611","omp_idle_joy1","1","","","0","",""
"1060016","6","3","112411","omp_talk_joy1","1","","","0","",""
"1060017","6","21","vo_omp_7006","vo_omp_7006_002","0","0","","","",""
"1060018","6","11","112411","에헤헤, 고맙습니다!\n그게…","10","1","1","","",""
"1060019","6","91","0","","","","","","",""
"1060020","6","3","112411","omp_talk_normal","1","","","0","",""
"1060021","6","21","vo_omp_7006","vo_omp_7006_003","0","0","","","",""
"1060022","6","11","112411","아침에 혼자서 레슨 할 때\n산책하던 사람한테\n『늘 열심히 하는구나』라는\n말을 들었거든요","10","1","1","","",""
"1060023","6","91","0","","","","","","",""
"1060024","6","3","112411","omp_talk_thinking","1","","","0","",""
"1060025","6","21","vo_omp_7006","vo_omp_7006_004","0","0","","","",""
"1060026","6","11","112411","그 사람은 별생각 없이 한\n말이었을지도 모르지만\n저는 그게 굉장히 기뻐서","10","1","1","","",""
"1060027","6","91","0","","","","","","",""
"1060028","6","3","112411","omp_talk_normal2","1","","","0","",""
"1060029","6","21","vo_omp_7006","vo_omp_7006_005","0","0","","","",""
"1060030","6","11","112411","그래서 더욱더 노력해서\n최고의 무대를 만드는 걸로\n그 말에 보답할\n수 있다면 하고…","10","1","1","","",""
"1060031","6","91","0","","","","","","",""
"1060032","6","3","112411","omp_idle_calm","1","","","0","",""
"1060033","6","3","112611","omp_talk_sad","1","","","0","",""
"1060034","6","21","vo_omp_7006","vo_omp_7006_006","0","0","","","",""
"1060035","6","11","112611","시마무…!","10","1","1","","",""
"1060036","6","91","0","","","","","","",""
"1060037","6","4","112411","1","","","","","",""
"1060038","6","3","112611","omp_idle_sad","1","","","0","",""
"1060039","6","3","112511","omp_talk_thinking","1","","","0","",""
"1060040","6","21","vo_omp_7006","vo_omp_7006_007","0","0","","","",""
"1060041","6","11","112511","그렇구나\n그런 우즈키니까 우리는\n함께 해나가고 싶어\n미오도 그렇지?","10","1","1","","",""
"1060042","6","91","0","","","","","","",""
"1060043","6","4","112411","0","","","","","",""
"1060044","6","3","112511","omp_idle_thinking","1","","","0","",""
"1060045","6","3","112611","omp_talk_joy1","1","","","0","",""
"1060046","6","21","vo_omp_7006","vo_omp_7006_008","0","0","","","",""
"1060047","6","11","112611","응! 앞으로도 셋이서\n열심히 노력하자!\n시마무, 시부린!","10","1","1","","",""
"1060048","6","91","0","","","","","","",""
"1060049","6","4","112411","1","","","","","",""
"1060050","6","3","112611","omp_idle_joy1","1","","","0","",""
"1060051","6","3","112411","omp_talk_joy2","1","","","0","",""
"1060052","6","21","vo_omp_7006","vo_omp_7006_009","0","0","","","",""
"1060053","6","11","112411","린, 미오…! 네!\n【뉴 제네레이션즈】 멤버 모두 함께\n최고의 아이돌을 목표로 해요!","10","1","1","","",""
"1060054","6","93","1.2","1","","","","","",""
"1060055","6","4","112411","0","","","","","",""
"1060056","6","91","1060053","","","","","","",""
"1060057","6","2","112511","-180","-195","0","1","","",""
"1060058","6","2","112411","0","-190","0","1","","",""
"1060059","6","2","112611","180","-195","0","1","","",""
"1060060","6","3","112511","omp_psn_dicision_rin","0","","","0.1","",""
"1060061","6","3","112411","omp_psn_dicision_uduki","0","","","0.1","",""
"1060062","6","3","112611","omp_psn_dicision_mio","0","","","0.1","",""
"1060063","6","31","2","2","0","0","1","1","",""
"1060064","6","91","1060062","","","","","","",""
"1060065","6","93","0.6","","","","","","",""
"1070001","7","1","1","105831","1600","-100","-205","1.8","0","omp_idle_normal"
"1070002","7","1","1","105931","1600","-390","-225","1.8","0","omp_idle_normal"
"1070003","7","1","1","106031","1500","-260","-190","1.8","0","omp_idle_normal"
"1070004","7","1","1","112511","1500","250","-185","1.8","1","omp_idle_normal"
"1070005","7","1","1","112411","1600","385","-220","1.8","1","omp_idle_normal"
"1070006","7","1","1","112611","1600","100","-195","1.8","1","omp_idle_normal"
"1070007","7","31","1","1","0","0","1","1","",""
"1070008","7","93","0.2","","","","","","",""
"1070009","7","3","112611","omp_idle_normal","1","","","0.1","",""
"1070010","7","3","112411","omp_talk_normal","1","","","0","",""
"1070011","7","3","112511","omp_idle_normal","1","","","0.1","",""
"1070012","7","3","105831","omp_idle_normal","1","","","0.1","",""
"1070013","7","93","0.1","","","","","","",""
"1070014","7","93","1","","","","","","",""
"1070015","7","21","vo_omp_7007","vo_omp_7007_000","0","0","","","",""
"1070016","7","11","112411","지금 생각해 보면… 첫 게릴라 LIVE는\n정말로 힘에 부쳤죠","10","1","1","","",""
"1070017","7","91","0","","","","","","",""
"1070018","7","3","112411","omp_idle_normal","1","","","0.1","",""
"1070019","7","3","105831","omp_talk_normal","1","","","0.1","",""
"1070020","7","21","vo_omp_7007","vo_omp_7007_001","0","0","","","",""
"1070021","7","11","105831","긴장했다는 게 눈에 보였어요\n어쩐지 저까지 긴장해서\n가슴이 조여드는 듯한 심정이었어요~","10","1","1","","",""
"1070022","7","91","0","","","","","","",""
"1070023","7","3","105831","omp_idle_normal","1","","","0","",""
"1070024","7","3","105931","omp_talk_worry","1","","","0","",""
"1070025","7","21","vo_omp_7007","vo_omp_7007_002","0","0","","","",""
"1070026","7","11","105931","페코린느 님의 경우는\n공복으로 조여들었을\n가능성도 있습니다만……","10","1","1","","",""
"1070027","7","91","0","","","","","","",""
"1070028","7","3","105931","omp_idle_worry","1","","","0","",""
"1070029","7","3","106031","omp_talk_normal","1","","","0","",""
"1070030","7","21","vo_omp_7007","vo_omp_7007_003","0","0","","","",""
"1070031","7","11","106031","뭐, 확실히 그때\n우즈키 일행의 게릴라 LIVE는\n정말 엉망진창이었지!","10","1","1","","",""
"1070032","7","91","0","","","","","","",""
"1070033","7","3","106031","omp_idle_normal","1","","","0","",""
"1070034","7","3","112611","omp_talk_worry","1","","","0","",""
"1070035","7","21","vo_omp_7007","vo_omp_7007_004","0","0","","","",""
"1070036","7","11","112611","정말, 캬루 캬루~\n너무 그러지 마~!\n우리도 알고 있으니까~","10","1","1","","",""
"1070037","7","91","0","","","","","","",""
"1070038","7","3","112611","omp_idle_worry","1","","","0","",""
"1070039","7","3","105931","omp_talk_normal2","1","","","0","",""
"1070040","7","21","vo_omp_7007","vo_omp_7007_005","0","0","","","",""
"1070041","7","11","105931","그래도 스스로의 힘으로 일어나\n다시 무대에 서는 모습…\n저는 감동했습니다","10","1","1","","",""
"1070042","7","91","0","","","","","","",""
"1070043","7","3","105931","omp_idle_calm","1","","","0","",""
"1070044","7","3","112511","omp_talk_normal2","1","","","0","",""
"1070045","7","21","vo_omp_7007","vo_omp_7007_006","0","0","","","",""
"1070046","7","11","112511","그 정도로 멈춰 설 생각은\n없었으니까\n우즈키도 미오도 반드시 일어설 거라고\n믿었어","10","1","1","","",""
"1070047","7","91","0","","","","","","",""
"1070048","7","3","112511","omp_idle_calm","1","","","0","",""
"1070049","7","3","112411","omp_talk_joy1","1","","","0","",""
"1070050","7","21","vo_omp_7007","vo_omp_7007_007","0","0","","","",""
"1070051","7","11","112411","린…!","10","1","1","","",""
"1070052","7","91","0","","","","","","",""
"1070053","7","4","112611","0","","","","","",""
"1070054","7","3","112411","omp_psn_20","1","","","0","",""
"1070055","7","3","112611","omp_talk_joy1","1","","","0","",""
"1070056","7","21","vo_omp_7007","vo_omp_7007_008","0","0","","","",""
"1070057","7","11","112611","헤헷, 시부린은\n쿨한 척하면서 뜨겁네♪\n그런 시부린은 시마무랑 내가\n꼬~옥 안아줄 거야~!","10","1","1","","",""
"1070058","7","93","10","1","","","","","",""
"1070059","7","4","112611","0","1","","","","",""
"1070060","7","2","112611","120","-205","0","1","","",""
"1070061","7","2","112411","420","-205","0","1","","",""
"1070062","7","3","112611","omp_psn_13","0","omp_psn_13_loop","1","0","0.1",""
"1070063","7","3","112411","omp_psn_13","0","omp_psn_13_loop","1","0","0.1",""
"1070064","7","3","112511","omp_psn_15","0","omp_psn_15_loop","1","0","0",""
"1070065","7","93","1","1","","","","","",""
"1070066","7","3","105831","omp_surprise","0","omp_idle_surprise1","1","0","",""
"1070067","7","3","105931","omp_surprise","0","omp_idle_surprise1","1","0","",""
"1070068","7","3","106031","omp_surprise","0","omp_idle_surprise2","1","0","0.2",""
"1070069","7","91","1070057","","","","","","",""
"1070070","7","21","vo_omp_7007","vo_omp_7007_009","0","0","","","",""
