fe755794762f4ffd263d196336f9e44550fce4d2e48004260e75771c88cdcbed,076cb54fbbd6fc7342e62defa3dad297310bb24c63aa6ed68419d899edface2a,b7c187e6040a90ee75c7a24eff6d051f8853fae1981d79d449ddfca393601d47,e46e46648cebc55d397d4c82d868baa83ffd59a1d65403334484bafb7baea8c2,9c19236533de33914ef634ab985fcc8055489d40c1d6f96d239628527891f636,9dfa99ff40d8d19b17b48a6644d2189ef9367d32529f07a4f05a13ca3a9f5aec,a5d502c23694f50302ccef6ee82d3e67a3d10ea24b7759602c380b3a27a0864c,82fe47324ca4de38095cb1121505175c0665956b5d5441717f2bed4d173675ac,d639bba0df375bec6fff3d51d282ec10353f8b2fcbd94cb2ffdaa6a84b7ee80e,9f6d39c770c08386d68603107e20e120f494f22d471f04f28539076990d767f0,1826fb3a8918192a1de6cfbf319b81c14c87e7c27c8df474bfa86095aed0abdf
"91002","8","","","0","11","500367","100","80005","0","226"
"91002","8","","","0","12","500367","100","80005","0","227"
"91002","8","","","0","13","500367","100","80005","0","228"
"91002","8","","","0","14","500367","100","80005","0","229"
"91002","8","","","0","15","500367","100","80005","0","230"
"91002","8","","","0","1","0","500","70006","0","231"
"91002","8","","","0","2","0","500","70006","0","232"
"91002","8","","","0","1","0","300","70007","0","233"
"91002","8","","","0","2","0","300","70007","0","234"
"91002","8","","","0","3","0","300","70007","0","235"
"91002","8","","","0","1","0","150","40010","0","236"
"91002","8","","","0","2","0","150","40010","0","237"
"91002","8","","","0","3","0","150","40010","0","238"
"91002","8","","","0","4","0","150","40010","0","239"
"91002","8","","","0","5","0","150","40010","0","240"
"91002","8","","","0","6","0","150","40010","0","241"
"91002","8","","","0","7","0","150","40010","0","242"
"91002","8","","","0","8","0","150","40010","0","243"
"91002","8","","","0","9","0","150","40010","0","244"
"91002","8","","","0","10","0","150","40010","0","245"
"91002","8","","","0","1","530121","100","80006","0","246"
"91002","8","","","0","2","530122","100","80006","0","247"
"91002","8","","","0","3","530123","100","80006","0","248"
"91002","8","","","0","4","530124","100","80006","0","249"
"91002","8","","","0","5","530125","100","80006","0","250"
"91002","8","","","0","6","530126","100","80006","0","251"
"91002","8","","","0","7","530127","100","80006","0","252"
"91002","8","","","0","8","530128","100","80006","0","253"
"91002","8","","","0","9","530129","100","80006","0","254"
"91002","8","","","0","10","530130","100","80006","0","255"
"91002","8","","","0","11","530131","100","80006","0","256"
"91002","8","","","0","12","530132","100","80006","0","257"
"91002","8","","","0","13","530133","100","80006","0","258"
"91002","8","","","0","14","530134","100","80006","0","259"
"91002","8","","","0","15","530135","100","80006","0","260"
"91002","8","","","0","16","530136","100","80006","0","261"
"91002","8","","","0","17","530137","100","80006","0","262"
"2816","7","","","0","17","530137","1","80006","0","263"
"91002","8","","","0","1","530123","100","80007","0","264"
"91002","8","","","0","2","530124","100","80007","0","265"
"91002","8","","","0","3","530125","100","80007","0","266"
"91002","8","","","0","4","530126","100","80007","0","267"
"91002","8","","","0","5","530127","100","80007","0","268"
"91002","8","","","0","6","530128","100","80007","0","269"
"91002","8","","","0","7","530129","100","80007","0","270"
"91002","8","","","0","8","530130","100","80007","0","271"
"91002","8","","","0","9","530131","100","80007","0","272"
"91002","8","","","0","10","530132","100","80007","0","273"
"91002","8","","","0","11","530133","100","80007","0","274"
"91002","8","","","0","12","530134","100","80007","0","275"
"91002","8","","","0","13","530135","100","80007","0","276"
"91002","8","","","0","14","530136","100","80007","0","277"
"91002","8","","","0","15","530137","100","80007","0","278"
"9000215","16","","","0","15","530137","1","80007","0","279"
"9000216","16","","","0","15","530137","1","80007","0","280"
"91002","8","","","0","1","0","500","70008","0","281"
"91002","8","","","0","2","0","500","70008","0","282"
"91002","8","","","0","1","0","1000","70009","0","283"
"91002","8","","","0","1","530141","100","80008","0","284"
"91002","8","","","0","2","530142","100","80008","0","285"
"91002","8","","","0","3","530143","100","80008","0","286"
"91002","8","","","0","4","530144","100","80008","0","287"
"91002","8","","","0","5","530145","100","80008","0","288"
"91002","8","","","0","6","530146","100","80008","0","289"
"91002","8","","","0","7","530147","100","80008","0","290"
"91002","8","","","0","8","530148","100","80008","0","291"
"91002","8","","","0","9","530149","100","80008","0","292"
"91002","8","","","0","10","530150","100","80008","0","293"
"91002","8","","","0","11","530151","100","80008","0","294"
"91002","8","","","0","12","530152","100","80008","0","295"
"91002","8","","","0","13","530153","100","80008","0","296"
"91002","8","","","0","14","530154","100","80008","0","297"
"91002","8","","","0","15","530155","100","80008","0","298"
"91002","8","","","0","16","530156","100","80008","0","299"
"2830","7","","","0","16","530156","1","80008","0","300"
"91002","8","","","0","1","0","100","20001","0","301"
"23001","2","","","0","1","0","20","20001","0","302"
"91002","8","","","0","2","0","100","20001","0","303"
"23001","2","","","0","2","0","20","20001","0","304"
"24016","2","","","0","3","0","1","20001","0","305"
"23001","2","","","0","3","0","20","20001","0","306"
"91002","8","","","0","4","0","100","20001","0","307"
"23001","2","","","0","4","0","20","20001","0","308"
"91002","8","","","0","5","0","300","20001","0","309"
"23001","2","","","0","5","0","20","20001","0","310"
"91002","8","","","0","6","0","100","20001","0","311"
"23001","2","","","0","6","0","20","20001","0","312"
"91002","8","","","0","7","0","100","20001","0","313"
"23001","2","","","0","7","0","20","20001","0","314"
"91002","8","","","0","8","0","200","20001","0","315"
"23001","2","","","0","8","0","20","20001","0","316"
"91002","8","","","0","9","0","300","20001","0","317"
"23001","2","","","0","9","0","20","20001","0","318"
"24016","2","","","0","10","0","1","20001","0","319"
"23001","2","","","0","10","0","20","20001","0","320"
"24001","2","リリ","もうすぐ、みなさまに\nお会いできるのですね。\n胸が高鳴ってしまいます……\n","1","1","0","1","40011","125801","321"
"24001","2","クリア","初めまして、クリアです♪\nみなさんと一緒に冒険するの\nとっても楽しみにしてます","1","2","0","1","40011","126001","322"
"24001","2","プレシア","んーと。\nこれ、あげる。\nはい","1","3","0","1","40011","126101","323"
"24001","2","リリ","あらためまして……\n【アルターメイデン】の\nギルドマスター、リリと申します","2","4","0","1","40011","125801","324"
"24001","2","クリア","こんにちは、お兄さん♪\n【アルターメイデン】の\nクリアです","2","5","0","1","40011","126001","325"
"24001","2","プレシア","お兄。\nきてくれて、うれしい","2","6","0","1","40011","126101","326"
"91002","8","","","0","1","532001","100","80009","0","327"
"91002","8","","","0","2","532002","100","80009","0","328"
"91002","8","","","0","3","532003","100","80009","0","329"
"91002","8","","","0","4","532004","100","80009","0","330"
"91002","8","","","0","5","532005","100","80009","0","331"
"91002","8","","","0","6","532006","100","80009","0","332"
"91002","8","","","0","7","532007","100","80009","0","333"
"91002","8","","","0","8","532008","100","80009","0","334"
"91002","8","","","0","9","532009","100","80009","0","335"
"91002","8","","","0","10","532010","100","80009","0","336"
"91002","8","","","0","11","532011","100","80009","0","337"
"91002","8","","","0","12","532012","100","80009","0","338"
"91002","8","","","0","13","532013","100","80009","0","339"
"91002","8","","","0","14","532014","100","80009","0","340"
"91002","8","","","0","15","532015","100","80009","0","341"
"24001","2","","","0","1","0","1","40012","0","342"
"24001","2","","","0","2","0","1","40012","0","343"
"4201402","18","","","0","3","0","1","40012","0","344"
"24001","2","","","0","4","0","1","40012","0","345"
"24001","2","","","0","5","0","1","40012","0","346"
"4203402","18","","","0","6","0","1","40012","0","347"
"24001","2","","","0","7","0","1","40012","0","348"
"9000229","16","","","0","8","0","1","40012","0","349"
"91002","8","","","0","1","0","500","70010","0","350"
"41000","2","","","0","1","0","1","70012","0","351"
"91002","8","","","0","1","0","1000","70011","0","352"
"91002","8","","","0","1","530157","100","80010","0","353"
"91002","8","","","0","2","530158","100","80010","0","354"
"91002","8","","","0","3","530159","100","80010","0","355"
"91002","8","","","0","4","530160","100","80010","0","356"
"91002","8","","","0","5","530161","100","80010","0","357"
"91002","8","","","0","6","530162","100","80010","0","358"
"91002","8","","","0","7","530163","100","80010","0","359"
"91002","8","","","0","8","530164","100","80010","0","360"
"91002","8","","","0","9","530165","100","80010","0","361"
"91002","8","","","0","10","530166","100","80010","0","362"
"91002","8","","","0","11","530167","100","80010","0","363"
"91002","8","","","0","12","530168","100","80010","0","364"
"2844","7","","","0","12","530173","1","80010","0","365"
"91002","8","","","0","13","530169","100","80010","0","366"
"2846","7","","","0","13","530173","1","80010","0","367"
"91002","8","","","0","14","530170","100","80010","0","368"
"2845","7","","","0","14","530173","1","80010","0","369"
"91002","8","","","0","15","530171","100","80010","0","370"
"2843","7","","","0","15","530173","5","80010","0","371"
"91002","8","","","0","16","530172","100","80010","0","372"
"2842","7","","","0","16","530173","1","80010","0","373"
"9000236","16","","","0","1","0","1","40013","0","374"
"9000237","16","","","0","1","0","1","40013","0","375"
"9000238","16","","","0","1","0","1","40013","0","376"
"9000239","16","","","0","1","0","1","40013","0","377"
"91002","8","","","0","1","532001","100","80011","0","378"
"91002","8","","","0","2","532002","100","80011","0","379"
"91002","8","","","0","3","532003","100","80011","0","380"
"91002","8","","","0","4","532004","100","80011","0","381"
"91002","8","","","0","5","532005","100","80011","0","382"
"91002","8","","","0","6","532006","100","80011","0","383"
"91002","8","","","0","7","532007","100","80011","0","384"
"91002","8","","","0","8","532008","100","80011","0","385"
"91002","8","","","0","9","532009","100","80011","0","386"
"91002","8","","","0","10","532010","100","80011","0","387"
"91002","8","","","0","11","532011","100","80011","0","388"
"91002","8","","","0","12","532012","100","80011","0","389"
"91002","8","","","0","13","532013","100","80011","0","390"
"91002","8","","","0","14","532014","100","80011","0","391"
"91002","8","","","0","15","532015","100","80011","0","392"
"4305403","18","","","0","1","0","1","40014","0","393"
"9000242","16","","","0","2","0","1","40014","0","394"
"91002","8","","","0","1","0","500","40015","0","395"
"90008","2","","","0","2","0","3000","40015","0","396"
"91002","8","","","0","3","0","500","40015","0","397"
"90008","2","","","0","4","0","3000","40015","0","398"
"91002","8","","","0","5","0","1000","40015","0","399"
"91002","8","","","0","1","0","1000","70013","0","400"
"91002","8","","","0","1","0","500","70014","0","401"
"41000","2","","","0","1","0","1","70015","0","402"
"91002","8","","","0","1","530208","100","80012","0","403"
"91002","8","","","0","2","530209","100","80012","0","404"
"91002","8","","","0","3","530210","100","80012","0","405"
"91002","8","","","0","4","530211","100","80012","0","406"
"91002","8","","","0","5","530212","100","80012","0","407"
"91002","8","","","0","6","530213","100","80012","0","408"
"91002","8","","","0","7","530214","100","80012","0","409"
"91002","8","","","0","8","530215","100","80012","0","410"
"25011","2","","","0","1","0","10000","40015","0","411"
"25021","2","","","0","1","0","3000","40015","0","412"
"25012","2","","","0","2","0","10000","40015","0","413"
"25021","2","","","0","2","0","3000","40015","0","414"
"25013","2","","","0","3","0","10000","40015","0","415"
"25021","2","","","0","3","0","3000","40015","0","416"
"25014","2","","","0","4","0","10000","40015","0","417"
"25021","2","","","0","4","0","3000","40015","0","418"
"25015","2","","","0","5","0","10000","40015","0","419"
"25021","2","","","0","5","0","3000","40015","0","420"
"91002","8","","","0","1","0","50","70016","0","421"
"91002","8","","","0","1","530216","100","80013","0","422"
"91002","8","","","0","2","530217","100","80013","0","423"
"91002","8","","","0","3","530218","100","80013","0","424"
"91002","8","","","0","4","530219","100","80013","0","425"
"91002","8","","","0","5","530220","100","80013","0","426"
"91002","8","","","0","1","530221","100","80014","0","427"
"91002","8","","","0","2","530222","100","80014","0","428"
"91002","8","","","0","3","530223","100","80014","0","429"
"9000252","16","","","0","1","0","1","40016","0","430"
"91002","8","","","0","1","0","500","40016","0","431"
"91002","8","","","0","1","0","100","40017","0","432"
"91002","8","","","0","2","0","100","40017","0","433"
"91002","8","","","0","3","0","100","40017","0","434"
"91002","8","","","0","4","0","100","40017","0","435"
"91002","8","","","0","5","0","100","40017","0","436"
"91002","8","","","0","1","0","500","70017","0","437"
"41000","2","","","0","1","0","1","70018","0","438"
"91002","8","","","0","1","0","1000","70019","0","439"
"91002","8","","","0","1","530224","100","80015","0","440"
"91002","8","","","0","2","530225","100","80015","0","441"
"91002","8","","","0","3","530226","100","80015","0","442"
"91002","8","","","0","4","530227","100","80015","0","443"
"91002","8","","","0","1","530228","100","80016","0","444"
"91002","8","","","0","2","530229","100","80016","0","445"
"91002","8","","","0","3","530230","100","80016","0","446"
"91002","8","","","0","4","530231","100","80016","0","447"
"91002","8","","","0","1","0","150","40018","0","448"
"25011","2","","","0","1","0","5000","40018","0","449"
"25012","2","","","0","1","0","5000","40018","0","450"
"91002","8","","","0","2","0","150","40018","0","451"
"25013","2","","","0","2","0","5000","40018","0","452"
"25014","2","","","0","2","0","5000","40018","0","453"
"25021","2","","","0","3","0","2500","40018","0","454"
"25015","2","","","0","3","0","5000","40018","0","455"
"9000301","16","","","0","4","0","1","40018","0","457"
"9000302","16","","","0","5","0","1","40018","0","458"
"9000303","16","","","0","5","0","1","40018","0","459"
"25203","2","","","0","1","0","90","40019","0","460"
"25201","2","","","0","1","0","36","40019","0","461"
"25205","2","","","0","1","0","12","40019","0","462"
"25202","2","","","0","1","0","90","40019","0","463"
"25204","2","","","0","1","0","25","40019","0","464"
"25203","2","","","0","2","0","90","40019","0","465"
"25201","2","","","0","2","0","36","40019","0","466"
"25205","2","","","0","2","0","12","40019","0","467"
"25202","2","","","0","2","0","90","40019","0","468"
"25204","2","","","0","2","0","25","40019","0","469"
"25201","2","","","0","3","0","90","40019","0","470"
"25203","2","","","0","3","0","9","40019","0","471"
"25205","2","","","0","3","0","48","40019","0","472"
"25202","2","","","0","3","0","90","40019","0","473"
"25204","2","","","0","3","0","25","40019","0","474"
"25201","2","","","0","4","0","90","40019","0","475"
"25203","2","","","0","4","0","9","40019","0","476"
"25205","2","","","0","4","0","48","40019","0","477"
"25202","2","","","0","4","0","90","40019","0","478"
"25204","2","","","0","4","0","25","40019","0","479"
"25205","2","","","0","5","0","54","40019","0","480"
"25201","2","","","0","5","0","45","40019","0","481"
"25203","2","","","0","5","0","45","40019","0","482"
"25202","2","","","0","5","0","90","40019","0","483"
"25204","2","","","0","5","0","25","40019","0","484"
"25205","2","","","0","6","0","54","40019","0","485"
"25201","2","","","0","6","0","45","40019","0","486"
"25203","2","","","0","6","0","45","40019","0","487"
"25202","2","","","0","6","0","90","40019","0","488"
"25204","2","","","0","6","0","25","40019","0","489"
"25205","2","","","0","7","0","90","40019","0","490"
"25201","2","","","0","7","0","9","40019","0","491"
"25203","2","","","0","7","0","36","40019","0","492"
"25202","2","","","0","7","0","90","40019","0","493"
"25204","2","","","0","7","0","25","40019","0","494"
"25205","2","","","0","8","0","90","40019","0","495"
"25201","2","","","0","8","0","9","40019","0","496"
"25203","2","","","0","8","0","36","40019","0","497"
"25202","2","","","0","8","0","90","40019","0","498"
"25204","2","","","0","8","0","25","40019","0","499"
"29001","2","","","0","1","0","1","40020","0","500"
"91002","8","","","0","2","0","100","40020","0","501"
"91002","8","","","0","3","0","100","40020","0","502"
"91002","8","","","0","4","0","100","40020","0","503"
"91002","8","","","0","5","0","100","40020","0","504"
"29002","2","","","0","1","0","1","40021","0","505"
"91002","8","","","0","2","0","100","40021","0","506"
"91002","8","","","0","3","0","100","40021","0","507"
"91002","8","","","0","4","0","100","40021","0","508"
"91002","8","","","0","5","0","100","40021","0","509"
"91002","8","","","0","1","0","150","40022","0","510"
"91002","8","","","0","2","0","150","40022","0","511"
"91002","8","","","0","3","0","150","40022","0","512"
"91002","8","","","0","4","0","150","40022","0","513"
"91002","8","","","0","5","0","150","40022","0","514"
"91002","8","","","0","6","0","150","40022","0","515"
"91002","8","","","0","7","0","150","40022","0","516"
"91002","8","","","0","8","0","150","40022","0","517"
"91002","8","","","0","9","0","150","40022","0","518"
"91002","8","","","0","10","0","150","40022","0","519"
"25203","2","","","0","1","0","50","40023","0","520"
