a16be928ec818f2dcfceaaf70f7fa6c2677c1bc8d554fcf2363d244ea4d84b9e,f2d071dd878ad32f30e8aaa53544d54254c437d66cdb1232b7d6c0f8ef22d88b,4bd3280d124bc305c7f77cf7e41a1ce50fe19353d380218b5158e9d56ac03ab1,fc4243eae22a01438e5277dd8d19dc9368cae611b8811d0f590e0ad974b4289c,d1de7cefb4bb24ee623be5e21482bfdafba348ba466ace1cf8ba172c572528d5,ce70045821767dd1751fc5cc98cd0c83c35d63aed84f420906469819c1206b29,1b41f1cdaafa938f9ba4a45a0a3f1aad0966f5cdd36ee95790c51105268f7e8c,532743e2c56a9839f6ad49374a3554f45f8338a9f7d3319b7105fbd02ed75caa,701c6cc1f798d33f659693a8209d943a58b6347cdb9f3e2affe62b938fec601f,dc394580cae4495e730a414fdac5707db7d60bc745a4bf70cda1b91f157eafd9,4c96e5633f639e2ee57867012981056e6e62dde5f585eced4fa1bbd3398bfbb1,40e60589c7faf9f322514f2a71c5879a71844f1accc764265889a202fddfe44e,3edbfb13348a7c92e9e44c40b3f6955c592e365847f0f376e846f72f6e9257ea,98bc1a7652df30f678c348cea68b2770d767690968ab8999f3b7dcbe38dfd2bf,7065315a0f779715a17088f32e01b366674a37ff7a0146d7c347a7815bdff905,20dcdda70df21708e219adfa0825746bb129324e5cac70b548b91058831b3771,db54ae71b1bf8cdf73a4e43fc715d31712cc21dd565fdd74392af2994bd0cccc,112a13dc78fafd2fe4736b4f9e56ae85018620a38a12461bd5405379c47d5fff,a41446497750947154a3608bee34289248089b33979cc481d9317c70b37a9784,055608c6db7a578c4dea2f6458e6755ac22b280fdc7bb7e5a0502f937c85b927,89f2cef35cca68419d827cc08600a3f8b53660566bef834390248dd683c96099,036cf7d6c6b00aac7d18d033ac3706315eb02c2c6540c412e48431f60f1dff5c,e70babeb6181addf3cd2e803c978521ae408499ad9b5ad27035a0b9beff8fee2,e23532599d691cb667e928c0c02e5a5c14c6dba7469888e39bfa5c301ae33c2d,e267f25eb5ba4a12efd9ae18458c733ac53a653b7d98437b8afc3107196c328e,89c0c412f7dd7879c48eb93fe13c682076bc996248a4ed6260d3daf7e8c632a1
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001024","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001025","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001026","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001027","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001028","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001029","bgm_MC131","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","100198","bgm_MC131","0","0","0","0","0","0","0","100198","1","81001030","bgm_MC131","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001031","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001032","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001033","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001034","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001035","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001036","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001037","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001038","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001039","bgm_MC131","0","0","-379"
"0","0","0","0","2","3","0","0","0","0.9","100198","bgm_MC131","0","0","0","0","0","0","0","100198","0.9","81001040","bgm_MC131","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001041","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001042","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001043","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001044","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001045","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001046","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001047","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001048","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001049","bgm_MC131","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","100198","bgm_MC131","0","0","0","0","0","0","0","100198","1","81001050","bgm_MC131","50","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001051","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001052","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001053","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001054","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001055","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001056","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001057","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001058","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001059","bgm_MC131","0","0","-379"
"0","0","-30","0","0.9","3","0","0","0","1.1","100198","bgm_MC131","0","0","0","0","0","0","0","100198","1.1","81001060","bgm_MC131","50","0","-25"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001061","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001062","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001063","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001064","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001065","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001066","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001067","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001068","bgm_MC131","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","100198","bgm_MC131","-1","0.8","0.8","0","0.8","0","0","100198","1","81001069","bgm_MC131","0","0","-379"
"0","0","0","0","1.1","3","0","0","0","1.4","100198","bgm_MC131","0","0","0","0","0","-10","0","100198","1.4","81001070","bgm_MC131","70","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001001","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001002","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001003","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001004","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001005","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001006","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001007","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001008","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001009","bgm_MC132","0","0","-379"
"0","0","0","0","0.9","3","0","0","0","1","101822","bgm_MC132","0","0","0","0","0","0","0","101822","1","82001010","bgm_MC132","65","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001011","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001012","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001013","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001014","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001015","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001016","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001017","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001018","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001019","bgm_MC132","0","0","-379"
"0","0","0","0","0.95","3","0","0","0","1","101822","bgm_MC132","0","0","0","0","0","0","0","101822","1","82001020","bgm_MC132","50","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001021","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001022","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001023","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001024","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001025","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001026","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001027","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001028","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001029","bgm_MC132","0","0","-379"
"0","0","0","0","1.3","3","0","0","0","1","101822","bgm_MC132","0","0","0","0","0","0","0","101822","1","82001030","bgm_MC132","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001031","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001032","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001033","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001034","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001035","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001036","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001037","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001038","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001039","bgm_MC132","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","101822","bgm_MC132","0","0","0","0","0","0","0","101822","1","82001040","bgm_MC132","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001041","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001042","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001043","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001044","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001045","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001046","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001047","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001048","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001049","bgm_MC132","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","101822","bgm_MC132","0","0","0","0","0","0","0","101822","1","82001050","bgm_MC132","50","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001051","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001052","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001053","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001054","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001055","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001056","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001057","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001058","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001059","bgm_MC132","0","0","-379"
"0","0","0","0","1.4","3","0","0","0","1","101822","bgm_MC132","0","0","0","0","0","0","0","101822","1","82001060","bgm_MC132","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001061","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001062","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001063","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001064","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001065","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001066","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001067","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001068","bgm_MC132","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101822","bgm_MC132","-1","0.8","0.8","0","0.8","0","0","101822","1","82001069","bgm_MC132","0","0","-379"
"0","0","0","0","1","3","0","0","0","1.2","101822","bgm_MC132","0","0","0","0","0","-10","0","101822","1.2","82001070","bgm_MC132","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001001","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001002","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001003","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001004","bgm_MC133","0","0","-379"
