20211824ad799ca480728cbc5a103f2b15efbc93eabf906a0be16f2e949e455d,36950c77cd13d9a120790ef4babce8df64c64e31203ea667d6e85c0bf3cdb289,0b3b4f8aed30f0f647145dc0e49cbe04ab67369575dc221a14767882cd2ed956,ba08309c5ce148f63509138719e61e0bce7dc826a96de01305c7c3919c1fea4a,77d129fcf45358a931993d8ab11b54e2c9a424546d05281687acbdaf71dad083,437d93d1120169bac1d58b303c931a5bd89615d5c52d17d79c89d686c20b85ef,5672e53d7de9d114a28cc2983a2ec2e46bc5d2c1250884087512f3fbdd26f9f7,6ba6ef5f83ff9a39fe4cd1d1f74394630491b8331a2e03ccf51f5a9a6acc36c7,88b1e9ad9917f2158ee2a231fc2fa39ece16a3d04a9d6170c7e5fd8ffc871d57,c4fe894a8de7a66b2ed0db9cbc54a3ac0ef4bad58b9cbb1ec5430f4b28fa9ffa,1281b4d0390d14ee1c83eb3309a83aeb29401ce4fa4e3aed3ab37a6703e1a5d6,414f31c679644317085f5bfee8f9341d8aa5d6c88f56bade7d5a3a0f5a20e249,c5e8d03fe6eed52bb4745a750f626fe1a8bcf660d4bca0c87d8e76a1095ee98c,4017d4e99e7064695990d1fca81a6ba55afb4b6a37bdf43a8781d7957791daa1,97be8da6d3fe728e6054789bf1313a8a74bde029c8dd342329bc48196ec06b2e,4efe93ddf679d2c08ff96c9830c4c4fad8b7545a7f1ef3918dc462dc945a48b5,37a3467f4d851bbc637c6e63a1e804c2180af808fc86f693b391a3cb26bf6d6c,c42a363555c006b812f6365cb6b6f1b5a83659859994412a25600f39a3e73de7,2bdc2a06924fd2a470fdb54ba2deb3410c5cb1eedffd1a90728385eeec83f18e,7c318fb2a9fd2e4a60273bcc9c939283b431e1de70827662e6e262b9a69163da,b9419799e562559b5fdcf2f2862a8bf6e95906da5c62fafc4641e68b9aa4d607,4c395ba9dee9bf094c2dd74defc3ab2b7b6e94d9c6277a2397d8c2f2f56aea73,41b9c226a537ce444b4e90c52bb8cad0e6319b48e768dd09a9fbd22a34472802,55cb6b1e1a7ab9a58feb2d44fe1a2e551168343032d91a93641a990ce3ccc06c,6e3e8764e69db9f697eaf0bd82805c7663eb3150c39cbdac2529652da71964be,92d5f1ddd2ded5c5a271daaeab1c0092791967681f87bd6069dfd8aeac3bbd2f,0e15a37d6c8dd5a2a68bd7fb40e86037a0918e43ab12fd3c4a155f47bc143af9,f5b89c6e295a05a72a31ed4c5208fde0b570a24bdc82bddecd89f9cb0f29c10a,2f9505bd2f5d475fade227ee8b1b1b40ff6fd297f358c024b3b9e75a7d3b02a7,72b94e8583e5af1c78a33bd00ac5f1d6a972ffa2074b28992eaff61b97db304e,e9e9ba7470c17d0dc475227a385d506a5676beb5f85c276e3ed503668811f437,471c9d846642f2c677c89ec243dba8600fb7f1a4aa734a4728ffb2b16a5e33c2
"0","50","0","0","0","140000","2","0","0","0","0","130601","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31060"
"0","50","0","0","0","140000","2","0","0","0","0","130611","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31061"
"0","50","0","0","0","140000","2","0","0","0","0","130631","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31063"
"0","50","0","0","0","140000","2","0","0","0","0","130641","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31064"
"0","50","0","0","0","140000","2","0","0","0","0","130651","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31065"
"0","50","0","0","0","140000","2","0","0","0","0","130661","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31066"
"0","50","0","0","0","140000","2","0","0","0","0","130681","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31068"
"0","50","0","0","0","140000","2","0","0","0","0","130701","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31070"
"0","50","0","0","0","140000","2","0","0","0","0","130711","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31071"
"0","50","0","0","0","140000","2","0","0","0","0","130751","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31075"
"0","50","0","0","0","140000","2","0","0","0","0","130761","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31076"
"0","50","0","0","0","140000","2","0","0","0","0","130771","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31077"
"0","50","0","0","0","140000","2","0","0","0","0","130781","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31078"
"0","50","0","0","0","140000","2","0","0","0","0","130791","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31079"
"0","50","0","0","0","140000","2","0","0","0","0","130801","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31080"
"0","50","0","0","0","140000","2","0","0","0","0","130811","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31081"
"0","50","0","0","0","140000","2","0","0","0","0","130821","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31082"
"0","50","0","0","0","140000","2","0","0","0","0","130831","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31083"
"0","50","0","0","0","140000","2","0","0","0","0","130841","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31084"
"0","50","0","0","0","140000","2","0","0","0","0","130851","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31085"
"0","50","0","0","0","140000","2","0","0","0","0","130861","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31086"
"0","50","0","0","0","140000","2","0","0","0","0","130871","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31087"
"0","50","0","0","0","140000","2","0","0","0","0","130881","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31088"
"0","50","0","0","0","140000","2","0","0","0","0","130891","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31089"
"0","50","0","0","0","140000","2","0","0","0","0","130901","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31090"
"0","50","0","0","0","140000","2","0","0","0","0","130911","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31091"
"0","50","0","0","0","140000","2","0","0","0","0","130921","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31092"
"0","50","0","0","0","140000","2","0","0","0","0","130931","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31093"
"0","50","0","0","0","140000","2","0","0","0","0","130941","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31094"
"0","50","0","0","0","140000","2","0","0","0","0","130951","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31095"
"0","50","0","0","0","140000","2","0","0","0","0","130961","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31096"
"0","50","0","0","0","140000","2","0","0","0","0","130971","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31097"
"0","50","0","0","0","140000","2","0","0","0","0","130981","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31098"
"0","50","0","0","0","140000","2","0","0","0","0","130991","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31099"
"0","50","0","0","0","140000","2","0","0","0","0","131001","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31100"
"0","50","0","0","0","140000","2","0","0","0","0","131011","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31101"
"0","50","0","0","0","140000","2","0","0","0","0","131031","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31103"
"0","50","0","0","0","140000","2","0","0","0","0","131041","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31104"
"0","50","0","0","0","140000","2","0","0","0","0","131051","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31105"
"0","50","0","0","0","140000","2","0","0","0","0","131061","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31106"
"0","50","0","0","0","140000","2","0","0","0","0","131071","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31107"
"0","50","0","0","0","140000","2","0","0","0","0","131081","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31108"
"0","50","0","0","0","140000","2","0","0","0","0","131091","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31109"
"0","50","0","0","0","140000","2","0","0","0","0","131101","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31110"
"0","50","0","0","0","140000","2","0","0","0","0","131111","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31111"
"0","50","0","0","0","140000","2","0","0","0","0","131121","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31112"
"0","50","0","0","0","140000","2","0","0","0","0","131131","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31113"
"0","50","0","0","0","140000","2","0","0","0","0","131141","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31114"
"0","50","0","0","0","140000","2","0","0","0","0","131151","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31115"
"0","50","0","0","0","140000","2","0","0","0","0","131161","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31116"
"0","50","0","0","0","140000","2","0","0","0","0","131171","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31117"
"0","50","0","0","0","140000","2","0","0","0","0","131181","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31118"
"0","50","0","0","0","140000","2","0","0","0","0","131191","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31119"
"0","50","0","0","0","140000","2","0","0","0","0","131201","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31120"
"0","50","0","0","0","140000","2","0","0","0","0","131211","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31121"
"0","50","0","0","0","140000","2","0","0","0","0","131221","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31122"
"0","50","0","0","0","140000","2","0","0","0","0","131231","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31123"
"0","50","0","0","0","140000","2","0","0","0","0","131241","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31124"
"0","50","0","0","0","140000","2","0","0","0","0","131251","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31125"
"0","50","0","0","0","140000","2","0","0","0","0","131261","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31126"
"0","50","0","0","0","140000","2","0","0","0","0","131271","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31127"
"0","50","0","0","0","140000","2","0","0","0","0","131281","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31128"
"0","50","0","0","0","140000","2","0","0","0","0","131291","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31129"
"0","50","0","0","0","140000","2","0","0","0","0","131301","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31130"
"0","50","0","0","0","140000","2","0","0","0","0","131311","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31131"
"0","50","0","0","0","140000","2","0","0","0","0","131321","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31132"
"0","50","0","0","0","140000","2","0","0","0","0","131331","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31133"
"0","50","0","0","0","140000","2","0","0","0","0","131341","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31134"
"0","50","0","0","0","140000","2","0","0","0","0","131351","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31135"
"0","50","0","0","0","140000","2","0","0","0","0","131361","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31136"
"0","50","0","0","0","140000","2","0","0","0","0","131371","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31137"
"0","50","0","0","0","140000","2","0","0","0","0","131381","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31138"
"0","50","0","0","0","140000","2","0","0","0","0","131391","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31139"
"0","50","0","0","0","140000","2","0","0","0","0","131401","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31140"
"0","50","0","0","0","140000","2","0","0","0","0","131411","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31141"
"0","50","0","0","0","140000","2","0","0","0","0","131421","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31142"
"0","50","0","0","0","140000","2","0","0","0","0","131431","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31143"
"0","50","0","0","0","140000","2","0","0","0","0","131441","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31144"
"0","50","0","0","0","140000","2","0","0","0","0","131451","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31145"
"0","50","0","0","0","140000","2","0","0","0","0","131461","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31146"
"0","50","0","0","0","140000","2","0","0","0","0","131471","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31147"
"0","50","0","0","0","140000","2","0","0","0","0","131501","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31150"
"0","50","0","0","0","140000","2","0","0","0","0","131551","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31155"
"0","50","0","0","0","140000","2","0","0","0","0","131561","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31156"
"0","50","0","0","0","140000","2","0","0","0","0","131571","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31157"
"0","50","0","0","0","140000","2","0","0","0","0","131581","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31158"
"0","50","0","0","0","140000","2","0","0","0","0","131591","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31159"
"0","50","0","0","0","140000","2","0","0","0","0","131601","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31160"
"0","50","0","0","0","140000","2","0","0","0","0","131621","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31162"
"0","50","0","0","0","140000","2","0","0","0","0","131631","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31163"
"0","50","0","0","0","140000","2","0","0","0","0","131641","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31164"
"0","50","0","0","0","140000","2","0","0","0","0","131651","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31165"
"0","50","0","0","0","140000","2","0","0","0","0","131661","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31166"
"0","50","0","0","0","140000","2","0","0","0","0","131671","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31167"
"0","50","0","0","0","140000","2","0","0","0","0","131681","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31168"
"0","50","0","0","0","140000","2","0","0","0","0","131691","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31169"
"0","50","0","0","0","140000","2","0","0","0","0","131701","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31170"
"0","50","0","0","0","140000","2","0","0","0","0","131711","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31171"
"0","50","0","0","0","140000","2","0","0","0","0","131721","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31172"
"0","50","0","0","0","140000","2","0","0","0","0","131731","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31173"
"0","50","0","0","0","140000","2","0","0","0","0","131741","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31174"
"0","50","0","0","0","140000","2","0","0","0","0","131751","4","0","0","0","0","0","1000000","0","0","0","0","3","0","0","0","0","0","0","0","31175"
