21ffd297ef43aa4ae42d2259dc56ece11219ea7486d6d2b80cdab5b2e4ad7e08,a50b0c0edb2b70844c9286ac3d3f6020a927f73d415081229cd3cc84cad0efbe,5ae96cf52644722cacdde1956e91650fba4929d63f3493051bd810e07adbd950,e4cfbf71439df35f5041f28dfcd3ebd5100ed5600594c770ae7ea0145c1e2356,01356af8a5bcd73297c717ff48842ff3dee281a65d1acb5b4763acb1a91a9b6e,45e3ee122a103a9c859eb8db90d09efd7b4eb4e8fa5dabe79cf7b0cf02cfc53a,0ddba333446cd16f11d42dc643497341f0d2bf3ea6455602cd5b7bf187969818,9653de418783bd658e5d89f74d5cda4bdc5ff911e2fbe07b8fa5e8bcf1bd5348,9765507fdad142eee490461ab3b391ea41e472d934131b63a27b76e538b95463,8056526ae0d552fcd8088bcb92ebadd58ecae53c8ec1cba7f1708393ab40d552,0d6827913f977a8fd3465d95ace0144d3131ee9d9e72ae0cececaa7d2e8e8405,f022ea4ff40f3943594b814e1fe8e51390f8746d488ce020558d94d6847608ff,ea95d2455391620613089b70c0bf51f3729211667b09517a762fd7aad121b003,1c237acbc581a7e107ba5371e196df59289d0851e4986287cab0931c0adb6c2b,46f730c4a90f2a4373925f43440e354f30bb777f81567aac4476276baf06d0f0,7052a152a3eac64f5c3804f245e87049d877510f1b3d5ca05c1feb9f835020de,4919c2376a69b0465cd1bad90e011638119d6c1ddf15b6f6158482387f07eff8,317c2185e078644010b7d3d32111d8c5ee829ab560da5e143a16e3ea3dd25b8c,ca744f948e13636326d8729a6d05d975af276eae33d611e8e38865b7640923ab,7bf354e8d8372b28fc5e582b680d1d579569bc1abb14f76dd034f194c93204d8,343e648ad7687030222b77054181f61089fb8738dfad7a473d81d316432b3e25,2fee1239ae00deefc1cf93568b68563f3e465b092a2dde0973b802aeb066686a,e74b34906602601d5095e526f22d7616768aebb0fd603ae75c1a48676c7ccb74,53860b0139e6c4404316a0e0c861f3994d2e2de0587b0e488f53e7a80c7415cd,7a63ef93decdf0534be9496f152988fe1c8ecddc2e528a11b1df88a04c1746a2,bea9736cf3c9deb40c88c02bdaf8e992e35d0e4bd8905c09141172eb29b24b5e,4845bc2c3608f1d5c0f1f150f8afbd1a6f9bda894d86058d0790bf69bee0615b,26a7dc3c18347bc9773b4d2cb1f9e01f6e5f16557832d48ac2ff59d5ae816947,c5c15b85de3d39e538ec1b81d69663a47d94e1ee4d749dd0623d01d2e4842e86,602fadd54d29eaa4f9abb223ab0b65f7efc7519aac4eadc51cd7ad5963e80216,dce26ad14a5e534e5a55e35ca016db3159e8e9efd965be546fdd6fe1eb43b438,7ee6bf5767099f9aafde5686e789f7025b6d8e2322ea88fc2f612997c3158ce6,f3409818516bc1884dacb06275ae9f812ea4989dacb559311df0259e9bb4373d,2b76ea49f6391720c9691387fa187ef88deb6a3e9f70c2da2b569fdb1f3f2014,429bd24de4cd0188fc29f5fd3130748b1be023b5d710208679be3dfecfde2da5,60dd2d407e1e290b5325465c8a8739791e2d877b0e6e39d4e8244e2148592592,95bf081509e6c3c52b33a46c22dc5fa6b99778b6dfd53729e25d2c491621176c,3b226a5c40d7dfa11631d492b6f151f496810633a89fe38a4438c315adb74808,a837cb6e751701dc930121dcf683bbd0239ee2c94ce27994804d8d75604006c3,fdd695ff3267464c702ff0101774c3d481f5400ac8871e606c5e4017b9039206,9242696ea80887f644a14f86d9947e117099743c710a47781cf2b2095644eb7c,0b62e2bba3f16227843362a61d8b3c2a2ab0bd03fef30b31b8a673632b17296c
"1","75","30","55","200000001","1","75","36","0","0","0","21344","75","10","1328","1","710000502","0","10","0","0","0","0","0","0","0","0","0","0","1","ロックリザード","75","0","0","0","54","0","0","0","202901","0","0"
"1","75","30","55","200000001","1","75","49","0","0","0","18407","75","10","0","1","710000503","0","10","0","0","0","866","0","0","0","0","0","0","1","コドモオオトカゲ","75","0","0","0","36","0","0","0","203100","0","0"
"1","75","30","55","200000001","1","75","70","0","0","0","27466","75","10","2608","1","710000504","0","10","0","0","0","0","0","0","0","0","0","0","1","ジャングルガード","75","0","0","0","400","0","0","0","203301","0","0"
"1","75","30","55","200000001","1","75","45","0","0","0","14514","75","10","0","1","710000505","0","10","0","0","0","766","0","0","0","0","0","0","1","プチデビル","75","0","0","0","32","0","0","0","204400","0","0"
"1","76","30","56","200000001","1","0","25","0","0","0","20765","76","10","1069","1","710000601","0","10","0","0","0","0","0","0","0","0","0","0","1","リマのシャドウ","0","0","0","0","47","0","0","0","605201","0","0"
"1","76","30","56","200000001","1","76","36","0","0","0","11032","76","10","0","1","710000602","0","10","0","0","0","1232","0","0","0","0","0","0","1","ユイのシャドウ","76","0","0","0","20","0","0","0","600201","0","0"
"1","76","30","56","200000001","1","76","36","0","0","0","24716","76","10","1508","1","710000603","0","10","0","0","0","0","0","0","0","0","0","0","1","ワイルドホーン","76","0","0","0","45","0","0","0","200500","0","0"
"1","76","30","56","200000001","1","76","49","0","0","0","18407","76","10","0","1","710000604","0","10","0","0","0","1016","0","0","0","0","0","0","1","バットケイブ","76","0","0","0","36","0","0","0","202500","0","0"
"1","76","30","56","200000001","1","76","36","0","0","0","20462","76","10","984","1","710000605","0","10","0","0","0","0","0","0","0","0","0","0","1","ドリルモール","76","0","0","0","50","0","0","0","203500","0","0"
"1","77","30","57","200000001","1","77","25","0","0","0","13015","77","10","1188","1","710000701","0","10","0","0","0","0","0","0","0","0","0","0","1","ユカリのシャドウ","77","0","0","0","36","0","0","0","603401","0","0"
"1","77","30","57","200000001","1","77","38","0","0","0","12330","77","10","0","1","710000702","0","10","0","0","0","1200","0","0","0","0","0","0","1","ヨリのシャドウ","77","0","0","0","24","0","0","0","602201","0","0"
"1","77","30","57","200000001","1","77","54","0","0","0","18360","77","10","1400","1","710000703","0","10","0","0","0","0","0","0","0","0","0","0","1","ハーミットナイト","77","0","0","0","66","0","0","0","202700","0","0"
"1","77","30","57","200000001","1","77","36","0","0","0","14066","77","10","1010","1","710000704","0","10","0","0","0","0","0","0","0","0","0","0","1","ウキキー","77","0","0","0","41","0","0","0","200100","0","0"
"1","77","30","57","200000001","1","77","36","0","0","0","20858","77","10","1010","1","710000705","0","10","0","0","0","0","0","0","0","0","0","0","1","ドリルモール","77","0","0","0","50","0","0","0","203500","0","0"
"1","78","30","58","200000001","1","78","42","0","0","0","12870","78","10","0","1","710000801","0","10","0","0","0","1382","0","0","0","0","0","0","1","スズメのシャドウ","78","0","0","0","23","0","0","0","602501","0","0"
"1","78","30","58","200000001","1","78","24","0","0","0","12113","78","10","1444","1","710000802","0","10","0","0","0","0","0","0","0","0","0","0","1","アオイのシャドウ","78","0","0","0","39","0","0","0","604001","0","0"
"1","78","30","58","200000001","1","78","60","0","0","0","11681","78","10","1095","1","710000803","0","10","0","0","0","0","0","0","0","0","0","0","1","ゴブリンガード","78","0","0","0","300","0","0","0","203300","0","0"
"1","78","30","58","200000001","1","78","49","0","0","0","18803","78","10","0","1","710000804","0","10","0","0","0","931","0","0","0","0","0","0","1","バットケイブ","78","0","0","0","36","0","0","0","202500","0","0"
"1","78","30","58","200000001","1","78","37","0","0","0","13273","78","10","0","1","710000805","0","10","0","0","0","1214","0","0","0","0","0","0","1","ウッドソウル","78","0","0","0","38","0","0","0","200700","0","0"
"1","79","30","59","200000001","1","0","32","0","0","0","26533","79","10","1366","1","710000901","0","10","0","0","0","0","0","0","0","0","0","0","1","リマのシャドウ","0","0","0","0","60","0","0","0","605201","0","0"
"1","79","30","59","200000001","1","79","30","0","0","0","16583","79","10","1654","1","710000902","0","10","0","0","0","0","0","0","0","0","0","0","1","ヒヨリのシャドウ","79","0","0","0","44","0","0","0","600101","0","0"
"1","79","30","59","200000001","1","79","54","0","0","0","19390","79","10","1500","1","710000903","0","10","0","0","0","0","0","0","0","0","0","0","1","ハーミットナイト","79","0","0","0","68","0","0","0","202700","0","0"
"1","79","30","59","200000001","1","79","50","0","0","0","21517","79","10","0","1","710000904","0","10","0","0","0","1150","0","0","0","0","0","0","1","ウイングロップ","79","0","0","0","37","0","0","0","202200","0","0"
"1","79","30","59","200000001","1","79","38","0","0","0","17194","79","10","1142","1","710000905","0","10","0","0","0","0","0","0","0","0","0","0","1","ビッグル","79","0","0","0","53","0","0","0","200800","0","0"
"1","85","30","65","300000008","1","85","100","0","0","0","144200","85","10","2700","1","710001001","0","10","0","0","0","2700","0","0","0","0","0","0","1","イクト・ガラディオン","85","0","0","0","100","0","0","0","302200","0","0"
"1","85","30","65","200000001","1","85","70","0","0","0","28840","85","10","1200","1","710001002","0","10","0","0","0","1200","0","0","0","0","0","0","1","ルインドール","85","0","0","0","70","0","0","0","204800","0","0"
"1","81","30","61","200000001","1","81","31","0","0","0","23175","81","10","1797","1","710001101","0","10","0","0","0","0","0","0","0","0","0","0","1","レイのシャドウ","81","0","0","0","50","0","0","0","600301","0","0"
"1","81","30","61","200000001","1","81","33","0","0","0","23175","81","10","1719","1","710001102","0","10","0","0","0","0","0","0","0","0","0","0","1","ミソギのシャドウ","81","0","0","0","48","0","0","0","600401","0","0"
"1","81","30","61","200000001","1","81","38","0","0","0","27361","81","10","1406","1","710001103","0","10","0","0","0","0","0","0","0","0","0","0","1","ワイルドホーン","81","0","0","0","48","0","0","0","200500","0","0"
"1","81","30","61","200000001","1","81","38","0","0","0","13878","81","10","1222","1","710001104","0","10","0","0","0","0","0","0","0","0","0","0","1","イビルキャノン","81","0","0","0","39","0","0","0","203900","0","0"
"1","81","30","61","200000001","1","81","38","0","0","0","15709","81","10","1074","1","710001105","0","10","0","0","0","0","0","0","0","0","0","0","1","コボルト","81","0","0","0","43","0","0","0","201100","0","0"
"1","82","30","62","200000001","1","82","29","0","0","0","15450","82","10","1719","1","710001201","0","10","0","0","0","0","0","0","0","0","0","0","1","アオイのシャドウ","82","0","0","0","46","0","0","0","604001","0","0"
"1","82","30","62","200000001","1","82","50","0","0","0","16417","82","10","0","1","710001202","0","10","0","0","0","1645","0","0","0","0","0","0","1","スズメのシャドウ","82","0","0","0","27","0","0","0","602501","0","0"
"1","82","30","62","200000001","1","82","57","0","0","0","21527","82","10","1342","1","710001203","0","10","0","0","0","0","0","0","0","0","0","0","1","グラスリザード","82","0","0","0","59","0","0","0","202902","0","0"
"1","82","30","62","200000001","1","82","47","0","0","0","20857","82","10","1298","1","710001204","0","10","0","0","0","0","0","0","0","0","0","0","1","ウパルパ","82","0","0","0","43","0","0","0","201900","0","0"
"1","82","30","62","200000001","1","82","33","0","0","0","24967","82","10","1635","1","710001205","0","10","0","0","0","0","0","0","0","0","0","0","1","ケイブエイプ","82","0","0","0","60","0","0","0","202400","0","0"
"1","83","30","63","200000001","1","83","33","0","0","0","25029","83","10","1857","1","710001301","0","10","0","0","0","0","0","0","0","0","0","0","1","クルミのシャドウ","83","0","0","0","54","0","0","0","602101","0","0"
"1","83","30","63","200000001","1","83","54","0","0","0","18772","83","10","0","1","710001302","0","10","0","0","0","1635","0","0","0","0","0","0","1","ミサキのシャドウ","83","0","0","0","33","0","0","0","605001","0","0"
"1","83","30","63","200000001","1","83","64","0","0","0","22619","83","10","1475","1","710001303","0","10","0","0","0","0","0","0","0","0","0","0","1","ハーミットナイト","83","0","0","0","85","0","0","0","202700","0","0"
"1","83","30","63","200000001","1","83","43","0","0","0","17879","83","10","0","1","710001304","0","10","0","0","0","1332","0","0","0","0","0","0","1","ウッドソウル","83","0","0","0","43","0","0","0","200700","0","0"
"1","83","30","63","200000001","1","83","58","0","0","0","21633","83","10","1175","1","710001305","0","10","0","0","0","0","0","0","0","0","0","0","1","ウパルパ","83","0","0","0","50","0","0","0","201900","0","0"
"1","84","30","64","200000001","1","84","35","0","0","0","20858","84","10","1941","1","710001401","0","10","0","0","0","0","0","0","0","0","0","0","1","ヒヨリのシャドウ","84","0","0","0","52","0","0","0","600101","0","0"
"1","84","30","64","200000001","1","84","54","0","0","0","18772","84","10","0","1","710001402","0","10","0","0","0","1706","0","0","0","0","0","0","1","ヨリのシャドウ","84","0","0","0","33","0","0","0","602201","0","0"
"1","84","30","64","200000001","1","84","43","0","0","0","21433","84","10","1456","1","710001403","0","10","0","0","0","0","0","0","0","0","0","0","1","ロックリザード","84","0","0","0","58","0","0","0","202901","0","0"
"1","84","30","64","200000001","1","84","35","0","0","0","25362","84","10","1642","1","710001404","0","10","0","0","0","0","0","0","0","0","0","0","1","ケイブエイプ","84","0","0","0","61","0","0","0","202400","0","0"
"1","84","30","64","200000001","1","84","43","0","0","0","16250","84","10","887","1","710001405","0","10","0","0","0","0","0","0","0","0","0","0","1","ウキキー","84","0","0","0","53","0","0","0","200100","0","0"
"1","85","30","65","200000001","1","85","37","0","0","0","27810","85","10","2157","1","710001501","0","10","0","0","0","0","0","0","0","0","0","0","1","レイのシャドウ","85","0","0","0","60","0","0","0","600301","0","0"
"1","85","30","65","200000001","1","85","60","0","0","0","19699","85","10","0","1","710001502","0","10","0","0","0","2053","0","0","0","0","0","0","1","ユイのシャドウ","85","0","0","0","32","0","0","0","600201","0","0"
"1","85","30","65","200000001","1","85","36","0","0","0","32123","85","10","1710","1","710001503","0","10","0","0","0","0","0","0","0","0","0","0","1","ウェアウルフ","85","0","0","0","41","0","0","0","200400","0","0"
"1","85","30","65","200000001","1","85","41","0","0","0","20798","85","10","1370","1","710001504","0","10","0","0","0","0","0","0","0","0","0","0","1","プチグリフォン","85","0","0","0","56","0","0","0","204000","0","0"
"1","85","30","65","200000001","1","85","56","0","0","0","15954","85","10","0","1","710001505","0","10","0","0","0","989","0","0","0","0","0","0","1","ロックソウル","85","0","0","0","66","0","0","0","200701","0","0"
"1","86","30","66","200000001","1","86","39","0","0","0","22017","86","10","1875","1","710001601","0","10","0","0","0","0","0","0","0","0","0","0","1","ユカリのシャドウ","86","0","0","0","57","0","0","0","603401","0","0"
"1","86","30","66","200000001","1","0","41","0","0","0","37080","86","10","1782","1","710001602","0","10","0","0","0","0","0","0","0","0","0","0","1","リマのシャドウ","0","0","0","0","78","0","0","0","605201","0","0"
"1","86","30","66","200000001","1","86","36","0","0","0","25980","86","10","1530","1","710001603","0","10","0","0","0","0","0","0","0","0","0","0","1","ケイブエイプ","86","0","0","0","66","0","0","0","202400","0","0"
"1","86","30","66","200000001","1","86","63","0","0","0","19236","86","10","0","1","710001604","0","10","0","0","0","1134","0","0","0","0","0","0","1","ドリアード","86","0","0","0","62","0","0","0","201600","0","0"
"1","86","30","66","200000001","1","86","61","0","0","0","19735","86","10","1554","1","710001605","0","10","0","0","0","0","0","0","0","0","0","0","1","ゴブリンガード","86","0","0","0","300","0","0","0","203300","0","0"
"1","87","30","67","200000001","1","87","71","0","0","0","25029","87","10","0","1","710001701","0","10","0","0","0","2369","0","0","0","0","0","0","1","アカリのシャドウ","87","0","0","0","44","0","0","0","600601","0","0"
"1","87","30","67","200000001","1","87","71","0","0","0","25029","87","10","0","1","710001702","0","10","0","0","0","2274","0","0","0","0","0","0","1","ヨリのシャドウ","87","0","0","0","44","0","0","0","602201","0","0"
"1","87","30","67","200000001","1","87","71","0","0","0","23475","87","10","0","1","710001703","0","10","0","0","0","1418","0","0","0","0","0","0","1","ロックソウル","87","0","0","0","86","0","0","0","200701","0","0"
"1","87","30","67","200000001","1","87","71","0","0","0","29380","87","10","1635","1","710001704","0","10","0","0","0","0","0","0","0","0","0","0","1","ハーミットナイト","87","0","0","0","87","0","0","0","202700","0","0"
"1","87","30","67","200000001","1","87","41","0","0","0","36965","87","10","1719","1","710001705","0","10","0","0","0","0","0","0","0","0","0","0","1","オーク","87","0","0","0","57","0","0","0","203800","0","0"
"1","88","30","68","200000001","1","88","50","0","0","0","41715","88","10","2138","1","710001801","0","10","0","0","0","0","0","0","0","0","0","0","1","ミヤコのシャドウ","88","0","0","0","82","0","0","0","600701","0","0"
"1","88","30","68","200000001","1","88","71","0","0","0","23639","88","10","0","1","710001802","0","10","0","0","0","2464","0","0","0","0","0","0","1","ユイのシャドウ","88","0","0","0","39","0","0","0","600201","0","0"
"1","88","30","68","200000001","1","88","41","0","0","0","36965","88","10","1719","1","710001803","0","10","0","0","0","0","0","0","0","0","0","0","1","オーク","88","0","0","0","57","0","0","0","203800","0","0"
"1","88","30","68","200000001","1","88","46","0","0","0","26719","88","10","0","1","710001804","0","10","0","0","0","2304","0","0","0","0","0","0","1","エルダークラウド","88","0","0","0","67","0","0","0","201400","0","0"
"1","88","30","68","200000001","1","88","61","0","0","0","26938","88","10","1372","1","710001805","0","10","0","0","0","0","0","0","0","0","0","0","1","ビッグル","88","0","0","0","67","0","0","0","200800","0","0"
"1","89","30","69","200000001","1","89","54","0","0","0","40788","89","10","3025","1","710001901","0","10","0","0","0","0","0","0","0","0","0","0","1","ミミのシャドウ","89","0","0","0","87","0","0","0","602001","0","0"
"1","89","30","69","200000001","1","89","57","0","0","0","40788","89","10","3025","1","710001902","0","10","0","0","0","0","0","0","0","0","0","0","1","ミソギのシャドウ","89","0","0","0","84","0","0","0","600401","0","0"
"1","89","30","69","200000001","1","89","71","0","0","0","26071","89","10","1359","1","710001903","0","10","0","0","0","0","0","0","0","0","0","0","1","ウパルパ","89","0","0","0","67","0","0","0","201900","0","0"
"1","89","30","69","200000001","1","89","42","0","0","0","35783","89","10","1785","1","710001904","0","10","0","0","0","0","0","0","0","0","0","0","1","ハイオーク","89","0","0","0","59","0","0","0","203801","0","0"
"1","89","30","69","200000001","1","89","58","0","0","0","20174","89","10","0","1","710001905","0","10","0","0","0","1203","0","0","0","0","0","0","1","バットケイブ","89","0","0","0","43","0","0","0","202500","0","0"
"1","95","30","75","300000008","1","95","140","0","0","0","185400","95","10","3600","1","710002001","0","10","0","0","0","2900","0","0","0","0","0","0","1","イクト・ガラディオン","95","0","0","0","140","0","0","0","302200","0","0"
"1","95","30","75","200000001","1","95","80","0","0","0","35170","95","10","1500","1","710002002","0","10","0","0","0","1500","0","0","0","0","0","0","1","ルインドール","95","0","0","0","80","0","0","0","204800","0","0"
"1","91","30","71","200000001","1","91","91","0","0","0","36009","91","10","0","1","710002101","0","10","0","0","0","2906","0","0","0","0","0","0","1","ユキのシャドウ","91","0","0","0","56","0","0","0","600801","0","0"
"1","91","30","71","200000001","1","91","91","0","0","0","34114","91","10","0","1","710002102","0","10","0","0","0","2785","0","0","0","0","0","0","1","ミサキのシャドウ","91","0","0","0","56","0","0","0","605001","0","0"
"1","91","30","71","200000001","1","91","82","0","0","0","30872","91","10","1736","1","710002103","0","10","0","0","0","0","0","0","0","0","0","0","1","ポイドン","91","0","0","0","90","0","0","0","202900","0","0"
"1","91","30","71","200000001","1","91","66","0","0","0","38431","91","10","1926","1","710002104","0","10","0","0","0","0","0","0","0","0","0","0","1","ウェアウルフ","91","0","0","0","81","0","0","0","200400","0","0"
"1","91","30","71","200000001","1","91","82","0","0","0","29240","91","10","0","1","710002105","0","10","0","0","0","1379","0","0","0","0","0","0","1","ドリアード","91","0","0","0","72","0","0","0","201600","0","0"
"1","92","30","72","200000001","1","92","55","0","0","0","33620","92","10","3600","1","710002201","0","10","0","0","0","0","0","0","0","0","0","0","1","シオリのシャドウ","92","0","0","0","88","0","0","0","603801","0","0"
"1","92","30","72","200000001","1","92","95","0","0","0","33620","92","10","0","1","710002202","0","10","0","0","0","3158","0","0","0","0","0","0","1","スズメのシャドウ","92","0","0","0","51","0","0","0","602501","0","0"
"1","92","30","72","200000001","1","92","51","0","0","0","38168","92","10","1611","1","710002203","0","10","0","0","0","0","0","0","0","0","0","0","1","ハイオーク","92","0","0","0","66","0","0","0","203801","0","0"
"1","92","30","72","200000001","1","92","76","0","0","0","32735","92","10","1736","1","710002204","0","10","0","0","0","0","0","0","0","0","0","0","1","ハーミットナイト","92","0","0","0","90","0","0","0","202700","0","0"
"1","92","30","72","200000001","1","92","35","0","0","0","29736","92","10","1819","1","710002205","0","10","0","0","0","0","0","0","0","0","0","0","1","タビガラス","92","0","0","0","50","0","0","0","202800","0","0"
"1","93","30","73","200000001","1","93","101","0","0","0","35721","93","10","0","1","710002301","0","10","0","0","0","3356","0","0","0","0","0","0","1","チカのシャドウ","93","0","0","0","55","0","0","0","604201","0","0"
