e02d5af504091f0af2b0d769063687e3a27ece2c6d0c052ed8da399a587f0b28,c647cc8afce003fa0f79ddc8318a948f643832b689bd798b71d0c11110c42c22,abebe90c5ed6d456460be9eb386e8cb1dd59117df145461d14c7b5e2821914dc,30d60ee165ef29e9051bca6cb311d54a260cb8e9f624c7489501c7b99bb8d347,b3cef5ac783200ecff2ccbcd07347b5b257bf4a2bc4ccefc7c9839bb1d556487,e74399908f7303784add5ae781d0654e7ce833487336bfc3b3ec9e3e6f2301dc,93f38125f3a387390ca65b04d514924933ed6be80023edfe357cc265bb5a1071,ef268451d8bdf9e34584186e139d8bf19b5030cee72bb4e1ece9d7dfd6d1a6ba,3ae9ec6e682e12c011a9a8b9b55b39724610e671e978652c2b4b462b86c549e3,89a2349d11571a90b5ae1e8348d0f99c2d441f619a1588a2b8e0a11be2c5377a,dd53d6bbf7fd987da2928affb94f1d88791487b907d03e2abf83a984883a4996,a991ced3757c40f063131c74b6912a3483f355c5eea9bf9dcefa1fa61afd5386,0ced2ac6201a981b9bf7ebc8388688ba30c18b121adf6b0d444747667906829f,73e62122547cfb7e9cecaf45febdaef8b7de0a0c4418bf51c8566095396be95a,21080cbe5d94e1d31f776a456b52da7dd8357793dedecaa15a2ead042315dcb7,a759143af78254a0483fab9d7382de9633f1e32138fba57ccb452d5e9c4e3bf2,7d8cc026cc4fd2a55aa9f5ad4cf5b6c8426df194d6ac1d16844dccb743e05d73,1e8f70d73ac6a72aace9cbc011778ad7d8af5d062755e231aa7b16a4fb50044d,c493ca69f6c2d78914a000226693d60ce4f69efef0a69bd68e4ccd92a8bd17ef,c7b4254fb86b1d417244e1f6394426becc4530e73124dc36a465dc3234e0ed60,46d8e093725bc70d70a07f19f7d499058e5812dccd077739b4d1e0bdb3ed454b,1c46c5c033ac84097f8a72b0edab6a27f7944c2a3e524457f3aa953bbc17e519,8a7a580f2504f7c73bc8aec859eea7288fcea904b5278715fa44ace4f02d922f,e09ebe414b501d7d6f1d377d71322ae5ea8c6679ae41753b9ae8edfe0e6ce06f,b803a3f972b85efa2684bdafba21694755fc67238b3bead2353d6ac78998bc6f,e57468e4b4cc932f2a1975b6e9a3840e0718c8e77515e4c069e2ef5a4859ac4b,be2ec72e304b6e68fb57c366154b91cca5d70249f844a789997b9e8a04cc3887,48d891be3f05ca22d266ae176e20126ad481a52d6af96e957c2ab141a68a1c68,e8c9d09acee3ff15a0d975f986830f087305985a58245c6f422500bdd3950a6c,9d20667deed16ee057cd678bd548f0baef129fac2822da32ac790d782088c185,ab2e204ce38ccdaeb22d9d214736d6530659966dba8e8204ac5bb10f594a7d7f,c29e229531808eba5108e55f1a273d384003f1eb2b3fb301664eef6422f11d26,1181186b6fe267bb4107a0fd0a6e83b740c69daae4486dd875ab286a73d7c002,b75460b93688860dc815ed4e5f1de797edd0acfd71d69c60d699e8e75f2a3bc2,6010517de28a5fc9851dc000a54e407f1382c2fb23a3204a0eb8418f704de94a,d2867addf4c3faa96a382018cbf9eb4dbe7c6da9626bafdf797cc469b01c04aa,69a976cd2d34616681205941c6a25eabe13065fce11fc23dcfe0974d431ca93b,81e33d240884528eeb580a70a587634c9d5b0aa8ae38e14a929ddef5f8f09d9b,161ab47f49e6e5b290e1e98ed56a1501b90a869d0cb0569b366257319b2cb2ec,0468baaf0b838174a62fca31b4603bfc3af4b0584e02651fe717fd57b2f211a3,f43837f59a0ccc9cef9ca31449e3cda1d69c39a34da37a84cef7e8b0813dc1b7
"0","0","0","1","0","0","0","0","1","366","18","600000018","1","600110181","0","0","1","0","61001005","61001004","0","0","620090015","0","18001","0","620130015","61001007","30","620060015","18001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","371","18","600000019","1","600110191","0","0","1","0","61001005","61001004","0","0","620090016","0","19001","0","620130016","61001007","30","620060016","19001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","375","18","600000020","1","600110201","0","0","1","0","61001005","61001004","0","0","620090017","0","20001","0","620130017","61001007","30","620060017","20001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","381","18","600000021","1","600110211","0","0","1","0","61001005","61001004","0","0","620090018","0","21001","0","620130018","61001007","30","620060018","21001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","386","18","600000022","1","600110221","0","0","1","0","61001005","61001004","0","0","620090019","0","22001","0","620130019","61001007","30","620060019","22001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","390","18","600000023","1","600110231","0","0","1","0","61001005","61001004","0","0","620090020","0","23001","0","620130020","61001007","30","620060020","23001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","396","18","600000024","1","600110241","0","0","1","0","61001005","61001004","0","0","620090021","0","24001","0","620130021","61001007","30","620060021","24001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","401","18","600000025","1","600110251","0","0","1","0","61001005","61001004","0","0","620090022","0","25001","0","620130022","61001007","30","620060022","25001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","405","18","600000026","1","600110261","0","0","1","0","61001005","61001004","0","0","620090023","0","26001","0","620130023","61001007","30","620060023","26001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","411","18","600000027","1","600110271","0","0","1","0","61001005","61001004","0","0","620090024","0","27001","0","620130024","61001007","30","620060024","27001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","417","18","600000028","1","600110281","0","0","1","0","61001005","61001004","0","0","620090025","0","28001","0","620130025","61001007","30","620060025","28001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","422","18","600000029","1","600110291","0","0","1","0","61001005","61001004","0","0","620090026","0","29001","0","620130026","61001007","30","620060026","29001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","427","18","600000030","1","600110301","0","0","1","0","61001005","61001004","0","0","620090027","0","30001","0","620130027","61001007","30","620060027","30001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","433","18","600000031","1","600110311","0","0","1","0","61001005","61001004","0","0","620090028","0","31001","0","620130028","61001007","30","620060028","31001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","442","18","600000032","1","600110321","0","0","1","0","61001005","61001004","0","0","620090029","0","32001","0","620130029","61001007","30","620060029","32001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","455","18","600000033","1","600110331","0","0","1","0","61001005","61001004","0","0","620090030","0","33001","0","620130030","61001007","30","620060030","33001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","460","18","600000034","1","600110341","0","0","1","0","61001005","61001004","0","0","620090031","0","34001","0","620130031","61001007","30","620060031","34001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","464","18","600000035","1","600110351","0","0","1","0","61001005","61001004","0","0","620090032","0","35001","0","620130032","61001007","30","620060032","35001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","476","18","600000036","1","600110361","0","0","1","0","61001005","61001004","0","0","620090033","0","36001","0","620130033","61001007","30","620060033","36001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","482","18","600000037","1","600110371","0","0","1","0","61001005","61001004","0","0","620090034","0","37001","0","620130034","61001007","30","620060034","37001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","492","18","600000038","1","600110381","0","0","1","0","61001005","61001004","0","0","620090035","0","38001","0","620130035","61001007","30","620060035","38001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","500","18","600000039","1","600110391","0","0","1","0","61001005","61001004","0","0","620090036","0","39001","0","620130036","61001007","30","620060036","39001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","514","18","600000040","1","600110401","0","0","1","0","61001005","61001004","0","0","620090037","0","40001","0","620130037","61001007","30","620060037","40001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","518","18","600000041","1","600110411","0","0","1","0","61001005","61001004","0","0","620090038","0","41001","0","620130038","61001007","30","620060038","41001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","523","18","600000042","1","600110421","0","0","1","0","61001005","61001004","0","0","620090039","0","42001","0","620130039","61001007","30","620060039","42001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","538","18","600000043","1","600110431","0","0","1","0","61001005","61001004","0","0","620090040","0","43001","0","620130040","61001007","30","620060040","43001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","551","18","600000044","1","600110441","0","0","1","0","61001005","61001004","0","0","620090041","0","44001","0","620130041","61001007","30","620060041","44001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","565","18","600000045","1","600110451","0","0","1","0","61001005","61001004","0","0","620090042","0","45001","0","620130042","61001007","30","620060042","45001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","574","18","600000046","1","600110461","0","0","1","0","61001005","61001004","0","0","620090043","0","46001","0","620130043","61001007","30","620060043","46001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","577","18","600000047","1","600110471","0","0","1","0","61001005","61001004","0","0","620090044","0","47001","0","620130044","61001007","30","620060044","47001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","587","18","600000048","1","600110481","0","0","1","0","61001005","61001004","0","0","620090045","0","48001","0","620130045","61001007","30","620060045","48001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","598","18","600000049","1","600110491","0","0","1","0","61001005","61001004","0","0","620090046","0","49001","0","620130046","61001007","30","620060046","49001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","614","18","600000050","1","600110501","0","0","1","0","61001005","61001004","0","0","620090047","0","50001","0","620130047","61001007","30","620060047","50001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","621","18","600000051","1","600110511","0","0","1","0","61001005","61001004","0","0","620090048","0","51001","0","620130048","61001007","30","620060048","51001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","629","18","600000052","1","600110521","0","0","1","0","61001005","61001004","0","0","620090049","0","52001","0","620130049","61001007","30","620060049","52001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","640","18","600000053","1","600110531","0","0","1","0","61001005","61001004","0","0","620090050","0","53001","0","620130050","61001007","30","620060050","53001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","647","18","600000054","1","600110541","0","0","1","0","61001005","61001004","0","0","620090051","0","54001","0","620130051","61001007","30","620060051","54001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","652","18","600000055","1","600110551","0","0","1","0","61001005","61001004","0","0","620090052","0","55001","0","620130052","61001007","30","620060052","55001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","659","18","600000056","1","600110561","0","0","1","0","61001005","61001004","0","0","620090053","0","56001","0","620130053","61001007","30","620060053","56001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","662","18","600000057","1","600110571","0","0","1","0","61001005","61001004","0","0","620090054","0","57001","0","620130054","61001007","30","620060054","57001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","667","18","600000058","1","600110581","0","0","1","0","61001005","61001004","0","0","620090055","0","58001","0","620130055","61001007","30","620060055","58001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","679","18","600000059","1","600110591","0","0","1","0","61001005","61001004","0","0","620090056","0","59001","0","620130056","61001007","30","620060056","59001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","683","18","600000060","1","600110601","0","0","1","0","61001005","61001004","0","0","620090057","0","60001","0","620130057","61001007","30","620060057","60001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","692","18","600000061","1","600110611","0","0","1","0","61001005","61001004","0","0","620090058","0","61001","0","620130058","61001007","30","620060058","61001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","698","18","600000062","1","600110621","0","0","1","0","61001005","61001004","0","0","620090059","0","62001","0","620130059","61001007","30","620060059","62001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","703","18","600000063","1","600110631","0","0","1","0","61001005","61001004","0","0","620090060","0","63001","0","620130060","61001007","30","620060060","63001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","713","18","600000064","1","600110641","0","0","1","0","61001005","61001004","0","0","620090061","0","64001","0","620130061","61001007","30","620060061","64001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","722","18","600000065","1","600110651","0","0","1","0","61001005","61001004","0","0","620090062","0","65001","0","620130062","61001007","30","620060062","65001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","733","18","600000066","1","600110661","0","0","1","0","61001005","61001004","0","0","620090063","0","66001","0","620130063","61001007","30","620060063","66001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","741","18","600000067","1","600110671","0","0","1","0","61001005","61001004","0","0","620090064","0","67001","0","620130064","61001007","30","620060064","67001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","750","18","600000068","1","600110681","0","0","1","0","61001005","61001004","0","0","620090065","0","68001","0","620130065","61001007","30","620060065","68001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","762","18","600000069","1","600110691","0","0","1","0","61001005","61001004","0","0","620090066","0","69001","0","620130066","61001007","30","620060066","69001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","774","18","600000070","1","600110701","0","0","1","0","61001005","61001004","0","0","620090067","0","70001","0","620130067","61001007","30","620060067","70001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","783","18","600000071","1","600110711","0","0","1","0","61001005","61001004","0","0","620090068","0","71001","0","620130068","61001007","30","620060068","71001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","258","18","600000072","1","600110011","0","0","1","0","61001005","61001004","0","0","620300001","0","1001","0","620110001","61001007","30","620090101","1001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","258","18","600000073","1","600110021","0","0","1","0","61001005","61001004","0","0","620300001","0","2001","0","620110001","61001007","30","620090101","2001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","258","18","600000074","1","600110031","0","0","1","0","61001005","61001004","0","0","620300001","0","3001","0","620110001","61001007","30","620090101","3001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","258","18","600000075","1","600110041","0","0","1","0","61001005","61001004","0","0","620300001","0","4001","0","620110001","61001007","30","620090101","4001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","268","18","600000076","1","600110051","0","0","1","0","61001005","61001004","0","0","620300002","0","5001","0","620110002","61001007","30","620090102","5001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","273","18","600000077","1","600110061","0","0","1","0","61001005","61001004","0","0","620300003","0","6001","0","620110003","61001007","30","620090103","6001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","281","18","600000078","1","600110071","0","0","1","0","61001005","61001004","0","0","620300004","0","7001","0","620110004","61001007","30","620090104","7001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","288","18","600000079","1","600110081","0","0","1","0","61001005","61001004","0","0","620300005","0","8001","0","620110005","61001007","30","620090105","8001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","298","18","600000080","1","600110091","0","0","1","0","61001005","61001004","0","0","620300006","0","9001","0","620110006","61001007","30","620090106","9001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","309","18","600000081","1","600110101","0","0","1","0","61001005","61001004","0","0","620300007","0","10001","0","620110007","61001007","30","620090107","10001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","313","18","600000082","1","600110111","0","0","1","0","61001005","61001004","0","0","620300008","0","11001","0","620110008","61001007","30","620090108","11001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","321","18","600000083","1","600110121","0","0","1","0","61001005","61001004","0","0","620300009","0","12001","0","620110009","61001007","30","620090109","12001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","326","18","600000084","1","600110131","0","0","1","0","61001005","61001004","0","0","620300010","0","13001","0","620110010","61001007","30","620090110","13001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","336","18","600000085","1","600110141","0","0","1","0","61001005","61001004","0","0","620300011","0","14001","0","620110011","61001007","30","620090111","14001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","341","18","600000086","1","600110151","0","0","1","0","61001005","61001004","0","0","620300012","0","15001","0","620110012","61001007","30","620090112","15001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","351","18","600000087","1","600110161","0","0","1","0","61001005","61001004","0","0","620300013","0","16001","0","620110013","61001007","30","620090113","16001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","356","18","600000088","1","600110171","0","0","1","0","61001005","61001004","0","0","620300014","0","17001","0","620110014","61001007","30","620090114","17001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","366","18","600000089","1","600110181","0","0","1","0","61001005","61001004","0","0","620300015","0","18001","0","620110015","61001007","30","620090115","18001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","371","18","600000090","1","600110191","0","0","1","0","61001005","61001004","0","0","620300016","0","19001","0","620110016","61001007","30","620090116","19001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","375","18","600000091","1","600110201","0","0","1","0","61001005","61001004","0","0","620300017","0","20001","0","620110017","61001007","30","620090117","20001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","381","18","600000092","1","600110211","0","0","1","0","61001005","61001004","0","0","620300018","0","21001","0","620110018","61001007","30","620090118","21001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","386","18","600000093","1","600110221","0","0","1","0","61001005","61001004","0","0","620300019","0","22001","0","620110019","61001007","30","620090119","22001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","390","18","600000094","1","600110231","0","0","1","0","61001005","61001004","0","0","620300020","0","23001","0","620110020","61001007","30","620090120","23001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","396","18","600000095","1","600110241","0","0","1","0","61001005","61001004","0","0","620300021","0","24001","0","620110021","61001007","30","620090121","24001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","401","18","600000096","1","600110251","0","0","1","0","61001005","61001004","0","0","620300022","0","25001","0","620110022","61001007","30","620090122","25001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","405","18","600000097","1","600110261","0","0","1","0","61001005","61001004","0","0","620300023","0","26001","0","620110023","61001007","30","620090123","26001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","411","18","600000098","1","600110271","0","0","1","0","61001005","61001004","0","0","620300024","0","27001","0","620110024","61001007","30","620090124","27001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","417","18","600000099","1","600110281","0","0","1","0","61001005","61001004","0","0","620300025","0","28001","0","620110025","61001007","30","620090125","28001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","422","18","600000100","1","600110291","0","0","1","0","61001005","61001004","0","0","620300026","0","29001","0","620110026","61001007","30","620090126","29001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","427","18","600000101","1","600110301","0","0","1","0","61001005","61001004","0","0","620300027","0","30001","0","620110027","61001007","30","620090127","30001","1","0","0","0","0","0","0","0","36","0"
"0","0","0","1","0","0","0","0","1","433","18","600000102","1","600110311","0","0","1","0","61001005","61001004","0","0","620300028","0","31001","0","620110028","61001007","30","620090128","31001","1","0","0","0","0","0","0","0","36","0"
