8127fa60c1b285a1334440591c37d8bc9e919f2f017a4a9d82f37b0cc4e743d2,f0d7f4ca0d657cfb0aea0862fbb203fe94d31c8924213f0f6feb1af8251cd3da,03cc77457c0c706b2b179d949128974dd9cbc810b798bf318eb2d73b2e38c2c7,a6363832d7b05ba7207aa91728835eca956184e429a355eae0c8a8e2287ad3c9,8e7a8e104884c730fa66d22fdab4571837274c1f74dd39bd179e10bfc48a35e3,31095103ab43800c28772685f2f5aa63926234b2bc5b2621e79d0a21eb9351fa,3482dd2b0cfffbf3276b5579e0e1a1d89f44136f268537d76b628b7d37a437b5,370f727c7e567dedcd15aa51901ed8bec4fa453a668a0f8066de808bd7b8de66,6e8827d78f375b9f2f5ef91f58da99af48f8a43395fa32ce07f9291bca28c963,a0940471fb944b5e194e5b90c2198c575325a4909cced29c0254db74d381030b,61fd799c9d7fdf050d891796f3837b3a459f74283d649fdd113310c635eb4d77,4768eea5149952a8ae99b7d4267edb998c740f5100c2eb06e99bc02d580ee78f,98344ab96c8c785d7cd10e891c856cc6ca078552ed92c6f07ce1bc65d8f0b44b,4721f768f5ecf743c974c6cc08ff6ba25ece93ca4a08c3594c79a04c0568a222
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12006003","51003006","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12007003","51003007","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12008003","51003008","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12009003","51003009","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12010003","51003010","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12011003","51003011","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12012003","51003012","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12013003","51003013","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12014003","51003014","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12015003","51003015","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12016003","51003016","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12017003","51003017","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12018003","51003018","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12019003","51003019","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12020003","51003020","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12021003","51003021","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12022003","51003022","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12023003","51003023","","102","0","0"
"0","2015/04/01 15:00:00","1","0","201","2030/04/01 14:59:59","403001","1003","12024003","51003024","","102","0","0"
"0","2015/04/01 15:00:00","1","0","204","2030/04/01 14:59:59","701001","1010","31001","51010001","","104","0","0"
"0","2015/04/01 15:00:00","1","0","204","2030/04/01 14:59:59","701001","1010","31002","51010002","","104","0","0"
"0","2015/04/01 15:00:00","1","0","204","2030/04/01 14:59:59","701001","1010","31003","51010003","","104","0","0"
"0","2015/04/01 15:00:00","1","0","204","2030/04/01 14:59:59","701001","1010","31004","51010004","","104","0","0"
"0","2015/04/01 15:00:00","1","0","204","2030/04/01 14:59:59","701001","1010","31005","51010005","","104","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71010070","51102001","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71020110","51102002","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71030130","51102003","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71040150","51102004","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71050170","51102005","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71060190","51102006","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71070210","51102007","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71080230","51102008","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71090250","51102009","","108","0","0"
"0","2019/06/14 12:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71100270","51102010","","108","0","0"
"0","2019/07/15 12:00:00","1","0","208","2030/04/01 14:59:59","801001","1102","71110290","51102011","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72010070","51103001","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72020110","51103002","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72030130","51103003","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72040150","51103004","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72050170","51103005","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72060190","51103006","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72070210","51103007","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72080230","51103008","","108","0","0"
"0","2015/04/01 15:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72090250","51103009","","108","0","0"
"0","2019/06/14 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72100270","51103010","","108","0","0"
"0","2019/07/15 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72110290","51103011","","108","0","0"
"0","2019/08/14 10:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72120310","51103012","","108","0","0"
"0","2019/09/14 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72130330","51103013","","108","0","0"
"0","2019/10/14 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72140350","51103014","","108","0","0"
"0","2019/11/14 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72150360","51103015","","108","0","0"
"0","2019/12/14 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72160370","51103016","","108","0","0"
"0","2020/01/14 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72170380","51103017","","108","0","0"
"0","2020/02/14 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72180390","51103018","","108","0","0"
"0","2020/03/12 12:00:00","1","0","208","2030/04/01 14:59:59","802001","1103","72190400","51103019","","108","0","0"
"0","2022/10/31 12:00:00","10","1","1000","2030/04/01 14:59:59","904001","1402","0","51402001","アドベンチャーを10回完了させよう","1001","0","51402001"
"0","2022/10/31 12:00:00","50","1","1000","2030/04/01 14:59:59","904001","1402","0","51402002","アドベンチャーを50回完了させよう","1001","0","51402002"
"0","2022/10/31 12:00:00","100","1","1000","2030/04/01 14:59:59","904001","1402","0","51402003","アドベンチャーを100回完了させよう","1001","0","51402003"
"0","2023/02/15 15:00:00","5","1","211","2030/04/01 14:59:59","605001","1501","0","51501001","次元断層のPHASE 5をクリアしよう","125","0","51501001"
"0","2023/02/15 15:00:00","1","1","211","2030/04/01 14:59:59","605002","1502","0","51502001","次元断層のEXTRA PHASEをクリアしよう","125","0","51502001"
"0","2023/09/07 12:00:00","1","1","1001","2024/06/05 11:59:59","906001","1601","0","51601001","バトルスタジアムで1000位以内に入ろう","127","0","51601001"
"0","2023/09/07 12:00:00","1","1","1001","2024/06/05 11:59:59","906001","1601","0","51601002","バトルスタジアムで300位以内に入ろう","127","0","51601002"
"0","2023/09/07 12:00:00","1","1","1001","2024/06/05 11:59:59","906001","1601","0","51601003","バトルスタジアムで100位以内に入ろう","127","0","51601003"
"0","2024/02/15 5:00:00","200","1","1002","2030/04/01 14:59:59","907001","20021","0","51701001","プリンセスナイトRANKを200まで上げよう","129","0","51701001"
"0","2015/04/01 15:00:00","1","1","1007","2030/04/01 14:59:59","607001","1702","0","51801001","深淵討伐戦で全ボスのVERY HARDをクリアしよう","132","0","51801001"
"0","2015/04/01 15:00:00","1","1","1018","2030/04/01 14:59:59","608001","90000","3","51901001","エルピス討魔戦線で全ボスのVERY HARDをクリアしよう","137","0","51901001"
"0","2015/04/01 15:00:00","10","1","205","2030/04/01 14:59:59","501001","4002","0","54002001","バトルアリーナで10勝しよう","401","0","54002001"
"0","2015/04/01 15:00:00","50","1","205","2030/04/01 14:59:59","501001","4002","0","54002002","バトルアリーナで50勝しよう","401","0","54002002"
"0","2015/04/01 15:00:00","100","1","205","2030/04/01 14:59:59","501001","4002","0","54002003","バトルアリーナで100勝しよう","401","0","54002003"
"0","2015/04/01 15:00:00","10","1","207","2030/04/01 14:59:59","502001","4004","0","54004001","プリンセスアリーナで10勝しよう","402","0","54004001"
"0","2015/04/01 15:00:00","50","1","207","2030/04/01 14:59:59","502001","4004","0","54004002","プリンセスアリーナで50勝しよう","402","0","54004002"
"0","2015/04/01 15:00:00","100","1","207","2030/04/01 14:59:59","502001","4004","0","54004003","プリンセスアリーナで100勝しよう","402","0","54004003"
"0","2015/04/01 15:00:00","1","1","501","2030/04/01 14:59:59","601001","5006","0","55006001","クランバトルに1回参加しよう","107","0","55006001"
"0","2015/04/01 15:00:00","3","1","501","2030/04/01 14:59:59","601001","5006","0","55006002","クランバトルに3回参加しよう","107","0","55006002"
"0","2015/04/01 15:00:00","6","1","501","2030/04/01 14:59:59","601001","5006","0","55006003","クランバトルに6回参加しよう","107","0","55006003"
"0","2020/04/25 5:00:00","1","1","501","2030/04/01 14:59:59","603001","5008","0","55008001","クランバトル（クランモード）で30000位以内に入ろう","107","0","55008001"
"0","2020/04/25 5:00:00","1","1","501","2030/04/01 14:59:59","603002","5008","0","55008002","クランバトル（クランモード）で10000位以内に入ろう","107","0","55008002"
"0","2020/04/25 5:00:00","1","1","501","2030/04/01 14:59:59","603003","5008","0","55008003","クランバトル（クランモード）で5000位以内に入ろう","107","0","55008003"
"0","2020/04/25 5:00:00","1","1","501","2030/04/01 14:59:59","603004","5008","0","55008004","クランバトル（クランモード）で3000位以内に入ろう","107","0","55008004"
"0","2020/04/25 5:00:00","1","1","501","2030/04/01 14:59:59","603005","5008","0","55008005","クランバトル（クランモード）で1000位以内に入ろう","107","0","55008005"
"0","2020/04/25 5:00:00","1","1","501","2030/04/01 14:59:59","603006","5008","0","55008006","クランバトル（クランモード）で100位以内に入ろう","107","0","55008006"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201001","6011","100101","56011001","ヒヨリを仲間にしよう","501","0","56011001"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201001","6011","100101","56011002","ヒヨリを★3にしよう","501","0","56011002"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201001","6011","100101","56011003","ヒヨリを★5にしよう","501","0","56011003"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201002","6011","100201","56011004","ユイを仲間にしよう","501","0","56011004"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201002","6011","100201","56011005","ユイを★3にしよう","501","0","56011005"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201002","6011","100201","56011006","ユイを★5にしよう","501","0","56011006"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201003","6011","100301","56011007","レイを仲間にしよう","501","0","56011007"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201003","6011","100301","56011008","レイを★3にしよう","501","0","56011008"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201003","6011","100301","56011009","レイを★5にしよう","501","0","56011009"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201004","6011","100401","56011010","ミソギを仲間にしよう","501","0","56011010"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201004","6011","100401","56011011","ミソギを★3にしよう","501","0","56011011"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201004","6011","100401","56011012","ミソギを★5にしよう","501","0","56011012"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201005","6011","100501","56011013","マツリを仲間にしよう","501","0","56011013"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201005","6011","100501","56011014","マツリを★3にしよう","501","0","56011014"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201005","6011","100501","56011015","マツリを★5にしよう","501","0","56011015"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201006","6011","100601","56011016","アカリを仲間にしよう","501","0","56011016"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201006","6011","100601","56011017","アカリを★3にしよう","501","0","56011017"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201006","6011","100601","56011018","アカリを★5にしよう","501","0","56011018"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201007","6011","100701","56011019","ミヤコを仲間にしよう","501","0","56011019"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201007","6011","100701","56011020","ミヤコを★3にしよう","501","0","56011020"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201007","6011","100701","56011021","ミヤコを★5にしよう","501","0","56011021"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201008","6011","100801","56011022","ユキを仲間にしよう","501","0","56011022"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201008","6011","100801","56011023","ユキを★3にしよう","501","0","56011023"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201008","6011","100801","56011024","ユキを★5にしよう","501","0","56011024"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201009","6011","100901","56011025","アンナを仲間にしよう","501","0","56011025"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201009","6011","100901","56011026","アンナを★3にしよう","501","0","56011026"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201009","6011","100901","56011027","アンナを★5にしよう","501","0","56011027"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201010","6011","101001","56011028","マホを仲間にしよう","501","0","56011028"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201010","6011","101001","56011029","マホを★3にしよう","501","0","56011029"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201010","6011","101001","56011030","マホを★5にしよう","501","0","56011030"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201011","6011","101101","56011031","リノを仲間にしよう","501","0","56011031"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201011","6011","101101","56011032","リノを★3にしよう","501","0","56011032"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201011","6011","101101","56011033","リノを★5にしよう","501","0","56011033"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201012","6011","101201","56011034","ハツネを仲間にしよう","501","0","56011034"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201012","6011","101201","56011035","ハツネを★3にしよう","501","0","56011035"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201012","6011","101201","56011036","ハツネを★5にしよう","501","0","56011036"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201013","6011","101301","56011037","ナナカを仲間にしよう","501","0","56011037"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201013","6011","101301","56011038","ナナカを★3にしよう","501","0","56011038"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201013","6011","101301","56011039","ナナカを★5にしよう","501","0","56011039"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201014","6011","101401","56011040","カスミを仲間にしよう","501","0","56011040"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201014","6011","101401","56011041","カスミを★3にしよう","501","0","56011041"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201014","6011","101401","56011042","カスミを★5にしよう","501","0","56011042"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201015","6011","101501","56011043","ミサトを仲間にしよう","501","0","56011043"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201015","6011","101501","56011044","ミサトを★3にしよう","501","0","56011044"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201015","6011","101501","56011045","ミサトを★5にしよう","501","0","56011045"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201016","6011","101601","56011046","スズナを仲間にしよう","501","0","56011046"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201016","6011","101601","56011047","スズナを★3にしよう","501","0","56011047"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201016","6011","101601","56011048","スズナを★5にしよう","501","0","56011048"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201017","6011","101701","56011049","カオリを仲間にしよう","501","0","56011049"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201017","6011","101701","56011050","カオリを★3にしよう","501","0","56011050"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201017","6011","101701","56011051","カオリを★5にしよう","501","0","56011051"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201018","6011","101801","56011052","イオを仲間にしよう","501","0","56011052"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201018","6011","101801","56011053","イオを★3にしよう","501","0","56011053"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201018","6011","101801","56011054","イオを★5にしよう","501","0","56011054"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201019","6011","102001","56011055","ミミを仲間にしよう","501","0","56011055"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201019","6011","102001","56011056","ミミを★3にしよう","501","0","56011056"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201019","6011","102001","56011057","ミミを★5にしよう","501","0","56011057"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201020","6011","102101","56011058","クルミを仲間にしよう","501","0","56011058"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201020","6011","102101","56011059","クルミを★3にしよう","501","0","56011059"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201020","6011","102101","56011060","クルミを★5にしよう","501","0","56011060"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201021","6011","102201","56011061","ヨリを仲間にしよう","501","0","56011061"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201021","6011","102201","56011062","ヨリを★3にしよう","501","0","56011062"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201021","6011","102201","56011063","ヨリを★5にしよう","501","0","56011063"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201022","6011","102301","56011064","アヤネを仲間にしよう","501","0","56011064"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201022","6011","102301","56011065","アヤネを★3にしよう","501","0","56011065"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201022","6011","102301","56011066","アヤネを★5にしよう","501","0","56011066"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201023","6011","102501","56011067","スズメを仲間にしよう","501","0","56011067"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201023","6011","102501","56011068","スズメを★3にしよう","501","0","56011068"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201023","6011","102501","56011069","スズメを★5にしよう","501","0","56011069"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201024","6011","102601","56011070","リンを仲間にしよう","501","0","56011070"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201024","6011","102601","56011071","リンを★3にしよう","501","0","56011071"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201024","6011","102601","56011072","リンを★5にしよう","501","0","56011072"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201025","6011","102701","56011073","エリコを仲間にしよう","501","0","56011073"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201025","6011","102701","56011074","エリコを★3にしよう","501","0","56011074"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201025","6011","102701","56011075","エリコを★5にしよう","501","0","56011075"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201026","6011","102801","56011076","サレンを仲間にしよう","501","0","56011076"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201026","6011","102801","56011077","サレンを★3にしよう","501","0","56011077"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201026","6011","102801","56011078","サレンを★5にしよう","501","0","56011078"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201027","6011","102901","56011079","ノゾミを仲間にしよう","501","0","56011079"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201027","6011","102901","56011080","ノゾミを★3にしよう","501","0","56011080"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201027","6011","102901","56011081","ノゾミを★5にしよう","501","0","56011081"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201028","6011","103001","56011082","ニノンを仲間にしよう","501","0","56011082"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201028","6011","103001","56011083","ニノンを★3にしよう","501","0","56011083"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201028","6011","103001","56011084","ニノンを★5にしよう","501","0","56011084"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201029","6011","103101","56011085","シノブを仲間にしよう","501","0","56011085"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201029","6011","103101","56011086","シノブを★3にしよう","501","0","56011086"
"0","2015/04/01 15:00:00","5","1","301","2030/04/01 14:59:59","201029","6011","103101","56011087","シノブを★5にしよう","501","0","56011087"
"0","2015/04/01 15:00:00","1","1","301","2030/04/01 14:59:59","201030","6011","103201","56011088","アキノを仲間にしよう","501","0","56011088"
"0","2015/04/01 15:00:00","3","1","301","2030/04/01 14:59:59","201030","6011","103201","56011089","アキノを★3にしよう","501","0","56011089"
