ce26e504fb1dd8f5529dcf9cd9c5b0291e1086bb44b79b20eb4646eb773ebe94,db794794c468c3f5598cdd65da79a7c9a1c7affdc01ea4ba009ea90f19f7dc9b,edd59d9083a0196a33c760c2384f5352c58b68c24bb04463465a3a20c36a39c1,19ede847b58841ffae8b26eea0a42497a0c13a5f63c4cd476a2b451c387d276f,6821020f98974b8ac6475af7e0a14b9f6e0f716eb5de2ed28a5f395fcdc0fe7e,03809dadf88df4b4922edb4449e29418846830d96d5c049a914349c1311c0024,428693d04455c98c7ea107041f0786b4e679d684411fb289c4e2854efa57e21c,41f6c124b75d66ce250df02b1828b8156af7d2349b563d19f0a290cc09a6fe8a,8695b5bc6d8b68bfd1b6b26a83e6529c87edc9a8417681b74501151fac859e93,c4e01abeb88638c8caa386a2868be857205495b0dbdd255a56583b1be8a89057,c54a98ade91a4a47f486d96a3ea3227cd5ad852d79dd2bf2a0799dbc3172ee2a,92b31f8ec76d8db8b484dd62c78b8688774cd545b10ffbacb34fe0492c4a5e66,41971cfbe417e5eeff6a06aef8cfa7dbfa423b969c8e644599899b7dc9b13531,13996db4d7a2c18b3f681c6b9d5ac8593512c627d3e33c459bc69f7db1e7f338
"2018/10/10 05:00:00","1","0","1","104","0","45","0","0","2018/10/21 04:59:59","2000","54","40","-1"
"2018/10/21 05:00:00","1","0","1","101","0","31","0","0","2018/10/26 04:59:59","2000","57","30","-1"
"2018/10/21 05:00:00","1","0","1","101","0","41","0","0","2018/10/26 04:59:59","2000","58","40","-1"
"2018/10/26 05:00:00","1","0","1","102","0","32","0","0","2018/10/31 04:59:59","2000","59","30","-1"
"2018/10/26 05:00:00","1","0","1","102","0","42","0","0","2018/10/31 04:59:59","2000","60","40","-1"
"2018/10/31 05:00:00","1","0","1","103","0","34","0","0","2018/11/10 04:59:59","2000","61","30","-1"
"2018/10/31 05:00:00","1","0","1","103","0","44","0","0","2018/11/10 04:59:59","2000","62","40","-1"
"2018/10/31 12:00:00","1","0","1","6004","0","151","0","0","2018/11/14 14:59:59","1500","63","80","-1"
"2018/10/31 12:00:00","1","0","1","6005","0","152","0","0","2018/11/14 14:59:59","1500","64","80","-1"
"2018/11/10 05:00:00","1","0","1","104","0","45","0","0","2018/11/19 04:59:59","2000","65","40","-1"
"2018/11/19 05:00:00","1","0","1","101","0","31","0","0","2018/11/24 04:59:59","2000","66","30","-1"
"2018/11/19 05:00:00","1","0","1","101","0","41","0","0","2018/11/24 04:59:59","2000","67","40","-1"
"2018/11/24 05:00:00","1","0","1","102","0","32","0","0","2018/11/29 04:59:59","2000","68","30","-1"
"2018/11/24 05:00:00","1","0","1","102","0","42","0","0","2018/11/29 04:59:59","2000","69","40","-1"
"2018/11/29 05:00:00","1","0","1","103","0","34","0","0","2018/12/10 04:59:59","2000","70","30","-1"
"2018/11/29 05:00:00","1","0","1","103","0","44","0","0","2018/12/10 04:59:59","2000","71","40","-1"
"2018/11/30 12:00:00","1","0","1","6004","0","151","0","0","2018/12/14 14:59:59","1500","72","80","-1"
"2018/11/30 12:00:00","1","0","1","6005","0","152","0","0","2018/12/14 14:59:59","1500","73","80","-1"
"2018/12/10 05:00:00","1","0","1","104","0","45","0","0","2018/12/19 04:59:59","2000","74","40","-1"
"2018/12/19 05:00:00","1","0","1","101","0","31","0","0","2018/12/24 04:59:59","2000","75","30","-1"
"2018/12/19 05:00:00","1","0","1","101","0","41","0","0","2018/12/24 04:59:59","2000","76","40","-1"
"2018/12/24 05:00:00","1","0","1","102","0","32","0","0","2018/12/30 04:59:59","2000","77","30","-1"
"2018/12/24 05:00:00","1","0","1","102","0","42","0","0","2018/12/30 04:59:59","2000","78","40","-1"
"2018/12/30 05:00:00","1","0","1","103","0","34","0","0","2019/1/11 04:59:59","2000","79","30","-1"
"2018/12/30 05:00:00","1","0","1","103","0","44","0","0","2019/1/11 04:59:59","2000","80","40","-1"
"2018/12/31 12:00:00","1","0","1","6004","0","151","0","0","2019/1/14 14:59:59","1500","81","80","-1"
"2018/12/31 12:00:00","1","0","1","6005","0","152","0","0","2019/1/14 14:59:59","1500","82","80","-1"
"2019/1/11 05:00:00","1","0","1","104","0","45","0","0","2019/1/21 04:59:59","2000","83","40","-1"
"2019/1/15 05:00:00","1","0","1","101","0","31","0","0","2019/1/22 04:59:59","2000","84","30","-1"
"2019/1/15 05:00:00","1","0","1","101","0","41","0","0","2019/1/22 04:59:59","2000","85","40","-1"
"2019/1/22 05:00:00","1","0","1","102","0","32","0","0","2019/1/27 04:59:59","2000","86","30","-1"
"2019/1/22 05:00:00","1","0","1","102","0","42","0","0","2019/1/27 04:59:59","2000","87","40","-1"
"2019/1/27 05:00:00","1","0","1","101","0","31","0","0","2019/1/31 04:59:59","2000","88","30","-1"
"2019/1/27 05:00:00","1","0","1","101","0","41","0","0","2019/1/31 04:59:59","2000","89","40","-1"
"2019/1/31 05:00:00","1","0","1","103","0","34","0","0","2019/2/11 04:59:59","2000","90","30","-1"
"2019/1/31 05:00:00","1","0","1","103","0","44","0","0","2019/2/11 04:59:59","2000","91","40","-1"
"2019/1/31 12:00:00","1","0","1","6004","0","151","0","0","2019/2/14 14:59:59","1500","92","80","-1"
"2019/1/31 12:00:00","1","0","1","6005","0","152","0","0","2019/2/14 14:59:59","1500","93","80","-1"
"2019/2/11 05:00:00","1","0","1","104","0","45","0","0","2019/2/18 04:59:59","2000","94","40","-1"
"2019/02/11 05:00:00","1","0","1","101","0","31","0","0","2019/02/22 04:59:59","3000","95","30","-1"
"2019/02/11 05:00:00","1","0","1","101","0","41","0","0","2019/02/22 04:59:59","3000","96","40","-1"
"2019/02/22 05:00:00","1","0","1","102","0","32","0","0","2019/02/28 04:59:59","3000","97","30","-1"
"2019/02/22 05:00:00","1","0","1","102","0","42","0","0","2019/02/28 04:59:59","3000","98","40","-1"
"2019/2/28 05:00:00","1","0","1","103","0","34","0","0","2019/3/11 04:59:59","2000","99","30","-1"
"2019/2/28 05:00:00","1","0","1","103","0","44","0","0","2019/3/11 04:59:59","2000","100","40","-1"
"2019/2/28 12:00:00","1","0","1","6004","0","151","0","0","2019/3/14 14:59:59","1500","101","80","-1"
"2019/2/28 12:00:00","1","0","1","6005","0","152","0","0","2019/3/14 14:59:59","1500","102","80","-1"
"2019/3/11 05:00:00","1","0","1","104","0","45","0","0","2019/3/21 04:59:59","2000","103","40","-1"
"2019/3/15 05:00:00","1","0","1","101","0","31","0","0","2019/3/22 04:59:59","2000","104","30","-1"
"2019/3/15 05:00:00","1","0","1","101","0","41","0","0","2019/3/22 04:59:59","2000","105","40","-1"
"2019/3/19 05:00:00","1","0","1","103","0","34","0","0","2019/3/23 04:59:59","2000","106","30","-1"
"2019/3/19 05:00:00","1","0","1","103","0","44","0","0","2019/3/23 04:59:59","2000","107","40","-1"
"2019/3/22 05:00:00","1","0","1","102","0","32","0","0","2019/3/27 04:59:59","2000","108","30","-1"
"2019/3/22 05:00:00","1","0","1","102","0","42","0","0","2019/3/27 04:59:59","2000","109","40","-1"
"2019/3/22 05:00:00","1","0","1","109","0","37","0","0","2019/3/27 04:59:59","2000","110","30","-1"
"2019/3/27 05:00:00","1","0","1","101","0","31","0","0","2019/3/31 04:59:59","2000","111","30","-1"
"2019/3/27 05:00:00","1","0","1","101","0","41","0","0","2019/3/31 04:59:59","2000","112","40","-1"
"2019/3/31 05:00:00","1","0","1","103","0","34","0","0","2019/4/10 04:59:59","2000","113","30","-1"
"2019/3/31 05:00:00","1","0","1","103","0","44","0","0","2019/4/10 04:59:59","2000","114","40","-1"
"2019/3/31 12:00:00","1","0","1","6004","0","151","0","0","2019/4/12 20:59:59","1500","115","80","-1"
"2019/3/31 12:00:00","1","0","1","6005","0","152","0","0","2019/4/12 20:59:59","1500","116","80","-1"
"2019/4/10 05:00:00","1","0","1","101","0","31","0","0","2019/4/13 04:59:59","2000","117","30","-1"
"2019/4/10 05:00:00","1","0","1","101","0","41","0","0","2019/4/13 04:59:59","2000","118","40","-1"
"2019/4/10 05:00:00","1","0","1","104","0","45","0","0","2019/4/20 04:59:59","2000","119","40","-1"
"2019/4/13 05:00:00","1","0","1","109","0","37","0","0","2019/4/17 04:59:59","2000","120","30","-1"
"2019/4/15 12:00:00","1","0","1","7004","0","251","0","0","2019/4/22 20:59:59","1500","121","80","-1"
"2019/4/15 12:00:00","1","0","1","7005","0","252","0","0","2019/4/22 20:59:59","1500","122","80","-1"
"2019/4/17 05:00:00","1","0","1","101","0","31","0","0","2019/4/20 04:59:59","2000","123","30","-1"
"2019/4/17 05:00:00","1","0","1","101","0","41","0","0","2019/4/20 04:59:59","2000","124","40","-1"
"2019/4/19 05:00:00","1","0","1","103","0","34","0","0","2019/4/23 04:59:59","2000","125","30","-1"
"2019/4/19 05:00:00","1","0","1","103","0","44","0","0","2019/4/23 04:59:59","2000","126","40","-1"
"2019/4/20 05:00:00","1","0","1","102","0","32","0","0","2019/4/27 04:59:59","2000","127","30","-1"
"2019/4/20 05:00:00","1","0","1","102","0","42","0","0","2019/4/27 04:59:59","2000","128","40","-1"
"2019/04/27 05:00:00","1","0","1","101","0","31","0","0","2019/05/02 04:59:59","3000","129","30","-1"
"2019/04/27 05:00:00","1","0","1","101","0","41","0","0","2019/05/02 04:59:59","3000","130","40","-1"
"2019/04/27 05:00:00","1","0","1","103","0","34","0","0","2019/05/02 04:59:59","2000","131","30","-1"
"2019/04/27 05:00:00","1","0","1","103","0","44","0","0","2019/05/02 04:59:59","2000","132","40","-1"
"2019/05/02 05:00:00","1","0","1","102","0","32","0","0","2019/05/07 04:59:59","3000","133","30","-1"
"2019/05/02 05:00:00","1","0","1","102","0","42","0","0","2019/05/07 04:59:59","3000","134","40","-1"
"2019/05/02 05:00:00","1","0","1","104","0","45","0","0","2019/05/07 04:59:59","2000","135","40","-1"
"2019/05/07 05:00:00","1","0","1","103","0","34","0","0","2019/05/11 04:59:59","2000","136","30","-1"
"2019/05/07 05:00:00","1","0","1","103","0","44","0","0","2019/05/11 04:59:59","2000","137","40","-1"
"2019/04/30 12:00:00","1","0","1","6004","0","151","0","0","2019/05/12 20:59:59","1500","138","80","-1"
"2019/04/30 12:00:00","1","0","1","6005","0","152","0","0","2019/05/12 20:59:59","1500","139","80","-1"
"2019/05/11 05:00:00","1","0","1","104","0","45","0","0","2019/05/21 04:59:59","2000","140","40","-1"
"2019/05/11 05:00:00","1","0","1","101","0","31","0","0","2019/05/14 04:59:59","2000","141","30","-1"
"2019/05/11 05:00:00","1","0","1","101","0","41","0","0","2019/05/14 04:59:59","2000","142","40","-1"
"2019/05/14 05:00:00","1","0","1","109","0","37","0","0","2019/05/18 04:59:59","2000","143","30","-1"
"2019/05/15 12:00:00","1","0","1","7004","0","251","0","0","2019/05/22 20:59:59","1500","144","80","-1"
"2019/05/15 12:00:00","1","0","1","7005","0","252","0","0","2019/05/22 20:59:59","1500","145","80","-1"
"2019/05/17 05:00:00","1","0","1","103","0","34","0","0","2019/05/22 04:59:59","2000","146","30","-1"
"2019/05/17 05:00:00","1","0","1","103","0","44","0","0","2019/05/22 04:59:59","2000","147","40","-1"
"2019/05/18 05:00:00","1","0","1","101","0","31","0","0","2019/05/25 04:59:59","2000","148","30","-1"
"2019/05/18 05:00:00","1","0","1","101","0","41","0","0","2019/05/25 04:59:59","2000","149","40","-1"
"2019/05/25 05:00:00","1","0","1","102","0","32","0","0","2019/05/31 04:59:59","2000","150","30","-1"
"2019/05/25 05:00:00","1","0","1","102","0","42","0","0","2019/05/31 04:59:59","2000","151","40","-1"
"2019/05/31 05:00:00","1","0","1","103","0","34","0","0","2019/06/11 04:59:59","2000","152","30","-1"
"2019/05/31 05:00:00","1","0","1","103","0","44","0","0","2019/06/11 04:59:59","2000","153","40","-1"
"2019/05/31 12:00:00","1","0","1","6004","0","151","0","0","2019/06/14 20:59:59","1500","154","80","-1"
"2019/05/31 12:00:00","1","0","1","6005","0","152","0","0","2019/06/14 20:59:59","1500","155","80","-1"
"2019/06/07 05:00:00","1","0","1","101","0","31","0","0","2019/06/11 04:59:59","2000","156","30","-1"
"2019/06/07 05:00:00","1","0","1","101","0","41","0","0","2019/06/11 04:59:59","2000","157","40","-1"
"2019/06/11 05:00:00","1","0","1","104","0","45","0","0","2019/06/20 04:59:59","2000","158","40","-1"
"2019/06/14 05:00:00","1","0","1","101","0","31","0","0","2019/06/22 04:59:59","2000","159","30","-1"
"2019/06/14 05:00:00","1","0","1","101","0","41","0","0","2019/06/22 04:59:59","2000","160","40","-1"
"2019/06/15 12:00:00","1","0","1","7004","0","251","0","0","2019/06/22 20:59:59","1500","161","80","-1"
"2019/06/15 12:00:00","1","0","1","7005","0","252","0","0","2019/06/22 20:59:59","1500","162","80","-1"
"2019/06/14 05:00:00","1","0","1","103","0","34","0","0","2019/06/18 04:59:59","2000","163","30","-1"
"2019/06/14 05:00:00","1","0","1","103","0","44","0","0","2019/06/18 04:59:59","2000","164","40","-1"
"2019/06/21 05:00:00","1","0","1","102","0","32","0","0","2019/06/27 04:59:59","2000","165","30","-1"
"2019/06/21 05:00:00","1","0","1","102","0","42","0","0","2019/06/27 04:59:59","2000","166","40","-1"
"2019/06/21 05:00:00","1","0","1","109","0","37","0","0","2019/06/27 04:59:59","2000","167","30","-1"
"2019/06/27 05:00:00","1","0","1","101","0","31","0","0","2019/06/30 04:59:59","2000","168","30","-1"
"2019/06/27 05:00:00","1","0","1","101","0","41","0","0","2019/06/30 04:59:59","2000","169","40","-1"
"2019/06/30 05:00:00","1","0","1","103","0","34","0","0","2019/07/06 04:59:59","2000","170","30","-1"
"2019/06/30 05:00:00","1","0","1","103","0","44","0","0","2019/07/06 04:59:59","2000","171","40","-1"
"2019/06/30 12:00:00","1","0","1","6004","0","151","0","0","2019/07/14 20:59:59","1500","172","80","-1"
"2019/06/30 12:00:00","1","0","1","6005","0","152","0","0","2019/07/14 20:59:59","1500","173","80","-1"
"2019/07/6 05:00:00","1","0","1","101","0","31","0","0","2019/07/11 04:59:59","2000","174","30","-1"
"2019/07/6 05:00:00","1","0","1","101","0","41","0","0","2019/07/11 04:59:59","2000","175","40","-1"
"2019/07/11 05:00:00","1","0","1","109","0","37","0","0","2019/07/15 04:59:59","2000","176","30","-1"
"2019/07/11 05:00:00","1","0","1","104","0","45","0","0","2019/07/21 04:59:59","2000","177","40","-1"
"2019/07/14 05:00:00","1","0","1","103","0","34","0","0","2019/07/23 04:59:59","2000","178","30","-1"
"2019/07/14 05:00:00","1","0","1","103","0","44","0","0","2019/07/23 04:59:59","2000","179","40","-1"
"2019/07/15 05:00:00","1","0","1","101","0","31","0","0","2019/07/22 04:59:59","2000","180","30","-1"
"2019/07/15 05:00:00","1","0","1","101","0","41","0","0","2019/07/22 04:59:59","2000","181","40","-1"
"2019/07/22 05:00:00","1","0","1","102","0","32","0","0","2019/07/28 04:59:59","2000","182","30","-1"
"2019/07/22 05:00:00","1","0","1","102","0","42","0","0","2019/07/28 04:59:59","2000","183","40","-1"
"2019/07/25 05:00:00","1","0","1","109","0","37","0","0","2019/07/28 04:59:59","2000","184","30","-1"
"2019/07/28 05:00:00","1","0","1","101","0","31","0","0","2019/07/31 04:59:59","2000","185","30","-1"
"2019/07/28 05:00:00","1","0","1","101","0","41","0","0","2019/07/31 04:59:59","2000","186","40","-1"
"2019/07/31 05:00:00","1","0","1","103","0","34","0","0","2019/08/6 04:59:59","2000","187","30","-1"
"2019/07/31 05:00:00","1","0","1","103","0","44","0","0","2019/08/6 04:59:59","2000","188","40","-1"
"2019/07/15 12:00:00","1","0","1","7004","0","251","0","0","2019/07/22 20:59:59","1500","189","80","-1"
"2019/07/15 12:00:00","1","0","1","7005","0","252","0","0","2019/07/22 20:59:59","1500","190","80","-1"
"2019/07/31 12:00:00","1","0","1","6004","0","151","0","0","2019/08/13 20:59:59","1500","191","80","-1"
"2019/07/31 12:00:00","1","0","1","6005","0","152","0","0","2019/08/13 20:59:59","1500","192","80","-1"
"2019/08/06 05:00:00","1","0","1","101","0","31","0","0","2019/08/11 04:59:59","2000","193","30","-1"
"2019/08/06 05:00:00","1","0","1","101","0","41","0","0","2019/08/11 04:59:59","2000","194","40","-1"
"2019/08/11 05:00:00","1","0","1","104","0","45","0","0","2019/08/21 04:59:59","2000","195","40","-1"
"2019/08/22 05:00:00","1","0","1","109","0","37","0","0","2019/08/28 04:59:59","2000","196","30","-1"
"2019/08/28 05:00:00","1","0","1","101","0","31","0","0","2019/08/31 04:59:59","2000","197","30","-1"
"2019/08/28 05:00:00","1","0","1","101","0","41","0","0","2019/08/31 04:59:59","2000","198","40","-1"
"2019/08/31 05:00:00","1","0","1","103","0","34","0","0","2019/09/06 04:59:59","2000","199","30","-1"
"2019/08/31 05:00:00","1","0","1","103","0","44","0","0","2019/09/06 04:59:59","2000","200","40","-1"
"2019/08/15 05:00:00","1","0","1","101","0","31","0","0","2019/08/22 04:59:59","3000","201","30","-1"
"2019/08/15 05:00:00","1","0","1","101","0","41","0","0","2019/08/22 04:59:59","3000","202","40","-1"
"2019/08/15 05:00:00","1","0","1","103","0","34","0","0","2019/08/19 04:59:59","2000","203","30","-1"
"2019/08/15 05:00:00","1","0","1","103","0","44","0","0","2019/08/19 04:59:59","2000","204","40","-1"
"2019/08/22 05:00:00","1","0","1","102","0","32","0","0","2019/08/28 04:59:59","3000","205","30","-1"
"2019/08/22 05:00:00","1","0","1","102","0","42","0","0","2019/08/28 04:59:59","3000","206","40","-1"
"2019/08/31 12:00:00","1","0","1","6004","0","151","0","0","2019/09/14 20:59:59","1500","207","80","-1"
"2019/08/31 12:00:00","1","0","1","6005","0","152","0","0","2019/09/14 20:59:59","1500","208","80","-1"
"2019/08/15 12:00:00","1","0","1","7004","0","251","0","0","2019/08/22 20:59:59","1500","209","80","-1"
"2019/08/15 12:00:00","1","0","1","7005","0","252","0","0","2019/08/22 20:59:59","1500","210","80","-1"
"2019/08/31 05:00:00","1","0","1","101","0","91","0","0","2019/09/04 04:59:59","1500","211","100","-1"
"2019/08/31 05:00:00","1","0","1","102","0","92","0","0","2019/09/04 04:59:59","1500","212","100","-1"
"2019/08/31 12:00:00","1","0","1","111","0","93","0","0","2019/09/04 04:59:59","1500","213","100","-1"
"2019/08/31 05:00:00","1","0","1","109","0","94","0","0","2019/09/04 04:59:59","1500","214","100","-1"
"2019/08/31 12:00:00","1","0","1","112","0","95","0","0","2019/09/04 04:59:59","1500","215","100","-1"
"2019/08/31 12:00:00","1","0","1","6004","0","96","0","0","2019/09/04 04:59:59","1500","216","100","-1"
"2019/08/31 12:00:00","1","0","1","6005","0","97","0","0","2019/09/04 04:59:59","1500","217","100","-1"
"2019/09/04 05:00:00","1","0","1","101","0","31","0","0","2019/09/09 04:59:59","2000","220","30","-1"
"2019/09/04 05:00:00","1","0","1","101","0","41","0","0","2019/09/09 04:59:59","2000","221","40","-1"
"2019/09/09 05:00:00","1","0","1","109","0","37","0","0","2019/09/14 04:59:59","2000","222","30","-1"
"2019/09/11 05:00:00","1","0","1","104","0","45","0","0","2019/09/20 04:59:59","2000","223","40","-1"
"2019/09/14 05:00:00","1","0","1","101","0","31","0","0","2019/09/20 04:59:59","2000","224","30","-1"
"2019/09/14 05:00:00","1","0","1","101","0","41","0","0","2019/09/20 04:59:59","2000","225","40","-1"
"2019/09/14 05:00:00","1","0","1","103","0","34","0","0","2019/09/21 04:59:59","2000","226","30","-1"
"2019/09/14 05:00:00","1","0","1","103","0","44","0","0","2019/09/21 04:59:59","2000","227","40","-1"
"2019/09/20 05:00:00","1","0","1","102","0","32","0","0","2019/09/26 04:59:59","2000","228","30","-1"
"2019/09/20 05:00:00","1","0","1","102","0","42","0","0","2019/09/26 04:59:59","2000","229","40","-1"
"2019/09/26 05:00:00","1","0","1","109","0","37","0","0","2019/09/29 04:59:59","2000","230","30","-1"
"2019/09/27 05:00:00","1","0","1","101","0","31","0","0","2019/09/30 04:59:59","2000","231","30","-1"
"2019/09/27 05:00:00","1","0","1","101","0","41","0","0","2019/09/30 04:59:59","2000","232","40","-1"
"2019/09/30 05:00:00","1","0","1","103","0","34","0","0","2019/10/06 04:59:59","2000","233","30","-1"
"2019/09/30 05:00:00","1","0","1","103","0","44","0","0","2019/10/06 04:59:59","2000","234","40","-1"
"2019/09/16 12:00:00","1","0","1","7004","0","251","0","0","2019/09/23 20:59:59","1500","235","80","-1"
"2019/09/16 12:00:00","1","0","1","7005","0","252","0","0","2019/09/23 20:59:59","1500","236","80","-1"
"2019/09/09 05:00:00","1","0","1","112","0","38","0","0","2019/09/14 04:59:59","2000","237","30","-1"
"2019/09/30 12:00:00","1","0","1","6004","0","151","0","0","2019/10/14 20:59:59","1500","238","80","-1"
"2019/09/30 12:00:00","1","0","1","6005","0","152","0","0","2019/10/14 20:59:59","1500","239","80","-1"
"2019/09/26 05:00:00","1","0","1","112","0","38","0","0","2019/09/29 04:59:59","2000","240","30","-1"
