44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521
"0","0","4","0","1","0","0","1","0","4","0","0","0","123371","123432","110050081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123282","123461","110050091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113401","123491","110050101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113552","113162","110050111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123582","113012","110050121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123072","113222","110050131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113101","113131","110060011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113162","123192","110060021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123193","113252","110060031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123132","113012","110060041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113013","123072","110060051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123042","113222","110060061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113283","123041","110060071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123343","113522","110060081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113372","113552","110060091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113553","123582","110060101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113614","113013","110060111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","123583","123193","110060121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124131","123042","110060131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124101","124251","110060141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113222","123432","110070011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","113013","123072","110070021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124251","123132","110070031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114011","124131","110070041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124101","114191","110070051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124161","124071","110070061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114041","114221","110070071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114011","124251","110070081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114281","124101","110070091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114221","124161","110070101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124311","114041","110070111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114341","124071","110070121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114371","114191","110070131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124401","124131","110070141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114041","114011","110080011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124131","124161","110080021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124101","124071","110080031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114191","114221","110080041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114281","114011","110080051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124311","114041","110080061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114341","114221","110080071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124431","114191","110080081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124521","124131","110080091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124401","114011","110080101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114371","124101","110080111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114341","124251","110080121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124491","124071","110080131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114461","114221","110080141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114371","124161","110080151"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124251","124071","110090011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114011","114221","110090021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114191","124161","110090031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114162","124311","110090041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114012","114072","110090051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124192","114102","110090061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114132","114252","110090071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114222","124042","110090081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114072","114461","110090091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114162","114132","110090101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114012","124431","110090111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114102","124192","110090121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114252","124491","110090131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124042","114222","110090141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114012","114252","110090151"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124192","114012","110100011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114222","114162","110100021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114252","114132","110100031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124282","114072","110100041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124372","124342","110100051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124312","114611","110100061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124522","114581","110100071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124432","114551","110100081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124342","114581","110100091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124372","114611","110100101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124312","114551","110100111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124342","114581","110100121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124522","114551","110100131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124432","114611","110100141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124282","114551","110100151"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124342","124432","110100161"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124312","124282","110100171"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124282","124312","110110011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124372","124522","110110021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124342","124432","110110031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114073","124312","110110041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124163","124253","110110051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114013","114193","110110061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114223","124103","110110071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114133","114043","110110081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114073","124282","110110091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124163","124522","110110101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124253","124372","110110111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114013","114551","110110121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114193","124432","110110131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114223","114611","110110141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124103","124342","110110151"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114133","114581","110110161"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114043","114611","110110171"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114193","114013","110120011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114223","124163","110120021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124253","114133","110120031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124313","114073","110120041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124462","124343","110120051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124283","124402","110120061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124523","124313","110120071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124402","124462","110120081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124343","124523","110120091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124462","114612","110120101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124283","114552","110120111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124343","114582","110120121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124523","114552","110120131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124402","114612","110120141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124313","114552","110120151"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124343","114582","110120161"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124283","114612","110120171"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124283","124462","110130011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124523","124343","110130021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124402","124313","110130031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124074","124462","110130041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114164","114254","110130051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114014","114194","110130061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124224","114104","110130071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114134","124044","110130081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124074","124283","110130091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114164","124343","110130101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114254","124523","110130111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114014","114552","110130121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114194","124313","110130131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124224","114612","110130141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114104","124402","110130151"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114134","114582","110130161"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124044","114612","110130171"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114014","114254","110140011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114134","114104","110140021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124224","124074","110140031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114553","124044","110140041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114613","124224","110140051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114583","114164","110140061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114554","114134","110140071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114553","114104","110140081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114613","114254","110140091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114583","114194","110140101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114554","124074","110140111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114583","114613","110140121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114554","114583","110140131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114553","114554","110140141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114583","124044","110150011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114613","114104","110150021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","114553","114194","110150031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124284","114554","110150041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124433","114583","110150051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124373","114613","110150061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124314","114553","110150071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124344","114554","110150081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124463","114613","110150091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124344","124373","110150101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124284","124433","110150111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124373","124463","110150121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124314","124284","110150131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124433","124344","110150141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124314","124463","110160011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124373","124344","110160021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","124433","124314","110160031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115071","124463","110160041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115161","115251","110160051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115011","125191","110160061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115221","125101","110160071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115041","125131","110160081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115071","124284","110160091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125101","124344","110160101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115251","124373","110160111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115011","114553","110160121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125131","124314","110160131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115221","114613","110160141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115161","115071","110170011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125191","115251","110170021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115041","115221","110170031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115581","115011","110170041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115611","125101","110170051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115551","125131","110170061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115581","115161","110170071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115611","115041","110170081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115551","125191","110170091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115581","125101","110170101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115611","115071","110170111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115551","115581","110170121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115581","115611","110170131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115611","115551","110170141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115551","115581","110180011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115581","115611","110180021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115611","115551","110180031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125401","115551","110180041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125341","115581","110180051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125521","115611","110180061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125281","115551","110180071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125311","115581","110180081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125371","115611","110180091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125341","115551","110180101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125521","115581","110180111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125311","125401","110180121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125371","125521","110180131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125281","125341","110180141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125371","125401","110190011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125311","125281","110190021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125521","125341","110190031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125072","125371","110190041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125012","115192","110190051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115222","115102","110190061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115042","115132","110190071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125252","125162","110190081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125072","125281","110190091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115042","125401","110190101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125252","125371","110190111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125012","125311","110190121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115132","125341","110190131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115222","125521","110190141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115102","125162","110200011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115192","125252","110200021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115042","115222","110200031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115582","115132","110200041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115612","125012","110200051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115552","115102","110200061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115582","125072","110200071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115612","115042","110200081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115552","115192","110200091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115582","125012","110200101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115612","115222","110200111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115552","115582","110200121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115582","115612","110200131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115612","115552","110200141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115552","115582","110210011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115582","115612","110210021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115612","115552","110210031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125431","115552","110210041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125342","115582","110210051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125522","115612","110210061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125282","115552","110210071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125312","115582","110210081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125372","115612","110210091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125342","115552","110210101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125522","115582","110210111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125312","125431","110210121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125372","125522","110210131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125282","125342","110210141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125431","125282","110220011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125342","125312","110220021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125522","125431","110220031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115073","125372","110220041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125013","125193","110220051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125223","125103","110220061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125043","115133","110220071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125253","115163","110220081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115073","125312","110220091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125043","125282","110220101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125253","125522","110220111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125013","125342","110220121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115133","125431","110220131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125223","125372","110220141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125103","125043","110230011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125223","115073","110230021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125253","125013","110230031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115583","115133","110230041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115613","115163","110230051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115553","125193","110230061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115583","125103","110230071"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115613","115073","110230081"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115553","125223","110230091"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115583","125043","110230101"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115613","125013","110230111"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115583","115553","110230121"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115613","115583","110230131"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115553","115613","110230141"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115553","125223","110240011"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115613","115163","110240021"
"0","0","4","0","1","0","0","1","0","4","0","0","0","115583","125253","110240031"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125491","115553","110240041"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125343","115613","110240051"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125373","115583","110240061"
"0","0","4","0","1","0","0","1","0","4","0","0","0","125283","115553","110240071"
