eeaa4a797bcf2107945be1f002e131233cb1ca80daec1415ff7efc625c39af2b,f28a8bcb14394449b2b1fd0e59622dabeea1f6e920f55281fdf53c7aa9752889,46bd683cc99df41cdc10d7ed5f878b5b50f413d0a5886c31998f538f04b16d51,12cfd8d5de4be93229b5576bdc0f6e2a6e9d3068e518ffc95af98cb9d1debd6c,184946163ae793063943f3ce9ac7fde2fb704b99d2748e62917e3092d2fddda0,60a39f79e95df78a0591423536a23f95c17cb9f5487d7f2ac47f59db7f28d6e5,14d1c01c72b9354a4c8fc1ba0eff3cf9f2f32f31e3d224df86bfd7d22359d273,51bb5bf08abc441ee02cf90b0bde09e8682d3d737ec824292caa485d80ba16fc,79256773cb737d25761eb905dcacbca95affc8c3ea15bfa2f82c8cec4839bf09,084766a1b035995d710bb5479eb0d6bb14a0a9b991da53d5b2e6f672f819d274,06e332014f28dc44c61aa35befb590d2688a19f7a73e091d22b44074662c8875,5732aed79528c06a7e211ac457d18a56a17d8ca43537da1871f6ff37d91d61fe,e65fcd8ed76346b2f6617e47b0cac976df2b692aa9e22626b453e3736aa018b7,aaf887a439303e857a49deebbc76cae523aee9cc55491ebaafcc48c695a179d8,b0ebaa21779833de3ddf59374518b77c8e53d127d448ad89ae3c0443c3faced7,dc956e437a31137549c617a54a4b26f754b76c61b73c3aab9c53bd90a11b2ae7,6f851c3d70ec62e9f6e83428be6f51be6d7c36a3b1639ea01c7e3f54a122e30b,89c8713fecc7c18fe4a3c183114b0393e7e1f18bcac5a0ceb1c64e83047aa4c4,7a6e1e9068b9054f42de907e7fd5b837d837bafafeb3e1b326467d13f6457dcb,280004f660f9ec02abc69da8cedf1e3f398245a2139d4c39719c082aa7272852,5f7fa5bd639df71a8a4f3361a6e7bc2c4bc8d2d9b4b7c8b0c3b366d759e032b7,ce795a7d656884b9161068b394208c1fd2737e5a9ba9e205eff40c2a3c566bf5,63bedb3c59d01dd8512c56916f54498beb29a96e0ce1b0ef0a700e294589dd89,66f4567c239e3ff2c49a9b5b6b5b5cba3934c5f9c70c281c455416209ad034b2,a8bfb7ffaf92908bdad14bb885384233f37bcad5617093b9838d0318b5591581,134daa0ce5cbab0ee4f620d13c69e246867e41b5d9c0a277a36264f95a9bf423,16d6c550ccd95b972eae076490e830ccc7ecc0521b1ced00fb3808924822ec80,c68796eac9dd7ba4351742fa6ff35b50411de1bdc8af5f46357f5a5c08d4bb59,60507b4009a8ae419efa8054086136c0b9021e9b37b16059abb7b10e66aa56f8,961467bdc25d6e23e81b2c1cf290871533d9353a78add42c7e05ce40e119da82,156811f47da59fda850f21a90310c63d63b53e7833afead4e6ef2514705c604d,ae7fa519d024da1b2d86950ca0e152a81d3a9176ffd8aae68129096d4211fda4,5142bd1468d63e7f6408eddcfdc0af6e7bf909cf974e5fb2aca7e65f0ac10ce2,abb38543d34614c1748ad895bd4d833878b9931459ec51bf2b88ee4f05f89088,d99592fd7ddfa65f1e3114a6ddbaf3a44cabbc3e82cf282a84dd2d76bfd0cfe9,4f56cbbe1ad261c0dda952d3aa18c9a107ce6507dd280fc586a1cc5568ba7e0d,6c48bf90b61fdb33b21c37371ba48e2078334d23aac5e3288cda64085b464700,358dbce193b64918fd11f5eb0d2289a94f4291b4be7dde3cb8ca6a88b74ea3ff,9818e63eb2ad8a03571ea0de6f4c8d14c13f0fae4cdf6941cc47afd8d6d3528a,70f25cc0648c73b156da08eda991ea67768f1485251b9fd172a76147673f1e4d,8e8a893f919a427f8c8a339d31934b4579fc91f81d95f4fb5bab90fe1832e110
"0","32001","0","1","0","0","0","442","0","36","0","1","0","1","620060029","620130029","620090029","30","32001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110321","1","61001005","0","0","0","18","0","0","600000032"
"0","33001","0","1","0","0","0","455","0","36","0","1","0","1","620060030","620130030","620090030","30","33001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110331","1","61001005","0","0","0","18","0","0","600000033"
"0","34001","0","1","0","0","0","460","0","36","0","1","0","1","620060031","620130031","620090031","30","34001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110341","1","61001005","0","0","0","18","0","0","600000034"
"0","35001","0","1","0","0","0","464","0","36","0","1","0","1","620060032","620130032","620090032","30","35001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110351","1","61001005","0","0","0","18","0","0","600000035"
"0","36001","0","1","0","0","0","476","0","36","0","1","0","1","620060033","620130033","620090033","30","36001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110361","1","61001005","0","0","0","18","0","0","600000036"
"0","37001","0","1","0","0","0","482","0","36","0","1","0","1","620060034","620130034","620090034","30","37001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110371","1","61001005","0","0","0","18","0","0","600000037"
"0","38001","0","1","0","0","0","492","0","36","0","1","0","1","620060035","620130035","620090035","30","38001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110381","1","61001005","0","0","0","18","0","0","600000038"
"0","39001","0","1","0","0","0","500","0","36","0","1","0","1","620060036","620130036","620090036","30","39001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110391","1","61001005","0","0","0","18","0","0","600000039"
"0","40001","0","1","0","0","0","514","0","36","0","1","0","1","620060037","620130037","620090037","30","40001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110401","1","61001005","0","0","0","18","0","0","600000040"
"0","41001","0","1","0","0","0","518","0","36","0","1","0","1","620060038","620130038","620090038","30","41001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110411","1","61001005","0","0","0","18","0","0","600000041"
"0","42001","0","1","0","0","0","523","0","36","0","1","0","1","620060039","620130039","620090039","30","42001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110421","1","61001005","0","0","0","18","0","0","600000042"
"0","43001","0","1","0","0","0","538","0","36","0","1","0","1","620060040","620130040","620090040","30","43001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110431","1","61001005","0","0","0","18","0","0","600000043"
"0","44001","0","1","0","0","0","551","0","36","0","1","0","1","620060041","620130041","620090041","30","44001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110441","1","61001005","0","0","0","18","0","0","600000044"
"0","45001","0","1","0","0","0","565","0","36","0","1","0","1","620060042","620130042","620090042","30","45001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110451","1","61001005","0","0","0","18","0","0","600000045"
"0","46001","0","1","0","0","0","574","0","36","0","1","0","1","620060043","620130043","620090043","30","46001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110461","1","61001005","0","0","0","18","0","0","600000046"
"0","47001","0","1","0","0","0","577","0","36","0","1","0","1","620060044","620130044","620090044","30","47001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110471","1","61001005","0","0","0","18","0","0","600000047"
"0","48001","0","1","0","0","0","587","0","36","0","1","0","1","620060045","620130045","620090045","30","48001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110481","1","61001005","0","0","0","18","0","0","600000048"
"0","49001","0","1","0","0","0","598","0","36","0","1","0","1","620060046","620130046","620090046","30","49001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110491","1","61001005","0","0","0","18","0","0","600000049"
"0","50001","0","1","0","0","0","614","0","36","0","1","0","1","620060047","620130047","620090047","30","50001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110501","1","61001005","0","0","0","18","0","0","600000050"
"0","51001","0","1","0","0","0","621","0","36","0","1","0","1","620060048","620130048","620090048","30","51001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110511","1","61001005","0","0","0","18","0","0","600000051"
"0","52001","0","1","0","0","0","629","0","36","0","1","0","1","620060049","620130049","620090049","30","52001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110521","1","61001005","0","0","0","18","0","0","600000052"
"0","53001","0","1","0","0","0","640","0","36","0","1","0","1","620060050","620130050","620090050","30","53001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110531","1","61001005","0","0","0","18","0","0","600000053"
"0","54001","0","1","0","0","0","647","0","36","0","1","0","1","620060051","620130051","620090051","30","54001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110541","1","61001005","0","0","0","18","0","0","600000054"
"0","55001","0","1","0","0","0","652","0","36","0","1","0","1","620060052","620130052","620090052","30","55001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110551","1","61001005","0","0","0","18","0","0","600000055"
"0","56001","0","1","0","0","0","659","0","36","0","1","0","1","620060053","620130053","620090053","30","56001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110561","1","61001005","0","0","0","18","0","0","600000056"
"0","57001","0","1","0","0","0","662","0","36","0","1","0","1","620060054","620130054","620090054","30","57001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110571","1","61001005","0","0","0","18","0","0","600000057"
"0","58001","0","1","0","0","0","667","0","36","0","1","0","1","620060055","620130055","620090055","30","58001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110581","1","61001005","0","0","0","18","0","0","600000058"
"0","59001","0","1","0","0","0","679","0","36","0","1","0","1","620060056","620130056","620090056","30","59001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110591","1","61001005","0","0","0","18","0","0","600000059"
"0","60001","0","1","0","0","0","683","0","36","0","1","0","1","620060057","620130057","620090057","30","60001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110601","1","61001005","0","0","0","18","0","0","600000060"
"0","61001","0","1","0","0","0","692","0","36","0","1","0","1","620060058","620130058","620090058","30","61001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110611","1","61001005","0","0","0","18","0","0","600000061"
"0","62001","0","1","0","0","0","698","0","36","0","1","0","1","620060059","620130059","620090059","30","62001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110621","1","61001005","0","0","0","18","0","0","600000062"
"0","63001","0","1","0","0","0","703","0","36","0","1","0","1","620060060","620130060","620090060","30","63001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110631","1","61001005","0","0","0","18","0","0","600000063"
"0","64001","0","1","0","0","0","713","0","36","0","1","0","1","620060061","620130061","620090061","30","64001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110641","1","61001005","0","0","0","18","0","0","600000064"
"0","65001","0","1","0","0","0","722","0","36","0","1","0","1","620060062","620130062","620090062","30","65001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110651","1","61001005","0","0","0","18","0","0","600000065"
"0","66001","0","1","0","0","0","733","0","36","0","1","0","1","620060063","620130063","620090063","30","66001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110661","1","61001005","0","0","0","18","0","0","600000066"
"0","67001","0","1","0","0","0","741","0","36","0","1","0","1","620060064","620130064","620090064","30","67001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110671","1","61001005","0","0","0","18","0","0","600000067"
"0","68001","0","1","0","0","0","750","0","36","0","1","0","1","620060065","620130065","620090065","30","68001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110681","1","61001005","0","0","0","18","0","0","600000068"
"0","69001","0","1","0","0","0","762","0","36","0","1","0","1","620060066","620130066","620090066","30","69001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110691","1","61001005","0","0","0","18","0","0","600000069"
"0","3001","0","1","0","0","0","258","0","36","0","1","0","1","620090101","620110001","620300001","30","3001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110031","1","61001005","0","0","0","18","0","0","600000074"
"0","4001","0","1","0","0","0","258","0","36","0","1","0","1","620090101","620110001","620300001","30","4001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110041","1","61001005","0","0","0","18","0","0","600000075"
"0","5001","0","1","0","0","0","268","0","36","0","1","0","1","620090102","620110002","620300002","30","5001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110051","1","61001005","0","0","0","18","0","0","600000076"
"0","6001","0","1","0","0","0","273","0","36","0","1","0","1","620090103","620110003","620300003","30","6001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110061","1","61001005","0","0","0","18","0","0","600000077"
"0","7001","0","1","0","0","0","281","0","36","0","1","0","1","620090104","620110004","620300004","30","7001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110071","1","61001005","0","0","0","18","0","0","600000078"
"0","8001","0","1","0","0","0","288","0","36","0","1","0","1","620090105","620110005","620300005","30","8001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110081","1","61001005","0","0","0","18","0","0","600000079"
"0","9001","0","1","0","0","0","298","0","36","0","1","0","1","620090106","620110006","620300006","30","9001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110091","1","61001005","0","0","0","18","0","0","600000080"
"0","10001","0","1","0","0","0","309","0","36","0","1","0","1","620090107","620110007","620300007","30","10001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110101","1","61001005","0","0","0","18","0","0","600000081"
"0","11001","0","1","0","0","0","313","0","36","0","1","0","1","620090108","620110008","620300008","30","11001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110111","1","61001005","0","0","0","18","0","0","600000082"
"0","12001","0","1","0","0","0","321","0","36","0","1","0","1","620090109","620110009","620300009","30","12001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110121","1","61001005","0","0","0","18","0","0","600000083"
"0","13001","0","1","0","0","0","326","0","36","0","1","0","1","620090110","620110010","620300010","30","13001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110131","1","61001005","0","0","0","18","0","0","600000084"
"0","14001","0","1","0","0","0","336","0","36","0","1","0","1","620090111","620110011","620300011","30","14001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110141","1","61001005","0","0","0","18","0","0","600000085"
"0","15001","0","1","0","0","0","341","0","36","0","1","0","1","620090112","620110012","620300012","30","15001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110151","1","61001005","0","0","0","18","0","0","600000086"
"0","16001","0","1","0","0","0","351","0","36","0","1","0","1","620090113","620110013","620300013","30","16001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110161","1","61001005","0","0","0","18","0","0","600000087"
"0","17001","0","1","0","0","0","356","0","36","0","1","0","1","620090114","620110014","620300014","30","17001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110171","1","61001005","0","0","0","18","0","0","600000088"
"0","18001","0","1","0","0","0","366","0","36","0","1","0","1","620090115","620110015","620300015","30","18001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110181","1","61001005","0","0","0","18","0","0","600000089"
"0","19001","0","1","0","0","0","371","0","36","0","1","0","1","620090116","620110016","620300016","30","19001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110191","1","61001005","0","0","0","18","0","0","600000090"
"0","20001","0","1","0","0","0","375","0","36","0","1","0","1","620090117","620110017","620300017","30","20001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110201","1","61001005","0","0","0","18","0","0","600000091"
"0","21001","0","1","0","0","0","381","0","36","0","1","0","1","620090118","620110018","620300018","30","21001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110211","1","61001005","0","0","0","18","0","0","600000092"
"0","22001","0","1","0","0","0","386","0","36","0","1","0","1","620090119","620110019","620300019","30","22001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110221","1","61001005","0","0","0","18","0","0","600000093"
"0","23001","0","1","0","0","0","390","0","36","0","1","0","1","620090120","620110020","620300020","30","23001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110231","1","61001005","0","0","0","18","0","0","600000094"
"0","24001","0","1","0","0","0","396","0","36","0","1","0","1","620090121","620110021","620300021","30","24001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110241","1","61001005","0","0","0","18","0","0","600000095"
"0","25001","0","1","0","0","0","401","0","36","0","1","0","1","620090122","620110022","620300022","30","25001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110251","1","61001005","0","0","0","18","0","0","600000096"
"0","26001","0","1","0","0","0","405","0","36","0","1","0","1","620090123","620110023","620300023","30","26001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110261","1","61001005","0","0","0","18","0","0","600000097"
"0","27001","0","1","0","0","0","411","0","36","0","1","0","1","620090124","620110024","620300024","30","27001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110271","1","61001005","0","0","0","18","0","0","600000098"
"0","28001","0","1","0","0","0","417","0","36","0","1","0","1","620090125","620110025","620300025","30","28001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110281","1","61001005","0","0","0","18","0","0","600000099"
"0","29001","0","1","0","0","0","422","0","36","0","1","0","1","620090126","620110026","620300026","30","29001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110291","1","61001005","0","0","0","18","0","0","600000100"
"0","30001","0","1","0","0","0","427","0","36","0","1","0","1","620090127","620110027","620300027","30","30001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110301","1","61001005","0","0","0","18","0","0","600000101"
"0","31001","0","1","0","0","0","433","0","36","0","1","0","1","620090128","620110028","620300028","30","31001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110311","1","61001005","0","0","0","18","0","0","600000102"
"0","32001","0","1","0","0","0","442","0","36","0","1","0","1","620090129","620110029","620300029","30","32001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110321","1","61001005","0","0","0","18","0","0","600000103"
"0","33001","0","1","0","0","0","455","0","36","0","1","0","1","620090130","620110030","620300030","30","33001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110331","1","61001005","0","0","0","18","0","0","600000104"
"0","34001","0","1","0","0","0","460","0","36","0","1","0","1","620090131","620110031","620300031","30","34001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110341","1","61001005","0","0","0","18","0","0","600000105"
"0","35001","0","1","0","0","0","464","0","36","0","1","0","1","620090132","620110032","620300032","30","35001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110351","1","61001005","0","0","0","18","0","0","600000106"
"0","36001","0","1","0","0","0","476","0","36","0","1","0","1","620090133","620110033","620300033","30","36001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110361","1","61001005","0","0","0","18","0","0","600000107"
"0","37001","0","1","0","0","0","482","0","36","0","1","0","1","620090134","620110034","620300034","30","37001","0","0","61001007","61001004","0","0","0","1","0","0","0","0","600110371","1","61001005","0","0","0","18","0","0","600000108"
