58482d3e9e7b51c2c2ddf633adb3c96ee17437aead21f9e5e67f84b12c3d8b85,32494b1a682e8e008da080ae3b49330b599c2ad93a48a7caba635494e49eb624,ef5b9638b21e4eb016e397a3e2768bb84815b7a938d98bb8b93db1c6f17ba614,5aac3bfeffac29cde9e2eec287a539eab00a36002e7c13dec00fa38de3f018ef,d1d0d27047d2de5e54cd279068acaebbca11a7a2e64a4809e610b815c2944ce8,6dbf11133177f05bd928c7deb2760c1df618c97f480f8d7fd2791ec2526eb6e3,3758382ca20bfcf6f1a5f1b3e28ee25fa879871652eba9f2776d823690fb8b65,2301452833c77683ce04e54506450edfaebe0e7082c24de331f87911a9e0fe69,a1bf103141971f02a67c063b5b856dc5a2da9970dbabc47803bf1ef055cef64e,928b849d70f8b4fe83846f63caf0419c6d276d90adb09e20ed43010b055c5588
"25021","500000","0","2","0","0","220","1851","0","1805"
"25021","500000","0","2","0","0","220","1911","0","1901"
"25021","500000","0","2","0","0","220","1921","0","1902"
"25021","500000","0","2","0","0","220","1931","0","1903"
"25021","500000","0","2","0","0","220","1941","0","1904"
"25021","500000","0","2","0","0","220","1951","0","1905"
"25021","500000","0","2","0","0","220","2011","0","2001"
"25021","500000","0","2","0","0","220","2021","0","2002"
"25021","500000","0","2","0","0","220","2031","0","2003"
"25021","500000","0","2","0","0","220","2041","0","2004"
"25021","500000","0","2","0","0","220","2051","0","2005"
"25021","500000","0","2","0","0","1100","2111","0","2101"
"25021","500000","0","2","0","0","220","2211","0","2201"
"25021","500000","0","2","0","0","220","2221","0","2202"
"25021","500000","0","2","0","0","220","2231","0","2203"
"25021","500000","0","2","0","0","220","2241","0","2204"
"25021","500000","0","2","0","0","220","2251","0","2205"
"25021","500000","0","2","0","0","220","2311","0","2301"
"25021","500000","0","2","0","0","220","2321","0","2302"
"25021","500000","0","2","0","0","220","2331","0","2303"
"25021","500000","0","2","0","0","220","2341","0","2304"
"25021","500000","0","2","0","0","220","2351","0","2305"
"25021","500000","0","2","0","0","220","2411","0","2401"
"25021","500000","0","2","0","0","220","2421","0","2402"
"25021","500000","0","2","0","0","220","2431","0","2403"
"25021","500000","0","2","0","0","220","2441","0","2404"
"25021","500000","0","2","0","0","220","2451","0","2405"
"25021","500000","0","2","0","0","220","2511","0","2501"
"25021","500000","0","2","0","0","220","2521","0","2502"
"25021","500000","0","2","0","0","220","2531","0","2503"
"25021","500000","0","2","0","0","220","2541","0","2504"
"25021","500000","0","2","0","0","220","2551","0","2505"
"25021","510000","0","2","0","0","470","2611","0","2601"
"25021","510000","0","2","0","0","470","2621","0","2602"
"25021","510000","0","2","0","0","470","2631","0","2603"
"25021","510000","0","2","0","0","280","2711","0","2701"
"25021","510000","0","2","0","0","280","2721","0","2702"
"25021","510000","0","2","0","0","280","2731","0","2703"
"25021","510000","0","2","0","0","280","2741","0","2704"
"25021","510000","0","2","0","0","280","2751","0","2705"
"25021","510000","0","2","0","0","280","2811","0","2801"
"25021","510000","0","2","0","0","280","2821","0","2802"
"25021","510000","0","2","0","0","280","2831","0","2803"
"25021","510000","0","2","0","0","280","2841","0","2804"
"25021","510000","0","2","0","0","280","2851","0","2805"
"25021","510000","0","2","0","0","280","2911","0","2901"
"25021","510000","0","2","0","0","280","2921","0","2902"
"25021","510000","0","2","0","0","280","2931","0","2903"
"25021","510000","0","2","0","0","280","2941","0","2904"
"25021","510000","0","2","0","0","280","2951","0","2905"
"25021","510000","0","2","0","0","280","3011","0","3001"
"25021","510000","0","2","0","0","280","3021","0","3002"
"25021","510000","0","2","0","0","280","3031","0","3003"
"25021","510000","0","2","0","0","280","3041","0","3004"
"25021","510000","0","2","0","0","280","3051","0","3005"
"25021","510000","0","2","0","0","280","3111","0","3101"
"25021","510000","0","2","0","0","280","3121","0","3102"
"25021","510000","0","2","0","0","280","3131","0","3103"
"25021","510000","0","2","0","0","280","3141","0","3104"
"25021","510000","0","2","0","0","280","3151","0","3105"
"25021","510000","0","2","0","0","280","3211","0","3201"
"25021","510000","0","2","0","0","280","3221","0","3202"
"25021","510000","0","2","0","0","280","3231","0","3203"
"25021","510000","0","2","0","0","280","3241","0","3204"
"25021","510000","0","2","0","0","280","3251","0","3205"
"25021","510000","0","2","0","0","280","3311","0","3301"
"25021","510000","0","2","0","0","280","3321","0","3302"
"25021","510000","0","2","0","0","280","3331","0","3303"
"25021","510000","0","2","0","0","280","3341","0","3304"
"25021","510000","0","2","0","0","280","3351","0","3305"
"25021","510000","0","2","0","0","280","3411","0","3401"
"25021","510000","0","2","0","0","280","3421","0","3402"
"25021","510000","0","2","0","0","280","3431","0","3403"
"25021","510000","0","2","0","0","280","3441","0","3404"
"25021","510000","0","2","0","0","280","3451","0","3405"
"25021","510000","0","2","0","0","280","3511","0","3501"
"25021","510000","0","2","0","0","280","3521","0","3502"
"25021","510000","0","2","0","0","280","3531","0","3503"
"25021","510000","0","2","0","0","280","3541","0","3504"
"25021","510000","0","2","0","0","280","3551","0","3505"
"25021","510000","0","2","0","0","280","3611","0","3601"
"25021","510000","0","2","0","0","280","3621","0","3602"
"25021","510000","0","2","0","0","280","3631","0","3603"
"25021","510000","0","2","0","0","280","3641","0","3604"
"25021","510000","0","2","0","0","280","3651","0","3605"
"25021","510000","0","2","0","0","280","3711","0","3701"
"25021","510000","0","2","0","0","280","3721","0","3702"
"25021","510000","0","2","0","0","280","3731","0","3703"
"25021","510000","0","2","0","0","280","3741","0","3704"
"25021","510000","0","2","0","0","280","3751","0","3705"
"25021","510000","0","2","0","0","280","3811","0","3801"
"25021","510000","0","2","0","0","280","3821","0","3802"
"25021","510000","0","2","0","0","280","3831","0","3803"
"25021","510000","0","2","0","0","280","3841","0","3804"
"25021","510000","0","2","0","0","280","3851","0","3805"
"25021","510000","0","2","0","0","280","3911","0","3901"
"25021","510000","0","2","0","0","280","3921","0","3902"
"25021","510000","0","2","0","0","280","3931","0","3903"
"25021","510000","0","2","0","0","280","3941","0","3904"
"25021","510000","0","2","0","0","280","3951","0","3905"
"25021","510000","0","2","0","0","280","4011","0","4001"
"25021","510000","0","2","0","0","280","4021","0","4002"
"25021","510000","0","2","0","0","280","4031","0","4003"
"25021","510000","0","2","0","0","280","4041","0","4004"
"25021","510000","0","2","0","0","280","4051","0","4005"
"25021","510000","0","2","0","0","280","4111","0","4101"
"25021","510000","0","2","0","0","280","4121","0","4102"
"25021","510000","0","2","0","0","280","4131","0","4103"
"25021","510000","0","2","0","0","280","4141","0","4104"
"25021","510000","0","2","0","0","280","4151","0","4105"
"25021","510000","0","2","0","0","280","4211","0","4201"
"25021","510000","0","2","0","0","280","4221","0","4202"
"25021","510000","0","2","0","0","280","4231","0","4203"
"25021","510000","0","2","0","0","280","4241","0","4204"
"25021","510000","0","2","0","0","280","4251","0","4205"
"25021","510000","0","2","0","0","280","4311","0","4301"
"25021","510000","0","2","0","0","280","4321","0","4302"
"25021","510000","0","2","0","0","280","4331","0","4303"
"25021","510000","0","2","0","0","280","4341","0","4304"
"25021","510000","0","2","0","0","280","4351","0","4305"
"25021","510000","0","2","0","0","280","4411","0","4401"
"25021","510000","0","2","0","0","280","4421","0","4402"
"25021","510000","0","2","0","0","280","4431","0","4403"
"25021","510000","0","2","0","0","280","4441","0","4404"
"25021","510000","0","2","0","0","280","4451","0","4405"
"25021","510000","0","2","0","0","280","4511","0","4501"
"25021","510000","0","2","0","0","280","4521","0","4502"
"25021","510000","0","2","0","0","280","4531","0","4503"
"25021","510000","0","2","0","0","280","4541","0","4504"
"25021","510000","0","2","0","0","280","4551","0","4505"
"25021","510000","0","2","0","0","280","4611","0","4601"
"25021","510000","0","2","0","0","280","4621","0","4602"
"25021","510000","0","2","0","0","280","4631","0","4603"
"25021","510000","0","2","0","0","280","4641","0","4604"
"25021","510000","0","2","0","0","280","4651","0","4605"
"25021","510000","0","2","0","0","280","4711","0","4701"
"25021","510000","0","2","0","0","280","4721","0","4702"
"25021","510000","0","2","0","0","280","4731","0","4703"
"25021","510000","0","2","0","0","280","4741","0","4704"
"25021","510000","0","2","0","0","280","4751","0","4705"
"25021","510000","0","2","0","0","280","4811","0","4801"
"25021","510000","0","2","0","0","280","4821","0","4802"
"25021","510000","0","2","0","0","280","4831","0","4803"
"25021","510000","0","2","0","0","280","4841","0","4804"
"25021","510000","0","2","0","0","280","4851","0","4805"
"25021","510000","0","2","0","0","280","4911","0","4901"
"25021","510000","0","2","0","0","280","4921","0","4902"
"25021","510000","0","2","0","0","280","4931","0","4903"
"25021","510000","0","2","0","0","280","4941","0","4904"
"25021","510000","0","2","0","0","280","4951","0","4905"
"25021","510000","0","2","0","0","280","5011","0","5001"
"25021","510000","0","2","0","0","280","5021","0","5002"
"25021","510000","0","2","0","0","280","5031","0","5003"
"25021","510000","0","2","0","0","280","5041","0","5004"
"25021","510000","0","2","0","0","280","5051","0","5005"
"25021","510000","0","2","0","0","280","5111","0","5101"
"25021","510000","0","2","0","0","280","5121","0","5102"
"25021","510000","0","2","0","0","280","5131","0","5103"
"25021","510000","0","2","0","0","280","5141","0","5104"
"25021","510000","0","2","0","0","280","5151","0","5105"
"25021","510000","0","2","0","0","280","5211","0","5201"
"25021","510000","0","2","0","0","280","5221","0","5202"
"25021","510000","0","2","0","0","280","5231","0","5203"
"25021","510000","0","2","0","0","280","5241","0","5204"
"25021","510000","0","2","0","0","280","5251","0","5205"
"25021","510000","0","2","0","0","280","5311","0","5301"
"25021","510000","0","2","0","0","280","5321","0","5302"
"25021","510000","0","2","0","0","280","5331","0","5303"
"25021","510000","0","2","0","0","280","5341","0","5304"
"25021","510000","0","2","0","0","280","5351","0","5305"
"25021","520000","0","2","0","0","640","5411","0","5401"
"25021","520000","0","2","0","0","640","5421","0","5402"
"25021","520000","0","2","0","0","640","5431","0","5403"
"25021","520000","0","2","0","0","380","5511","0","5501"
"25021","520000","0","2","0","0","380","5521","0","5502"
"25021","520000","0","2","0","0","380","5531","0","5503"
"25021","520000","0","2","0","0","380","5541","0","5504"
"25021","520000","0","2","0","0","380","5551","0","5505"
"25021","520000","0","2","0","0","950","5611","0","5601"
"25021","520000","0","2","0","0","950","5621","0","5602"
"25021","520000","0","2","0","0","380","5711","0","5701"
"25021","520000","0","2","0","0","380","5721","0","5702"
"25021","520000","0","2","0","0","380","5731","0","5703"
"25021","520000","0","2","0","0","380","5741","0","5704"
"25021","520000","0","2","0","0","380","5751","0","5705"
"25021","520000","0","2","0","0","380","5811","0","5801"
"25021","520000","0","2","0","0","380","5821","0","5802"
"25021","520000","0","2","0","0","380","5831","0","5803"
"25021","520000","0","2","0","0","380","5841","0","5804"
"25021","520000","0","2","0","0","380","5851","0","5805"
"25021","520000","0","2","0","0","380","5911","0","5901"
"25021","520000","0","2","0","0","380","5921","0","5902"
"25021","520000","0","2","0","0","380","5931","0","5903"
"25021","520000","0","2","0","0","380","5941","0","5904"
"25021","520000","0","2","0","0","380","5951","0","5905"
"25021","520000","0","2","0","0","950","6011","0","6001"
"25021","520000","0","2","0","0","950","6021","0","6002"
"25021","520000","0","2","0","0","380","6111","0","6101"
"25021","520000","0","2","0","0","380","6121","0","6102"
"25021","520000","0","2","0","0","380","6131","0","6103"
"25021","520000","0","2","0","0","380","6141","0","6104"
"25021","520000","0","2","0","0","380","6151","0","6105"
"25021","520000","0","2","0","0","380","6211","0","6201"
"25021","520000","0","2","0","0","380","6221","0","6202"
"25021","520000","0","2","0","0","380","6231","0","6203"
"25021","520000","0","2","0","0","380","6241","0","6204"
"25021","520000","0","2","0","0","380","6251","0","6205"
"25021","520000","0","2","0","0","380","6311","0","6301"
"25021","520000","0","2","0","0","380","6321","0","6302"
"25021","520000","0","2","0","0","380","6331","0","6303"
"25021","520000","0","2","0","0","380","6341","0","6304"
"25021","520000","0","2","0","0","380","6351","0","6305"
"25021","520000","0","2","0","0","380","6411","0","6401"
"25021","520000","0","2","0","0","380","6421","0","6402"
"25021","520000","0","2","0","0","380","6431","0","6403"
"25021","520000","0","2","0","0","380","6441","0","6404"
"25021","520000","0","2","0","0","380","6451","0","6405"
"25021","520000","0","2","0","0","380","6511","0","6501"
"25021","520000","0","2","0","0","380","6521","0","6502"
"25021","520000","0","2","0","0","380","6531","0","6503"
"25021","520000","0","2","0","0","380","6541","0","6504"
"25021","520000","0","2","0","0","380","6551","0","6505"
"25021","520000","0","2","0","0","1900","6611","0","6601"
"25021","520000","0","2","0","0","380","6711","0","6701"
"25021","520000","0","2","0","0","380","6721","0","6702"
"25021","520000","0","2","0","0","380","6731","0","6703"
"25021","520000","0","2","0","0","380","6741","0","6704"
"25021","520000","0","2","0","0","380","6751","0","6705"
"25021","520000","0","2","0","0","380","6811","0","6801"
"25021","520000","0","2","0","0","380","6821","0","6802"
"25021","520000","0","2","0","0","380","6831","0","6803"
"25021","520000","0","2","0","0","380","6841","0","6804"
"25021","520000","0","2","0","0","380","6851","0","6805"
"25021","520000","0","2","0","0","380","6911","0","6901"
"25021","520000","0","2","0","0","380","6921","0","6902"
"25021","520000","0","2","0","0","380","6931","0","6903"
"25021","520000","0","2","0","0","380","6941","0","6904"
"25021","520000","0","2","0","0","380","6951","0","6905"
"25021","520000","0","2","0","0","380","7011","0","7001"
"25021","520000","0","2","0","0","380","7021","0","7002"
"25021","520000","0","2","0","0","380","7031","0","7003"
"25021","520000","0","2","0","0","380","7041","0","7004"
"25021","520000","0","2","0","0","380","7051","0","7005"
"25021","520000","0","2","0","0","380","7111","0","7101"
"25021","520000","0","2","0","0","380","7121","0","7102"
"25021","520000","0","2","0","0","380","7131","0","7103"
"25021","520000","0","2","0","0","380","7141","0","7104"
"25021","520000","0","2","0","0","380","7151","0","7105"
"25021","520000","0","2","0","0","1900","7211","0","7201"
"25021","520000","0","2","0","0","380","7311","0","7301"
"25021","520000","0","2","0","0","380","7321","0","7302"
"25021","520000","0","2","0","0","380","7331","0","7303"
"25021","520000","0","2","0","0","380","7341","0","7304"
"25021","520000","0","2","0","0","380","7351","0","7305"
"25021","520000","0","2","0","0","380","7411","0","7401"
"25021","520000","0","2","0","0","380","7421","0","7402"
"25021","520000","0","2","0","0","380","7431","0","7403"
"25021","520000","0","2","0","0","380","7441","0","7404"
"25021","520000","0","2","0","0","380","7451","0","7405"
"25021","520000","0","2","0","0","380","7511","0","7501"
"25021","520000","0","2","0","0","380","7521","0","7502"
"25021","520000","0","2","0","0","380","7531","0","7503"
"25021","520000","0","2","0","0","380","7541","0","7504"
"25021","520000","0","2","0","0","380","7551","0","7505"
"25021","520000","0","2","0","0","380","7611","0","7601"
"25021","520000","0","2","0","0","380","7621","0","7602"
"25021","520000","0","2","0","0","380","7631","0","7603"
"25021","520000","0","2","0","0","380","7641","0","7604"
"25021","520000","0","2","0","0","380","7651","0","7605"
"25021","520000","0","2","0","0","1900","7711","0","7701"
"25021","520000","0","2","0","0","950","7811","0","7801"
"25021","520000","0","2","0","0","950","7821","0","7802"
"25021","520000","0","2","0","0","380","7911","0","7901"
"25021","520000","0","2","0","0","380","7921","0","7902"
"25021","520000","0","2","0","0","380","7931","0","7903"
"25021","520000","0","2","0","0","380","7941","0","7904"
"25021","520000","0","2","0","0","380","7951","0","7905"
"25021","520000","0","2","0","0","380","8011","0","8001"
"25021","520000","0","2","0","0","380","8021","0","8002"
"25021","520000","0","2","0","0","380","8031","0","8003"
"25021","520000","0","2","0","0","380","8041","0","8004"
"25021","520000","0","2","0","0","380","8051","0","8005"
"25021","520000","0","2","0","0","380","8111","0","8101"
"25021","520000","0","2","0","0","380","8121","0","8102"
"25021","520000","0","2","0","0","380","8131","0","8103"
"25021","520000","0","2","0","0","380","8141","0","8104"
"25021","520000","0","2","0","0","380","8151","0","8105"
"25021","530000","0","2","0","0","460","8211","0","8201"
"25021","530000","0","2","0","0","460","8221","0","8202"
"25021","530000","0","2","0","0","460","8231","0","8203"
"25021","530000","0","2","0","0","460","8241","0","8204"
"25021","530000","0","2","0","0","460","8251","0","8205"
"25021","530000","0","2","0","0","460","8311","0","8301"
"25021","530000","0","2","0","0","460","8321","0","8302"
"25021","530000","0","2","0","0","460","8331","0","8303"
"25021","530000","0","2","0","0","460","8341","0","8304"
"25021","530000","0","2","0","0","460","8351","0","8305"
"25021","530000","0","2","0","0","460","8411","0","8401"
"25021","530000","0","2","0","0","460","8421","0","8402"
"25021","530000","0","2","0","0","460","8431","0","8403"
"25021","530000","0","2","0","0","460","8441","0","8404"
"25021","530000","0","2","0","0","460","8451","0","8405"
"25021","530000","0","2","0","0","460","8511","0","8501"
"25021","530000","0","2","0","0","460","8521","0","8502"
"25021","530000","0","2","0","0","460","8531","0","8503"
"25021","530000","0","2","0","0","460","8541","0","8504"
"25021","530000","0","2","0","0","460","8551","0","8505"
"25021","530000","0","2","0","0","460","8611","0","8601"
"25021","530000","0","2","0","0","460","8621","0","8602"
"25021","530000","0","2","0","0","460","8631","0","8603"
"25021","530000","0","2","0","0","460","8641","0","8604"
"25021","530000","0","2","0","0","460","8651","0","8605"
"25021","530000","0","2","0","0","460","8711","0","8701"
"25021","530000","0","2","0","0","460","8721","0","8702"
"25021","530000","0","2","0","0","460","8731","0","8703"
"25021","530000","0","2","0","0","460","8741","0","8704"
"25021","530000","0","2","0","0","460","8751","0","8705"
"25021","530000","0","2","0","0","460","8811","0","8801"
"25021","530000","0","2","0","0","460","8821","0","8802"
"25021","530000","0","2","0","0","460","8831","0","8803"
"25021","530000","0","2","0","0","460","8841","0","8804"
"25021","530000","0","2","0","0","460","8851","0","8805"
"25021","530000","0","2","0","0","460","8911","0","8901"
"25021","530000","0","2","0","0","460","8921","0","8902"
"25021","530000","0","2","0","0","460","8931","0","8903"
"25021","530000","0","2","0","0","460","8941","0","8904"
"25021","530000","0","2","0","0","460","8951","0","8905"
"25021","530000","0","2","0","0","460","9011","0","9001"
"25021","530000","0","2","0","0","460","9021","0","9002"
"25021","530000","0","2","0","0","460","9031","0","9003"
"25021","530000","0","2","0","0","460","9041","0","9004"
"25021","530000","0","2","0","0","460","9051","0","9005"
"25021","530000","0","2","0","0","460","9111","0","9101"
"25021","530000","0","2","0","0","460","9121","0","9102"
"25021","530000","0","2","0","0","460","9131","0","9103"
"25021","530000","0","2","0","0","460","9141","0","9104"
"25021","530000","0","2","0","0","460","9151","0","9105"
"25021","530000","0","2","0","0","460","9211","0","9201"
"25021","530000","0","2","0","0","460","9221","0","9202"
"25021","530000","0","2","0","0","460","9231","0","9203"
"25021","530000","0","2","0","0","460","9241","0","9204"
"25021","530000","0","2","0","0","460","9251","0","9205"
"25021","530000","0","2","0","0","460","9311","0","9301"
"25021","530000","0","2","0","0","460","9321","0","9302"
"25021","530000","0","2","0","0","460","9331","0","9303"
"25021","530000","0","2","0","0","460","9341","0","9304"
"25021","530000","0","2","0","0","460","9351","0","9305"
"25021","530000","0","2","0","0","460","9411","0","9401"
"25021","530000","0","2","0","0","460","9421","0","9402"
"25021","530000","0","2","0","0","460","9431","0","9403"
"25021","530000","0","2","0","0","460","9441","0","9404"
"25021","530000","0","2","0","0","460","9451","0","9405"
"25021","530000","0","2","0","0","460","9511","0","9501"
"25021","530000","0","2","0","0","460","9521","0","9502"
"25021","530000","0","2","0","0","460","9531","0","9503"
"25021","530000","0","2","0","0","460","9541","0","9504"
"25021","530000","0","2","0","0","460","9551","0","9505"
"25021","530000","0","2","0","0","460","9611","0","9601"
"25021","530000","0","2","0","0","460","9621","0","9602"
"25021","530000","0","2","0","0","460","9631","0","9603"
"25021","530000","0","2","0","0","460","9641","0","9604"
"25021","530000","0","2","0","0","460","9651","0","9605"
"25021","530000","0","2","0","0","460","9711","0","9701"
"25021","530000","0","2","0","0","460","9721","0","9702"
"25021","530000","0","2","0","0","460","9731","0","9703"
"25021","530000","0","2","0","0","460","9741","0","9704"
"25021","530000","0","2","0","0","460","9751","0","9705"
"25021","530000","0","2","0","0","460","9811","0","9801"
"25021","530000","0","2","0","0","460","9821","0","9802"
"25021","530000","0","2","0","0","460","9831","0","9803"
"25021","530000","0","2","0","0","460","9841","0","9804"
"25021","530000","0","2","0","0","460","9851","0","9805"
"25021","530000","0","2","0","0","460","9911","0","9901"
"25021","530000","0","2","0","0","460","9921","0","9902"
"25021","530000","0","2","0","0","460","9931","0","9903"
"25021","530000","0","2","0","0","460","9941","0","9904"
"25021","530000","0","2","0","0","460","9951","0","9905"
"25021","530000","0","2","0","0","460","10011","0","10001"
"25021","530000","0","2","0","0","460","10021","0","10002"
"25021","530000","0","2","0","0","460","10031","0","10003"
"25021","530000","0","2","0","0","460","10041","0","10004"
"25021","530000","0","2","0","0","460","10051","0","10005"
"25021","530000","0","2","0","0","460","10111","0","10101"
"25021","530000","0","2","0","0","460","10121","0","10102"
"25021","530000","0","2","0","0","460","10131","0","10103"
"25021","530000","0","2","0","0","460","10141","0","10104"
"25021","530000","0","2","0","0","460","10151","0","10105"
"25021","530000","0","2","0","0","460","10211","0","10201"
"25021","530000","0","2","0","0","460","10221","0","10202"
"25021","530000","0","2","0","0","460","10231","0","10203"
"25021","530000","0","2","0","0","460","10241","0","10204"
"25021","530000","0","2","0","0","460","10251","0","10205"
"25021","530000","0","2","0","0","460","10311","0","10301"
"25021","530000","0","2","0","0","460","10321","0","10302"
"25021","530000","0","2","0","0","460","10331","0","10303"
"25021","530000","0","2","0","0","460","10341","0","10304"
"25021","530000","0","2","0","0","460","10351","0","10305"
"25021","530000","0","2","0","0","460","10411","0","10401"
"25021","530000","0","2","0","0","460","10421","0","10402"
"25021","530000","0","2","0","0","460","10431","0","10403"
"25021","530000","0","2","0","0","460","10441","0","10404"
"25021","530000","0","2","0","0","460","10451","0","10405"
"25021","530000","0","2","0","0","460","10511","0","10501"
"25021","530000","0","2","0","0","460","10521","0","10502"
"25021","530000","0","2","0","0","460","10531","0","10503"
"25021","530000","0","2","0","0","460","10541","0","10504"
"25021","530000","0","2","0","0","460","10551","0","10505"
"25021","530000","0","2","0","0","460","10611","0","10601"
"25021","530000","0","2","0","0","460","10621","0","10602"
"25021","530000","0","2","0","0","460","10631","0","10603"
"25021","530000","0","2","0","0","460","10641","0","10604"
"25021","530000","0","2","0","0","460","10651","0","10605"
"25021","530000","0","2","0","0","460","10711","0","10701"
"25021","530000","0","2","0","0","460","10721","0","10702"
"25021","530000","0","2","0","0","460","10731","0","10703"
"25021","530000","0","2","0","0","460","10741","0","10704"
"25021","530000","0","2","0","0","460","10751","0","10705"
"25021","530000","0","2","0","0","460","10811","0","10801"
"25021","530000","0","2","0","0","460","10821","0","10802"
"25021","530000","0","2","0","0","460","10831","0","10803"
"25021","530000","0","2","0","0","460","10841","0","10804"
"25021","530000","0","2","0","0","460","10851","0","10805"
"25021","530000","0","2","0","0","460","10911","0","10901"
"25021","530000","0","2","0","0","460","10921","0","10902"
"25021","530000","0","2","0","0","460","10931","0","10903"
"25021","530000","0","2","0","0","460","10941","0","10904"
"25021","530000","0","2","0","0","460","10951","0","10905"
"25021","540000","0","2","0","0","580","11011","0","11001"
"25021","540000","0","2","0","0","580","11021","0","11002"
"25021","540000","0","2","0","0","580","11031","0","11003"
"25021","540000","0","2","0","0","580","11041","0","11004"
"25021","540000","0","2","0","0","580","11051","0","11005"
"25021","540000","0","2","0","0","580","11111","0","11101"
"25021","540000","0","2","0","0","580","11121","0","11102"
"25021","540000","0","2","0","0","580","11131","0","11103"
