f361f3f03aca98a2efbef8fdb5e30054beaf52738d5b15532bb9b5069058dd8b,92f5a091e02afb5ab855d1f7335dce7a11a2bc20de23176f6d202e9c3a64ad2b,589c3e1c88283733af05619cd5e163cd9f43c0ed03dd7038219e14e0252fc168,3f8b85ac4b3ad83f151719a1417a6b66c884898281de9dc52944b106671a0d63,8e6309c1ff17d337d0353e9febda54486e8399b139ce4b6b68247f3e0c5aec4b,7a2d4c303052c1a02f68f34f7d1a7eb7300071af8a0b79d2d6d0fc4ecf03ef3e,679f081f42ae00f505e945e2b52e609c6796e541239441c2f1dbd164967897d0,556d28f4cf31f755cc9e4fda7123f3e4cb7c34296d00942ca7ee129208fef180,03cb8fd4afb2f7c0d32af64482696173e50cd939440aef72875ebe85e11734a9,2d1dc66110ce3278569b793e2dd4f4d5c911315639ced1a1844706257c4ff661,e785b2948667a1ef07c6a56ea193e8aee8599ac022d836f24c407fabe96c054f,8cbc6f567c45ab562e11d3bac21f1e8cfe6065a55b89974dd7f98433460aeb9b,ad600c8e70b6573523e2208e9cd9e00bd8a6ab3cb30bb56dfc923a8dc681f1e0,10ff9aa62ed701e68bebebcb65cc61172b2be7559fe5d13fe519ef3337170725,8f92a2c761dfbceee2a252550e05c7d2fe1509d1ad0483851520325efb474bc7,70c5fa5175dc7c2e034033518bff6b6f3a88e0cefb99deba0214fc0c1e91bfbb,24fd1d2ea5fce2059e925cf3319619c0f61a143d1f9dc2cf166f7e4bd8dc0775,32fd6a8aaee0315f570a66578522de3e3b91329db97900b5ac4ae0ff0551b866,1b9288c9aef3f93d8e4586b834ff0ac90234933514e5ab88252667ec68bef3a4,77765e698eb52efa802b911aec1bc062ef6334846e2b6a9607ad7e0bdbb473b1,fa8dc626593ff61852e7f8ab167bcdaec1086b5b6ee21fc09c86d20a39b38a77,30eb25ea5af592ba65fb945cfb81f9510904f1185d835547be0ab5f361d6ffd8,abdb9d2e649da70e5515cafa17e43b8bcc2310c83051bd26ea06b3df587046fd,442a1d0444db18837c5b607b12fa295740254f00da1022f1e5d52386e2e59b79,86246c02c4e7c8a9bbf03d30b859713a5b9b70deddef1a68f5c099f56263dab5,96900eb76dfd3ca131bcfddeddcad4fdb09e52c34989e4603ef68343041639c9,c2355b38c3e87a337d713c80cf5f4e79fd2c46123c16e0911667caacd64032bf,8f39973290080b42a445ff91429c4faaa2950c2f81dbd8f4695b4c172925f997,34d8e657d32b5bf938e3b0abd02aea0f59156ed3a6544ff52d09bbd89406ba91,6b8e5a7a61c5bf992050e66a4cf90a93dd9096bd871bce05c8d1419b3c8caf02,9ebc2f5ee3fc9dbd9a0165787ad506c5582d9acdc1d50468acd670e7cc548515,d822dbd7e98021036afb36fc3b3a8549586e454e2670afefd0cdac61aa3e93f7,1427020d5986ee107881fb2be8f36bda7e7eedeaa173a1e7445180f1d178df71,1b105d38e277bfd76d8b8e1e8d135b275f977a7a9aec801fa586009173216845,2957f223e85a0a6ae00cdd8f9f4192b8fc915409d4b51b42d7f386737b3e588c,449632db549511a82f5990ad88de42d3894b9fe059e42d21602ecba2a695b2f7,6654ad5c020d6774270c7d7624cbd6b3b6e8c72af613cc0efa90a9ae0ecf488f,6493b070000d36df19d18c0cf7e5c90abd7d6368bf39540a25f0c6d8b70bba79,e5036f523af213e32283a301d0ae4bbffed1037ba9e79440335f9b0b844397f1,4380bae5560bf945fa4c42e4ca166416ce12595a491035979dcbf300c9ccc208,5dc3e9e2ee82ae8cb4c9435b5e35b236338980b4046e79287065d8d905b60fd5,f34554fbb079e9de31b3f54391a8d9b005d99d6131816b3090abb859b1342d37
"0","30","74","0","0","0","18979","0","36","0","0","1","0","ウイングロップ","10","926","0","0","0","74","0","54","0","200000001","1","1","0","0","74","0","10","0","202200","1","0","49","0","74","0","0","0","710000404"
"0","30","74","0","0","0","18979","0","36","0","0","1","0","スカルフレイム","10","926","0","0","0","74","0","54","0","200000001","1","1","0","0","74","0","10","0","201000","1","0","49","0","74","0","0","0","710000405"
"0","30","75","0","0","0","11681","0","22","0","0","1","0","ミサキのシャドウ","10","1090","0","0","0","75","0","55","0","200000001","1","1","0","0","75","0","10","0","605001","1","0","36","0","75","0","0","0","710000501"
"0","30","75","0","0","0","21344","0","54","0","0","1","0","ロックリザード","10","0","0","0","0","75","0","55","0","200000001","1","1","0","0","75","0","10","0","202901","1","0","36","0","75","0","1328","0","710000502"
"0","30","75","0","0","0","18407","0","36","0","0","1","0","コドモオオトカゲ","10","866","0","0","0","75","0","55","0","200000001","1","1","0","0","75","0","10","0","203100","1","0","49","0","75","0","0","0","710000503"
"0","30","75","0","0","0","27466","0","400","0","0","1","0","ジャングルガード","10","0","0","0","0","75","0","55","0","200000001","1","1","0","0","75","0","10","0","203301","1","0","70","0","75","0","2608","0","710000504"
"0","30","75","0","0","0","14514","0","32","0","0","1","0","プチデビル","10","766","0","0","0","75","0","55","0","200000001","1","1","0","0","75","0","10","0","204400","1","0","45","0","75","0","0","0","710000505"
"0","30","76","0","0","0","20765","0","47","0","0","1","0","リマのシャドウ","10","0","0","0","0","0","0","56","0","200000001","1","1","0","0","76","0","10","0","605201","1","0","25","0","0","0","1069","0","710000601"
"0","30","76","0","0","0","11032","0","20","0","0","1","0","ユイのシャドウ","10","1232","0","0","0","76","0","56","0","200000001","1","1","0","0","76","0","10","0","600201","1","0","36","0","76","0","0","0","710000602"
"0","30","76","0","0","0","24716","0","45","0","0","1","0","ワイルドホーン","10","0","0","0","0","76","0","56","0","200000001","1","1","0","0","76","0","10","0","200500","1","0","36","0","76","0","1508","0","710000603"
"0","30","76","0","0","0","18407","0","36","0","0","1","0","バットケイブ","10","1016","0","0","0","76","0","56","0","200000001","1","1","0","0","76","0","10","0","202500","1","0","49","0","76","0","0","0","710000604"
"0","30","76","0","0","0","20462","0","50","0","0","1","0","ドリルモール","10","0","0","0","0","76","0","56","0","200000001","1","1","0","0","76","0","10","0","203500","1","0","36","0","76","0","984","0","710000605"
"0","30","77","0","0","0","13015","0","36","0","0","1","0","ユカリのシャドウ","10","0","0","0","0","77","0","57","0","200000001","1","1","0","0","77","0","10","0","603401","1","0","25","0","77","0","1188","0","710000701"
"0","30","77","0","0","0","12330","0","24","0","0","1","0","ヨリのシャドウ","10","1200","0","0","0","77","0","57","0","200000001","1","1","0","0","77","0","10","0","602201","1","0","38","0","77","0","0","0","710000702"
"0","30","77","0","0","0","18360","0","66","0","0","1","0","ハーミットナイト","10","0","0","0","0","77","0","57","0","200000001","1","1","0","0","77","0","10","0","202700","1","0","54","0","77","0","1400","0","710000703"
"0","30","77","0","0","0","14066","0","41","0","0","1","0","ウキキー","10","0","0","0","0","77","0","57","0","200000001","1","1","0","0","77","0","10","0","200100","1","0","36","0","77","0","1010","0","710000704"
"0","30","77","0","0","0","20858","0","50","0","0","1","0","ドリルモール","10","0","0","0","0","77","0","57","0","200000001","1","1","0","0","77","0","10","0","203500","1","0","36","0","77","0","1010","0","710000705"
"0","30","78","0","0","0","12870","0","23","0","0","1","0","スズメのシャドウ","10","1382","0","0","0","78","0","58","0","200000001","1","1","0","0","78","0","10","0","602501","1","0","42","0","78","0","0","0","710000801"
"0","30","78","0","0","0","12113","0","39","0","0","1","0","アオイのシャドウ","10","0","0","0","0","78","0","58","0","200000001","1","1","0","0","78","0","10","0","604001","1","0","24","0","78","0","1444","0","710000802"
"0","30","78","0","0","0","11681","0","300","0","0","1","0","ゴブリンガード","10","0","0","0","0","78","0","58","0","200000001","1","1","0","0","78","0","10","0","203300","1","0","60","0","78","0","1095","0","710000803"
"0","30","78","0","0","0","18803","0","36","0","0","1","0","バットケイブ","10","931","0","0","0","78","0","58","0","200000001","1","1","0","0","78","0","10","0","202500","1","0","49","0","78","0","0","0","710000804"
"0","30","78","0","0","0","13273","0","38","0","0","1","0","ウッドソウル","10","1214","0","0","0","78","0","58","0","200000001","1","1","0","0","78","0","10","0","200700","1","0","37","0","78","0","0","0","710000805"
"0","30","79","0","0","0","26533","0","60","0","0","1","0","リマのシャドウ","10","0","0","0","0","0","0","59","0","200000001","1","1","0","0","79","0","10","0","605201","1","0","32","0","0","0","1366","0","710000901"
"0","30","79","0","0","0","16583","0","44","0","0","1","0","ヒヨリのシャドウ","10","0","0","0","0","79","0","59","0","200000001","1","1","0","0","79","0","10","0","600101","1","0","30","0","79","0","1654","0","710000902"
"0","30","79","0","0","0","19390","0","68","0","0","1","0","ハーミットナイト","10","0","0","0","0","79","0","59","0","200000001","1","1","0","0","79","0","10","0","202700","1","0","54","0","79","0","1500","0","710000903"
"0","30","79","0","0","0","21517","0","37","0","0","1","0","ウイングロップ","10","1150","0","0","0","79","0","59","0","200000001","1","1","0","0","79","0","10","0","202200","1","0","50","0","79","0","0","0","710000904"
"0","30","79","0","0","0","17194","0","53","0","0","1","0","ビッグル","10","0","0","0","0","79","0","59","0","200000001","1","1","0","0","79","0","10","0","200800","1","0","38","0","79","0","1142","0","710000905"
"0","30","85","0","0","0","144200","0","100","0","0","1","0","イクト・ガラディオン","10","2700","0","0","0","85","0","65","0","300000008","1","1","0","0","85","0","10","0","302200","1","0","100","0","85","0","2700","0","710001001"
"0","30","85","0","0","0","28840","0","70","0","0","1","0","ルインドール","10","1200","0","0","0","85","0","65","0","200000001","1","1","0","0","85","0","10","0","204800","1","0","70","0","85","0","1200","0","710001002"
"0","30","81","0","0","0","23175","0","50","0","0","1","0","レイのシャドウ","10","0","0","0","0","81","0","61","0","200000001","1","1","0","0","81","0","10","0","600301","1","0","31","0","81","0","1797","0","710001101"
"0","30","81","0","0","0","23175","0","48","0","0","1","0","ミソギのシャドウ","10","0","0","0","0","81","0","61","0","200000001","1","1","0","0","81","0","10","0","600401","1","0","33","0","81","0","1719","0","710001102"
"0","30","81","0","0","0","27361","0","48","0","0","1","0","ワイルドホーン","10","0","0","0","0","81","0","61","0","200000001","1","1","0","0","81","0","10","0","200500","1","0","38","0","81","0","1406","0","710001103"
"0","30","81","0","0","0","13878","0","39","0","0","1","0","イビルキャノン","10","0","0","0","0","81","0","61","0","200000001","1","1","0","0","81","0","10","0","203900","1","0","38","0","81","0","1222","0","710001104"
"0","30","81","0","0","0","15709","0","43","0","0","1","0","コボルト","10","0","0","0","0","81","0","61","0","200000001","1","1","0","0","81","0","10","0","201100","1","0","38","0","81","0","1074","0","710001105"
"0","30","82","0","0","0","15450","0","46","0","0","1","0","アオイのシャドウ","10","0","0","0","0","82","0","62","0","200000001","1","1","0","0","82","0","10","0","604001","1","0","29","0","82","0","1719","0","710001201"
"0","30","82","0","0","0","16417","0","27","0","0","1","0","スズメのシャドウ","10","1645","0","0","0","82","0","62","0","200000001","1","1","0","0","82","0","10","0","602501","1","0","50","0","82","0","0","0","710001202"
"0","30","82","0","0","0","21527","0","59","0","0","1","0","グラスリザード","10","0","0","0","0","82","0","62","0","200000001","1","1","0","0","82","0","10","0","202902","1","0","57","0","82","0","1342","0","710001203"
"0","30","82","0","0","0","20857","0","43","0","0","1","0","ウパルパ","10","0","0","0","0","82","0","62","0","200000001","1","1","0","0","82","0","10","0","201900","1","0","47","0","82","0","1298","0","710001204"
"0","30","82","0","0","0","24967","0","60","0","0","1","0","ケイブエイプ","10","0","0","0","0","82","0","62","0","200000001","1","1","0","0","82","0","10","0","202400","1","0","33","0","82","0","1635","0","710001205"
"0","30","83","0","0","0","25029","0","54","0","0","1","0","クルミのシャドウ","10","0","0","0","0","83","0","63","0","200000001","1","1","0","0","83","0","10","0","602101","1","0","33","0","83","0","1857","0","710001301"
"0","30","83","0","0","0","18772","0","33","0","0","1","0","ミサキのシャドウ","10","1635","0","0","0","83","0","63","0","200000001","1","1","0","0","83","0","10","0","605001","1","0","54","0","83","0","0","0","710001302"
"0","30","83","0","0","0","22619","0","85","0","0","1","0","ハーミットナイト","10","0","0","0","0","83","0","63","0","200000001","1","1","0","0","83","0","10","0","202700","1","0","64","0","83","0","1475","0","710001303"
"0","30","83","0","0","0","17879","0","43","0","0","1","0","ウッドソウル","10","1332","0","0","0","83","0","63","0","200000001","1","1","0","0","83","0","10","0","200700","1","0","43","0","83","0","0","0","710001304"
"0","30","83","0","0","0","21633","0","50","0","0","1","0","ウパルパ","10","0","0","0","0","83","0","63","0","200000001","1","1","0","0","83","0","10","0","201900","1","0","58","0","83","0","1175","0","710001305"
"0","30","84","0","0","0","20858","0","52","0","0","1","0","ヒヨリのシャドウ","10","0","0","0","0","84","0","64","0","200000001","1","1","0","0","84","0","10","0","600101","1","0","35","0","84","0","1941","0","710001401"
"0","30","84","0","0","0","18772","0","33","0","0","1","0","ヨリのシャドウ","10","1706","0","0","0","84","0","64","0","200000001","1","1","0","0","84","0","10","0","602201","1","0","54","0","84","0","0","0","710001402"
"0","30","84","0","0","0","21433","0","58","0","0","1","0","ロックリザード","10","0","0","0","0","84","0","64","0","200000001","1","1","0","0","84","0","10","0","202901","1","0","43","0","84","0","1456","0","710001403"
"0","30","84","0","0","0","25362","0","61","0","0","1","0","ケイブエイプ","10","0","0","0","0","84","0","64","0","200000001","1","1","0","0","84","0","10","0","202400","1","0","35","0","84","0","1642","0","710001404"
"0","30","84","0","0","0","16250","0","53","0","0","1","0","ウキキー","10","0","0","0","0","84","0","64","0","200000001","1","1","0","0","84","0","10","0","200100","1","0","43","0","84","0","887","0","710001405"
"0","30","85","0","0","0","27810","0","60","0","0","1","0","レイのシャドウ","10","0","0","0","0","85","0","65","0","200000001","1","1","0","0","85","0","10","0","600301","1","0","37","0","85","0","2157","0","710001501"
"0","30","85","0","0","0","19699","0","32","0","0","1","0","ユイのシャドウ","10","2053","0","0","0","85","0","65","0","200000001","1","1","0","0","85","0","10","0","600201","1","0","60","0","85","0","0","0","710001502"
"0","30","85","0","0","0","32123","0","41","0","0","1","0","ウェアウルフ","10","0","0","0","0","85","0","65","0","200000001","1","1","0","0","85","0","10","0","200400","1","0","36","0","85","0","1710","0","710001503"
"0","30","85","0","0","0","20798","0","56","0","0","1","0","プチグリフォン","10","0","0","0","0","85","0","65","0","200000001","1","1","0","0","85","0","10","0","204000","1","0","41","0","85","0","1370","0","710001504"
"0","30","85","0","0","0","15954","0","66","0","0","1","0","ロックソウル","10","989","0","0","0","85","0","65","0","200000001","1","1","0","0","85","0","10","0","200701","1","0","56","0","85","0","0","0","710001505"
"0","30","86","0","0","0","22017","0","57","0","0","1","0","ユカリのシャドウ","10","0","0","0","0","86","0","66","0","200000001","1","1","0","0","86","0","10","0","603401","1","0","39","0","86","0","1875","0","710001601"
"0","30","86","0","0","0","37080","0","78","0","0","1","0","リマのシャドウ","10","0","0","0","0","0","0","66","0","200000001","1","1","0","0","86","0","10","0","605201","1","0","41","0","0","0","1782","0","710001602"
"0","30","86","0","0","0","25980","0","66","0","0","1","0","ケイブエイプ","10","0","0","0","0","86","0","66","0","200000001","1","1","0","0","86","0","10","0","202400","1","0","36","0","86","0","1530","0","710001603"
"0","30","86","0","0","0","19236","0","62","0","0","1","0","ドリアード","10","1134","0","0","0","86","0","66","0","200000001","1","1","0","0","86","0","10","0","201600","1","0","63","0","86","0","0","0","710001604"
"0","30","86","0","0","0","19735","0","300","0","0","1","0","ゴブリンガード","10","0","0","0","0","86","0","66","0","200000001","1","1","0","0","86","0","10","0","203300","1","0","61","0","86","0","1554","0","710001605"
"0","30","87","0","0","0","25029","0","44","0","0","1","0","アカリのシャドウ","10","2369","0","0","0","87","0","67","0","200000001","1","1","0","0","87","0","10","0","600601","1","0","71","0","87","0","0","0","710001701"
"0","30","87","0","0","0","25029","0","44","0","0","1","0","ヨリのシャドウ","10","2274","0","0","0","87","0","67","0","200000001","1","1","0","0","87","0","10","0","602201","1","0","71","0","87","0","0","0","710001702"
"0","30","87","0","0","0","23475","0","86","0","0","1","0","ロックソウル","10","1418","0","0","0","87","0","67","0","200000001","1","1","0","0","87","0","10","0","200701","1","0","71","0","87","0","0","0","710001703"
"0","30","87","0","0","0","29380","0","87","0","0","1","0","ハーミットナイト","10","0","0","0","0","87","0","67","0","200000001","1","1","0","0","87","0","10","0","202700","1","0","71","0","87","0","1635","0","710001704"
"0","30","87","0","0","0","36965","0","57","0","0","1","0","オーク","10","0","0","0","0","87","0","67","0","200000001","1","1","0","0","87","0","10","0","203800","1","0","41","0","87","0","1719","0","710001705"
"0","30","88","0","0","0","41715","0","82","0","0","1","0","ミヤコのシャドウ","10","0","0","0","0","88","0","68","0","200000001","1","1","0","0","88","0","10","0","600701","1","0","50","0","88","0","2138","0","710001801"
"0","30","88","0","0","0","23639","0","39","0","0","1","0","ユイのシャドウ","10","2464","0","0","0","88","0","68","0","200000001","1","1","0","0","88","0","10","0","600201","1","0","71","0","88","0","0","0","710001802"
"0","30","88","0","0","0","36965","0","57","0","0","1","0","オーク","10","0","0","0","0","88","0","68","0","200000001","1","1","0","0","88","0","10","0","203800","1","0","41","0","88","0","1719","0","710001803"
"0","30","88","0","0","0","26719","0","67","0","0","1","0","エルダークラウド","10","2304","0","0","0","88","0","68","0","200000001","1","1","0","0","88","0","10","0","201400","1","0","46","0","88","0","0","0","710001804"
"0","30","88","0","0","0","26938","0","67","0","0","1","0","ビッグル","10","0","0","0","0","88","0","68","0","200000001","1","1","0","0","88","0","10","0","200800","1","0","61","0","88","0","1372","0","710001805"
"0","30","89","0","0","0","40788","0","87","0","0","1","0","ミミのシャドウ","10","0","0","0","0","89","0","69","0","200000001","1","1","0","0","89","0","10","0","602001","1","0","54","0","89","0","3025","0","710001901"
"0","30","89","0","0","0","40788","0","84","0","0","1","0","ミソギのシャドウ","10","0","0","0","0","89","0","69","0","200000001","1","1","0","0","89","0","10","0","600401","1","0","57","0","89","0","3025","0","710001902"
"0","30","89","0","0","0","26071","0","67","0","0","1","0","ウパルパ","10","0","0","0","0","89","0","69","0","200000001","1","1","0","0","89","0","10","0","201900","1","0","71","0","89","0","1359","0","710001903"
"0","30","89","0","0","0","35783","0","59","0","0","1","0","ハイオーク","10","0","0","0","0","89","0","69","0","200000001","1","1","0","0","89","0","10","0","203801","1","0","42","0","89","0","1785","0","710001904"
"0","30","89","0","0","0","20174","0","43","0","0","1","0","バットケイブ","10","1203","0","0","0","89","0","69","0","200000001","1","1","0","0","89","0","10","0","202500","1","0","58","0","89","0","0","0","710001905"
"0","30","95","0","0","0","185400","0","140","0","0","1","0","イクト・ガラディオン","10","2900","0","0","0","95","0","75","0","300000008","1","1","0","0","95","0","10","0","302200","1","0","140","0","95","0","3600","0","710002001"
"0","30","95","0","0","0","35170","0","80","0","0","1","0","ルインドール","10","1500","0","0","0","95","0","75","0","200000001","1","1","0","0","95","0","10","0","204800","1","0","80","0","95","0","1500","0","710002002"
"0","30","91","0","0","0","36009","0","56","0","0","1","0","ユキのシャドウ","10","2906","0","0","0","91","0","71","0","200000001","1","1","0","0","91","0","10","0","600801","1","0","91","0","91","0","0","0","710002101"
"0","30","91","0","0","0","34114","0","56","0","0","1","0","ミサキのシャドウ","10","2785","0","0","0","91","0","71","0","200000001","1","1","0","0","91","0","10","0","605001","1","0","91","0","91","0","0","0","710002102"
"0","30","91","0","0","0","30872","0","90","0","0","1","0","ポイドン","10","0","0","0","0","91","0","71","0","200000001","1","1","0","0","91","0","10","0","202900","1","0","82","0","91","0","1736","0","710002103"
"0","30","91","0","0","0","38431","0","81","0","0","1","0","ウェアウルフ","10","0","0","0","0","91","0","71","0","200000001","1","1","0","0","91","0","10","0","200400","1","0","66","0","91","0","1926","0","710002104"
"0","30","91","0","0","0","29240","0","72","0","0","1","0","ドリアード","10","1379","0","0","0","91","0","71","0","200000001","1","1","0","0","91","0","10","0","201600","1","0","82","0","91","0","0","0","710002105"
"0","30","92","0","0","0","33620","0","88","0","0","1","0","シオリのシャドウ","10","0","0","0","0","92","0","72","0","200000001","1","1","0","0","92","0","10","0","603801","1","0","55","0","92","0","3600","0","710002201"
"0","30","92","0","0","0","33620","0","51","0","0","1","0","スズメのシャドウ","10","3158","0","0","0","92","0","72","0","200000001","1","1","0","0","92","0","10","0","602501","1","0","95","0","92","0","0","0","710002202"
"0","30","92","0","0","0","38168","0","66","0","0","1","0","ハイオーク","10","0","0","0","0","92","0","72","0","200000001","1","1","0","0","92","0","10","0","203801","1","0","51","0","92","0","1611","0","710002203"
"0","30","92","0","0","0","32735","0","90","0","0","1","0","ハーミットナイト","10","0","0","0","0","92","0","72","0","200000001","1","1","0","0","92","0","10","0","202700","1","0","76","0","92","0","1736","0","710002204"
"0","30","92","0","0","0","29736","0","50","0","0","1","0","タビガラス","10","0","0","0","0","92","0","72","0","200000001","1","1","0","0","92","0","10","0","202800","1","0","35","0","92","0","1819","0","710002205"
