39afe09a559a8c3b1636357ccbf5437e23fb3f215645440de0eb58e3d5c030b9,2a57a37281406f660eade3ec3a5483c0bc7d1a09802ace2e3c1c1c50409fbe81,c47c12f4ae2616f47306d7a89617aa8bd7c78e60630d1498749a75cae2190da8,4f4fcb843944e60c5ab0667f6cafd11000a2084cb92740fd93967bbbe8c0724e,851c138e6ca49bd152fdcac121bab6a904106703e6b594e31efa581050a9cf61,e80ae92effac2a2a913a5104962af311c8a160f200997afbf552087da4386773,4d2f7da05921e069762029ff71982bb5469d3a56eab050d607936073cefe90fa,37edfd2a9d55734b104e205af3b50f5e79c74964383db65e637eeca978af0c62,8f06b55cefa38b74531fc8140cfb3e62178aee5cd468f3ecbff9308307434049,eee99c605c3b89dfc7b94a78ebff9d70593c9a004f262721dac4b93ceca9d9c2
"0","2019/10/31 11:59:59","0","302","0","1","0","1","2019/10/16 15:00:00","10047"
"0","2019/11/11 11:59:59","0","302","0","1","0","1","2019/10/31 12:00:00","10048"
"0","2019/11/15 14:59:59","0","302","0","1","0","1","2019/11/11 12:00:00","10049"
"0","2019/11/30 11:59:59","0","302","0","1","0","1","2019/11/15 15:00:00","10050"
"0","2019/12/11 11:59:59","0","302","0","1","0","1","2019/11/30 12:00:00","10051"
"0","2019/12/20 14:59:59","90005","302","0","1","0","1","2019/12/11 12:00:00","10052"
"0","2019/12/31 11:59:59","0","302","0","1","0","1","2019/12/20 15:00:00","10053"
"0","2020/01/10 11:59:59","0","302","0","1","0","1","2020/01/03 19:00:00","10054"
"0","2020/01/16 14:59:59","90006","302","0","1","0","1","2020/01/10 12:00:00","10055"
"0","2020/01/31 11:59:59","0","302","0","1","0","1","2020/01/16 15:00:00","10056"
"0","2020/02/10 11:59:59","0","302","0","1","0","1","2020/01/31 12:00:00","10057"
"0","2020/02/15 14:59:59","0","302","0","1","0","1","2020/02/10 12:00:00","10058"
"0","2020/02/29 11:59:59","90007","302","0","1","0","1","2020/02/25 12:00:00","10059"
"0","2020/03/13 14:59:59","0","302","0","1","0","1","2020/02/29 12:00:00","10060"
"0","2020/03/26 11:59:59","0","302","0","1","0","1","2020/03/13 15:00:00","10061"
"0","2020/07/15 14:59:59","90008","302","0","1","0","1","2020/07/10 12:00:00","10062"
"0","2020/04/10 11:59:59","0","302","0","1","0","1","2020/03/31 12:00:00","10063"
"0","2020/04/15 14:59:59","90009","302","0","1","0","1","2020/04/10 12:00:00","10064"
"0","2020/04/24 11:59:59","0","302","0","1","0","1","2020/04/15 15:00:00","10065"
"0","2020/04/30 11:59:59","0","302","0","1","0","1","2020/04/24 12:00:00","10066"
"0","2020/05/10 11:59:59","0","302","0","1","0","1","2020/04/30 12:00:00","10067"
"0","2020/05/15 14:59:59","90010","302","0","1","0","1","2020/05/10 12:00:00","10068"
"0","2020/05/31 11:59:59","0","302","0","1","0","1","2020/05/15 15:00:00","10069"
"0","2020/06/10 11:59:59","0","302","0","1","0","1","2020/06/03 19:00:00","10070"
"0","2020/06/17 14:59:59","90011","302","0","1","0","1","2020/06/10 12:00:00","10071"
"0","2020/06/24 11:59:59","0","302","0","1","0","1","2020/06/17 15:00:00","10072"
"0","2020/06/30 11:59:59","0","302","0","1","0","1","2020/06/24 12:00:00","10073"
"0","2020/07/10 11:59:59","0","302","0","1","0","1","2020/07/03 19:00:00","10074"
"0","2020/07/22 11:59:59","0","302","0","1","0","1","2020/07/15 15:00:00","10075"
"0","2020/07/27 11:59:59","90012","302","0","1","0","1","2020/07/22 12:00:00","10076"
"0","2020/08/10 11:59:59","0","302","0","1","0","1","2020/07/31 12:00:00","10077"
"0","2020/08/15 14:59:59","90013","302","0","1","0","1","2020/08/10 12:00:00","10078"
"0","2020/08/26 11:59:59","0","302","0","1","0","1","2020/08/15 15:00:00","10079"
"0","2020/09/14 11:59:59","0","302","0","1","0","1","2020/09/03 19:00:00","10080"
"0","2020/09/19 14:59:59","90014","302","0","1","0","1","2020/09/14 12:00:00","10081"
"0","2020/09/30 11:59:59","0","302","0","1","0","1","2020/09/19 15:00:00","10082"
"0","2020/10/10 11:59:59","0","302","0","1","0","1","2020/09/30 12:00:00","10083"
"0","2020/10/15 14:59:59","90015","302","0","1","0","1","2020/10/10 12:00:00","10084"
"0","2020/10/26 14:59:59","0","302","0","1","0","1","2020/10/15 15:00:00","10085"
"0","2020/10/31 11:59:59","90016","302","0","1","0","1","2020/10/26 15:00:00","10086"
"0","2020/11/10 11:59:59","0","302","0","1","0","1","2020/10/31 12:00:00","10087"
"0","2020/11/21 14:59:59","90017","302","0","1","0","1","2020/11/10 12:00:00","10088"
"0","2020/11/30 11:59:59","0","302","0","1","0","1","2020/11/21 15:00:00","10089"
"0","2020/12/10 11:59:59","0","302","0","1","0","1","2020/11/30 12:00:00","10090"
"0","2020/12/21 14:59:59","90018","302","0","1","0","1","2020/12/10 12:00:00","10091"
"0","2020/12/31 11:59:59","0","302","0","1","0","1","2020/12/21 15:00:00","10092"
"0","2021/01/12 11:59:59","0","302","0","1","0","1","2021/01/03 19:00:00","10093"
"0","2021/01/17 11:59:59","90019","302","0","1","0","1","2021/01/12 12:00:00","10094"
"0","2021/01/22 14:59:59","90020","302","0","1","0","1","2021/01/17 12:00:00","10095"
"0","2021/01/31 11:59:59","0","302","0","1","0","1","2021/01/22 15:00:00","10096"
"0","2021/02/10 11:59:59","0","302","0","1","0","1","2021/01/31 12:00:00","10097"
"0","2021/02/15 22:59:59","90021","302","0","1","0","1","2021/02/10 12:00:00","10098"
"0","2021/02/23 14:59:59","0","302","0","1","0","1","2021/02/15 23:00:00","10099"
"0","2021/02/28 11:59:59","0","302","0","1","30118","1","2021/02/23 15:00:00","10100"
"0","2021/02/28 11:59:59","0","302","0","1","30117","1","2021/02/23 15:00:00","10101"
"0","2021/03/12 11:59:59","0","302","0","1","30120","1","2021/03/03 19:00:00","10102"
"0","2021/03/24 11:59:59","90022","302","0","1","30121","1","2021/03/08 12:00:00","10103"
"0","2021/03/22 14:59:59","0","302","0","1","30122","1","2021/03/12 12:00:00","10104"
"0","2021/03/31 11:59:59","0","302","0","1","30123","1","2021/03/22 15:00:00","10105"
"0","2021/04/08 11:59:59","0","302","0","1","30125","1","2021/03/31 14:00:00","10106"
"0","2021/04/15 14:59:59","90023","302","0","1","0","1","2021/04/08 12:00:00","10107"
"0","2021/04/22 11:59:59","0","302","0","1","0","1","2021/04/15 15:00:00","10108"
"0","2021/04/28 11:59:59","0","302","0","1","0","1","2021/04/22 12:00:00","10109"
"0","2021/05/11 11:59:59","0","302","0","1","0","1","2021/04/30 12:00:00","10110"
"0","2021/05/21 14:59:59","90024","302","0","1","0","1","2021/05/11 12:00:00","10111"
"0","2021/05/31 11:59:59","0","302","0","1","0","1","2021/05/21 15:00:00","10112"
"0","2021/06/09 11:59:59","0","302","0","1","0","1","2021/05/31 12:00:00","10113"
"0","2021/06/16 14:59:59","90025","302","0","1","0","1","2021/06/09 12:00:00","10114"
"0","2021/06/24 14:59:59","0","302","0","1","30137","1","2021/06/16 15:00:00","10115"
"0","2021/06/20 14:59:59","90026","302","0","1","30136","1","2021/06/16 15:00:00","10116"
"0","2021/06/24 14:59:59","90027","302","0","1","30138","1","2021/06/20 15:00:00","10117"
"0","2021/06/30 11:59:59","0","302","0","1","0","1","2021/06/24 15:00:00","10118"
"0","2021/07/12 11:59:59","0","302","0","1","0","1","2021/07/03 19:00:00","10119"
"0","2021/07/15 14:59:59","0","302","0","1","0","1","2021/07/08 12:00:00","10120"
"0","2021/07/24 14:59:59","0","302","0","1","30144","1","2021/07/15 15:00:00","10121"
"0","2021/07/19 14:59:59","90028","302","0","1","30143","1","2021/07/15 15:00:00","10122"
"0","2021/07/24 14:59:59","0","302","0","1","30145","1","2021/07/19 15:00:00","10123"
"0","2021/07/31 11:59:59","90029","302","0","1","30146","1","2021/07/24 15:00:00","10124"
"0","2021/08/09 11:59:59","0","302","0","1","0","1","2021/07/31 12:00:00","10125"
"0","2021/08/15 14:59:59","0","302","0","1","0","1","2021/08/09 12:00:00","10126"
"0","2021/08/23 11:59:59","0","302","0","1","40005","1","2021/08/15 15:00:00","10127"
"0","2021/08/31 11:59:59","0","302","0","1","0","1","2021/08/23 12:00:00","10128"
"0","2021/09/08 11:59:59","0","302","0","1","0","1","2021/09/03 19:00:00","10129"
"0","2021/09/13 11:59:59","90030","302","0","1","0","1","2021/09/08 12:00:00","10130"
"0","2021/09/18 11:59:59","0","302","0","1","0","1","2021/09/13 12:00:00","10131"
"0","2021/09/24 11:59:59","0","302","0","1","0","1","2021/09/18 12:00:00","10132"
"0","2021/09/30 11:59:59","0","302","0","1","30157","1","2021/09/24 12:00:00","10133"
"0","2021/09/30 11:59:59","90031","302","0","1","30156","1","2021/09/24 12:00:00","10134"
"0","2021/10/08 11:59:59","0","302","0","1","0","1","2021/09/30 12:00:00","10135"
"0","2021/10/15 14:59:59","0","302","0","1","0","1","2021/10/08 12:00:00","10136"
"0","2021/10/22 11:59:59","0","302","0","1","0","1","2021/10/15 15:00:00","10137"
"0","2021/10/31 11:59:59","0","302","0","1","0","1","2021/10/22 12:00:00","10138"
"0","2021/11/11 11:59:59","0","302","0","1","0","1","2021/11/03 19:00:00","10139"
"0","2021/11/16 11:59:59","90032","302","0","1","0","1","2021/11/11 12:00:00","10140"
"0","2021/11/24 11:59:59","0","302","0","1","0","1","2021/11/16 12:00:00","10141"
"0","2021/11/30 11:59:59","90033","302","0","1","0","1","2021/11/24 12:00:00","10142"
"0","2021/12/08 11:59:59","0","302","0","1","0","1","2021/11/30 12:00:00","10143"
"0","2021/12/15 14:59:59","0","302","0","1","0","1","2021/12/08 12:00:00","10144"
"0","2021/12/22 11:59:59","0","302","0","1","0","1","2021/12/15 15:00:00","10145"
"0","2021/12/31 11:59:59","0","302","0","1","0","1","2021/12/22 12:00:00","10146"
"0","2022/01/11 11:59:59","0","302","0","1","0","1","2022/01/03 19:00:00","10147"
"0","2022/01/15 14:59:59","90034","302","0","1","0","1","2022/01/11 12:00:00","10148"
"0","2022/01/24 11:59:59","0","302","0","1","0","1","2022/01/15 15:00:00","10149"
"0","2022/01/27 11:59:59","90035","302","0","1","0","1","2022/01/24 12:00:00","10150"
"0","2022/01/31 11:59:59","90036","302","0","1","0","1","2022/01/27 12:00:00","10151"
"0","2022/02/08 11:59:59","0","302","0","1","0","1","2022/01/31 12:00:00","10152"
"0","2022/02/15 14:59:59","0","302","0","1","0","1","2022/02/08 12:00:00","10153"
"0","2022/02/24 11:59:59","0","302","0","1","40007","1","2022/02/15 15:00:00","10154"
"0","2022/02/24 11:59:59","0","302","0","1","30180","1","2022/02/15 15:00:00","10155"
"0","2022/02/28 11:59:59","0","302","0","1","0","1","2022/02/24 12:00:00","10156"
"0","2022/03/11 11:59:59","0","302","0","1","30184","1","2022/03/03 19:00:00","10157"
"0","2022/03/11 11:59:59","90037","302","0","1","30185","1","2022/03/08 12:00:00","10158"
"0","2022/03/15 14:59:59","90038","302","0","1","0","1","2022/03/11 12:00:00","10159"
"0","2022/03/24 11:59:59","0","302","0","1","0","1","2022/03/15 15:00:00","10160"
"0","2022/03/28 11:59:59","0","302","0","1","0","1","2022/03/24 12:00:00","10161"
"0","2022/03/31 11:59:59","0","302","0","1","0","1","2022/03/28 12:00:00","10162"
"0","2022/04/11 11:59:59","0","302","0","1","0","1","2022/04/03 19:00:00","10163"
"0","2022/04/15 14:59:59","90040","302","0","1","0","1","2022/04/11 12:00:00","10164"
"0","2022/04/22 11:59:59","0","302","0","1","0","1","2022/04/15 15:00:00","10165"
"0","2022/04/30 11:59:59","0","302","0","1","0","1","2022/04/22 12:00:00","10166"
"0","2022/05/11 11:59:59","0","302","0","1","0","1","2022/05/03 19:00:00","10167"
"0","2022/05/15 14:59:59","90041","302","0","1","0","1","2022/05/11 12:00:00","10168"
"0","2022/05/24 11:59:59","0","302","0","1","0","1","2022/05/15 15:00:00","10169"
"0","2022/05/28 11:59:59","0","302","0","1","0","1","2022/05/24 12:00:00","10170"
"0","2022/06/09 11:59:59","0","302","0","1","0","1","2022/05/31 12:00:00","10171"
"0","2022/06/15 14:59:59","90043","302","0","1","0","1","2022/06/09 12:00:00","10172"
"0","2022/06/24 11:59:59","0","302","0","1","0","1","2022/06/15 15:00:00","10173"
"0","2022/06/30 11:59:59","0","302","0","1","0","1","2022/06/24 12:00:00","10174"
"0","2022/07/08 11:59:59","0","302","0","1","0","1","2022/06/30 12:00:00","10175"
"0","2022/07/11 11:59:59","0","302","0","1","0","1","2022/07/08 12:00:00","10176"
"0","2022/07/15 14:59:59","90044","302","0","1","0","1","2022/07/11 12:00:00","10177"
"0","2022/07/25 11:59:59","0","302","0","1","0","1","2022/07/15 15:00:00","10178"
"0","2022/07/28 11:59:59","90045","302","0","1","0","1","2022/07/25 12:00:00","10179"
"0","2022/07/31 11:59:59","90046","302","0","1","0","1","2022/07/28 12:00:00","10180"
"0","2022/08/09 11:59:59","0","302","0","1","0","1","2022/07/31 12:00:00","10181"
"0","2022/08/12 11:59:59","0","302","0","1","0","1","2022/08/09 12:00:00","10182"
"0","2022/08/15 14:59:59","90047","302","0","1","0","1","2022/08/12 12:00:00","10183"
"0","2022/08/23 11:59:59","0","302","0","1","40008","1","2022/08/15 15:00:00","10184"
"0","2022/08/26 11:59:59","90048","302","0","1","0","1","2022/08/23 12:00:00","10185"
"0","2022/08/31 11:59:59","90049","302","0","1","0","1","2022/08/26 12:00:00","10186"
"0","2022/09/12 11:59:59","0","302","0","1","0","1","2022/09/03 19:00:00","10187"
"0","2022/09/15 14:59:59","0","302","0","1","0","1","2022/09/12 12:00:00","10188"
"0","2022/09/22 11:59:59","0","302","0","1","0","1","2022/09/15 15:00:00","10189"
"0","2022/09/30 11:59:59","0","302","0","1","0","1","2022/09/22 12:00:00","10190"
"0","2022/10/11 11:59:59","0","302","0","1","0","1","2022/09/30 12:00:00","10191"
"0","2022/10/15 14:59:59","0","302","0","1","0","1","2022/10/11 12:00:00","10192"
"0","2022/10/25 11:59:59","0","302","0","1","0","1","2022/10/15 15:00:00","10193"
"0","2022/10/28 11:59:59","90050","302","0","1","0","1","2022/10/25 12:00:00","10194"
"0","2022/10/31 11:59:59","90051","302","0","1","0","1","2022/10/28 12:00:00","10195"
"0","2022/11/08 11:59:59","0","302","0","1","0","1","2022/10/31 12:00:00","10196"
"0","2022/11/11 11:59:59","0","302","0","1","0","1","2022/11/08 12:00:00","10197"
"0","2022/11/15 14:59:59","90052","302","0","1","0","1","2022/11/11 12:00:00","10198"
"0","2022/11/24 11:59:59","0","302","0","1","0","1","2022/11/15 15:00:00","10199"
"0","2022/11/30 11:59:59","90054","302","0","1","0","1","2022/11/27 12:00:00","10200"
"0","2022/12/09 11:59:59","0","302","0","1","0","1","2022/11/30 12:00:00","10201"
"0","2022/12/16 11:59:59","0","302","0","1","0","1","2022/12/09 12:00:00","10202"
"0","2022/12/23 11:59:59","90055","302","0","1","0","1","2022/12/16 12:00:00","10203"
"0","2022/12/31 11:59:59","0","302","0","1","0","1","2022/12/23 12:00:00","10204"
"0","2023/01/10 11:59:59","0","302","0","1","0","1","2023/01/03 19:00:00","10205"
"0","2023/01/15 14:59:59","90056","302","0","1","0","1","2023/01/10 12:00:00","10206"
"0","2023/01/24 11:59:59","0","302","0","1","0","1","2023/01/15 15:00:00","10207"
"0","2023/01/31 11:59:59","0","302","0","1","0","1","2023/01/24 12:00:00","10208"
"0","2023/02/09 11:59:59","0","302","0","1","0","1","2023/01/31 12:00:00","10209"
"0","2023/02/12 11:59:59","0","302","0","1","0","1","2023/02/09 12:00:00","10210"
"0","2023/02/15 14:59:59","0","302","0","1","0","1","2023/02/12 12:00:00","10211"
"0","2023/02/24 11:59:59","0","302","0","1","40009","1","2023/02/15 15:00:00","10212"
"0","2023/02/22 14:59:59","0","302","0","1","30245","1","2023/02/15 15:00:00","10213"
"0","2023/02/28 11:59:59","0","302","0","1","0","1","2023/02/24 12:00:00","10214"
"0","2023/03/10 11:59:59","0","302","0","1","0","1","2023/03/03 19:00:00","10215"
"0","2023/03/17 11:59:59","0","302","0","1","0","1","2023/03/10 12:00:00","10216"
"0","2023/03/27 11:59:59","0","302","0","1","0","1","2023/03/17 12:00:00","10217"
"0","2023/03/31 11:59:59","0","302","0","1","0","1","2023/03/27 12:00:00","10218"
"0","2023/04/07 11:59:59","0","302","0","1","0","1","2023/03/31 12:00:00","10219"
"0","2023/04/10 11:59:59","0","302","0","1","0","1","2023/04/07 12:00:00","10220"
"0","2023/04/17 11:59:59","0","302","0","1","0","1","2023/04/10 12:00:00","10221"
"0","2023/04/25 11:59:59","0","302","0","1","0","1","2023/04/17 12:00:00","10222"
"0","2023/04/30 11:59:59","0","302","0","1","0","1","2023/04/25 12:00:00","10223"
"0","2023/05/10 11:59:59","0","302","0","1","0","1","2023/04/30 12:00:00","10224"
"0","2023/05/15 14:59:59","0","302","0","1","0","1","2023/05/10 12:00:00","10225"
"0","2023/05/24 11:59:59","0","302","0","1","0","1","2023/05/15 15:00:00","10226"
"0","2023/05/31 11:59:59","0","302","0","1","0","1","2023/05/27 12:00:00","10227"
"0","2023/06/09 11:59:59","0","302","0","1","0","1","2023/05/31 12:00:00","10228"
"0","2023/06/15 14:59:59","0","302","0","1","0","1","2023/06/09 12:00:00","10229"
"0","2023/06/23 11:59:59","0","302","0","1","0","1","2023/06/15 15:00:00","10230"
"0","2023/06/30 11:59:59","90057","302","0","1","0","1","2023/06/23 12:00:00","10231"
"0","2023/07/12 11:59:59","0","302","0","1","0","1","2023/07/03 19:00:00","10232"
"0","2023/07/15 14:59:59","0","302","0","1","0","1","2023/07/12 12:00:00","10233"
"0","2023/07/25 11:59:59","0","302","0","1","0","1","2023/07/15 15:00:00","10234"
"0","2023/07/31 11:59:59","0","302","0","1","0","1","2023/07/25 12:00:00","10235"
"0","2023/08/09 11:59:59","0","302","0","1","0","1","2023/07/31 12:00:00","10236"
"0","2023/08/12 11:59:59","0","302","0","1","0","1","2023/08/09 12:00:00","10237"
"0","2023/08/15 14:59:59","90058","302","0","1","0","1","2023/08/12 12:00:00","10238"
"0","2023/08/22 11:59:59","0","302","0","1","40010","1","2023/08/15 15:00:00","10239"
"0","2023/08/26 11:59:59","0","302","0","1","0","1","2023/08/22 12:00:00","10240"
"0","2023/08/31 11:59:59","0","302","0","1","0","1","2023/08/26 12:00:00","10241"
"0","2023/09/12 11:59:59","0","302","0","1","0","1","2023/09/03 19:00:00","10242"
"0","2023/09/15 14:59:59","90059","302","0","1","0","1","2023/09/12 12:00:00","10243"
"0","2023/09/25 11:59:59","0","302","0","1","0","1","2023/09/15 15:00:00","10244"
"0","2023/09/30 11:59:59","0","302","0","1","0","1","2023/09/25 12:00:00","10245"
"0","2023/10/10 11:59:59","0","302","0","1","0","1","2023/09/30 12:00:00","10246"
"0","2023/10/15 14:59:59","0","302","0","1","0","1","2023/10/10 12:00:00","10247"
"0","2023/10/23 11:59:59","0","302","0","1","0","1","2023/10/15 15:00:00","10248"
"0","2023/10/26 11:59:59","0","302","0","1","0","1","2023/10/23 12:00:00","10249"
"0","2023/10/31 11:59:59","0","302","0","1","0","1","2023/10/26 12:00:00","10250"
"0","2023/11/10 11:59:59","0","302","0","1","0","1","2023/10/31 12:00:00","10251"
"0","2023/11/15 14:59:59","0","302","0","1","0","1","2023/11/10 12:00:00","10252"
"0","2023/11/24 11:59:59","0","302","0","1","0","1","2023/11/15 15:00:00","10253"
"0","2023/11/30 11:59:59","90060","302","0","1","0","1","2023/11/27 12:00:00","10254"
"0","2023/12/11 11:59:59","0","302","0","1","0","1","2023/11/30 12:00:00","10255"
"0","2023/12/15 14:59:59","0","302","0","1","0","1","2023/12/11 12:00:00","10256"
"0","2023/12/22 11:59:59","0","302","0","1","0","1","2023/12/15 15:00:00","10257"
"0","2023/12/27 11:59:59","0","302","0","1","0","1","2023/12/22 12:00:00","10258"
"0","2023/12/31 11:59:59","0","302","0","1","0","1","2023/12/27 12:00:00","10259"
"0","2024/01/12 11:59:59","0","302","0","1","0","1","2024/01/03 19:00:00","10260"
"0","2024/01/15 14:59:59","90061","302","0","1","0","1","2024/01/12 12:00:00","10261"
"0","2024/01/22 11:59:59","0","302","0","1","0","1","2024/01/15 15:00:00","10262"
"0","2024/01/26 11:59:59","90062","302","0","1","0","1","2024/01/22 12:00:00","10263"
"0","2024/01/31 11:59:59","0","302","0","1","0","1","2024/01/26 12:00:00","10264"
"0","2024/02/12 11:59:59","0","302","0","1","0","1","2024/01/31 12:00:00","10265"
"0","2024/02/14 23:59:59","0","302","0","1","30306","1","2024/02/12 12:00:00","10266"
"0","2024/02/14 23:59:59","90063","302","0","1","30305","1","2024/02/12 12:00:00","10267"
"0","2024/02/22 11:59:59","0","302","0","1","0","1","2024/02/15 0:00:00","10268"
"0","2024/02/29 11:59:59","90064","302","0","1","0","1","2024/02/22 12:00:00","10269"
"0","2024/03/11 11:59:59","0","302","0","1","0","1","2024/03/03 19:00:00","10270"
"0","2024/03/18 11:59:59","0","302","0","1","0","1","2024/03/11 12:00:00","10271"
"0","2024/03/28 11:59:59","0","302","0","1","30313","1","2024/03/18 12:00:00","10272"
"0","2024/03/22 11:59:59","90065","302","0","1","30312","1","2024/03/18 12:00:00","10273"
"0","2024/03/28 11:59:59","0","302","0","1","30314","1","2024/03/22 12:00:00","10274"
"0","2024/03/31 11:59:59","0","302","0","1","0","1","2024/03/28 12:00:00","10275"
"0","2024/04/12 11:59:59","0","302","0","1","0","1","2024/03/31 12:00:00","10276"
"0","2024/04/15 14:59:59","0","302","0","1","30318","1","2024/04/12 12:00:00","10277"
"0","2024/04/15 14:59:59","0","302","0","1","30317","1","2024/04/12 12:00:00","10278"
"0","2024/04/26 11:59:59","0","302","0","1","0","1","2024/04/15 15:00:00","10279"
"0","2024/04/30 11:59:59","0","302","0","1","0","1","2024/04/26 12:00:00","10280"
"0","2024/05/15 14:59:59","0","302","0","1","30322","1","2024/05/03 19:00:00","10281"
"0","2024/05/15 14:59:59","90066","302","0","1","30323","1","2024/05/10 12:00:00","10282"
"0","2024/05/27 11:59:59","0","302","0","1","0","1","2024/05/15 15:00:00","10283"
"0","2024/05/31 11:59:59","0","302","0","1","0","1","2024/05/27 12:00:00","10284"
"0","2024/06/10 11:59:59","0","302","0","1","0","1","2024/05/31 12:00:00","10285"
"0","2024/06/15 14:59:59","0","302","0","1","0","1","2024/06/10 12:00:00","10286"
"0","2024/06/26 11:59:59","0","302","0","1","0","1","2024/06/15 15:00:00","10287"
"0","2024/06/26 11:59:59","0","302","0","1","0","1","2024/06/21 12:00:00","10288"
"0","2024/06/30 11:59:59","90067","302","0","1","0","1","2024/06/26 12:00:00","10289"
