23883a1ec7d5b84fc302256b2d95389d5adc8b3eacfb0bde9c162c82dde00a4a,a96918d4b3f2c0f3e4d70908900cff430e0545d0d7f3176d85886fb126882527,fb7a12df2ac3d5bcdd8c0a0eff831534c1ae0dd71e46d5b0c47bf7ee9031065f,0e7207b57007195eb3ff0e6db6284937e60f21ae7c932d41a5931ca0ce47be84,8982a72f3229650d7ce5044f6ba078ff0c5d150664d43fd1f1615ebae7a70135,83a2b64999f4539736d85e076fc8307961b326ac2df355d8c189dbcf9f694107,ad18a19700fb60508bd645c5f7c4f0d76a8f2e35fae19f276a139d5cef61f94d,4da0d4f4c7ffdc433dd570c0eff5ee0dc94bdd892f4fc60aa9eade7e186bc7e1,363e6e3e5e71afbbc19e467d9b3e1818d965b10a43a458c09d928ffd5e02e8af,69abfc3a703b3fa70aced5dff66c72ee2326f9372e33c44aebaf0597f6b824c8,a7c7d23f2d555917a9a9942c74a80124c94bfc0fd3c87375ad4decd94504e47d,78fe81e36bd4e4ba1ab3368494a78991000c1e4d8d7b672f8369c400acca5442,a9815bbebee3a90a884fce1ff83943ddeafbb4f33805d4b33dc31b5e2949c1a1,726e90867722c708b1192cf49f61b2ce110e069aa0ca9e67d5f819ab84b07ff0,a80640cffa13080491922f0ea35dc28a17aded3d3257fbd79a1f3f06e18d3850
"bgm_MC170","0","101822","1","0","0","-30","0","0.9","-30","0","bgm_MC170","101822","94002","92408130"
"bgm_MC170","0","101822","1","0","0","-30","0","0.9","-30","0","bgm_MC170","101822","94002","92408140"
"bgm_MC170","0","101822","2","0","0","20","0","1","-30","0","bgm_MC170","101822","94002","92408210"
"bgm_MC170","0","101822","2","0","0","20","0","1","-30","0","bgm_MC170","101822","94002","92408220"
"bgm_MC170","0","101822","2","0","0","20","0","1","-30","0","bgm_MC170","101822","94002","92408230"
"bgm_MC170","0","101822","2","0","0","20","0","1","-30","0","bgm_MC170","101822","94002","92408240"
"bgm_MC170","0","101822","3","0","0","0","0","0.9","-30","0","bgm_MC170","101822","94002","92408310"
"bgm_MC170","0","101822","3","0","0","0","0","0.9","-30","0","bgm_MC170","101822","94002","92408320"
"bgm_MC170","0","101822","3","0","0","0","0","0.9","-30","0","bgm_MC170","101822","94002","92408330"
"bgm_MC170","0","101822","3","0","0","0","0","0.9","-30","0","bgm_MC170","101822","94002","92408340"
"bgm_MC170","0","101191","1","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409110"
"bgm_MC170","0","101191","1","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409120"
"bgm_MC170","0","101191","1","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409130"
"bgm_MC170","0","101191","1","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409140"
"bgm_MC170","0","101191","2","0","0","20","0","1","-30","0","bgm_MC170","101191","94002","92409210"
"bgm_MC170","0","101191","2","0","0","20","0","1","-30","0","bgm_MC170","101191","94002","92409220"
"bgm_MC170","0","101191","2","0","0","20","0","1","-30","0","bgm_MC170","101191","94002","92409230"
"bgm_MC170","0","101191","2","0","0","20","0","1","-30","0","bgm_MC170","101191","94002","92409240"
"bgm_MC170","0","101191","3","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409310"
"bgm_MC170","0","101191","3","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409320"
"bgm_MC170","0","101191","3","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409330"
"bgm_MC170","0","101191","3","0","0","-30","-50","1.25","-30","0","bgm_MC170","101191","94002","92409340"
"bgm_MC170","0","103013","1","0","0","-30","0","1.3","-30","0","bgm_MC170","103013","94002","92410110"
"bgm_MC170","0","103013","1","0","0","-30","0","1.3","-30","0","bgm_MC170","103013","94002","92410120"
"bgm_MC170","0","103013","1","0","0","-30","0","1.3","-30","0","bgm_MC170","103013","94002","92410130"
"bgm_MC170","0","103013","1","0","0","-30","0","1.3","-30","0","bgm_MC170","103013","94002","92410140"
"bgm_MC170","0","103013","2","0","0","20","0","1.45","-30","0","bgm_MC170","103013","94002","92410210"
"bgm_MC170","0","103013","2","0","0","20","0","1.45","-30","0","bgm_MC170","103013","94002","92410220"
"bgm_MC170","0","103013","2","0","0","20","0","1.45","-30","0","bgm_MC170","103013","94002","92410230"
"bgm_MC170","0","103013","2","0","0","20","0","1.45","-30","0","bgm_MC170","103013","94002","92410240"
"bgm_MC170","0","103013","3","0","0","-30","0","1.4","-30","0","bgm_MC170","103013","94002","92410310"
"bgm_MC170","0","103013","3","0","0","-30","0","1.4","-30","0","bgm_MC170","103013","94002","92410320"
"bgm_MC170","0","103013","3","0","0","-30","0","1.4","-30","0","bgm_MC170","103013","94002","92410330"
"bgm_MC170","0","103013","3","0","0","-30","0","1.4","-30","0","bgm_MC170","103013","94002","92410340"
"bgm_MC170","0","100198","1","0","0","-30","40","1","-30","0","bgm_MC170","100198","94002","92411110"
"bgm_MC170","0","100198","1","0","0","-30","40","1","-30","0","bgm_MC170","100198","94002","92411120"
"bgm_MC170","0","100198","1","0","0","-30","40","1","-30","0","bgm_MC170","100198","94002","92411130"
"bgm_MC170","0","100198","1","0","0","-30","40","1","-30","0","bgm_MC170","100198","94002","92411140"
"bgm_MC170","0","100198","2","0","0","-90","140","1.45","-30","0","bgm_MC170","100198","94002","92411210"
"bgm_MC170","0","100198","2","0","0","-90","140","1.45","-30","0","bgm_MC170","100198","94002","92411220"
"bgm_MC170","0","100198","2","0","0","-90","140","1.45","-30","0","bgm_MC170","100198","94002","92411230"
"bgm_MC170","0","100198","2","0","0","-90","140","1.45","-30","0","bgm_MC170","100198","94002","92411240"
"bgm_MC170","0","100198","3","0","0","-30","40","1.1","-30","0","bgm_MC170","100198","94002","92411310"
"bgm_MC170","0","100198","3","0","0","-30","40","1.1","-30","0","bgm_MC170","100198","94002","92411320"
"bgm_MC170","0","100198","3","0","0","-30","40","1.1","-30","0","bgm_MC170","100198","94002","92411330"
"bgm_MC170","0","100198","3","0","0","-30","40","1.1","-30","0","bgm_MC170","100198","94002","92411340"
"bgm_MC170","0","101621","1","0","0","-210","210","1","-30","0","bgm_MC170","101621","94002","92412110"
"bgm_MC170","0","101621","1","0","0","-210","210","1","-30","0","bgm_MC170","101621","94002","92412120"
"bgm_MC170","0","101621","1","0","0","-210","210","1","-30","0","bgm_MC170","101621","94002","92412130"
"bgm_MC170","0","101621","1","0","0","-210","210","1","-30","0","bgm_MC170","101621","94002","92412140"
"bgm_MC170","0","101621","2","0","0","-90","140","1.45","-30","0","bgm_MC170","101621","94002","92412210"
"bgm_MC170","0","101621","2","0","0","-90","140","1.45","-30","0","bgm_MC170","101621","94002","92412220"
"bgm_MC170","0","101621","2","0","0","-90","140","1.45","-30","0","bgm_MC170","101621","94002","92412230"
"bgm_MC170","0","101621","2","0","0","-90","140","1.45","-30","0","bgm_MC170","101621","94002","92412240"
"bgm_MC170","0","101621","3","0","0","-30","180","1.1","-30","0","bgm_MC170","101621","94002","92412310"
"bgm_MC170","0","101621","3","0","0","-30","180","1.1","-30","0","bgm_MC170","101621","94002","92412320"
"bgm_MC170","0","101621","3","0","0","-30","180","1.1","-30","0","bgm_MC170","101621","94002","92412330"
"bgm_MC170","0","101621","3","0","0","-30","180","1.1","-30","0","bgm_MC170","101621","94002","92412340"
"bgm_MC170","0","101822","1","0","0","-60","60","1.4","-30","0","bgm_MC170","101822","94002","92414110"
"bgm_MC170","0","101822","1","0","0","-60","60","1.4","-30","0","bgm_MC170","101822","94002","92414120"
"bgm_MC170","0","101822","1","0","0","-60","60","1.4","-30","0","bgm_MC170","101822","94002","92414130"
"bgm_MC170","0","101822","1","0","0","-60","60","1.4","-30","0","bgm_MC170","101822","94002","92414140"
"bgm_MC170","0","101822","2","0","0","-330","150","1","-30","0","bgm_MC170","101822","94002","92414210"
"bgm_MC170","0","101822","2","0","0","-330","150","1","-30","0","bgm_MC170","101822","94002","92414220"
"bgm_MC170","0","101822","2","0","0","-330","150","1","-30","0","bgm_MC170","101822","94002","92414230"
"bgm_MC170","0","101822","2","0","0","-330","150","1","-30","0","bgm_MC170","101822","94002","92414240"
"bgm_MC170","0","101822","3","0","0","0","100","1.2","-30","0","bgm_MC170","101822","94002","92414310"
"bgm_MC170","0","101822","3","0","0","0","100","1.2","-30","0","bgm_MC170","101822","94002","92414320"
"bgm_MC170","0","101822","3","0","0","0","100","1.2","-30","0","bgm_MC170","101822","94002","92414330"
"bgm_MC170","0","101822","3","0","0","0","100","1.2","-30","0","bgm_MC170","101822","94002","92414340"
"bgm_MC170","0","101623","1","0","0","0","30","2.4","-30","0","bgm_MC170","101623","94002","92415110"
"bgm_MC170","0","101623","1","0","0","0","30","2.4","-30","0","bgm_MC170","101623","94002","92415120"
"bgm_MC170","0","101623","1","0","0","0","30","2.4","-30","0","bgm_MC170","101623","94002","92415130"
"bgm_MC170","0","101623","1","0","0","0","30","2.4","-30","0","bgm_MC170","101623","94002","92415140"
"bgm_MC170","0","101623","2","0","0","-270","150","1.1","-30","0","bgm_MC170","101623","94002","92415210"
"bgm_MC170","0","101623","2","0","0","-270","150","1.1","-30","0","bgm_MC170","101623","94002","92415220"
"bgm_MC170","0","101623","2","0","0","-270","150","1.1","-30","0","bgm_MC170","101623","94002","92415230"
"bgm_MC170","0","101623","2","0","0","-270","150","1.1","-30","0","bgm_MC170","101623","94002","92415240"
"bgm_MC170","0","101623","3","0","0","-400","250","1.2","-30","0","bgm_MC170","101623","94002","92415310"
"bgm_MC170","0","101623","3","0","0","-400","250","1.2","-30","0","bgm_MC170","101623","94002","92415320"
"bgm_MC170","0","101623","3","0","0","-400","250","1.2","-30","0","bgm_MC170","101623","94002","92415330"
"bgm_MC170","0","101623","3","0","0","-400","250","1.2","-30","0","bgm_MC170","101623","94002","92415340"
"bgm_MC170","0","103013","1","0","0","-120","150","1.3","-30","0","bgm_MC170","103013","94002","92416110"
"bgm_MC170","0","103013","1","0","0","-120","150","1.3","-30","0","bgm_MC170","103013","94002","92416120"
"bgm_MC170","0","103013","1","0","0","-120","150","1.3","-30","0","bgm_MC170","103013","94002","92416130"
"bgm_MC170","0","103013","1","0","0","-120","150","1.3","-30","0","bgm_MC170","103013","94002","92416140"
"bgm_MC170","0","103013","2","0","0","-90","140","1.5","-30","0","bgm_MC170","103013","94002","92416210"
"bgm_MC170","0","103013","2","0","0","-90","140","1.5","-30","0","bgm_MC170","103013","94002","92416220"
"bgm_MC170","0","103013","2","0","0","-90","140","1.5","-30","0","bgm_MC170","103013","94002","92416230"
"bgm_MC170","0","103013","2","0","0","-90","140","1.5","-30","0","bgm_MC170","103013","94002","92416240"
"bgm_MC170","0","103013","3","0","0","-450","140","1.25","-30","0","bgm_MC170","103013","94002","92416310"
"bgm_MC170","0","103013","3","0","0","-450","140","1.25","-30","0","bgm_MC170","103013","94002","92416320"
"bgm_MC170","0","103013","3","0","0","-450","140","1.25","-30","0","bgm_MC170","103013","94002","92416330"
"bgm_MC170","0","103013","3","0","0","-450","140","1.25","-30","0","bgm_MC170","103013","94002","92416340"
"bgm_MC170","0","101191","1","0","0","-30","0","0.95","-30","0","bgm_MC170","101191","94002","92417110"
"bgm_MC170","0","101191","1","0","0","-30","0","0.95","-30","0","bgm_MC170","101191","94002","92417120"
"bgm_MC170","0","101191","1","0","0","-30","0","0.95","-30","0","bgm_MC170","101191","94002","92417130"
"bgm_MC170","0","101191","1","0","0","-30","0","0.95","-30","0","bgm_MC170","101191","94002","92417140"
"bgm_MC170","0","101191","2","0","0","-60","140","1.6","-30","0","bgm_MC170","101191","94002","92417210"
"bgm_MC170","0","101191","2","0","0","-60","140","1.6","-30","0","bgm_MC170","101191","94002","92417220"
"bgm_MC170","0","101191","2","0","0","-60","140","1.6","-30","0","bgm_MC170","101191","94002","92417230"
"bgm_MC170","0","101191","2","0","0","-60","140","1.6","-30","0","bgm_MC170","101191","94002","92417240"
"bgm_MC170","0","101191","3","0","0","-60","80","1.35","-30","0","bgm_MC170","101191","94002","92417310"
"bgm_MC170","0","101191","3","0","0","-60","80","1.35","-30","0","bgm_MC170","101191","94002","92417320"
"bgm_MC170","0","101191","3","0","0","-60","80","1.35","-30","0","bgm_MC170","101191","94002","92417330"
"bgm_MC170","0","101191","3","0","0","-60","80","1.35","-30","0","bgm_MC170","101191","94002","92417340"
"bgm_MC170","0","100198","1","0","0","0","140","1.15","-30","0","bgm_MC170","100198","94002","92418110"
"bgm_MC170","0","100198","1","0","0","0","140","1.15","-30","0","bgm_MC170","100198","94002","92418120"
"bgm_MC170","0","100198","1","0","0","0","140","1.15","-30","0","bgm_MC170","100198","94002","92418130"
"bgm_MC170","0","100198","1","0","0","0","140","1.15","-30","0","bgm_MC170","100198","94002","92418140"
"bgm_MC170","0","100198","2","0","0","-60","140","1.6","-30","0","bgm_MC170","100198","94002","92418210"
"bgm_MC170","0","100198","2","0","0","-60","140","1.6","-30","0","bgm_MC170","100198","94002","92418220"
"bgm_MC170","0","100198","2","0","0","-60","140","1.6","-30","0","bgm_MC170","100198","94002","92418230"
"bgm_MC170","0","100198","2","0","0","-60","140","1.6","-30","0","bgm_MC170","100198","94002","92418240"
"bgm_MC170","0","100198","3","0","0","-60","50","1.2","-30","0","bgm_MC170","100198","94002","92418310"
"bgm_MC170","0","100198","3","0","0","-60","50","1.2","-30","0","bgm_MC170","100198","94002","92418320"
"bgm_MC170","0","100198","3","0","0","-60","50","1.2","-30","0","bgm_MC170","100198","94002","92418330"
"bgm_MC170","0","100198","3","0","0","-60","50","1.2","-30","0","bgm_MC170","100198","94002","92418340"
"bgm_MC170","0","101623","1","0","0","20","90","1.4","-30","0","bgm_MC170","101623","94002","92419110"
"bgm_MC170","0","101623","1","0","0","20","90","1.4","-30","0","bgm_MC170","101623","94002","92419120"
"bgm_MC170","0","101623","1","0","0","20","90","1.4","-30","0","bgm_MC170","101623","94002","92419130"
"bgm_MC170","0","101623","1","0","0","20","90","1.4","-30","0","bgm_MC170","101623","94002","92419140"
"bgm_MC170","0","101623","2","0","0","-100","180","1.35","-30","0","bgm_MC170","101623","94002","92419210"
"bgm_MC170","0","101623","2","0","0","-100","180","1.35","-30","0","bgm_MC170","101623","94002","92419220"
"bgm_MC170","0","101623","2","0","0","-100","180","1.35","-30","0","bgm_MC170","101623","94002","92419230"
"bgm_MC170","0","101623","2","0","0","-100","180","1.35","-30","0","bgm_MC170","101623","94002","92419240"
"bgm_MC170","0","101623","3","0","0","-20","50","1.3","-30","0","bgm_MC170","101623","94002","92419310"
"bgm_MC170","0","101623","3","0","0","-20","50","1.3","-30","0","bgm_MC170","101623","94002","92419320"
"bgm_MC170","0","101623","3","0","0","-20","50","1.3","-30","0","bgm_MC170","101623","94002","92419330"
"bgm_MC170","0","101623","3","0","0","-20","50","1.3","-30","0","bgm_MC170","101623","94002","92419340"
"bgm_MC170","0","103013","1","0","0","40","0","1.3","-30","0","bgm_MC170","103013","94002","92420110"
"bgm_MC170","0","103013","1","0","0","40","0","1.3","-30","0","bgm_MC170","103013","94002","92420120"
"bgm_MC170","0","103013","1","0","0","40","0","1.3","-30","0","bgm_MC170","103013","94002","92420130"
"bgm_MC170","0","103013","1","0","0","40","0","1.3","-30","0","bgm_MC170","103013","94002","92420140"
"bgm_MC170","0","103013","2","0","0","-20","30","1.2","-30","0","bgm_MC170","103013","94002","92420210"
"bgm_MC170","0","103013","2","0","0","-20","30","1.2","-30","0","bgm_MC170","103013","94002","92420220"
"bgm_MC170","0","103013","2","0","0","-20","30","1.2","-30","0","bgm_MC170","103013","94002","92420230"
"bgm_MC170","0","103013","2","0","0","-20","30","1.2","-30","0","bgm_MC170","103013","94002","92420240"
"bgm_MC170","0","103013","3","0","0","-20","50","1.2","-30","0","bgm_MC170","103013","94002","92420310"
"bgm_MC170","0","103013","3","0","0","-20","50","1.2","-30","0","bgm_MC170","103013","94002","92420320"
"bgm_MC170","0","103013","3","0","0","-20","50","1.2","-30","0","bgm_MC170","103013","94002","92420330"
"bgm_MC170","0","103013","3","0","0","-20","50","1.2","-30","0","bgm_MC170","103013","94002","92420340"
"bgm_MC170","0","100198","1","0","0","40","0","1.2","-30","0","bgm_MC170","100198","94002","92421110"
"bgm_MC170","0","100198","1","0","0","40","0","1.2","-30","0","bgm_MC170","100198","94002","92421120"
"bgm_MC170","0","100198","1","0","0","40","0","1.2","-30","0","bgm_MC170","100198","94002","92421130"
"bgm_MC170","0","100198","1","0","0","40","0","1.2","-30","0","bgm_MC170","100198","94002","92421140"
"bgm_MC170","0","100198","2","0","0","-20","70","1","-30","0","bgm_MC170","100198","94002","92421210"
"bgm_MC170","0","100198","2","0","0","-20","70","1","-30","0","bgm_MC170","100198","94002","92421220"
"bgm_MC170","0","100198","2","0","0","-20","70","1","-30","0","bgm_MC170","100198","94002","92421230"
"bgm_MC170","0","100198","2","0","0","-20","70","1","-30","0","bgm_MC170","100198","94002","92421240"
"bgm_MC170","0","100198","3","0","0","-40","50","1.1","-30","0","bgm_MC170","100198","94002","92421310"
"bgm_MC170","0","100198","3","0","0","-40","50","1.1","-30","0","bgm_MC170","100198","94002","92421320"
"bgm_MC170","0","100198","3","0","0","-40","50","1.1","-30","0","bgm_MC170","100198","94002","92421330"
"bgm_MC170","0","100198","3","0","0","-40","50","1.1","-30","0","bgm_MC170","100198","94002","92421340"
"bgm_MC170","0","101822","1","0","0","40","0","1.2","-30","0","bgm_MC170","101822","94002","92422110"
"bgm_MC170","0","101822","1","0","0","40","0","1.2","-30","0","bgm_MC170","101822","94002","92422120"
"bgm_MC170","0","101822","1","0","0","40","0","1.2","-30","0","bgm_MC170","101822","94002","92422130"
"bgm_MC170","0","101822","1","0","0","40","0","1.2","-30","0","bgm_MC170","101822","94002","92422140"
"bgm_MC170","0","101822","2","0","0","-20","70","1","-30","0","bgm_MC170","101822","94002","92422210"
"bgm_MC170","0","101822","2","0","0","-20","70","1","-30","0","bgm_MC170","101822","94002","92422220"
"bgm_MC170","0","101822","2","0","0","-20","70","1","-30","0","bgm_MC170","101822","94002","92422230"
"bgm_MC170","0","101822","2","0","0","-20","70","1","-30","0","bgm_MC170","101822","94002","92422240"
"bgm_MC170","0","101822","3","0","0","-40","50","1.1","-30","0","bgm_MC170","101822","94002","92422310"
"bgm_MC170","0","101822","3","0","0","-40","50","1.1","-30","0","bgm_MC170","101822","94002","92422320"
"bgm_MC170","0","101822","3","0","0","-40","50","1.1","-30","0","bgm_MC170","101822","94002","92422330"
"bgm_MC170","0","101822","3","0","0","-40","50","1.1","-30","0","bgm_MC170","101822","94002","92422340"
"bgm_MC170","0","103013","1","0","0","40","30","1.25","-30","0","bgm_MC170","103013","94002","92423110"
"bgm_MC170","0","103013","1","0","0","40","30","1.25","-30","0","bgm_MC170","103013","94002","92423120"
"bgm_MC170","0","103013","1","0","0","40","30","1.25","-30","0","bgm_MC170","103013","94002","92423130"
"bgm_MC170","0","103013","1","0","0","40","30","1.25","-30","0","bgm_MC170","103013","94002","92423140"
"bgm_MC170","0","103013","2","0","0","-20","70","1.1","-30","0","bgm_MC170","103013","94002","92423210"
"bgm_MC170","0","103013","2","0","0","-20","70","1.1","-30","0","bgm_MC170","103013","94002","92423220"
"bgm_MC170","0","103013","2","0","0","-20","70","1.1","-30","0","bgm_MC170","103013","94002","92423230"
"bgm_MC170","0","103013","2","0","0","-20","70","1.1","-30","0","bgm_MC170","103013","94002","92423240"
"bgm_MC170","0","103013","3","0","0","-450","200","0.7","-30","0","bgm_MC170","103013","94002","92423310"
"bgm_MC170","0","103013","3","0","0","-450","200","0.7","-30","0","bgm_MC170","103013","94002","92423320"
"bgm_MC170","0","103013","3","0","0","-450","200","0.7","-30","0","bgm_MC170","103013","94002","92423330"
"bgm_MC170","0","103013","3","0","0","-450","200","0.7","-30","0","bgm_MC170","103013","94002","92423340"
"bgm_MC170","0","100198","1","0","0","-20","90","1.1","-30","0","bgm_MC170","100198","94002","92424110"
"bgm_MC170","0","100198","1","0","0","-20","90","1.1","-30","0","bgm_MC170","100198","94002","92424120"
"bgm_MC170","0","100198","1","0","0","-20","90","1.1","-30","0","bgm_MC170","100198","94002","92424130"
"bgm_MC170","0","100198","1","0","0","-20","90","1.1","-30","0","bgm_MC170","100198","94002","92424140"
"bgm_MC170","0","100198","2","0","0","100","0","1.5","-30","0","bgm_MC170","100198","94002","92424210"
"bgm_MC170","0","100198","2","0","0","100","0","1.5","-30","0","bgm_MC170","100198","94002","92424220"
"bgm_MC170","0","100198","2","0","0","100","0","1.5","-30","0","bgm_MC170","100198","94002","92424230"
"bgm_MC170","0","100198","2","0","0","100","0","1.5","-30","0","bgm_MC170","100198","94002","92424240"
"bgm_MC170","0","100198","3","0","0","-50","20","1.3","-30","0","bgm_MC170","100198","94002","92424310"
"bgm_MC170","0","100198","3","0","0","-50","20","1.3","-30","0","bgm_MC170","100198","94002","92424320"
"bgm_MC170","0","100198","3","0","0","-50","20","1.3","-30","0","bgm_MC170","100198","94002","92424330"
"bgm_MC170","0","100198","3","0","0","-50","20","1.3","-30","0","bgm_MC170","100198","94002","92424340"
"bgm_MC170","0","101191","1","0","0","-210","90","1","-30","0","bgm_MC170","101191","94002","92501110"
"bgm_MC170","0","101191","1","0","0","-210","90","1","-30","0","bgm_MC170","101191","94002","92501120"
"bgm_MC170","0","101191","1","0","0","-210","90","1","-30","0","bgm_MC170","101191","94002","92501130"
"bgm_MC170","0","101191","1","0","0","-210","90","1","-30","0","bgm_MC170","101191","94002","92501140"
"bgm_MC170","0","101191","2","0","0","-240","210","1","-30","0","bgm_MC170","101191","94002","92501210"
"bgm_MC170","0","101191","2","0","0","-240","210","1","-30","0","bgm_MC170","101191","94002","92501220"
"bgm_MC170","0","101191","2","0","0","-240","210","1","-30","0","bgm_MC170","101191","94002","92501230"
"bgm_MC170","0","101191","2","0","0","-240","210","1","-30","0","bgm_MC170","101191","94002","92501240"
"bgm_MC170","0","101191","3","0","0","-90","250","1.1","-30","0","bgm_MC170","101191","94002","92501310"
"bgm_MC170","0","101191","3","0","0","-90","250","1.1","-30","0","bgm_MC170","101191","94002","92501320"
"bgm_MC170","0","101191","3","0","0","-90","250","1.1","-30","0","bgm_MC170","101191","94002","92501330"
"bgm_MC170","0","101191","3","0","0","-90","250","1.1","-30","0","bgm_MC170","101191","94002","92501340"
