578d4ac2fb427b59ac74f272c0d57d2c36e3c84e9ee083b983ea65b3f93fbb77,b9e1b9efb270f837ec5601897e14201c1ef3ecb0f88eaf60b6fdbad543389213,671d99f450d5957d4124e13617e2b028079dee7e2da4cfd6f9d39cd2399214ee,a7f1e58d17cbe11ea4359801ab15cb8bcd52d7ae5fdeb9d77d44b467b2fa9c01,f9734d843268ebd1d9398c80faafec0606e79415e29d5ce0bd762d827de327df,532c24240999efabe169d4e470cef30e16da2468c52559afebd53ab47ca02c34,7de1a030170b57d137dcc8445c845de4a190ac92201b3ae667ba27b4990aa6f9,c7363ba91e9a34ee7cc847afb7bc2f164f3ad7ef36ea587d17ab3a09bdce1c35,37a4cfce35417d97185e7e6431fc623d73bafa3f4cf2e96f2dfc3263abe7c5ea,b96777b33751352c2d72c3a317dce9f6a0d20714f05a71dc2cac083414cc86f7,a427f49d39b61a195aee9a1c745b9420339b3d522439905c59f830ffc896522e,be5e9fd4ac1ec77cc0ca21d6982080b0e60011040a303741a75a5d246ed35734,5fa84de4f17e093ca20b0c54b2b838b2b973034d26a48251b6a16fedc18350ec,6e3512af54a50544ab68cd772124115e9701658d1d77982ab879a35c8cc5581a,391465f57d06bf99e2fa9a2e04d0ec5e39c0d1bfa1d5bc7e84a357a236438a7b,8d4db0130c08c77f8129ec80dea5be2ba2293842a25389be64c404cb0b7c9495,aeb0fc0b97ebadab065930d0b895a7c30d0c2913158be31447b924e80f78d036,09c7550414bc35dfc25af6ce70fa91561d57dc952031c67f2b01fb60bc1d8164,65603528798c20ee12926e98dbb5251ee4695dbff77138c2312fe860eb625c72,6059a97c53b6303d24bff529e46e80938f2e36283403e5405783715641cfba40,f1465203ba4641e249a56c5babdff5d19b46d82d3b86ce9ccd6fd6e5a77964af,3b11090ba5bb2ab361819fc9864652417a87ac80aef0295eb5e93008bfef9a49,96eca2596c217c18b06df3c29a8a7c73403b0bf3085fb978fe22f950df9dfb85,77041da74567591a98c8715b0138ff2d92d3be223373edb8e1880b8a5f2f7580,242dfcab5de850ef88a896a209d791ae20dab58d1f2dbc1077054dfd4069f81a,f6bf9aa6b66f9108a514a35b94a0d706702971709bb40006431cdfb9122928f7
"2030/12/17 14:59:59","181001024","100160","30","0","0","10","10","4550","281001024","0","81001","810010241","2024/02/15 5:00:00","25011","81001024","紅焔の深域3-4","0","50","215","0","182100","10","25021","90","381001024"
"2030/12/17 14:59:59","181001025","100160","30","0","0","10","10","4750","281001025","0","81001","810010251","2024/02/15 5:00:00","25011","81001025","紅焔の深域3-5","0","125","215","0","182100","10","25021","90","381001025"
"2030/12/17 14:59:59","181001026","100170","30","0","0","10","10","4950","281001026","0","81001","810010261","2024/02/15 5:00:00","25011","81001026","紅焔の深域3-6","0","200","215","0","182100","10","25021","90","381001026"
"2030/12/17 14:59:59","181001027","100160","30","0","0","10","10","5100","281001027","0","81001","810010271","2024/02/15 5:00:00","25011","81001027","紅焔の深域3-7","0","25","215","0","182100","10","25021","90","381001027"
"2030/12/17 14:59:59","181001028","100160","30","0","0","10","10","5300","281001028","0","81001","810010281","2024/02/15 5:00:00","25011","81001028","紅焔の深域3-8","0","100","215","0","182100","10","25021","90","381001028"
"2030/12/17 14:59:59","181001029","100160","30","0","0","10","10","5500","281001029","0","81001","810010291","2024/02/15 5:00:00","25011","81001029","紅焔の深域3-9","0","175","215","0","182100","10","25021","90","381001029"
"2030/12/17 14:59:59","181001030","81001","30","0","0","10","10","5750","281001030","0","81001","810010301","2024/02/15 5:00:00","25011","81001030","紅焔の深域3-10","0","50","215","0","182100","10","25021","90","381001030"
"2030/12/17 14:59:59","181001031","100160","60","0","0","10","10","6000","281001031","0","81001","810010311","2024/02/15 5:00:00","25011","81001031","紅焔の深域4-1","0","25","215","0","182100","10","25021","90","381001031"
"2030/12/17 14:59:59","181001032","100160","60","0","0","10","10","6200","281001032","0","81001","810010321","2024/02/15 5:00:00","25011","81001032","紅焔の深域4-2","0","100","215","0","182100","10","25021","90","381001032"
"2030/12/17 14:59:59","181001033","100160","60","0","0","10","10","6400","281001033","0","81001","810010331","2024/02/15 5:00:00","25011","81001033","紅焔の深域4-3","0","175","215","0","182100","10","25021","90","381001033"
"2030/12/17 14:59:59","181001034","100160","60","0","0","10","10","6550","281001034","0","81001","810010341","2024/02/15 5:00:00","25011","81001034","紅焔の深域4-4","0","50","215","0","182100","10","25021","90","381001034"
"2030/12/17 14:59:59","181001035","100160","60","0","0","10","10","6750","281001035","0","81001","810010351","2024/02/15 5:00:00","25011","81001035","紅焔の深域4-5","0","125","215","0","182100","10","25021","90","381001035"
"2030/12/17 14:59:59","181001036","100170","60","0","0","10","10","6950","281001036","0","81001","810010361","2024/02/15 5:00:00","25011","81001036","紅焔の深域4-6","0","200","215","0","182100","10","25021","90","381001036"
"2030/12/17 14:59:59","181001037","100160","60","0","0","10","10","7100","281001037","0","81001","810010371","2024/02/15 5:00:00","25011","81001037","紅焔の深域4-7","0","25","215","0","182100","10","25021","90","381001037"
"2030/12/17 14:59:59","181001038","100160","60","0","0","10","10","7300","281001038","0","81001","810010381","2024/02/15 5:00:00","25011","81001038","紅焔の深域4-8","0","100","215","0","182100","10","25021","90","381001038"
"2030/12/17 14:59:59","181001039","100160","60","0","0","10","10","7500","281001039","0","81001","810010391","2024/02/15 5:00:00","25011","81001039","紅焔の深域4-9","0","175","215","0","182100","10","25021","90","381001039"
"2030/12/17 14:59:59","181001040","81001","60","0","0","10","10","7750","281001040","0","81001","810010401","2024/02/15 5:00:00","25011","81001040","紅焔の深域4-10","0","50","215","0","182100","10","25021","90","381001040"
"2030/12/17 14:59:59","181001041","100160","90","0","0","10","10","8000","281001041","0","81001","810010411","2024/02/15 5:00:00","25011","81001041","紅焔の深域5-1","0","25","215","0","182100","10","25021","90","381001041"
"2030/12/17 14:59:59","181001042","100160","90","0","0","10","10","8200","281001042","0","81001","810010421","2024/02/15 5:00:00","25011","81001042","紅焔の深域5-2","0","100","215","0","182100","10","25021","90","381001042"
"2030/12/17 14:59:59","181001043","100160","90","0","0","10","10","8400","281001043","0","81001","810010431","2024/02/15 5:00:00","25011","81001043","紅焔の深域5-3","0","175","215","0","182100","10","25021","90","381001043"
"2030/12/17 14:59:59","181001044","100160","90","0","0","10","10","8550","281001044","0","81001","810010441","2024/02/15 5:00:00","25011","81001044","紅焔の深域5-4","0","50","215","0","182100","10","25021","90","381001044"
"2030/12/17 14:59:59","181001045","100160","90","0","0","10","10","8750","281001045","0","81001","810010451","2024/02/15 5:00:00","25011","81001045","紅焔の深域5-5","0","125","215","0","182100","10","25021","90","381001045"
"2030/12/17 14:59:59","181001046","100170","90","0","0","10","10","8950","281001046","0","81001","810010461","2024/02/15 5:00:00","25011","81001046","紅焔の深域5-6","0","200","215","0","182100","10","25021","90","381001046"
"2030/12/17 14:59:59","181001047","100160","90","0","0","10","10","9100","281001047","0","81001","810010471","2024/02/15 5:00:00","25011","81001047","紅焔の深域5-7","0","25","215","0","182100","10","25021","90","381001047"
"2030/12/17 14:59:59","181001048","100160","90","0","0","10","10","9300","281001048","0","81001","810010481","2024/02/15 5:00:00","25011","81001048","紅焔の深域5-8","0","100","215","0","182100","10","25021","90","381001048"
"2030/12/17 14:59:59","181001049","100160","90","0","0","10","10","9500","281001049","0","81001","810010491","2024/02/15 5:00:00","25011","81001049","紅焔の深域5-9","0","175","215","0","182100","10","25021","90","381001049"
"2030/12/17 14:59:59","181001050","81001","90","0","0","10","10","9750","281001050","0","81001","810010501","2024/02/15 5:00:00","25011","81001050","紅焔の深域5-10","0","50","215","0","182100","10","25021","90","381001050"
"2030/12/17 14:59:59","181001051","100160","230","0","0","10","10","10000","281001051","0","81001","810010511","2024/02/15 5:00:00","25011","81001051","紅焔の深域6-1","0","25","215","0","182100","10","25021","90","381001051"
"2030/12/17 14:59:59","181001052","100160","230","0","0","10","10","10200","281001052","0","81001","810010521","2024/02/15 5:00:00","25011","81001052","紅焔の深域6-2","0","100","215","0","182100","10","25021","90","381001052"
"2030/12/17 14:59:59","181001053","100160","230","0","0","10","10","10400","281001053","0","81001","810010531","2024/02/15 5:00:00","25011","81001053","紅焔の深域6-3","0","175","215","0","182100","10","25021","90","381001053"
"2030/12/17 14:59:59","181001054","100160","230","0","0","10","10","10550","281001054","0","81001","810010541","2024/02/15 5:00:00","25011","81001054","紅焔の深域6-4","0","50","215","0","182100","10","25021","90","381001054"
"2030/12/17 14:59:59","181001055","100160","230","0","0","10","10","10750","281001055","0","81001","810010551","2024/02/15 5:00:00","25011","81001055","紅焔の深域6-5","0","125","215","0","182100","10","25021","90","381001055"
"2030/12/17 14:59:59","181001056","100170","230","0","0","10","10","10950","281001056","0","81001","810010561","2024/02/15 5:00:00","25011","81001056","紅焔の深域6-6","0","200","215","0","182100","10","25021","90","381001056"
"2030/12/17 14:59:59","181001057","100160","230","0","0","10","10","11100","281001057","0","81001","810010571","2024/02/15 5:00:00","25011","81001057","紅焔の深域6-7","0","25","215","0","182100","10","25021","90","381001057"
"2030/12/17 14:59:59","181001058","100160","230","0","0","10","10","11300","281001058","0","81001","810010581","2024/02/15 5:00:00","25011","81001058","紅焔の深域6-8","0","100","215","0","182100","10","25021","90","381001058"
"2030/12/17 14:59:59","181001059","100160","230","0","0","10","10","11500","281001059","0","81001","810010591","2024/02/15 5:00:00","25011","81001059","紅焔の深域6-9","0","175","215","0","182100","10","25021","90","381001059"
"2030/12/17 14:59:59","181001060","81001","230","0","0","10","10","11750","281001060","0","81001","810010601","2024/02/15 5:00:00","25011","81001060","紅焔の深域6-10","0","50","215","0","182100","10","25021","90","381001060"
"2030/12/17 14:59:59","181001061","100160","260","0","0","10","10","12000","281001061","0","81001","810010611","2024/02/15 5:00:00","25011","81001061","紅焔の深域7-1","0","25","215","0","182100","10","25021","90","381001061"
"2030/12/17 14:59:59","181001062","100160","260","0","0","10","10","12200","281001062","0","81001","810010621","2024/02/15 5:00:00","25011","81001062","紅焔の深域7-2","0","100","215","0","182100","10","25021","90","381001062"
"2030/12/17 14:59:59","181001063","100160","260","0","0","10","10","12400","281001063","0","81001","810010631","2024/02/15 5:00:00","25011","81001063","紅焔の深域7-3","0","175","215","0","182100","10","25021","90","381001063"
"2030/12/17 14:59:59","181001064","100160","260","0","0","10","10","12550","281001064","0","81001","810010641","2024/02/15 5:00:00","25011","81001064","紅焔の深域7-4","0","50","215","0","182100","10","25021","90","381001064"
"2030/12/17 14:59:59","181001065","100160","260","0","0","10","10","12750","281001065","0","81001","810010651","2024/02/15 5:00:00","25011","81001065","紅焔の深域7-5","0","125","215","0","182100","10","25021","90","381001065"
"2030/12/17 14:59:59","181001066","100170","260","0","0","10","10","12950","281001066","0","81001","810010661","2024/02/15 5:00:00","25011","81001066","紅焔の深域7-6","0","200","215","0","182100","10","25021","90","381001066"
"2030/12/17 14:59:59","181001067","100160","260","0","0","10","10","13100","281001067","0","81001","810010671","2024/02/15 5:00:00","25011","81001067","紅焔の深域7-7","0","25","215","0","182100","10","25021","90","381001067"
"2030/12/17 14:59:59","181001068","100160","260","0","0","10","10","13300","281001068","0","81001","810010681","2024/02/15 5:00:00","25011","81001068","紅焔の深域7-8","0","100","215","0","182100","10","25021","90","381001068"
"2030/12/17 14:59:59","181001069","100160","260","0","0","10","10","13500","281001069","0","81001","810010691","2024/02/15 5:00:00","25011","81001069","紅焔の深域7-9","0","175","215","0","182100","10","25021","90","381001069"
"2030/12/17 14:59:59","181001070","81001","260","0","0","10","10","13750","281001070","0","81001","810010701","2024/02/15 5:00:00","25011","81001070","紅焔の深域7-10","0","50","215","0","182100","10","25021","90","381001070"
"2030/12/17 14:59:59","181001071","100160","370","0","0","10","10","14000","281001071","0","81001","810010711","2024/02/15 5:00:00","25011","81001071","紅焔の深域8-1","0","25","215","0","182100","10","25021","90","381001071"
"2030/12/17 14:59:59","181001072","100160","370","0","0","10","10","14200","281001072","0","81001","810010721","2024/02/15 5:00:00","25011","81001072","紅焔の深域8-2","0","100","215","0","182100","10","25021","90","381001072"
"2030/12/17 14:59:59","181001073","100160","370","0","0","10","10","14400","281001073","0","81001","810010731","2024/02/15 5:00:00","25011","81001073","紅焔の深域8-3","0","175","215","0","182100","10","25021","90","381001073"
"2030/12/17 14:59:59","181001074","100160","370","0","0","10","10","14550","281001074","0","81001","810010741","2024/02/15 5:00:00","25011","81001074","紅焔の深域8-4","0","50","215","0","182100","10","25021","90","381001074"
"2030/12/17 14:59:59","181001075","100160","370","0","0","10","10","14750","281001075","0","81001","810010751","2024/02/15 5:00:00","25011","81001075","紅焔の深域8-5","0","125","215","0","182100","10","25021","90","381001075"
"2030/12/17 14:59:59","181001076","100170","370","0","0","10","10","14950","281001076","0","81001","810010761","2024/02/15 5:00:00","25011","81001076","紅焔の深域8-6","0","200","215","0","182100","10","25021","90","381001076"
"2030/12/17 14:59:59","181001077","100160","370","0","0","10","10","15100","281001077","0","81001","810010771","2024/02/15 5:00:00","25011","81001077","紅焔の深域8-7","0","25","215","0","182100","10","25021","90","381001077"
"2030/12/17 14:59:59","181001078","100160","370","0","0","10","10","15300","281001078","0","81001","810010781","2024/02/15 5:00:00","25011","81001078","紅焔の深域8-8","0","100","215","0","182100","10","25021","90","381001078"
"2030/12/17 14:59:59","181001079","100160","370","0","0","10","10","15500","281001079","0","81001","810010791","2024/02/15 5:00:00","25011","81001079","紅焔の深域8-9","0","175","215","0","182100","10","25021","90","381001079"
"2030/12/17 14:59:59","181001080","81001","370","0","0","10","10","15750","281001080","0","81001","810010801","2024/02/15 5:00:00","25011","81001080","紅焔の深域8-10","0","50","215","0","182100","10","25021","90","381001080"
"2030/12/17 14:59:59","181001081","100160","400","0","0","10","10","16000","281001081","0","81001","810010811","2024/02/15 5:00:00","25011","81001081","紅焔の深域9-1","0","25","215","0","182100","10","25021","90","381001081"
"2030/12/17 14:59:59","181001082","100160","400","0","0","10","10","16200","281001082","0","81001","810010821","2024/02/15 5:00:00","25011","81001082","紅焔の深域9-2","0","100","215","0","182100","10","25021","90","381001082"
"2030/12/17 14:59:59","181001083","100160","400","0","0","10","10","16400","281001083","0","81001","810010831","2024/02/15 5:00:00","25011","81001083","紅焔の深域9-3","0","175","215","0","182100","10","25021","90","381001083"
"2030/12/17 14:59:59","181001084","100160","400","0","0","10","10","16550","281001084","0","81001","810010841","2024/02/15 5:00:00","25011","81001084","紅焔の深域9-4","0","50","215","0","182100","10","25021","90","381001084"
"2030/12/17 14:59:59","181001085","100160","400","0","0","10","10","16750","281001085","0","81001","810010851","2024/02/15 5:00:00","25011","81001085","紅焔の深域9-5","0","125","215","0","182100","10","25021","90","381001085"
"2030/12/17 14:59:59","181001086","100170","400","0","0","10","10","16950","281001086","0","81001","810010861","2024/02/15 5:00:00","25011","81001086","紅焔の深域9-6","0","200","215","0","182100","10","25021","90","381001086"
"2030/12/17 14:59:59","181001087","100160","400","0","0","10","10","17100","281001087","0","81001","810010871","2024/02/15 5:00:00","25011","81001087","紅焔の深域9-7","0","25","215","0","182100","10","25021","90","381001087"
"2030/12/17 14:59:59","181001088","100160","400","0","0","10","10","17300","281001088","0","81001","810010881","2024/02/15 5:00:00","25011","81001088","紅焔の深域9-8","0","100","215","0","182100","10","25021","90","381001088"
"2030/12/17 14:59:59","181001089","100160","400","0","0","10","10","17500","281001089","0","81001","810010891","2024/02/15 5:00:00","25011","81001089","紅焔の深域9-9","0","175","215","0","182100","10","25021","90","381001089"
"2030/12/17 14:59:59","181001090","81001","400","0","0","10","10","17750","281001090","0","81001","810010901","2024/02/15 5:00:00","25011","81001090","紅焔の深域9-10","0","50","215","0","182100","10","25021","90","381001090"
"2030/12/17 14:59:59","181001091","100160","530","0","0","10","10","18000","281001091","0","81001","810010911","2024/02/15 5:00:00","25011","81001091","紅焔の深域10-1","0","25","215","0","182100","10","25021","90","381001091"
"2030/12/17 14:59:59","181001092","100160","530","0","0","10","10","18200","281001092","0","81001","810010921","2024/02/15 5:00:00","25011","81001092","紅焔の深域10-2","0","100","215","0","182100","10","25021","90","381001092"
"2030/12/17 14:59:59","181001093","100160","530","0","0","10","10","18400","281001093","0","81001","810010931","2024/02/15 5:00:00","25011","81001093","紅焔の深域10-3","0","175","215","0","182100","10","25021","90","381001093"
"2030/12/17 14:59:59","181001094","100160","530","0","0","10","10","18550","281001094","0","81001","810010941","2024/02/15 5:00:00","25011","81001094","紅焔の深域10-4","0","50","215","0","182100","10","25021","90","381001094"
"2030/12/17 14:59:59","181001095","100160","530","0","0","10","10","18750","281001095","0","81001","810010951","2024/02/15 5:00:00","25011","81001095","紅焔の深域10-5","0","125","215","0","182100","10","25021","90","381001095"
"2030/12/17 14:59:59","181001096","100170","530","0","0","10","10","18950","281001096","0","81001","810010961","2024/02/15 5:00:00","25011","81001096","紅焔の深域10-6","0","200","215","0","182100","10","25021","90","381001096"
"2030/12/17 14:59:59","181001097","100160","530","0","0","10","10","19100","281001097","0","81001","810010971","2024/02/15 5:00:00","25011","81001097","紅焔の深域10-7","0","25","215","0","182100","10","25021","90","381001097"
"2030/12/17 14:59:59","181001098","100160","530","0","0","10","10","19300","281001098","0","81001","810010981","2024/02/15 5:00:00","25011","81001098","紅焔の深域10-8","0","100","215","0","182100","10","25021","90","381001098"
"2030/12/17 14:59:59","181001099","100160","530","0","0","10","10","19500","281001099","0","81001","810010991","2024/02/15 5:00:00","25011","81001099","紅焔の深域10-9","0","175","215","0","182100","10","25021","90","381001099"
"2030/12/17 14:59:59","181001100","81001","530","0","0","10","10","19750","281001100","0","81001","810011001","2024/02/15 5:00:00","25011","81001100","紅焔の深域10-10","0","50","215","0","182100","10","25021","90","381001100"
"2030/12/17 14:59:59","182001001","100501","10","0","0","10","10","0","282001001","0","82001","820010011","2024/02/15 5:00:00","25012","82001001","蒼波の深域1-1","0","25","215","0","182100","10","25021","90","382001001"
"2030/12/17 14:59:59","182001002","100501","10","0","0","10","10","200","282001002","0","82001","820010021","2024/02/15 5:00:00","25012","82001002","蒼波の深域1-2","0","100","215","0","182100","10","25021","90","382001002"
"2030/12/17 14:59:59","182001003","100501","10","0","0","10","10","400","282001003","0","82001","820010031","2024/02/15 5:00:00","25012","82001003","蒼波の深域1-3","0","175","215","0","182100","10","25021","90","382001003"
"2030/12/17 14:59:59","182001004","100501","10","0","0","10","10","550","282001004","0","82001","820010041","2024/02/15 5:00:00","25012","82001004","蒼波の深域1-4","0","50","215","0","182100","10","25021","90","382001004"
"2030/12/17 14:59:59","182001005","100501","10","0","0","10","10","750","282001005","0","82001","820010051","2024/02/15 5:00:00","25012","82001005","蒼波の深域1-5","0","125","215","0","182100","10","25021","90","382001005"
"2030/12/17 14:59:59","182001006","100461","10","0","0","10","10","950","282001006","0","82001","820010061","2024/02/15 5:00:00","25012","82001006","蒼波の深域1-6","0","200","215","0","182100","10","25021","90","382001006"
"2030/12/17 14:59:59","182001007","100501","10","0","0","10","10","1100","282001007","0","82001","820010071","2024/02/15 5:00:00","25012","82001007","蒼波の深域1-7","0","25","215","0","182100","10","25021","90","382001007"
"2030/12/17 14:59:59","182001008","100501","10","0","0","10","10","1300","282001008","0","82001","820010081","2024/02/15 5:00:00","25012","82001008","蒼波の深域1-8","0","100","215","0","182100","10","25021","90","382001008"
"2030/12/17 14:59:59","182001009","100501","10","0","0","10","10","1500","282001009","0","82001","820010091","2024/02/15 5:00:00","25012","82001009","蒼波の深域1-9","0","175","215","0","182100","10","25021","90","382001009"
"2030/12/17 14:59:59","182001010","82001","10","0","0","10","10","1750","282001010","0","82001","820010101","2024/02/15 5:00:00","25012","82001010","蒼波の深域1-10","0","50","215","0","182100","10","25021","90","382001010"
"2030/12/17 14:59:59","182001011","100501","20","0","0","10","10","2000","282001011","0","82001","820010111","2024/02/15 5:00:00","25012","82001011","蒼波の深域2-1","0","25","215","0","182100","10","25021","90","382001011"
"2030/12/17 14:59:59","182001012","100501","20","0","0","10","10","2200","282001012","0","82001","820010121","2024/02/15 5:00:00","25012","82001012","蒼波の深域2-2","0","100","215","0","182100","10","25021","90","382001012"
"2030/12/17 14:59:59","182001013","100501","20","0","0","10","10","2400","282001013","0","82001","820010131","2024/02/15 5:00:00","25012","82001013","蒼波の深域2-3","0","175","215","0","182100","10","25021","90","382001013"
"2030/12/17 14:59:59","182001014","100501","20","0","0","10","10","2550","282001014","0","82001","820010141","2024/02/15 5:00:00","25012","82001014","蒼波の深域2-4","0","50","215","0","182100","10","25021","90","382001014"
"2030/12/17 14:59:59","182001015","100501","20","0","0","10","10","2750","282001015","0","82001","820010151","2024/02/15 5:00:00","25012","82001015","蒼波の深域2-5","0","125","215","0","182100","10","25021","90","382001015"
"2030/12/17 14:59:59","182001016","100461","20","0","0","10","10","2950","282001016","0","82001","820010161","2024/02/15 5:00:00","25012","82001016","蒼波の深域2-6","0","200","215","0","182100","10","25021","90","382001016"
