08acfa985a843a926831ece6cad5d7b0e8c1c66326fc802531c8971e58cfe41c,2b8620b98be65ead66eaca241090e3cb1f59a066f1bb713fb5f309eb24028dcf,f5c4f2bf7a4ba241000332c4cfb72dcd1708562c4bb785a6aa0058ae0bdbf70d,82d9041f0c8e604af8aece4f12afabb0e8cafe53769eb797562bd69f7270ce4f,65e5dd8568e728facb3b34548611abb1c86ca05b67cee592e84b22191ce2491d,22b647e59dde08ad53ba8e59a5b6d18683f097b3219606070cd590b13b8824f3,9bc38b2631a67828e7e04420abfcf7f5b72f56fa11158f12274af1a61eae9285,ffa86a195b4ce32870d6da95992419c4fe62014b73cbb86e8b403d209a918204,4c2b6fd4dba43a1ed2eeef5884a3d3edb18feac1a648763cd3a38f2817d2790e,d9764618d49ea9b05ce87832896e9c1f8b06a6c25689cf1dad499151c3e5f4b9,0d035abd6965cbeb661aebf9a8be91c75f2a4dfe7cfc72b70608260e3c59edb1,e59f375c6faa46f2704792865e5b20e5eddc5f80101b6cd1e4df28083bee5708,a73ef2921367c53ddba0cdae7a2d6ba00a23a17b8023126111de4f46a6e43a6d,eb383af24705afe7641963f72dbb2b512cad36bac5f5a66463083b9de3d4b41f,97ab4facde210fa51cf741c1eded610f81c29d3532d84e7b0724d2a8850f2ca8,86e932a5d6118462370b7b96d4b9441e029a0441131b7ac57a1ded9656f30a7e,62f5a181459ac3ea301d7ed8fc8fd2d44a5aef39e821f46f77b1fca455f47f67,64fd931ad6992ecc2fda339edb3fd426ab2cc3255bd0c6691c3e656491b2ec2c,650a0f2b6e4b66db43f8d3dd858463618a8ff3e0c4f07f55989baeebb48262cf,ab37414d2c81368270c3c07a8d2078f5425d5909233cb219e65eb87c3518bfac,5134d0b2996ede48911ba482c2b1965c1184c29ab9d4e98f7db2308e209145b4,9103432e74b79fdd61b0edc536aa56ee6a46184a1befe33edb7385dd349b4e3f,4b23c4b9b31fda58ca9dd605d80b61f830266029e52d618f2ded6d15561738ce,241328bc46a1f3d1786992b2dfb415cbec79ce6df3434bbeb7179432dace98fe,11b1b0218465e3b81b017548319b6d39be674d42116525bf92797ad677092302,359af34a6bfb357d578016ea5d9221bc0ef7046f95074c955016f2331d99ca8c,f24ef73d62dfcce777c4c9fd14c03decb140e52fdfe970a1586d6c7736d3f3a9,17b309f9a37618218da0ed41017f257512ae4f95fcf0497de940b818fe04f330,c27ad35ecb30109d1cd59ffefae7f068da1d8be1404166744cbafa63dbb44e1a,be1e4047633b7ec4b85352dadf5d8b60785a69bb2fcdfe42a2ae05233fa18f3a,fd0f92b140902f71218ba01b0021f6c1f478e36312db7089f5cd123187f4befc,53d0495213122dd13aff85157906a15e50eb2e0ebf99da2d2ce9ec69eec50fc6,9107bd4b6b0d0329731806623e609b2d7bae1bd74365e5d9a0101d1da30f7f59,c248758bbeb0ff30a6efe0d108014b05ed68e65d9dfa9c4ee294717baf4e9e80,a128caf4096e061362670a105567852b1dc8510aab51d339fdaac2b91974e9a2,02a545a91eb4245f253459c9b75aef7979c60475d23f2ed592506b4b3998e748,a7c93891e71088862582001628d384ae448f6702b679c5154f0c1ed62753bd03,da8e1c565131508e19e674adda4458c475e4d7fd230b78fdec54ecd21c8b1531,fb40e28f32d509f2eeb4187a51c4822646a06c11c762dfa10f8aa57723d0bfb1,438774275dd812db4b232c9e089e882d5dacdb0542ae15488fc317a9e6258463,6172c8d0876bcca0ad90b31e8e23ff716667cb9e83a3ad43c38c44be4ab4af31,bd9dd729e77503b808b8c810221421f28c3f5d863f55d4d430ed01c1b029a790,4f1bf24fce22d85a699036ff453b772071abd7a521eeff67a3c09b4d2e1d40ac,ec3ff75aa1b154105da2d13859e6d8eaa6ec760514ca70334829e6129958ea79
"0","0","0","0","300000008","450","317100","500","0","0","0","500","0","50","500","30000","0","560","500","500","0","500","0","0","0","0","24000000","0","1","1","30000","500","0","600","500","0","0","50","テンタパス","0","500","803100221","50","500"
"0","0","0","0","300000008","50","317200","50","0","0","0","50","0","0","50","250","0","200","50","50","0","50","0","0","0","0","7000000","0","1","1","250","50","0","50","50","0","0","10","ゴウシン","0","50","803100222","50","50"
"0","0","0","0","300000008","200","317200","300","0","0","0","300","0","0","300","2500","0","400","300","300","0","300","0","0","0","0","15000000","0","1","1","2500","300","0","200","300","0","0","30","ゴウシン","0","300","803100223","50","300"
"0","0","0","0","300000008","300","317200","500","0","0","0","500","0","25","500","10000","0","600","500","500","0","500","0","0","0","0","22000000","0","1","1","10000","500","0","300","500","0","0","50","ゴウシン","0","500","803100224","50","500"
"0","0","0","0","300000008","80","317300","50","0","0","0","50","0","0","50","200","0","180","50","50","0","50","0","0","0","0","3250000","0","1","1","200","50","0","20","50","0","0","10","アルマ","0","50","803100225","50","50"
"0","0","0","0","300000008","240","317400","50","0","0","0","50","0","0","50","200","0","180","50","50","0","50","0","0","0","0","3250000","0","1","1","200","50","0","60","50","0","0","10","オラム","0","50","803100226","50","50"
"0","0","0","0","300000008","150","317300","300","0","0","0","300","0","0","300","3000","0","380","300","300","0","300","0","0","0","0","6500000","0","1","1","3000","300","0","50","300","0","0","30","アルマ","0","300","803100227","50","300"
"0","0","0","0","300000008","450","317400","300","0","0","0","300","0","0","300","3000","0","380","300","300","0","300","0","0","0","0","6500000","0","1","1","3000","300","0","150","300","0","0","30","オラム","0","300","803100228","50","300"
"0","0","0","0","300000008","200","317300","500","0","0","0","500","0","25","500","4000","0","580","500","500","0","500","0","0","0","0","10000000","0","1","1","4000","500","0","150","500","0","0","50","アルマ","0","500","803100229","50","500"
"0","0","0","0","300000008","600","317400","500","0","0","0","500","0","25","500","4000","0","580","500","500","0","500","0","0","0","0","10000000","0","1","1","4000","500","0","450","500","0","0","50","オラム","0","500","803100230","50","500"
"0","0","0","0","300000008","50","317500","50","0","0","0","50","0","0","50","150","0","200","50","50","0","50","0","0","0","0","4000000","0","1","1","150","50","0","50","50","0","0","10","なかよしX","0","50","803100231","50","50"
"0","0","0","0","300000008","50","317600","50","0","0","0","0","0","50","50","150","0","200","50","50","0","50","0","0","0","0","4000000","0","1","1","150","50","0","50","50","0","0","14","名もなき芸術","0","50","803100232","50","50"
"0","0","0","0","300000008","200","317500","300","0","0","0","300","0","0","300","2000","0","400","300","300","0","300","0","0","0","0","8000000","0","1","1","2000","300","0","200","300","0","0","25","なかよしX","0","300","803100233","50","300"
"0","0","0","0","300000008","200","317600","300","0","0","0","0","0","300","300","2000","0","400","300","300","0","300","0","0","0","0","8000000","0","1","1","2000","300","0","200","300","0","0","35","名もなき芸術","0","300","803100234","50","300"
"0","0","0","0","300000008","400","317500","500","0","0","0","500","0","25","500","3000","0","600","500","500","0","500","0","0","0","0","12000000","0","1","1","3000","500","0","400","500","0","0","50","なかよしX","0","500","803100235","50","500"
"0","0","0","0","300000008","400","317600","500","0","0","0","25","0","500","500","3000","0","600","500","500","0","500","0","0","0","0","12000000","0","1","1","3000","500","0","400","500","0","0","70","名もなき芸術","0","500","803100236","50","500"
"0","0","0","0","300000008","500","317700","700","0","0","0","50","0","700","700","3000","0","700","700","700","0","700","0","0","0","0","40000000","0","1","1","3000","700","0","500","700","0","0","50","ミロク","0","700","803100237","50","700"
"0","0","0","0","300000008","200","317800","700","0","0","0","25","0","700","700","3000","0","700","700","700","0","700","0","0","0","0","40000000","0","1","1","3000","700","0","200","700","0","0","50","ミロク","0","700","803100238","50","700"
"0","0","0","0","300000008","200","317900","50","0","0","0","700","0","700","700","10000","0","700","700","700","0","700","0","0","0","0","40000000","0","1","1","10000","700","0","200","700","0","0","50","ミロク","0","700","803100239","50","700"
"0","0","0","0","300000001","9999","214501","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１","0","1000","803100251","50","1000"
"0","0","0","0","300000001","9999","214502","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー２","0","1000","803100252","50","1000"
"0","0","0","0","300000001","9999","214503","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー３","0","1000","803100253","50","1000"
"0","0","0","0","300000001","9999","214504","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー４","0","1000","803100254","50","1000"
"0","0","0","0","300000001","9999","214505","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー５","0","1000","803100255","50","1000"
"0","0","0","0","300000001","9999","214506","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー６","0","1000","803100256","50","1000"
"0","0","0","0","300000001","9999","214507","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー７","0","1000","803100257","50","1000"
"0","0","0","0","300000001","9999","214508","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー８","0","1000","803100258","50","1000"
"0","0","0","0","300000001","9999","214509","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー９","0","1000","803100259","50","1000"
"0","0","0","0","300000001","9999","214601","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１０","0","1000","803100260","50","1000"
"0","0","0","0","300000001","9999","214602","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１１","0","1000","803100261","50","1000"
"0","0","0","0","300000001","9999","214603","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１２","0","1000","803100262","50","1000"
"0","0","0","0","300000001","9999","214604","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１３","0","1000","803100263","50","1000"
"0","0","0","0","300000001","9999","214605","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１４","0","1000","803100264","50","1000"
"0","0","0","0","300000001","9999","214606","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１５","0","1000","803100265","50","1000"
"0","0","0","0","300000001","9999","214607","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１６","0","1000","803100266","50","1000"
"0","0","0","0","300000001","9999","214608","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１７","0","1000","803100267","50","1000"
"0","0","0","0","300000001","9999","214609","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１８","0","1000","803100268","50","1000"
"0","0","0","0","300000001","9999","214701","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１９","0","1000","803100269","50","1000"
"0","0","0","0","300000001","9999","214702","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー２０","0","1000","803100270","50","1000"
"0","0","0","0","300000001","9999","214703","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー２１","0","1000","803100271","50","1000"
"0","0","0","0","300000001","9999","214704","1000","0","0","0","1000","0","1000","1000","1","0","700","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー２２","0","1000","803100272","50","1000"
"0","0","0","0","300000008","50","323807","0","0","0","0","1000","0","0","1000","3000","0","250","1000","0","0","0","0","0","0","0","62500000","0","1","1","3000","1000","0","50","100","0","0","30","覇瞳皇帝","0","0","805101101","50","0"
"0","0","0","0","300000008","400","323807","0","0","0","0","25000","0","0","25000","7000","0","500","25000","0","0","0","0","0","0","0","125000000","0","1","1","7000","25000","0","400","25000","0","0","50","覇瞳皇帝","0","0","805101102","50","0"
"0","0","0","0","300000008","700","323807","0","0","0","0","50000","0","0","50000","15000","0","750","50000","0","0","0","0","0","0","0","250000000","0","1","1","15000","50000","0","700","50000","0","0","130","覇瞳皇帝","0","0","805101103","50","0"
"0","0","0","0","300000008","50","317902","0","0","0","0","1000","0","1000","1000","0","0","250","1000","0","0","0","0","0","0","0","62500000","0","1","1","1000","1000","0","50","1000","0","0","0","ミロク","0","0","805101201","50","0"
"0","0","0","0","300000008","300","317902","0","0","0","0","10000","0","10000","10000","0","0","500","10000","0","0","0","0","0","0","0","125000000","0","1","1","3000","10000","0","300","10000","0","0","50","ミロク","0","0","805101202","50","0"
"0","0","0","0","300000008","700","317902","0","0","0","0","20000","0","20000","20000","0","0","750","20000","0","0","0","0","0","0","0","250000000","0","1","1","6000","20000","0","700","20000","0","0","90","ミロク","0","0","805101203","50","0"
"0","0","0","0","300000008","100","324200","0","0","0","0","1000","0","0","1000","0","0","250","1000","0","0","0","0","0","0","0","50000000","0","1","1","5000","1000","0","100","1000","0","0","30","アルシャト","0","0","805101301","50","0"
"0","0","0","0","300000008","400","324200","0","0","0","0","25000","0","0","25000","0","0","500","25000","0","0","0","0","0","0","0","100000000","0","1","1","20000","25000","0","400","25000","0","0","50","アルシャト","0","0","805101302","50","0"
"0","0","0","0","300000008","800","324200","0","0","0","0","50000","0","0","50000","0","0","750","50000","0","0","0","0","0","0","0","200000000","0","1","1","50000","50000","0","800","50000","0","0","90","アルシャト","0","0","805101303","50","0"
"0","0","0","0","300000042","100","324300","0","0","0","0","100","0","0","12500","5000","0","250","10000","0","0","0","0","0","0","0","75000000","0","1","1","5000","100","0","100","20000","0","0","999","フレイヤ","0","0","805101401","50","0"
"0","0","0","0","300000042","400","324300","0","0","0","0","15000","0","0","25000","10000","0","500","30000","0","0","0","0","0","0","0","150000000","0","1","1","10000","15000","0","400","30000","0","0","999","フレイヤ","0","0","805101402","50","0"
"0","0","0","0","300000042","800","324300","0","0","0","0","50000","0","0","50000","40000","0","750","50000","0","0","0","0","0","0","0","300000000","0","1","1","30000","50000","0","800","50000","0","0","999","フレイヤ","0","0","805101403","50","0"
"0","0","0","0","300000008","0","324100","50","0","0","0","50000","0","50000","19000","0","0","250","10000","0","0","50","0","0","0","0","50000000","0","1","1","0","39000","0","0","32000","0","0","30","リーザ","0","50","805101501","50","50"
"0","0","0","0","300000008","100","324100","0","0","0","0","0","0","0","0","10000","0","250","0","0","0","0","0","0","0","0","400000","0","1","1","0","0","0","100","0","0","0","0","部位A","0","0","805101502","50","0"
"0","0","0","0","300000008","70","324100","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","500000","0","1","1","0","0","0","70","0","0","0","0","部位B","0","0","805101503","50","0"
"0","0","0","0","300000008","60","324100","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","700000","0","1","1","0","0","0","60","0","0","0","0","部位C","0","0","805101504","50","0"
"0","0","0","0","300000008","50","324100","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","1200000","0","1","1","0","0","0","50","0","0","0","0","部位D","0","0","805101505","50","0"
"0","0","0","0","300000008","0","324100","100","0","0","0","50000","0","50000","19000","0","0","500","12000","0","0","100","0","0","0","0","100000000","0","1","1","0","39000","0","0","32000","0","0","90","リーザ","0","100","805101506","50","100"
"0","0","0","0","300000008","5000","324100","0","0","0","0","0","0","0","0","20000","0","500","0","0","0","0","0","0","0","0","700000","0","1","1","0","0","0","5000","0","0","0","0","部位A","0","0","805101507","50","0"
"0","0","0","0","300000008","2000","324100","0","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","0","0","0","1000000","0","1","1","0","0","0","2000","0","0","0","0","部位B","0","0","805101508","50","0"
"0","0","0","0","300000008","1000","324100","0","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","0","0","0","1500000","0","1","1","0","0","0","1000","0","0","0","0","部位C","0","0","805101509","50","0"
"0","0","0","0","300000008","300","324100","0","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","0","0","0","2500000","0","1","1","0","0","0","300","0","0","0","0","部位D","0","0","805101510","50","0"
"0","0","0","0","300000008","0","324100","200","0","0","0","50000","0","50000","19000","0","0","750","50000","0","0","200","0","0","0","0","200000000","0","1","1","0","39000","0","0","32000","0","0","999","リーザ","0","200","805101511","50","200"
"0","0","0","0","300000008","10000","324100","0","0","0","0","0","0","0","0","50000","0","750","0","0","0","0","0","0","0","0","1500000","0","1","1","0","0","0","10000","0","0","0","0","部位A","0","0","805101512","50","0"
"0","0","0","0","300000008","5000","324100","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","2000000","0","1","1","0","0","0","5000","0","0","0","0","部位B","0","0","805101513","50","0"
"0","0","0","0","300000008","2000","324100","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","3000000","0","1","1","0","0","0","2000","0","0","0","0","部位C","0","0","805101514","50","0"
"0","0","0","0","300000008","600","324100","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","5000000","0","1","1","0","0","0","600","0","0","0","0","部位D","0","0","805101515","50","0"
"0","0","0","0","300000008","30","324800","100","0","0","0","100","0","100","100","5000","0","333","100","0","0","0","0","0","0","0","125000000","0","1","1","5000","100","0","30","100","0","0","50","幻境竜后＆ソルドラゴン","0","0","805102101","50","0"
"0","0","0","0","300000008","400","324800","15000","0","0","0","15000","0","15000","15000","100000","0","666","15000","0","0","0","0","0","0","0","250000000","0","1","1","100000","15000","0","400","15000","0","0","90","幻境竜后＆ソルドラゴン","0","0","805102102","50","0"
"0","0","0","0","300000008","1250","324800","50000","0","0","0","50000","0","14000","14000","200000","0","999","50000","0","0","0","0","0","0","0","500000000","0","1","1","200000","50000","0","1250","50000","0","0","170","幻境竜后＆ソルドラゴン","0","0","805102103","50","0"
"0","0","0","0","300000008","30","324801","100","0","0","0","100","0","100","100","5000","0","333","100","0","0","0","0","0","0","0","125000000","0","1","1","5000","100","0","30","100","0","0","50","幻境竜后＆ソルドラゴン","0","0","805102201","50","0"
"0","0","0","0","300000008","500","324801","15000","0","0","0","15000","0","15000","15000","100000","0","666","15000","0","0","0","0","0","0","0","250000000","0","1","1","100000","15000","0","500","15000","0","0","90","幻境竜后＆ソルドラゴン","0","0","805102202","50","0"
"0","0","0","0","300000008","1500","324801","50000","0","0","0","50000","0","16660","16660","200000","0","999","50000","0","0","0","0","0","0","0","500000000","0","1","1","200000","50000","0","1500","50000","0","0","170","幻境竜后＆ソルドラゴン","0","0","805102203","50","0"
"0","0","0","0","300000008","30","324802","100","0","0","0","100","0","100","100","5000","0","333","100","0","0","0","0","0","0","0","125000000","0","1","1","5000","100","0","30","100","0","0","50","幻境竜后＆ソルドラゴン","0","0","805102301","50","0"
