965ad3ff03ea4cbfec6187c70797c26b7c263f8cde2c269c543ea3caac5c33f4,481d74271ad3255344b96cb95c9a0176a48228074a9bf0338ea0c1bdff29a98b,66af3dd16e9143f92e43f8d111a2f8e403921ebbc573c8668db4dfd890ce35e8,fd23f0ab828d8bf74f3b00f592c384a085bafbc5ce4f11e4516833545daa4c70,3f9eb42e83ee8787114d200aaa592efb45148802aa894defcda0c58560e8a8ce,85c4ee7fae5b221c1c740a3cdb54973a827fd011c4cd908c7efb513dae3e5f3a,50881a31b3aca39017403d1463b5bd287f4ac843022b6631054d5cd4570c3913,6bfe925f87c1a15345dd4ed1460c1f0d3a8a74889536e9f84ebb8e2ba49505a0,945bdaefa4b0d4549322531e692c62d52cf958031ec980b9e6d460dbc569cc6f,dcb76bc35578bfc0b6e62038d9d0398d6bea376b46e4b205163a0188eff3dd37
"0","2","500000","1205","25021","220","0","0","1251","0"
"0","2","500000","1301","25021","220","0","0","1311","0"
"0","2","500000","1302","25021","220","0","0","1321","0"
"0","2","500000","1303","25021","220","0","0","1331","0"
"0","2","500000","1304","25021","220","0","0","1341","0"
"0","2","500000","1305","25021","220","0","0","1351","0"
"0","2","500000","1401","25021","220","0","0","1411","0"
"0","2","500000","1402","25021","220","0","0","1421","0"
"0","2","500000","1403","25021","220","0","0","1431","0"
"0","2","500000","1404","25021","220","0","0","1441","0"
"0","2","500000","1405","25021","220","0","0","1451","0"
"0","2","500000","1501","25021","220","0","0","1511","0"
"0","2","500000","1502","25021","220","0","0","1521","0"
"0","2","500000","1503","25021","220","0","0","1531","0"
"0","2","500000","1504","25021","220","0","0","1541","0"
"0","2","500000","1505","25021","220","0","0","1551","0"
"0","2","500000","1601","25021","1100","0","0","1611","0"
"0","2","500000","1701","25021","1100","0","0","1711","0"
"0","2","500000","1801","25021","220","0","0","1811","0"
"0","2","500000","1802","25021","220","0","0","1821","0"
"0","2","500000","1803","25021","220","0","0","1831","0"
"0","2","500000","1804","25021","220","0","0","1841","0"
"0","2","500000","1805","25021","220","0","0","1851","0"
"0","2","500000","1901","25021","220","0","0","1911","0"
"0","2","500000","1902","25021","220","0","0","1921","0"
"0","2","500000","1903","25021","220","0","0","1931","0"
"0","2","500000","1904","25021","220","0","0","1941","0"
"0","2","500000","1905","25021","220","0","0","1951","0"
"0","2","500000","2001","25021","220","0","0","2011","0"
"0","2","500000","2002","25021","220","0","0","2021","0"
"0","2","500000","2003","25021","220","0","0","2031","0"
"0","2","500000","2004","25021","220","0","0","2041","0"
"0","2","500000","2005","25021","220","0","0","2051","0"
"0","2","500000","2101","25021","1100","0","0","2111","0"
"0","2","500000","2201","25021","220","0","0","2211","0"
"0","2","500000","2202","25021","220","0","0","2221","0"
"0","2","500000","2203","25021","220","0","0","2231","0"
"0","2","500000","2204","25021","220","0","0","2241","0"
"0","2","500000","2205","25021","220","0","0","2251","0"
"0","2","500000","2301","25021","220","0","0","2311","0"
"0","2","500000","2302","25021","220","0","0","2321","0"
"0","2","500000","2303","25021","220","0","0","2331","0"
"0","2","500000","2304","25021","220","0","0","2341","0"
"0","2","500000","2305","25021","220","0","0","2351","0"
"0","2","500000","2401","25021","220","0","0","2411","0"
"0","2","500000","2402","25021","220","0","0","2421","0"
"0","2","500000","2403","25021","220","0","0","2431","0"
"0","2","500000","2404","25021","220","0","0","2441","0"
"0","2","500000","2405","25021","220","0","0","2451","0"
"0","2","500000","2501","25021","220","0","0","2511","0"
"0","2","500000","2502","25021","220","0","0","2521","0"
"0","2","500000","2503","25021","220","0","0","2531","0"
"0","2","500000","2504","25021","220","0","0","2541","0"
"0","2","500000","2505","25021","220","0","0","2551","0"
"0","2","510000","2601","25021","470","0","0","2611","0"
"0","2","510000","2602","25021","470","0","0","2621","0"
"0","2","510000","2603","25021","470","0","0","2631","0"
"0","2","510000","2701","25021","280","0","0","2711","0"
"0","2","510000","2702","25021","280","0","0","2721","0"
"0","2","510000","2703","25021","280","0","0","2731","0"
"0","2","510000","2704","25021","280","0","0","2741","0"
"0","2","510000","2705","25021","280","0","0","2751","0"
"0","2","510000","2801","25021","280","0","0","2811","0"
"0","2","510000","2802","25021","280","0","0","2821","0"
"0","2","510000","2803","25021","280","0","0","2831","0"
"0","2","510000","2804","25021","280","0","0","2841","0"
"0","2","510000","2805","25021","280","0","0","2851","0"
"0","2","510000","2901","25021","280","0","0","2911","0"
"0","2","510000","2902","25021","280","0","0","2921","0"
"0","2","510000","2903","25021","280","0","0","2931","0"
"0","2","510000","2904","25021","280","0","0","2941","0"
"0","2","510000","2905","25021","280","0","0","2951","0"
"0","2","510000","3001","25021","280","0","0","3011","0"
"0","2","510000","3002","25021","280","0","0","3021","0"
"0","2","510000","3003","25021","280","0","0","3031","0"
"0","2","510000","3004","25021","280","0","0","3041","0"
"0","2","510000","3005","25021","280","0","0","3051","0"
"0","2","510000","3101","25021","280","0","0","3111","0"
"0","2","510000","3102","25021","280","0","0","3121","0"
"0","2","510000","3103","25021","280","0","0","3131","0"
"0","2","510000","3104","25021","280","0","0","3141","0"
"0","2","510000","3105","25021","280","0","0","3151","0"
"0","2","510000","3201","25021","280","0","0","3211","0"
"0","2","510000","3202","25021","280","0","0","3221","0"
"0","2","510000","3203","25021","280","0","0","3231","0"
"0","2","510000","3204","25021","280","0","0","3241","0"
"0","2","510000","3205","25021","280","0","0","3251","0"
"0","2","510000","3301","25021","280","0","0","3311","0"
"0","2","510000","3302","25021","280","0","0","3321","0"
"0","2","510000","3303","25021","280","0","0","3331","0"
"0","2","510000","3304","25021","280","0","0","3341","0"
"0","2","510000","3305","25021","280","0","0","3351","0"
"0","2","510000","3401","25021","280","0","0","3411","0"
"0","2","510000","3402","25021","280","0","0","3421","0"
"0","2","510000","3403","25021","280","0","0","3431","0"
"0","2","510000","3404","25021","280","0","0","3441","0"
"0","2","510000","3405","25021","280","0","0","3451","0"
"0","2","510000","3501","25021","280","0","0","3511","0"
"0","2","510000","3502","25021","280","0","0","3521","0"
"0","2","510000","3503","25021","280","0","0","3531","0"
"0","2","510000","3504","25021","280","0","0","3541","0"
"0","2","510000","3505","25021","280","0","0","3551","0"
"0","2","510000","3601","25021","280","0","0","3611","0"
"0","2","510000","3602","25021","280","0","0","3621","0"
"0","2","510000","3603","25021","280","0","0","3631","0"
"0","2","510000","3604","25021","280","0","0","3641","0"
"0","2","510000","3605","25021","280","0","0","3651","0"
"0","2","510000","3701","25021","280","0","0","3711","0"
"0","2","510000","3702","25021","280","0","0","3721","0"
"0","2","510000","3703","25021","280","0","0","3731","0"
"0","2","510000","3704","25021","280","0","0","3741","0"
"0","2","510000","3705","25021","280","0","0","3751","0"
"0","2","510000","3801","25021","280","0","0","3811","0"
"0","2","510000","3802","25021","280","0","0","3821","0"
"0","2","510000","3803","25021","280","0","0","3831","0"
"0","2","510000","3804","25021","280","0","0","3841","0"
"0","2","510000","3805","25021","280","0","0","3851","0"
"0","2","510000","3901","25021","280","0","0","3911","0"
"0","2","510000","3902","25021","280","0","0","3921","0"
"0","2","510000","3903","25021","280","0","0","3931","0"
"0","2","510000","3904","25021","280","0","0","3941","0"
"0","2","510000","3905","25021","280","0","0","3951","0"
"0","2","510000","4001","25021","280","0","0","4011","0"
"0","2","510000","4002","25021","280","0","0","4021","0"
"0","2","510000","4003","25021","280","0","0","4031","0"
"0","2","510000","4004","25021","280","0","0","4041","0"
"0","2","510000","4005","25021","280","0","0","4051","0"
"0","2","510000","4101","25021","280","0","0","4111","0"
"0","2","510000","4102","25021","280","0","0","4121","0"
"0","2","510000","4103","25021","280","0","0","4131","0"
"0","2","510000","4104","25021","280","0","0","4141","0"
"0","2","510000","4105","25021","280","0","0","4151","0"
"0","2","510000","4201","25021","280","0","0","4211","0"
"0","2","510000","4202","25021","280","0","0","4221","0"
"0","2","510000","4203","25021","280","0","0","4231","0"
"0","2","510000","4204","25021","280","0","0","4241","0"
"0","2","510000","4205","25021","280","0","0","4251","0"
"0","2","510000","4301","25021","280","0","0","4311","0"
"0","2","510000","4302","25021","280","0","0","4321","0"
"0","2","510000","4303","25021","280","0","0","4331","0"
"0","2","510000","4304","25021","280","0","0","4341","0"
"0","2","510000","4305","25021","280","0","0","4351","0"
"0","2","510000","4401","25021","280","0","0","4411","0"
"0","2","510000","4402","25021","280","0","0","4421","0"
"0","2","510000","4403","25021","280","0","0","4431","0"
"0","2","510000","4404","25021","280","0","0","4441","0"
"0","2","510000","4405","25021","280","0","0","4451","0"
"0","2","510000","4501","25021","280","0","0","4511","0"
"0","2","510000","4502","25021","280","0","0","4521","0"
"0","2","510000","4503","25021","280","0","0","4531","0"
"0","2","510000","4504","25021","280","0","0","4541","0"
"0","2","510000","4505","25021","280","0","0","4551","0"
"0","2","510000","4601","25021","280","0","0","4611","0"
"0","2","510000","4602","25021","280","0","0","4621","0"
"0","2","510000","4603","25021","280","0","0","4631","0"
"0","2","510000","4604","25021","280","0","0","4641","0"
"0","2","510000","4605","25021","280","0","0","4651","0"
"0","2","510000","4701","25021","280","0","0","4711","0"
"0","2","510000","4702","25021","280","0","0","4721","0"
"0","2","510000","4703","25021","280","0","0","4731","0"
"0","2","510000","4704","25021","280","0","0","4741","0"
"0","2","510000","4705","25021","280","0","0","4751","0"
"0","2","510000","4801","25021","280","0","0","4811","0"
"0","2","510000","4802","25021","280","0","0","4821","0"
"0","2","510000","4803","25021","280","0","0","4831","0"
"0","2","510000","4804","25021","280","0","0","4841","0"
"0","2","510000","4805","25021","280","0","0","4851","0"
"0","2","510000","4901","25021","280","0","0","4911","0"
"0","2","510000","4902","25021","280","0","0","4921","0"
"0","2","510000","4903","25021","280","0","0","4931","0"
"0","2","510000","4904","25021","280","0","0","4941","0"
"0","2","510000","4905","25021","280","0","0","4951","0"
"0","2","510000","5001","25021","280","0","0","5011","0"
"0","2","510000","5002","25021","280","0","0","5021","0"
"0","2","510000","5003","25021","280","0","0","5031","0"
"0","2","510000","5004","25021","280","0","0","5041","0"
"0","2","510000","5005","25021","280","0","0","5051","0"
"0","2","510000","5101","25021","280","0","0","5111","0"
"0","2","510000","5102","25021","280","0","0","5121","0"
"0","2","510000","5103","25021","280","0","0","5131","0"
"0","2","510000","5104","25021","280","0","0","5141","0"
"0","2","510000","5105","25021","280","0","0","5151","0"
"0","2","510000","5201","25021","280","0","0","5211","0"
"0","2","510000","5202","25021","280","0","0","5221","0"
"0","2","510000","5203","25021","280","0","0","5231","0"
"0","2","510000","5204","25021","280","0","0","5241","0"
"0","2","510000","5205","25021","280","0","0","5251","0"
"0","2","510000","5301","25021","280","0","0","5311","0"
"0","2","510000","5302","25021","280","0","0","5321","0"
"0","2","510000","5303","25021","280","0","0","5331","0"
"0","2","510000","5304","25021","280","0","0","5341","0"
"0","2","510000","5305","25021","280","0","0","5351","0"
"0","2","520000","5401","25021","640","0","0","5411","0"
"0","2","520000","5402","25021","640","0","0","5421","0"
"0","2","520000","5403","25021","640","0","0","5431","0"
"0","2","520000","5501","25021","380","0","0","5511","0"
"0","2","520000","5502","25021","380","0","0","5521","0"
"0","2","520000","5503","25021","380","0","0","5531","0"
"0","2","520000","5504","25021","380","0","0","5541","0"
"0","2","520000","5505","25021","380","0","0","5551","0"
"0","2","520000","5601","25021","950","0","0","5611","0"
"0","2","520000","5602","25021","950","0","0","5621","0"
"0","2","520000","5701","25021","380","0","0","5711","0"
"0","2","520000","5702","25021","380","0","0","5721","0"
"0","2","520000","5703","25021","380","0","0","5731","0"
"0","2","520000","5704","25021","380","0","0","5741","0"
"0","2","520000","5705","25021","380","0","0","5751","0"
"0","2","520000","5801","25021","380","0","0","5811","0"
"0","2","520000","5802","25021","380","0","0","5821","0"
"0","2","520000","5803","25021","380","0","0","5831","0"
"0","2","520000","5804","25021","380","0","0","5841","0"
"0","2","520000","5805","25021","380","0","0","5851","0"
"0","2","520000","5901","25021","380","0","0","5911","0"
"0","2","520000","5902","25021","380","0","0","5921","0"
"0","2","520000","5903","25021","380","0","0","5931","0"
"0","2","520000","5904","25021","380","0","0","5941","0"
"0","2","520000","5905","25021","380","0","0","5951","0"
"0","2","520000","6001","25021","950","0","0","6011","0"
"0","2","520000","6002","25021","950","0","0","6021","0"
"0","2","520000","6101","25021","380","0","0","6111","0"
"0","2","520000","6102","25021","380","0","0","6121","0"
"0","2","520000","6103","25021","380","0","0","6131","0"
"0","2","520000","6104","25021","380","0","0","6141","0"
"0","2","520000","6105","25021","380","0","0","6151","0"
"0","2","520000","6201","25021","380","0","0","6211","0"
"0","2","520000","6202","25021","380","0","0","6221","0"
"0","2","520000","6203","25021","380","0","0","6231","0"
"0","2","520000","6204","25021","380","0","0","6241","0"
"0","2","520000","6205","25021","380","0","0","6251","0"
"0","2","520000","6301","25021","380","0","0","6311","0"
"0","2","520000","6302","25021","380","0","0","6321","0"
"0","2","520000","6303","25021","380","0","0","6331","0"
"0","2","520000","6304","25021","380","0","0","6341","0"
"0","2","520000","6305","25021","380","0","0","6351","0"
"0","2","520000","6401","25021","380","0","0","6411","0"
"0","2","520000","6402","25021","380","0","0","6421","0"
"0","2","520000","6403","25021","380","0","0","6431","0"
"0","2","520000","6404","25021","380","0","0","6441","0"
"0","2","520000","6405","25021","380","0","0","6451","0"
"0","2","520000","6501","25021","380","0","0","6511","0"
"0","2","520000","6502","25021","380","0","0","6521","0"
"0","2","520000","6503","25021","380","0","0","6531","0"
"0","2","520000","6504","25021","380","0","0","6541","0"
"0","2","520000","6505","25021","380","0","0","6551","0"
"0","2","520000","6601","25021","1900","0","0","6611","0"
"0","2","520000","6701","25021","380","0","0","6711","0"
"0","2","520000","6702","25021","380","0","0","6721","0"
"0","2","520000","6703","25021","380","0","0","6731","0"
"0","2","520000","6704","25021","380","0","0","6741","0"
"0","2","520000","6705","25021","380","0","0","6751","0"
"0","2","520000","6801","25021","380","0","0","6811","0"
"0","2","520000","6802","25021","380","0","0","6821","0"
"0","2","520000","6803","25021","380","0","0","6831","0"
"0","2","520000","6804","25021","380","0","0","6841","0"
"0","2","520000","6805","25021","380","0","0","6851","0"
"0","2","520000","6901","25021","380","0","0","6911","0"
"0","2","520000","6902","25021","380","0","0","6921","0"
"0","2","520000","6903","25021","380","0","0","6931","0"
"0","2","520000","6904","25021","380","0","0","6941","0"
"0","2","520000","6905","25021","380","0","0","6951","0"
"0","2","520000","7001","25021","380","0","0","7011","0"
"0","2","520000","7002","25021","380","0","0","7021","0"
"0","2","520000","7003","25021","380","0","0","7031","0"
"0","2","520000","7004","25021","380","0","0","7041","0"
"0","2","520000","7005","25021","380","0","0","7051","0"
"0","2","520000","7101","25021","380","0","0","7111","0"
"0","2","520000","7102","25021","380","0","0","7121","0"
"0","2","520000","7103","25021","380","0","0","7131","0"
"0","2","520000","7104","25021","380","0","0","7141","0"
"0","2","520000","7105","25021","380","0","0","7151","0"
"0","2","520000","7201","25021","1900","0","0","7211","0"
"0","2","520000","7301","25021","380","0","0","7311","0"
"0","2","520000","7302","25021","380","0","0","7321","0"
"0","2","520000","7303","25021","380","0","0","7331","0"
"0","2","520000","7304","25021","380","0","0","7341","0"
"0","2","520000","7305","25021","380","0","0","7351","0"
"0","2","520000","7401","25021","380","0","0","7411","0"
"0","2","520000","7402","25021","380","0","0","7421","0"
"0","2","520000","7403","25021","380","0","0","7431","0"
"0","2","520000","7404","25021","380","0","0","7441","0"
"0","2","520000","7405","25021","380","0","0","7451","0"
"0","2","520000","7501","25021","380","0","0","7511","0"
"0","2","520000","7502","25021","380","0","0","7521","0"
"0","2","520000","7503","25021","380","0","0","7531","0"
"0","2","520000","7504","25021","380","0","0","7541","0"
"0","2","520000","7505","25021","380","0","0","7551","0"
"0","2","520000","7601","25021","380","0","0","7611","0"
"0","2","520000","7602","25021","380","0","0","7621","0"
"0","2","520000","7603","25021","380","0","0","7631","0"
"0","2","520000","7604","25021","380","0","0","7641","0"
"0","2","520000","7605","25021","380","0","0","7651","0"
"0","2","520000","7701","25021","1900","0","0","7711","0"
"0","2","520000","7801","25021","950","0","0","7811","0"
"0","2","520000","7802","25021","950","0","0","7821","0"
"0","2","520000","7901","25021","380","0","0","7911","0"
"0","2","520000","7902","25021","380","0","0","7921","0"
"0","2","520000","7903","25021","380","0","0","7931","0"
"0","2","520000","7904","25021","380","0","0","7941","0"
"0","2","520000","7905","25021","380","0","0","7951","0"
"0","2","520000","8001","25021","380","0","0","8011","0"
"0","2","520000","8002","25021","380","0","0","8021","0"
"0","2","520000","8003","25021","380","0","0","8031","0"
"0","2","520000","8004","25021","380","0","0","8041","0"
"0","2","520000","8005","25021","380","0","0","8051","0"
"0","2","520000","8101","25021","380","0","0","8111","0"
"0","2","520000","8102","25021","380","0","0","8121","0"
"0","2","520000","8103","25021","380","0","0","8131","0"
"0","2","520000","8104","25021","380","0","0","8141","0"
"0","2","520000","8105","25021","380","0","0","8151","0"
"0","2","530000","8201","25021","460","0","0","8211","0"
"0","2","530000","8202","25021","460","0","0","8221","0"
"0","2","530000","8203","25021","460","0","0","8231","0"
"0","2","530000","8204","25021","460","0","0","8241","0"
"0","2","530000","8205","25021","460","0","0","8251","0"
"0","2","530000","8301","25021","460","0","0","8311","0"
"0","2","530000","8302","25021","460","0","0","8321","0"
"0","2","530000","8303","25021","460","0","0","8331","0"
"0","2","530000","8304","25021","460","0","0","8341","0"
"0","2","530000","8305","25021","460","0","0","8351","0"
"0","2","530000","8401","25021","460","0","0","8411","0"
"0","2","530000","8402","25021","460","0","0","8421","0"
"0","2","530000","8403","25021","460","0","0","8431","0"
"0","2","530000","8404","25021","460","0","0","8441","0"
"0","2","530000","8405","25021","460","0","0","8451","0"
"0","2","530000","8501","25021","460","0","0","8511","0"
"0","2","530000","8502","25021","460","0","0","8521","0"
"0","2","530000","8503","25021","460","0","0","8531","0"
"0","2","530000","8504","25021","460","0","0","8541","0"
"0","2","530000","8505","25021","460","0","0","8551","0"
"0","2","530000","8601","25021","460","0","0","8611","0"
"0","2","530000","8602","25021","460","0","0","8621","0"
"0","2","530000","8603","25021","460","0","0","8631","0"
"0","2","530000","8604","25021","460","0","0","8641","0"
"0","2","530000","8605","25021","460","0","0","8651","0"
"0","2","530000","8701","25021","460","0","0","8711","0"
"0","2","530000","8702","25021","460","0","0","8721","0"
"0","2","530000","8703","25021","460","0","0","8731","0"
"0","2","530000","8704","25021","460","0","0","8741","0"
"0","2","530000","8705","25021","460","0","0","8751","0"
"0","2","530000","8801","25021","460","0","0","8811","0"
"0","2","530000","8802","25021","460","0","0","8821","0"
"0","2","530000","8803","25021","460","0","0","8831","0"
"0","2","530000","8804","25021","460","0","0","8841","0"
"0","2","530000","8805","25021","460","0","0","8851","0"
"0","2","530000","8901","25021","460","0","0","8911","0"
"0","2","530000","8902","25021","460","0","0","8921","0"
"0","2","530000","8903","25021","460","0","0","8931","0"
"0","2","530000","8904","25021","460","0","0","8941","0"
"0","2","530000","8905","25021","460","0","0","8951","0"
"0","2","530000","9001","25021","460","0","0","9011","0"
"0","2","530000","9002","25021","460","0","0","9021","0"
"0","2","530000","9003","25021","460","0","0","9031","0"
"0","2","530000","9004","25021","460","0","0","9041","0"
"0","2","530000","9005","25021","460","0","0","9051","0"
"0","2","530000","9101","25021","460","0","0","9111","0"
"0","2","530000","9102","25021","460","0","0","9121","0"
"0","2","530000","9103","25021","460","0","0","9131","0"
"0","2","530000","9104","25021","460","0","0","9141","0"
"0","2","530000","9105","25021","460","0","0","9151","0"
"0","2","530000","9201","25021","460","0","0","9211","0"
"0","2","530000","9202","25021","460","0","0","9221","0"
"0","2","530000","9203","25021","460","0","0","9231","0"
"0","2","530000","9204","25021","460","0","0","9241","0"
"0","2","530000","9205","25021","460","0","0","9251","0"
"0","2","530000","9301","25021","460","0","0","9311","0"
"0","2","530000","9302","25021","460","0","0","9321","0"
"0","2","530000","9303","25021","460","0","0","9331","0"
"0","2","530000","9304","25021","460","0","0","9341","0"
"0","2","530000","9305","25021","460","0","0","9351","0"
"0","2","530000","9401","25021","460","0","0","9411","0"
"0","2","530000","9402","25021","460","0","0","9421","0"
"0","2","530000","9403","25021","460","0","0","9431","0"
"0","2","530000","9404","25021","460","0","0","9441","0"
"0","2","530000","9405","25021","460","0","0","9451","0"
"0","2","530000","9501","25021","460","0","0","9511","0"
"0","2","530000","9502","25021","460","0","0","9521","0"
"0","2","530000","9503","25021","460","0","0","9531","0"
"0","2","530000","9504","25021","460","0","0","9541","0"
"0","2","530000","9505","25021","460","0","0","9551","0"
"0","2","530000","9601","25021","460","0","0","9611","0"
"0","2","530000","9602","25021","460","0","0","9621","0"
"0","2","530000","9603","25021","460","0","0","9631","0"
"0","2","530000","9604","25021","460","0","0","9641","0"
"0","2","530000","9605","25021","460","0","0","9651","0"
"0","2","530000","9701","25021","460","0","0","9711","0"
"0","2","530000","9702","25021","460","0","0","9721","0"
"0","2","530000","9703","25021","460","0","0","9731","0"
"0","2","530000","9704","25021","460","0","0","9741","0"
"0","2","530000","9705","25021","460","0","0","9751","0"
"0","2","530000","9801","25021","460","0","0","9811","0"
"0","2","530000","9802","25021","460","0","0","9821","0"
"0","2","530000","9803","25021","460","0","0","9831","0"
"0","2","530000","9804","25021","460","0","0","9841","0"
"0","2","530000","9805","25021","460","0","0","9851","0"
"0","2","530000","9901","25021","460","0","0","9911","0"
"0","2","530000","9902","25021","460","0","0","9921","0"
"0","2","530000","9903","25021","460","0","0","9931","0"
"0","2","530000","9904","25021","460","0","0","9941","0"
"0","2","530000","9905","25021","460","0","0","9951","0"
"0","2","530000","10001","25021","460","0","0","10011","0"
"0","2","530000","10002","25021","460","0","0","10021","0"
"0","2","530000","10003","25021","460","0","0","10031","0"
"0","2","530000","10004","25021","460","0","0","10041","0"
"0","2","530000","10005","25021","460","0","0","10051","0"
"0","2","530000","10101","25021","460","0","0","10111","0"
"0","2","530000","10102","25021","460","0","0","10121","0"
"0","2","530000","10103","25021","460","0","0","10131","0"
"0","2","530000","10104","25021","460","0","0","10141","0"
"0","2","530000","10105","25021","460","0","0","10151","0"
"0","2","530000","10201","25021","460","0","0","10211","0"
"0","2","530000","10202","25021","460","0","0","10221","0"
"0","2","530000","10203","25021","460","0","0","10231","0"
"0","2","530000","10204","25021","460","0","0","10241","0"
"0","2","530000","10205","25021","460","0","0","10251","0"
"0","2","530000","10301","25021","460","0","0","10311","0"
"0","2","530000","10302","25021","460","0","0","10321","0"
"0","2","530000","10303","25021","460","0","0","10331","0"
"0","2","530000","10304","25021","460","0","0","10341","0"
"0","2","530000","10305","25021","460","0","0","10351","0"
"0","2","530000","10401","25021","460","0","0","10411","0"
"0","2","530000","10402","25021","460","0","0","10421","0"
"0","2","530000","10403","25021","460","0","0","10431","0"
"0","2","530000","10404","25021","460","0","0","10441","0"
"0","2","530000","10405","25021","460","0","0","10451","0"
"0","2","530000","10501","25021","460","0","0","10511","0"
"0","2","530000","10502","25021","460","0","0","10521","0"
"0","2","530000","10503","25021","460","0","0","10531","0"
"0","2","530000","10504","25021","460","0","0","10541","0"
"0","2","530000","10505","25021","460","0","0","10551","0"
"0","2","530000","10601","25021","460","0","0","10611","0"
"0","2","530000","10602","25021","460","0","0","10621","0"
"0","2","530000","10603","25021","460","0","0","10631","0"
"0","2","530000","10604","25021","460","0","0","10641","0"
"0","2","530000","10605","25021","460","0","0","10651","0"
"0","2","530000","10701","25021","460","0","0","10711","0"
"0","2","530000","10702","25021","460","0","0","10721","0"
"0","2","530000","10703","25021","460","0","0","10731","0"
"0","2","530000","10704","25021","460","0","0","10741","0"
"0","2","530000","10705","25021","460","0","0","10751","0"
"0","2","530000","10801","25021","460","0","0","10811","0"
"0","2","530000","10802","25021","460","0","0","10821","0"
"0","2","530000","10803","25021","460","0","0","10831","0"
"0","2","530000","10804","25021","460","0","0","10841","0"
"0","2","530000","10805","25021","460","0","0","10851","0"
"0","2","530000","10901","25021","460","0","0","10911","0"
"0","2","530000","10902","25021","460","0","0","10921","0"
"0","2","530000","10903","25021","460","0","0","10931","0"
"0","2","530000","10904","25021","460","0","0","10941","0"
"0","2","530000","10905","25021","460","0","0","10951","0"
"0","2","540000","11001","25021","580","0","0","11011","0"
"0","2","540000","11002","25021","580","0","0","11021","0"
"0","2","540000","11003","25021","580","0","0","11031","0"
"0","2","540000","11004","25021","580","0","0","11041","0"
"0","2","540000","11005","25021","580","0","0","11051","0"
"0","2","540000","11101","25021","580","0","0","11111","0"
"0","2","540000","11102","25021","580","0","0","11121","0"
