clan_battle_id,period,period_detail,period_detail_bg,period_detail_s,period_detail_bg_s,period_detail_bg_position,period_detail_boss_position_x,period_detail_boss_position_y,start_time,end_time,interval_start,interval_end,calc_start,result_start,result_end,limit_time,chest_id,quest_detail_rehearsal_label_height,min_carry_over_time
"1018","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101192","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101192","0","0","0","2019/08/23 5:00:00","2019/08/30 23:59:59","2019/08/31","2019/09/23 4:59:59","2019/08/31","2019/08/31 15:00:00","2019/09/23 4:59:59","90","40004","25","0"
"1019","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101202","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101202","0","0","0","2019/09/23 5:00:00","2019/09/29 23:59:59","2019/09/30","2019/10/25 4:59:59","2019/09/30","2019/09/30 15:00:00","2019/10/25 4:59:59","90","40004","25","0"
"1020","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101292","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101292","0","0","0","2019/10/25 5:00:00","2019/10/30 23:59:59","2019/10/31","2019/11/24 4:59:59","2019/10/31","2019/10/31 15:00:00","2019/11/24 4:59:59","90","40004","25","0"
"1021","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101302","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101302","0","0","0","2019/11/24 5:00:00","2019/11/29 23:59:59","2019/11/30","2019/12/25 4:59:59","2019/11/30","2019/11/30 15:00:00","2019/12/25 4:59:59","90","40004","25","0"
"1022","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101441","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101441","0","0","0","2019/12/25 5:00:00","2019/12/30 23:59:59","2019/12/31","2020/01/25 4:59:59","2019/12/31","2019/12/31 15:00:00","2020/01/25 4:59:59","90","40004","25","0"
"1023","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101452","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101452","0","0","0","2020/01/25 5:00:00","2020/01/30 23:59:59","2020/01/31","2020/02/23 4:59:59","2020/01/31","2020/01/31 15:00:00","2020/02/23 4:59:59","90","40004","25","0"
"1024","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101562","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101562","0","0","0","2020/02/23 5:00:00","2020/02/28 23:59:59","2020/02/29","2020/03/25 4:59:59","2020/02/29","2020/02/29 15:00:00","2020/03/25 4:59:59","90","40004","25","0"
"1025","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101011","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101011","0","0","0","2020/03/25 5:00:00","2020/03/30 23:59:59","2020/03/31","2020/04/25 4:59:59","2020/03/31","2020/03/31 15:00:00","2020/04/25 4:59:59","90","40004","25","0"
"1026","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101021","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101021","0","0","0","2020/04/25 5:00:00","2020/04/29 23:59:59","2020/04/30","2020/05/26 4:59:59","2020/04/30","2020/04/30 15:00:00","2020/05/26 4:59:59","90","40004","25","0"
"1027","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101042","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101042","0","0","0","2020/05/26 5:00:00","2020/05/30 23:59:59","2020/05/31","2020/06/25 4:59:59","2020/05/31","2020/05/31 15:00:00","2020/06/25 4:59:59","90","40004","25","0"
"1028","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101162","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101162","0","0","0","2020/06/25 5:00:00","2020/06/29 23:59:59","2020/06/30","2020/07/26 4:59:59","2020/06/30","2020/06/30 15:00:00","2020/07/26 4:59:59","90","40004","25","0"
"1029","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101172","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101172","0","0","0","2020/07/26 5:00:00","2020/07/30 23:59:59","2020/07/31","2020/08/26 4:59:59","2020/07/31","2020/07/31 15:00:00","2020/08/26 4:59:59","90","40004","25","0"
"1030","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101192","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101192","0","0","0","2020/08/26 5:00:00","2020/08/30 23:59:59","2020/08/31","2020/09/25 4:59:59","2020/08/31","2020/08/31 15:00:00","2020/09/25 4:59:59","90","40004","25","0"
"1031","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101202","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101202","0","0","0","2020/09/25 5:00:00","2020/09/29 23:59:59","2020/09/30","2020/10/26 4:59:59","2020/09/30","2020/09/30 15:00:00","2020/10/26 4:59:59","90","40004","25","0"
"1032","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101292","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101292","0","0","0","2020/10/26 5:00:00","2020/10/30 23:59:59","2020/10/31","2020/11/25 4:59:59","2020/10/31","2020/10/31 15:00:00","2020/11/25 4:59:59","90","40004","25","0"
"1033","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101302","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101302","0","0","0","2020/11/25 5:00:00","2020/11/29 23:59:59","2020/11/30","2020/12/26 4:59:59","2020/11/30","2020/11/30 15:00:00","2020/12/26 4:59:59","90","40004","25","0"
"1034","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101441","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101441","0","0","0","2020/12/26 5:00:00","2020/12/30 23:59:59","2020/12/31","2021/01/26 4:59:59","2020/12/31","2020/12/31 15:00:00","2021/01/26 4:59:59","90","40004","25","0"
"1035","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101452","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101452","0","0","0","2021/01/26 5:00:00","2021/01/30 23:59:59","2021/01/31","2021/02/23 4:59:59","2021/01/31","2021/01/31 15:00:00","2021/02/23 4:59:59","90","40004","25","0"
"1036","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101562","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101562","0","0","0","2021/02/23 5:00:00","2021/02/27 23:59:59","2021/02/28","2021/03/26 4:59:59","2021/02/28","2021/02/28 15:00:00","2021/03/26 4:59:59","90","40004","25","0"
"1037","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101011","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101011","0","0","0","2021/03/26 5:00:00","2021/03/30 23:59:59","2021/03/31","2021/04/25 4:59:59","2021/03/31","2021/03/31 15:00:00","2021/04/25 4:59:59","90","40004","25","0"
"1038","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101021","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101021","0","0","0","2021/04/25 5:00:00","2021/04/29 23:59:59","2021/04/30","2021/05/26 4:59:59","2021/04/30","2021/04/30 15:00:00","2021/05/26 4:59:59","90","40004","25","0"
"1039","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101042","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101042","0","0","0","2021/05/26 5:00:00","2021/05/30 23:59:59","2021/05/31","2021/06/25 4:59:59","2021/05/31","2021/05/31 15:00:00","2021/06/25 4:59:59","90","40004","25","0"
"1040","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101162","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101162","0","0","0","2021/06/25 5:00:00","2021/06/29 23:59:59","2021/06/30","2021/07/26 4:59:59","2021/06/30","2021/06/30 15:00:00","2021/07/26 4:59:59","90","40004","25","0"
"1041","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101172","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101172","0","0","0","2021/07/26 5:00:00","2021/07/30 23:59:59","2021/07/31","2021/08/26 4:59:59","2021/07/31","2021/07/31 15:00:00","2021/08/26 4:59:59","90","40004","25","0"
"1042","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101192","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101192","0","0","0","2021/08/26 5:00:00","2021/08/30 23:59:59","2021/08/31","2021/09/25 4:59:59","2021/08/31","2021/08/31 15:00:00","2021/09/25 4:59:59","90","40004","25","0"
"1043","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101202","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101202","0","0","0","2021/09/25 5:00:00","2021/09/29 23:59:59","2021/09/30","2021/10/26 4:59:59","2021/09/30","2021/09/30 15:00:00","2021/10/26 4:59:59","90","40004","25","0"
"1044","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101292","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101292","0","0","0","2021/10/26 5:00:00","2021/10/30 23:59:59","2021/10/31","2021/11/25 4:59:59","2021/10/31","2021/10/31 15:00:00","2021/11/25 4:59:59","90","40004","25","0"
"1045","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101302","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101302","0","0","0","2021/11/25 5:00:00","2021/11/29 23:59:59","2021/11/30","2021/12/26 4:59:59","2021/11/30","2021/11/30 15:00:00","2021/12/26 4:59:59","90","40004","25","0"
"1046","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101441","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101441","0","0","0","2021/12/26 5:00:00","2021/12/30 23:59:59","2021/12/31","2022/01/26 4:59:59","2021/12/31","2021/12/31 15:00:00","2022/01/26 4:59:59","90","40004","25","0"
"1047","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101452","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101452","0","0","0","2022/01/26 5:00:00","2022/01/30 23:59:59","2022/01/31","2022/02/23 4:59:59","2022/01/31","2022/01/31 15:00:00","2022/02/23 4:59:59","90","40004","25","0"
"1048","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101562","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101562","0","0","0","2022/02/23 5:00:00","2022/02/27 23:59:59","2022/02/28","2022/03/26 4:59:59","2022/02/28","2022/02/28 15:00:00","2022/03/26 4:59:59","90","40004","25","0"
"1049","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101011","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101011","0","0","0","2022/03/26 5:00:00","2022/03/30 23:59:59","2022/03/31","2022/04/25 4:59:59","2022/03/31","2022/03/31 15:00:00","2022/04/25 4:59:59","90","40004","25","0"
"1050","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101021","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101021","0","0","0","2022/04/25 5:00:00","2022/04/29 23:59:59","2022/04/30","2022/05/26 4:59:59","2022/04/30","2022/04/30 15:00:00","2022/05/26 4:59:59","90","40004","25","0"
"1051","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101042","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101042","0","0","0","2022/05/26 5:00:00","2022/05/30 23:59:59","2022/05/31","2022/06/25 4:59:59","2022/05/31","2022/05/31 15:00:00","2022/06/25 4:59:59","90","40004","25","0"
"1052","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101162","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101162","0","0","0","2022/06/25 5:00:00","2022/06/29 23:59:59","2022/06/30","2022/07/26 4:59:59","2022/06/30","2022/06/30 15:00:00","2022/07/26 4:59:59","90","40004","25","0"
"1053","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101172","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101172","0","0","0","2022/07/26 5:00:00","2022/07/30 23:59:59","2022/07/31","2022/08/26 4:59:59","2022/07/31","2022/07/31 15:00:00","2022/08/26 4:59:59","90","40004","25","0"
"1054","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101192","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101192","0","0","0","2022/08/26 5:00:00","2022/08/30 23:59:59","2022/08/31","2022/09/25 4:59:59","2022/08/31","2022/08/31 15:00:00","2022/09/25 4:59:59","90","40004","25","0"
"1055","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101202","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101202","0","0","0","2022/09/25 5:00:00","2022/09/29 23:59:59","2022/09/30","2022/10/26 4:59:59","2022/09/30","2022/09/30 15:00:00","2022/10/26 4:59:59","90","40004","25","0"
"1056","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101292","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101292","0","0","0","2022/10/26 5:00:00","2022/10/30 23:59:59","2022/10/31","2022/11/25 4:59:59","2022/10/31","2022/10/31 15:00:00","2022/11/25 4:59:59","90","40004","25","0"
"1057","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101302","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101302","0","0","0","2022/11/25 5:00:00","2022/11/29 23:59:59","2022/11/30","2022/12/26 4:59:59","2022/11/30","2022/11/30 15:00:00","2022/12/26 4:59:59","90","40004","25","0"
"1058","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101441","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101441","0","0","0","2022/12/26 5:00:00","2022/12/30 23:59:59","2022/12/31","2023/01/26 4:59:59","2022/12/31","2022/12/31 15:00:00","2023/01/26 4:59:59","90","40004","25","0"
"1059","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101452","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101452","0","0","0","2023/01/26 5:00:00","2023/01/30 23:59:59","2023/01/31","2023/02/23 4:59:59","2023/01/31","2023/01/31 15:00:00","2023/02/23 4:59:59","90","40004","25","0"
"1060","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101562","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101562","0","0","0","2023/02/23 5:00:00","2023/02/27 23:59:59","2023/02/28","2023/03/26 4:59:59","2023/02/28","2023/02/28 15:00:00","2023/03/26 4:59:59","90","40004","25","0"
"1061","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101011","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101011","0","0","0","2023/03/26 5:00:00","2023/03/30 23:59:59","2023/03/31","2023/04/26 4:59:59","2023/03/31","2023/03/31 15:00:00","2023/04/26 4:59:59","90","40004","25","0"
"1063","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101021","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101021","0","0","0","2023/04/26 5:00:00","2023/04/29 23:59:59","2023/04/30","2023/05/26 4:59:59","2023/04/30","2023/04/30 15:00:00","2023/05/26 4:59:59","90","40004","25","0"
"1064","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101042","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101042","0","0","0","2023/05/26 5:00:00","2023/05/30 23:59:59","2023/05/31","2023/06/25 4:59:59","2023/05/31","2023/05/31 15:00:00","2023/06/25 4:59:59","90","40004","25","0"
"1065","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101162","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101162","0","0","0","2023/06/25 5:00:00","2023/06/29 23:59:59","2023/06/30","2023/07/26 4:59:59","2023/06/30","2023/06/30 15:00:00","2023/07/26 4:59:59","90","40004","25","0"
"1066","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101172","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101172","0","0","0","2023/07/26 5:00:00","2023/07/30 23:59:59","2023/07/31","2023/08/26 4:59:59","2023/07/31","2023/07/31 15:00:00","2023/08/26 4:59:59","90","40004","25","0"
"1067","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101192","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101192","0","0","0","2023/08/26 5:00:00","2023/08/30 23:59:59","2023/08/31","2023/09/25 4:59:59","2023/08/31","2023/08/31 15:00:00","2023/09/25 4:59:59","90","40004","25","0"
"1068","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101202","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101202","0","0","0","2023/09/25 5:00:00","2023/09/29 23:59:59","2023/09/30","2023/10/26 4:59:59","2023/09/30","2023/09/30 15:00:00","2023/10/26 4:59:59","90","40004","25","0"
"1069","1","クランメンバーと協力して\n強力なモンスターを討伐しよう！","101292","クランバトル開始！キャラを育成して\nモンスターを討伐しよう！","101292","0","0","0","2023/10/26 5:00:00","2023/10/30 23:59:59","2023/10/31","2023/11/25 4:59:59","2023/10/31","2023/10/31 15:00:00","2023/11/25 4:59:59","90","40004","25","0"
