71a34ecaacc8db724e0432e87daf5c860b2187353bd39cdc8b32c36c9eb8c48c,d51904ff9d28ec6a5e4d9963923416fe74ca03bdef476cd0d578f032387ef281,2fcc9e2861cfa15e5b7a57fddce1a5afe7cb72e5978f105793e03a07815d259c,8c61546a093b5f4a7cb95c11fd663d00edb38b0522213a0ea0c2efe6deeb853c,4b6e0d977cf4849e2c3db11cefe8b42a3f2552c5734483c26288b765549d66d3,d377b060e7f5a254ccf097cc2aa90736763aea561c4e17db60045ef15e468c04,46955f5861ea0839b0579430cc2221b43062704992f4176294df3388cacff4ed,2d1e696f2d4436553df8bb94e8a6fed61bab3e94fa9aa4db4f14f6b427589867,fae5c5d5e5634c2d2521f664b4a45ab87be3f6514ab3048479a898d29d3f5661,c70b0db7ae04351ca79fbfa3bc902146fa3e859280046250ac191b032bd1148a,08007031a5bbfbd4b05d5517723f6f3865b3e5d2eb41993ba4ebf9fad0f1184e,d8b0106058bc0ec4a245079349e2ec306a1fbc1122240f08090e46048f0e61ad,a75ffa823f4405d5fd4c612659092a8e19993dd0bb22dbfb33b0e90b6e39eb75,43f399563f120332f8f10778aad0c96d68eb72b49612eef098e0d4e24aafe5ea,d57bc86910e90d131ab5e0aa295994a2693e404fb870ff2694dfeff3d8f0e99b,2a56c9a859aad190df4195b88987a4a955aeffd6fc5e45db689104ce2dd35361,e650c2c0effc8d40bafe2f1d89d1a7291c15acedbebf23768c29ea94afac7187,a0b54d31f70a717278f03cd195b978ee90e12949daf57cf580732b04a85fb0f9,ba0ebbac4aa5f5384913a8f766cbf819bd83c0551306c7a96ef2b6c0cf2001d2,5c7a85d41da24d82987df17cdd9a11ac3f201e03465534bdd2140803482f613a,7df8a1898b95e9b6b6c95f0c42bb8f02fba6ba430b5dfc7af36cbbbc8d2f283e,0770c64ba329984d7a07e8bd96e7fd7e0b1918bf1d1d30e7b6b8d65f664f4017,b1f4785dd0d87af4b630651a2caed889b80e8024cb0f75fc7e57d2149f8c6064,54358ba177d2cf92dcb70f10ac935d5e56479f0b90417f5e59cea99143ea9c51,06d088449f7250ed4be3781496ec20bafbee226503081d6e7b1502814d959fa5,82f6b0eaa7c1b79c3ee95d2a7d6778762fef08d21057961872663ff817ca41ee,71364044aa028f47dbac4f0a1edd228d20a4785211f70b8cd608c24c42acf05c,037cf138e3f664753b076e084c67d595eafca979a8f45d44ce82be2abcfc5629,578d18564644630121382b527d5349ca13f700321052a1141a4ef8ce5272061f,0a2632d167320a5394c2e75d0cb75a9d632eabb494b61ca3fd03c673690d2714,0d0819eeb001aab6034d6ee3449e3ea8d478fb66ec04621a7a740db944e597e2,52e1fff3f07fa275bf3a74e3cfd2811d301e85d00612318603b448f6fb8ee7e2,d34e5f108b6789496661f39da751019d818d4cde3f033edc3c4cd5de4be64bc8,0bfa73065e1c463c96f58b63a376791f6f7e94fac19e2a0f381170208472d782,3df7e6b858f78064969800d27f20f015b8e8dfa34a07741bc2e204fb5f180019,6289126cfeb905a3fcc93a5fc5e28f61d490e5450b6af409d2973fe4fdf17c30,9926f3d989a1fa758ec72eeff9fb667c02e667e1b3d00b21830fb83fe4b22242,e0631804ee5a17bda2f712d8fd42f29649bb12cf96dde213a114c7963b3a0058,bdd53ae549e5a74415218ef22bf775c4c8b3ea729bbfddab9a025489ff7a702d,87dbc1c5108f24b99153928ea492968db32b7073fc9b24af278fd00f9b6f0611,dbfcb9d965ea87319f71e7956f83eb86be1815e23ea6ff0b09478241eec07820
"18","0","620130015","0","0","0","1","0","1","0","0","0","0","0","18001","61001005","0","0","1","366","0","0","600110181","0","1","620090015","0","0","0","18001","0","61001007","1","61001004","36","30","0","620060015","0","0","600000018"
"18","0","620130016","0","0","0","1","0","1","0","0","0","0","0","19001","61001005","0","0","1","371","0","0","600110191","0","1","620090016","0","0","0","19001","0","61001007","1","61001004","36","30","0","620060016","0","0","600000019"
"18","0","620130017","0","0","0","1","0","1","0","0","0","0","0","20001","61001005","0","0","1","375","0","0","600110201","0","1","620090017","0","0","0","20001","0","61001007","1","61001004","36","30","0","620060017","0","0","600000020"
"18","0","620130018","0","0","0","1","0","1","0","0","0","0","0","21001","61001005","0","0","1","381","0","0","600110211","0","1","620090018","0","0","0","21001","0","61001007","1","61001004","36","30","0","620060018","0","0","600000021"
"18","0","620130019","0","0","0","1","0","1","0","0","0","0","0","22001","61001005","0","0","1","386","0","0","600110221","0","1","620090019","0","0","0","22001","0","61001007","1","61001004","36","30","0","620060019","0","0","600000022"
"18","0","620130020","0","0","0","1","0","1","0","0","0","0","0","23001","61001005","0","0","1","390","0","0","600110231","0","1","620090020","0","0","0","23001","0","61001007","1","61001004","36","30","0","620060020","0","0","600000023"
"18","0","620130021","0","0","0","1","0","1","0","0","0","0","0","24001","61001005","0","0","1","396","0","0","600110241","0","1","620090021","0","0","0","24001","0","61001007","1","61001004","36","30","0","620060021","0","0","600000024"
"18","0","620130022","0","0","0","1","0","1","0","0","0","0","0","25001","61001005","0","0","1","401","0","0","600110251","0","1","620090022","0","0","0","25001","0","61001007","1","61001004","36","30","0","620060022","0","0","600000025"
"18","0","620130023","0","0","0","1","0","1","0","0","0","0","0","26001","61001005","0","0","1","405","0","0","600110261","0","1","620090023","0","0","0","26001","0","61001007","1","61001004","36","30","0","620060023","0","0","600000026"
"18","0","620130024","0","0","0","1","0","1","0","0","0","0","0","27001","61001005","0","0","1","411","0","0","600110271","0","1","620090024","0","0","0","27001","0","61001007","1","61001004","36","30","0","620060024","0","0","600000027"
"18","0","620130025","0","0","0","1","0","1","0","0","0","0","0","28001","61001005","0","0","1","417","0","0","600110281","0","1","620090025","0","0","0","28001","0","61001007","1","61001004","36","30","0","620060025","0","0","600000028"
"18","0","620130026","0","0","0","1","0","1","0","0","0","0","0","29001","61001005","0","0","1","422","0","0","600110291","0","1","620090026","0","0","0","29001","0","61001007","1","61001004","36","30","0","620060026","0","0","600000029"
"18","0","620130027","0","0","0","1","0","1","0","0","0","0","0","30001","61001005","0","0","1","427","0","0","600110301","0","1","620090027","0","0","0","30001","0","61001007","1","61001004","36","30","0","620060027","0","0","600000030"
"18","0","620130028","0","0","0","1","0","1","0","0","0","0","0","31001","61001005","0","0","1","433","0","0","600110311","0","1","620090028","0","0","0","31001","0","61001007","1","61001004","36","30","0","620060028","0","0","600000031"
"18","0","620130029","0","0","0","1","0","1","0","0","0","0","0","32001","61001005","0","0","1","442","0","0","600110321","0","1","620090029","0","0","0","32001","0","61001007","1","61001004","36","30","0","620060029","0","0","600000032"
"18","0","620130030","0","0","0","1","0","1","0","0","0","0","0","33001","61001005","0","0","1","455","0","0","600110331","0","1","620090030","0","0","0","33001","0","61001007","1","61001004","36","30","0","620060030","0","0","600000033"
"18","0","620130031","0","0","0","1","0","1","0","0","0","0","0","34001","61001005","0","0","1","460","0","0","600110341","0","1","620090031","0","0","0","34001","0","61001007","1","61001004","36","30","0","620060031","0","0","600000034"
"18","0","620130032","0","0","0","1","0","1","0","0","0","0","0","35001","61001005","0","0","1","464","0","0","600110351","0","1","620090032","0","0","0","35001","0","61001007","1","61001004","36","30","0","620060032","0","0","600000035"
"18","0","620130033","0","0","0","1","0","1","0","0","0","0","0","36001","61001005","0","0","1","476","0","0","600110361","0","1","620090033","0","0","0","36001","0","61001007","1","61001004","36","30","0","620060033","0","0","600000036"
"18","0","620130034","0","0","0","1","0","1","0","0","0","0","0","37001","61001005","0","0","1","482","0","0","600110371","0","1","620090034","0","0","0","37001","0","61001007","1","61001004","36","30","0","620060034","0","0","600000037"
"18","0","620130035","0","0","0","1","0","1","0","0","0","0","0","38001","61001005","0","0","1","492","0","0","600110381","0","1","620090035","0","0","0","38001","0","61001007","1","61001004","36","30","0","620060035","0","0","600000038"
"18","0","620130036","0","0","0","1","0","1","0","0","0","0","0","39001","61001005","0","0","1","500","0","0","600110391","0","1","620090036","0","0","0","39001","0","61001007","1","61001004","36","30","0","620060036","0","0","600000039"
"18","0","620130037","0","0","0","1","0","1","0","0","0","0","0","40001","61001005","0","0","1","514","0","0","600110401","0","1","620090037","0","0","0","40001","0","61001007","1","61001004","36","30","0","620060037","0","0","600000040"
"18","0","620130038","0","0","0","1","0","1","0","0","0","0","0","41001","61001005","0","0","1","518","0","0","600110411","0","1","620090038","0","0","0","41001","0","61001007","1","61001004","36","30","0","620060038","0","0","600000041"
"18","0","620130039","0","0","0","1","0","1","0","0","0","0","0","42001","61001005","0","0","1","523","0","0","600110421","0","1","620090039","0","0","0","42001","0","61001007","1","61001004","36","30","0","620060039","0","0","600000042"
"18","0","620130040","0","0","0","1","0","1","0","0","0","0","0","43001","61001005","0","0","1","538","0","0","600110431","0","1","620090040","0","0","0","43001","0","61001007","1","61001004","36","30","0","620060040","0","0","600000043"
"18","0","620130041","0","0","0","1","0","1","0","0","0","0","0","44001","61001005","0","0","1","551","0","0","600110441","0","1","620090041","0","0","0","44001","0","61001007","1","61001004","36","30","0","620060041","0","0","600000044"
"18","0","620130042","0","0","0","1","0","1","0","0","0","0","0","45001","61001005","0","0","1","565","0","0","600110451","0","1","620090042","0","0","0","45001","0","61001007","1","61001004","36","30","0","620060042","0","0","600000045"
"18","0","620130043","0","0","0","1","0","1","0","0","0","0","0","46001","61001005","0","0","1","574","0","0","600110461","0","1","620090043","0","0","0","46001","0","61001007","1","61001004","36","30","0","620060043","0","0","600000046"
"18","0","620130044","0","0","0","1","0","1","0","0","0","0","0","47001","61001005","0","0","1","577","0","0","600110471","0","1","620090044","0","0","0","47001","0","61001007","1","61001004","36","30","0","620060044","0","0","600000047"
"18","0","620130045","0","0","0","1","0","1","0","0","0","0","0","48001","61001005","0","0","1","587","0","0","600110481","0","1","620090045","0","0","0","48001","0","61001007","1","61001004","36","30","0","620060045","0","0","600000048"
"18","0","620130046","0","0","0","1","0","1","0","0","0","0","0","49001","61001005","0","0","1","598","0","0","600110491","0","1","620090046","0","0","0","49001","0","61001007","1","61001004","36","30","0","620060046","0","0","600000049"
"18","0","620130047","0","0","0","1","0","1","0","0","0","0","0","50001","61001005","0","0","1","614","0","0","600110501","0","1","620090047","0","0","0","50001","0","61001007","1","61001004","36","30","0","620060047","0","0","600000050"
"18","0","620130048","0","0","0","1","0","1","0","0","0","0","0","51001","61001005","0","0","1","621","0","0","600110511","0","1","620090048","0","0","0","51001","0","61001007","1","61001004","36","30","0","620060048","0","0","600000051"
"18","0","620130049","0","0","0","1","0","1","0","0","0","0","0","52001","61001005","0","0","1","629","0","0","600110521","0","1","620090049","0","0","0","52001","0","61001007","1","61001004","36","30","0","620060049","0","0","600000052"
"18","0","620130050","0","0","0","1","0","1","0","0","0","0","0","53001","61001005","0","0","1","640","0","0","600110531","0","1","620090050","0","0","0","53001","0","61001007","1","61001004","36","30","0","620060050","0","0","600000053"
"18","0","620130051","0","0","0","1","0","1","0","0","0","0","0","54001","61001005","0","0","1","647","0","0","600110541","0","1","620090051","0","0","0","54001","0","61001007","1","61001004","36","30","0","620060051","0","0","600000054"
"18","0","620130052","0","0","0","1","0","1","0","0","0","0","0","55001","61001005","0","0","1","652","0","0","600110551","0","1","620090052","0","0","0","55001","0","61001007","1","61001004","36","30","0","620060052","0","0","600000055"
"18","0","620130053","0","0","0","1","0","1","0","0","0","0","0","56001","61001005","0","0","1","659","0","0","600110561","0","1","620090053","0","0","0","56001","0","61001007","1","61001004","36","30","0","620060053","0","0","600000056"
"18","0","620130054","0","0","0","1","0","1","0","0","0","0","0","57001","61001005","0","0","1","662","0","0","600110571","0","1","620090054","0","0","0","57001","0","61001007","1","61001004","36","30","0","620060054","0","0","600000057"
"18","0","620130055","0","0","0","1","0","1","0","0","0","0","0","58001","61001005","0","0","1","667","0","0","600110581","0","1","620090055","0","0","0","58001","0","61001007","1","61001004","36","30","0","620060055","0","0","600000058"
"18","0","620130056","0","0","0","1","0","1","0","0","0","0","0","59001","61001005","0","0","1","679","0","0","600110591","0","1","620090056","0","0","0","59001","0","61001007","1","61001004","36","30","0","620060056","0","0","600000059"
"18","0","620130057","0","0","0","1","0","1","0","0","0","0","0","60001","61001005","0","0","1","683","0","0","600110601","0","1","620090057","0","0","0","60001","0","61001007","1","61001004","36","30","0","620060057","0","0","600000060"
"18","0","620130058","0","0","0","1","0","1","0","0","0","0","0","61001","61001005","0","0","1","692","0","0","600110611","0","1","620090058","0","0","0","61001","0","61001007","1","61001004","36","30","0","620060058","0","0","600000061"
"18","0","620130059","0","0","0","1","0","1","0","0","0","0","0","62001","61001005","0","0","1","698","0","0","600110621","0","1","620090059","0","0","0","62001","0","61001007","1","61001004","36","30","0","620060059","0","0","600000062"
"18","0","620130060","0","0","0","1","0","1","0","0","0","0","0","63001","61001005","0","0","1","703","0","0","600110631","0","1","620090060","0","0","0","63001","0","61001007","1","61001004","36","30","0","620060060","0","0","600000063"
"18","0","620130061","0","0","0","1","0","1","0","0","0","0","0","64001","61001005","0","0","1","713","0","0","600110641","0","1","620090061","0","0","0","64001","0","61001007","1","61001004","36","30","0","620060061","0","0","600000064"
"18","0","620130062","0","0","0","1","0","1","0","0","0","0","0","65001","61001005","0","0","1","722","0","0","600110651","0","1","620090062","0","0","0","65001","0","61001007","1","61001004","36","30","0","620060062","0","0","600000065"
"18","0","620130063","0","0","0","1","0","1","0","0","0","0","0","66001","61001005","0","0","1","733","0","0","600110661","0","1","620090063","0","0","0","66001","0","61001007","1","61001004","36","30","0","620060063","0","0","600000066"
"18","0","620130064","0","0","0","1","0","1","0","0","0","0","0","67001","61001005","0","0","1","741","0","0","600110671","0","1","620090064","0","0","0","67001","0","61001007","1","61001004","36","30","0","620060064","0","0","600000067"
"18","0","620130065","0","0","0","1","0","1","0","0","0","0","0","68001","61001005","0","0","1","750","0","0","600110681","0","1","620090065","0","0","0","68001","0","61001007","1","61001004","36","30","0","620060065","0","0","600000068"
"18","0","620130066","0","0","0","1","0","1","0","0","0","0","0","69001","61001005","0","0","1","762","0","0","600110691","0","1","620090066","0","0","0","69001","0","61001007","1","61001004","36","30","0","620060066","0","0","600000069"
"18","0","620130067","0","0","0","1","0","1","0","0","0","0","0","70001","61001005","0","0","1","774","0","0","600110701","0","1","620090067","0","0","0","70001","0","61001007","1","61001004","36","30","0","620060067","0","0","600000070"
"18","0","620130068","0","0","0","1","0","1","0","0","0","0","0","71001","61001005","0","0","1","783","0","0","600110711","0","1","620090068","0","0","0","71001","0","61001007","1","61001004","36","30","0","620060068","0","0","600000071"
"18","0","620110001","0","0","0","1","0","1","0","0","0","0","0","1001","61001005","0","0","1","258","0","0","600110011","0","1","620300001","0","0","0","1001","0","61001007","1","61001004","36","30","0","620090101","0","0","600000072"
"18","0","620110001","0","0","0","1","0","1","0","0","0","0","0","2001","61001005","0","0","1","258","0","0","600110021","0","1","620300001","0","0","0","2001","0","61001007","1","61001004","36","30","0","620090101","0","0","600000073"
"18","0","620110001","0","0","0","1","0","1","0","0","0","0","0","3001","61001005","0","0","1","258","0","0","600110031","0","1","620300001","0","0","0","3001","0","61001007","1","61001004","36","30","0","620090101","0","0","600000074"
"18","0","620110001","0","0","0","1","0","1","0","0","0","0","0","4001","61001005","0","0","1","258","0","0","600110041","0","1","620300001","0","0","0","4001","0","61001007","1","61001004","36","30","0","620090101","0","0","600000075"
"18","0","620110002","0","0","0","1","0","1","0","0","0","0","0","5001","61001005","0","0","1","268","0","0","600110051","0","1","620300002","0","0","0","5001","0","61001007","1","61001004","36","30","0","620090102","0","0","600000076"
"18","0","620110003","0","0","0","1","0","1","0","0","0","0","0","6001","61001005","0","0","1","273","0","0","600110061","0","1","620300003","0","0","0","6001","0","61001007","1","61001004","36","30","0","620090103","0","0","600000077"
"18","0","620110004","0","0","0","1","0","1","0","0","0","0","0","7001","61001005","0","0","1","281","0","0","600110071","0","1","620300004","0","0","0","7001","0","61001007","1","61001004","36","30","0","620090104","0","0","600000078"
"18","0","620110005","0","0","0","1","0","1","0","0","0","0","0","8001","61001005","0","0","1","288","0","0","600110081","0","1","620300005","0","0","0","8001","0","61001007","1","61001004","36","30","0","620090105","0","0","600000079"
"18","0","620110006","0","0","0","1","0","1","0","0","0","0","0","9001","61001005","0","0","1","298","0","0","600110091","0","1","620300006","0","0","0","9001","0","61001007","1","61001004","36","30","0","620090106","0","0","600000080"
"18","0","620110007","0","0","0","1","0","1","0","0","0","0","0","10001","61001005","0","0","1","309","0","0","600110101","0","1","620300007","0","0","0","10001","0","61001007","1","61001004","36","30","0","620090107","0","0","600000081"
"18","0","620110008","0","0","0","1","0","1","0","0","0","0","0","11001","61001005","0","0","1","313","0","0","600110111","0","1","620300008","0","0","0","11001","0","61001007","1","61001004","36","30","0","620090108","0","0","600000082"
"18","0","620110009","0","0","0","1","0","1","0","0","0","0","0","12001","61001005","0","0","1","321","0","0","600110121","0","1","620300009","0","0","0","12001","0","61001007","1","61001004","36","30","0","620090109","0","0","600000083"
"18","0","620110010","0","0","0","1","0","1","0","0","0","0","0","13001","61001005","0","0","1","326","0","0","600110131","0","1","620300010","0","0","0","13001","0","61001007","1","61001004","36","30","0","620090110","0","0","600000084"
"18","0","620110011","0","0","0","1","0","1","0","0","0","0","0","14001","61001005","0","0","1","336","0","0","600110141","0","1","620300011","0","0","0","14001","0","61001007","1","61001004","36","30","0","620090111","0","0","600000085"
"18","0","620110012","0","0","0","1","0","1","0","0","0","0","0","15001","61001005","0","0","1","341","0","0","600110151","0","1","620300012","0","0","0","15001","0","61001007","1","61001004","36","30","0","620090112","0","0","600000086"
"18","0","620110013","0","0","0","1","0","1","0","0","0","0","0","16001","61001005","0","0","1","351","0","0","600110161","0","1","620300013","0","0","0","16001","0","61001007","1","61001004","36","30","0","620090113","0","0","600000087"
"18","0","620110014","0","0","0","1","0","1","0","0","0","0","0","17001","61001005","0","0","1","356","0","0","600110171","0","1","620300014","0","0","0","17001","0","61001007","1","61001004","36","30","0","620090114","0","0","600000088"
"18","0","620110015","0","0","0","1","0","1","0","0","0","0","0","18001","61001005","0","0","1","366","0","0","600110181","0","1","620300015","0","0","0","18001","0","61001007","1","61001004","36","30","0","620090115","0","0","600000089"
"18","0","620110016","0","0","0","1","0","1","0","0","0","0","0","19001","61001005","0","0","1","371","0","0","600110191","0","1","620300016","0","0","0","19001","0","61001007","1","61001004","36","30","0","620090116","0","0","600000090"
"18","0","620110017","0","0","0","1","0","1","0","0","0","0","0","20001","61001005","0","0","1","375","0","0","600110201","0","1","620300017","0","0","0","20001","0","61001007","1","61001004","36","30","0","620090117","0","0","600000091"
"18","0","620110018","0","0","0","1","0","1","0","0","0","0","0","21001","61001005","0","0","1","381","0","0","600110211","0","1","620300018","0","0","0","21001","0","61001007","1","61001004","36","30","0","620090118","0","0","600000092"
"18","0","620110019","0","0","0","1","0","1","0","0","0","0","0","22001","61001005","0","0","1","386","0","0","600110221","0","1","620300019","0","0","0","22001","0","61001007","1","61001004","36","30","0","620090119","0","0","600000093"
"18","0","620110020","0","0","0","1","0","1","0","0","0","0","0","23001","61001005","0","0","1","390","0","0","600110231","0","1","620300020","0","0","0","23001","0","61001007","1","61001004","36","30","0","620090120","0","0","600000094"
"18","0","620110021","0","0","0","1","0","1","0","0","0","0","0","24001","61001005","0","0","1","396","0","0","600110241","0","1","620300021","0","0","0","24001","0","61001007","1","61001004","36","30","0","620090121","0","0","600000095"
"18","0","620110022","0","0","0","1","0","1","0","0","0","0","0","25001","61001005","0","0","1","401","0","0","600110251","0","1","620300022","0","0","0","25001","0","61001007","1","61001004","36","30","0","620090122","0","0","600000096"
"18","0","620110023","0","0","0","1","0","1","0","0","0","0","0","26001","61001005","0","0","1","405","0","0","600110261","0","1","620300023","0","0","0","26001","0","61001007","1","61001004","36","30","0","620090123","0","0","600000097"
"18","0","620110024","0","0","0","1","0","1","0","0","0","0","0","27001","61001005","0","0","1","411","0","0","600110271","0","1","620300024","0","0","0","27001","0","61001007","1","61001004","36","30","0","620090124","0","0","600000098"
"18","0","620110025","0","0","0","1","0","1","0","0","0","0","0","28001","61001005","0","0","1","417","0","0","600110281","0","1","620300025","0","0","0","28001","0","61001007","1","61001004","36","30","0","620090125","0","0","600000099"
"18","0","620110026","0","0","0","1","0","1","0","0","0","0","0","29001","61001005","0","0","1","422","0","0","600110291","0","1","620300026","0","0","0","29001","0","61001007","1","61001004","36","30","0","620090126","0","0","600000100"
"18","0","620110027","0","0","0","1","0","1","0","0","0","0","0","30001","61001005","0","0","1","427","0","0","600110301","0","1","620300027","0","0","0","30001","0","61001007","1","61001004","36","30","0","620090127","0","0","600000101"
"18","0","620110028","0","0","0","1","0","1","0","0","0","0","0","31001","61001005","0","0","1","433","0","0","600110311","0","1","620300028","0","0","0","31001","0","61001007","1","61001004","36","30","0","620090128","0","0","600000102"
