c4d988d7370ccdadedf6babdabaa7dddd1135d906c3a66e9c4ccbb0d9a6de970,5c326d99f796dc1e3a22829cb8ff95a45f0cce90617f6d177f2b710000a1f7d6,f8c434dd1a417da21ba5301e416401addc5c6f55495ac5a48ac7201b58b27427,e9da9293fd4e84ef6aba181422c4237acb8351b20c10b539f5a012d86e9240a6,74e4256739b708ec6c98cc41144aff55ff64c9166c6feb5fe887fcfd2f71cc9a,b29b2d44bbe43dfaa80c5c1d0dbfa9ad508ae3cf9307b446c693d0349c8f2b7c,2bd9328c885a1f5ee6983ccaf4631366f4be991cd14cb93297fd2bbc153dbe1f,25feca90ad69c92daffc7c61b4e8534c26caca203b945aa09dd9448f6a384652,90812093675106ffcba9f4c67eff0e3e4b82c92f4e1a10ab7ee54f9af1975cd5,4f66d05d6a084683a6537c7ebf00f64a0f38710697327f807d5369453a5b8435,2a00f1313287779ffc2579a924024a8a7e5700aa05b1707e644db19d9a77317d,d694c12865ac37443d3109d221f80c5bfc499b39c54d9e780bed066e4c24667d,8a532758d6e7585f94c65e41629794401a5f383846521ad5da9bd050ac39c976,de4f3a13f42db0de82bb7de37b235080b3a29b95df7f11af67d61caa564b1fcf,cfa68613fe5c0bf9b6219649bd498f0bb8eecf6ccc77de3024d0e47f00621447,dd369e2a371e67903316c186fccb5c94e7abd4619a1a9d12a1b6305a356037ee,c333621729004098e5b7dcdd527152e2aeea86ee715ec862207492303facef32,47ee41278c30f32356411b010b7d5803322d660b28e4bb91957e0d3070e909e6
"0","91002","50","5100","0","0","5100","0","0","0","0","0","8","0","0","0","0","19"
"0","91002","50","5200","0","0","5200","0","0","0","0","0","8","0","0","0","0","20"
"0","91002","50","5300","0","0","5300","0","0","0","0","0","8","0","0","0","0","21"
"0","91002","50","5400","0","0","5400","0","0","0","0","0","8","0","0","0","0","22"
"0","91002","50","5500","0","0","5500","0","0","0","0","0","8","0","0","0","0","23"
"0","91002","50","5600","0","0","5600","0","0","0","0","0","8","0","0","0","0","24"
"0","91002","50","5700","0","0","5700","0","0","0","0","0","8","0","0","0","0","25"
"0","91002","50","5800","0","0","5800","0","0","0","0","0","8","0","0","0","0","26"
"0","91002","50","5900","0","0","5900","0","0","0","0","0","8","0","0","0","0","27"
"0","91002","50","6000","0","0","6000","0","0","0","0","0","8","0","0","0","0","28"
"0","91002","50","6100","0","0","6100","0","0","0","0","0","8","0","0","0","0","29"
"0","91002","50","6200","0","0","6200","0","0","0","0","0","8","0","0","0","0","30"
"0","91002","50","6300","0","0","6300","0","0","0","0","0","8","0","0","0","0","31"
"0","91002","50","6400","0","0","6400","0","0","0","0","0","8","0","0","0","0","32"
"0","91002","50","6500","0","0","6500","0","0","0","0","0","8","0","0","0","0","33"
"0","91002","50","6600","0","0","6600","0","0","0","0","0","8","0","0","0","0","34"
"0","91002","50","6700","0","0","6700","0","0","0","0","0","8","0","0","0","0","35"
"0","91002","50","6800","0","0","6800","0","0","0","0","0","8","0","0","0","0","36"
"0","91002","50","6900","0","0","6900","0","0","0","0","0","8","0","0","0","0","37"
"0","91002","50","7000","0","0","7000","0","0","0","0","0","8","0","0","0","0","38"
"0","91002","50","7100","0","0","7100","0","0","0","0","0","8","0","0","0","0","39"
"0","91002","50","7200","0","0","7200","0","0","0","0","0","8","0","0","0","0","40"
"0","91002","50","7300","0","0","7300","0","0","0","0","0","8","0","0","0","0","41"
"0","91002","50","7400","0","0","7400","0","0","0","0","0","8","0","0","0","0","42"
"0","91002","50","7500","0","0","7500","0","0","0","0","0","8","0","0","0","0","43"
"0","91002","50","7600","0","0","7600","0","0","0","0","0","8","0","0","0","0","44"
"0","91002","50","7700","0","0","7700","0","0","0","0","0","8","0","0","0","0","45"
"0","91002","50","7800","0","0","7800","0","0","0","0","0","8","0","0","0","0","46"
"0","91002","50","7900","0","0","7900","0","0","0","0","0","8","0","0","0","0","47"
"0","91002","50","8000","0","0","8000","0","0","0","0","0","8","0","0","0","0","48"
"0","91002","15","8100","0","0","8100","0","0","0","0","0","8","0","0","0","0","49"
"0","91002","15","8200","0","0","8200","0","0","0","0","0","8","0","0","0","0","50"
"0","91002","15","8300","0","0","8300","0","0","0","0","0","8","0","0","0","0","51"
"0","91002","15","8400","0","0","8400","0","0","0","0","0","8","0","0","0","0","52"
"0","91002","15","8500","0","0","8500","0","0","0","0","0","8","0","0","0","0","53"
"0","91002","15","8600","0","0","8600","0","0","0","0","0","8","0","0","0","0","54"
"0","91002","15","8700","0","0","8700","0","0","0","0","0","8","0","0","0","0","55"
"0","91002","15","8800","0","0","8800","0","0","0","0","0","8","0","0","0","0","56"
"0","91002","15","8900","0","0","8900","0","0","0","0","0","8","0","0","0","0","57"
"0","91002","15","9000","0","0","9000","0","0","0","0","0","8","0","0","0","0","58"
"0","91002","15","9100","0","0","9100","0","0","0","0","0","8","0","0","0","0","59"
"0","91002","15","9200","0","0","9200","0","0","0","0","0","8","0","0","0","0","60"
"0","91002","15","9300","0","0","9300","0","0","0","0","0","8","0","0","0","0","61"
"0","91002","15","9400","0","0","9400","0","0","0","0","0","8","0","0","0","0","62"
"0","91002","15","9500","0","0","9500","0","0","0","0","0","8","0","0","0","0","63"
"0","91002","15","9600","0","0","9600","0","0","0","0","0","8","0","0","0","0","64"
"0","91002","15","9700","0","0","9700","0","0","0","0","0","8","0","0","0","0","65"
"0","91002","15","9800","0","0","9800","0","0","0","0","0","8","0","0","0","0","66"
"0","91002","15","9900","0","0","9900","0","0","0","0","0","8","0","0","0","0","67"
"0","91002","15","10000","0","0","10000","0","0","0","0","0","8","0","0","0","0","68"
"0","91002","15","10100","0","0","10100","0","0","0","0","0","8","0","0","0","0","69"
"0","91002","15","10200","0","0","10200","0","0","0","0","0","8","0","0","0","0","70"
"0","91002","15","10300","0","0","10300","0","0","0","0","0","8","0","0","0","0","71"
"0","91002","15","10400","0","0","10400","0","0","0","0","0","8","0","0","0","0","72"
"0","91002","15","10500","0","0","10500","0","0","0","0","0","8","0","0","0","0","73"
"0","91002","15","10600","0","0","10600","0","0","0","0","0","8","0","0","0","0","74"
"0","91002","15","10700","0","0","10700","0","0","0","0","0","8","0","0","0","0","75"
"0","91002","15","10800","0","0","10800","0","0","0","0","0","8","0","0","0","0","76"
"0","91002","15","10900","0","0","10900","0","0","0","0","0","8","0","0","0","0","77"
"0","91002","15","11000","0","0","11000","0","0","0","0","0","8","0","0","0","0","78"
"0","91002","15","11100","0","0","11100","0","0","0","0","0","8","0","0","0","0","79"
"0","91002","15","11200","0","0","11200","0","0","0","0","0","8","0","0","0","0","80"
"0","91002","15","11300","0","0","11300","0","0","0","0","0","8","0","0","0","0","81"
"0","91002","15","11400","0","0","11400","0","0","0","0","0","8","0","0","0","0","82"
"0","91002","15","11500","0","0","11500","0","0","0","0","0","8","0","0","0","0","83"
"0","91002","15","11600","0","0","11600","0","0","0","0","0","8","0","0","0","0","84"
"0","91002","15","11700","0","0","11700","0","0","0","0","0","8","0","0","0","0","85"
"0","91002","15","11800","0","0","11800","0","0","0","0","0","8","0","0","0","0","86"
"0","91002","15","11900","0","0","11900","0","0","0","0","0","8","0","0","0","0","87"
"0","91002","15","12000","0","0","12000","0","0","0","0","0","8","0","0","0","0","88"
"0","91002","15","12100","0","0","12100","0","0","0","0","0","8","0","0","0","0","89"
"0","91002","15","12200","0","0","12200","0","0","0","0","0","8","0","0","0","0","90"
"0","91002","15","12300","0","0","12300","0","0","0","0","0","8","0","0","0","0","91"
"0","91002","15","12400","0","0","12400","0","0","0","0","0","8","0","0","0","0","92"
"0","91002","15","12500","0","0","12500","0","0","0","0","0","8","0","0","0","0","93"
"0","91002","15","12600","0","0","12600","0","0","0","0","0","8","0","0","0","0","94"
"0","91002","15","12700","0","0","12700","0","0","0","0","0","8","0","0","0","0","95"
"0","91002","15","12800","0","0","12800","0","0","0","0","0","8","0","0","0","0","96"
"0","91002","15","12900","0","0","12900","0","0","0","0","0","8","0","0","0","0","97"
"0","91002","15","13000","0","0","13000","0","0","0","0","0","8","0","0","0","0","98"
"0","91002","15","13100","0","0","13100","0","0","0","0","0","8","0","0","0","0","99"
"0","91002","15","13200","0","0","13200","0","0","0","0","0","8","0","0","0","0","100"
"0","91002","15","13300","0","0","13300","0","0","0","0","0","8","0","0","0","0","101"
"0","91002","15","13400","0","0","13400","0","0","0","0","0","8","0","0","0","0","102"
"0","91002","15","13500","0","0","13500","0","0","0","0","0","8","0","0","0","0","103"
"0","91002","15","13600","0","0","13600","0","0","0","0","0","8","0","0","0","0","104"
"0","91002","15","13700","0","0","13700","0","0","0","0","0","8","0","0","0","0","105"
"0","91002","15","13800","0","0","13800","0","0","0","0","0","8","0","0","0","0","106"
"0","91002","15","13900","0","0","13900","0","0","0","0","0","8","0","0","0","0","107"
"0","91002","15","14000","0","0","14000","0","0","0","0","0","8","0","0","0","0","108"
"0","91002","15","14100","0","0","14100","0","0","0","0","0","8","0","0","0","0","109"
"0","91002","15","14200","0","0","14200","0","0","0","0","0","8","0","0","0","0","110"
"0","91002","15","14300","0","0","14300","0","0","0","0","0","8","0","0","0","0","111"
"0","91002","15","14400","0","0","14400","0","0","0","0","0","8","0","0","0","0","112"
"0","91002","15","14500","0","0","14500","0","0","0","0","0","8","0","0","0","0","113"
"0","91002","15","14600","0","0","14600","0","0","0","0","0","8","0","0","0","0","114"
"0","91002","15","14700","0","0","14700","0","0","0","0","0","8","0","0","0","0","115"
"0","91002","15","14800","0","0","14800","0","0","0","0","0","8","0","0","0","0","116"
"0","91002","15","14900","0","0","14900","0","0","0","0","0","8","0","0","0","0","117"
"0","91002","15","15000","0","0","15000","0","0","0","0","0","8","0","0","0","0","118"
