f8975062a513ef55f7df7cbc112bbba25594ec159cb4194dcade6a101627f2a4,b25962a7f1abb9bd7592a10fd252763bad6855a84025a8d787fd65b5cec3355d,0eaa19779b420ea3162f4276e82eb77d4ec8bb0f59c80b8a2eed0516789ce998,3c0a5921fd45dc6f31dd4b58215bc2cd8f8f9328191d700b16c2ed162fb42ef1,4cd87ba927d96dbf4e15eb732afdd9c5b4a1d494f1edc525d8da7f04558385f8,0850144aed48d9a15bc8a1e03a442ee474c5e379d987c5d09ff5c60225e3ab1d,07411341852348ad509e3e8c9f9f3888b54179fbfff8845d44c4c801d94093f0,b9133d0d33d60bfe094541d96fc1f3eba7da1829a54d0cf99e2a9a57d6cb9b98,8dc2465bb52b65835b4a77a5b27f45b54e50dbf739d772fe95ba8f8bb52bd86c,f45483965785f4b489b878eadae1a41a84e39ff871fba4a4f71a519db7d97a60,a6db5462e333ad17a55332e606c77be97b8d7c0190959d721df16ec3458a01f8,25ff846a86126449f76d03c095f4d4779043327d2d31192ebd8bc6ee55b32ed4,6b1441476655e913ce1002d44ea81b2e71ca43d88583cb2290201c6e6acd70d1,733d9886b057e96f335c7630c84ce2c398c39f8b5d87db80e57a5c07cef6af09,4073a6a2529f3f97a29bf13e407e42fd3b78ac0ce11aefbb3073bc7d41528bd9,5d62289ae5ef0e79bdc90304890960d61e9a94523f1d353b98d10857f9391fa1,9ef5c8e3f04a6437d822ccfe565be238593d78eeafd28c9b6b0f5291fa8f75de,2cbff071763821f84d852ca7ba20908c799958110eedff3da2166fa3d66ab5d1,b09e1fc7d2664ac9fde5f721c2a32a7cfc195c80a3cb4c84543b51ca61420918,25bf0b9e919b006862697151595047b741a4b53e43991897f80bb8b69c9112cf,242f6ca249e020117b2d45b1e2ba4d45cf19103085c60013750ec25fff8bd2b4
"0","0","0","8","2","1005","90006","31025","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","48"
"0","0","0","8","2","1005","90006","31025","0","0","91002","2","-1","0","500","500","1","0","10001","5","49"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","20","0","5000","5000","1","0","1","30","50"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","100","0","4500","4500","1","0","21","25","51"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","250","0","4000","4000","1","0","101","20","52"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","500","0","3500","3500","1","0","251","18","53"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","1000","0","3000","3000","1","0","501","16","54"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","55"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","56"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","57"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","58"
"0","0","0","8","2","1006","90006","31043","0","0","91002","2","-1","0","500","500","1","0","10001","5","59"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","20","0","5000","5000","1","0","1","30","60"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","100","0","4500","4500","1","0","21","25","61"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","250","0","4000","4000","1","0","101","20","62"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","500","0","3500","3500","1","0","251","18","63"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","1000","0","3000","3000","1","0","501","16","64"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","65"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","66"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","67"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","68"
"0","0","0","8","2","1007","90006","31022","0","0","91002","2","-1","0","500","500","1","0","10001","5","69"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","20","0","5000","5000","1","0","1","30","70"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","100","0","4500","4500","1","0","21","25","71"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","250","0","4000","4000","1","0","101","20","72"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","500","0","3500","3500","1","0","251","18","73"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","1000","0","3000","3000","1","0","501","16","74"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","75"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","76"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","77"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","78"
"0","0","0","8","2","1008","90006","31042","0","0","91002","2","-1","0","500","500","1","0","10001","5","79"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","20","0","5000","5000","1","0","1","30","80"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","100","0","4500","4500","1","0","21","25","81"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","250","0","4000","4000","1","0","101","20","82"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","500","0","3500","3500","1","0","251","18","83"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","1000","0","3000","3000","1","0","501","16","84"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","85"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","86"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","87"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","88"
"0","0","0","8","2","1009","90006","31018","0","0","91002","2","-1","0","500","500","1","0","10001","5","89"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","20","0","5000","5000","1","0","1","30","90"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","100","0","4500","4500","1","0","21","25","91"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","250","0","4000","4000","1","0","101","20","92"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","500","0","3500","3500","1","0","251","18","93"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","1000","0","3000","3000","1","0","501","16","94"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","95"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","96"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","97"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","98"
"0","0","0","8","2","1010","90006","31025","0","0","91002","2","-1","0","500","500","1","0","10001","5","99"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","20","0","5000","5000","1","0","1","30","100"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","100","0","4500","4500","1","0","21","25","101"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","250","0","4000","4000","1","0","101","20","102"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","500","0","3500","3500","1","0","251","18","103"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","1000","0","3000","3000","1","0","501","16","104"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","105"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","106"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","107"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","108"
"0","0","0","8","2","1011","90006","31043","0","0","91002","2","-1","0","500","500","1","0","10001","5","109"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","20","0","5000","5000","1","0","1","30","110"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","100","0","4500","4500","1","0","21","25","111"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","250","0","4000","4000","1","0","101","20","112"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","500","0","3500","3500","1","0","251","18","113"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","1000","0","3000","3000","1","0","501","16","114"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","115"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","116"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","117"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","118"
"0","0","0","8","2","1012","90006","31022","0","0","91002","2","-1","0","500","500","1","0","10001","5","119"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","20","0","5000","5000","1","0","1","30","120"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","100","0","4500","4500","1","0","21","25","121"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","250","0","4000","4000","1","0","101","20","122"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","500","0","3500","3500","1","0","251","18","123"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","1000","0","3000","3000","1","0","501","16","124"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","125"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","126"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","127"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","128"
"0","0","0","8","2","1013","90006","31042","0","0","91002","2","-1","0","500","500","1","0","10001","5","129"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","20","0","5000","5000","1","0","1","30","130"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","100","0","4500","4500","1","0","21","25","131"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","250","0","4000","4000","1","0","101","20","132"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","500","0","3500","3500","1","0","251","18","133"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","1000","0","3000","3000","1","0","501","16","134"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","135"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","136"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","137"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","138"
"0","0","0","8","2","1014","90006","31018","0","0","91002","2","-1","0","500","500","1","0","10001","5","139"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","20","0","5000","5000","1","0","1","30","140"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","100","0","4500","4500","1","0","21","25","141"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","250","0","4000","4000","1","0","101","20","142"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","500","0","3500","3500","1","0","251","18","143"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","1000","0","3000","3000","1","0","501","16","144"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","2000","0","2500","2500","1","0","1001","14","145"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","3000","0","2000","2000","1","0","2001","12","146"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","5000","0","1500","1500","1","0","3001","10","147"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","10000","0","1000","1000","1","0","5001","8","148"
"0","0","0","8","2","1015","90006","31042","0","0","91002","2","-1","0","500","500","1","0","10001","5","149"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","50","0","5000","5000","1","0","1","30","150"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","150","0","4500","4500","1","0","51","25","151"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","300","0","4000","4000","1","0","151","20","152"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","700","0","3500","3500","1","0","301","18","153"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","1300","0","3000","3000","1","0","701","16","154"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","155"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","156"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","157"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","158"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","15000","0","750","750","1","0","10001","7","159"
"0","0","0","8","2","1016","90006","31025","0","0","91002","2","-1","0","500","500","1","0","15001","5","160"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","50","0","5000","5000","1","0","1","30","165"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","150","0","4500","4500","1","0","51","25","166"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","300","0","4000","4000","1","0","151","20","167"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","700","0","3500","3500","1","0","301","18","168"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","1300","0","3000","3000","1","0","701","16","169"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","170"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","171"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","172"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","173"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","15000","0","750","750","1","0","10001","7","174"
"0","0","0","8","2","1017","90006","31043","0","0","91002","2","-1","0","500","500","1","0","15001","5","175"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","50","0","5000","5000","1","0","1","30","176"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","150","0","4500","4500","1","0","51","25","177"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","300","0","4000","4000","1","0","151","20","178"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","700","0","3500","3500","1","0","301","18","179"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","1300","0","3000","3000","1","0","701","16","180"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","181"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","182"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","183"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","184"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","15000","0","750","750","1","0","10001","7","185"
"0","0","0","8","2","1018","90006","31022","0","0","91002","2","-1","0","500","500","1","0","15001","5","186"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","50","0","5000","5000","1","0","1","30","187"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","150","0","4500","4500","1","0","51","25","188"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","300","0","4000","4000","1","0","151","20","189"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","700","0","3500","3500","1","0","301","18","190"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","1300","0","3000","3000","1","0","701","16","191"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","192"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","193"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","194"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","195"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","15000","0","750","750","1","0","10001","7","196"
"0","0","0","8","2","1019","90006","31018","0","0","91002","2","-1","0","500","500","1","0","15001","5","197"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","50","0","5000","5000","1","0","1","30","198"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","150","0","4500","4500","1","0","51","25","199"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","300","0","4000","4000","1","0","151","20","200"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","700","0","3500","3500","1","0","301","18","201"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","1300","0","3000","3000","1","0","701","16","202"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","203"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","204"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","205"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","206"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","15000","0","750","750","1","0","10001","7","207"
"0","0","0","8","2","1020","90006","31042","0","0","91002","2","-1","0","500","500","1","0","15001","5","208"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","50","0","5000","5000","1","0","1","30","209"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","150","0","4500","4500","1","0","51","25","210"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","300","0","4000","4000","1","0","151","20","211"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","700","0","3500","3500","1","0","301","18","212"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","1300","0","3000","3000","1","0","701","16","213"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","214"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","215"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","216"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","217"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","15000","0","750","750","1","0","10001","7","218"
"0","0","0","8","2","1021","90006","31025","0","0","91002","2","-1","0","500","500","1","0","15001","5","219"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","50","0","5000","5000","1","0","1","30","220"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","150","0","4500","4500","1","0","51","25","221"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","300","0","4000","4000","1","0","151","20","222"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","700","0","3500","3500","1","0","301","18","223"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","1300","0","3000","3000","1","0","701","16","224"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","225"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","226"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","227"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","228"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","15000","0","750","750","1","0","10001","7","229"
"0","0","0","8","2","1022","90006","31018","0","0","91002","2","-1","0","500","500","1","0","15001","5","230"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","50","0","5000","5000","1","0","1","30","231"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","150","0","4500","4500","1","0","51","25","232"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","300","0","4000","4000","1","0","151","20","233"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","700","0","3500","3500","1","0","301","18","234"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","1300","0","3000","3000","1","0","701","16","235"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","2500","0","2500","2500","1","0","1301","14","236"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","4000","0","2000","2000","1","0","2501","12","237"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","6000","0","1500","1500","1","0","4001","10","238"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","10000","0","1000","1000","1","0","6001","8","239"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","15000","0","750","750","1","0","10001","7","240"
"0","0","0","8","2","1023","90006","31042","0","0","91002","2","-1","0","500","500","1","0","15001","5","241"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","50","0","5000","5000","1","0","1","30","242"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","150","0","4500","4500","1","0","51","25","243"
