f5c1d1389e90e397f8b51040b424b058636310458e443b1761396ad9e6985025,aa7e9745f474ae212bfdf7d6a0262c210a4e5fd0c953f025d40d200e708fc2b4,4f5d9431e5dd1c0ca5afcd4bad5ad24262f39cc267df558abcb01c160bfc9671,458923e116533980ff854b9d5a03f0667727df203adf568b750f6b4d8a827745,a20254e6ce3deb2f139fe424794e32ba8ea5482952e515b5b409d7eed06b1e2b,de5b1099d5984176daba7784b29c76a06ffe2329af04fc2601ea49951e8dfec3,7e86366079f4c19641176252ec982479bd27d89a40ae7301b6673a3dca41450b,4adc3167b1fbc42c69ffd8b23f97466f80c44c84edfa0dabca48011578f4e848,2e1e8311249f9203d515e0cf29168a48346c41c03f1457a2c37203fe6dc4cbb5,b43f5f51ae46c93551c1d2439f7fa82895f89a4569e8285b4fd7a3ff071a71f0,bd2c929c7c02b51c7ec38afc4bcd048744f22b53542557e708b06085cc43241d,c0e0b86213a9814fa196900a7e0fbe1f79aa965ca5fb7cd655a733c47f773734
"2019/03/14 14:59:59","1001","0","0","0","2019/02/28 12:00:00","0","10","88","10012","105501","5012403"
"2019/03/14 14:59:59","1001","0","0","0","2019/02/28 12:00:00","0","20","89","10012","101401","5012404"
"2019/03/14 14:59:59","1001","0","0","0","2019/02/28 12:00:00","0","30","90","10012","101401","5012405"
"2019/03/14 14:59:59","1003","0","0","0","2019/02/28 12:00:00","0","2","91","10012","101401","5012406"
"2019/03/14 14:59:59","1003","0","0","0","2019/02/28 12:00:00","0","4","92","10012","101401","5012407"
"2019/03/14 14:59:59","1003","0","0","0","2019/02/28 12:00:00","0","7","93","10012","101401","5012408"
"2019/03/14 14:59:59","1003","0","0","0","2019/02/28 12:00:00","0","10","94","10012","105501","5012409"
"2019/03/14 14:59:59","1003","0","0","0","2019/02/28 12:00:00","0","13","95","10012","105501","5012410"
"2019/03/14 14:59:59","1003","0","0","0","2019/02/28 12:00:00","0","15","96","10012","101401","5012411"
"2019/04/12 20:59:59","1004","0","0","0","2019/03/31 12:00:00","0","109301","97","10013","109301","5013401"
"2019/04/12 20:59:59","1002","1","0","0","2019/03/31 12:00:00","0","1001303","98","10013","109201","5013402"
"2019/04/12 20:59:59","1001","0","0","0","2019/03/31 12:00:00","0","10","99","10013","109301","5013403"
"2019/04/12 20:59:59","1001","0","0","0","2019/03/31 12:00:00","0","20","100","10013","109401","5013404"
"2019/04/12 20:59:59","1001","0","0","0","2019/03/31 12:00:00","0","30","101","10013","109201","5013405"
"2019/04/12 20:59:59","1003","0","0","0","2019/03/31 12:00:00","0","2","102","10013","109201","5013406"
"2019/04/12 20:59:59","1003","0","0","0","2019/03/31 12:00:00","0","4","103","10013","109401","5013407"
"2019/04/12 20:59:59","1003","0","0","0","2019/03/31 12:00:00","0","6","104","10013","109301","5013408"
"2019/04/12 20:59:59","1003","0","0","0","2019/03/31 12:00:00","0","8","105","10013","109201","5013409"
"2019/04/12 20:59:59","1003","0","0","0","2019/03/31 12:00:00","0","10","106","10013","109401","5013410"
"2019/04/12 20:59:59","1003","0","0","0","2019/03/31 12:00:00","0","13","107","10013","109201","5013411"
"2019/05/12 20:59:59","1002","1","0","0","2019/04/30 12:00:00","0","1001503","108","10015","105301","5015402"
"2019/05/12 20:59:59","1001","0","0","0","2019/04/30 12:00:00","0","10","109","10015","105301","5015403"
"2019/05/12 20:59:59","1001","0","0","0","2019/04/30 12:00:00","0","20","110","10015","109501","5015404"
"2019/05/12 20:59:59","1001","0","0","0","2019/04/30 12:00:00","0","30","111","10015","109601","5015405"
"2019/05/12 20:59:59","1003","0","0","0","2019/04/30 12:00:00","0","2","112","10015","109501","5015406"
"2019/05/12 20:59:59","1003","0","0","0","2019/04/30 12:00:00","0","4","113","10015","109501","5015407"
"2019/05/12 20:59:59","1003","0","0","0","2019/04/30 12:00:00","0","6","114","10015","105301","5015408"
"2019/05/12 20:59:59","1003","0","0","0","2019/04/30 12:00:00","0","8","115","10015","109601","5015409"
"2019/05/12 20:59:59","1003","0","0","0","2019/04/30 12:00:00","0","10","116","10015","109601","5015410"
"2019/05/12 20:59:59","1003","0","0","0","2019/04/30 12:00:00","0","13","117","10015","105301","5015411"
"2019/06/14 20:59:59","1004","0","0","0","2019/05/31 12:00:00","0","109801","118","10017","109801","5017401"
"2019/06/14 20:59:59","1002","1","0","0","2019/05/31 12:00:00","0","1001703","119","10017","109901","5017402"
"2019/06/14 20:59:59","1001","0","0","0","2019/05/31 12:00:00","0","10","120","10017","109801","5017403"
"2019/06/14 20:59:59","1001","0","0","0","2019/05/31 12:00:00","0","20","121","10017","109701","5017404"
"2019/06/14 20:59:59","1001","0","0","0","2019/05/31 12:00:00","0","30","122","10017","109901","5017405"
"2019/06/14 20:59:59","1003","0","0","0","2019/05/31 12:00:00","0","2","123","10017","109701","5017406"
"2019/06/14 20:59:59","1003","0","0","0","2019/05/31 12:00:00","0","4","124","10017","109701","5017407"
"2019/06/14 20:59:59","1003","0","0","0","2019/05/31 12:00:00","0","7","125","10017","109801","5017408"
"2019/06/14 20:59:59","1003","0","0","0","2019/05/31 12:00:00","0","10","126","10017","109901","5017409"
"2019/06/14 20:59:59","1003","0","0","0","2019/05/31 12:00:00","0","13","127","10017","109901","5017410"
"2019/06/14 20:59:59","1003","0","0","0","2019/05/31 12:00:00","0","15","128","10017","109901","5017411"
"2019/07/14 20:59:59","1004","0","0","0","2019/06/30 12:00:00","0","110101","129","10019","110101","5019401"
"2019/07/14 20:59:59","1002","1","0","0","2019/06/30 12:00:00","0","1001903","130","10019","110201","5019402"
"2019/07/14 20:59:59","1001","0","0","0","2019/06/30 12:00:00","0","10","131","10019","110001","5019403"
"2019/07/14 20:59:59","1001","0","0","0","2019/06/30 12:00:00","0","20","132","10019","110201","5019404"
"2019/07/14 20:59:59","1001","0","0","0","2019/06/30 12:00:00","0","30","133","10019","110101","5019405"
"2019/07/14 20:59:59","1003","0","0","0","2019/06/30 12:00:00","0","2","134","10019","110001","5019406"
"2019/07/14 20:59:59","1003","0","0","0","2019/06/30 12:00:00","0","4","135","10019","110001","5019407"
"2019/07/14 20:59:59","1003","0","0","0","2019/06/30 12:00:00","0","7","136","10019","110201","5019408"
"2019/07/14 20:59:59","1003","0","0","0","2019/06/30 12:00:00","0","10","137","10019","110101","5019409"
"2019/07/14 20:59:59","1003","0","0","0","2019/06/30 12:00:00","0","13","138","10019","110101","5019410"
"2019/07/14 20:59:59","1003","0","0","0","2019/06/30 12:00:00","0","15","139","10019","110201","5019411"
"2019/07/22 20:59:59","1004","0","0","0","2019/07/15 12:00:00","0","107601","140","10020","107601","5004401"
"2019/07/22 20:59:59","1002","1","0","0","2019/07/15 12:00:00","0","1002003","141","10020","107601","5004402"
"2019/07/22 20:59:59","1001","0","0","0","2019/07/15 12:00:00","0","10","142","10020","107701","5004403"
"2019/07/22 20:59:59","1001","0","0","0","2019/07/15 12:00:00","0","20","143","10020","107501","5004404"
"2019/07/22 20:59:59","1001","0","0","0","2019/07/15 12:00:00","0","30","144","10020","107601","5004405"
"2019/07/22 20:59:59","1003","0","0","0","2019/07/15 12:00:00","0","2","145","10020","107501","5004406"
"2019/07/22 20:59:59","1003","0","0","0","2019/07/15 12:00:00","0","3","146","10020","107601","5004407"
"2019/07/22 20:59:59","1003","0","0","0","2019/07/15 12:00:00","0","4","147","10020","107801","5004408"
"2019/07/22 20:59:59","1003","0","0","0","2019/07/15 12:00:00","0","5","148","10020","107701","5004409"
"2019/07/22 20:59:59","1003","0","0","0","2019/07/15 12:00:00","0","6","149","10020","107501","5004410"
"2019/07/22 20:59:59","1003","0","0","0","2019/07/15 12:00:00","0","8","150","10020","107601","5004411"
"2019/08/14 20:59:59","1004","0","0","0","2019/07/31 12:00:00","0","110501","151","10021","110501","5021401"
"2019/08/14 20:59:59","1002","1","0","0","2019/07/31 12:00:00","0","1002103","152","10021","110401","5021402"
"2019/08/14 20:59:59","1001","0","0","0","2019/07/31 12:00:00","0","10","153","10021","110501","5021403"
"2019/08/14 20:59:59","1001","0","0","0","2019/07/31 12:00:00","0","20","154","10021","110401","5021404"
"2019/08/14 20:59:59","1001","0","0","0","2019/07/31 12:00:00","0","30","155","10021","110601","5021405"
"2019/08/13 20:59:59","1003","0","0","0","2019/07/31 12:00:00","0","2","156","10021","110601","5021406"
"2019/08/13 20:59:59","1003","0","0","0","2019/07/31 12:00:00","0","4","157","10021","110401","5021407"
"2019/08/13 20:59:59","1003","0","0","0","2019/07/31 12:00:00","0","6","158","10021","110501","5021408"
"2019/08/13 20:59:59","1003","0","0","0","2019/07/31 12:00:00","0","8","159","10021","110401","5021409"
"2019/08/13 20:59:59","1003","0","0","0","2019/07/31 12:00:00","0","11","160","10021","110601","5021410"
"2019/08/13 20:59:59","1003","0","0","0","2019/07/31 12:00:00","0","14","161","10021","110501","5021411"
"2019/08/22 20:59:59","1004","0","0","0","2019/08/15 12:00:00","0","108001","162","10022","108001","5005401"
"2019/08/22 20:59:59","1002","1","0","0","2019/08/15 12:00:00","0","1002203","163","10022","107901","5005402"
"2019/08/22 20:59:59","1001","0","0","0","2019/08/15 12:00:00","0","10","164","10022","108001","5005403"
"2019/08/22 20:59:59","1001","0","0","0","2019/08/15 12:00:00","0","20","165","10022","107901","5005404"
"2019/08/22 20:59:59","1001","0","0","0","2019/08/15 12:00:00","0","30","166","10022","108001","5005405"
"2019/08/22 20:59:59","1003","0","0","0","2019/08/15 12:00:00","0","2","167","10022","107901","5005406"
"2019/08/22 20:59:59","1003","0","0","0","2019/08/15 12:00:00","0","3","168","10022","108001","5005407"
"2019/08/22 20:59:59","1003","0","0","0","2019/08/15 12:00:00","0","4","169","10022","107901","5005408"
"2019/08/22 20:59:59","1003","0","0","0","2019/08/15 12:00:00","0","5","170","10022","108001","5005409"
"2019/08/22 20:59:59","1003","0","0","0","2019/08/15 12:00:00","0","6","171","10022","107901","5005410"
"2019/08/22 20:59:59","1003","0","0","0","2019/08/15 12:00:00","0","8","172","10022","108001","5005411"
"2019/09/14 20:59:59","1002","1","0","0","2019/08/31 12:00:00","0","1002303","173","10023","110701","5023402"
"2019/09/14 20:59:59","1001","0","0","0","2019/08/31 12:00:00","0","10","174","10023","110801","5023403"
"2019/09/14 20:59:59","1001","0","0","0","2019/08/31 12:00:00","0","20","175","10023","110901","5023404"
"2019/09/14 20:59:59","1001","0","0","0","2019/08/31 12:00:00","0","30","176","10023","111001","5023405"
"2019/09/14 20:59:59","1003","0","0","0","2019/08/31 12:00:00","0","2","177","10023","110701","5023406"
"2019/09/14 20:59:59","1003","0","0","0","2019/08/31 12:00:00","0","4","178","10023","110701","5023407"
"2019/09/14 20:59:59","1003","0","0","0","2019/08/31 12:00:00","0","7","179","10023","111001","5023408"
"2019/09/14 20:59:59","1003","0","0","0","2019/08/31 12:00:00","0","10","180","10023","110801","5023409"
"2019/09/14 20:59:59","1003","0","0","0","2019/08/31 12:00:00","0","13","181","10023","110901","5023410"
"2019/09/14 20:59:59","1003","0","0","0","2019/08/31 12:00:00","0","15","182","10023","110701","5023411"
"2019/10/18 14:59:59","1004","0","0","0","2019/09/30 12:00:00","0","111201","183","10025","111201","5025401"
"2019/10/18 14:59:59","1002","1","0","0","2019/09/30 12:00:00","0","1002503","184","10025","111301","5025402"
"2019/10/18 14:59:59","1001","0","0","0","2019/09/30 12:00:00","0","10","185","10025","111201","5025403"
"2019/10/18 14:59:59","1001","0","0","0","2019/09/30 12:00:00","0","20","186","10025","111101","5025404"
"2019/10/18 14:59:59","1001","0","0","0","2019/09/30 12:00:00","0","30","187","10025","111301","5025405"
"2019/10/18 14:59:59","1003","0","0","0","2019/09/30 12:00:00","0","2","188","10025","111101","5025406"
"2019/10/18 14:59:59","1003","0","0","0","2019/09/30 12:00:00","0","4","189","10025","111101","5025407"
"2019/10/18 14:59:59","1003","0","0","0","2019/09/30 12:00:00","0","7","190","10025","111201","5025408"
"2019/10/18 14:59:59","1003","0","0","0","2019/09/30 12:00:00","0","10","191","10025","111301","5025409"
"2019/10/18 14:59:59","1003","0","0","0","2019/09/30 12:00:00","0","13","192","10025","111301","5025410"
"2019/10/18 14:59:59","1003","0","0","0","2019/09/30 12:00:00","0","15","193","10025","111301","5025411"
"2019/09/23 20:59:59","1002","1","0","0","2019/09/16 12:00:00","0","1002403","194","10024","103701","5006402"
"2019/09/23 20:59:59","1001","0","0","0","2019/09/16 12:00:00","0","10","195","10024","100501","5006403"
"2019/09/23 20:59:59","1001","0","0","0","2019/09/16 12:00:00","0","20","196","10024","103701","5006404"
"2019/09/23 20:59:59","1001","0","0","0","2019/09/16 12:00:00","0","30","197","10024","104701","5006405"
"2019/09/23 20:59:59","1003","0","0","0","2019/09/16 12:00:00","0","2","198","10024","100501","5006406"
"2019/09/23 20:59:59","1003","0","0","0","2019/09/16 12:00:00","0","3","199","10024","103701","5006407"
"2019/09/23 20:59:59","1003","0","0","0","2019/09/16 12:00:00","0","4","200","10024","104701","5006408"
"2019/09/23 20:59:59","1003","0","0","0","2019/09/16 12:00:00","0","5","201","10024","107101","5006409"
"2019/09/23 20:59:59","1003","0","0","0","2019/09/16 12:00:00","0","6","202","10024","100501","5006410"
"2019/09/23 20:59:59","1003","0","0","0","2019/09/16 12:00:00","0","8","203","10024","104701","5006411"
"2019/10/23 20:59:59","1004","0","0","0","2019/10/16 12:00:00","0","108201","214","10026","108201","5007401"
"2019/10/23 20:59:59","1002","1","0","0","2019/10/16 12:00:00","0","1002603","215","10026","108101","5007402"
"2019/10/23 20:59:59","1001","0","0","0","2019/10/16 12:00:00","0","10","216","10026","108101","5007403"
"2019/10/23 20:59:59","1001","0","0","0","2019/10/16 12:00:00","0","20","217","10026","108201","5007404"
"2019/10/23 20:59:59","1001","0","0","0","2019/10/16 12:00:00","0","30","218","10026","108101","5007405"
"2019/10/23 20:59:59","1003","0","0","0","2019/10/16 12:00:00","0","2","219","10026","108201","5007406"
"2019/10/23 20:59:59","1003","0","0","0","2019/10/16 12:00:00","0","3","220","10026","108101","5007407"
"2019/10/23 20:59:59","1003","0","0","0","2019/10/16 12:00:00","0","4","221","10026","108201","5007408"
"2019/10/23 20:59:59","1003","0","0","0","2019/10/16 12:00:00","0","5","222","10026","108101","5007409"
"2019/10/23 20:59:59","1003","0","0","0","2019/10/16 12:00:00","0","6","223","10026","108201","5007410"
"2019/10/23 20:59:59","1003","0","0","0","2019/10/16 12:00:00","0","8","224","10026","108101","5007411"
"2019/11/14 20:59:59","1002","1","0","0","2019/10/31 12:00:00","0","1002703","225","10027","106601","5027402"
"2019/11/14 20:59:59","1001","0","0","0","2019/10/31 12:00:00","0","10","226","10027","100501","5027403"
"2019/11/14 20:59:59","1001","0","0","0","2019/10/31 12:00:00","0","20","227","10027","103701","5027404"
"2019/11/14 20:59:59","1001","0","0","0","2019/10/31 12:00:00","0","30","228","10027","106501","5027405"
"2019/11/14 20:59:59","1003","0","0","0","2019/10/31 12:00:00","0","2","229","10027","100501","5027406"
"2019/11/14 20:59:59","1003","0","0","0","2019/10/31 12:00:00","0","4","230","10027","103701","5027407"
"2019/11/14 20:59:59","1003","0","0","0","2019/10/31 12:00:00","0","7","231","10027","106501","5027408"
"2019/11/14 20:59:59","1003","0","0","0","2019/10/31 12:00:00","0","10","232","10027","100501","5027409"
"2019/11/14 20:59:59","1003","0","0","0","2019/10/31 12:00:00","0","13","233","10027","103701","5027410"
"2019/11/14 20:59:59","1003","0","0","0","2019/10/31 12:00:00","0","15","234","10027","100501","5027411"
"2019/11/22 20:59:59","1002","1","0","0","2019/11/15 12:00:00","0","1002803","235","10028","105601","5008402"
"2019/11/22 20:59:59","1001","0","0","0","2019/11/15 12:00:00","0","10","236","10028","101301","5008403"
"2019/11/22 20:59:59","1001","0","0","0","2019/11/15 12:00:00","0","20","237","10028","100901","5008404"
"2019/11/22 20:59:59","1001","0","0","0","2019/11/15 12:00:00","0","30","238","10028","105601","5008405"
"2019/11/22 20:59:59","1003","0","0","0","2019/11/15 12:00:00","0","2","239","10028","105601","5008406"
"2019/11/22 20:59:59","1003","0","0","0","2019/11/15 12:00:00","0","3","240","10028","100901","5008407"
"2019/11/22 20:59:59","1003","0","0","0","2019/11/15 12:00:00","0","4","241","10028","101301","5008408"
"2019/11/22 20:59:59","1003","0","0","0","2019/11/15 12:00:00","0","5","242","10028","105101","5008409"
"2019/11/22 20:59:59","1003","0","0","0","2019/11/15 12:00:00","0","6","243","10028","102701","5008410"
"2019/11/22 20:59:59","1003","0","0","0","2019/11/15 12:00:00","0","8","244","10028","105601","5008411"
"2019/12/14 20:59:59","1004","0","0","0","2019/11/30 12:00:00","0","111601","245","10029","111601","5029401"
"2019/12/14 20:59:59","1002","1","0","0","2019/11/30 12:00:00","0","1002903","246","10029","111501","5029402"
"2019/12/14 20:59:59","1001","0","0","0","2019/11/30 12:00:00","0","10","247","10029","111601","5029403"
"2019/12/14 20:59:59","1001","0","0","0","2019/11/30 12:00:00","0","20","248","10029","111701","5029404"
"2019/12/14 20:59:59","1001","0","0","0","2019/11/30 12:00:00","0","30","249","10029","111501","5029405"
"2019/12/14 20:59:59","1003","0","0","0","2019/11/30 12:00:00","0","2","250","10029","111501","5029406"
"2019/12/14 20:59:59","1003","0","0","0","2019/11/30 12:00:00","0","4","251","10029","111701","5029407"
"2019/12/14 20:59:59","1003","0","0","0","2019/11/30 12:00:00","0","7","252","10029","111601","5029408"
"2019/12/14 20:59:59","1003","0","0","0","2019/11/30 12:00:00","0","10","253","10029","111701","5029409"
