e1a1766324ca5136bbae1aaa195a9970ae7ba18e4898185b07de86293b6a1ec3,c56b9bb7dba257515ee5d38167128f0018c433881f3654f1988d195b1c673458,6c0507354599555b67198fff4292b2f57cda65bc0124f343c1183093fa8e434d,0af85f058ad2a19034f4c78095b0c4d73a470cf91dd34df112c6457f8dc88130,e50b62cd0a2b3b932ff6185bdf7b67bb615039c7aa01e247cecd08d6614f28e4,b1bbd30761990e856305e8b864719ab32b4b1dd900410ab6c7936852873b1198,f77ad9e18e44d2806aa75657f0c0d29c66412e3763001c789473cc90cdfd2786,3a0ab7db7556e454a8aa426350ec7094c0844d76923cf8101845ef8b54a38362,3a2a1cde7ac0f1165acfbf03136f25caa5e035e1a81d84748f62a0efc946c7ae,3985c9409b04e9608001371d44433bb2fc8890d4c211443f893db86bd89a3aa1,3f4c0a0d1bf7dcb68386ee65d1d161d8ed346a11185b90d0141c4dab628dab80
"380000","380000","0","1","0","0","17","2018/10/18 14:59:59","2018/09/30 12:00:00","0","30016"
"380000","380000","0","1","0","0","18","2018/10/31 11:59:59","2018/10/18 15:00:00","0","30017"
"380000","0","0","2","380000","380000","19","2018/11/03 18:59:59","2018/10/31 12:00:00","0","50018"
"380000","380000","0","1","0","0","20","2018/11/19 14:59:59","2018/11/03 19:00:00","0","30019"
"380000","380000","0","1","0","0","21","2018/11/30 11:59:59","2018/11/19 15:00:00","0","30020"
"380000","380000","0","1","0","0","22","2018/12/19 14:59:59","2018/11/30 12:00:00","0","30021"
"380000","380000","0","1","0","0","23","2018/12/31 11:59:59","2018/12/19 15:00:00","0","30022"
"380000","0","0","2","380000","380000","24","2019/01/03 18:59:59","2018/12/31 12:00:00","0","50023"
"380000","380000","0","1","0","0","25","2019/01/31 11:59:59","2019/01/18 15:00:00","0","30025"
"380000","380000","0","1","0","0","26","2019/02/15 22:59:59","2019/01/31 12:00:00","0","30026"
"380000","0","0","2","380000","380000","27","2019/02/28 11:59:59","2019/02/15 23:00:00","0","50027"
"380000","380000","0","1","0","0","28","2019/03/19 14:59:59","2019/02/28 12:00:00","0","30028"
"380000","380000","0","1","0","0","29","2019/03/26 14:59:59","2019/03/19 15:00:00","0","30029"
"380000","380000","0","1","0","0","30","2019/03/31 11:59:59","2019/03/26 15:00:00","0","30030"
"380000","380000","0","1","0","0","31","2019/04/19 14:59:59","2019/03/31 12:00:00","0","30031"
"380000","380000","0","1","0","0","32","2019/04/30 11:59:59","2019/04/19 15:00:00","0","30032"
"380000","0","0","2","380000","380000","33","2019/05/07 14:59:59","2019/04/30 12:00:00","0","50033"
"380000","380000","0","1","0","0","34","2019/05/17 14:59:59","2019/05/14 15:00:00","0","30035"
"380000","380000","0","1","0","0","35","2019/05/31 11:59:59","2019/05/17 15:00:00","0","30036"
"380000","380000","0","1","0","0","36","2019/06/15 11:59:59","2019/05/31 12:00:00","0","30037"
"380000","380000","0","1","0","0","37","2019/06/18 14:59:59","2019/06/15 12:00:00","0","30038"
"380000","380000","0","1","0","0","38","2019/06/30 11:59:59","2019/06/18 15:00:00","0","30039"
"380000","380000","0","1","0","0","39","2019/07/13 11:59:59","2019/06/30 12:00:00","0","30040"
"380000","380000","0","1","0","0","40","2019/07/18 14:59:59","2019/07/13 12:00:00","0","30041"
"380000","380000","0","1","0","0","41","2019/07/31 11:59:59","2019/07/18 15:00:00","0","30042"
"380000","380000","0","1","0","0","42","2019/08/10 11:59:59","2019/07/31 12:00:00","0","30043"
"380000","380000","0","1","0","0","43","2019/08/15 14:59:59","2019/08/10 12:00:00","0","30044"
"380000","380000","0","1","0","0","44","2019/08/26 11:59:59","2019/08/15 15:00:00","0","40002"
"380000","380000","0","1","0","0","45","2019/08/31 11:59:59","2019/08/26 12:00:00","0","30046"
"380000","0","0","2","380000","380000","46","2019/09/03 20:59:59","2019/08/31 12:00:00","0","50047"
"380000","380000","0","1","0","0","47","2019/09/12 11:59:59","2019/09/03 21:00:00","0","30048"
"380000","380000","0","1","0","0","48","2019/09/16 14:59:59","2019/09/12 12:00:00","0","30049"
"380000","380000","0","1","0","0","49","2019/09/29 11:59:59","2019/09/16 15:00:00","0","30050"
"380000","0","0","2","380000","380000","50","2019/09/30 11:59:59","2019/09/29 12:00:00","0","50051"
"380000","380000","0","1","0","0","51","2019/10/11 11:59:59","2019/09/30 12:00:00","0","30052"
"380000","380000","0","1","0","0","52","2019/10/16 14:59:59","2019/10/11 12:00:00","0","30053"
"380000","380000","0","1","0","0","53","2019/10/31 11:59:59","2019/10/16 15:00:00","0","30054"
"380000","380000","0","1","0","0","54","2019/11/11 11:59:59","2019/10/31 12:00:00","0","30055"
"380000","380000","0","1","0","0","55","2019/11/15 14:59:59","2019/11/11 12:00:00","0","30056"
"380000","380000","0","1","0","0","56","2019/11/30 11:59:59","2019/11/15 15:00:00","0","30057"
"380000","380000","0","1","0","0","57","2019/12/11 11:59:59","2019/11/30 12:00:00","0","30058"
"380000","380000","0","1","0","0","58","2019/12/20 14:59:59","2019/12/11 12:00:00","0","30059"
"380000","380000","0","1","0","0","59","2019/12/31 11:59:59","2019/12/20 15:00:00","0","30060"
"380000","0","0","2","380000","380000","60","2020/01/03 18:59:59","2019/12/31 12:00:00","0","50061"
"380000","380000","0","1","0","0","61","2020/01/16 14:59:59","2020/01/10 12:00:00","0","30063"
"380000","380000","0","1","0","0","62","2020/01/31 11:59:59","2020/01/16 15:00:00","0","30064"
"380000","380000","0","1","0","0","63","2020/02/10 11:59:59","2020/01/31 12:00:00","0","30065"
"380000","380000","0","1","0","0","64","2020/02/15 14:59:59","2020/02/10 12:00:00","0","30066"
"380000","0","0","2","380000","380000","65","2020/02/25 11:59:59","2020/02/15 15:00:00","0","50067"
"380000","380000","0","1","0","0","66","2020/02/29 11:59:59","2020/02/25 12:00:00","0","30068"
"380000","380000","0","1","0","0","67","2020/03/13 14:59:59","2020/02/29 12:00:00","0","30069"
"380000","380000","0","1","0","0","68","2020/03/26 11:59:59","2020/03/13 15:00:00","0","30070"
"380000","380000","0","1","0","0","69","2020/03/31 11:59:59","2020/03/26 12:00:00","0","30071"
"380000","380000","0","1","0","0","70","2020/04/10 11:59:59","2020/03/31 12:00:00","0","30072"
"380000","380000","0","1","0","0","71","2020/04/15 14:59:59","2020/04/10 12:00:00","0","30073"
"380000","380000","0","1","0","0","72","2020/04/24 11:59:59","2020/04/15 15:00:00","0","30074"
"380000","380000","0","1","0","0","73","2020/04/30 11:59:59","2020/04/24 12:00:00","0","30075"
"380000","380000","0","1","0","0","74","2020/05/10 11:59:59","2020/04/30 12:00:00","0","30076"
"380000","380000","0","1","0","0","75","2020/05/15 14:59:59","2020/05/10 12:00:00","0","30077"
"380000","380000","0","1","0","0","76","2020/05/31 11:59:59","2020/05/15 15:00:00","0","30078"
"380000","0","0","2","380000","380000","77","2020/06/03 18:59:59","2020/05/31 12:00:00","0","50079"
"380000","380000","0","1","0","0","78","2020/06/10 11:59:59","2020/06/03 19:00:00","0","30080"
"380000","380000","0","1","0","0","79","2020/06/17 14:59:59","2020/06/10 12:00:00","0","30081"
"380000","380000","0","1","0","0","80","2020/06/24 11:59:59","2020/06/17 15:00:00","0","30082"
"380000","380000","0","1","0","0","81","2020/06/30 11:59:59","2020/06/24 12:00:00","0","30083"
"380000","0","0","2","380000","380000","82","2020/07/03 18:59:59","2020/06/30 12:00:00","0","50084"
"380000","380000","0","1","0","0","83","2020/07/10 11:59:59","2020/07/03 19:00:00","0","30085"
"380000","380000","0","1","0","0","84","2020/07/15 14:59:59","2020/07/10 12:00:00","0","30086"
"380000","380000","0","1","0","0","85","2020/07/22 11:59:59","2020/07/15 15:00:00","0","30087"
"380000","380000","0","1","0","0","86","2020/07/27 11:59:59","2020/07/22 12:00:00","0","30088"
"380000","380000","0","1","0","0","87","2020/07/31 11:59:59","2020/07/27 12:00:00","0","30089"
"380000","380000","0","1","0","0","88","2020/08/10 11:59:59","2020/07/31 12:00:00","0","30090"
"380000","380000","0","1","0","0","89","2020/08/15 14:59:59","2020/08/10 12:00:00","0","30091"
"380000","380000","0","1","0","0","90","2020/08/26 11:59:59","2020/08/15 15:00:00","0","40003"
"380000","380000","0","1","0","0","91","2020/08/31 11:59:59","2020/08/26 12:00:00","0","30093"
"380000","0","0","2","380000","380000","92","2020/09/03 18:59:59","2020/08/31 12:00:00","0","50094"
"380000","380000","0","1","0","0","93","2020/09/14 11:59:59","2020/09/03 19:00:00","0","30095"
"380000","380000","0","1","0","0","94","2020/09/19 14:59:59","2020/09/14 12:00:00","0","30096"
"380000","380000","0","1","0","0","95","2020/09/30 11:59:59","2020/09/19 15:00:00","0","30097"
"380000","380000","0","1","0","0","96","2020/10/10 11:59:59","2020/09/30 12:00:00","0","30098"
"380000","380000","0","1","0","0","97","2020/10/15 14:59:59","2020/10/10 12:00:00","0","30099"
"380000","380000","0","1","0","0","98","2020/10/26 14:59:59","2020/10/15 15:00:00","0","30100"
"380000","380000","0","1","0","0","99","2020/10/31 11:59:59","2020/10/26 15:00:00","0","30101"
"380000","380000","0","1","0","0","100","2020/11/10 11:59:59","2020/10/31 12:00:00","0","30102"
"380000","380000","0","1","0","0","101","2020/11/21 14:59:59","2020/11/10 12:00:00","0","30103"
"380000","380000","0","1","0","0","102","2020/11/30 11:59:59","2020/11/21 15:00:00","0","30104"
"380000","380000","0","1","0","0","103","2020/12/10 11:59:59","2020/11/30 12:00:00","0","30105"
"380000","380000","0","1","0","0","104","2020/12/21 14:59:59","2020/12/10 12:00:00","0","30106"
"380000","380000","0","1","0","0","105","2020/12/31 11:59:59","2020/12/21 15:00:00","0","30107"
"380000","0","0","2","380000","380000","106","2021/01/03 18:59:59","2020/12/31 12:00:00","0","50108"
"380000","380000","0","1","0","0","107","2021/01/12 11:59:59","2021/01/03 19:00:00","0","30109"
"380000","380000","0","1","0","0","108","2021/01/17 11:59:59","2021/01/12 12:00:00","0","30110"
"380000","380000","0","1","0","0","109","2021/01/22 14:59:59","2021/01/17 12:00:00","0","30111"
"380000","380000","0","1","0","0","110","2021/01/31 11:59:59","2021/01/22 15:00:00","0","30112"
"380000","380000","0","1","0","0","111","2021/02/10 11:59:59","2021/01/31 12:00:00","0","30113"
"380000","380000","0","1","0","0","112","2021/02/15 22:59:59","2021/02/10 12:00:00","0","30114"
"380000","380000","0","1","0","0","113","2021/02/23 14:59:59","2021/02/15 23:00:00","0","40004"
"380000","380000","0","2","380000","380000","114","2021/02/28 11:59:59","2021/02/23 15:00:00","0","30117"
"380000","0","0","2","380000","380000","115","2021/03/03 18:59:59","2021/02/28 12:00:00","0","50119"
"380000","380000","0","1","0","0","116","2021/03/12 11:59:59","2021/03/03 19:00:00","0","30120"
"380000","380000","0","1","0","0","117","2021/03/24 11:59:59","2021/03/08 12:00:00","0","30121"
"380000","380000","0","1","0","0","118","2021/03/22 14:59:59","2021/03/12 12:00:00","0","30122"
"380000","380000","0","1","0","0","119","2021/03/31 11:59:59","2021/03/22 15:00:00","0","30123"
"380000","380000","0","1","0","0","120","2021/04/08 11:59:59","2021/03/31 14:00:00","0","30125"
"380000","380000","0","1","0","0","121","2021/04/15 14:59:59","2021/04/08 12:00:00","0","30126"
"380000","380000","0","1","0","0","122","2021/04/22 11:59:59","2021/04/15 15:00:00","0","30127"
"380000","380000","0","1","0","0","123","2021/04/28 11:59:59","2021/04/22 12:00:00","0","30128"
"380000","0","0","2","380000","380000","124","2021/04/30 11:59:59","2021/04/28 12:00:00","0","50129"
"380000","380000","0","1","0","0","125","2021/05/11 11:59:59","2021/04/30 12:00:00","0","30130"
"380000","380000","0","1","0","0","126","2021/05/21 14:59:59","2021/05/11 12:00:00","0","30131"
"380000","380000","0","1","0","0","127","2021/05/31 11:59:59","2021/05/21 15:00:00","0","30133"
"380000","380000","0","1","0","0","128","2021/06/09 11:59:59","2021/05/31 12:00:00","0","30134"
"380000","380000","0","1","0","0","129","2021/06/16 14:59:59","2021/06/09 12:00:00","0","30135"
"380000","380000","0","1","0","0","130","2021/06/24 14:59:59","2021/06/16 15:00:00","0","30137"
"380000","380000","0","1","0","0","131","2021/06/20 14:59:59","2021/06/16 15:00:00","0","30136"
"380000","380000","0","1","0","0","132","2021/06/24 14:59:59","2021/06/20 15:00:00","0","30138"
"380000","380000","0","1","0","0","133","2021/06/30 11:59:59","2021/06/24 15:00:00","0","30139"
"380000","0","0","2","380000","380000","134","2021/07/03 18:59:59","2021/06/30 12:00:00","0","50140"
"380000","380000","0","1","0","0","135","2021/07/12 11:59:59","2021/07/03 19:00:00","0","30141"
"380000","380000","0","1","0","0","136","2021/07/15 14:59:59","2021/07/08 12:00:00","0","30142"
"380000","380000","0","1","0","0","137","2021/07/24 14:59:59","2021/07/15 15:00:00","0","30144"
"380000","380000","0","1","0","0","138","2021/07/19 14:59:59","2021/07/15 15:00:00","0","30143"
"380000","380000","0","1","0","0","139","2021/07/24 14:59:59","2021/07/19 15:00:00","0","30145"
"380000","380000","0","1","0","0","140","2021/07/31 11:59:59","2021/07/24 15:00:00","0","30146"
"380000","380000","0","1","0","0","141","2021/08/09 11:59:59","2021/07/31 12:00:00","0","30147"
"380000","380000","0","1","0","0","142","2021/08/15 14:59:59","2021/08/09 12:00:00","0","30148"
"380000","380000","0","1","0","0","143","2021/08/23 11:59:59","2021/08/15 15:00:00","0","40005"
"380000","380000","0","1","0","0","144","2021/08/31 11:59:59","2021/08/23 12:00:00","0","30150"
"380000","0","0","2","380000","380000","145","2021/09/03 18:59:59","2021/08/31 12:00:00","0","50151"
"380000","380000","0","1","0","0","146","2021/09/08 11:59:59","2021/09/03 19:00:00","0","30152"
"380000","380000","0","1","0","0","147","2021/09/13 11:59:59","2021/09/08 12:00:00","0","30153"
"380000","380000","0","1","0","0","148","2021/09/18 11:59:59","2021/09/13 12:00:00","0","30154"
"380000","380000","0","1","0","0","149","2021/09/24 11:59:59","2021/09/18 12:00:00","0","40006"
"380000","380000","0","1","0","0","150","2021/09/30 11:59:59","2021/09/24 12:00:00","0","30157"
"380000","380000","0","1","0","0","151","2021/09/30 11:59:59","2021/09/24 12:00:00","0","30156"
"380000","380000","0","1","0","0","152","2021/10/08 11:59:59","2021/09/30 12:00:00","0","30158"
"380000","380000","0","1","0","0","153","2021/10/15 14:59:59","2021/10/08 12:00:00","0","30159"
"380000","380000","0","1","0","0","154","2021/10/22 11:59:59","2021/10/15 15:00:00","0","30160"
"380000","380000","0","1","0","0","155","2021/10/31 11:59:59","2021/10/22 12:00:00","0","30161"
"380000","0","0","2","380000","380000","156","2021/11/03 18:59:59","2021/10/31 12:00:00","0","50162"
"380000","380000","0","1","0","0","157","2021/11/11 11:59:59","2021/11/03 19:00:00","0","30163"
"380000","380000","0","1","0","0","158","2021/11/16 11:59:59","2021/11/11 12:00:00","0","30164"
"380000","380000","0","1","0","0","159","2021/11/24 11:59:59","2021/11/16 12:00:00","0","30166"
"380000","380000","0","1","0","0","160","2021/11/30 11:59:59","2021/11/24 12:00:00","0","30167"
"380000","380000","0","1","0","0","161","2021/12/08 11:59:59","2021/11/30 12:00:00","0","30168"
"380000","380000","0","1","0","0","162","2021/12/15 14:59:59","2021/12/08 12:00:00","0","30169"
"380000","380000","0","1","0","0","163","2021/12/22 11:59:59","2021/12/15 15:00:00","0","30170"
"380000","380000","0","1","0","0","164","2021/12/31 11:59:59","2021/12/22 12:00:00","0","30171"
"380000","0","0","2","380000","380000","165","2022/01/03 18:59:59","2021/12/31 12:00:00","0","50172"
"380000","380000","0","1","0","0","166","2022/01/11 11:59:59","2022/01/03 19:00:00","0","30173"
"380000","380000","0","1","0","0","167","2022/01/15 14:59:59","2022/01/11 12:00:00","0","30174"
"380000","380000","0","1","0","0","168","2022/01/24 11:59:59","2022/01/15 15:00:00","0","30175"
"380000","380000","0","1","0","0","169","2022/01/27 11:59:59","2022/01/24 12:00:00","0","30176"
"380000","380000","0","1","0","0","170","2022/01/31 11:59:59","2022/01/27 12:00:00","0","30177"
"380000","380000","0","1","0","0","171","2022/02/08 11:59:59","2022/01/31 12:00:00","0","30178"
"380000","380000","0","1","0","0","172","2022/02/15 14:59:59","2022/02/08 12:00:00","0","30179"
"380000","380000","0","1","0","0","173","2022/02/24 11:59:59","2022/02/15 15:00:00","0","40007"
"380000","380000","0","1","0","0","174","2022/02/24 11:59:59","2022/02/15 15:00:00","0","30180"
"380000","380000","0","1","0","0","175","2022/02/28 11:59:59","2022/02/24 12:00:00","0","30182"
"380000","0","0","2","380000","380000","176","2022/03/03 18:59:59","2022/02/28 12:00:00","0","50183"
"380000","380000","0","1","0","0","177","2022/03/11 11:59:59","2022/03/03 19:00:00","0","30184"
"380000","380000","0","1","0","0","178","2022/03/11 11:59:59","2022/03/08 12:00:00","0","30185"
"380000","380000","0","1","0","0","179","2022/03/15 14:59:59","2022/03/11 12:00:00","0","30186"
"380000","380000","0","1","0","0","180","2022/03/24 11:59:59","2022/03/15 15:00:00","0","30187"
"380000","380000","0","1","0","0","181","2022/03/28 11:59:59","2022/03/24 12:00:00","0","30188"
"380000","380000","0","1","0","0","182","2022/03/31 11:59:59","2022/03/28 12:00:00","0","30189"
"380000","0","0","2","380000","380000","183","2022/04/03 18:59:59","2022/03/31 12:00:00","0","50190"
"380000","380000","0","1","0","0","184","2022/04/11 11:59:59","2022/04/03 19:00:00","0","30191"
"380000","380000","0","1","0","0","185","2022/04/15 14:59:59","2022/04/11 12:00:00","0","30192"
"380000","380000","0","1","0","0","186","2022/04/22 11:59:59","2022/04/15 15:00:00","0","30193"
"380000","380000","0","1","0","0","187","2022/04/30 11:59:59","2022/04/22 12:00:00","0","30194"
"380000","0","0","2","380000","380000","188","2022/05/03 18:59:59","2022/04/30 12:00:00","0","50195"
"380000","380000","0","1","0","0","189","2022/05/11 11:59:59","2022/05/03 19:00:00","0","30196"
"380000","380000","0","1","0","0","190","2022/05/15 14:59:59","2022/05/11 12:00:00","0","30197"
"380000","380000","0","1","0","0","191","2022/05/24 11:59:59","2022/05/15 15:00:00","0","30198"
"380000","380000","0","1","0","0","192","2022/05/28 11:59:59","2022/05/24 12:00:00","0","30199"
"380000","0","0","2","380000","380000","193","2022/05/31 11:59:59","2022/05/28 12:00:00","0","50200"
"380000","380000","0","1","0","0","194","2022/06/09 11:59:59","2022/05/31 12:00:00","0","30201"
"380000","380000","0","1","0","0","195","2022/06/15 14:59:59","2022/06/09 12:00:00","0","30202"
"380000","380000","0","1","0","0","196","2022/06/24 11:59:59","2022/06/15 15:00:00","0","30203"
"380000","380000","0","1","0","0","197","2022/06/30 11:59:59","2022/06/24 12:00:00","0","30204"
"380000","380000","0","1","0","0","198","2022/07/08 11:59:59","2022/06/30 12:00:00","0","30205"
"380000","380000","0","1","0","0","199","2022/07/11 11:59:59","2022/07/08 12:00:00","0","30206"
"380000","380000","0","1","0","0","200","2022/07/15 14:59:59","2022/07/11 12:00:00","0","30207"
"380000","380000","0","1","0","0","201","2022/07/25 11:59:59","2022/07/15 15:00:00","0","30208"
"380000","380000","0","1","0","0","202","2022/07/28 11:59:59","2022/07/25 12:00:00","0","30209"
"380000","380000","0","1","0","0","203","2022/07/31 11:59:59","2022/07/28 12:00:00","0","30210"
"380000","380000","0","1","0","0","204","2022/08/09 11:59:59","2022/07/31 12:00:00","0","30211"
"380000","380000","0","1","0","0","205","2022/08/12 11:59:59","2022/08/09 12:00:00","0","30212"
"380000","380000","0","1","0","0","206","2022/08/15 14:59:59","2022/08/12 12:00:00","0","30213"
"380000","380000","0","1","0","0","207","2022/08/23 11:59:59","2022/08/15 15:00:00","0","40008"
"380000","380000","0","1","0","0","208","2022/08/26 11:59:59","2022/08/23 12:00:00","0","30215"
"380000","380000","0","1","0","0","209","2022/08/31 11:59:59","2022/08/26 12:00:00","0","30216"
"380000","0","0","2","380000","380000","210","2022/09/03 18:59:59","2022/08/31 12:00:00","0","50217"
"380000","380000","0","1","0","0","211","2022/09/12 11:59:59","2022/09/03 19:00:00","0","30218"
"380000","380000","0","1","0","0","212","2022/09/15 14:59:59","2022/09/12 12:00:00","0","30219"
"380000","380000","0","1","0","0","213","2022/09/22 11:59:59","2022/09/15 15:00:00","0","30220"
"380000","380000","0","1","0","0","214","2022/09/30 11:59:59","2022/09/22 12:00:00","0","30221"
"380000","380000","0","1","0","0","215","2022/10/11 11:59:59","2022/09/30 12:00:00","0","30222"
"380000","380000","0","1","0","0","216","2022/10/15 14:59:59","2022/10/11 12:00:00","0","30223"
"380000","380000","0","1","0","0","217","2022/10/25 11:59:59","2022/10/15 15:00:00","0","30224"
"380000","380000","0","1","0","0","218","2022/10/28 11:59:59","2022/10/25 12:00:00","0","30225"
"380000","380000","0","1","0","0","219","2022/10/31 11:59:59","2022/10/28 12:00:00","0","30226"
"380000","380000","0","1","0","0","220","2022/11/08 11:59:59","2022/10/31 12:00:00","0","30227"
"380000","380000","0","1","0","0","221","2022/11/11 11:59:59","2022/11/08 12:00:00","0","30228"
"380000","380000","0","1","0","0","222","2022/11/15 14:59:59","2022/11/11 12:00:00","0","30229"
"380000","380000","0","1","0","0","223","2022/11/24 11:59:59","2022/11/15 15:00:00","0","30230"
"380000","0","0","2","380000","380000","224","2022/11/27 11:59:59","2022/11/24 12:00:00","0","50231"
"380000","380000","0","1","0","0","225","2022/11/30 11:59:59","2022/11/27 12:00:00","0","30232"
"380000","380000","0","1","0","0","226","2022/12/09 11:59:59","2022/11/30 12:00:00","0","30233"
"380000","380000","0","1","0","0","227","2022/12/16 11:59:59","2022/12/09 12:00:00","0","30234"
"380000","380000","0","1","0","0","228","2022/12/23 11:59:59","2022/12/16 12:00:00","0","30235"
"380000","380000","0","1","0","0","229","2022/12/31 11:59:59","2022/12/23 12:00:00","0","30236"
"380000","0","0","2","380000","380000","230","2023/01/03 18:59:59","2022/12/31 12:00:00","0","50237"
"380000","380000","0","1","0","0","231","2023/01/10 11:59:59","2023/01/03 19:00:00","0","30238"
"380000","380000","0","1","0","0","232","2023/01/15 14:59:59","2023/01/10 12:00:00","0","30239"
"380000","380000","0","1","0","0","233","2023/01/24 11:59:59","2023/01/15 15:00:00","0","30240"
"380000","380000","0","1","0","0","234","2023/01/31 11:59:59","2023/01/24 12:00:00","0","30241"
"380000","380000","0","1","0","0","235","2023/02/09 11:59:59","2023/01/31 12:00:00","0","30242"
"380000","380000","0","1","0","0","236","2023/02/12 11:59:59","2023/02/09 12:00:00","0","30243"
"380000","380000","0","1","0","0","237","2023/02/15 14:59:59","2023/02/12 12:00:00","0","30244"
"380000","380000","0","1","0","0","238","2023/02/24 11:59:59","2023/02/15 15:00:00","0","40009"
"380000","380000","0","1","0","0","239","2023/02/22 14:59:59","2023/02/15 15:00:00","0","30245"
"380000","380000","0","1","0","0","240","2023/02/28 11:59:59","2023/02/24 12:00:00","0","30247"
"380000","0","0","2","380000","380000","241","2023/03/03 18:59:59","2023/02/28 12:00:00","0","50248"
"380000","380000","0","1","0","0","242","2023/03/10 11:59:59","2023/03/03 19:00:00","0","30249"
"380000","380000","0","1","0","0","243","2023/03/17 11:59:59","2023/03/10 12:00:00","0","30250"
"380000","380000","0","1","0","0","244","2023/03/27 11:59:59","2023/03/17 12:00:00","0","30251"
"380000","380000","0","1","0","0","245","2023/03/31 11:59:59","2023/03/27 12:00:00","0","30252"
"380000","380000","0","1","0","0","246","2023/04/07 11:59:59","2023/03/31 12:00:00","0","30253"
"380000","380000","0","1","0","0","247","2023/04/10 11:59:59","2023/04/07 12:00:00","0","30254"
"380000","380000","0","1","0","0","248","2023/04/17 11:59:59","2023/04/10 12:00:00","0","30255"
"380000","380000","0","1","0","0","249","2023/04/25 11:59:59","2023/04/17 12:00:00","0","30256"
"380000","380000","0","1","0","0","250","2023/04/30 11:59:59","2023/04/25 12:00:00","0","30257"
"380000","380000","0","1","0","0","251","2023/05/10 11:59:59","2023/04/30 12:00:00","0","30258"
"380000","380000","0","1","0","0","252","2023/05/15 14:59:59","2023/05/10 12:00:00","0","30259"
"380000","380000","0","1","0","0","253","2023/05/24 11:59:59","2023/05/15 15:00:00","0","30260"
"380000","0","0","2","380000","380000","254","2023/05/27 11:59:59","2023/05/24 12:00:00","0","50261"
"380000","380000","0","1","0","0","255","2023/05/31 11:59:59","2023/05/27 12:00:00","0","30262"
"380000","380000","0","1","0","0","256","2023/06/09 11:59:59","2023/05/31 12:00:00","0","30263"
"380000","380000","0","1","0","0","257","2023/06/15 14:59:59","2023/06/09 12:00:00","0","30264"
"380000","380000","0","1","0","0","258","2023/06/23 11:59:59","2023/06/15 15:00:00","0","30265"
"380000","380000","0","1","0","0","259","2023/06/30 11:59:59","2023/06/23 12:00:00","0","30266"
"380000","0","0","2","380000","380000","260","2023/07/03 18:59:59","2023/06/30 12:00:00","0","50267"
"380000","380000","0","1","0","0","261","2023/07/12 11:59:59","2023/07/03 19:00:00","0","30268"
"380000","380000","0","1","0","0","262","2023/07/15 14:59:59","2023/07/12 12:00:00","0","30269"
"380000","380000","0","1","0","0","263","2023/07/25 11:59:59","2023/07/15 15:00:00","0","30270"
"380000","380000","0","1","0","0","264","2023/07/31 11:59:59","2023/07/25 12:00:00","0","30271"
"380000","380000","0","1","0","0","265","2023/08/09 11:59:59","2023/07/31 12:00:00","0","30272"
"380000","380000","0","1","0","0","266","2023/08/12 11:59:59","2023/08/09 12:00:00","0","30273"
