a58016dd2cd272a464848f728974966b9371e2f8e095329dbb1d3a83da6e1407,b60db9969abac2721f1c8653356d916d31f7faa20ce6326cd5809c641fd765f5,e8d8d12a00de9322ea475397a8e73ffeb86f7f168eeaba60f548527772d0a739,601c33b78f6378e548d063a2816af64f3b82a5f3a421aa5c51330fed456de125,fa76ffaf05e893405b199d968d6b23795333b2e254bad9eb48cdefe4c2fb46a5,2105d4ffd566b9de163b643257366c82a99b1881060964e8f283208285f67240,d26635c4d5d734795ddd1d597e3a32c16b7124da77b216ee9e44f4dc3bebd1ba,b27dddf646a300cfb2f1b2c0e1629c3afdc8ac420ff70092f5e66436d951aff4,4f9f3e8afb0f79804eee442a3696a0b380c3ae2cba0aa0f5037dbc44c5fbe4c5,58d8e8fd6b92db074908977958f3616094609ab9c8f4034680ae05c392df50c6,0df93f582e6801f513b37cf6f6461c618d5e8ec78678d366a21860cf4d9b773d,497d90cdd851c682b13624d69b27c7f4b3dec2c4bfccf3c464c9a7faeaa5d262,e021624ff2dec958fe5ad0a93b0f76fdd8803519430ec81512f32eb727747cc0,29baf226463dfa49fb940d3b6a4f8dcb12291f5c78cf347ef0e1a00fe8eadff2,a2365ba063a763306b7e1b20491f00dec9d4e58dfd291c7988065972d22b43ad,74eb6785bb21af2825cb7631aafb5cce8fb54e27721293e0c850c248bc26b568,74a797e7a911c16973b467837ae214393941526306e6d21d9ce13f7cc9375a82,55d0d622d7a253e5c8a638b6da96b4b7a3faf1afe39deff4cd7db759795fa6d3,1c4c09793f6cb97c3c2d49aacab6d7361246bd238d50bd08d185962823d4b49b,99683ceac1f7d45cd8c48e6b6f57d84448e32479826b8efd06b885f484e309f8,7fc360278077a13f8d75033eabbd4f23b8814f0be0a8a381042da28145f5155b,9a4df299c2bdd5c709ae363d7bf47ec3aa97522bbdb38f6d2849b4d4ce213f46,a265f025787e8d3f02420189f6da7a84a3f502cc175a26fdaafac4d65e5c6065,22e4eb9c70b854b857195d6b2dbc0b746f0283f05fe1d7be3dedd1a0fcc26513,2d3795623da38efcd8f2340c8469ce48bf3bfda4e36ebf82e915ddca81275fd7,7df4415774bb2d4a138e945d3b8c856fdb14ef1cb6d6ad264a458315606d98b7,7052fcf2e4a7386b4d6c124eabacd63c06cff8163dac8c5a135a89256d2e8f8e,09cec282d733eaad9cc9aa08a3930ebef4e31291b0b430573c08e8ebeffa0c51,d494363f1f42eedbf103ad426385988315e2e0f930dea512a969401309d67a67,8427c95555ff3e1bd68d68938c711d5aa92e984aa208138b8bd1ee802979f26a,6c3d150b3c81d934ce0cd3eb17322345db38f5358f171ad6c2a8f3bf60c39c6d,103b9c4ce35e223b91ddf0062e1d00f01a4f94e00edba9343edd34c549a41eed,f33b06e51b3a438563c38deb13e0de81dff0a0d3b5807ee084474be05d1f4b9c,21790aff83211e9ea23e6f6978ce5be2b103b6a9565777143be54bccba08cbc7,b63283ec499e53e0fb300d3455637b2cb9ebf0ed56cc2eac4de851b149904e6d,1ae802d977f346c74a3494b5b4632070d7b4e254214e4a9c2b760c0df0ca16c7,42873eaf598462af56c73320a5270ccedd161a0bea1bc2fbdcc365699931498a,7092d1f4b658749318323063e104b7e91fd22f24e2bb99cc97f8a681335694e6,0adef92c45744c659a4c6e18c7a561101f5fbe94bfcfbd241376accba87cb8f0,1685b229afe23e773680694cd1dcac5c397febbd7ed6b744e9f79336d217d571,300674180a39b4cacd7fa53656816baa8d7ca5af99ec3bf99b65bb655ea36f88,0fde378490bba6ebd7484476d98b0d5fef5e627d2f7b469e5478121d10227bd9,31517f52bc41e6f54ed7b63b6857b31384d370fe331dac1c889e82c7bd6fa02a,01f3fdbe58066a0d97ecbed5996d6da20d1de4ce718f602514a20c29c80b54e8
"0","0","0","0","0","10","ラットン","337","101010501","0","4","5","200000001","0","34","0","4","0","10","0","1","0","0","0","0","3","0","0","4","0","4","3","0","0","200600","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ウッドソウル","371","101010502","0","4","5","200000006","0","0","0","4","0","10","26","1","0","0","0","0","3","0","0","4","0","4","3","0","0","200700","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","ゼラチナ","428","101010503","0","4","7","200000001","0","0","0","4","0","10","29","1","0","0","0","0","3","0","0","4","0","4","3","0","0","203000","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","コボルト","463","101010504","0","4","5","200000001","0","29","0","4","0","10","0","1","0","0","0","0","3","0","0","4","0","4","3","0","0","201100","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","プチグリフォン","624","101010505","0","0","6","200000001","0","40","0","0","0","10","0","1","0","0","0","0","3","0","0","0","0","0","3","0","0","204000","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ウキキー","347","101010601","0","5","5","200000006","0","32","0","5","0","10","0","1","0","0","0","0","3","0","0","5","0","5","3","0","0","200100","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ウッドソウル","371","101010602","0","5","4","200000006","0","0","0","5","0","10","26","1","0","0","0","0","3","0","0","5","0","5","3","0","0","200700","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ゴーレム","413","101010603","0","5","98","200000003","0","63","0","5","0","10","0","1","0","0","0","0","3","0","0","5","0","5","3","0","0","201200","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ゼラチナ","392","101010604","0","5","6","200000001","0","0","0","5","0","10","45","1","0","0","0","0","3","0","0","5","0","5","3","0","0","203000","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","コドモオオトカゲ","428","101010605","0","5","7","200000006","0","0","0","5","0","10","24","1","0","0","0","0","3","0","0","5","0","5","3","0","0","203100","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","プチグリフォン","566","101010606","0","5","6","200000001","0","79","0","5","0","10","0","1","0","0","0","0","3","0","0","5","0","5","3","0","0","204000","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ウキキー","347","101010701","0","5","5","200000006","0","32","0","5","0","10","0","1","0","0","0","0","4","0","0","5","0","5","4","0","0","200100","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ラットン","288","101010702","0","5","5","200000001","0","43","0","5","0","10","0","1","0","0","0","0","4","0","0","5","0","5","4","0","0","200600","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ウッドソウル","371","101010703","0","5","4","200000006","0","0","0","5","0","10","26","1","0","0","0","0","4","0","0","5","0","5","4","0","0","200700","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","コボルト","402","101010704","0","5","5","200000001","0","29","0","5","0","10","0","1","0","0","0","0","4","0","0","5","0","5","4","0","0","201100","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ゼラチナ","372","101010705","0","5","6","200000001","0","0","0","5","0","10","45","1","0","0","0","0","4","0","0","5","0","5","4","0","0","203000","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","コドモオオトカゲ","476","101010706","0","5","4","200000006","0","0","0","5","0","10","52","1","0","0","0","0","4","0","0","5","0","5","4","0","0","203100","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","スタンプ","527","101010801","0","5","6","200000001","0","59","0","5","0","10","0","1","0","0","0","0","4","0","0","5","0","5","4","0","0","200900","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","ラットン","297","101010802","0","5","5","200000001","0","49","0","5","0","10","0","1","0","0","0","0","4","0","0","5","0","5","4","0","0","200600","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ウッドソウル","407","101010803","0","5","5","200000006","0","0","0","5","0","10","29","1","0","0","0","0","4","0","0","5","0","5","4","0","0","200700","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","コボルト","409","101010804","0","5","5","200000001","0","33","0","5","0","10","0","1","0","0","0","0","4","0","0","5","0","5","4","0","0","201100","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","コドモオオトカゲ","477","101010805","0","5","5","200000006","0","0","0","5","0","10","66","1","0","0","0","0","4","0","0","5","0","5","4","0","0","203100","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","ウキキー","349","101010901","0","6","5","200000006","0","35","0","6","0","10","0","1","0","0","0","0","5","0","0","6","0","6","5","0","0","200100","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","ウッドソウル","407","101010902","0","6","5","200000006","0","0","0","6","0","10","34","1","0","0","0","0","5","0","0","6","0","6","5","0","0","200700","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","スタンプ","527","101010903","0","6","6","200000001","0","54","0","6","0","10","0","1","0","0","0","0","5","0","0","6","0","6","5","0","0","200900","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","ゼラチナ","394","101010904","0","6","7","200000001","0","0","0","6","0","10","56","1","0","0","0","0","5","0","0","6","0","6","5","0","0","203000","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","コドモオオトカゲ","477","101010905","0","6","5","200000006","0","0","0","6","0","10","71","1","0","0","0","0","5","0","0","6","0","6","5","0","0","203100","0","1","0","0","0","1","0","5","30"
"0","0","0","0","0","10","プチグリフォン","574","101010906","0","6","6","200000001","0","76","0","6","0","10","0","1","0","0","0","0","5","0","0","6","0","6","5","0","0","204000","0","1","0","0","0","1","0","4","30"
"0","0","0","0","0","10","リザードマン","4582","101011001","0","7","10","300000003","0","92","0","7","0","10","87","1","0","0","0","0","5","0","0","7","0","7","5","0","0","300500","0","1","0","0","0","1","0","2","50"
"0","0","0","0","0","10","ウキキー","505","101011002","0","7","7","200000006","0","53","0","7","0","10","0","1","0","0","0","0","5","0","0","7","0","7","5","0","0","200100","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ウッドソウル","517","101011003","0","7","7","200000006","0","0","0","7","0","10","36","1","0","0","0","0","5","0","0","7","0","7","5","0","0","200700","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","コボルト","519","101011004","0","7","7","200000001","0","67","0","7","0","10","0","1","0","0","0","0","5","0","0","7","0","7","5","0","0","201100","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ゴーレム","623","101011005","0","7","105","200000003","0","126","0","7","0","10","0","1","0","0","0","0","5","0","0","7","0","7","5","0","0","201200","0","1","0","0","0","1","0","9","30"
"0","0","0","0","0","10","ゼラチナ","410","101011006","0","7","10","200000001","0","0","0","7","0","10","106","1","0","0","0","0","5","0","0","7","0","7","5","0","0","203000","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","コドモオオトカゲ","597","101011007","0","7","7","200000006","0","0","0","7","0","10","99","1","0","0","0","0","5","0","0","7","0","7","5","0","0","203100","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","プチグリフォン","627","101011008","0","7","9","200000001","0","114","0","7","0","10","0","1","0","0","0","0","5","0","0","7","0","7","5","0","0","204000","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ゼラチナ","405","101020101","0","8","10","200000001","0","0","0","8","0","10","110","1","0","0","0","0","6","0","0","8","0","8","6","0","0","203000","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","ウッドソウル","623","101020102","0","9","7","200000006","0","0","0","9","0","10","80","1","0","0","0","0","6","0","0","9","0","9","6","0","0","200700","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","インプ","573","101020103","0","9","7","200000001","0","0","0","9","0","10","117","1","0","0","0","0","6","0","0","9","0","9","6","0","0","203200","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ロックフラワー","534","101020104","0","9","9","200000003","0","62","0","9","0","10","0","1","0","0","0","0","6","0","0","9","0","9","6","0","0","201300","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","ゴブリンガード","583","101020105","0","9","194","200000001","0","96","0","9","0","10","0","1","0","0","0","0","6","0","0","9","0","9","6","0","0","203300","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","プチグリフォン","651","101020106","0","9","9","200000001","0","136","0","9","0","10","0","1","0","0","0","0","6","0","0","9","0","9","6","0","0","204000","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","スタンプ","617","101020201","0","8","8","200000001","0","96","0","8","0","10","0","1","0","0","0","0","6","0","0","8","0","8","6","0","0","200900","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","インプ","573","101020202","0","8","7","200000001","0","0","0","8","0","10","117","1","0","0","0","0","6","0","0","8","0","8","6","0","0","203200","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ラットン","362","101020203","0","8","7","200000001","0","96","0","8","0","10","0","1","0","0","0","0","6","0","0","8","0","8","6","0","0","200600","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","コドモオオトカゲ","520","101020204","0","8","7","200000006","0","0","0","8","0","10","94","1","0","0","0","0","6","0","0","8","0","8","6","0","0","203100","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ドリアード","632","101020205","0","8","6","200000001","0","0","0","8","0","10","65","1","0","0","0","0","6","0","0","8","0","8","6","0","0","201600","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ウキキー","367","101020206","0","8","7","200000006","0","48","0","8","0","10","0","1","0","0","0","0","6","0","0","8","0","8","6","0","0","200100","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ゴーレム","626","101020301","0","10","159","200000003","0","122","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","201200","0","1","0","0","0","1","0","10","30"
"0","0","0","0","0","10","インプ","587","101020302","0","10","7","200000001","0","0","0","10","0","10","117","1","0","0","0","0","7","0","0","10","0","10","7","0","0","203200","0","1","0","0","0","1","0","9","30"
"0","0","0","0","0","10","スタンプ","578","101020303","0","10","8","200000001","0","122","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","200900","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","コボルト","487","101020304","0","10","8","200000001","0","75","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","201100","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ワイルドホーン","926","101020305","0","10","8","200000001","0","169","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","200500","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ゴーレム","903","101020401","0","10","170","200000003","0","137","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","201200","0","1","0","0","0","1","0","10","30"
"0","0","0","0","0","10","スタンプ","861","101020402","0","10","9","200000001","0","137","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","200900","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ベニタケ","711","101020403","0","10","8","200000001","0","121","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","202101","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","インプ","875","101020404","0","10","7","200000001","0","0","0","10","0","10","122","1","0","0","0","0","7","0","0","10","0","10","7","0","0","203200","0","1","0","0","0","1","0","9","30"
"0","0","0","0","0","10","ロックフラワー","728","101020405","0","10","10","200000003","0","88","0","10","0","10","0","1","0","0","0","0","7","0","0","10","0","10","7","0","0","201300","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","インプ","1057","101020501","0","10","8","200000001","0","0","0","10","0","10","127","1","0","0","0","0","8","0","0","10","0","10","8","0","0","203200","0","1","0","0","0","1","0","10","30"
"0","0","0","0","0","10","ロックフラワー","904","101020502","0","10","10","200000003","0","102","0","10","0","10","0","1","0","0","0","0","8","0","0","10","0","10","8","0","0","201300","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","プチグリフォン","1059","101020503","0","10","10","200000001","0","186","0","10","0","10","0","1","0","0","0","0","8","0","0","10","0","10","8","0","0","204000","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","ゴブリンガード","934","101020504","0","10","221","200000001","0","136","0","10","0","10","0","1","0","0","0","0","8","0","0","10","0","10","8","0","0","203300","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ベニタケ","885","101020505","0","10","8","200000001","0","136","0","10","0","10","0","1","0","0","0","0","8","0","0","10","0","10","8","0","0","202101","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","ウェアウルフ","1597","101020506","0","10","8","200000001","0","220","0","10","0","10","0","1","0","0","0","0","8","0","0","10","0","10","8","0","0","200400","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","スタンプ","1048","101020507","0","10","9","200000001","0","152","0","10","0","10","0","1","0","0","0","0","8","0","0","10","0","10","8","0","0","200900","0","1","0","0","0","1","0","9","30"
"0","0","0","0","0","10","スタンプ","1054","101020601","0","11","9","200000001","0","157","0","11","0","10","0","1","0","0","0","0","8","0","0","11","0","11","8","0","0","200900","0","1","0","0","0","1","0","9","30"
"0","0","0","0","0","10","ドリルモール","1063","101020602","0","11","10","200000006","0","80","0","11","0","10","0","1","0","0","0","0","8","0","0","11","0","11","8","0","0","203500","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","ワイルドホーン","1591","101020603","0","11","9","200000001","0","186","0","11","0","10","0","1","0","0","0","0","8","0","0","11","0","11","8","0","0","200500","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","ラットン","529","101020604","0","11","9","200000001","0","142","0","11","0","10","0","1","0","0","0","0","8","0","0","11","0","11","8","0","0","200600","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ウェアウルフ","1608","101020605","0","11","8","200000001","0","234","0","11","0","10","0","1","0","0","0","0","8","0","0","11","0","11","8","0","0","200400","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","インプ","1064","101020606","0","11","8","200000001","0","0","0","11","0","10","128","1","0","0","0","0","8","0","0","11","0","11","8","0","0","203200","0","1","0","0","0","1","0","10","30"
"0","0","0","0","0","10","ゴブリンガード","948","101020701","0","12","239","200000001","0","149","0","12","0","10","0","1","0","0","0","0","9","0","0","12","0","12","9","0","0","203300","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ドリルモール","1091","101020702","0","12","11","200000006","0","93","0","12","0","10","0","1","0","0","0","0","9","0","0","12","0","12","9","0","0","203500","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","スタンプ","1080","101020703","0","12","10","200000001","0","168","0","12","0","10","0","1","0","0","0","0","9","0","0","12","0","12","9","0","0","200900","0","1","0","0","0","1","0","9","30"
"0","0","0","0","0","10","プチグリフォン","1091","101020704","0","12","11","200000001","0","205","0","12","0","10","0","1","0","0","0","0","9","0","0","12","0","12","9","0","0","204000","0","1","0","0","0","1","0","7","30"
"0","0","0","0","0","10","ウェアウルフ","1657","101020705","0","12","8","200000001","0","242","0","12","0","10","0","1","0","0","0","0","9","0","0","12","0","12","9","0","0","200400","0","1","0","0","0","1","0","6","30"
"0","0","0","0","0","10","ロックフラワー","932","101020706","0","12","11","200000003","0","112","0","12","0","10","0","1","0","0","0","0","9","0","0","12","0","12","9","0","0","201300","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ベニタケ","937","101020801","0","12","9","200000001","0","154","0","12","0","10","0","1","0","0","0","0","10","0","0","12","0","12","10","0","0","202101","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ドリルモール","1121","101020802","0","12","11","200000006","0","97","0","12","0","10","0","1","0","0","0","0","10","0","0","12","0","12","10","0","0","203500","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ワイルドホーン","1677","101020803","0","12","10","200000001","0","201","0","12","0","10","0","1","0","0","0","0","10","0","0","12","0","12","10","0","0","200500","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","ウッドソウル","810","101020804","0","12","8","200000006","0","0","0","12","0","10","165","1","0","0","0","0","10","0","0","12","0","12","10","0","0","200700","0","1","0","0","0","1","0","9","30"
"0","0","0","0","0","10","インプ","1128","101020805","0","12","8","200000001","0","0","0","12","0","10","148","1","0","0","0","0","10","0","0","12","0","12","10","0","0","203200","0","1","0","0","0","1","0","11","30"
"0","0","0","0","0","10","プチグリフォン","1121","101020806","0","12","11","200000001","0","212","0","12","0","10","0","1","0","0","0","0","10","0","0","12","0","12","10","0","0","204000","0","1","0","0","0","1","0","8","30"
"0","0","0","0","0","10","コボルト","810","101020807","0","12","9","200000001","0","116","0","12","0","10","0","1","0","0","0","0","10","0","0","12","0","12","10","0","0","201100","0","1","0","0","0","1","0","8","30"
