79fb3fb3b06f4b8ce6754958b33e101e8e7c4218c6b02434b97fad5da267e70b,eb3450c8a372f7b94c4757200eba5be03f1d53bc27ea732c883ef58e4f3f25d0,5fb2aaf12b9a7b1e61c86dadb3c2dbd50c39c51d61694354607f214339c63358,bf5b01115a3cb0ec51820baddb91b8b7acc572c4314433d8e255c51c4846838f,af07c0478e33d4772d16905f42f546ddd23634d17df8ab264d197b19e07a7261,088616c8ebc165e97c96c3e90393f0bea9c5d8aa0dd321f460d09dcbbce7715b,81bd4cb7394dd6233b1d647e3f05deccf52e1a3debd1f9ecf40b38507e2e16cc,e29079f76df822d94487947c9beb3a3c6ca7f501afd61b4b4d9ea311864726db,61e136763f94babe67944e7d9e7e93e1f75d3a17cd6a0ef807440a4e9a25acab,93c36d48c81e7b28817d0c778aa1bd7ff39d32d6182c2f078892b5e063086b89,1448f7615800ffde4eeb8d64449c18f476cdd91bd68ad435ed33d47dcd935117,deb7d1d25117b14c7e3bc0fad045ce04b7cfc6c72ed0c2160db1387dc2f977af,5b427d891fd5e494518cd31b923383b530d829d379c3aeda3286849d3a5c6e79,a822f7577e3053553c39f7af9cd87d72eb7caaf9a65ccc0278f628e8ed5ffaf1,cda61c58070c5ecc479f2fdf18f7a6d648241d4710f08758e86ab74122a27d83,721b43a6018d61d128337fbcf4294ee5ca1d9420ee421041bc29e18d3cb94123,fae835a6b3de17c94feadeb17d73b0f2dae5055dd6c89e8edfab99755d4a092d,95509920be08b0338147655f3c376f40a0417c4afaf1c05df90ef079358bf106,39bfa5515b1acb68d51cf911547f9dc110f33e378ea578294b7e357af30b9e8b,82515596b690789548e37dab03c0b24a5c12843d927a4a0c549665c9c9c52bde,e05cf52bab2086ca99a31642bb06fcd49bd1cc2a8197b05ba43e769ef482e00b,f89d80251bc53b4500c5fdc22b2c2fa274f5504f62812f94ea4e3ec1c7fb276b,9ab49e8a499b2f0f60133b5a874b55a4b085a8e5b5b5613f9ace383afee151c4,0503ab40a11251d359c61a3cac9cea4e5c6bdf9607bca81d1adf23b35e236b5d,0aa6d1a31ebf7ff23c6c2bd6b6560b2f1370a542b5cd11c627f46eab631ddef3,36e426071bdc6728ef8312501e0c6d89d292315901a49e7b9e0f37b96319bffc
"bgm_MC131","0","0","0","0","100198","0","0.9","81001020","0","0.9","0","0","bgm_MC131","0.8","0","3","50","-20","0","0","100198","0","0","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001021","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001022","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001023","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001024","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001025","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001026","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001027","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001028","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001029","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","1","81001030","0","1","0","0","bgm_MC131","1","0","3","60","0","0","0","100198","0","0","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001031","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001032","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001033","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001034","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001035","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001036","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001037","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001038","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001039","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","0.9","81001040","0","0.9","0","0","bgm_MC131","2","0","3","60","0","0","0","100198","0","0","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001041","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001042","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001043","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001044","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001045","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001046","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001047","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001048","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001049","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","1","81001050","0","1","0","0","bgm_MC131","1","0","3","50","0","0","0","100198","0","0","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001051","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001052","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001053","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001054","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001055","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001056","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001057","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001058","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001059","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","1.1","81001060","0","1.1","0","0","bgm_MC131","0.9","0","3","50","-30","0","0","100198","0","-25","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001061","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001062","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001063","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001064","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001065","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001066","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001067","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001068","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001069","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","1.4","81001070","0","1.4","-10","0","bgm_MC131","1.1","0","3","70","0","0","0","100198","0","0","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001071","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001072","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001073","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001074","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001075","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001076","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001077","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001078","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001079","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","1","81001080","0","1","0","0","bgm_MC131","1.2","0","3","50","0","0","0","100198","0","0","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001081","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001082","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001083","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001084","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001085","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001086","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001087","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001088","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001089","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","1.2","81001090","0","1.2","0","0","bgm_MC131","1.3","0","3","50","0","0","0","100198","0","0","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001091","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001092","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001093","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001094","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001095","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001096","-190","1","0","0.8","bgm_MC131","0.8","188","2","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001097","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001098","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0.8","0.8","0","-1","100198","0","1","81001099","-190","1","0","0.8","bgm_MC131","0.8","188","1","0","0","0.8","0","100198","377","-379","0","0"
"bgm_MC131","0","0","0","0","100198","0","1.3","81001100","0","1.3","-20","0","bgm_MC131","1.5","0","3","50","-5","0","0","100198","0","0","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001001","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001002","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001003","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001004","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001005","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001006","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001007","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001008","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001009","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0","0","0","0","101822","0","1","82001010","0","1","0","0","bgm_MC132","0.9","0","3","65","0","0","0","101822","0","0","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001011","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001012","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001013","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001014","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001015","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001016","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001017","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001018","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001019","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0","0","0","0","101822","0","1","82001020","0","1","0","0","bgm_MC132","0.95","0","3","50","0","0","0","101822","0","0","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001021","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001022","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001023","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001024","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001025","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001026","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001027","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001028","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001029","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0","0","0","0","101822","0","1","82001030","0","1","0","0","bgm_MC132","1.3","0","3","60","0","0","0","101822","0","0","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001031","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001032","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001033","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001034","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001035","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001036","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001037","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001038","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001039","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0","0","0","0","101822","0","1","82001040","0","1","0","0","bgm_MC132","1","0","3","60","0","0","0","101822","0","0","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001041","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001042","-190","1","0","0.8","bgm_MC132","0.8","188","1","0","0","0.8","0","101822","377","-379","0","0"
"bgm_MC132","0.8","0.8","0","-1","101822","0","1","82001043","-190","1","0","0.8","bgm_MC132","0.8","188","2","0","0","0.8","0","101822","377","-379","0","0"
