8f800099514ba9e67e612634f7e0569152c6aba2615a72b4fb526666b6d863a4,c7781f1a1b0af9ebb61a53478614fcbc69f00c89783186b4433378893b75f3c1,d792532e04f4f6d811029a32cf1237a08d4fd8cd7186433adbdae7c4885843a2,cb8a1dd5eff79e924c33cc13068f7bcc46ea37e5dcab075d698eee5ba914bd52,2e5a662bd466a21671351f29b6f354e6583dc053833aa795cb520aced273ad05,f42b007ccabaa65556cd6c993bacbf18f11c9e65c02a1b3605dc3b5e291223ab,e9d8e86b89f8dcbec975ee55ec8cfb453f5263635cac48d521a25dd4c96886ad,b1ee56da6abafea9b37b025cfd2597bfae96e65baa210713edbc45b0396b26aa,f5653a52beed7aac2b5403448dc08925d9fbb8a17a44d5fc2548a00983e444bf,3f94d5e524e155a812b4e831fd380a34cc684308265aae37ac34de57ed6c6dae,d6779b7e1b08e52dae425050d5d74d01ee517c9980d97f9475c4256374e20e19,911e8feec23b5fb7a72e726df653e8cd58f4480c5699e41f2a235efd2b953e3e,68a87d9767b30efc6d92a3d956f4b9eaa1cb8685dbc2a22419640bce03ddfd01,6fad76fe4dce1c0b06a9040084613621728d6cfea9507abce90d50f5cd8d71e3,ba29105aa7c0c9aa9f9b2b829c0134f775240ff3ba75984ac95a4e892bf6f593,d81b6d8e6eed09b12d430bbd86cd914496edc56bbcfa661f48bc3d33e3cfc375,f95eb6bddba2b4d55d05aec0049a02eb066365c6fd7ae291c253f42bd3800857,38927d7b34583426b7cc729258cf96c05d3cf33cfd0539972ff83097286036e5,87db2b26caa2f29f92ba763a3b0cbb09aa97f6269c127282095a73c365c8f4db
"101001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101801","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"101801","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"102901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"103801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"104901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"105901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"106901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107801","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107801","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"107901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108801","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108801","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"108901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109801","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109801","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"109901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"110901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"111901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"112901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113801","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113801","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"113901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"114701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"115901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
