d7ae132f1cfac1bd55f72169c6daf8d6cc01f6616ffc096e371c6d166baa3cdf,a401d71aab301293630fd960d0a6597f4152be7419a8ab48f2db9c570ae2424d,f031a1c7bc1925060ff73e780babb00faf662c510533499b0d839502480f9bf5,f530c75dc520d7919ae377979cdd4fd4ff05f48eb9aed2906a6702cff32a5856,ecde2ad1f886e4aab8fbec9c2fb18562edf465c1ace11ade577ad216771959d6,250ccaa44b788c0e7015fbed009cac238985c5cfd878af5f73f8d9854bb756df,4364f278e66ba1b20b6bff5a073641f0b84547451c47f37095682db2e70ff515,e83d4ec9b5b28048233d0356e06e54b63ac7be2d7eb85c838ebe58f97928513e,4d7c741fe120c666000612cd4e39e6e2c5edea4b85abfd83aacc110129116fcb,698d51c9245174b0ef355090b92054b85ca5c9112179e7aab6106b825870fc6c,905d6448a8711634b3190cf339ea8a232144aa48ed026973b05ddfcb50a494f9,d576c25fb85824f97764e5d93bb305e8cc6f75849019fdb06ea8a7f449331176,6426b447abcf3102cf9dcb1c83cc7d11f3796bd9e942d8bbf809aa24b1e27677,c3e4f27c4db73ebc2f245e035e8fd07b5ab7cff4c47e784b1c164de902287ce1,7a82cead8804cb0dddd3a7a72510f02362395ada78e240f80b69251f39e1ea22,9a414132385f7e320708a64607d6dfee6b8c176c626694f48f8ffe4afcc7f347,eb898961b2a081fbb9f28fe9cc08f3e9568033393c96c62ea09f5d7b86be7b09,00b63870414f44aeb15b797853a27dd646a399d3996663e54e397eb3d0557146,9b95d7650e2c8e1ee9ed510d17d73b3bf92737fe3df1542ef6579410df337298,aefee57fe6c42e66ced520d83d93a8aa099486aafca7d4dd4cfba623b549ddde,464a62392fc49797fdacc2cfc258934326809eca83239acafbf6044294dca54c,744fa4484148465f81571133d7d055ae25eadc711f513e4db4d9eda1aa43e33c,fec6475018672091c0d8089a80750401862efc51d2252d40f58300b95eed584c,98e3673fecd327073498523af45f7c97b7ba3efda41b4988de91562aa7d5b040,cbf65f577f74364e1386f4551e673d6cc48bf93e26f7836875f001319b4a3710,416d22f470237079d570ace6c76af52bb865ea573113ed1392ee279c0f8da408,eb23962e6ba6c4c2a63f0b98ed2d12cc30a2cb76760427b5431f9f1cafaa0c7a,941570984be5dacbb80dfa9cafbe81177d56f0dd2ca8d70e115c2a8295c7b7c1,3f2fdd78f2514ea1aaf29653e890ae072397989a299a97ee6e37a2179b4e8b9e,b2c893b0238668588530b388853cb1f122580dbc0f4d225d76796c1aef90aa6d,777e8d96f69010c66b1ceaa38b6d2ca7739e93368299423de891438c6f78b24e,5b88ce34f5411ce390801e8650cc78c3bb37773480e00e66fb0df37da7b238df
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31020","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130201"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31021","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130211"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31022","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130221"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31023","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130231"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31025","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130251"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31026","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130261"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31027","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130271"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31028","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130281"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31029","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130291"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31030","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130301"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31031","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130311"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31032","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130321"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31033","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130331"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31034","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130341"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31036","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130361"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31037","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130371"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31038","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130381"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31040","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130401"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31042","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130421"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31043","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130431"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31044","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130441"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31045","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130451"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31046","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130461"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31047","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130471"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31048","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130481"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31049","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130491"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31050","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130501"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31051","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130511"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31052","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130521"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31053","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130531"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31054","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130541"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31055","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130551"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31056","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130561"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31057","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130571"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31058","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130581"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31059","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130591"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31060","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130601"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31061","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130611"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31063","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130631"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31064","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130641"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31065","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130651"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31066","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130661"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31068","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130681"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31070","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130701"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31071","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130711"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31075","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130751"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31076","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130761"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31077","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130771"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31078","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130781"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31079","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130791"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31080","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130801"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31081","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130811"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31082","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130821"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31083","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130831"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31084","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130841"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31085","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130851"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31086","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130861"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31087","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130871"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31088","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130881"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31089","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130891"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31090","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130901"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31091","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130911"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31092","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130921"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31093","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130931"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31094","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130941"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31095","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130951"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31096","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130961"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31097","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130971"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31098","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130981"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31099","0","3","0","0","1000000","0","0","0","0","0","0","0","0","130991"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31100","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131001"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31101","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131011"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31103","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131031"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31104","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131041"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31105","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131051"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31106","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131061"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31107","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131071"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31108","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131081"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31109","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131091"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31110","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131101"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31111","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131111"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31112","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131121"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31113","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131131"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31114","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131141"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31115","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131151"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31116","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131161"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31117","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131171"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31118","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131181"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31119","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131191"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31120","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131201"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31121","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131211"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31122","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131221"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31123","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131231"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31124","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131241"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31125","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131251"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31126","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131261"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31127","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131271"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31128","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131281"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31129","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131291"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31130","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131301"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31131","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131311"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31132","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131321"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31133","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131331"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31134","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131341"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31135","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131351"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31136","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131361"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31137","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131371"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31138","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131381"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31139","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131391"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31140","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131401"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31141","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131411"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31142","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131421"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31143","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131431"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31144","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131441"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31145","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131451"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31146","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131461"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31147","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131471"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31150","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131501"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31155","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131551"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31156","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131561"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31157","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131571"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31158","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131581"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31159","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131591"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31160","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131601"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31162","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131621"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31163","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131631"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31164","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131641"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31165","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131651"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31166","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131661"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31167","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131671"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31168","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131681"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31169","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131691"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31170","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131701"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31171","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131711"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31172","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131721"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31173","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131731"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31174","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131741"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31175","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131751"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31176","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131761"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31177","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131771"
"140000","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","50","31178","0","3","0","0","1000000","0","0","0","0","0","0","0","0","131781"
