d857559e12878285f3ffc3f16a236c9ae20db01181f12b9697a1bd1d31ad03e0,7b10d7768b518df7b22352607d28bcd9bef9eb5dd21b2b8c85aca34ef4511370,177247795d5f8478ff66e59ce61ed90f8f7f8dbf4c74b3f075f8a5b53ef5c037,b7feafb15f875154540e780f004703992c554ec1e567981830743c7fd4a50aba,7eb7f5805a9011b1312dd78bf4027594093992142a5c55b8f9ba02137ca09dd9,78aba680086e38dd9a84b262ace99b68d6553c55fb90368e52e8347f135b1575,2309d8c8d1b9082a26e4841975f876e590d7e7af5694e4f457f8f40371fc264c,db908b592439f0ea0e50069d1cb4530ea19d0d4a6b360850b0cd4372fee8c83b,5225b16314e32d0a83ee75717b5b30111727a6a04474ffdc5a9696d9e58623b9,e6d824a1d442b33fbddb993326ac592b56917d92cda5807f27d39bdcd2b6aa45,1f32e97ab47dc6abb1ca2105dfbb16ff968edff5325f4b798f95c7eefd290989,35e77854101634f4e37ee11f36187435b4e81b9abb4f4acab14e1191b74725ae,34c1a623bf99e09fbd8f838cf7a02505492e3cf5e8731e31508385f403de59c6,6a8a56f8285bce999cdec9144823474dfbed8caf5d7d3b88b9fab7e6a5464d9c,5c302202d0b1c52acb6f2760f79b96723bfa83b1f2ffb7fc4bbf61bf09e3ae19
"94002","101822","2","20","bgm_MC170","0","1","0","0","-30","101822","0","bgm_MC170","0","92408210"
"94002","101822","2","20","bgm_MC170","0","1","0","0","-30","101822","0","bgm_MC170","0","92408220"
"94002","101822","2","20","bgm_MC170","0","1","0","0","-30","101822","0","bgm_MC170","0","92408230"
"94002","101822","2","20","bgm_MC170","0","1","0","0","-30","101822","0","bgm_MC170","0","92408240"
"94002","101822","3","0","bgm_MC170","0","0.9","0","0","-30","101822","0","bgm_MC170","0","92408310"
"94002","101822","3","0","bgm_MC170","0","0.9","0","0","-30","101822","0","bgm_MC170","0","92408320"
"94002","101822","3","0","bgm_MC170","0","0.9","0","0","-30","101822","0","bgm_MC170","0","92408330"
"94002","101822","3","0","bgm_MC170","0","0.9","0","0","-30","101822","0","bgm_MC170","0","92408340"
"94002","101191","1","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409110"
"94002","101191","1","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409120"
"94002","101191","1","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409130"
"94002","101191","1","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409140"
"94002","101191","2","20","bgm_MC170","0","1","0","0","-30","101191","0","bgm_MC170","0","92409210"
"94002","101191","2","20","bgm_MC170","0","1","0","0","-30","101191","0","bgm_MC170","0","92409220"
"94002","101191","2","20","bgm_MC170","0","1","0","0","-30","101191","0","bgm_MC170","0","92409230"
"94002","101191","2","20","bgm_MC170","0","1","0","0","-30","101191","0","bgm_MC170","0","92409240"
"94002","101191","3","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409310"
"94002","101191","3","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409320"
"94002","101191","3","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409330"
"94002","101191","3","-30","bgm_MC170","0","1.25","0","-50","-30","101191","0","bgm_MC170","0","92409340"
"94002","103013","1","-30","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92410110"
"94002","103013","1","-30","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92410120"
"94002","103013","1","-30","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92410130"
"94002","103013","1","-30","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92410140"
"94002","103013","2","20","bgm_MC170","0","1.45","0","0","-30","103013","0","bgm_MC170","0","92410210"
"94002","103013","2","20","bgm_MC170","0","1.45","0","0","-30","103013","0","bgm_MC170","0","92410220"
"94002","103013","2","20","bgm_MC170","0","1.45","0","0","-30","103013","0","bgm_MC170","0","92410230"
"94002","103013","2","20","bgm_MC170","0","1.45","0","0","-30","103013","0","bgm_MC170","0","92410240"
"94002","103013","3","-30","bgm_MC170","0","1.4","0","0","-30","103013","0","bgm_MC170","0","92410310"
"94002","103013","3","-30","bgm_MC170","0","1.4","0","0","-30","103013","0","bgm_MC170","0","92410320"
"94002","103013","3","-30","bgm_MC170","0","1.4","0","0","-30","103013","0","bgm_MC170","0","92410330"
"94002","103013","3","-30","bgm_MC170","0","1.4","0","0","-30","103013","0","bgm_MC170","0","92410340"
"94002","100198","1","-30","bgm_MC170","0","1","0","40","-30","100198","0","bgm_MC170","0","92411110"
"94002","100198","1","-30","bgm_MC170","0","1","0","40","-30","100198","0","bgm_MC170","0","92411120"
"94002","100198","1","-30","bgm_MC170","0","1","0","40","-30","100198","0","bgm_MC170","0","92411130"
"94002","100198","1","-30","bgm_MC170","0","1","0","40","-30","100198","0","bgm_MC170","0","92411140"
"94002","100198","2","-90","bgm_MC170","0","1.45","0","140","-30","100198","0","bgm_MC170","0","92411210"
"94002","100198","2","-90","bgm_MC170","0","1.45","0","140","-30","100198","0","bgm_MC170","0","92411220"
"94002","100198","2","-90","bgm_MC170","0","1.45","0","140","-30","100198","0","bgm_MC170","0","92411230"
"94002","100198","2","-90","bgm_MC170","0","1.45","0","140","-30","100198","0","bgm_MC170","0","92411240"
"94002","100198","3","-30","bgm_MC170","0","1.1","0","40","-30","100198","0","bgm_MC170","0","92411310"
"94002","100198","3","-30","bgm_MC170","0","1.1","0","40","-30","100198","0","bgm_MC170","0","92411320"
"94002","100198","3","-30","bgm_MC170","0","1.1","0","40","-30","100198","0","bgm_MC170","0","92411330"
"94002","100198","3","-30","bgm_MC170","0","1.1","0","40","-30","100198","0","bgm_MC170","0","92411340"
"94002","101621","1","-210","bgm_MC170","0","1","0","210","-30","101621","0","bgm_MC170","0","92412110"
"94002","101621","1","-210","bgm_MC170","0","1","0","210","-30","101621","0","bgm_MC170","0","92412120"
"94002","101621","1","-210","bgm_MC170","0","1","0","210","-30","101621","0","bgm_MC170","0","92412130"
"94002","101621","1","-210","bgm_MC170","0","1","0","210","-30","101621","0","bgm_MC170","0","92412140"
"94002","101621","2","-90","bgm_MC170","0","1.45","0","140","-30","101621","0","bgm_MC170","0","92412210"
"94002","101621","2","-90","bgm_MC170","0","1.45","0","140","-30","101621","0","bgm_MC170","0","92412220"
"94002","101621","2","-90","bgm_MC170","0","1.45","0","140","-30","101621","0","bgm_MC170","0","92412230"
"94002","101621","2","-90","bgm_MC170","0","1.45","0","140","-30","101621","0","bgm_MC170","0","92412240"
"94002","101621","3","-30","bgm_MC170","0","1.1","0","180","-30","101621","0","bgm_MC170","0","92412310"
"94002","101621","3","-30","bgm_MC170","0","1.1","0","180","-30","101621","0","bgm_MC170","0","92412320"
"94002","101621","3","-30","bgm_MC170","0","1.1","0","180","-30","101621","0","bgm_MC170","0","92412330"
"94002","101621","3","-30","bgm_MC170","0","1.1","0","180","-30","101621","0","bgm_MC170","0","92412340"
"94002","101822","1","-60","bgm_MC170","0","1.4","0","60","-30","101822","0","bgm_MC170","0","92414110"
"94002","101822","1","-60","bgm_MC170","0","1.4","0","60","-30","101822","0","bgm_MC170","0","92414120"
"94002","101822","1","-60","bgm_MC170","0","1.4","0","60","-30","101822","0","bgm_MC170","0","92414130"
"94002","101822","1","-60","bgm_MC170","0","1.4","0","60","-30","101822","0","bgm_MC170","0","92414140"
"94002","101822","2","-330","bgm_MC170","0","1","0","150","-30","101822","0","bgm_MC170","0","92414210"
"94002","101822","2","-330","bgm_MC170","0","1","0","150","-30","101822","0","bgm_MC170","0","92414220"
"94002","101822","2","-330","bgm_MC170","0","1","0","150","-30","101822","0","bgm_MC170","0","92414230"
"94002","101822","2","-330","bgm_MC170","0","1","0","150","-30","101822","0","bgm_MC170","0","92414240"
"94002","101822","3","0","bgm_MC170","0","1.2","0","100","-30","101822","0","bgm_MC170","0","92414310"
"94002","101822","3","0","bgm_MC170","0","1.2","0","100","-30","101822","0","bgm_MC170","0","92414320"
"94002","101822","3","0","bgm_MC170","0","1.2","0","100","-30","101822","0","bgm_MC170","0","92414330"
"94002","101822","3","0","bgm_MC170","0","1.2","0","100","-30","101822","0","bgm_MC170","0","92414340"
"94002","101623","1","0","bgm_MC170","0","2.4","0","30","-30","101623","0","bgm_MC170","0","92415110"
"94002","101623","1","0","bgm_MC170","0","2.4","0","30","-30","101623","0","bgm_MC170","0","92415120"
"94002","101623","1","0","bgm_MC170","0","2.4","0","30","-30","101623","0","bgm_MC170","0","92415130"
"94002","101623","1","0","bgm_MC170","0","2.4","0","30","-30","101623","0","bgm_MC170","0","92415140"
"94002","101623","2","-270","bgm_MC170","0","1.1","0","150","-30","101623","0","bgm_MC170","0","92415210"
"94002","101623","2","-270","bgm_MC170","0","1.1","0","150","-30","101623","0","bgm_MC170","0","92415220"
"94002","101623","2","-270","bgm_MC170","0","1.1","0","150","-30","101623","0","bgm_MC170","0","92415230"
"94002","101623","2","-270","bgm_MC170","0","1.1","0","150","-30","101623","0","bgm_MC170","0","92415240"
"94002","101623","3","-400","bgm_MC170","0","1.2","0","250","-30","101623","0","bgm_MC170","0","92415310"
"94002","101623","3","-400","bgm_MC170","0","1.2","0","250","-30","101623","0","bgm_MC170","0","92415320"
"94002","101623","3","-400","bgm_MC170","0","1.2","0","250","-30","101623","0","bgm_MC170","0","92415330"
"94002","101623","3","-400","bgm_MC170","0","1.2","0","250","-30","101623","0","bgm_MC170","0","92415340"
"94002","103013","1","-120","bgm_MC170","0","1.3","0","150","-30","103013","0","bgm_MC170","0","92416110"
"94002","103013","1","-120","bgm_MC170","0","1.3","0","150","-30","103013","0","bgm_MC170","0","92416120"
"94002","103013","1","-120","bgm_MC170","0","1.3","0","150","-30","103013","0","bgm_MC170","0","92416130"
"94002","103013","1","-120","bgm_MC170","0","1.3","0","150","-30","103013","0","bgm_MC170","0","92416140"
"94002","103013","2","-90","bgm_MC170","0","1.5","0","140","-30","103013","0","bgm_MC170","0","92416210"
"94002","103013","2","-90","bgm_MC170","0","1.5","0","140","-30","103013","0","bgm_MC170","0","92416220"
"94002","103013","2","-90","bgm_MC170","0","1.5","0","140","-30","103013","0","bgm_MC170","0","92416230"
"94002","103013","2","-90","bgm_MC170","0","1.5","0","140","-30","103013","0","bgm_MC170","0","92416240"
"94002","103013","3","-450","bgm_MC170","0","1.25","0","140","-30","103013","0","bgm_MC170","0","92416310"
"94002","103013","3","-450","bgm_MC170","0","1.25","0","140","-30","103013","0","bgm_MC170","0","92416320"
"94002","103013","3","-450","bgm_MC170","0","1.25","0","140","-30","103013","0","bgm_MC170","0","92416330"
"94002","103013","3","-450","bgm_MC170","0","1.25","0","140","-30","103013","0","bgm_MC170","0","92416340"
"94002","101191","1","-30","bgm_MC170","0","0.95","0","0","-30","101191","0","bgm_MC170","0","92417110"
"94002","101191","1","-30","bgm_MC170","0","0.95","0","0","-30","101191","0","bgm_MC170","0","92417120"
"94002","101191","1","-30","bgm_MC170","0","0.95","0","0","-30","101191","0","bgm_MC170","0","92417130"
"94002","101191","1","-30","bgm_MC170","0","0.95","0","0","-30","101191","0","bgm_MC170","0","92417140"
"94002","101191","2","-60","bgm_MC170","0","1.6","0","140","-30","101191","0","bgm_MC170","0","92417210"
"94002","101191","2","-60","bgm_MC170","0","1.6","0","140","-30","101191","0","bgm_MC170","0","92417220"
"94002","101191","2","-60","bgm_MC170","0","1.6","0","140","-30","101191","0","bgm_MC170","0","92417230"
"94002","101191","2","-60","bgm_MC170","0","1.6","0","140","-30","101191","0","bgm_MC170","0","92417240"
"94002","101191","3","-60","bgm_MC170","0","1.35","0","80","-30","101191","0","bgm_MC170","0","92417310"
"94002","101191","3","-60","bgm_MC170","0","1.35","0","80","-30","101191","0","bgm_MC170","0","92417320"
"94002","101191","3","-60","bgm_MC170","0","1.35","0","80","-30","101191","0","bgm_MC170","0","92417330"
"94002","101191","3","-60","bgm_MC170","0","1.35","0","80","-30","101191","0","bgm_MC170","0","92417340"
"94002","100198","1","0","bgm_MC170","0","1.15","0","140","-30","100198","0","bgm_MC170","0","92418110"
"94002","100198","1","0","bgm_MC170","0","1.15","0","140","-30","100198","0","bgm_MC170","0","92418120"
"94002","100198","1","0","bgm_MC170","0","1.15","0","140","-30","100198","0","bgm_MC170","0","92418130"
"94002","100198","1","0","bgm_MC170","0","1.15","0","140","-30","100198","0","bgm_MC170","0","92418140"
"94002","100198","2","-60","bgm_MC170","0","1.6","0","140","-30","100198","0","bgm_MC170","0","92418210"
"94002","100198","2","-60","bgm_MC170","0","1.6","0","140","-30","100198","0","bgm_MC170","0","92418220"
"94002","100198","2","-60","bgm_MC170","0","1.6","0","140","-30","100198","0","bgm_MC170","0","92418230"
"94002","100198","2","-60","bgm_MC170","0","1.6","0","140","-30","100198","0","bgm_MC170","0","92418240"
"94002","100198","3","-60","bgm_MC170","0","1.2","0","50","-30","100198","0","bgm_MC170","0","92418310"
"94002","100198","3","-60","bgm_MC170","0","1.2","0","50","-30","100198","0","bgm_MC170","0","92418320"
"94002","100198","3","-60","bgm_MC170","0","1.2","0","50","-30","100198","0","bgm_MC170","0","92418330"
"94002","100198","3","-60","bgm_MC170","0","1.2","0","50","-30","100198","0","bgm_MC170","0","92418340"
"94002","101623","1","20","bgm_MC170","0","1.4","0","90","-30","101623","0","bgm_MC170","0","92419110"
"94002","101623","1","20","bgm_MC170","0","1.4","0","90","-30","101623","0","bgm_MC170","0","92419120"
"94002","101623","1","20","bgm_MC170","0","1.4","0","90","-30","101623","0","bgm_MC170","0","92419130"
"94002","101623","1","20","bgm_MC170","0","1.4","0","90","-30","101623","0","bgm_MC170","0","92419140"
"94002","101623","2","-100","bgm_MC170","0","1.35","0","180","-30","101623","0","bgm_MC170","0","92419210"
"94002","101623","2","-100","bgm_MC170","0","1.35","0","180","-30","101623","0","bgm_MC170","0","92419220"
"94002","101623","2","-100","bgm_MC170","0","1.35","0","180","-30","101623","0","bgm_MC170","0","92419230"
"94002","101623","2","-100","bgm_MC170","0","1.35","0","180","-30","101623","0","bgm_MC170","0","92419240"
"94002","101623","3","-20","bgm_MC170","0","1.3","0","50","-30","101623","0","bgm_MC170","0","92419310"
"94002","101623","3","-20","bgm_MC170","0","1.3","0","50","-30","101623","0","bgm_MC170","0","92419320"
"94002","101623","3","-20","bgm_MC170","0","1.3","0","50","-30","101623","0","bgm_MC170","0","92419330"
"94002","101623","3","-20","bgm_MC170","0","1.3","0","50","-30","101623","0","bgm_MC170","0","92419340"
"94002","103013","1","40","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92420110"
"94002","103013","1","40","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92420120"
"94002","103013","1","40","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92420130"
"94002","103013","1","40","bgm_MC170","0","1.3","0","0","-30","103013","0","bgm_MC170","0","92420140"
"94002","103013","2","-20","bgm_MC170","0","1.2","0","30","-30","103013","0","bgm_MC170","0","92420210"
"94002","103013","2","-20","bgm_MC170","0","1.2","0","30","-30","103013","0","bgm_MC170","0","92420220"
"94002","103013","2","-20","bgm_MC170","0","1.2","0","30","-30","103013","0","bgm_MC170","0","92420230"
"94002","103013","2","-20","bgm_MC170","0","1.2","0","30","-30","103013","0","bgm_MC170","0","92420240"
"94002","103013","3","-20","bgm_MC170","0","1.2","0","50","-30","103013","0","bgm_MC170","0","92420310"
"94002","103013","3","-20","bgm_MC170","0","1.2","0","50","-30","103013","0","bgm_MC170","0","92420320"
"94002","103013","3","-20","bgm_MC170","0","1.2","0","50","-30","103013","0","bgm_MC170","0","92420330"
"94002","103013","3","-20","bgm_MC170","0","1.2","0","50","-30","103013","0","bgm_MC170","0","92420340"
"94002","100198","1","40","bgm_MC170","0","1.2","0","0","-30","100198","0","bgm_MC170","0","92421110"
"94002","100198","1","40","bgm_MC170","0","1.2","0","0","-30","100198","0","bgm_MC170","0","92421120"
"94002","100198","1","40","bgm_MC170","0","1.2","0","0","-30","100198","0","bgm_MC170","0","92421130"
"94002","100198","1","40","bgm_MC170","0","1.2","0","0","-30","100198","0","bgm_MC170","0","92421140"
"94002","100198","2","-20","bgm_MC170","0","1","0","70","-30","100198","0","bgm_MC170","0","92421210"
"94002","100198","2","-20","bgm_MC170","0","1","0","70","-30","100198","0","bgm_MC170","0","92421220"
"94002","100198","2","-20","bgm_MC170","0","1","0","70","-30","100198","0","bgm_MC170","0","92421230"
"94002","100198","2","-20","bgm_MC170","0","1","0","70","-30","100198","0","bgm_MC170","0","92421240"
"94002","100198","3","-40","bgm_MC170","0","1.1","0","50","-30","100198","0","bgm_MC170","0","92421310"
"94002","100198","3","-40","bgm_MC170","0","1.1","0","50","-30","100198","0","bgm_MC170","0","92421320"
"94002","100198","3","-40","bgm_MC170","0","1.1","0","50","-30","100198","0","bgm_MC170","0","92421330"
"94002","100198","3","-40","bgm_MC170","0","1.1","0","50","-30","100198","0","bgm_MC170","0","92421340"
"94002","101822","1","40","bgm_MC170","0","1.2","0","0","-30","101822","0","bgm_MC170","0","92422110"
"94002","101822","1","40","bgm_MC170","0","1.2","0","0","-30","101822","0","bgm_MC170","0","92422120"
"94002","101822","1","40","bgm_MC170","0","1.2","0","0","-30","101822","0","bgm_MC170","0","92422130"
"94002","101822","1","40","bgm_MC170","0","1.2","0","0","-30","101822","0","bgm_MC170","0","92422140"
"94002","101822","2","-20","bgm_MC170","0","1","0","70","-30","101822","0","bgm_MC170","0","92422210"
"94002","101822","2","-20","bgm_MC170","0","1","0","70","-30","101822","0","bgm_MC170","0","92422220"
"94002","101822","2","-20","bgm_MC170","0","1","0","70","-30","101822","0","bgm_MC170","0","92422230"
"94002","101822","2","-20","bgm_MC170","0","1","0","70","-30","101822","0","bgm_MC170","0","92422240"
"94002","101822","3","-40","bgm_MC170","0","1.1","0","50","-30","101822","0","bgm_MC170","0","92422310"
"94002","101822","3","-40","bgm_MC170","0","1.1","0","50","-30","101822","0","bgm_MC170","0","92422320"
"94002","101822","3","-40","bgm_MC170","0","1.1","0","50","-30","101822","0","bgm_MC170","0","92422330"
"94002","101822","3","-40","bgm_MC170","0","1.1","0","50","-30","101822","0","bgm_MC170","0","92422340"
"94002","103013","1","40","bgm_MC170","0","1.25","0","30","-30","103013","0","bgm_MC170","0","92423110"
"94002","103013","1","40","bgm_MC170","0","1.25","0","30","-30","103013","0","bgm_MC170","0","92423120"
"94002","103013","1","40","bgm_MC170","0","1.25","0","30","-30","103013","0","bgm_MC170","0","92423130"
"94002","103013","1","40","bgm_MC170","0","1.25","0","30","-30","103013","0","bgm_MC170","0","92423140"
"94002","103013","2","-20","bgm_MC170","0","1.1","0","70","-30","103013","0","bgm_MC170","0","92423210"
"94002","103013","2","-20","bgm_MC170","0","1.1","0","70","-30","103013","0","bgm_MC170","0","92423220"
"94002","103013","2","-20","bgm_MC170","0","1.1","0","70","-30","103013","0","bgm_MC170","0","92423230"
"94002","103013","2","-20","bgm_MC170","0","1.1","0","70","-30","103013","0","bgm_MC170","0","92423240"
"94002","103013","3","-450","bgm_MC170","0","0.7","0","200","-30","103013","0","bgm_MC170","0","92423310"
"94002","103013","3","-450","bgm_MC170","0","0.7","0","200","-30","103013","0","bgm_MC170","0","92423320"
"94002","103013","3","-450","bgm_MC170","0","0.7","0","200","-30","103013","0","bgm_MC170","0","92423330"
"94002","103013","3","-450","bgm_MC170","0","0.7","0","200","-30","103013","0","bgm_MC170","0","92423340"
"94002","100198","1","-20","bgm_MC170","0","1.1","0","90","-30","100198","0","bgm_MC170","0","92424110"
"94002","100198","1","-20","bgm_MC170","0","1.1","0","90","-30","100198","0","bgm_MC170","0","92424120"
"94002","100198","1","-20","bgm_MC170","0","1.1","0","90","-30","100198","0","bgm_MC170","0","92424130"
"94002","100198","1","-20","bgm_MC170","0","1.1","0","90","-30","100198","0","bgm_MC170","0","92424140"
"94002","100198","2","100","bgm_MC170","0","1.5","0","0","-30","100198","0","bgm_MC170","0","92424210"
"94002","100198","2","100","bgm_MC170","0","1.5","0","0","-30","100198","0","bgm_MC170","0","92424220"
"94002","100198","2","100","bgm_MC170","0","1.5","0","0","-30","100198","0","bgm_MC170","0","92424230"
"94002","100198","2","100","bgm_MC170","0","1.5","0","0","-30","100198","0","bgm_MC170","0","92424240"
"94002","100198","3","-50","bgm_MC170","0","1.3","0","20","-30","100198","0","bgm_MC170","0","92424310"
"94002","100198","3","-50","bgm_MC170","0","1.3","0","20","-30","100198","0","bgm_MC170","0","92424320"
"94002","100198","3","-50","bgm_MC170","0","1.3","0","20","-30","100198","0","bgm_MC170","0","92424330"
"94002","100198","3","-50","bgm_MC170","0","1.3","0","20","-30","100198","0","bgm_MC170","0","92424340"
"94002","101623","1","-20","bgm_MC170","0","1.1","0","90","-30","101623","0","bgm_MC170","0","92425110"
"94002","101623","1","-20","bgm_MC170","0","1.1","0","90","-30","101623","0","bgm_MC170","0","92425120"
"94002","101623","1","-20","bgm_MC170","0","1.1","0","90","-30","101623","0","bgm_MC170","0","92425130"
"94002","101623","1","-20","bgm_MC170","0","1.1","0","90","-30","101623","0","bgm_MC170","0","92425140"
"94002","101623","2","100","bgm_MC170","0","1.5","0","0","-30","101623","0","bgm_MC170","0","92425210"
"94002","101623","2","100","bgm_MC170","0","1.5","0","0","-30","101623","0","bgm_MC170","0","92425220"
"94002","101623","2","100","bgm_MC170","0","1.5","0","0","-30","101623","0","bgm_MC170","0","92425230"
"94002","101623","2","100","bgm_MC170","0","1.5","0","0","-30","101623","0","bgm_MC170","0","92425240"
"94002","101623","3","-50","bgm_MC170","0","1.3","0","20","-30","101623","0","bgm_MC170","0","92425310"
"94002","101623","3","-50","bgm_MC170","0","1.3","0","20","-30","101623","0","bgm_MC170","0","92425320"
"94002","101623","3","-50","bgm_MC170","0","1.3","0","20","-30","101623","0","bgm_MC170","0","92425330"
"94002","101623","3","-50","bgm_MC170","0","1.3","0","20","-30","101623","0","bgm_MC170","0","92425340"
"94002","101822","1","0","bgm_MC170","0","1.6","0","90","-30","101822","0","bgm_MC170","0","92426110"
"94002","101822","1","0","bgm_MC170","0","1.6","0","90","-30","101822","0","bgm_MC170","0","92426120"
"94002","101822","1","0","bgm_MC170","0","1.6","0","90","-30","101822","0","bgm_MC170","0","92426130"
"94002","101822","1","0","bgm_MC170","0","1.6","0","90","-30","101822","0","bgm_MC170","0","92426140"
"94002","101822","2","0","bgm_MC170","0","1.6","0","140","-30","101822","0","bgm_MC170","0","92426210"
"94002","101822","2","0","bgm_MC170","0","1.6","0","140","-30","101822","0","bgm_MC170","0","92426220"
"94002","101822","2","0","bgm_MC170","0","1.6","0","140","-30","101822","0","bgm_MC170","0","92426230"
"94002","101822","2","0","bgm_MC170","0","1.6","0","140","-30","101822","0","bgm_MC170","0","92426240"
"94002","101822","3","0","bgm_MC170","0","0.9","0","140","-30","101822","0","bgm_MC170","0","92426310"
"94002","101822","3","0","bgm_MC170","0","0.9","0","140","-30","101822","0","bgm_MC170","0","92426320"
"94002","101822","3","0","bgm_MC170","0","0.9","0","140","-30","101822","0","bgm_MC170","0","92426330"
"94002","101822","3","0","bgm_MC170","0","0.9","0","140","-30","101822","0","bgm_MC170","0","92426340"
"94002","101191","1","0","bgm_MC170","0","1.1","0","30","-30","101191","0","bgm_MC170","0","92427110"
"94002","101191","1","0","bgm_MC170","0","1.1","0","30","-30","101191","0","bgm_MC170","0","92427120"
"94002","101191","1","0","bgm_MC170","0","1.1","0","30","-30","101191","0","bgm_MC170","0","92427130"
"94002","101191","1","0","bgm_MC170","0","1.1","0","30","-30","101191","0","bgm_MC170","0","92427140"
"94002","101191","2","0","bgm_MC170","0","1.1","0","140","-30","101191","0","bgm_MC170","0","92427210"
"94002","101191","2","0","bgm_MC170","0","1.1","0","140","-30","101191","0","bgm_MC170","0","92427220"
"94002","101191","2","0","bgm_MC170","0","1.1","0","140","-30","101191","0","bgm_MC170","0","92427230"
"94002","101191","2","0","bgm_MC170","0","1.1","0","140","-30","101191","0","bgm_MC170","0","92427240"
"94002","101191","3","0","bgm_MC170","0","1.2","0","90","-30","101191","0","bgm_MC170","0","92427310"
"94002","101191","3","0","bgm_MC170","0","1.2","0","90","-30","101191","0","bgm_MC170","0","92427320"
"94002","101191","3","0","bgm_MC170","0","1.2","0","90","-30","101191","0","bgm_MC170","0","92427330"
"94002","101191","3","0","bgm_MC170","0","1.2","0","90","-30","101191","0","bgm_MC170","0","92427340"
"94002","101191","1","-210","bgm_MC170","0","1","0","90","-30","101191","0","bgm_MC170","0","92501110"
"94002","101191","1","-210","bgm_MC170","0","1","0","90","-30","101191","0","bgm_MC170","0","92501120"
