0c6936e788f2a231fe28c50ea7fe75b6a49ccbda2f9a488bb68eb4f060bc2782,3adc1a2313636ffb5faa6811400a45d73fe00c52de87f64ae27a1344ffb18587,cca5aceae5ffe9bce3f920684e51ea8f7813b3587b2e66f4aa5cea65284704fb,26193e8506772a9bccd219af989bb7fc407d73509a0d5dc713857907feee2d4d,176614c098ee32a2c7b9bb287733266230af678dc26066a61fc0ea523afd26b0,1988bbba68c13f1e9fcb08a3a1e9ea6f2000b2c13ca82c1fae8b869284f4c270,b895106235d8a18e24663362d8ddb4588bac3fabe9e063ea01ab48d39b115001,8eef2e2d4c5d15188e084f0c40a6f74e73b62ceca50da1aba059335ed1c78d8e,ce7423a102f87eaa60453fd6d1dd68e23cefe311c0fe37d510690bef974e2252,d0832521327b14c3646a427fdc155d80ae8663c9e4515f3c567725100861624b,775e16adb0b48938987319e99fc13c66b6f83e490b920be8899461d6eeaa8504,1d7ae4082adb8273a9c0cbe7365fc72def7f6c9172545e407e7db03497dd6571,c0447253222b4d0d576ba0178275e3675cafe0e5d44d4f683d2c9dfb56cacf47
"0","0","カエル","3220002","0","0","1","0","1","ヒト","0","バッタ","ミミズ"
"0","0","トビウオ","3220003","0","0","1","0","1","チョウチンアンコウ","0","カワハギ","メバル"
"0","0","キンギョ","3220006","0","0","1","0","1","メダカ","0","グッピー","ベタ"
"0","0","ヒマワリ","3220007","0","0","1","0","1","タンポポ","0","チューリップ","ヒヤシンス"
"0","0","シロナガス","3220009","0","1","1","0","1","ジンベエ","0","セミ","マッコウ"
"0","0","ツキノワグマ","3220011","0","0","1","0","1","オコジョ","0","トキ","タンチョウ"
"0","0","イチゴ","3220012","0","1","1","0","1","リンゴ","0","スイカ","メロン"
"0","0","二酸化炭素","3220013","0","1","1","0","1","酸素","0","水","光"
"0","0","ボルボックス","3220014","0","1","1","0","1","クツワムシ","0","アオミドロ","ミジンコ"
"0","0","シーズー","3220015","0","1","1","0","1","ソマリ","0","チワワ","パグ"
"0","0","フナムシ","3220016","0","0","1","0","1","ミドリムシ","0","アオムシ","イモムシ"
"0","0","ユカリ","3221001","0","0","1","0","1","キョウカ","0","モニカ","ミミ"
"0","0","モニカ","3221002","0","1","1","0","1","ハツネ","0","トモ","シオリ"
"0","0","ねずみ","3230001","0","0","1","0","1","獅子","0","牛","羊"
"0","0","ライオン","3230004","0","1","1","1","0","トラ","0","ウミネコ","ヤマネコ"
"0","0","セメント質","3230005","0","1","1","0","1","神経質","0","象牙質","エナメル質"
"0","0","オオルリ","3230006","0","1","1","0","1","エトピリカ","0","コマドリ","ウグイス"
"0","0","一重咲き","3230007","0","1","1","0","1","ロゼッタ咲き","0","アネモネ咲き","カクタス咲き"
"0","0","イルカ","3230008","0","0","1","0","1","ニホンザル","0","ワニ","サンショウウオ"
"0","0","コンドル","3230010","0","0","1","0","1","ミミズク","0","モモンガ","コウモリ"
"0","0","ペンギン","3230011","0","0","1","0","1","ダチョウ","0","ムササビ","イルカ"
"0","0","コウモリ","3230012","0","1","1","1","0","カタツムリ","0","ヤモリ","イモリ"
"0","0","ハラ","3230013","0","1","1","0","1","シリ","0","アタマ","ムネ"
"0","0","マナヅル","3230014","0","1","1","0","1","スズメ","0","ツバメ","オオハクチョウ"
"0","0","コウモリ","3230016","0","0","1","0","1","ヒト","0","ヘビ","カメ"
"0","0","ペコリーヌ","3231001","0","0","1","0","1","キャル","0","コッコロ","シェフィ"
"0","0","ホマレ","3231002","0","1","1","0","1","ラビリスタ","0","コッコロ","レイ"
"0","0","1","3310001","0","0","1","0","1","3","0","2","4"
"0","0","銅","3310003","0","0","1","0","1","金","0","銀","アルミニウム"
"0","0","インチ","3310005","0","1","1","0","1","ファラッド","0","メートル","尺"
"0","0","タンジェント","3310006","0","1","1","0","1","ヒロイン","0","サイン","コサイン"
"0","0","長方形","3310007","0","1","1","0","1","おうぎ形","0","正方形","ひし形"
"0","0","827","3310008","0","0","1","0","1","112","0","405","215"
"0","0","D","3310009","0","1","1","0","1","A","0","L","E"
"0","0","金","3310010","0","1","1","1","0","銀","0","鉄","アルミニウム"
"0","0","蒸留水","3310012","0","0","1","0","1","硝酸","0","石けん水","水酸化ナトリウム水溶液"
"0","0","緑","3310013","0","1","1","0","1","桃","0","赤","藍"
"0","0","4","3310014","0","0","1","0","1","3","0","6","5"
"0","0","15:9","3310015","0","1","0","0","1","12:8","0","10:6","4:1"
"0","0","ランドソル","3311001","0","1","1","0","1","キャッスル・オブ・パルフェ","0","ソルの塔","オーマ"
"0","0","ソルの塔","3311002","0","0","1","0","1","オーマ","0","ふぁんふぁんファーム","キャッスル・オブ・パルフェ"
"0","0","うろこぐも","3320001","0","1","1","0","1","じょろうぐも","0","いわしぐも","にゅうどうぐも"
"0","0","ベガ","3320002","0","1","1","0","1","アンタレス","0","デネブ","アルタイル"
"0","0","作用点","3320003","0","1","1","0","1","交点","0","支点","力点"
"0","0","放射","3320004","0","1","1","0","1","反射","0","伝導","対流"
"0","0","111111","3320005","0","1","0","0","1","1111","0","111","11111"
"0","0","緑","3320007","0","1","1","0","1","黄","0","赤","青"
"0","0","海王星","3320008","0","1","1","0","1","冥王星","0","地球","天王星"
"0","0","こいぬ座","3320010","0","0","1","0","1","おおいぬ座","0","はくちょう座","わし座"
"0","0","塩水","3320011","0","0","1","0","1","アンモニア水","0","レモンの果汁","塩酸"
"0","0","酸素","3320014","0","0","1","0","1","二酸化炭素","0","塩素","臭素"
"0","0","水色である","3320015","0","0","1","0","1","ツンとする臭いがある","0","酸素と混ぜて燃やすと音が出る","最も軽い気体である"
"0","0","1","3320016","0","0","1","0","1","0","0","3","2"
"0","0","メルクリウス財団","3321001","0","0","1","0","1","王宮騎士団","0","リトルリリカル","ルーセント学院"
"0","0","美肌効果","3321002","0","0","1","0","1","保温効果","0","清涼効果","のど・鼻の保湿効果"
"0","0","おおぐま座","3330001","0","1","1","0","1","おおやぎ座","0","おおいぬ座","おおかみ座"
"0","0","アルタイル","3330002","0","0","1","0","1","シリウス","0","ベテルギウス","リゲル"
"0","0","安山岩","3330003","0","1","1","0","1","閃緑岩","0","流紋岩","玄武岩"
"0","0","アルミニウム","3330004","0","0","1","0","1","カリウム","0","カルシウム","マグネシウム"
"0","0","二素","3330007","0","0","1","0","1","化素","0","酸素","炭素"
"0","0","ルート1000","3330010","0","0","1","0","1","6！","0","10の2乗","2×2×5×5"
"0","0","2×3×4","3330011","0","0","1","0","1","112÷7","0","4＋5＋6","ルート225"
"0","0","酸素","3330012","0","1","1","0","1","窒素","0","炭素","水素"
"0","0","硫酸","3330013","0","0","1","0","1","水酸化ナトリウム","0","塩酸","硝酸"
"0","0","薄雲","3330014","0","1","1","0","1","天気雨","0","雪","霧"
"0","0","ケイ素","3330015","0","0","1","0","1","窒素","0","フッ素","塩素"
"0","0","フラーレン","3330016","0","1","1","0","1","オゾン","0","黒鉛","ダイヤモンド"
"0","0","ケレス森林","3331001","0","0","1","0","1","イリス樹海","0","カスタリア樹林","ペテロ大森林"
"0","0","イオカステ岩山","3331002","0","1","1","0","1","アルバ浜堤","0","スィオネ樹林","ヘリケ巨木"
"0","0","キッチン","3410001","0","1","1","0","1","玄関","0","風呂場","トイレ"
"0","0","弁護士","3410002","0","0","1","0","1","警備員","0","警察官","消防士"
"0","0","新聞紙","3410003","0","1","1","0","1","蛍光灯","0","雑誌","段ボール"
"0","0","オレンジ","3410004","0","0","1","0","1","青","0","黄","緑"
"0","0","放置","3410005","0","0","1","0","1","練習","0","報告","連絡"
"0","0","黄","3410006","0","1","1","0","1","紫","0","赤","青"
"0","0","リサイクル","3410007","0","1","1","0","1","リスタート","0","リデュース","リユース"
"0","0","孫","3410008","0","1","1","0","1","親友","0","妻","祖父"
"0","0","輪切り","3410010","0","1","1","0","1","指切り","0","みじん切り","せん切り"
"0","0","豆乳","3410011","0","1","1","0","1","豆板醤","0","納豆","豆腐"
"0","0","ピンクペッパー","3410013","0","1","1","0","1","レッドペッパー","0","ブラックペッパー","ホワイトペッパー"
"0","0","ジャスミン","3410015","0","1","1","0","1","ブルーマウンテン","0","ウーロン","プーアル"
"0","0","ヒヨリ","3411001","0","1","1","0","1","カオリ","0","ユイ","レイ"
"0","0","キョウカ","3411002","0","1","1","0","1","ユニ","0","ミミ","ミソギ"
"0","0","天然ガス","3420001","0","1","1","0","1","薪","0","石油","石炭"
"0","0","行政","3420002","0","1","1","0","1","憲法","0","司法","立法"
"0","0","電車賃","3420003","0","0","1","0","1","新聞代","0","電気代","水道代"
"0","0","迎春","3420004","0","1","1","0","1","惜春","0","謹賀新年","賀正"
"0","0","のち雨","3420005","0","1","1","0","1","しばしば雨","0","ときどき雨","一時雨"
"0","0","単5","3420007","0","1","1","0","1","単7","0","単1","単3"
"0","0","ボックス","3420009","0","1","1","0","1","スライス","0","マイナス","プラス"
"0","0","高野豆腐","3420010","0","1","1","0","1","喉ごし豆腐","0","絹ごし豆腐","木綿豆腐"
"0","0","ヨーグルト","3420011","0","1","1","0","1","マヨネーズ","0","チーズ","バター"
"0","0","エッグベネディクト","3420012","0","1","1","0","1","カルパッチョ","0","オムレツ","スクランブルエッグ"
"0","0","くち米","3420014","0","0","1","0","1","すだち米","0","うるち米","もち米"
"0","0","ひやむぎ","3420015","0","1","1","0","1","そば","0","うどん","スパゲッティ"
"0","0","リノ","3421001","0","0","1","0","1","エリコ","0","キャル","ニノン"
"0","0","キャラバンガチャ","3421002","0","0","1","0","1","おにぎりガチャ","0","プレミアムガチャ","レアガチャ"
"0","0","G","3430001","0","0","1","0","1","P","0","E","Z"
"0","0","ばあちゃん","3430002","0","1","1","0","1","とうちゃん","0","かあちゃん","じいちゃん"
"0","0","台所","3430004","0","1","1","0","1","ベランダ","0","居間","キッチン"
"0","0","布袋","3430005","0","1","1","0","1","達磨","0","恵比寿","大黒天"
"0","0","振動","3430007","0","1","1","0","1","インフルエンザ","0","地盤沈下","騒音"
"0","0","スロープ","3430008","0","1","1","0","1","エスカレーター","0","車椅子","歩行器"
"0","0","小学三年生","3430009","0","0","1","0","1","中学三年生","0","生後半年","幼稚園児"
"0","0","卵","3430010","0","1","1","0","1","牛乳","0","酢","油"
"0","0","ビール","3430011","0","1","1","0","1","ワイン","0","焼酎","ウィスキー"
"0","0","背脂","3430012","0","0","1","0","1","酒","0","醤油","酢"
"0","0","ナズナ","3430013","0","1","1","0","1","ゴボウ","0","スズナ","ハコベラ"
"0","0","オートミール","3430015","0","1","1","0","1","サラミ","0","コーンフレーク","グラノーラ"
"0","0","フラッグは譲れない","3431001","0","0","1","0","1","砂浜のプリンセス","0","譲れないサマーゲーム","サマーゲームの覇者"
"0","0","渚の不動の4番","3431002","0","1","1","0","1","ぷうきちストライク","0","渚の4番見習い","渚のスラッガー"
"0","0","チェス","3510001","0","1","1","0","1","将棋","0","オセロ","囲碁"
"0","0","リコーダー","3510002","0","1","1","0","1","バイオリン","0","尺八","フルート"
"0","0","尺八","3510003","0","1","1","0","1","インターネット","0","太鼓","クラリネット"
"0","0","ビショップ","3510004","0","1","1","0","1","ジェネラル","0","ポーン","クイーン"
"0","0","騎士","3510005","0","0","1","0","1","塔","0","王将","歩"
"0","0","ダーツ","3510006","0","1","1","0","1","トランプ","0","モノポリー","ツイスター"
"0","0","1","3510007","0","1","1","0","1","2","0","3","4"
"0","0","カン","3510008","0","1","1","0","1","ツモ","0","ポン","チー"
"0","0","シ","3510009","0","0","1","0","1","ミ","0","ファ","ラ"
"0","0","パイプオルガン","3510013","0","0","1","0","1","フルート","0","バイオリン","コントラバス"
"0","0","トライアングル","3510014","0","1","1","0","1","ベース","0","タンバリン","ティンパニー"
"0","0","トランペット","3510015","0","0","1","0","1","チューバ","0","フルート","ファゴット"
"2","4","","3511001","1","0","1","0","1","","3","",""
"0","0","メモリーピース","3511002","0","1","1","0","1","プリンセスハート","0","プリンセスオーブ","ピュアメモリーピース"
"0","0","キャスト","3520001","0","0","1","0","1","ストレート","0","スティルメイト","チェックメイト"
"0","0","麻雀","3520002","0","1","1","0","1","花札","0","チンチロリン","すごろく"
"0","0","スクリュードライバー","3520003","0","0","1","0","1","ジントニック","0","ブラッディマリー","レッドアイ"
"0","0","チェロ","3520004","0","1","1","0","1","ギター","0","ビオラ","バイオリン"
"0","0","刺し箸","3520005","0","1","1","0","1","伏せ箸","0","迷い箸","渡し箸"
"0","0","狂言","3520006","0","1","1","0","1","京劇","0","歌舞伎","能"
"0","0","金","3520009","0","0","1","0","1","歩","0","飛車","角"
"0","0","エレクトリック","3520010","0","1","1","0","1","グレート","0","アップライト","グランド"
"0","0","桃","3520011","0","0","1","0","1","椿","0","桜","梅"
"0","0","K","3520012","0","0","1","0","1","Q","0","C","D"
"0","0","灰色","3520015","0","1","1","0","1","赤","0","黒","白"
"0","0","V","3520016","0","1","1","0","1","E","0","S","U"
"0","0","チョコ","3521001","0","0","1","0","1","イチゴ","0","バニラ","ミント"
"0","0","キウイ","3521002","0","1","1","0","1","メロン","0","イチゴ","ブドウ"
"0","0","1～12","3530001","0","1","1","0","1","40","0","奇数","赤"
"0","0","猫間","3530002","0","1","1","0","1","犬間","0","水腰","腰板"
"0","0","ギター","3530003","0","0","1","0","1","ベース","0","三味線","バラライカ"
"0","0","9","3530005","0","0","1","0","1","2","0","J","A"
"0","0","Creative","3530006","0","0","1","0","1","Call","0","Carbon","Copy"
"0","0","真打","3530007","0","1","1","0","1","一ツ目","0","前座","二ツ目"
"0","0","カラット","3530008","0","1","1","0","1","カーボン","0","カット","カラー"
"0","0","1000","3530010","0","1","1","0","1","2500","0","10000","5000"
"0","0","オーボエ","3530011","0","0","1","0","1","クラリネット","0","フルート","ピッコロ"
"0","0","フルハウス","3530012","0","1","1","0","1","スリーペア","0","ストレート","フラッシュ"
"0","0","スピード","3530013","0","1","1","0","1","ヨット","0","ポーカー","ダウト"
"0","0","鯉","3530016","0","0","1","0","1","銀杏","0","猪","蝶"
"0","0","あかっご泣いても、蓋とるな","3531001","0","1","1","1","0","な～か、ぱっぱ","0","うつっわに乗せて、ふーふーふー","はじっめ、ちょろちょろ"
"0","0","レインボーたい焼き","3531002","0","0","1","0","1","プラチナたい焼き","0","ゼリー入りあんこたい焼き","贅沢たい焼き"
"0","0","平均台","3610003","0","1","1","1","0","吊り輪","0","ダンス","鉄棒"
"0","0","バット","3610004","0","0","1","0","1","ミット","0","ミトン","ラケット"
"0","0","サッカー","3610005","0","0","1","0","1","バスケットボール","0","テニス","野球"
"0","0","剣道","3610006","0","0","1","0","1","ラクロス","0","アーチェリー","弓道"
"0","0","レスリング","3610007","0","0","1","0","1","柔道","0","水泳","スキー"
"0","0","テニス","3610008","0","1","1","0","1","バスケットボール","0","バレーボール","バドミントン"
"0","0","テニス","3610010","0","0","1","0","1","サーフィン","0","スキー","スケート"
"0","0","ミッドフィルダー","3610011","0","1","1","1","0","ディフェンダー","0","ゴールキーパー","フォワード"
"0","0","テニス","3610012","0","0","1","0","1","野球","0","アイスホッケー","サッカー"
"0","0","レスリング","3610013","0","0","1","0","1","スカイダイビング","0","剣道","フェンシング"
"0","0","ボクシング","3610014","0","1","1","0","1","剣道","0","レスリング","柔道"
"0","0","スカイダイビング","3610015","0","0","1","0","1","ボクシング","0","サーフィン","シュノーケリング"
"0","0","ポセイドン・嵐撃の槍","3611001","0","1","1","0","1","ジャバウォック","0","ラースドラゴン","黒月の守護像"
"0","0","リマ","3611002","0","0","1","0","1","ミヤコ","0","ノゾミ","クウカ"
"0","0","100m","3620001","0","0","1","0","1","15m","0","25m","50m"
"0","0","足払い","3620002","0","0","1","0","1","場外に出る","0","二刀流","突き"
"0","0","小手","3620003","0","1","1","0","1","すね","0","面","胴"
"0","0","はさみ跳び","3620006","0","1","1","0","1","三段跳び","0","背面跳び","ベリーロール"
"0","0","ゼロワン","3620007","0","1","1","0","1","カウントダウン","0","クリケット","カウントアップ"
"0","0","正五角形","3620008","0","1","0","1","0","正六角形","0","正三角形","正四角形"
"0","0","黒","3620009","0","0","1","0","1","青","0","赤","白"
"0","0","長距離走","3620010","0","1","1","0","1","砲丸投げ","0","水泳","自転車"
"0","0","ファイブボール","3620013","0","0","1","0","1","イレブンボール","0","ナインボール","セブンボール"
"0","0","スクワット","3620014","0","1","1","1","0","ベンチプレス","0","ボディビル","デッドリフト"
"0","0","レフト","3620015","0","0","1","0","1","ライト","0","ファースト","セカンド"
"0","0","タッグ","3620016","0","0","1","0","1","オールレンジ","0","グレコローマン","フリースタイル"
"0","0","ガーゴイル・バースト","3621001","0","0","1","0","1","ガーゴイル","0","ガーゴイル・マギ","マグスガーゴイル"
"0","0","カリン","3621002","0","1","1","0","1","アメス","0","モニカ","サレン（サマー）"
"0","0","7番","3630001","0","1","0","1","0","10番","0","1番","5番"
"0","0","ブランケット","3630003","0","0","1","0","1","ロケット","0","クリケット","アルティメット"
"0","0","バドミントン","3630004","0","1","1","1","0","テニス","0","バレーボール","卓球"
"0","0","一丁投げ","3630005","0","0","0","1","1","二丁投げ","0","一本背負い","二本背負い"
"0","0","准将","3630006","0","0","1","0","1","将軍","0","大将","副将"
"0","0","セカンド","3630007","0","0","1","0","1","サード","0","キャッチャー","ファースト"
"0","0","小結","3630008","0","1","1","0","1","横綱","0","大関","関脇"
"0","0","鉄棒","3630010","0","0","1","0","1","平行棒","0","床","跳馬"
"0","0","グラップ","3630012","0","0","1","0","1","つまみ持ち","0","シェークハンド","ペンホルダー"
"0","0","リベロ","3630013","0","0","1","0","1","ディフェンダー","0","ポイントガード","パワーフォワード"
"0","0","ラインバッカー","3630014","0","1","1","0","1","シューティングガード","0","ランニングバック","センター"
"0","0","スパイカー","3630016","0","0","1","0","1","センターブロッカー","0","リベロ","セッター"
"0","0","ブルーブラッド","3631001","0","0","1","0","1","ガイアバルディッシュ","0","ターコイズ・ノア","アクアスラッシャー"
"0","0","レヴィアタンランス","3631002","0","1","1","0","1","覇海姫・竜征冥風裂波斬","0","スプレッドアフェクション","タイフーン・ラブドリーム"
