caa4a81cca4c25c6708309482cf0d2fc52e9c312a0d4080f35e5c89a9e5d7bc9,3cfade5732a6a9354618182c973914efd3e0eaedcc89b521a4eb459ef6a89df5,54ad86aa214aa292eb6efb9e689489ec67795a03c03482fc3482189926ac3d13,61117032fef6b3075b96e74241085959f93493cedca5eabb068c480ad5e580df,b4d98648549e3100ace55c6f2bffe57d428a6194a02784f203cb8eca4334644d,472e1209a40d86aebb7bc1ee20e0679b9414f56dddd9ed60286ba965621a3bc4,e6c6612ebd1eeff3a5037663167f1ca6d0a3ea8125f19d3aa27228ae9e37f05d,3b1457aeaea1ffdf5f61cc02eb863b40726a9d67344b2a1981912ea0d02320b9,7249fdb3f3651270dbaac83f47c765250db6b0b9369a480e8071e86a9d7d9314,615f90a865833f37b882f7147ba05a8a316d0f3383e554d0302df30273563e8e,5948733f15e4b061d9db47079390ac1caade3500ca7e2143ba4932fefa3a9ab2,fba30a3b32aaaf359ee9e09992f03a075ad8d4046e567b68fb0cb193c591add6,fa4285754423cb84ee9ae6cecdfdf5b181ee55445c03197c3bcd05ec23b3dbb3,81d8c651c48deaf1c5f907b9e27b7026ca59ae3bc4959efde798b55ffb56d30c,7a8a8237831a3779166aba44b660222eaab5bb1633a56825041c6fbd97a140f0,be3d3d5aa09e4628b66049f2ac507e68b182ffa8ccd3bede7a0ff3be2f0e7899,fae615a2b5ae37acdc311dd3e29d4e511b46887bc1a259c06a5fb3ff75da8293,20827fba128855b327d96d70ffc6145cab2f0444da8351aa9f1728057e46d16b,aac3b8da7e9c93c4b47452d287e566e2b37c11d784918f241f05d11112aa8c72,48abea7c46128ae87c30ce28b368cd074213be4a851ce96c3a1ecb38a305b074,8009c34b54d4b5e45edc1adee2d93a55081f25c86f6849b25e7c503d7d5f42b5,d82012c804d55e3f2cae296cc58838dc85269a05fae9a108613769ef242b6303,4060f86bb7a455d026e3b242ed19c1db8b3bd282aac09877490a27c032c7973f,6ea8a0b5888eb4da845037ea2923c881c7ba1f116faf9d7e314f9b19cb08b814,248544ac5c399332ad3a3eb2462a711c7fa797748154e204052f360645f77502,d524129e301258d4acbaa7f3af3a86f0334cda993a70db4be536b8582bc91679
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70005","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92411010"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70005","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92411020"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70005","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92411030"
"-190","101621","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70006","0.8","-379","101621","0.8","377","bgm_MC133","0.8","0","0","99010","92412010"
"-190","101621","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70006","0.8","-379","101621","0.8","377","bgm_MC133","0.8","0","0","99010","92412020"
"-190","101621","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70006","0.8","-379","101621","0.8","377","bgm_MC133","0.8","0","0","99010","92412030"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70008","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92414010"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70008","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92414020"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70008","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92414030"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70009","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92415010"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70009","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92415020"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70009","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92415030"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70010","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92416010"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70010","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92416020"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70010","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92416030"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","0","0.8","-1","70011","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92417010"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","0","0.8","-1","70011","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92417020"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","0","0.8","-1","70011","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92417030"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70012","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92418010"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70012","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92418020"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70012","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92418030"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70013","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92419010"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70013","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92419020"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70013","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92419030"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70014","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92420010"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70014","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92420020"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70014","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92420030"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70015","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92421010"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70015","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92421020"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70015","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92421030"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70016","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92422010"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70016","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92422020"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70016","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92422030"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70017","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92423010"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70017","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92423020"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","0","0.8","-1","70017","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92423030"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70018","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92424010"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70018","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92424020"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","0","0.8","-1","70018","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92424030"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70019","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92425010"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70019","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92425020"
"-190","101623","0","25021","0","0.8","0","0","188","bgm_MC133","0","0","0.8","-1","70019","0.8","-379","101623","0.8","377","bgm_MC133","0.8","0","0","99010","92425030"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70020","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92426010"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70020","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92426020"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","0","0.8","-1","70020","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92426030"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","99019","0.8","-1","70021","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92427010"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","99019","0.8","-1","70021","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92427020"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","99019","0.8","-1","70021","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92427030"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","99019","0.8","-1","70022","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92428010"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","99019","0.8","-1","70022","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92428020"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","99019","0.8","-1","70022","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92428030"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","99019","0.8","-1","70023","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92429010"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","99019","0.8","-1","70023","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92429020"
"-190","100198","0","25021","0","0.8","0","0","188","bgm_MC131","0","99019","0.8","-1","70023","0.8","-379","100198","0.8","377","bgm_MC131","0.8","0","0","99010","92429030"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","99019","0.8","-1","70024","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92430010"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","99019","0.8","-1","70024","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92430020"
"-190","103013","0","25021","0","0.8","0","0","188","bgm_MC134","0","99019","0.8","-1","70024","0.8","-379","103013","0.8","377","bgm_MC134","0.8","0","0","99010","92430030"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","99019","0.8","-1","70025","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92431010"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","99019","0.8","-1","70025","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92431020"
"-190","101822","0","25021","0","0.8","0","0","188","bgm_MC132","0","99019","0.8","-1","70025","0.8","-379","101822","0.8","377","bgm_MC132","0.8","0","0","99010","92431030"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","0","0.8","-1","70007","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92501010"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","0","0.8","-1","70007","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92501020"
"-190","101191","0","25021","0","0.8","0","0","188","bgm_MC135","0","0","0.8","-1","70007","0.8","-379","101191","0.8","377","bgm_MC135","0.8","0","0","99010","92501030"
