468736b1dde5412ee5870271adf9740e74e1ffc780d025e5a7cb8250803e7c63,6bd2893166275d81d0edf55b760fbec91366c86a3a9acdebb1d223e919cdf8ff,97b2192faac914eddcaeee4f5b8b40227248b5e209a4aa68901134d47754c1f7,ea0a8b73a66bdecbe630042f2a333f7ac376c7071174778c36cd5f33dd386d53,d1144b5bc5c368792e1dadc3982651ce4873d57f5e804afa4971c49a8b0b4997,b81346d9e5e9ba17eeb23a3d836ab1ebab353c9f7ca44b7b9d8eb2f97eca627b,f310adcbe5a7feb1d75cb1efa228d975ac82fac5469354de82406260745c293b,fb97c9c27ab27c7b33aca8be9ae1473f5c4430c61750e1ceb47ee9b42ce27880,b5eaeca0bb4b425b1a2a62ae5aa9d99abe0fa882a3feff250e5aab51251ff34c,b7963f9c342b331e6364b047bb6b3081f83d09cd0ce3340faa472c05f6caae0b,99455da353a598711f53c46c83c4df1d5eb31b30928f18cd8b331bafcfbd871d,9db00b66766b69f287876364e56d27c307418fb1812257c26dafc78f81d3a2f0,1c65536c56b75b5596b4722236df2d2c07aad02e06fb6088c7729aef60fbddca,bc9b95327dbbc729add3a753af2002b9bb94988dad33a0065f468c50a989b24b,529c2ccf101e46929d276f7eb4922698866d4831931c72681d8918d935b27a60
"0","610148005","102406002","1","0","0","0","0","0","0","0","61014801","610148405","0","16"
"0","610148006","102406003","1","0","0","0","0","0","0","0","61014801","610148406","0","16"
"0","610148007","102406004","1","0","0","0","0","0","0","0","61014801","610148504","0","16"
"0","610148008","102406005","1","0","0","0","0","0","0","0","61014801","610148505","0","16"
"0","610148009","102406006","1","0","0","0","0","0","0","0","61014801","610148506","0","16"
"0","610150004","102407001","4","0","0","0","0","0","0","0","61015001","610150404","0","16"
"0","610150005","102407002","4","0","0","0","0","0","0","0","61015001","610150405","0","16"
"0","610150006","102407003","4","0","0","0","0","0","0","0","61015001","610150406","0","16"
"0","610150007","102407004","4","0","0","0","0","0","0","0","61015001","610150504","0","16"
"0","610150008","102407005","4","0","0","0","0","0","0","0","61015001","610150505","0","16"
"0","610150009","102407006","4","0","0","0","0","0","0","0","61015001","610150506","0","16"
"0","610152004","102408001","4","0","0","0","0","0","0","0","61015201","610152404","0","16"
"0","610152005","102408002","4","0","0","0","0","0","0","0","61015201","610152405","0","16"
"0","610152006","102408003","4","0","0","0","0","0","0","0","61015201","610152406","0","16"
"0","610152007","102408004","4","0","0","0","0","0","0","0","61015201","610152504","0","16"
"0","610152008","102408005","4","0","0","0","0","0","0","0","61015201","610152505","0","16"
"0","610152009","102408006","4","0","0","0","0","0","0","0","61015201","610152506","0","16"
"0","610154004","102409001","4","0","0","0","0","0","0","0","61015401","610154404","0","16"
"0","610154005","102409002","4","0","0","0","0","0","0","0","61015401","610154405","0","16"
"0","610154006","102409003","4","0","0","0","0","0","0","0","61015401","610154406","0","16"
"0","610154007","102409004","4","0","0","0","0","0","0","0","61015401","610154504","0","16"
"0","610154008","102409005","4","0","0","0","0","0","0","0","61015401","610154505","0","16"
"0","610154009","102409006","4","0","0","0","0","0","0","0","61015401","610154506","0","16"
"0","610156004","102410001","4","0","0","0","0","0","0","0","61015501","610156404","0","16"
"0","610156005","102410002","4","0","0","0","0","0","0","0","61015501","610156405","0","16"
"0","610156006","102410003","4","0","0","0","0","0","0","0","61015501","610156406","0","16"
"0","610156007","102410004","4","0","0","0","0","0","0","0","61015501","610156504","0","16"
"0","610156008","102410005","4","0","0","0","0","0","0","0","61015501","610156505","0","16"
"0","610156009","102410006","4","0","0","0","0","0","0","0","61015501","610156506","0","16"
"0","610158004","102411001","4","0","0","0","0","0","0","0","61015801","610158404","0","16"
"0","610158005","102411002","4","0","0","0","0","0","0","0","61015801","610158405","0","16"
"0","610158006","102411003","4","0","0","0","0","0","0","0","61015801","610158406","0","16"
"0","610158007","102411004","4","0","0","0","0","0","0","0","61015801","610158504","0","16"
"0","610158008","102411005","4","0","0","0","0","0","0","0","61015801","610158505","0","16"
"0","610158009","102411006","4","0","0","0","0","0","0","0","61015801","610158506","0","16"
"0","610160004","102412001","4","0","0","0","0","0","0","0","61016001","610160404","0","16"
"0","610160005","102412002","4","0","0","0","0","0","0","0","61016001","610160405","0","16"
"0","610160006","102412003","4","0","0","0","0","0","0","0","61016001","610160406","0","16"
"0","610160007","102412004","4","0","0","0","0","0","0","0","61016001","610160504","0","16"
"0","610160008","102412005","4","0","0","0","0","0","0","0","61016001","610160505","0","16"
"0","610160009","102412006","4","0","0","0","0","0","0","0","61016001","610160506","0","16"
"0","610201101","102501001","4","0","0","0","0","0","0","0","61016201","610201102","0","57"
"0","610201102","102501002","4","0","0","0","0","0","0","0","61016201","610201204","0","58"
"0","610201103","102501003","4","0","0","0","0","0","0","0","61016201","610201205","0","58"
"0","610201104","102501004","4","0","0","0","0","0","0","0","61016201","610201206","0","58"
"0","610201105","102501005","4","0","0","0","0","0","0","0","61016201","610201304","0","58"
"0","610201106","102501006","4","0","0","0","0","0","0","0","61016201","610201305","0","58"
"0","610201107","102501007","4","0","0","0","0","0","0","0","61016201","610201306","0","58"
"0","610201151","102501011","4","0","0","0","0","0","0","0","61016201","610201152","0","57"
"0","610201152","102501012","4","0","0","0","0","0","0","0","61016201","610201254","0","58"
"0","610201153","102501013","4","0","0","0","0","0","0","0","61016201","610201255","0","58"
"0","610201154","102501014","4","0","0","0","0","0","0","0","61016201","610201256","0","58"
"0","610201155","102501015","4","0","0","0","0","0","0","0","61016201","610201354","0","58"
"0","610201156","102501016","4","0","0","0","0","0","0","0","61016201","610201355","0","58"
"0","610201157","102501017","4","0","0","0","0","0","0","0","61016201","610201356","0","58"
"0","610202101","102502001","4","0","0","0","0","0","0","0","61016401","610202102","0","57"
"0","610202102","102502002","4","0","0","0","0","0","0","0","61016401","610202204","0","58"
"0","610202103","102502003","4","0","0","0","0","0","0","0","61016401","610202205","0","58"
"0","610202104","102502004","4","0","0","0","0","0","0","0","61016401","610202206","0","58"
"0","610202105","102502005","4","0","0","0","0","0","0","0","61016401","610202304","0","58"
"0","610202106","102502006","4","0","0","0","0","0","0","0","61016401","610202305","0","58"
"0","610202107","102502007","4","0","0","0","0","0","0","0","61016401","610202306","0","58"
"0","610203101","102503001","4","0","0","0","0","0","0","0","61016601","610203102","0","57"
"0","610203102","102503002","4","0","0","0","0","0","0","0","61016601","610203204","0","58"
"0","610203103","102503003","4","0","0","0","0","0","0","0","61016601","610203205","0","58"
"0","610203104","102503004","4","0","0","0","0","0","0","0","61016601","610203206","0","58"
"0","610203105","102503005","4","0","0","0","0","0","0","0","61016601","610203304","0","58"
"0","610203106","102503006","4","0","0","0","0","0","0","0","61016601","610203305","0","58"
"0","610203107","102503007","4","0","0","0","0","0","0","0","61016601","610203306","0","58"
"0","610204101","102504001","4","0","0","0","0","0","0","0","61016801","610204102","0","57"
"0","610204102","102504002","4","0","0","0","0","0","0","0","61016801","610204204","0","58"
"0","610204103","102504003","4","0","0","0","0","0","0","0","61016801","610204205","0","58"
"0","610204104","102504004","4","0","0","0","0","0","0","0","61016801","610204206","0","58"
"0","610204105","102504005","4","0","0","0","0","0","0","0","61016801","610204304","0","58"
"0","610204106","102504006","4","0","0","0","0","0","0","0","61016801","610204305","0","58"
"0","610204107","102504007","4","0","0","0","0","0","0","0","61016801","610204306","0","58"
"0","610205101","102505001","4","0","0","0","0","0","0","0","61017001","610205102","0","57"
"0","610205102","102505002","4","0","0","0","0","0","0","0","61017001","610205204","0","58"
"0","610205103","102505003","1","0","0","0","0","0","0","0","61017001","610205205","0","58"
"0","610205104","102505004","4","0","0","0","0","0","0","0","61017001","610205206","0","58"
"0","610205105","102505005","4","0","0","0","0","0","0","0","61017001","610205304","0","58"
"0","610205106","102505006","1","0","0","0","0","0","0","0","61017001","610205305","0","58"
"0","610205107","102505007","4","0","0","0","0","0","0","0","61017001","610205306","0","58"
"0","610206101","102506001","4","0","0","0","0","0","0","0","61017201","610206102","0","57"
"0","610206102","102506002","4","0","0","0","0","0","0","0","61017201","610206204","0","58"
"0","610206103","102506003","4","0","0","0","0","0","0","0","61017201","610206205","0","58"
"0","610206104","102506004","4","0","0","0","0","0","0","0","61017201","610206206","0","58"
"0","610206105","102506005","4","0","0","0","0","0","0","0","61017201","610206304","0","58"
"0","610206106","102506006","4","0","0","0","0","0","0","0","61017201","610206305","0","58"
"0","610206107","102506007","4","0","0","0","0","0","0","0","61017201","610206306","0","58"
"0","610207101","102507001","4","0","0","0","0","0","0","0","61017401","610207102","0","57"
"0","610207102","102507002","4","0","0","0","0","0","0","0","61017401","610207204","0","58"
"0","610207103","102507003","4","0","0","0","0","0","0","0","61017401","610207205","0","58"
"0","610207104","102507004","4","0","0","0","0","0","0","0","61017401","610207206","0","58"
"0","610207105","102507005","4","0","0","0","0","0","0","0","61017401","610207304","0","58"
"0","610207106","102507006","4","0","0","0","0","0","0","0","61017401","610207305","0","58"
"0","610207107","102507007","4","0","0","0","0","0","0","0","61017401","610207306","0","58"
"0","610208101","102508001","1","0","0","0","0","0","0","0","61017601","610208102","0","57"
"0","610208102","102508002","4","0","0","0","0","0","0","0","61017601","610208204","0","58"
"0","610208103","102508003","4","0","0","0","0","0","0","0","61017601","610208205","0","58"
"0","610208104","102508004","1","0","0","0","0","0","0","0","61017601","610208206","0","58"
"0","610208105","102508005","4","0","0","0","0","0","0","0","61017601","610208304","0","58"
"0","610208106","102508006","4","0","0","0","0","0","0","0","61017601","610208305","0","58"
"0","610208107","102508007","1","0","0","0","0","0","0","0","61017601","610208306","0","58"
"0","610209101","102509001","4","0","0","0","0","0","0","0","61017801","610209102","0","57"
"0","610209102","102509002","4","0","0","0","0","0","0","0","61017801","610209204","0","58"
"0","610209103","102509003","4","0","0","0","0","0","0","0","61017801","610209205","0","58"
"0","610209104","102509004","4","0","0","0","0","0","0","0","61017801","610209206","0","58"
"0","610209105","102509005","4","0","0","0","0","0","0","0","61017801","610209304","0","58"
"0","610209106","102509006","4","0","0","0","0","0","0","0","61017801","610209305","0","58"
"0","610209107","102509007","4","0","0","0","0","0","0","0","61017801","610209306","0","58"
"0","610210101","102510001","4","0","0","0","0","0","0","0","61018001","610210102","0","57"
"0","610210102","102510002","4","0","0","0","0","0","0","0","61018001","610210204","0","58"
"0","610210103","102510003","4","0","0","0","0","0","0","0","61018001","610210205","0","58"
"0","610210104","102510004","4","0","0","0","0","0","0","0","61018001","610210206","0","58"
"0","610210105","102510005","4","0","0","0","0","0","0","0","61018001","610210304","0","58"
"0","610210106","102510006","4","0","0","0","0","0","0","0","61018001","610210305","0","58"
"0","610210107","102510007","4","0","0","0","0","0","0","0","61018001","610210306","0","58"
"0","610211101","102511001","4","0","0","0","0","0","0","0","61018201","610211102","0","57"
"0","610211102","102511002","4","0","0","0","0","0","0","0","61018201","610211204","0","58"
"0","610211103","102511003","4","0","0","0","0","0","0","0","61018201","610211205","0","58"
"0","610211104","102511004","4","0","0","0","0","0","0","0","61018201","610211206","0","58"
"0","610211105","102511005","4","0","0","0","0","0","0","0","61018201","610211304","0","58"
"0","610211106","102511006","4","0","0","0","0","0","0","0","61018201","610211305","0","58"
"0","610211107","102511007","4","0","0","0","0","0","0","0","61018201","610211306","0","58"
"0","610212101","102512001","4","0","0","0","0","0","0","0","61018401","610212102","0","57"
"0","610212102","102512002","4","0","0","0","0","0","0","0","61018401","610212204","0","58"
"0","610212103","102512003","4","0","0","0","0","0","0","0","61018401","610212205","0","58"
"0","610212104","102512004","4","0","0","0","0","0","0","0","61018401","610212206","0","58"
"0","610212105","102512005","4","0","0","0","0","0","0","0","61018401","610212304","0","58"
"0","610212106","102512006","4","0","0","0","0","0","0","0","61018401","610212305","0","58"
"0","610212107","102512007","4","0","0","0","0","0","0","0","61018401","610212306","0","58"
"0","610062004","102512501","1","0","0","0","0","0","0","0","0","610062701","0","16"
"0","610062005","102512502","1","0","0","0","0","0","0","0","0","610062702","0","16"
"0","610062006","102512503","1","0","0","0","0","0","0","0","0","610062703","0","16"
"0","610063004","102512504","1","0","0","0","0","0","0","0","0","610063441","0","16"
"0","610063005","102512505","1","0","0","0","0","0","0","0","0","610063442","0","16"
"0","610063006","102512506","1","0","0","0","0","0","0","0","0","610063443","0","16"
"0","610213101","102513001","4","0","0","0","0","0","0","0","61018601","610213104","0","57"
"0","610213102","102513002","4","0","0","0","0","0","0","0","61018601","610213210","0","58"
"0","610213103","102513003","4","0","0","0","0","0","0","0","61018601","610213211","0","58"
"0","610213104","102513004","4","0","0","0","0","0","0","0","61018601","610213212","0","58"
"0","610213105","102513005","4","0","0","0","0","0","0","0","61018601","610213310","0","58"
"0","610213106","102513006","4","0","0","0","0","0","0","0","61018601","610213311","0","58"
"0","610213107","102513007","4","0","0","0","0","0","0","0","61018601","610213312","0","58"
"0","610213151","102513051","2","0","0","0","0","0","0","0","61018601","610213152","0","57"
"0","610213152","102513052","2","0","0","0","0","0","0","0","61018601","610213254","0","58"
"0","610213153","102513053","2","0","0","0","0","0","0","0","61018601","610213255","0","58"
"0","610213154","102513054","2","0","0","0","0","0","0","0","61018601","610213256","0","58"
"0","610213155","102513055","2","0","0","0","0","0","0","0","61018601","610213354","0","58"
"0","610213156","102513056","2","0","0","0","0","0","0","0","61018601","610213355","0","58"
"0","610213157","102513057","2","0","0","0","0","0","0","0","61018601","610213356","0","58"
"0","610214101","102514051","4","0","0","0","0","0","0","0","61018801","610214102","0","57"
"0","610214102","102514052","4","0","0","0","0","0","0","0","61018801","610214204","0","58"
"0","610214103","102514053","4","0","0","0","0","0","0","0","61018801","610214205","0","58"
"0","610214104","102514054","4","0","0","0","0","0","0","0","61018801","610214206","0","58"
"0","610214105","102514055","4","0","0","0","0","0","0","0","61018801","610214304","0","58"
"0","610214106","102514056","4","0","0","0","0","0","0","0","61018801","610214305","0","58"
"0","610214107","102514057","4","0","0","0","0","0","0","0","61018801","610214306","0","58"
"0","610215101","102515051","1","0","0","0","0","0","0","0","61019001","610215102","0","57"
"0","610215102","102515052","2","0","0","0","0","0","0","0","61019001","610215204","0","58"
"0","610215103","102515053","2","0","0","0","0","0","0","0","61019001","610215205","0","58"
"0","610215104","102515054","1","0","0","0","0","0","0","0","61019001","610215206","0","58"
"0","610215105","102515055","2","0","0","0","0","0","0","0","61019001","610215304","0","58"
"0","610215106","102515056","2","0","0","0","0","0","0","0","61019001","610215305","0","58"
"0","610215107","102515057","1","0","0","0","0","0","0","0","61019001","610215306","0","58"
"0","610216101","102516051","4","0","0","0","0","0","0","0","61019201","610216102","0","57"
"0","610216102","102516052","4","0","0","0","0","0","0","0","61019201","610216204","0","58"
"0","610216103","102516053","4","0","0","0","0","0","0","0","61019201","610216205","0","58"
"0","610216104","102516054","4","0","0","0","0","0","0","0","61019201","610216206","0","58"
"0","610216105","102516055","4","0","0","0","0","0","0","0","61019201","610216304","0","58"
"0","610216106","102516056","4","0","0","0","0","0","0","0","61019201","610216305","0","58"
"0","610216107","102516057","4","0","0","0","0","0","0","0","61019201","610216306","0","58"
"0","610217101","102517051","4","0","0","0","0","0","0","0","61019401","610217102","0","57"
"0","610217102","102517052","4","0","0","0","0","0","0","0","61019401","610217204","0","58"
"0","610217103","102517053","4","0","0","0","0","0","0","0","61019401","610217205","0","58"
"0","610217104","102517054","4","0","0","0","0","0","0","0","61019401","610217206","0","58"
"0","610217105","102517055","4","0","0","0","0","0","0","0","61019401","610217304","0","58"
"0","610217106","102517056","4","0","0","0","0","0","0","0","61019401","610217305","0","58"
"0","610217107","102517057","4","0","0","0","0","0","0","0","61019401","610217306","0","58"
"0","610218101","102518051","4","0","0","0","0","0","0","0","61019601","610218102","0","57"
"0","610218102","102518052","4","0","0","0","0","0","0","0","61019601","610218204","0","58"
"0","610218103","102518053","4","0","0","0","0","0","0","0","61019601","610218205","0","58"
"0","610218104","102518054","4","0","0","0","0","0","0","0","61019601","610218206","0","58"
"0","610218105","102518055","4","0","0","0","0","0","0","0","61019601","610218304","0","58"
"0","610218106","102518056","4","0","0","0","0","0","0","0","61019601","610218305","0","58"
"0","610218107","102518057","4","0","0","0","0","0","0","0","61019601","610218306","0","58"
"0","610219101","102519051","4","0","0","0","0","0","0","0","61019801","610219102","0","57"
"0","610219102","102519052","4","0","0","0","0","0","0","0","61019801","610219204","0","58"
"0","610219103","102519053","4","0","0","0","0","0","0","0","61019801","610219205","0","58"
"0","610219104","102519054","4","0","0","0","0","0","0","0","61019801","610219206","0","58"
"0","610219105","102519055","4","0","0","0","0","0","0","0","61019801","610219304","0","58"
"0","610219106","102519056","4","0","0","0","0","0","0","0","61019801","610219305","0","58"
"0","610219107","102519057","4","0","0","0","0","0","0","0","61019801","610219306","0","58"
"0","610220101","102520051","4","610220103","4","0","0","0","0","0","61020001","610220102","0","57"
"0","610220102","102520052","4","0","0","0","0","0","0","0","61020001","610220204","0","58"
"0","610220103","102520053","4","0","0","0","0","0","0","0","61020001","610220205","0","58"
"0","610220104","102520054","4","610220207","4","0","0","0","0","0","61020001","610220206","0","58"
"0","610220105","102520055","4","0","0","0","0","0","0","0","61020001","610220304","0","58"
"0","610220106","102520056","4","0","0","0","0","0","0","0","61020001","610220305","0","58"
"0","610220107","102520057","4","610220307","4","0","0","0","0","0","61020001","610220306","0","58"
"0","120690033","102691001","1","0","0","0","0","0","0","0","0","102690311","0","0"
"0","120700033","102701001","1","0","0","0","0","0","0","0","0","102700311","0","0"
"0","120710033","102711001","1","0","0","0","0","0","0","0","0","102710311","0","0"
"0","120720033","102721001","1","0","0","0","0","0","0","0","0","102720311","0","0"
"0","120730033","102731001","1","0","0","0","0","0","0","0","0","102730311","0","0"
"0","120740033","102741001","1","0","0","0","0","0","0","0","0","102740311","0","0"
"0","120760033","102761001","1","0","0","0","0","0","0","0","0","102760311","0","0"
"0","120770033","102771001","1","0","0","0","0","0","0","0","0","102770311","0","0"
"0","120780033","102781001","1","0","0","0","0","0","0","0","0","102780311","0","0"
"0","120790033","102791001","1","0","0","0","0","0","0","0","0","102790311","0","0"
"0","120800033","102801001","1","0","0","0","0","0","0","0","0","102800311","0","0"
"0","120810033","102811001","1","0","0","0","0","0","0","0","0","102810311","0","0"
"0","150780021","390078001","1","0","0","0","0","0","0","0","0","105780202","0","39"
"0","150780041","390078002","1","0","0","0","0","0","0","0","0","105780402","0","39"
"0","150780061","390078003","1","0","0","0","0","0","0","0","0","105780602","0","39"
"0","150790021","390079001","1","0","0","0","0","0","0","0","0","105790202","0","39"
"0","150790041","390079002","1","0","0","0","0","0","0","0","0","105790402","0","39"
"0","150790061","390079003","1","0","0","0","0","0","0","0","0","105790602","0","39"
"0","150800011","390080001","1","0","0","0","0","0","0","0","0","105800102","0","39"
"0","150800021","390080002","1","0","0","0","0","0","0","0","0","105800204","0","39"
"0","150800041","390080003","1","0","0","0","0","0","0","0","0","105800405","0","39"
"0","150810011","390081001","1","0","0","0","0","0","0","0","0","105810102","0","39"
"0","150810021","390081002","1","0","0","0","0","0","0","0","0","105810202","0","39"
"0","150810031","390081003","1","0","0","0","0","0","0","0","0","105810305","0","39"
"0","150820011","390082001","1","0","0","0","0","0","0","0","0","105820102","0","39"
"0","401705101","401705101","1","0","0","0","0","0","0","0","0","401705112","0","9"
"0","401705102","401705102","1","0","0","0","0","0","0","0","0","401705113","0","9"
"0","401705105","401705105","1","0","0","0","0","0","0","0","0","401705114","0","9"
"0","401705106","401705106","1","0","0","0","0","0","0","0","0","401705115","0","9"
"0","401705107","401705107","1","0","0","0","0","0","0","0","0","401705116","0","9"
"0","401705201","401705201","1","0","0","0","0","0","0","0","0","401705212","0","9"
"0","401705202","401705202","1","0","0","0","0","0","0","0","0","401705213","0","9"
"0","401705205","401705205","1","0","0","0","0","0","0","0","0","401705214","0","9"
"0","401705206","401705206","1","0","0","0","0","0","0","0","0","401705215","0","9"
"0","401705207","401705207","1","0","0","0","0","0","0","0","0","401705216","0","9"
"0","401705301","401705301","1","0","0","0","0","0","0","0","0","401705312","0","9"
"0","401705302","401705302","1","0","0","0","0","0","0","0","0","401705313","0","9"
"0","401705305","401705305","1","0","0","0","0","0","0","0","0","401705314","0","9"
"0","401705306","401705306","1","0","0","0","0","0","0","0","0","401705315","0","9"
"0","401705307","401705307","1","0","0","0","0","0","0","0","0","401705316","0","9"
"0","401705401","401705401","1","0","0","0","0","0","0","0","0","401705412","0","9"
"0","401705402","401705402","1","0","0","0","0","0","0","0","0","401705413","0","9"
"0","401705405","401705405","1","0","0","0","0","0","0","0","0","401705414","0","9"
"0","401705406","401705406","1","0","0","0","0","0","0","0","0","401705415","0","9"
"0","401705407","401705407","1","0","0","0","0","0","0","0","0","401705416","0","9"
"0","401705501","401705501","1","0","0","0","0","0","0","0","0","401705512","0","9"
"0","401705502","401705502","1","0","0","0","0","0","0","0","0","401705513","0","9"
"0","401705505","401705505","1","0","0","0","0","0","0","0","0","401705514","0","9"
"0","401705506","401705506","1","0","0","0","0","0","0","0","0","401705515","0","9"
"0","401705507","401705507","1","0","0","0","0","0","0","0","0","401705516","0","9"
"0","401705601","401705601","1","0","0","0","0","0","0","0","0","401705612","0","9"
"0","401705602","401705602","1","0","0","0","0","0","0","0","0","401705613","0","9"
"0","401705605","401705605","1","0","0","0","0","0","0","0","0","401705614","0","9"
"0","401705606","401705606","1","0","0","0","0","0","0","0","0","401705615","0","9"
"0","401705607","401705607","1","0","0","0","0","0","0","0","0","401705616","0","9"
"0","401705701","401705701","1","0","0","0","0","0","0","0","0","401705712","0","9"
"0","401705702","401705702","1","0","0","0","0","0","0","0","0","401705713","0","9"
"0","401705705","401705705","1","0","0","0","0","0","0","0","0","401705714","0","9"
"0","401705706","401705706","1","0","0","0","0","0","0","0","0","401705715","0","9"
"0","401705707","401705707","1","0","0","0","0","0","0","0","0","401705716","0","9"
"0","401706101","401706101","1","0","0","0","0","0","0","0","0","401706109","0","9"
"0","401706102","401706102","1","0","0","0","0","0","0","0","0","401706110","0","9"
"0","401706103","401706103","1","0","0","0","0","0","0","0","0","401706111","0","9"
"0","401706104","401706104","1","0","0","0","0","0","0","0","0","401706112","0","9"
"0","401706108","401706108","1","0","0","0","0","0","0","0","0","401706113","0","9"
"0","401706201","401706201","1","0","0","0","0","0","0","0","0","401706209","0","9"
"0","401706202","401706202","1","0","0","0","0","0","0","0","0","401706210","0","9"
"0","401706203","401706203","1","0","0","0","0","0","0","0","0","401706211","0","9"
"0","401706204","401706204","1","0","0","0","0","0","0","0","0","401706212","0","9"
"0","401706208","401706208","1","0","0","0","0","0","0","0","0","401706213","0","9"
"0","401706301","401706301","1","0","0","0","0","0","0","0","0","401706309","0","9"
