28545d962c2b0d4ecf32907eebbfea3200ecb5719e0d30f1d2b52446c321a82e,fae6cb06bd3f967f09851e8a47938e636210b4ec022502b230b1b5b704ae437b,28d8a4081d88867a1757c8229b73f32cf71732440b93f6858b471393447cd478,922b9d139744b2152bee9b3c318c85dce963c399a563ee82238b05f2bc03a10b,602c57da5ecddf3f54462bda160a57ec6829a1200346c7c668518cdae7dd9c3d,40cb95375ff69389c83a8fd8e1f7f0a632e8ec919fc2961c5c3928c4cbd2faa5,e424dcde94eb80fd2ce1128ba1144b188b873c8cc14032ef9327388090b6c71e,4e3cd8d9a7dc448229590be69a5439d62dbf2ef7476c952e73d440cb4308484f,caa5d78e55e76de1b77550b8af4e6718555e2fa0121ab284404a9dab5725507c,9500a19974654fbc07c0433e99bd586c5d97fccaafd5bf0e95900a30a79877c9,7e5b7c2c99b6cef5a294329e1044e2563c669dd15503d7d63059e1bfc3a1cd45,6ad96f4345fe53232bc6a4d77c9103c498edcfa973997e61c39d77003f94cfe5,91c124e1f92291a56977f5712c9b2c00e1b1c02085bb36c6c368b6a247153527,79bb0ca782fa916fd754f9c6e1165081d6c58c624a3721e6983e88adc85a2e90,978c4920c83fa82e7e85d111f1879a735a7b947419c79fe1a4f1284a299261ce,ca7ccf066ccba3b43a0e1094eaf4b8e3e22e7d73eea6119fc41c0403b5b0fe22,7b5bb696ac68ede5ca59c7377326da63325f4a25f11bee444f49ded783200f13,33587ff0538e01c9a5028de8ff91aeebc9ef5ade10520ff1cba456c2ab9a9484,ef2474cd3c805d6b1a989fe95c34eab50e1d71ebcaa9149c83b71e7167e47e33,cdab3c6b755d7b19594a37dd16e15a0a646807fad8b6373ef5d85b26615c40cc,d6fdb50bb40818079ae45b003846aa89216cf982dffa7be6a74ea723f5caab00,afabff4844951dfd2c9cd372378bf4ed9a1fa9d22a49d6545d32714e574f07d8,a84ef888b0b0c7b62704c29280e7dbabc2bbe548f367ed6807ff05141a0bda1f,9e4f76a3eec7485c5ea514234d6f85bae37ffbe233d24407bf6ae725a8968a16,d00424e65d8ef69b90b180801bded58c83afcdc3b6d8ea5f25ca739c90cc2d10
"103123","0","100101","302501","0","2","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","102801","312505","0","3","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","102801","306604","0","3","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","102801","303301","0","3","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","102801","301206","0","3","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","102801","303306","0","3","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","102801","310103","0","3","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","102801","315004","0","3","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","102801","319401","0","3","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","102801","302501","0","3","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","102801","301701","0","3","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","104701","319604","0","4","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","104701","312505","0","4","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","104701","306604","0","4","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","104701","302501","0","4","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","104701","301701","0","4","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","104701","315004","0","4","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","104701","319401","0","4","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","104701","302501","0","4","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","104701","301701","0","4","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","104701","310103","0","4","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","106801","301206","0","5","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","106801","301701","0","5","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","106801","310103","0","5","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","106801","315004","0","5","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","106801","319401","0","5","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","106801","319401","0","5","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","106801","302501","0","5","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","106801","301701","0","5","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","106801","310103","0","5","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","106801","315004","0","5","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","102901","303301","0","6","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","102901","301206","0","6","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","102901","303306","0","6","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","102901","319604","0","6","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","102901","312505","0","6","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","102901","319401","0","6","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","102901","302501","0","6","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","102901","301701","0","6","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","102901","310103","0","6","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","102901","315004","0","6","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","104401","306604","0","7","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","104401","303301","0","7","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","104401","301206","0","7","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","104401","303306","0","7","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","104401","319604","0","7","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","104401","315004","0","7","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","104401","319401","0","7","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","104401","302501","0","7","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","104401","301701","0","7","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","104401","310103","0","7","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","103301","312505","0","8","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","103301","306604","0","8","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","103301","303301","0","8","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","103301","301206","0","8","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","103301","303306","0","8","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","103301","310103","0","8","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","103301","315004","0","8","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","103301","319401","0","8","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","103301","302501","0","8","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","103301","301701","0","8","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","103201","319604","0","9","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","103201","312505","0","9","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","103201","306604","0","9","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","103201","302501","0","9","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","103201","301701","0","9","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","103201","301701","0","9","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","103201","310103","0","9","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","103201","315004","0","9","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","103201","319401","0","9","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","103201","302501","0","9","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","105601","301206","0","10","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","105601","301701","0","10","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","105601","310103","0","10","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","105601","315004","0","10","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","105601","319401","0","10","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","105601","302501","0","10","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","105601","301701","0","10","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","105601","310103","0","10","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","105601","315004","0","10","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","105601","319401","0","10","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","102001","319604","0","11","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","102001","312505","0","11","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","102001","306604","0","11","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","102001","302501","0","11","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","102001","301701","0","11","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","102001","315004","0","11","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","102001","319401","0","11","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","102001","302501","0","11","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","102001","301701","0","11","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","102001","310103","0","11","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","101001","301206","0","12","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","101001","301701","0","12","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","101001","310103","0","12","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","101001","315004","0","12","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","101001","319401","0","12","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","101001","319401","0","12","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","101001","302501","0","12","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","101001","301701","0","12","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","101001","310103","0","12","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","101001","315004","0","12","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","101501","303301","0","13","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","101501","301206","0","13","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","101501","303306","0","13","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","101501","319604","0","13","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","101501","312505","0","13","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","101501","319401","0","13","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","101501","302501","0","13","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","101501","301701","0","13","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","101501","310103","0","13","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","101501","315004","0","13","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
"103123","0","101801","306604","0","14","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"103123","0","101801","303301","0","14","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"103123","0","101801","301206","0","14","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0"
"103123","0","101801","303306","0","14","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0"
"103123","0","101801","319604","0","14","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0"
"103123","0","101801","315004","0","14","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"103123","0","101801","319401","0","14","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0"
"103123","0","101801","302501","0","14","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0"
"103123","0","101801","301701","0","14","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0"
"103123","0","101801","310103","0","14","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0"
