467201d5617ef918e67907c8f1e0456419734e4420b4f88692771d83fa38b4f0,4fb58f604dc2150939a912a240e7c0db03a1c89a63c86ccdb3b27b6b0002ebc7,b76ff57f5c3d107d48112c1599ed4380038b00d1f6c80f347f8774d2db202a59,a00f2c0f832ea968ec316ed6251193ccb0efec490dfe4a44698e4ece13516f91,aad881bb494e74f3a6af42d7206e2d4303be7e555b2b86501d9acdb072bc0237,c43fb62e056d73505ac852ad5049b00c59bd79461f7c545a2b07d48d7a8f4917,bd0cf661f79d4c8a1f20c6e85d9dbe2fa17864fb09e3979684f91f8fcf0381a2,9959b6bb023ea04260a823d8b3c173ea21dad0c7130e28642a99364d8a20139c,4224e29e52823dfa84eb1247881e792b473344aa46ec01c0b69e3f167d74f8f4,d69f5bb7c58ab713d21bbd965ca0354758e538c1641b0b0b0175d5a33b31bc6f,1a48ecc53cd0ce4f672581abdaa24ac64c9e33da3735e4a346f10a8ab94a4d3c,d52ef3587f06a13982110085c6ec5fc217b0290acacff52909e00093c522162c,d8aa394b5addd14023997e85de6322ee1566994b9272e9e106eb573e492c8a95,4c4c0a3eefe8dae59a074aa407354318789e3bdf9ca295d13a357cb3626ee5ba,9161463ca2589e0d14fd641da0ba551dfb63669074e251b0fa039c4effa8e7c5,5038b6ec8c216048220c2214985bfb11e9c1ef15a60607187c993e97d8afdcd5,5321ea43ace75a4b1b0bf0c8cd9e4c601a980749c684e7dffda3b33ced169e5a,d2132f06567652f6a64e2759571c0bf7d7a8afa100edb1026da6811461664223,f2ed0b064073449fc2fb9de3934352ebff444e3bc63b00ba3afc670b494f1507,a2eca1222b058cce390f94d6ec1dd4044feb0969ca0a274899863a76fcd879f2,16551d8dcce27703f039f9c195a4a253ab87a8696b562c22d6106e188d0b6580,456fedf845dd8bcaedf2bfd487f9f2321aeaca5a0516b420b81ba5c8e3d7b97e,f500a3292237504c75e950d6cf739f3145b8ba6144139f4981609c818d7b0553,53f5fa046aa563c93ca332a4489fef5e1492d807154e1e66950cbb8271ceffa7,47ac575c0ef46eb3d664c31429a76d927434292f4fa4ea994953259b215020c9,dcfac2eea513e65a74b16108cc635c0f36fa872a7d9d4c7b1c80fec9df2d9924,976c1602fc8e21d09e715b7227309bfb39fd26bae948d48be80019844bada5a2,069d767d4972ffd7e438432a3110f0201d47c01550dd7a537182496492d68032,6c315b3cd4378715866171a8e2c642ee02706853438813a36d1f9d01d2b73a60,9ff92635e9ca9aacc2259d56e30c0ecde11dfbb16e5d732ea970dd395d3dc8de,71932b1a27127b949bf218261f143a1f5b433e7b267324da85a521d41e8aeb87,6d58cbec8a583239f9ca12ba163d86aecacef1d5decf1428e1f1e97d5e170cb3,efa8c25f134a499e8cc834cb1d2064b26c8fbd15eb7a8b68680655f621fb0f65,37661f8495064cadafa00d6e26ba8f091c3337be604e35bd836bfead0ca7e2c3,45dfff296e6da196ab4d02413209582f810d271a2c20ec05d64873ce0c90e052,c9b0578ffb7185e6ce1a58307681d94e2a1ad7218f58aff41de460c803d248bc,f0ebcab0f78b280aee065083defcdd574803aa736fa493f484d8c23e30fb914b,8a3180ebe6ed4109eddf1938926f22c82a1cb3b0c29d89d75c85182904a8902a,893a1a732992aa91076ffae7fd4fcb0f532a4011841e1975ecd61fd2e2be7723,eee11c12f8b440175af2669c5fe2741060d0bf1b34b97cbcb9a03134c1eccdbd,da06466fef5dd6b47c607bac2aca7df469c12606fc8d2246681d56d291824ffb
"1","1","0","0","0","18","0","0","1","0","0","58001","0","0","620130055","0","0","0","667","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090055","0","58001","61001007","36","620060055","600110581","1","0","600000058"
"1","1","0","0","0","18","0","0","1","0","0","59001","0","0","620130056","0","0","0","679","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090056","0","59001","61001007","36","620060056","600110591","1","0","600000059"
"1","1","0","0","0","18","0","0","1","0","0","60001","0","0","620130057","0","0","0","683","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090057","0","60001","61001007","36","620060057","600110601","1","0","600000060"
"1","1","0","0","0","18","0","0","1","0","0","61001","0","0","620130058","0","0","0","692","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090058","0","61001","61001007","36","620060058","600110611","1","0","600000061"
"1","1","0","0","0","18","0","0","1","0","0","62001","0","0","620130059","0","0","0","698","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090059","0","62001","61001007","36","620060059","600110621","1","0","600000062"
"1","1","0","0","0","18","0","0","1","0","0","63001","0","0","620130060","0","0","0","703","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090060","0","63001","61001007","36","620060060","600110631","1","0","600000063"
"1","1","0","0","0","18","0","0","1","0","0","64001","0","0","620130061","0","0","0","713","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090061","0","64001","61001007","36","620060061","600110641","1","0","600000064"
"1","1","0","0","0","18","0","0","1","0","0","65001","0","0","620130062","0","0","0","722","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090062","0","65001","61001007","36","620060062","600110651","1","0","600000065"
"1","1","0","0","0","18","0","0","1","0","0","66001","0","0","620130063","0","0","0","733","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090063","0","66001","61001007","36","620060063","600110661","1","0","600000066"
"1","1","0","0","0","18","0","0","1","0","0","67001","0","0","620130064","0","0","0","741","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090064","0","67001","61001007","36","620060064","600110671","1","0","600000067"
"1","1","0","0","0","18","0","0","1","0","0","68001","0","0","620130065","0","0","0","750","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090065","0","68001","61001007","36","620060065","600110681","1","0","600000068"
"1","1","0","0","0","18","0","0","1","0","0","69001","0","0","620130066","0","0","0","762","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620090066","0","69001","61001007","36","620060066","600110691","1","0","600000069"
"1","1","0","0","0","18","0","0","1","0","0","3001","0","0","620110001","0","0","0","258","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300001","0","3001","61001007","36","620090101","600110031","1","0","600000074"
"1","1","0","0","0","18","0","0","1","0","0","4001","0","0","620110001","0","0","0","258","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300001","0","4001","61001007","36","620090101","600110041","1","0","600000075"
"1","1","0","0","0","18","0","0","1","0","0","5001","0","0","620110002","0","0","0","268","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300002","0","5001","61001007","36","620090102","600110051","1","0","600000076"
"1","1","0","0","0","18","0","0","1","0","0","6001","0","0","620110003","0","0","0","273","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300003","0","6001","61001007","36","620090103","600110061","1","0","600000077"
"1","1","0","0","0","18","0","0","1","0","0","7001","0","0","620110004","0","0","0","281","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300004","0","7001","61001007","36","620090104","600110071","1","0","600000078"
"1","1","0","0","0","18","0","0","1","0","0","8001","0","0","620110005","0","0","0","288","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300005","0","8001","61001007","36","620090105","600110081","1","0","600000079"
"1","1","0","0","0","18","0","0","1","0","0","9001","0","0","620110006","0","0","0","298","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300006","0","9001","61001007","36","620090106","600110091","1","0","600000080"
"1","1","0","0","0","18","0","0","1","0","0","10001","0","0","620110007","0","0","0","309","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300007","0","10001","61001007","36","620090107","600110101","1","0","600000081"
"1","1","0","0","0","18","0","0","1","0","0","11001","0","0","620110008","0","0","0","313","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300008","0","11001","61001007","36","620090108","600110111","1","0","600000082"
"1","1","0","0","0","18","0","0","1","0","0","12001","0","0","620110009","0","0","0","321","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300009","0","12001","61001007","36","620090109","600110121","1","0","600000083"
"1","1","0","0","0","18","0","0","1","0","0","13001","0","0","620110010","0","0","0","326","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300010","0","13001","61001007","36","620090110","600110131","1","0","600000084"
"1","1","0","0","0","18","0","0","1","0","0","14001","0","0","620110011","0","0","0","336","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300011","0","14001","61001007","36","620090111","600110141","1","0","600000085"
"1","1","0","0","0","18","0","0","1","0","0","15001","0","0","620110012","0","0","0","341","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300012","0","15001","61001007","36","620090112","600110151","1","0","600000086"
"1","1","0","0","0","18","0","0","1","0","0","16001","0","0","620110013","0","0","0","351","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300013","0","16001","61001007","36","620090113","600110161","1","0","600000087"
"1","1","0","0","0","18","0","0","1","0","0","17001","0","0","620110014","0","0","0","356","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300014","0","17001","61001007","36","620090114","600110171","1","0","600000088"
"1","1","0","0","0","18","0","0","1","0","0","18001","0","0","620110015","0","0","0","366","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300015","0","18001","61001007","36","620090115","600110181","1","0","600000089"
"1","1","0","0","0","18","0","0","1","0","0","19001","0","0","620110016","0","0","0","371","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300016","0","19001","61001007","36","620090116","600110191","1","0","600000090"
"1","1","0","0","0","18","0","0","1","0","0","20001","0","0","620110017","0","0","0","375","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300017","0","20001","61001007","36","620090117","600110201","1","0","600000091"
"1","1","0","0","0","18","0","0","1","0","0","21001","0","0","620110018","0","0","0","381","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300018","0","21001","61001007","36","620090118","600110211","1","0","600000092"
"1","1","0","0","0","18","0","0","1","0","0","22001","0","0","620110019","0","0","0","386","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300019","0","22001","61001007","36","620090119","600110221","1","0","600000093"
"1","1","0","0","0","18","0","0","1","0","0","23001","0","0","620110020","0","0","0","390","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300020","0","23001","61001007","36","620090120","600110231","1","0","600000094"
"1","1","0","0","0","18","0","0","1","0","0","24001","0","0","620110021","0","0","0","396","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300021","0","24001","61001007","36","620090121","600110241","1","0","600000095"
"1","1","0","0","0","18","0","0","1","0","0","25001","0","0","620110022","0","0","0","401","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300022","0","25001","61001007","36","620090122","600110251","1","0","600000096"
"1","1","0","0","0","18","0","0","1","0","0","26001","0","0","620110023","0","0","0","405","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300023","0","26001","61001007","36","620090123","600110261","1","0","600000097"
"1","1","0","0","0","18","0","0","1","0","0","27001","0","0","620110024","0","0","0","411","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300024","0","27001","61001007","36","620090124","600110271","1","0","600000098"
"1","1","0","0","0","18","0","0","1","0","0","28001","0","0","620110025","0","0","0","417","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300025","0","28001","61001007","36","620090125","600110281","1","0","600000099"
"1","1","0","0","0","18","0","0","1","0","0","29001","0","0","620110026","0","0","0","422","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300026","0","29001","61001007","36","620090126","600110291","1","0","600000100"
"1","1","0","0","0","18","0","0","1","0","0","30001","0","0","620110027","0","0","0","427","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300027","0","30001","61001007","36","620090127","600110301","1","0","600000101"
"1","1","0","0","0","18","0","0","1","0","0","31001","0","0","620110028","0","0","0","433","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300028","0","31001","61001007","36","620090128","600110311","1","0","600000102"
"1","1","0","0","0","18","0","0","1","0","0","32001","0","0","620110029","0","0","0","442","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300029","0","32001","61001007","36","620090129","600110321","1","0","600000103"
"1","1","0","0","0","18","0","0","1","0","0","33001","0","0","620110030","0","0","0","455","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300030","0","33001","61001007","36","620090130","600110331","1","0","600000104"
"1","1","0","0","0","18","0","0","1","0","0","34001","0","0","620110031","0","0","0","460","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300031","0","34001","61001007","36","620090131","600110341","1","0","600000105"
"1","1","0","0","0","18","0","0","1","0","0","35001","0","0","620110032","0","0","0","464","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300032","0","35001","61001007","36","620090132","600110351","1","0","600000106"
"1","1","0","0","0","18","0","0","1","0","0","36001","0","0","620110033","0","0","0","476","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300033","0","36001","61001007","36","620090133","600110361","1","0","600000107"
"1","1","0","0","0","18","0","0","1","0","0","37001","0","0","620110034","0","0","0","482","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300034","0","37001","61001007","36","620090134","600110371","1","0","600000108"
"1","1","0","0","0","18","0","0","1","0","0","38001","0","0","620110035","0","0","0","492","1","0","61001004","0","30","0","0","0","0","0","0","61001005","620300035","0","38001","61001007","36","620090135","600110381","1","0","600000109"
