c56dd038655bdb8a94209c1bb0d4b81944d61b96f757a81186352b8d41626455,a23cae0e51a50864cb6bae1e4cf975ef5ccc68f0cc44583175269bec0ad6f9b3,f59bde21e4d49f34a2de86a82fccc3e8894288b58f1f49288343e5240a86163f,7afff14434002b4f9ce87452043f2a9a42bc16731da6ece5a72722c575be3f52,92442120f0c133a61a8950df7fe7fa034946acac151f6210ff1f8beb8e64b4dd,c513b0953e864365fcc5db84cfa8669dfd7261b96bebfa840f3e2d59de7f930a,d2740e763f9f6a2952b98da9d3afab960e6b56f8fe0d49b8630827962c4d08ac,c924ddb93a11acb5456fd476f1a87e8e530221c9b8c284a646ddcc47e406728e,a95476a9210bbc0e56cfa2ea59a56ffd98f6fa5d8753d99f085c9c3d072c96fd
"2018/01/01 5:00:00","1","28002027","12","2030/12/31 23:59:59","7500000","-1","94002","178"
"2018/01/01 5:00:00","1","28002027","2","2030/12/31 23:59:59","1500","-1","90007","179"
"2018/01/01 5:00:00","1","28002028","8","2030/12/31 23:59:59","1100","-1","91002","180"
"2018/01/01 5:00:00","1","28002028","12","2030/12/31 23:59:59","10000000","-1","94002","181"
"2018/01/01 5:00:00","1","28002028","2","2030/12/31 23:59:59","1500","-1","90007","182"
"2018/01/01 5:00:00","1","28002029","8","2030/12/31 23:59:59","1100","-1","91002","183"
"2018/01/01 5:00:00","1","28002029","12","2030/12/31 23:59:59","10000000","-1","94002","184"
"2018/01/01 5:00:00","1","28002029","2","2030/12/31 23:59:59","1500","-1","90007","185"
"2018/01/01 5:00:00","1","28002030","8","2030/12/31 23:59:59","1100","-1","91002","186"
"2018/01/01 5:00:00","1","28002030","12","2030/12/31 23:59:59","10000000","-1","94002","187"
"2018/01/01 5:00:00","1","28002030","2","2030/12/31 23:59:59","1500","-1","90007","188"
"2018/01/01 5:00:00","1","28002031","8","2030/12/31 23:59:59","1100","-1","91002","189"
"2018/01/01 5:00:00","1","28002031","12","2030/12/31 23:59:59","10000000","-1","94002","190"
"2018/01/01 5:00:00","1","28002031","2","2030/12/31 23:59:59","1500","-1","90007","191"
"2018/01/01 5:00:00","1","28002032","8","2030/12/31 23:59:59","1100","-1","91002","192"
"2018/01/01 5:00:00","1","28002032","12","2030/12/31 23:59:59","10000000","-1","94002","193"
"2018/01/01 5:00:00","1","28002032","2","2030/12/31 23:59:59","1500","-1","90007","194"
"2018/01/01 5:00:00","1","28002033","8","2030/12/31 23:59:59","1100","-1","91002","195"
"2018/01/01 5:00:00","1","28002033","12","2030/12/31 23:59:59","15000000","-1","94002","196"
"2018/01/01 5:00:00","1","28002033","2","2030/12/31 23:59:59","1500","-1","90007","197"
"2018/01/01 5:00:00","1","28002034","8","2030/12/31 23:59:59","1100","-1","91002","198"
"2018/01/01 5:00:00","1","28002034","12","2030/12/31 23:59:59","15000000","-1","94002","199"
"2018/01/01 5:00:00","1","28002034","2","2030/12/31 23:59:59","1500","-1","90007","200"
"2018/01/01 5:00:00","1","28002035","8","2030/12/31 23:59:59","1100","-1","91002","201"
"2018/01/01 5:00:00","1","28002035","12","2030/12/31 23:59:59","15000000","-1","94002","202"
"2018/01/01 5:00:00","1","28002035","2","2030/12/31 23:59:59","1500","-1","90007","203"
"2018/01/01 5:00:00","1","28002036","8","2030/12/31 23:59:59","1100","-1","91002","204"
"2018/01/01 5:00:00","1","28002036","12","2030/12/31 23:59:59","15000000","-1","94002","205"
"2018/01/01 5:00:00","1","28002036","2","2030/12/31 23:59:59","1500","-1","90007","206"
"2018/01/01 5:00:00","1","28002037","8","2030/12/31 23:59:59","1100","-1","91002","207"
"2018/01/01 5:00:00","1","28002037","12","2030/12/31 23:59:59","15000000","-1","94002","208"
"2018/01/01 5:00:00","1","28002037","2","2030/12/31 23:59:59","1500","-1","90007","209"
"2018/01/01 5:00:00","1","28002038","8","2030/12/31 23:59:59","1100","-1","91002","210"
"2018/01/01 5:00:00","1","28002038","12","2030/12/31 23:59:59","15000000","-1","94002","211"
"2018/01/01 5:00:00","1","28002038","2","2030/12/31 23:59:59","1500","-1","90007","212"
"2018/01/01 5:00:00","1","26003002","8","2030/12/31 23:59:59","50","-1","91002","213"
"2018/01/01 5:00:00","1","26003002","12","2030/12/31 23:59:59","10000","-1","94002","214"
"2018/01/01 5:00:00","1","26003003","8","2030/12/31 23:59:59","50","-1","91002","215"
"2018/01/01 5:00:00","1","26003003","12","2030/12/31 23:59:59","10000","-1","94002","216"
"2018/01/01 5:00:00","1","26003004","8","2030/12/31 23:59:59","50","-1","91002","217"
"2018/01/01 5:00:00","1","26003004","12","2030/12/31 23:59:59","10000","-1","94002","218"
"2018/01/01 5:00:00","1","26003005","8","2030/12/31 23:59:59","50","-1","91002","219"
"2018/01/01 5:00:00","1","26003005","12","2030/12/31 23:59:59","50000","-1","94002","220"
"2018/01/01 5:00:00","1","26003006","8","2030/12/31 23:59:59","50","-1","91002","221"
"2018/01/01 5:00:00","1","26003006","12","2030/12/31 23:59:59","50000","-1","94002","222"
"2018/01/01 5:00:00","1","26003007","8","2030/12/31 23:59:59","50","-1","91002","223"
"2018/01/01 5:00:00","1","26003007","12","2030/12/31 23:59:59","100000","-1","94002","224"
"2018/01/01 5:00:00","1","26003008","8","2030/12/31 23:59:59","50","-1","91002","225"
"2018/01/01 5:00:00","1","26003008","12","2030/12/31 23:59:59","100000","-1","94002","226"
"2018/01/01 5:00:00","1","26003009","8","2030/12/31 23:59:59","50","-1","91002","227"
"2018/01/01 5:00:00","1","26003009","12","2030/12/31 23:59:59","100000","-1","94002","228"
"2018/01/01 5:00:00","1","26003010","8","2030/12/31 23:59:59","50","-1","91002","229"
"2018/01/01 5:00:00","1","26003010","12","2030/12/31 23:59:59","100000","-1","94002","230"
"2018/01/01 5:00:00","1","26003011","8","2030/12/31 23:59:59","50","-1","91002","231"
"2018/01/01 5:00:00","1","26003011","12","2030/12/31 23:59:59","200000","-1","94002","232"
"2018/01/01 5:00:00","1","26003012","8","2030/12/31 23:59:59","50","-1","91002","233"
"2018/01/01 5:00:00","1","26003012","12","2030/12/31 23:59:59","200000","-1","94002","234"
"2018/01/01 5:00:00","1","26003013","8","2030/12/31 23:59:59","50","-1","91002","235"
"2018/01/01 5:00:00","1","26003013","12","2030/12/31 23:59:59","200000","-1","94002","236"
"2018/01/01 5:00:00","1","26003014","8","2030/12/31 23:59:59","50","-1","91002","237"
"2018/01/01 5:00:00","1","26003014","12","2030/12/31 23:59:59","500000","-1","94002","238"
"2018/01/01 5:00:00","1","26003015","8","2030/12/31 23:59:59","50","-1","91002","239"
"2018/01/01 5:00:00","1","26003015","12","2030/12/31 23:59:59","500000","-1","94002","240"
"2018/01/01 5:00:00","1","26003016","8","2030/12/31 23:59:59","50","-1","91002","241"
"2018/01/01 5:00:00","1","26003016","12","2030/12/31 23:59:59","500000","-1","94002","242"
"2018/01/01 5:00:00","1","26003017","8","2030/12/31 23:59:59","50","-1","91002","243"
"2018/01/01 5:00:00","1","26003017","12","2030/12/31 23:59:59","500000","-1","94002","244"
"2018/01/01 5:00:00","1","26003018","8","2030/12/31 23:59:59","50","-1","91002","245"
"2018/01/01 5:00:00","1","26003018","12","2030/12/31 23:59:59","500000","-1","94002","246"
"2018/01/01 5:00:00","1","26003019","8","2030/12/31 23:59:59","50","-1","91002","247"
"2018/01/01 5:00:00","1","26003019","12","2030/12/31 23:59:59","500000","-1","94002","248"
"2018/01/01 5:00:00","1","26003020","8","2030/12/31 23:59:59","50","-1","91002","249"
"2018/01/01 5:00:00","1","26003020","12","2030/12/31 23:59:59","500000","-1","94002","250"
"2018/01/01 5:00:00","1","26003021","8","2030/12/31 23:59:59","50","-1","91002","251"
"2018/01/01 5:00:00","1","26003021","12","2030/12/31 23:59:59","750000","-1","94002","252"
"2018/01/01 5:00:00","1","26003022","8","2030/12/31 23:59:59","50","-1","91002","253"
"2018/01/01 5:00:00","1","26003022","12","2030/12/31 23:59:59","750000","-1","94002","254"
"2018/01/01 5:00:00","1","26003023","8","2030/12/31 23:59:59","50","-1","91002","255"
"2018/01/01 5:00:00","1","26003023","12","2030/12/31 23:59:59","750000","-1","94002","256"
"2018/01/01 5:00:00","1","26003024","8","2030/12/31 23:59:59","50","-1","91002","257"
"2018/01/01 5:00:00","1","26003024","12","2030/12/31 23:59:59","750000","-1","94002","258"
"2018/01/01 5:00:00","1","26003025","8","2030/12/31 23:59:59","50","-1","91002","259"
"2018/01/01 5:00:00","1","26003025","12","2030/12/31 23:59:59","750000","-1","94002","260"
"2018/01/01 5:00:00","1","26003026","8","2030/12/31 23:59:59","50","-1","91002","261"
"2018/01/01 5:00:00","1","26003026","12","2030/12/31 23:59:59","750000","-1","94002","262"
"2018/01/01 5:00:00","1","26003027","8","2030/12/31 23:59:59","50","-1","91002","263"
"2018/01/01 5:00:00","1","26003027","12","2030/12/31 23:59:59","750000","-1","94002","264"
"2018/01/01 5:00:00","1","26002011","8","2030/12/31 23:59:59","350","-1","91002","265"
"2018/01/01 5:00:00","1","26002012","8","2030/12/31 23:59:59","350","-1","91002","266"
"2018/01/01 5:00:00","1","26002013","8","2030/12/31 23:59:59","350","-1","91002","267"
"2018/01/01 5:00:00","1","26002014","8","2030/12/31 23:59:59","350","-1","91002","268"
"2018/01/01 5:00:00","1","26002015","8","2030/12/31 23:59:59","550","-1","91002","269"
"2018/01/01 5:00:00","1","26002016","8","2030/12/31 23:59:59","550","-1","91002","270"
"2018/01/01 5:00:00","1","26002017","8","2030/12/31 23:59:59","550","-1","91002","271"
"2018/01/01 5:00:00","1","26002018","8","2030/12/31 23:59:59","550","-1","91002","272"
"2018/01/01 5:00:00","1","26002019","8","2030/12/31 23:59:59","550","-1","91002","273"
"2018/01/01 5:00:00","1","26002020","8","2030/12/31 23:59:59","800","-1","91002","274"
"2018/01/01 5:00:00","1","26002021","8","2030/12/31 23:59:59","800","-1","91002","275"
"2018/01/01 5:00:00","1","26002022","8","2030/12/31 23:59:59","800","-1","91002","276"
"2018/01/01 5:00:00","1","26002023","8","2030/12/31 23:59:59","800","-1","91002","277"
"2018/01/01 5:00:00","1","26002024","8","2030/12/31 23:59:59","800","-1","91002","278"
"2018/01/01 5:00:00","1","26002025","8","2030/12/31 23:59:59","800","-1","91002","279"
"2018/01/01 5:00:00","1","26002026","8","2030/12/31 23:59:59","800","-1","91002","280"
"2018/01/01 5:00:00","1","26002027","8","2030/12/31 23:59:59","800","-1","91002","281"
"2018/01/01 5:00:00","1","26002028","8","2030/12/31 23:59:59","800","-1","91002","282"
"2018/01/01 5:00:00","1","26002029","8","2030/12/31 23:59:59","800","-1","91002","283"
"2018/01/01 5:00:00","1","26002030","8","2030/12/31 23:59:59","1000","-1","91002","284"
"2018/01/01 5:00:00","1","26002031","8","2030/12/31 23:59:59","1000","-1","91002","285"
"2018/01/01 5:00:00","1","28012001","5","2030/12/31 23:59:59","100","-1","0","286"
"2018/01/01 5:00:00","1","28012001","12","2030/12/31 23:59:59","100000","-1","94002","287"
"2018/01/01 5:00:00","1","27004001","5","2030/12/31 23:59:59","100","-1","0","288"
"2018/01/01 5:00:00","1","27004001","12","2030/12/31 23:59:59","100000","-1","94002","289"
"2018/01/01 5:00:00","1","27004002","5","2030/12/31 23:59:59","100","-1","0","290"
"2018/01/01 5:00:00","1","27004002","12","2030/12/31 23:59:59","100000","-1","94002","291"
"2018/01/01 5:00:00","1","11402001","8","2030/12/31 23:59:59","10","-1","91002","292"
"2022/12/16 5:00:00","1","15004001","5","2030/12/31 23:59:59","60","199","0","293"
"2022/12/16 5:00:00","1","15004001","2","2030/12/31 23:59:59","100","199","90007","294"
"2022/12/16 5:00:00","200","15004001","5","2030/12/31 23:59:59","30","-1","0","295"
"2022/12/16 5:00:00","200","15004001","2","2030/12/31 23:59:59","100","-1","90007","296"
"2018/01/01 5:00:00","1","21005039","8","2030/12/31 23:59:59","100","-1","91002","297"
