id,item_type,category,name,max_level,enable_remove,max_possession_num,effect_id_1,shop_start,shop_end,shop_new_disp_end,cost_item_num,shop_open_type,shop_open_id,shop_open_value,sold_price,sort,condition_quest_id,category_action_type
"34","1","204","マホガニーのパーテーション","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900110","0","0"
"35","4","902","マホガニーの壁","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900109","0","0"
"36","3","901","マホガニーの床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900108","0","0"
"37","1","904","マホガニーの上階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900107","0","0"
"38","1","904","マホガニーの下階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900106","0","0"
"39","1","101","ピンクの机①","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900105","0","0"
"40","1","101","ピンクの机②","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900104","0","0"
"41","1","102","ピンクの椅子","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900103","0","1"
"42","1","102","ピンクのスツール","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900102","0","1"
"43","1","102","ピンクのソファ一人用","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900101","0","1"
"44","1","102","ピンクのソファ二人用","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900100","0","1"
"45","1","104","ピンクのベッド","1","1","10","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900099","0","1"
"46","1","103","ピンクのチェスト","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900098","0","0"
"47","1","204","ピンクのパーテーション","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900097","0","0"
"48","1","201","ピンクのラグ","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900096","0","0"
"49","4","902","ピンクの壁","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900095","0","0"
"50","3","901","ピンクの床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900094","0","0"
"51","1","101","白の机①","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900093","0","0"
"52","1","101","白の机②","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900092","0","0"
"53","1","102","白の椅子","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900091","0","1"
"54","1","102","白のスツール","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900090","0","1"
"55","1","102","白のソファ一人用","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900089","0","1"
"56","1","102","白のソファ二人用","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900088","0","1"
"57","1","104","白のベッド","1","1","10","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900087","0","1"
"58","1","103","白のチェスト","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900086","0","0"
"59","1","204","白のパーテーション","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900085","0","0"
"60","1","201","白のラグ","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900084","0","0"
"61","4","902","白の壁","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900083","0","0"
"62","3","901","白の床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900082","0","0"
"63","1","904","白の上階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900081","0","0"
"64","1","904","白の下階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900080","0","0"
"65","1","101","黒の机①","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900079","0","0"
"66","1","101","黒の机②","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900078","0","0"
"67","1","102","黒の椅子","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900077","0","1"
"68","1","102","黒のスツール","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900076","0","1"
"69","1","102","黒のソファ一人用","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900075","0","1"
"70","1","102","黒のソファ二人用","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900074","0","1"
"71","1","104","黒のベッド","1","1","10","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900073","0","1"
"72","1","103","黒のチェスト","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900072","0","0"
"73","1","204","黒のパーテーション","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900071","0","0"
"74","1","201","黒のラグ","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900070","0","0"
"75","4","902","黒の壁","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900069","0","0"
"76","3","901","黒の床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900068","0","0"
"77","1","904","黒の上階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900067","0","0"
"78","1","904","黒の下階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900066","0","0"
"79","1","102","赤のソファ一人用","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900065","0","1"
"80","1","102","赤のソファ二人用","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900064","0","1"
"81","1","201","赤のラグ","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900063","0","0"
"82","3","901","赤い絨毯の床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900062","0","0"
"83","1","904","赤い絨毯の上階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900061","0","0"
"84","1","904","赤い絨毯の下階段","1","1","3","0","2015-04-01 14:00:00","","","1500","0","0","0","750","900060","0","0"
"85","1","299","樽","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900059","0","0"
"86","1","102","茶のソファ一人用","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900058","0","1"
"87","1","102","茶のソファ二人用","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900057","0","1"
"88","1","203","観葉植物①","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900056","0","1"
"89","1","203","観葉植物②","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900055","0","1"
"90","1","203","花①","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900054","0","0"
"91","1","203","花②","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900053","0","0"
"92","1","199","暖炉①","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900052","0","1"
"93","1","199","暖炉②","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900051","0","1"
"94","1","103","食器棚","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900050","0","0"
"95","1","103","薬棚","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900049","0","0"
"96","1","103","ボトルラック","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900048","0","0"
"97","1","299","置時計①","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900047","0","0"
"98","1","299","置時計②","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900046","0","0"
"99","1","199","釣竿","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900045","0","0"
"100","1","299","ねこのぬいぐるみ","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900044","0","1"
"101","1","202","王宮騎士団の鎧の置物","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900041","0","1"
"102","1","202","白いドレスのトルソー","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900040","0","0"
"103","1","202","ピンクのドレスのトルソー","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900039","0","0"
"104","1","202","メイド服のトルソー","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900038","0","0"
"105","1","202","石膏の彫像①","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900037","0","1"
"106","1","202","石膏の彫像②","1","1","10","0","2015-04-01 14:00:00","","","300","0","0","0","150","900036","0","1"
"107","2","202","花の壁掛け","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900035","0","0"
"108","2","202","絵画①","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900034","0","0"
"109","2","202","絵画②","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900033","0","0"
"110","2","202","盾の壁掛け","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900032","0","0"
"111","2","202","剣の壁掛け","1","1","10","0","2015-04-01 14:00:00","","","900","0","0","0","450","900031","0","0"
"112","1","204","手すり①","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900030","0","0"
"113","1","204","手すり②","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900029","0","0"
"114","1","204","ステンドグラスのパーテーション","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900028","0","0"
"115","1","204","煉瓦のパーテーション","1","1","10","0","2015-04-01 14:00:00","","","600","0","0","0","300","900027","0","0"
"116","4","902","石畳の壁","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900026","0","0"
"117","4","902","大理石の壁","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900025","0","0"
"118","4","902","煉瓦の壁","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900024","0","0"
"119","3","901","石畳の床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900023","0","0"
"120","3","901","大理石の床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900022","0","0"
"121","3","901","煉瓦の床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900021","0","0"
"122","3","901","モザイクタイルの床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900020","0","0"
"123","3","901","モノクロタイルの床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900019","0","0"
"124","3","901","赤白タイルの床","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900018","0","0"
"125","5","903","ピンクのモノグラムの背景①","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900017","0","0"
"126","5","903","ピンクのモノグラムの背景②","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900016","0","0"
"127","5","903","青のモノグラムの背景①","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900015","0","0"
"128","5","903","青のモノグラムの背景②","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900014","0","0"
"129","5","903","黄色のモノグラムの背景①","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900013","0","0"
"130","5","903","黄色のモノグラムの背景②","1","1","1","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900012","0","0"
"131","1","201","虎の敷物","1","1","10","0","2015-04-01 14:00:00","","","1200","0","0","0","600","900043","0","0"
"132","1","201","カラータイル①","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900011","0","0"
"133","1","201","カラータイル②","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900010","0","0"
"134","1","201","カラータイル③","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900009","0","0"
"135","1","201","カラータイル④","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900008","0","0"
"136","1","201","カラータイル⑤","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900007","0","0"
"137","1","201","カラータイル⑥","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900006","0","0"
"138","1","201","カラータイル⑦","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900005","0","0"
"139","1","201","カラータイル⑧","1","1","99","0","2015-04-01 14:00:00","","","120","0","0","0","60","900004","0","0"
"140","1","199","おやつテーブル","28","1","1","2","2015-04-01 14:00:00","","","500","0","0","0","0","900003","0","1"
"141","1","299","ポーション生成機","28","1","1","3","2015-04-01 14:00:00","","","500","0","0","0","0","900002","0","1"
"142","1","299","マナ生成機","28","1","1","4","2015-04-01 14:00:00","","","500","0","0","0","0","900001","0","1"
"143","1","299","カフェボード","1","1","1","0","2015-04-01 14:00:00","","","600","0","0","0","300","900042","0","0"
"144","1","299","雲海の魔物肉","1","1","1","5","2015-04-01 14:00:00","","","-1","0","0","0","0","900144","0","0"
"145","1","299","密林の果実","1","1","1","6","2015-04-01 14:00:00","","","-1","0","0","0","0","900145","0","0"
"146","1","299","断崖の点心","1","1","1","7","2015-04-01 14:00:00","","","-1","0","0","0","0","900146","0","0"
"147","1","299","蒼海の淡雪飴","1","1","1","8","2015-04-01 14:00:00","","","-1","0","0","0","0","900177","0","0"
"148","1","299","ピンクのネイティブ柄クッション","1","1","10","0","2018-03-15 15:00:00","","","300","0","0","0","150","900155","0","0"
"149","1","204","メルヘンドレスカーテン","1","1","10","0","2018-03-15 15:00:00","","","600","0","0","0","300","900154","0","1"
"150","1","299","ファンシーな柱","1","1","10","0","2018-03-15 15:00:00","","","600","0","0","0","300","900153","0","0"
"151","1","299","マホ愛蔵のぬいぐるみ","1","1","1","0","2018-03-15 15:00:00","","","1500","0","0","0","750","900152","0","1"
"152","1","299","カォンの武器樽","1","1","10","0","2018-03-15 15:00:00","","","300","0","0","0","150","900151","0","0"
"153","1","299","マコトの秘密の宝箱","1","1","10","0","2018-03-15 15:00:00","","","300","0","0","0","150","900150","0","0"
"154","1","199","メルヘンランプ","1","1","10","0","2018-03-15 15:00:00","","","300","0","0","0","150","900149","0","0"
"155","4","902","マホマホ王国の壁","1","1","1","0","2018-03-15 15:00:00","","","1200","0","0","0","600","900148","0","0"
"156","3","901","ネイティブ柄のカラフル床","1","1","1","0","2018-03-15 15:00:00","","","1200","0","0","0","600","900147","0","0"
"157","1","904","ファンシーな上階段","1","1","3","0","2018-03-15 15:00:00","","","1500","0","0","0","750","900119","0","0"
"158","1","904","ファンシーな下階段","1","1","3","0","2018-03-15 15:00:00","","","1500","0","0","0","750","900118","0","0"
"201","1","102","漆塗りの椅子","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","300","0","0","0","150","900156","0","1"
"202","1","101","漆塗りの机","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","1200","0","0","0","600","900158","0","0"
"203","1","102","漆塗りの座敷椅子","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","300","0","0","0","150","900157","0","1"
"204","1","201","畳床","1","1","4","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","1200","0","0","0","600","900162","0","0"
"205","1","204","金箔の屏風","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","600","0","0","0","300","900159","0","0"
"206","1","299","置行燈","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","300","0","0","0","150","900161","0","0"
"207","1","199","どこでも茶屋","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","900","0","0","0","450","900166","0","1"
"208","1","299","神楽鈴","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","600","0","0","0","300","900164","0","1"
"209","1","203","桜の木","1","1","10","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","1200","0","0","0","600","900165","0","1"
"210","4","902","襖絵の壁","1","1","1","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","1200","0","0","0","600","900163","0","0"
"211","3","901","赤い敷物と木目の床","1","1","1","0","2023-04-15 15:00:00","2023-05-15 14:59:59","","1200","0","0","0","600","900160","0","0"
"301","1","102","ふわふわスポンジスツール（ピンク）","1","1","10","0","2018-05-15 15:00:00","","","300","0","0","0","150","900171","0","1"
"302","1","102","ふわふわスポンジスツール（オレンジ）","1","1","10","0","2018-05-15 15:00:00","","","300","0","0","0","150","900170","0","1"
"303","1","102","ふわふわスポンジスツール（バイオレット）","1","1","10","0","2018-05-15 15:00:00","","","300","0","0","0","150","900169","0","1"
"304","1","101","お絵かきキッズテーブル","1","1","10","0","2018-05-15 15:00:00","","","1200","0","0","0","600","900173","0","0"
"305","1","201","バルーンバードデザインラグ","1","1","10","0","2018-05-15 15:00:00","","","1300","0","0","0","650","900172","0","0"
"306","1","299","ミステリークリスタルセット","1","1","10","0","2018-05-15 15:00:00","","","600","0","0","0","300","900176","0","1"
"307","1","299","ゆらゆら楽しい木馬のプチグリフォン","1","1","10","0","2018-05-15 15:00:00","","","900","0","0","0","450","900175","0","1"
"308","1","299","キャッと飛び出るワンダーボックス","1","1","10","0","2018-05-15 15:00:00","","","600","0","0","0","300","900174","0","1"
"309","4","902","キッズアートウォール","1","1","1","0","2018-05-15 15:00:00","","","1200","0","0","0","600","900168","0","0"
"310","3","901","キッズアートフロア","1","1","1","0","2018-05-15 15:00:00","","","1200","0","0","0","600","900167","0","0"
"401","1","299","シンフォニックスターステージ メインユニット","1","1","1","0","2018-06-15 15:00:00","","","5000","0","0","0","2500","900187","0","1"
"402","1","299","シンフォニックスターステージ サイドユニット","1","1","2","0","2018-06-15 15:00:00","","","2500","0","0","0","1250","900186","0","1"
"403","1","202","トップアイドルのトルソー","1","1","10","0","2018-06-15 15:00:00","","","300","0","0","0","150","900185","0","0"
"404","1","204","パーテーションポール","1","1","10","0","2018-06-15 15:00:00","","","600","0","0","0","300","900180","0","0"
"405","1","102","白銀色のベンチ","1","1","10","0","2018-06-15 15:00:00","","","1200","0","0","0","600","900181","0","1"
"406","2","202","人気アイドルグループのタペストリー","1","1","10","0","2018-06-15 15:00:00","","","900","0","0","0","450","900182","0","0"
"407","1","204","人気アイドルグループのバナーフラッグ","1","1","10","0","2018-06-15 15:00:00","","","600","0","0","0","300","900183","0","0"
"408","1","299","白銀色の柱","1","1","10","0","2018-06-15 15:00:00","","","600","0","0","0","300","900184","0","0"
"409","4","902","ステージセットのドレープ壁","1","1","1","0","2018-06-15 15:00:00","","","1200","0","0","0","600","900179","0","0"
"410","3","901","アイドリッシュダンスフロア","1","1","1","0","2018-06-15 15:00:00","","","1200","0","0","0","600","900178","0","0"
"501","1","104","リゾート気分のハンモック","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","1500","0","0","0","750","900201","0","1"
"502","1","204","アラベスク模様のパーテーション","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","600","0","0","0","300","900200","0","0"
"503","1","102","リゾート気分のソファ一人用","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","900","0","0","0","450","900199","0","1"
"504","1","102","リゾート気分のソファ二人用","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","1200","0","0","0","600","900198","0","1"
"505","1","103","リゾート気分の食器棚","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","600","0","0","0","300","900197","0","0"
"506","1","103","リゾート気分のチェスト","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","600","0","0","0","300","900196","0","0"
"507","1","103","リゾート気分のクローゼット","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","600","0","0","0","300","900195","0","0"
"508","1","102","リゾート気分のチェア","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","300","0","0","0","150","900194","0","1"
"509","1","102","リゾート気分のスツール","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","300","0","0","0","150","900193","0","1"
"510","2","103","白の吊り戸棚","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","600","0","0","0","300","900192","0","0"
"511","1","101","リゾート気分の机①","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","600","0","0","0","300","900191","0","0"
"512","1","101","リゾート気分の机②","1","1","10","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","1200","0","0","0","600","900190","0","0"
"513","4","902","リゾート気分の壁","1","1","1","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","1200","0","0","0","600","900189","0","0"
"514","3","901","リゾート気分の床","1","1","1","0","2023-07-15 15:00:00","2023-08-15 14:59:59","","1200","0","0","0","600","900188","0","0"
"601","1","201","床下アクアリウム","1","1","10","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","1400","0","0","0","700","900209","0","0"
"602","1","299","ふかふかシードレイク","1","1","1","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","1500","0","0","0","750","900212","0","1"
"603","1","299","ブルーシェルクッション","1","1","10","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","1500","0","0","0","750","900211","0","1"
"604","1","102","オーシャンスツール","1","1","10","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","300","0","0","0","150","900206","0","1"
"605","1","204","オーシャンパーテーション","1","1","10","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","700","0","0","0","350","900208","0","0"
"606","1","202","サンゴの置物","1","1","10","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","300","0","0","0","150","900207","0","0"
"607","2","202","熱帯魚のステッカー","1","1","10","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","300","0","0","0","150","900205","0","0"
"608","5","903","海中の背景","1","1","1","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","1200","0","0","0","600","900202","0","0"
"609","4","902","海底の壁","1","1","1","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","1200","0","0","0","600","900204","0","0"
"610","3","901","海底の床","1","1","1","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","1200","0","0","0","600","900203","0","0"
"611","1","299","ピンクシェルクッション","1","1","10","0","2022-08-15 15:00:00","2022-09-15 14:59:59","","1500","0","0","0","750","900210","0","1"
"612","1","299","なりきりおにぎり","1","1","1","0","2018-08-31 13:00:00","","","-1","0","0","0","0","900213","0","1"
"701","1","299","修練用の大砲","1","1","10","0","2018-09-18 15:00:00","","","1000","0","0","0","500","900224","0","1"
"702","1","299","修練用の木人","1","1","10","0","2018-09-18 15:00:00","","","600","0","0","0","300","900223","0","1"
"703","1","202","ライオンの噴水","1","1","10","0","2018-09-18 15:00:00","","","600","0","0","0","300","900222","0","0"
"704","1","202","ジュンのスペア鎧","1","1","10","0","2018-09-18 15:00:00","","","600","0","0","0","300","900221","0","0"
"705","2","202","マツリのスペア盾","1","1","10","0","2018-09-18 15:00:00","","","300","0","0","0","150","900220","0","0"
"706","1","904","王宮調の上階段","1","1","3","0","2018-09-18 15:00:00","","","1500","0","0","0","750","900219","0","0"
"707","1","904","王宮調の下階段","1","1","3","0","2018-09-18 15:00:00","","","1500","0","0","0","750","900218","0","0"
"708","2","202","エレガントなタペストリー","1","1","10","0","2018-09-18 15:00:00","","","600","0","0","0","300","900217","0","0"
"709","2","199","オシャレなウォールランプ","1","1","10","0","2018-09-18 15:00:00","","","600","0","0","0","300","900216","0","0"
"710","4","902","王宮調の壁","1","1","1","0","2018-09-18 15:00:00","","","1200","0","0","0","600","900215","0","0"
"711","3","901","王宮調の床","1","1","1","0","2018-09-18 15:00:00","","","1200","0","0","0","600","900214","0","0"
"801","1","299","ハッピーハロウィンバスケット","1","1","10","0","2022-10-15 15:00:00","2022-11-15 14:59:59","","900","0","0","0","450","900239","0","1"
"802","1","101","ハロウィンダイニングテーブル","1","1","10","0","2022-10-15 15:00:00","2022-11-15 14:59:59","","1200","0","0","0","600","900238","0","1"
"803","1","101","ハロウィンサークルテーブル","1","1","10","0","2022-10-15 15:00:00","2022-11-15 14:59:59","","900","0","0","0","450","900237","0","0"
"804","1","299","スペシャルハロウィンスタンド","1","1","10","0","2022-10-15 15:00:00","2022-11-15 14:59:59","","600","0","0","0","300","900236","0","0"
"805","1","199","カボチャのキャンドルスタンド","1","1","10","0","2022-10-15 15:00:00","2022-11-15 14:59:59","","300","0","0","0","150","900235","0","0"
"806","1","202","カボチャのオーナメント","1","1","10","0","2022-10-15 15:00:00","2022-11-15 14:59:59","","600","0","0","0","300","900234","0","0"
