2a4aac0c85650285f97daf40c21542c2f6917b401a6c6c4d62530a47ca65c192,55bbc56e8e1cf1b88cecec938b6e8f7c71e1403e5d2c0616dae9c1bb44a45bcb,1fc4e1477b79a93a1e1398177e06447c77e307c5c8aa82bec9eecc06d3722d76,379f72e41a3df91d20bb8ea7c5bdbfacbaade98744b502c7a852cd07aee9844c,41bd187bd2981effa277104ac90a669d3555e54274e994aa82864fa958391608,f30fe00f7053a614e6a2e4a3f45a10052e07f6990355bec0f5c46a920381b122,01d7fdfef31194883bcaf1a9d5e54ca889b2e31db726285385d81c46cd3791aa,5005704c645212a332ff509380a819fb10b65b38bea932114acb692d35f76d14,f05e053022ad439b07384d847bbe82bd90ea8e83e52768923d21879c1b60430a,4a63992fa026080d9b8fd5b1017ac3c712c3e1910beeb6dc46b9132badf2ed93,599a541f43d6814dabfe27b98f8622951f997aa3a7a2e5c7e2a4d4b3ca762415,eba2000889138dbc4fd7b52dfbfecc9cfe3be8ede38d741cd474965af9a17731,d1bc81f1d215c95175a35c7d8dad9398a7af301a8115912dbd803e7832abb050,ee8188f615b690da436d5e6e6ec69cf33c749363503954a8f926193b7d03c017,16ab21b9c40361de90ffa8ef7688cc5c06d4839ca61455fc3fa8720370dc46b4
"0","0","0","-90","2","94002","0","bgm_MC170","101621","101621","bgm_MC170","-30","1.45","92412230","140"
"0","0","0","-90","2","94002","0","bgm_MC170","101621","101621","bgm_MC170","-30","1.45","92412240","140"
"0","0","0","-30","3","94002","0","bgm_MC170","101621","101621","bgm_MC170","-30","1.1","92412310","180"
"0","0","0","-30","3","94002","0","bgm_MC170","101621","101621","bgm_MC170","-30","1.1","92412320","180"
"0","0","0","-30","3","94002","0","bgm_MC170","101621","101621","bgm_MC170","-30","1.1","92412330","180"
"0","0","0","-30","3","94002","0","bgm_MC170","101621","101621","bgm_MC170","-30","1.1","92412340","180"
"0","0","0","-60","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92414110","60"
"0","0","0","-60","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92414120","60"
"0","0","0","-60","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92414130","60"
"0","0","0","-60","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92414140","60"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92414210","150"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92414220","150"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92414230","150"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92414240","150"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92414310","100"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92414320","100"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92414330","100"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92414340","100"
"0","0","0","0","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","2.4","92415110","30"
"0","0","0","0","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","2.4","92415120","30"
"0","0","0","0","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","2.4","92415130","30"
"0","0","0","0","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","2.4","92415140","30"
"0","0","0","-270","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92415210","150"
"0","0","0","-270","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92415220","150"
"0","0","0","-270","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92415230","150"
"0","0","0","-270","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92415240","150"
"0","0","0","-400","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.2","92415310","250"
"0","0","0","-400","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.2","92415320","250"
"0","0","0","-400","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.2","92415330","250"
"0","0","0","-400","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.2","92415340","250"
"0","0","0","-120","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92416110","150"
"0","0","0","-120","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92416120","150"
"0","0","0","-120","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92416130","150"
"0","0","0","-120","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92416140","150"
"0","0","0","-90","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.5","92416210","140"
"0","0","0","-90","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.5","92416220","140"
"0","0","0","-90","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.5","92416230","140"
"0","0","0","-90","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.5","92416240","140"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92416310","140"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92416320","140"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92416330","140"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92416340","140"
"0","0","0","-30","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","0.95","92417110","0"
"0","0","0","-30","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","0.95","92417120","0"
"0","0","0","-30","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","0.95","92417130","0"
"0","0","0","-30","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","0.95","92417140","0"
"0","0","0","-60","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.6","92417210","140"
"0","0","0","-60","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.6","92417220","140"
"0","0","0","-60","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.6","92417230","140"
"0","0","0","-60","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.6","92417240","140"
"0","0","0","-60","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.35","92417310","80"
"0","0","0","-60","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.35","92417320","80"
"0","0","0","-60","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.35","92417330","80"
"0","0","0","-60","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.35","92417340","80"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.15","92418110","140"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.15","92418120","140"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.15","92418130","140"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.15","92418140","140"
"0","0","0","-60","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.6","92418210","140"
"0","0","0","-60","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.6","92418220","140"
"0","0","0","-60","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.6","92418230","140"
"0","0","0","-60","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.6","92418240","140"
"0","0","0","-60","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92418310","50"
"0","0","0","-60","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92418320","50"
"0","0","0","-60","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92418330","50"
"0","0","0","-60","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92418340","50"
"0","0","0","20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.4","92419110","90"
"0","0","0","20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.4","92419120","90"
"0","0","0","20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.4","92419130","90"
"0","0","0","20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.4","92419140","90"
"0","0","0","-100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.35","92419210","180"
"0","0","0","-100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.35","92419220","180"
"0","0","0","-100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.35","92419230","180"
"0","0","0","-100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.35","92419240","180"
"0","0","0","-20","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92419310","50"
"0","0","0","-20","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92419320","50"
"0","0","0","-20","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92419330","50"
"0","0","0","-20","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92419340","50"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92420110","0"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92420120","0"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92420130","0"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92420140","0"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420210","30"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420220","30"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420230","30"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420240","30"
"0","0","0","-20","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420310","50"
"0","0","0","-20","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420320","50"
"0","0","0","-20","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420330","50"
"0","0","0","-20","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.2","92420340","50"
"0","0","0","40","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92421110","0"
"0","0","0","40","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92421120","0"
"0","0","0","40","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92421130","0"
"0","0","0","40","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.2","92421140","0"
"0","0","0","-20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1","92421210","70"
"0","0","0","-20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1","92421220","70"
"0","0","0","-20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1","92421230","70"
"0","0","0","-20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1","92421240","70"
"0","0","0","-40","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92421310","50"
"0","0","0","-40","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92421320","50"
"0","0","0","-40","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92421330","50"
"0","0","0","-40","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92421340","50"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92422110","0"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92422120","0"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92422130","0"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92422140","0"
"0","0","0","-20","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92422210","70"
"0","0","0","-20","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92422220","70"
"0","0","0","-20","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92422230","70"
"0","0","0","-20","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92422240","70"
"0","0","0","-40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92422310","50"
"0","0","0","-40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92422320","50"
"0","0","0","-40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92422330","50"
"0","0","0","-40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92422340","50"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92423110","30"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92423120","30"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92423130","30"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.25","92423140","30"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.1","92423210","70"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.1","92423220","70"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.1","92423230","70"
"0","0","0","-20","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.1","92423240","70"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","0.7","92423310","200"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","0.7","92423320","200"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","0.7","92423330","200"
"0","0","0","-450","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","0.7","92423340","200"
"0","0","0","-20","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92424110","90"
"0","0","0","-20","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92424120","90"
"0","0","0","-20","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92424130","90"
"0","0","0","-20","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92424140","90"
"0","0","0","100","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.5","92424210","0"
"0","0","0","100","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.5","92424220","0"
"0","0","0","100","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.5","92424230","0"
"0","0","0","100","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.5","92424240","0"
"0","0","0","-50","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.3","92424310","20"
"0","0","0","-50","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.3","92424320","20"
"0","0","0","-50","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.3","92424330","20"
"0","0","0","-50","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.3","92424340","20"
"0","0","0","-20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92425110","90"
"0","0","0","-20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92425120","90"
"0","0","0","-20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92425130","90"
"0","0","0","-20","1","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.1","92425140","90"
"0","0","0","100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.5","92425210","0"
"0","0","0","100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.5","92425220","0"
"0","0","0","100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.5","92425230","0"
"0","0","0","100","2","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.5","92425240","0"
"0","0","0","-50","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92425310","20"
"0","0","0","-50","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92425320","20"
"0","0","0","-50","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92425330","20"
"0","0","0","-50","3","94002","0","bgm_MC170","101623","101623","bgm_MC170","-30","1.3","92425340","20"
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426110","90"
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426120","90"
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426130","90"
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426140","90"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426210","140"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426220","140"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426230","140"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.6","92426240","140"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92426310","140"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92426320","140"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92426330","140"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92426340","140"
"0","0","0","0","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427110","30"
"0","0","0","0","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427120","30"
"0","0","0","0","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427130","30"
"0","0","0","0","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427140","30"
"0","0","0","0","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427210","140"
"0","0","0","0","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427220","140"
"0","0","0","0","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427230","140"
"0","0","0","0","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92427240","140"
"0","0","0","0","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.2","92427310","90"
"0","0","0","0","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.2","92427320","90"
"0","0","0","0","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.2","92427330","90"
"0","0","0","0","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.2","92427340","90"
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92428110","250"
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92428120","250"
