ed031e8beaf9afc58107f39c3d0f842a1bcfea81e1ec0bc8934a232efa755208,7c36c660686ee86de347f61e874445878100a579964ef69e5254de7112f7730b,e9506f372d5396ae72f98fca4411c9626424d81a0a1ba10b1247f2318b769e66,c47e1094f5b79dcaeab107d6d79706515776efc4d8dee86f04948e77a3d31a8e,b524f6e9e3ba1b2cbca64553afab6d41dfc4dc56a6334dbc977e6b07e801c6ff,4c6dc5ff4e7077dd6415a8dbb32a2346a90be834fd466f3b6961c43c575cd79a,f71748e2d29f0f20668411b25aa84d04cfe6e6be11316dc43868b1b1e54dd656,bd4cc3fe3551c39f50ca065c1d659c443e7ffb2c8554e3586d1170b7acf8a992,a45218262b096a16c6e1bb4f3807ba9f2693d5ec2d6dd162f31da2b8dcb4c8ee,53d5546ffade332e4e0bf9a16d974a20c851ecdd9d88383231131a236a79bf07,cafa4f16e7bdb6e80f22649de868ee17be76fc0a2cd699568c7fb5cdea006297,04412aab42f03bdd2e685012b570fae14009c8861bd3827c7d4e6787701ccecc,813d7b5c1f1dc5de0559a0245f576ab4d018b2ef60d8344f578eabab265b2607
"1","0","0","5","10010158","0","0","10010708","29","14","0","0","10010161"
"1","0","0","0","10010161","0","0","10010158","28","4","0","0","10010162"
"1","0","0","2","10010162","0","0","10010161","27","2","0","0","10010163"
"1","0","0","1","10010163","0","0","10010162","26","3","0","0","10010164"
"1","0","0","3","10010164","0","0","10010163","25","14","0","0","10010165"
"1","0","0","10001","10010165","0","0","10010164","24","11","0","0","10010166"
"1","0","0","0","10010166","0","0","10010165","23","12","0","0","10010167"
"1","0","0","2","10010167","0","0","10010166","22","3","0","0","10010568"
"1","0","0","10002","10010169","0","0","10010568","20","7","0","0","10010570"
"1","0","0","2","10010173","0","0","10010570","18","3","0","0","10010174"
"1","0","0","10001","10010174","0","0","10010173","17","7","0","0","10010175"
"1","0","0","0","10010175","0","0","10010174","16","4","0","0","10010176"
"1","0","0","1","10010176","0","0","10010175","15","2","0","0","10010177"
"1","0","0","2","10010177","0","0","10010176","14","2","0","0","10010178"
"1","0","0","2","10010178","0","0","10010177","13","3","0","0","10010179"
"1","0","0","0","10010179","0","0","10010178","12","12","0","0","10010180"
"1","0","0","0","10010180","0","0","10010179","11","6","0","0","10010181"
"1","0","0","0","10010181","0","0","10010180","10","4","0","0","10010182"
"1","0","0","2","10010182","0","0","10010181","9","2","0","0","10010183"
"1","0","0","3","10010183","0","0","10010182","8","2","0","0","10010184"
"1","0","0","3","10010184","0","0","10010183","7","14","0","0","10010555"
"1","0","0","1","10010186","0","0","10010558","3","14","0","0","10010187"
"1","0","0","3","10010187","0","0","10010186","2","3","0","0","10010188"
"1","0","0","2","10010188","0","0","10010187","1","2","0","0","10010189"
"1","0","0","0","10010189","0","0","10010188","0","13","0","0","10010190"
"1","0","0","0","10010190","0","0","10010189","60","12","0","0","10010191"
"1","0","0","0","10010191","0","0","10010190","59","6","0","0","10010192"
"1","0","0","1","10010192","0","0","10010191","58","3","0","0","10010193"
"1","0","0","10001","10010193","0","0","10010192","57","7","0","0","10010194"
"1","0","0","0","10010194","0","0","10010193","56","5","0","0","10010195"
"1","0","0","2","10010195","0","0","10010194","55","3","0","0","10010196"
"1","0","0","10001","10010196","0","0","10010195","54","11","0","0","10010197"
"1","0","0","0","10010197","0","0","10010196","53","4","0","0","10010198"
"1","0","0","1","10010198","0","0","10010197","52","2","0","0","10010199"
"1","0","0","2","10010199","0","0","10010198","51","14","0","0","10010200"
"1","0","0","1","10010200","0","0","10010199","50","2","0","0","10010201"
"1","0","10010716","1","10010201","0","0","10010200","49","3","0","0","10010214"
"1","0","0","0","10010214","0","0","10010201","48","4","0","0","10010215"
"1","0","0","0","10010215","0","0","10010214","47","12","0","0","10010710"
"1","0","0","10001","10010218","0","0","10010711","44","11","0","0","10010219"
"1","0","0","2","10010219","0","0","10010218","43","2","0","0","10010220"
"1","0","0","0","10010220","0","0","10010219","42","4","0","0","10010221"
"1","0","0","2","10010221","0","0","10010220","41","3","0","0","10010222"
"1","0","0","1","10010222","0","0","10010221","40","2","0","0","10010223"
"1","0","0","2","10010223","0","0","10010222","39","2","0","0","10010224"
"1","0","0","0","10010224","0","0","10010223","38","4","0","0","10010225"
"1","0","0","10002","10010225","0","0","10010224","37","7","0","0","10010226"
"1","0","0","10001","10010226","0","0","10010225","36","11","0","0","10010227"
"1","0","0","4","10010227","0","0","10010226","35","14","0","0","10010228"
"1","0","0","0","10010228","0","0","10010227","34","5","0","0","10010229"
"1","0","0","1","10010229","0","0","10010228","33","2","0","0","10010230"
"1","0","0","3","10010230","0","0","10010229","32","14","0","0","10010231"
"1","0","0","0","10010231","0","0","10010230","31","4","0","0","10010232"
"1","0","0","10001","10010232","0","0","10010231","30","7","0","0","10010233"
"1","0","10010236","0","10010233","0","0","10010232","29","6","0","0","10010234"
"1","0","0","10001","10010234","0","0","10010233","28","7","0","0","10010573"
"1","0","0","3","10010236","0","0","10010233","28","2","0","0","10010237"
"1","0","0","2","10010237","0","0","10010236","27","3","0","0","10010574"
"1","0","0","3","10010239","0","0","10010574","25","3","0","0","10010240"
"1","0","0","3","10010240","0","0","10010239","24","2","0","0","10010241"
"1","0","0","0","10010241","0","0","10010240","23","4","0","0","10010575"
"1","0","0","2","10010244","0","0","10010245","24","14","0","0","10010564"
"1","0","0","10003","10010245","0","0","10010246","25","7","0","0","10010244"
"1","0","0","1","10010246","0","0","10010573","26","14","0","0","10010245"
"1","0","0","0","10010247","0","0","10010575","21","4","0","0","10010248"
"1","0","10010250","10001","10010248","0","0","10010247","20","11","0","0","10010249"
"1","0","0","10003","10010249","0","0","10010248","19","7","0","0","10010253"
"1","0","0","0","10010250","0","0","10010248","19","5","0","0","10010251"
"1","0","0","0","10010251","0","0","10010250","18","6","0","0","10010577"
"1","0","0","2","10010253","0","0","10010249","18","3","0","0","10010576"
"1","0","0","5","10010255","0","0","10010576","16","14","0","10010577","10010256"
"1","0","0","2","10010256","0","0","10010255","15","2","0","0","10010257"
"1","0","0","0","10010257","0","0","10010256","14","12","0","0","10010258"
"1","0","0","1","10010258","0","0","10010257","13","2","0","0","10010259"
"1","0","0","10001","10010259","0","0","10010258","12","7","0","0","10010260"
"1","0","0","2","10010260","0","0","10010259","11","2","0","0","10010261"
"1","0","0","10001","10010261","0","0","10010260","10","7","0","0","10010262"
"1","0","0","1","10010262","0","0","10010261","9","3","0","0","10010263"
"1","0","0","10001","10010263","0","0","10010262","8","7","0","0","10010264"
"1","0","10010717","0","10010264","0","0","10010263","7","6","0","0","10010719"
"1","0","0","2","10010272","0","0","10010719","5","3","0","0","10010273"
"1","0","0","10002","10010273","0","0","10010272","4","7","0","10010721","10010274"
"1","0","0","0","10010274","0","0","10010273","3","4","0","0","10010275"
"1","0","0","3","10010275","0","0","10010274","2","2","0","0","10010276"
"1","0","0","3","10010276","0","0","10010275","1","3","0","0","10010277"
"1","0","0","0","10010277","0","0","10010276","0","13","0","0","10010278"
"1","0","0","1","10010278","0","0","10010277","60","2","0","0","10010279"
"1","0","0","2","10010279","0","0","10010278","59","3","0","0","10010280"
"1","0","0","2","10010280","0","0","10010279","58","2","0","0","10010281"
"1","0","0","0","10010281","0","0","10010280","57","5","0","0","10010282"
"1","0","10010285","10002","10010282","0","0","10010281","56","7","0","0","10010283"
"1","0","0","0","10010283","0","0","10010282","55","12","0","0","10010296"
"1","0","0","3","10010285","0","0","10010282","61","2","0","0","10010695"
"1","0","0","10003","10010287","0","0","10010696","58","7","0","0","10010697"
"1","0","0","3","10010290","0","0","10010697","56","14","0","0","10010291"
"1","0","0","3","10010291","0","0","10010290","55","3","0","0","10010292"
"1","0","0","10002","10010292","0","0","10010291","54","7","0","0","10010699"
"1","0","0","2","10010295","0","0","10010700","51","2","0","0","10010300"
"1","0","0","0","10010296","0","0","10010283","54","6","0","0","10010578"
"1","0","0","0","10010299","0","0","10010723","51","4","0","0","10010300"
"1","0","0","0","10010300","0","0","10010295","50","5","0","10010299","10010301"
"1","0","0","1","10010301","0","0","10010300","49","3","0","0","10010580"
"1","0","10010307","10001","10010304","0","0","10010581","46","11","0","0","10010305"
"1","0","0","1","10010305","0","0","10010304","45","2","0","0","10010306"
"1","0","0","1","10010306","0","0","10010305","44","3","0","0","10010316"
"1","0","0","3","10010307","0","0","10010304","47","3","0","0","10010308"
"1","0","0","3","10010308","0","0","10010307","46","2","0","0","10010583"
"1","0","0","10003","10010310","0","0","10010583","44","7","0","0","10010584"
"1","0","0","3","10010312","0","0","10010584","42","2","0","0","10010582"
"1","0","0","0","10010314","0","0","10010582","40","12","0","0","10010315"
"1","0","0","3","10010315","0","0","10010314","39","2","0","0","10010586"
"1","0","0","0","10010316","0","0","10010306","43","4","0","0","10010317"
"1","0","0","2","10010317","0","0","10010316","42","2","0","0","10010318"
"1","0","0","0","10010318","0","0","10010317","41","6","0","0","10010319"
"1","0","0","0","10010319","0","0","10010318","40","4","0","0","10010320"
"1","0","0","10001","10010320","0","0","10010319","39","7","0","0","10010586"
"1","0","0","2","10010322","0","0","10010586","37","3","0","0","10010323"
"1","0","0","0","10010323","0","0","10010322","36","4","0","0","10010324"
"1","0","0","0","10010324","0","0","10010323","35","6","0","0","10010325"
"1","0","0","2","10010325","0","0","10010324","34","2","0","0","10010326"
"1","0","0","3","10010326","0","0","10010325","33","14","0","0","10010327"
"1","0","0","10001","10010327","0","0","10010326","32","7","0","0","10010328"
"1","0","0","4","10010328","0","0","10010327","31","14","0","0","10010329"
"1","0","0","0","10010329","0","0","10010328","30","4","0","0","10010330"
"1","0","0","0","10010330","0","0","10010329","29","12","0","0","10010587"
"1","0","0","0","10010332","0","0","10010587","27","5","0","0","10010333"
"1","0","0","10001","10010333","0","0","10010332","26","7","0","0","10010334"
"1","0","0","2","10010334","0","0","10010333","25","3","0","0","10010335"
"1","0","0","1","10010335","0","0","10010334","24","2","0","0","10010588"
"1","0","0","0","10010337","0","0","10010588","22","4","0","0","10010338"
"1","0","0","10001","10010338","0","0","10010337","21","11","0","0","10010339"
"1","0","0","0","10010339","0","0","10010338","20","6","0","0","10010340"
"1","0","0","2","10010340","0","0","10010339","19","2","0","0","10010341"
"1","0","0","1","10010341","0","0","10010340","18","3","0","0","10010342"
"1","0","10010355","0","10010342","0","0","10010341","17","5","0","0","10010343"
"1","0","0","1","10010343","0","0","10010342","16","3","0","0","10010344"
"1","0","0","10002","10010344","0","0","10010343","15","7","0","0","10010589"
"1","0","0","2","10010346","0","0","10010589","13","2","0","0","10010347"
"1","0","0","10001","10010347","0","0","10010346","12","7","0","0","10010348"
"1","0","0","3","10010348","0","0","10010347","11","3","0","0","10010349"
"1","0","0","0","10010349","0","0","10010348","10","6","0","10010350","10010590"
"1","0","0","1","10010350","0","0","10010351","11","2","0","0","10010349"
"1","0","0","3","10010351","0","0","10010352","12","2","0","0","10010350"
"1","0","0","10002","10010352","0","0","10010353","13","7","0","0","10010351"
"1","0","0","1","10010353","0","0","10010354","14","2","0","0","10010352"
"1","0","0","2","10010354","0","0","10010355","15","2","0","0","10010353"
"1","0","0","0","10010355","0","0","10010342","16","4","0","0","10010354"
"1","0","10010592","0","10010357","0","0","10010590","8","4","0","0","10010591"
"1","0","0","0","10010361","0","0","10010595","4","4","0","10010596","10010365"
"1","0","0","3","10010365","0","0","10010361","3","2","0","0","10010598"
"1","0","0","0","10010430","0","0","10010597","0","13","0","0","10010431"
"1","0","0","1","10010431","0","0","10010430","60","2","0","0","10010432"
"1","0","0","0","10010432","0","0","10010431","59","6","0","0","10010434"
"1","0","0","10001","10010434","0","0","10010432","58","7","0","0","10010439"
"1","0","0","10001","10010439","0","0","10010434","57","11","0","0","10010484"
"1","0","0","0","10010484","0","0","10010001","56","6","0","10010439","10010485"
"1","0","0","1","10010485","0","0","10010484","55","2","0","0","10010486"
"1","0","0","0","10010486","0","0","10010485","54","4","0","0","10010487"
"1","0","0","10001","10010487","0","0","10010486","53","7","0","0","10010488"
"1","0","0","0","10010488","0","0","10010487","52","12","0","0","10010489"
"1","0","0","1","10010489","0","0","10010488","51","2","0","0","10010490"
"1","0","0","0","10010490","0","0","10010489","50","5","0","0","10010491"
"1","0","10010612","0","10010491","0","0","10010490","49","4","0","0","10010611"
"1","0","0","0","10010555","0","0","10010184","6","5","0","0","10010556"
"1","0","0","0","10010556","0","0","10010555","5","6","0","0","10010558"
"1","0","0","10002","10010558","0","0","10010556","4","7","0","0","10010186"
"1","0","10010560","1","10010559","0","0","10010107","50","2","0","0","10010119"
"1","0","0","0","10010560","0","0","10010559","49","4","0","0","10010110"
"1","0","0","2","10010561","0","0","10010111","46","2","0","0","10010113"
"1","0","0","3","10010562","0","0","10010114","43","14","0","0","10010116"
"1","0","0","3","10010563","0","0","10010118","39","14","0","10010128","10010130"
"1","0","0","10001","10010564","0","0","10010244","23","11","0","0","10010575"
"1","0","0","3","10010565","0","0","10010121","46","14","0","0","10010123"
"1","0","0","10001","10010566","0","0","10010123","44","7","0","0","10010125"
"1","0","0","0","10010568","0","0","10010167","21","5","0","0","10010169"
"1","0","0","0","10010570","0","0","10010169","19","4","0","0","10010173"
"1","0","0","1","10010573","0","0","10010234","27","2","0","0","10010246"
"1","0","0","1","10010574","0","0","10010237","26","14","0","0","10010239"
"1","0","0","0","10010575","0","0","10010241","22","12","0","10010564","10010247"
"1","0","0","0","10010576","0","0","10010253","17","4","0","0","10010255"
"1","0","0","3","10010577","0","0","10010251","17","2","0","0","10010255"
"1","0","0","10001","10010578","0","0","10010296","53","11","0","0","10010723"
"1","0","0","2","10010580","0","0","10010301","48","14","0","0","10010581"
"1","0","0","1","10010581","0","0","10010580","47","2","0","0","10010304"
"1","0","0","10003","10010582","0","0","10010312","41","7","0","0","10010314"
"1","0","0","0","10010583","0","0","10010308","45","4","0","0","10010310"
"1","0","0","4","10010584","0","0","10010310","43","14","0","0","10010312"
"1","0","0","0","10010586","0","0","10010315","38","12","0","10010320","10010322"
"1","0","0","10001","10010587","0","0","10010330","28","11","0","0","10010332"
"1","0","0","5","10010588","0","0","10010335","23","14","0","0","10010337"
"1","0","0","10001","10010589","0","0","10010344","14","11","0","0","10010346"
"1","0","0","3","10010590","0","0","10010349","9","14","0","0","10010357"
"1","0","0","2","10010591","0","0","10010357","7","2","0","0","10010593"
"1","0","0","0","10010592","0","0","10010357","7","6","0","0","10010594"
"1","0","0","10003","10010593","0","0","10010591","6","7","0","0","10010595"
"1","0","0","3","10010594","0","0","10010592","6","3","0","0","10010596"
"1","0","0","0","10010595","0","0","10010593","5","12","0","0","10010361"
"1","0","0","10001","10010596","0","0","10010594","5","11","0","0","10010361"
"1","0","0","10003","10010597","0","0","10010598","1","7","0","0","10010430"
"1","0","0","10001","10010598","0","0","10010365","2","7","0","0","10010597"
"1","0","0","1","10010611","0","0","10010491","48","14","0","0","10010614"
"1","0","0","1","10010612","0","0","10010491","48","14","0","0","10010613"
"1","0","0","3","10010613","0","0","10010612","47","2","0","0","10010616"
"1","0","0","3","10010614","0","0","10010611","47","3","0","0","10010615"
"1","0","0","0","10010615","0","0","10010614","46","6","0","0","10010618"
"1","0","0","0","10010616","0","0","10010613","46","4","0","0","10010617"
"1","0","0","2","10010617","0","0","10010616","45","14","0","0","10010619"
"1","0","0","2","10010618","0","0","10010615","45","14","0","0","10010624"
"1","0","0","1","10010619","0","0","10010617","44","2","0","0","10010620"
"1","0","0","2","10010620","0","0","10010619","43","2","0","0","10010621"
"1","0","0","2","10010621","0","0","10010620","42","2","0","10010622","10010625"
"1","0","0","1","10010622","0","0","10010624","43","3","0","0","10010621"
"1","0","0","10001","10010624","0","0","10010618","44","7","0","0","10010622"
"1","0","0","0","10010625","0","0","10010621","41","4","0","0","10010626"
"1","0","0","10001","10010626","0","0","10010625","40","7","0","0","10010627"
"1","0","0","1","10010627","0","0","10010626","39","2","0","0","10010628"
"1","0","0","4","10010628","0","0","10010627","38","14","0","0","10010629"
"1","0","0","0","10010629","0","0","10010628","37","5","0","0","10010630"
"1","0","10010637","1","10010630","0","0","10010629","36","2","0","0","10010631"
"1","0","0","2","10010631","0","0","10010630","35","3","0","0","10010632"
"1","0","0","2","10010632","0","0","10010631","34","2","0","0","10010633"
"1","0","0","10001","10010633","0","0","10010632","33","11","0","0","10010634"
"1","0","0","0","10010634","0","0","10010633","32","4","0","10010635","10010638"
"1","0","0","2","10010635","0","0","10010636","33","3","0","0","10010634"
"1","0","0","10002","10010636","0","0","10010637","34","7","0","0","10010635"
"1","0","0","0","10010637","0","0","10010630","35","12","0","0","10010636"
"1","0","0","0","10010638","0","0","10010634","31","6","0","0","10010639"
"1","0","0","1","10010639","0","0","10010638","30","2","0","0","10010640"
"1","0","0","10001","10010640","0","0","10010639","29","11","0","0","10010641"
"1","0","0","5","10010641","0","0","10010640","28","14","0","0","10010642"
"1","0","0","0","10010642","0","0","10010641","27","4","0","0","10010643"
"1","0","0","0","10010643","0","0","10010642","26","12","0","0","10010644"
"1","0","0","1","10010644","0","0","10010643","25","2","0","0","10010645"
"1","0","0","2","10010645","0","0","10010644","24","3","0","0","10010646"
"1","0","0","0","10010646","0","0","10010645","23","4","0","0","10010647"
"1","0","0","2","10010647","0","0","10010646","22","2","0","0","10010648"
"1","0","0","3","10010648","0","0","10010647","21","14","0","0","10010649"
"1","0","10010653","1","10010649","0","0","10010648","20","3","0","0","10010650"
"1","0","0","2","10010650","0","0","10010649","19","3","0","0","10010651"
"1","0","0","3","10010651","0","0","10010650","18","2","0","0","10010654"
"1","0","0","10003","10010652","0","0","10010653","18","7","0","0","10010655"
"1","0","0","1","10010653","0","0","10010649","19","2","0","0","10010652"
"1","0","0","10001","10010654","0","0","10010651","17","11","0","0","10010658"
"1","0","0","2","10010655","0","0","10010652","17","3","0","0","10010656"
"1","0","0","10002","10010656","0","0","10010655","16","7","0","0","10010657"
"1","0","0","10001","10010657","0","0","10010656","15","7","0","10010658","10010659"
"1","0","0","2","10010658","0","0","10010654","16","2","0","0","10010657"
"1","0","0","0","10010659","0","0","10010657","14","5","0","0","10010660"
"1","0","0","2","10010660","0","0","10010659","13","2","0","0","10010661"
"1","0","0","0","10010661","0","0","10010660","12","4","0","0","10010662"
"1","0","0","5","10010662","0","0","10010661","11","14","0","0","10010663"
"1","0","0","3","10010663","0","0","10010662","10","2","0","0","10010664"
"1","0","0","0","10010664","0","0","10010663","9","12","0","0","10010665"
"1","0","0","0","10010665","0","0","10010664","8","6","0","0","10010666"
"1","0","0","1","10010666","0","0","10010665","7","2","0","0","10010667"
"1","0","0","10003","10010667","0","0","10010666","6","7","0","0","10010668"
"1","0","0","10001","10010668","0","0","10010667","5","11","0","0","10010669"
"1","0","0","0","10010669","0","0","10010668","4","4","0","0","10010670"
"1","0","0","1","10010670","0","0","10010669","3","3","0","0","10010671"
"1","0","0","3","10010671","0","0","10010670","2","2","0","0","10010672"
"1","0","0","10001","10010672","0","0","10010671","1","7","0","0","10010673"
"1","0","0","0","10010673","0","0","10010672","0","13","0","0","10010674"
"1","0","0","1","10010674","0","0","10010673","60","3","0","0","10010099"
"1","0","0","3","10010695","0","0","10010285","60","3","0","0","10010696"
"1","0","0","6","10010696","0","0","10010695","59","14","0","0","10010287"
"1","0","0","3","10010697","0","0","10010287","57","2","0","0","10010290"
"1","0","0","0","10010699","0","0","10010292","53","4","0","0","10010700"
"1","0","0","7","10010700","0","0","10010699","52","14","0","0","10010295"
"1","0","0","1","10010701","0","0","10010132","35","2","0","0","10010153"
"1","0","0","3","10010702","0","0","10010132","37","2","0","0","10010703"
"1","0","0","3","10010703","0","0","10010702","36","14","0","0","10010704"
"1","0","0","0","10010704","0","0","10010703","35","6","0","0","10010709"
"1","0","0","3","10010705","0","0","10010153","33","3","0","10010709","10010706"
"1","0","0","0","10010706","0","0","10010705","32","4","0","0","10010707"
"1","0","0","10001","10010707","0","0","10010706","31","7","0","0","10010708"
"1","0","0","1","10010708","0","0","10010707","30","3","0","0","10010158"
"1","0","0","10003","10010709","0","0","10010704","34","7","0","0","10010705"
"1","0","0","1","10010710","0","0","10010215","46","2","0","0","10010711"
"1","0","0","0","10010711","0","0","10010710","45","6","0","10010712","10010218"
"1","0","0","3","10010712","0","0","10010713","46","3","0","0","10010711"
"1","0","0","6","10010713","0","0","10010714","47","14","0","0","10010712"
"1","0","0","3","10010714","0","0","10010715","48","2","0","0","10010713"
"1","0","0","0","10010715","0","0","10010716","49","4","0","0","10010714"
"1","0","0","4","10010716","0","0","10010201","50","14","0","0","10010715"
"1","0","0","0","10010717","0","0","10010264","8","5","0","0","10010718"
"1","0","0","5","10010718","0","0","10010717","7","14","0","0","10010720"
"1","0","0","10001","10010719","0","0","10010264","6","7","0","0","10010272"
"1","0","0","10003","10010720","0","0","10010718","6","7","0","0","10010721"
"1","0","0","3","10010721","0","0","10010720","5","3","0","0","10010273"
"1","0","0","1","10010723","0","0","10010578","52","2","0","0","10010299"
"2","0","0","0","10020001","0","0","0","63","1","0","0","10020002"
"2","0","0","1","10020002","0","0","10020001","62","2","0","10020390","10020003"
"2","0","0","0","10020003","0","0","10020002","61","4","0","0","10020004"
"2","0","0","0","10020004","0","0","10020003","60","6","0","0","10020005"
"2","0","0","10001","10020005","0","0","10020004","59","7","0","0","10020006"
"2","0","0","2","10020006","0","0","10020005","58","2","0","0","10020007"
"2","0","0","0","10020007","0","0","10020006","57","5","0","0","10020592"
"2","0","10020589","0","10020009","0","0","10020592","55","12","0","0","10020588"
"2","0","0","1","10020012","0","0","10020588","53","14","0","0","10020015"
"2","0","0","1","10020013","0","0","10020589","53","14","0","0","10020014"
"2","0","0","0","10020014","0","0","10020013","52","4","0","0","10020016"
"2","0","0","0","10020015","0","0","10020012","52","6","0","0","10020020"
"2","0","0","2","10020016","0","0","10020014","51","14","0","0","10020590"
"2","0","0","0","10020018","0","0","10020587","49","4","0","10020590","10020021"
"2","0","0","2","10020020","0","0","10020015","51","14","0","0","10020587"
"2","0","0","1","10020021","0","0","10020018","48","3","0","0","10020022"
"2","0","0","1","10020022","0","0","10020021","47","2","0","0","10020023"
"2","0","0","0","10020023","0","0","10020022","46","6","0","0","10020024"
"2","0","0","0","10020024","0","0","10020023","45","5","0","0","10020025"
"2","0","0","0","10020025","0","0","10020024","44","4","0","0","10020026"
"2","0","0","4","10020026","0","0","10020025","43","14","0","0","10020027"
"2","0","0","1","10020027","0","0","10020026","42","2","0","0","10020028"
"2","0","0","0","10020028","0","0","10020027","41","6","0","0","10020029"
"2","0","0","1","10020029","0","0","10020028","40","2","0","0","10020030"
"2","0","0","10001","10020030","0","0","10020029","39","11","0","0","10020031"
"2","0","10020586","10001","10020031","0","0","10020030","38","7","0","0","10020518"
"2","0","0","1","10020062","0","0","10020544","12","2","0","0","10020063"
"2","0","0","0","10020063","0","0","10020062","11","4","0","0","10020064"
"2","0","0","2","10020064","0","0","10020063","10","3","0","0","10020515"
"2","0","0","10002","10020079","0","0","10020516","7","7","0","0","10020404"
"2","0","0","10003","10020083","0","0","10020406","3","7","0","0","10020084"
"2","0","0","0","10020084","0","0","10020083","2","12","0","0","10020085"
"2","0","0","0","10020085","0","0","10020084","1","6","0","0","10020086"
"2","0","0","0","10020086","0","0","10020085","0","13","0","0","10020087"
"2","0","0","2","10020087","0","0","10020086","66","2","0","0","10020088"
"2","0","0","0","10020088","0","0","10020087","65","4","0","0","10020089"
"2","0","0","10001","10020089","0","0","10020088","64","7","0","0","10020090"
"2","0","0","0","10020090","0","0","10020089","63","6","0","0","10020091"
"2","0","0","0","10020091","0","0","10020090","62","12","0","0","10020092"
"2","0","0","1","10020092","0","0","10020091","61","3","0","0","10020407"
"2","0","0","1","10020094","0","0","10020407","59","2","0","0","10020101"
"2","0","0","0","10020101","0","0","10020094","58","4","0","0","10020491"
"2","0","0","10002","10020127","0","0","10020512","38","7","0","0","10020128"
"2","0","10020561","0","10020128","0","10020567","10020127","37","6","0","0","10020573"
"2","0","0","10001","10020143","10020571","0","10020146","33","11","0","10020566","10020147"
"2","0","0","1","10020146","0","0","10020564","34","3","0","0","10020143"
"2","0","0","2","10020147","0","0","10020143","32","2","0","0","10020148"
"2","0","0","0","10020148","0","0","10020147","31","5","0","0","10020408"
"2","0","0","5","10020150","0","0","10020408","29","14","0","0","10020151"
"2","0","0","1","10020151","0","0","10020150","28","2","0","0","10020152"
"2","0","0","0","10020152","0","0","10020151","27","6","0","0","10020153"
"2","0","0","2","10020153","0","0","10020152","26","3","0","0","10020154"
"2","0","0","3","10020154","0","0","10020153","25","2","0","0","10020155"
"2","0","0","0","10020155","0","0","10020154","24","4","0","0","10020156"
"2","0","0","0","10020156","0","0","10020155","23","5","0","0","10020157"
