gacha_id,event_id,gacha_name,item_type,item_id,cost,repeat_step
"10038","10038","授けの財団と聖なる学舎の異端児","2","60372","1","5"
"10039","10039","アストルムに咲く双輪の華","2","60382","1","5"
"10040","10040","まきばの四農士　貧乏牧場奮闘記！","2","60392","1","5"
"10041","10041","ショーグン道中記　白翼のサムライ","2","60402","1","5"
"10042","10042","不思議の国のリノ　小さなアリスと希望の絵本","2","60412","1","5"
"10043","10043","スズナレインボーステージ！","2","60422","1","5"
"10044","10044","七夕剣客旅情譚　天に流れる夏の恋","2","60432","1","5"
"10045","10045","真夏のマホマホ王国 波打ち際のソウルサマー！","2","60442","1","5"
"10046","10046","ミサトサマーエール！　夢追う真夏のナイン","2","60452","1","5"
"10047","10047","森の臆病者と聖なる学舎の異端児","2","60462","1","5"
"10048","10048","ハッピー・チェンジ・エンジェルズ","2","60472","1","5"
"10049","10049","リトル・ブレイブ・ハロウィンナイト！","2","60482","1","5"
"10050","10050","響け！絶叫！ハロウィンゴーストフェスティバル","2","60492","1","5"
"10051","10051","ドラゴンエクスプローラーズ","2","60502","1","5"
"10052","10052","魔法提督ラブリー★モニカ レッツゴー！マジカルカルテット！","2","60512","1","5"
"10053","10053","Re:ゼロから集まる異世界食卓","2","60522","1","5"
"10054","10054","デビュタント・シャングリ・ラ　聖夜のラブゲーム","2","60532","1","6"
"10055","10055","プレゼントパニック！　ランドソルのサンタたち","2","60542","1","5"
"10056","10056","新春グルメプリンセス！　一投にかけた乙女たち","2","60552","1","6"
"10057","10057","激走！　ランドソルギルドレース","2","60562","1","5"
"10058","10058","絆、つないで。こころ、結んで。","2","60572","1","6"
"10059","10059","絆、つないで。こころ、結んで。","2","60572","1","6"
"10060","10060","魔法少女　二人はミスティ＆ピュアリー","2","60592","1","5"
"10061","10061","シンデレラレッスン　華やかなる日々はリンゴの味","2","60602","1","6"
"10062","10062","スターライトプリンセス　Re:M@STER！","2","60612","1","5"
"10063","10063","スターライトプリンセス　Re:M@STER！","2","60612","1","5"
"10064","10064","鋼の聖女と聖なる学舎の異端児","2","60632","1","6"
"10065","10065","授けの財団と聖なる学舎の異端児","2","60642","1","5"
"10066","10066","イノリＳＯＳ！！　タイムトラベル・ドラゴンズ","2","60652","1","6"
"10067","10067","まきばの四農士　貧乏牧場奮闘記！","2","60662","1","5"
"10068","10068","以心電心！アオイ トイ フレンズ","2","60672","1","6"
"10069","10069","不思議の国のリノ　小さなアリスと希望の絵本","2","60682","1","5"
"10070","10070","エンドレスサマープロデュース　真夏のふたり占めパラダイス","2","60692","1","6"
"10071","10071","七夕剣客旅情譚　天に流れる夏の恋","2","60702","1","5"
"10072","10072","カルミナサマーライブ　ジャストアモーメント！ ","2","60712","1","6"
"10073","10073","ミサトサマーエール！　夢追う真夏のナイン","2","60722","1","5"
"10074","10074","イリーガルオーエドカルテ　Dr.ミツキの診察室","2","60732","1","6"
"10075","10075","ハッピー・チェンジ・エンジェルズ","2","60742","1","5"
"10076","10076","ハロウィンセイバーズ・スクランブル！　もふもふ捕獲大作戦","2","60752","1","6"
"10077","10077","響け！絶叫！ハロウィンゴーストフェスティバル","2","60762","1","5"
"10078","10078","魔法少女外伝　マジカル★ノワールズ！","2","60772","1","6"
"10079","10079","魔法提督ラブリー★モニカ レッツゴー！マジカルカルテット！","2","60782","1","5"
"10080","10080","メリープリンクリスマス！　空舞う少女とまごころのお菓子","2","60792","1","6"
"10081","10081","デビュタント・シャングリ・ラ　聖夜のラブゲーム","2","60802","1","6"
"10082","10082","新春美食メモリーズ　シェフィのおつかい大作戦！","2","60812","1","6"
"10083","10083","新春グルメプリンセス！　一投にかけた乙女たち","2","60822","1","6"
"10084","10084","Re:member　僕の願いが紡ぐ未来","2","60832","1","6"
"10085","10085","Re:member　僕の願いが紡ぐ未来","2","60842","1","6"
"10086","10086","絆、つないで。こころ、結んで。","2","60852","1","6"
"10087","10087","絆、つないで。こころ、結んで。","2","60852","1","6"
"10088","10088","スイート・タイニー・ステージ！　駆け出し女優とリトルレディ","2","60872","1","6"
"10089","10089","シンデレラレッスン　華やかなる日々はリンゴの味","2","60882","1","6"
"10090","10090","お宝頂戴！　インビジブル・スティーラーズ","2","60892","1","6"
"10091","10091","鋼の聖女と聖なる学舎の異端児","2","60902","1","6"
"10092","10092","エピソード・オブ・パイレーツ　海賊島の呪われし遺宝","2","60912","1","6"
"10093","10093","イノリＳＯＳ！！　タイムトラベル・ドラゴンズ","2","60922","1","6"
"10094","10094","エンジョイ＆リフレッシュ！　でこぼこガールズ・キャンプ","2","60932","1","6"
"10095","10095","以心電心！アオイ トイ フレンズ","2","60942","1","6"
"10096","10096","トゥインクルサマーゲーム　\n夏海にきらめく三つの想い","2","60952","1","6"
"10097","10097","エンドレスサマープロデュース　真夏のふたり占めパラダイス","2","60962","1","6"
"10098","10098","リトル・サマー・メモリーズ　渚でみつけた小さな幸せ","2","60972","1","6"
"10099","10099","カルミナサマーライブ　ジャストアモーメント！ ","2","60982","1","6"
"10100","10100","マホマホ・ミラクル・ジャーニー！　旅する少女と最果ての大樹","2","60992","1","6"
"10101","10101","イリーガルオーエドカルテ　Dr.ミツキの診察室","2","61002","1","6"
"10102","10102","ファボ！ラブ！大集合！　至高の祭典と少女の秘めた推し事","2","61012","1","6"
"10103","10103","ハロウィンセイバーズ・スクランブル！　もふもふ捕獲大作戦","2","61022","1","6"
"10104","10104","トライバルスピリッツ　掲げる剣と誇りの架け橋","2","61032","1","6"
"10105","10105","魔法少女外伝　マジカル★ノワールズ！","2","61042","1","6"
"10106","10106","ハッピー・ハプニング　幸せの双子天使と聖夜の贈り物","2","61052","1","6"
"10107","10107","メリープリンクリスマス！　空舞う少女とまごころのお菓子","2","61062","1","6"
"10108","10108","湯けむり忘年奇譚　初日の出に盃を","2","61072","1","6"
"10109","10109","新春美食メモリーズ　シェフィのおつかい大作戦！","2","61082","1","6"
"10110","10110","リベレイト・ジ・エデン　いつか、また会う未来で","2","61092","1","6"
"10111","10111","リベレイト・ジ・エデン　いつか、また会う未来で","2","61102","1","6"
"10112","10112","Re:member　僕の願いが紡ぐ未来","2","61112","1","6"
"10113","10113","Re:member　僕の願いが紡ぐ未来","2","61122","1","6"
"10114","10114","猫と駄菓子の喫茶店　カフェ・ナッシュカッツェにようこそ","2","61132","1","6"
"10115","10115","スイート・タイニー・ステージ！　駆け出し女優とリトルレディ","2","61142","1","6"
"10116","10116","Dears　おかえりとただいまの約束","2","61152","1","6"
"10117","10117","お宝頂戴！　インビジブル・スティーラーズ","2","61162","1","6"
"10118","10118","コネクト・ウィズ・ブルー　少女が空に至るまで","2","61172","1","6"
"10119","10119","エピソード・オブ・パイレーツ　海賊島の呪われし遺宝","2","61182","1","6"
"10120","10120","ヴァンパイアフォークロア　夜と美の饗宴","2","61192","1","6"
"10121","10121","エンジョイ＆リフレッシュ！　でこぼこガールズ・キャンプ","2","61202","1","6"
"10122","10122","オーマの水からっぽ大作戦　秘密主義者と禁断の海","2","61212","1","6"
"10123","10123","トゥインクルサマーゲーム　\n夏海にきらめく三つの想い","2","61222","1","6"
"19003","10003","ヴァンパイアハンターwithイリヤ討伐証交換","2","60022","1","5"
