d04b831abbbeed46ca60f614cca3c7e90fd06837132436e35939803063588f51,212f926137f2e1d5c5c9ab5f297bef74a4f9722e5e31dc2d356b5f94a786c35d,12b3624e7b0397799dff13fe28a6c864904f593237bd7d1d2c32c6a59fd64dba,1a39d161285181ab5e60bf96a91718e3a1750a056ec455e8e273888d4ac790a3,254d154e27e3ca7501bc97395ac0d029320529df685ff0b551b08aed495ee034,e1013b9a6ddbb4ea3cb6703530ebf2a660541c0e9280c5497b75c48fe8a3e2f6,7f1991da6543c2e3ce94ed9770484c3e5c050b4ed34df3748ee62a695f294131,f585363086ddf0538b9af37ea36c564ee7cbeae2ca2d973f76ed17476ddc8a22,99695e3fd92ad50ce76960280aa2f007c2bc226f20914626cad5daacacad1ff7,839b9a029b71070d72c53a57bc144f2b5fa877a35eea801ee7c1599fbba6d2ab,3a6a50d59d91cd8c7f382b1508c28b576b2777a5342573e521a2e66c16ccc115,f8fab9bf9b54d957fcf79504bd5b87ef41548563859cef0d632ad7c346679775
"0","10140","0","5","201","1","0","0","127011","1","平泳ぎ","10140235"
"0","10140","0","10","201","1","0","0","129411","2","平泳ぎ","10140238"
"0","10140","0","10","201","1","0","0","129511","2","平泳ぎ","10140239"
"0","10140","0","10","251","1","0","0","107511","2","潜水","10140251"
"0","10140","0","10","251","1","0","0","107611","2","潜水","10140252"
"0","10140","0","20","251","1","0","0","108011","2","潜水","10140256"
"0","10140","0","10","251","1","0","0","110011","2","潜水","10140257"
"0","10140","0","3","251","1","0","0","110311","1","潜水","10140259"
"0","10140","0","10","251","1","0","0","110411","2","潜水","10140260"
"0","10140","0","10","251","1","0","0","110511","2","潜水","10140261"
"0","10140","0","5","251","1","0","0","113111","1","潜水","10140263"
"0","10140","0","5","251","1","0","0","113211","1","潜水","10140264"
"0","10140","0","10","251","1","0","0","113411","2","潜水","10140266"
"0","10140","0","10","251","1","0","0","113611","2","潜水","10140268"
"0","10140","0","5","251","1","0","0","115711","1","潜水","10140269"
"0","10140","0","10","251","1","0","0","117011","2","潜水","10140270"
"0","10140","0","10","251","1","0","0","117211","2","潜水","10140272"
"0","10140","0","10","251","1","0","0","117311","2","潜水","10140273"
"0","10140","0","10","251","1","0","0","117411","2","潜水","10140274"
"0","10140","0","10","251","1","0","0","122411","2","潜水","10140275"
"0","10140","0","5","251","1","0","0","122511","1","潜水","10140276"
"0","10140","0","10","251","1","0","0","122611","2","潜水","10140277"
"0","10140","0","5","251","1","0","0","126711","1","潜水","10140282"
"0","10140","0","5","251","1","0","0","127011","1","潜水","10140285"
"0","10140","0","10","303","1","0","0","107511","2","浮き輪+バタ足（黄）","10140301"
"0","10140","0","15","302","1","0","0","107611","2","浮き輪+バタ足（青）","10140302"
"0","10140","0","20","302","1","0","0","108011","2","浮き輪+バタ足（青）","10140306"
"0","10140","0","10","301","1","0","0","110011","2","浮き輪+バタ足（ピンク）","10140307"
"0","10140","0","3","303","1","0","0","110311","1","浮き輪+バタ足（黄）","10140309"
"0","10140","0","10","302","1","0","0","110411","2","浮き輪+バタ足（青）","10140310"
"0","10140","0","10","302","1","0","0","110511","2","浮き輪+バタ足（青）","10140311"
"0","10140","0","5","302","1","0","0","113111","1","浮き輪+バタ足（青）","10140313"
"0","10140","0","5","302","1","0","0","113211","1","浮き輪+バタ足（青）","10140314"
"0","10140","0","5","302","1","0","0","113311","1","浮き輪+バタ足（青）","10140315"
"0","10140","0","10","302","1","0","0","113411","2","浮き輪+バタ足（青）","10140316"
"0","10140","0","10","302","1","0","0","113511","2","浮き輪+バタ足（青）","10140317"
"0","10140","0","10","302","1","0","0","113611","2","浮き輪+バタ足（青）","10140318"
"0","10140","0","5","302","1","0","0","115711","1","浮き輪+バタ足（青）","10140319"
"0","10140","0","10","301","1","0","0","117011","2","浮き輪+バタ足（ピンク）","10140320"
"0","10140","0","10","302","1","0","0","117111","2","浮き輪+バタ足（青）","10140321"
"0","10140","0","10","303","1","0","0","117211","2","浮き輪+バタ足（黄）","10140322"
"0","10140","0","10","302","1","0","0","117311","2","浮き輪+バタ足（青）","10140323"
"0","10140","0","10","301","1","0","0","117411","2","浮き輪+バタ足（ピンク）","10140324"
"0","10140","0","10","303","1","0","0","122411","2","浮き輪+バタ足（黄）","10140325"
"0","10140","0","5","302","1","0","0","122511","1","浮き輪+バタ足（青）","10140326"
"0","10140","0","10","301","1","0","0","122611","2","浮き輪+バタ足（ピンク）","10140327"
"0","10140","0","10","302","1","0","0","122711","1","浮き輪+バタ足（青）","10140328"
"0","10140","0","10","303","1","0","0","122811","1","浮き輪+バタ足（黄）","10140329"
"0","10140","0","10","301","1","0","0","122911","1","浮き輪+バタ足（ピンク）","10140330"
"0","10140","0","5","301","1","0","0","126711","1","浮き輪+バタ足（ピンク）","10140332"
"0","10140","0","10","303","1","0","0","126811","2","浮き輪+バタ足（黄）","10140333"
"0","10140","0","5","301","1","0","0","127011","1","浮き輪+バタ足（ピンク）","10140335"
"0","10140","0","10","303","1","0","0","129411","2","浮き輪+バタ足（黄）","10140338"
"0","10140","0","10","301","1","0","0","129511","2","浮き輪+バタ足（ピンク）","10140339"
"0","10140","0","10","351","1","0","0","107511","2","ビート板+バタ足（ピンク）","10140351"
"0","10140","0","15","352","1","0","0","107611","2","ビート板+バタ足（青）","10140352"
"0","10140","0","20","352","1","0","0","108011","2","ビート板+バタ足（青）","10140356"
"0","10140","0","10","351","1","0","0","110011","2","ビート板+バタ足（ピンク）","10140357"
"0","10140","0","3","352","1","0","0","110311","1","ビート板+バタ足（青）","10140359"
"0","10140","0","10","352","1","0","0","110411","2","ビート板+バタ足（青）","10140360"
"0","10140","0","10","352","1","0","0","110511","2","ビート板+バタ足（青）","10140361"
"0","10140","0","5","352","1","0","0","113111","1","ビート板+バタ足（青）","10140363"
"0","10140","0","5","352","1","0","0","113211","1","ビート板+バタ足（青）","10140364"
"0","10140","0","5","352","1","0","0","113311","1","ビート板+バタ足（青）","10140365"
"0","10140","0","10","352","1","0","0","113411","2","ビート板+バタ足（青）","10140366"
"0","10140","0","10","352","1","0","0","113511","2","ビート板+バタ足（青）","10140367"
"0","10140","0","10","352","1","0","0","113611","2","ビート板+バタ足（青）","10140368"
"0","10140","0","5","352","1","0","0","115711","1","ビート板+バタ足（青）","10140369"
"0","10140","0","10","351","1","0","0","117011","2","ビート板+バタ足（ピンク）","10140370"
"0","10140","0","10","352","1","0","0","117111","2","ビート板+バタ足（青）","10140371"
"0","10140","0","10","352","1","0","0","117211","2","ビート板+バタ足（青）","10140372"
"0","10140","0","10","352","1","0","0","117311","2","ビート板+バタ足（青）","10140373"
"0","10140","0","10","351","1","0","0","117411","2","ビート板+バタ足（ピンク）","10140374"
"0","10140","0","10","351","1","0","0","122411","2","ビート板+バタ足（ピンク）","10140375"
"0","10140","0","5","352","1","0","0","122511","1","ビート板+バタ足（青）","10140376"
"0","10140","0","10","351","1","0","0","122611","2","ビート板+バタ足（ピンク）","10140377"
"0","10140","0","10","352","1","0","0","122711","1","ビート板+バタ足（青）","10140378"
"0","10140","0","10","351","1","0","0","122811","1","ビート板+バタ足（ピンク）","10140379"
"0","10140","0","10","351","1","0","0","122911","1","ビート板+バタ足（ピンク）","10140380"
"0","10140","0","5","351","1","0","0","126711","1","ビート板+バタ足（ピンク）","10140382"
"0","10140","0","10","352","1","0","0","126811","2","ビート板+バタ足（青）","10140383"
"0","10140","0","5","351","1","0","0","127011","1","ビート板+バタ足（ピンク）","10140385"
"0","10140","0","10","352","1","0","0","129411","2","ビート板+バタ足（青）","10140388"
"0","10140","0","10","351","1","0","0","129511","2","ビート板+バタ足（ピンク）","10140389"
"0","10140","0","10","401","1","0","0","107511","2","漂う（ノーマル）","10140401"
"0","10140","0","15","402","1","0","0","107611","2","漂う（子供）","10140402"
"0","10140","0","10","401","1","0","0","107711","1","漂う（ノーマル）","10140403"
"0","10140","0","20","401","1","0","0","108011","2","漂う（ノーマル）","10140406"
"0","10140","0","10","401","1","0","0","110011","2","漂う（ノーマル）","10140407"
"0","10140","0","10","401","1","0","0","110111","1","漂う（ノーマル）","10140408"
"0","10140","0","3","401","1","0","0","110311","1","漂う（ノーマル）","10140409"
"0","10140","0","10","401","1","0","0","110411","2","漂う（ノーマル）","10140410"
"0","10140","0","10","401","1","0","0","110511","2","漂う（ノーマル）","10140411"
"0","10140","0","50","401","1","0","0","110611","2","漂う（ノーマル）","10140412"
"0","10140","0","5","401","1","0","0","113111","1","漂う（ノーマル）","10140413"
"0","10140","0","5","401","1","0","0","113211","1","漂う（ノーマル）","10140414"
"0","10140","0","5","401","1","0","0","113311","1","漂う（ノーマル）","10140415"
"0","10140","0","10","401","1","0","0","113411","2","漂う（ノーマル）","10140416"
"0","10140","0","10","401","1","0","0","113511","2","漂う（ノーマル）","10140417"
"0","10140","0","10","401","1","0","0","113611","2","漂う（ノーマル）","10140418"
"0","10140","0","5","401","1","0","0","115711","1","漂う（ノーマル）","10140419"
"0","10140","0","10","401","1","0","0","117011","2","漂う（ノーマル）","10140420"
"0","10140","0","10","401","1","0","0","117111","2","漂う（ノーマル）","10140421"
"0","10140","0","10","401","1","0","0","117211","2","漂う（ノーマル）","10140422"
"0","10140","0","10","401","1","0","0","117311","2","漂う（ノーマル）","10140423"
"0","10140","0","10","401","1","0","0","117411","2","漂う（ノーマル）","10140424"
"0","10140","0","10","401","1","0","0","122411","2","漂う（ノーマル）","10140425"
"0","10140","0","5","401","1","0","0","122511","1","漂う（ノーマル）","10140426"
"0","10140","0","10","401","1","0","0","122611","2","漂う（ノーマル）","10140427"
"0","10140","0","10","402","1","0","0","122711","1","漂う（子供）","10140428"
"0","10140","0","10","402","1","0","0","122811","1","漂う（子供）","10140429"
"0","10140","0","10","402","1","0","0","122911","1","漂う（子供）","10140430"
"0","10140","0","10","401","1","0","0","126611","2","漂う（ノーマル）","10140431"
"0","10140","0","5","401","1","0","0","126711","1","漂う（ノーマル）","10140432"
"0","10140","0","10","401","1","0","0","126811","2","漂う（ノーマル）","10140433"
"0","10140","0","30","401","1","0","0","126911","2","漂う（ノーマル）","10140434"
"0","10140","0","5","401","1","0","0","127011","1","漂う（ノーマル）","10140435"
"0","10140","0","10","401","1","0","0","127111","2","漂う（ノーマル）","10140436"
"0","10140","0","30","402","1","0","0","129311","2","漂う（子供）","10140437"
"0","10140","0","10","401","1","0","0","129411","2","漂う（ノーマル）","10140438"
"0","10140","0","10","401","1","0","0","129511","2","漂う（ノーマル）","10140439"
"0","10140","0","10","451","1","0","0","107511","2","クロール","10140451"
"0","10140","0","20","451","1","0","0","108011","2","クロール","10140456"
"0","10140","0","10","451","1","0","0","110011","2","クロール","10140457"
"0","10140","0","3","451","1","0","0","110311","1","クロール","10140459"
"0","10140","0","10","451","1","0","0","110411","2","クロール","10140460"
"0","10140","0","10","451","1","0","0","110511","2","クロール","10140461"
"0","10140","0","5","451","1","0","0","113111","1","クロール","10140463"
"0","10140","0","5","451","1","0","0","113211","1","クロール","10140464"
"0","10140","0","10","451","1","0","0","113411","2","クロール","10140466"
"0","10140","0","10","451","1","0","0","113511","2","クロール","10140467"
"0","10140","0","5","451","1","0","0","115711","1","クロール","10140469"
"0","10140","0","10","451","1","0","0","117011","2","クロール","10140470"
"0","10140","0","10","451","1","0","0","117111","2","クロール","10140471"
"0","10140","0","10","451","1","0","0","117211","2","クロール","10140472"
"0","10140","0","10","451","1","0","0","117311","2","クロール","10140473"
"0","10140","0","10","451","1","0","0","117411","2","クロール","10140474"
"0","10140","0","10","451","1","0","0","122411","2","クロール","10140475"
"0","10140","0","5","451","1","0","0","122511","1","クロール","10140476"
"0","10140","0","10","451","1","0","0","122611","2","クロール","10140477"
"0","10140","0","5","451","1","0","0","126711","1","クロール","10140482"
"0","10140","0","10","451","1","0","0","126811","2","クロール","10140483"
"0","10140","0","5","451","1","0","0","127011","1","クロール","10140485"
"0","10140","0","10","451","1","0","0","129411","2","クロール","10140488"
"0","10140","0","10","501","1","0","0","107511","2","サーフィン","10140501"
"0","10140","0","20","501","1","0","0","107911","2","サーフィン","10140505"
"0","10140","0","20","501","1","0","0","108011","2","サーフィン","10140506"
"0","10140","0","10","501","1","0","0","110011","2","サーフィン","10140507"
"0","10140","0","3","501","1","0","0","110311","1","サーフィン","10140509"
"0","10140","0","10","501","1","0","0","110411","2","サーフィン","10140510"
"0","10140","0","10","501","1","0","0","110511","2","サーフィン","10140511"
"0","10140","0","5","501","1","0","0","113111","1","サーフィン","10140513"
"0","10140","0","5","501","1","0","0","113211","1","サーフィン","10140514"
"0","10140","0","5","501","1","0","0","113311","1","サーフィン","10140515"
"0","10140","0","10","501","1","0","0","113411","2","サーフィン","10140516"
"0","10140","0","5","501","1","0","0","115711","1","サーフィン","10140519"
"0","10140","0","10","501","1","0","0","117111","2","サーフィン","10140521"
"0","10140","0","10","501","1","0","0","117211","2","サーフィン","10140522"
"0","10140","0","10","501","1","0","0","117411","2","サーフィン","10140524"
"0","10140","0","10","501","1","0","0","122411","2","サーフィン","10140525"
"0","10140","0","5","501","1","0","0","122511","1","サーフィン","10140526"
"0","10140","0","10","501","1","0","0","122811","1","サーフィン","10140529"
"0","10140","0","5","501","1","0","0","126711","1","サーフィン","10140532"
"0","10140","0","10","501","1","0","0","126811","2","サーフィン","10140533"
"0","10140","0","5","501","1","0","0","127011","1","サーフィン","10140535"
"0","10140","0","10","501","1","0","0","129411","2","サーフィン","10140538"
"0","10140","0","10","501","1","0","0","129511","2","サーフィン","10140539"
"0","10140","107611","10","851","1","0","107811","107511","2","ぺコリーヌ / コッコロ / キャル","10140851"
"0","10140","122611","10","852","1","0","122511","122411","2","ヒヨリ / ユイ / レイ","10140852"
"0","10140","117411","10","853","1","0","117311","117211","2","チカ / ノゾミ / ツムギ","10140853"
"0","10140","122711","10","854","1","0","122811","122911","1","ミソギ / ミミ / キョウカ","10140854"
"0","10140","0","20","855","1","0","113511","113411","1","ハツネ / ミサト","10140855"
"0","10140","0","20","856","1","0","107711","110311","1","サレン / スズメ","10140856"
"0","10140","110611","10","857","1","110511","115711","110411","2","マコト / カスミ / マホ / カオリ","10140857"
"0","10140","126711","10","858","1","108011","107911","126811","2","ミフユ / アキノ / タマキ / ユカリ","10140858"
"0","10140","113311","10","859","1","113111","113211","117011","1","エリコ / アンナ / ナナカ / ルカ","10140859"
"0","10140","0","20","860","1","0","110011","110111","1","イオ / スズナ","10140860"
"0","10140","129511","10","861","1","0","129411","129311","2","チエル / ユニ / クロエ","10140861"
"0","10140","126811","20","862","1","0","126711","126611","1","ネネカ / アキノ / ユカリ","10140862"
"0","10140","126911","20","863","1","0","127011","127111","2","シノブ / クウカ / ランファ","10140863"
"0","10140","0","20","864","1","0","110011","107811","2","キャル / スズナ","10140864"
"0","10140","0","20","865","1","0","113111","110311","1","サレン / ルカ","10140865"
"0","10140","0","20","866","1","0","115711","113411","1","ハツネ / カスミ","10140866"
"0","10140","0","20","867","1","0","127111","113211","2","アンナ / シノブ","10140867"
"0","10140","0","20","868","1","0","117111","117011","2","エリコ / シズル","10140868"
"0","10140","0","20","869","1","0","110511","110011","2","スズナ / カオリ","10140869"
"0","10140","117111","20","870","1","0","127011","110111","2","イオ / クウカ / シズル","10140870"
"0","10140","0","20","871","1","0","117411","122511","2","レイ / ツムギ","10140871"
"0","10140","0","20","872","1","0","126711","110311","1","サレン / アキノ","10140872"
"0","10140","0","20","873","1","0","115711","110411","2","マコト / カスミ","10140873"
"0","10140","0","20","874","1","0","110411","122611","2","ユイ / マコト","10140874"
"0","10140","0","20","875","1","0","108011","129411","2","クロエ / ミフユ","10140875"
"0","10140","0","20","876","1","0","117111","129311","2","ユニ / シズル","10140876"
"0","10140","117411","20","877","1","117311","117211","129511","2","チエル / ノゾミ / ツムギ / チカ","10140877"
"0","10140","0","20","878","1","0","110611","129511","2","チエル / マホ","10140878"
"0","10140","0","20","879","1","0","122611","107611","2","コッコロ / ユイ","10140879"
"0","10140","0","20","880","1","0","110311","129311","2","ユニ / サレン","10140880"
"0","10140","0","20","881","1","0","113511","129311","2","ユニ / ミサト","10140881"
"0","10140","0","20","882","1","0","108011","107911","2","タマキ / ミフユ","10140882"
"0","10140","115711","20","883","1","122411","110511","110411","2","マコト / カオリ / カスミ / ヒヨリ","10140883"
"0","10140","0","20","884","1","0","107511","126611","2","ネネカ / ペコリーヌ","10140884"
"0","10140","0","20","885","1","0","107611","107711","2","スズメ / コッコロ","10140885"
"0","10140","0","20","886","1","0","122511","113111","1","ルカ / レイ","10140886"
"0","10140","0","20","887","1","0","122711","107711","1","スズメ / キョウカ","10140887"
"0","10140","0","10","889","1","0","0","122811","1","プールサイドを走るミソギ","10140889"
"0","10140","0","10","890","1","0","0","107911","2","プールサイドを走るタマキ","10140890"
"0","10140","0","10","891","1","0","0","122411","2","バタ足で逆走するヒヨリ","10140891"
"0","10140","0","10","892","1","0","0","107911","2","ボートの上で怖がるタマキ","10140892"
"0","10140","0","10","893","1","0","0","107811","2","ボートの上で怖がるキャル","10140893"
"0","10140","0","5","894","1","0","0","127011","1","クラゲと一緒に流れるクウカ","10140894"
"0","10140","0","10","895","1","0","0","107811","2","浮き輪で流れるキャル","10140895"
"0","10140","0","10","896","1","0","0","126611","2","浮き輪で流れるネネカ","10140896"
"1","10140","0","10","901","2","0","0","126811","1","麦しゅわ飲んでも飲まれるな","10140901"
"1","10140","0","10","902","2","0","0","126611","2","流れる大妃","10140902"
"1","10140","0","10","903","2","0","113311","113211","2","彼女が伝説に着替えたら","10140903"
"1","10140","122711","10","904","2","129311","122811","122911","1","同年代だ、いいね？","10140904"
"1","10140","107611","30","905","2","0","117011","117111","1","流れるオーラ","10140905"
"1","10140","0","30","906","2","0","117311","126911","1","セッション・イン・ザ・プール","10140906"
"1","10140","113111","10","907","2","0","427111","127111","2","水も滴る下心","10140907"
"1","10140","0","10","908","2","0","107811","126911","1","うかぶぺんぽこりん","10140908"
"1","10140","113411","30","909","2","0","113511","113611","1","彼女のドレスコード","10140909"
"1","10140","110411","10","910","2","0","110511","107911","1","商魂、水泡に帰す","10140910"
"1","10140","122711","10","911","2","129311","122811","122911","1","楽しいリトルリリカル一家","10140911"
"1","10140","122711","10","912","2","0","126911","127111","1","おわかりいただけただろうか","10140912"
"1","10140","0","5","913","2","0","0","127011","2","水切りドM","10140913"
"1","10140","110411","20","914","2","0","110511","110611","1","出発！　リゾートクルーズ","10140914"
"1","10140","0","10","915","2","0","110311","107711","2","プールサイド・メイド","10140915"
"1","10140","117411","5","916","2","117011","113311","113111","2","釣り好きのサガ","10140916"
"1","10140","0","5","917","2","0","110311","126711","2","アキノ・ザ・ループ","10140917"
"1","10140","0","20","918","2","0","113511","110111","2","先生だって頑張る子！","10140918"
"1","10140","117411","30","919","2","0","110011","117211","1","キラキラ☆インフルエンサー","10140919"
"1","10140","0","2","920","2","0","0","115711","2","名探偵カスミのメルクリゾート事件簿①","10140920"
"1","10140","0","2","921","2","0","0","115711","2","名探偵カスミのメルクリゾート事件簿②","10140921"
"1","10140","0","2","922","2","0","0","115711","2","名探偵カスミのメルクリゾート事件簿③","10140922"
"1","10140","0","2","923","2","0","0","115711","2","名探偵カスミのメルクリゾート事件簿④","10140923"
"2","10140","107611","30","941","2","0","107811","107511","1","エンジョイリゾート！　美食殿♪","10140941"
"2","10140","0","10","942","2","0","127111","113211","2","あれからの冒険譚","10140942"
"2","10140","0","10","943","2","0","122511","117411","2","魚心わかれば釣心？","10140943"
"2","10140","108011","10","944","2","0","126811","107911","1","STOP！　無許可営業","10140944"
"2","10140","117011","30","945","2","0","110411","122611","1","恋愛トークはご用心？","10140945"
"2","10140","107911","30","946","2","0","107811","122411","1","十猫十色","10140946"
"2","10140","129311","30","947","2","0","129411","129511","1","ほの明るい水の底から","10140947"
"0","10140","0","5","951","1","0","0","0","2","ウキキーのおもちゃ","10140951"
"0","10140","0","5","952","1","0","0","0","1","エルダークラウドのおもちゃ","10140952"
"0","10140","0","5","953","1","0","0","0","2","カカオーラのおもちゃ","10140953"
