3d4694ba7476980f1096965d306508015e63f1d681c06fe52c7f0e2093eedfbd,58798a0a68cdaf6b135d406364f74d88c1b851187dd193719738080449f0ceb2,f271e5da3231d85809a40f6b86263b27e959d655d0081c5b0538dfd923e01fe0,ff0a0fb9e0e91c14332cd8bd72054d04d8173db395314454499993e90420db64,ec4510be0d28f545aec8abab72adef84efc41cdefbd388ea2bec980dc626bacb,76f793e24ac81860648b1223f880cfd9a398beaf201cc4d37bfa6801c0cfff75,d85b98b1aea5ebe5a32131825184685c1c3092caaba2c939fca4fb803240be6a,4a54e1fdfe0a132756cc315346cc154c7b1076d0c24496f23dd385db5856b903,bccccc434b2e9b1db031bc372ff79ec5563f3e4f8e983e3a704abd02f4902cd6,56cc6526c08d370a20d941d34d4b212171ab4eb50eeefd9a8d30c86cd1a732d5,379916c61bccfe6f5efae67f8055b6a8e92c81fa4b3a72989570f29d03bacdc0,ac2b769024e909105b76ac8a5e8d4c9d132cc6e9f73a072890a9cdd62074ad6b,cf39c11c0de9515148cd16c336a298191d2d4a49ea2b84e4e1699565bcaf3883,163a1ad63ed9423db4b0a8f68d7ef6b1592a961a48cc6ab4d22d7a8ae2afd192
"0","0","1","40","2018/04/25 05:00:00","2000","14","2018/04/30 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/04/30 05:00:00","2000","15","2018/05/11 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/04/30 05:00:00","2000","16","2018/05/11 04:59:59","44","103","-1","1","0","0"
"0","0","1","40","2018/05/11 05:00:00","2000","17","2018/05/22 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/05/22 05:00:00","2000","18","2018/05/28 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/05/22 05:00:00","2000","19","2018/05/28 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/05/28 05:00:00","2000","20","2018/05/31 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/05/28 05:00:00","2000","21","2018/05/31 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/05/31 05:00:00","2000","22","2018/06/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/05/31 05:00:00","2000","23","2018/06/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","40","2018/06/10 05:00:00","2000","24","2018/06/20 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/06/20 05:00:00","2000","25","2018/06/25 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/06/20 05:00:00","2000","26","2018/06/25 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/06/25 05:00:00","2000","27","2018/06/30 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/06/25 05:00:00","2000","28","2018/06/30 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/06/30 05:00:00","2000","29","2018/07/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/06/30 05:00:00","2000","30","2018/07/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","40","2018/07/10 05:00:00","2000","31","2018/07/20 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/07/20 05:00:00","2000","32","2018/07/25 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/07/20 05:00:00","2000","33","2018/07/25 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/07/25 05:00:00","2000","34","2018/07/31 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/07/25 05:00:00","2000","35","2018/07/31 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/07/31 05:00:00","2000","36","2018/08/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/07/31 05:00:00","2000","37","2018/08/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","40","2018/08/10 05:00:00","2000","38","2018/08/21 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/08/15 05:00:00","3000","39","2018/08/21 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/08/15 05:00:00","3000","40","2018/08/21 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2018/08/21 05:00:00","3000","41","2018/08/25 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/08/21 05:00:00","3000","42","2018/08/25 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/08/25 05:00:00","3000","43","2018/08/31 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/08/25 05:00:00","3000","44","2018/08/31 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/08/31 05:00:00","2000","45","2018/09/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/08/31 05:00:00","2000","46","2018/09/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","40","2018/09/10 05:00:00","2000","47","2018/09/20 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/09/20 05:00:00","2000","48","2018/09/25 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/09/20 05:00:00","2000","49","2018/09/25 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/09/25 05:00:00","2000","50","2018/09/30 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/09/25 05:00:00","2000","51","2018/09/30 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/09/30 05:00:00","2000","52","2018/10/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/09/30 05:00:00","2000","53","2018/10/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","40","2018/10/10 05:00:00","2000","54","2018/10/21 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/10/21 05:00:00","2000","57","2018/10/26 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/10/21 05:00:00","2000","58","2018/10/26 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/10/26 05:00:00","2000","59","2018/10/31 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/10/26 05:00:00","2000","60","2018/10/31 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/10/31 05:00:00","2000","61","2018/11/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/10/31 05:00:00","2000","62","2018/11/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2018/10/31 12:00:00","1500","63","2018/11/14 14:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2018/10/31 12:00:00","1500","64","2018/11/14 14:59:59","152","6005","-1","1","0","0"
"0","0","1","40","2018/11/10 05:00:00","2000","65","2018/11/19 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/11/19 05:00:00","2000","66","2018/11/24 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/11/19 05:00:00","2000","67","2018/11/24 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/11/24 05:00:00","2000","68","2018/11/29 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/11/24 05:00:00","2000","69","2018/11/29 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/11/29 05:00:00","2000","70","2018/12/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/11/29 05:00:00","2000","71","2018/12/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2018/11/30 12:00:00","1500","72","2018/12/14 14:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2018/11/30 12:00:00","1500","73","2018/12/14 14:59:59","152","6005","-1","1","0","0"
"0","0","1","40","2018/12/10 05:00:00","2000","74","2018/12/19 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2018/12/19 05:00:00","2000","75","2018/12/24 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2018/12/19 05:00:00","2000","76","2018/12/24 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2018/12/24 05:00:00","2000","77","2018/12/30 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2018/12/24 05:00:00","2000","78","2018/12/30 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2018/12/30 05:00:00","2000","79","2019/1/11 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2018/12/30 05:00:00","2000","80","2019/1/11 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2018/12/31 12:00:00","1500","81","2019/1/14 14:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2018/12/31 12:00:00","1500","82","2019/1/14 14:59:59","152","6005","-1","1","0","0"
"0","0","1","40","2019/1/11 05:00:00","2000","83","2019/1/21 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/1/15 05:00:00","2000","84","2019/1/22 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/1/15 05:00:00","2000","85","2019/1/22 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/1/22 05:00:00","2000","86","2019/1/27 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/1/22 05:00:00","2000","87","2019/1/27 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/1/27 05:00:00","2000","88","2019/1/31 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/1/27 05:00:00","2000","89","2019/1/31 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/1/31 05:00:00","2000","90","2019/2/11 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/1/31 05:00:00","2000","91","2019/2/11 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/1/31 12:00:00","1500","92","2019/2/14 14:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/1/31 12:00:00","1500","93","2019/2/14 14:59:59","152","6005","-1","1","0","0"
"0","0","1","40","2019/2/11 05:00:00","2000","94","2019/2/18 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/02/11 05:00:00","3000","95","2019/02/22 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/02/11 05:00:00","3000","96","2019/02/22 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/02/22 05:00:00","3000","97","2019/02/28 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/02/22 05:00:00","3000","98","2019/02/28 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/2/28 05:00:00","2000","99","2019/3/11 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/2/28 05:00:00","2000","100","2019/3/11 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/2/28 12:00:00","1500","101","2019/3/14 14:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/2/28 12:00:00","1500","102","2019/3/14 14:59:59","152","6005","-1","1","0","0"
"0","0","1","40","2019/3/11 05:00:00","2000","103","2019/3/21 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/3/15 05:00:00","2000","104","2019/3/22 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/3/15 05:00:00","2000","105","2019/3/22 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/3/19 05:00:00","2000","106","2019/3/23 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/3/19 05:00:00","2000","107","2019/3/23 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/3/22 05:00:00","2000","108","2019/3/27 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/3/22 05:00:00","2000","109","2019/3/27 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/3/22 05:00:00","2000","110","2019/3/27 04:59:59","37","109","-1","1","0","0"
"0","0","1","30","2019/3/27 05:00:00","2000","111","2019/3/31 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/3/27 05:00:00","2000","112","2019/3/31 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/3/31 05:00:00","2000","113","2019/4/10 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/3/31 05:00:00","2000","114","2019/4/10 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/3/31 12:00:00","1500","115","2019/4/12 20:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/3/31 12:00:00","1500","116","2019/4/12 20:59:59","152","6005","-1","1","0","0"
"0","0","1","30","2019/4/10 05:00:00","2000","117","2019/4/13 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/4/10 05:00:00","2000","118","2019/4/13 04:59:59","41","101","-1","1","0","0"
"0","0","1","40","2019/4/10 05:00:00","2000","119","2019/4/20 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/4/13 05:00:00","2000","120","2019/4/17 04:59:59","37","109","-1","1","0","0"
"0","0","1","80","2019/4/15 12:00:00","1500","121","2019/4/22 20:59:59","251","7004","-1","1","0","0"
"0","0","1","80","2019/4/15 12:00:00","1500","122","2019/4/22 20:59:59","252","7005","-1","1","0","0"
"0","0","1","30","2019/4/17 05:00:00","2000","123","2019/4/20 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/4/17 05:00:00","2000","124","2019/4/20 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/4/19 05:00:00","2000","125","2019/4/23 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/4/19 05:00:00","2000","126","2019/4/23 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/4/20 05:00:00","2000","127","2019/4/27 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/4/20 05:00:00","2000","128","2019/4/27 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/04/27 05:00:00","3000","129","2019/05/02 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/04/27 05:00:00","3000","130","2019/05/02 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/04/27 05:00:00","2000","131","2019/05/02 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/04/27 05:00:00","2000","132","2019/05/02 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/05/02 05:00:00","3000","133","2019/05/07 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/05/02 05:00:00","3000","134","2019/05/07 04:59:59","42","102","-1","1","0","0"
"0","0","1","40","2019/05/02 05:00:00","2000","135","2019/05/07 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/05/07 05:00:00","2000","136","2019/05/11 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/05/07 05:00:00","2000","137","2019/05/11 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/04/30 12:00:00","1500","138","2019/05/12 20:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/04/30 12:00:00","1500","139","2019/05/12 20:59:59","152","6005","-1","1","0","0"
"0","0","1","40","2019/05/11 05:00:00","2000","140","2019/05/21 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/05/11 05:00:00","2000","141","2019/05/14 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/05/11 05:00:00","2000","142","2019/05/14 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/05/14 05:00:00","2000","143","2019/05/18 04:59:59","37","109","-1","1","0","0"
"0","0","1","80","2019/05/15 12:00:00","1500","144","2019/05/22 20:59:59","251","7004","-1","1","0","0"
"0","0","1","80","2019/05/15 12:00:00","1500","145","2019/05/22 20:59:59","252","7005","-1","1","0","0"
"0","0","1","30","2019/05/17 05:00:00","2000","146","2019/05/22 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/05/17 05:00:00","2000","147","2019/05/22 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/05/18 05:00:00","2000","148","2019/05/25 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/05/18 05:00:00","2000","149","2019/05/25 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/05/25 05:00:00","2000","150","2019/05/31 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/05/25 05:00:00","2000","151","2019/05/31 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/05/31 05:00:00","2000","152","2019/06/11 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/05/31 05:00:00","2000","153","2019/06/11 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/05/31 12:00:00","1500","154","2019/06/14 20:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/05/31 12:00:00","1500","155","2019/06/14 20:59:59","152","6005","-1","1","0","0"
"0","0","1","30","2019/06/07 05:00:00","2000","156","2019/06/11 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/06/07 05:00:00","2000","157","2019/06/11 04:59:59","41","101","-1","1","0","0"
"0","0","1","40","2019/06/11 05:00:00","2000","158","2019/06/20 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/06/14 05:00:00","2000","159","2019/06/22 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/06/14 05:00:00","2000","160","2019/06/22 04:59:59","41","101","-1","1","0","0"
"0","0","1","80","2019/06/15 12:00:00","1500","161","2019/06/22 20:59:59","251","7004","-1","1","0","0"
"0","0","1","80","2019/06/15 12:00:00","1500","162","2019/06/22 20:59:59","252","7005","-1","1","0","0"
"0","0","1","30","2019/06/14 05:00:00","2000","163","2019/06/18 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/06/14 05:00:00","2000","164","2019/06/18 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/06/21 05:00:00","2000","165","2019/06/27 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/06/21 05:00:00","2000","166","2019/06/27 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/06/21 05:00:00","2000","167","2019/06/27 04:59:59","37","109","-1","1","0","0"
"0","0","1","30","2019/06/27 05:00:00","2000","168","2019/06/30 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/06/27 05:00:00","2000","169","2019/06/30 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/06/30 05:00:00","2000","170","2019/07/06 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/06/30 05:00:00","2000","171","2019/07/06 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/06/30 12:00:00","1500","172","2019/07/14 20:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/06/30 12:00:00","1500","173","2019/07/14 20:59:59","152","6005","-1","1","0","0"
"0","0","1","30","2019/07/6 05:00:00","2000","174","2019/07/11 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/07/6 05:00:00","2000","175","2019/07/11 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/07/11 05:00:00","2000","176","2019/07/15 04:59:59","37","109","-1","1","0","0"
"0","0","1","40","2019/07/11 05:00:00","2000","177","2019/07/21 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/07/14 05:00:00","2000","178","2019/07/23 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/07/14 05:00:00","2000","179","2019/07/23 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/07/15 05:00:00","2000","180","2019/07/22 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/07/15 05:00:00","2000","181","2019/07/22 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/07/22 05:00:00","2000","182","2019/07/28 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/07/22 05:00:00","2000","183","2019/07/28 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/07/25 05:00:00","2000","184","2019/07/28 04:59:59","37","109","-1","1","0","0"
"0","0","1","30","2019/07/28 05:00:00","2000","185","2019/07/31 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/07/28 05:00:00","2000","186","2019/07/31 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/07/31 05:00:00","2000","187","2019/08/6 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/07/31 05:00:00","2000","188","2019/08/6 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/07/15 12:00:00","1500","189","2019/07/22 20:59:59","251","7004","-1","1","0","0"
"0","0","1","80","2019/07/15 12:00:00","1500","190","2019/07/22 20:59:59","252","7005","-1","1","0","0"
"0","0","1","80","2019/07/31 12:00:00","1500","191","2019/08/13 20:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/07/31 12:00:00","1500","192","2019/08/13 20:59:59","152","6005","-1","1","0","0"
"0","0","1","30","2019/08/06 05:00:00","2000","193","2019/08/11 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/08/06 05:00:00","2000","194","2019/08/11 04:59:59","41","101","-1","1","0","0"
"0","0","1","40","2019/08/11 05:00:00","2000","195","2019/08/21 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/08/22 05:00:00","2000","196","2019/08/28 04:59:59","37","109","-1","1","0","0"
"0","0","1","30","2019/08/28 05:00:00","2000","197","2019/08/31 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/08/28 05:00:00","2000","198","2019/08/31 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/08/31 05:00:00","2000","199","2019/09/06 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/08/31 05:00:00","2000","200","2019/09/06 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/08/15 05:00:00","3000","201","2019/08/22 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/08/15 05:00:00","3000","202","2019/08/22 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/08/15 05:00:00","2000","203","2019/08/19 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/08/15 05:00:00","2000","204","2019/08/19 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/08/22 05:00:00","3000","205","2019/08/28 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/08/22 05:00:00","3000","206","2019/08/28 04:59:59","42","102","-1","1","0","0"
"0","0","1","80","2019/08/31 12:00:00","1500","207","2019/09/14 20:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/08/31 12:00:00","1500","208","2019/09/14 20:59:59","152","6005","-1","1","0","0"
"0","0","1","80","2019/08/15 12:00:00","1500","209","2019/08/22 20:59:59","251","7004","-1","1","0","0"
"0","0","1","80","2019/08/15 12:00:00","1500","210","2019/08/22 20:59:59","252","7005","-1","1","0","0"
"0","0","1","100","2019/08/31 05:00:00","1500","211","2019/09/04 04:59:59","91","101","-1","1","0","0"
"0","0","1","100","2019/08/31 05:00:00","1500","212","2019/09/04 04:59:59","92","102","-1","1","0","0"
"0","0","1","100","2019/08/31 12:00:00","1500","213","2019/09/04 04:59:59","93","111","-1","1","0","0"
"0","0","1","100","2019/08/31 05:00:00","1500","214","2019/09/04 04:59:59","94","109","-1","1","0","0"
"0","0","1","100","2019/08/31 12:00:00","1500","215","2019/09/04 04:59:59","95","112","-1","1","0","0"
"0","0","1","100","2019/08/31 12:00:00","1500","216","2019/09/04 04:59:59","96","6004","-1","1","0","0"
"0","0","1","100","2019/08/31 12:00:00","1500","217","2019/09/04 04:59:59","97","6005","-1","1","0","0"
"0","0","1","30","2019/09/04 05:00:00","2000","220","2019/09/09 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/09/04 05:00:00","2000","221","2019/09/09 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/09/09 05:00:00","2000","222","2019/09/14 04:59:59","37","109","-1","1","0","0"
"0","0","1","40","2019/09/11 05:00:00","2000","223","2019/09/20 04:59:59","45","104","-1","1","0","0"
"0","0","1","30","2019/09/14 05:00:00","2000","224","2019/09/20 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/09/14 05:00:00","2000","225","2019/09/20 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/09/14 05:00:00","2000","226","2019/09/21 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/09/14 05:00:00","2000","227","2019/09/21 04:59:59","44","103","-1","1","0","0"
"0","0","1","30","2019/09/20 05:00:00","2000","228","2019/09/26 04:59:59","32","102","-1","1","0","0"
"0","0","1","40","2019/09/20 05:00:00","2000","229","2019/09/26 04:59:59","42","102","-1","1","0","0"
"0","0","1","30","2019/09/26 05:00:00","2000","230","2019/09/29 04:59:59","37","109","-1","1","0","0"
"0","0","1","30","2019/09/27 05:00:00","2000","231","2019/09/30 04:59:59","31","101","-1","1","0","0"
"0","0","1","40","2019/09/27 05:00:00","2000","232","2019/09/30 04:59:59","41","101","-1","1","0","0"
"0","0","1","30","2019/09/30 05:00:00","2000","233","2019/10/06 04:59:59","34","103","-1","1","0","0"
"0","0","1","40","2019/09/30 05:00:00","2000","234","2019/10/06 04:59:59","44","103","-1","1","0","0"
"0","0","1","80","2019/09/16 12:00:00","1500","235","2019/09/23 20:59:59","251","7004","-1","1","0","0"
"0","0","1","80","2019/09/16 12:00:00","1500","236","2019/09/23 20:59:59","252","7005","-1","1","0","0"
"0","0","1","30","2019/09/09 05:00:00","2000","237","2019/09/14 04:59:59","38","112","-1","1","0","0"
"0","0","1","80","2019/09/30 12:00:00","1500","238","2019/10/14 20:59:59","151","6004","-1","1","0","0"
"0","0","1","80","2019/09/30 12:00:00","1500","239","2019/10/14 20:59:59","152","6005","-1","1","0","0"
"0","0","1","30","2019/09/26 05:00:00","2000","240","2019/09/29 04:59:59","38","112","-1","1","0","0"
