61051c2b752e840d8ecbb8c194aa633edae551dc09c26637472e1e2b79c8519a,0af59dfa63ab00a159bc9763a590c7ed1e6b2f0faf72b66d5c39225f35c3aa98,79448a52f9bf75f590b5d5d295b172abf0f27cb06545e4bc82f58723aa70160c,19d6887b039ecb745acfb1d74b24831c16a383e68b841cace9ba18fe833f7c7f,d4d53a02a23faca4c2a22df6922fa11605e1748845570d887bdb5cf1ef81f3ea,7359ec86621d1981d37bb38d8ebc4ea08cdb06e83e19512d3ba0d0d22324afbc,b0bce746404468b5bff83a39dd9784fc354f9737d1d3d935ecc294aa64e2527f,0f1c39a48decdab74dea283e73d516b07fb177da50356fc69f4d716cb3e42728,d4f764879773046509d0812fa76cfa98cf89d1ea21fa438399924d1178717f44,7246fbf0156c2ba00e68fcde7c43d2cde6bc733eaad3233aabc8b872aabec2a0,0e60e6b76ee6315d381d4adaee21a37df4d22b0fffc674bb11de68d4e0b7b5d3,eb9b59293a28f4bae92bd8e2c0db348a26b2fbdf5bf645a3eb4a3572c4d1be94,b6db89447cf062d4e5b38e35da0bd42c0d7c4f15c470ac98ca0ecdd388f25817,ab92cb60a229469bbb568bcc0ce6955270a58c0b9a14b9c9ff60c2fcced48840,8693c167c120aa0652663a500d832b257d4b552acecde6babf24977336c03a4f,41ec2a12c9ac28f4ee614c45b644832743bdffb34272f92209daae269ff8d8b5,e1043306ddaf4470e20c8e30ae3f24f82da48883d3031e6f95b795d8717c2191,07e33db73a7d6e7e3c8efeb6c242b20b5fa83db7570d7b4e158d1458bc0e05ad,b1ee7afcb84ef29fcc64c9e02d02cebf6718abf2a5e7ac57eaaec1ba481fd9e1,1caaf937698ab09de7c2c72c9ebd36531c632033bbbe9a21d78f9cbda4b7c7d6,c4a0ba4d4fc55a220dc3f14ff0a7c68c9f07d1a7f28c725f272e741030c4e923,b92d1102f2dddd3b5a769bdd2588b826e736dbc8628e8f3b57b98df78de725b8,66c7759b776ea2cfd44606b942d75f6c657530d6f9b20675a578c1e35e61368d,7da51c59ef7cfeeef8cd06a368fb1788f426b79a5b5fc5471f0e156f5a89babe,c3f257e5fa3796d6cc6e1b20caf88de385b35aedce48b8fbf5b4b11214add9b1,c18769e09501abfe2b809895d4d80e49f271b2add4c5bca74ed592152c41df85,a3e29af54c963322c6eb9759bc4deef874b89247c000dab69c929ced01aceac0,bdce742887a8d6b30c519f3e8060fd2d9558a84c25e6308dd2aaf6914a7fa995,3eec747aea9c619fb6ad05e443bba6b5a9ab37913906fa1f283e5fc6f39a38d0,2c0f4e78ef40e2895f880a2cb9dcf6e1c6691696bcfc68b47ecd23fc3775adce,e6c21f3812cc9d78c1c57a8530e56e511a426e410c9e7b64a2173adfd4291771,d00cf6d779ea73bc415a49e927666bb77c9f7875f6cf9ad3d6e8b61e1b6fc90b,f9d373724edef3233247a7cb4256cfdeed85487f211b860d013b0b720e72d277,5a9bbe8e09f6c562f07877a7844068c2b94f74bfe02a7c04e4590fdfc8059c71,249fd7d8766a7b8ffca37fa6bbfcc5b6a4c6d83373de803e0c114610186f2cb5,5fb8585061c9a5a896b6618a98ac44883d3f2d6b0a2821762cf8d0bfe64044fa,ec9789779d3e2f2897315b744fd82e30158eb20b727433372422e5fef7ecde6e,a0b9d2bef1ee8365947eb05d017e8d34fedcd2d73a968168fed6c6289e8d5e54,fcf223884b869a40e3f4b3f49f430487cc3f6a7501ab7c0a65e31ff02ac61a63,13d45a77aec7f35ff47debf114825038797e053e51e79ce0862d9ee3c0963f1a,a81d17b41ba75551b279273d0c42a03cadb5d94a4e95bac7b39f18ab48a13e59,dc20d5282ddfed3b23d2bbc88f49a7b7810ef8105eab8e183ca96b5a9ea8a387,6bf49075c3b4e48db1958699baf9eb306034134f3eeb92cf8dac5bd6fb2dcc03,84e109a9b2ea71a7d959b89cf1d55c516975b5e43bde8f3f876639e926d7cf5c,ca2062a7184241d8c477a3ccf293c011133db029b2b3cbb561bbbfc4f4db88df,4287cc2c0fb0912f7745e5b836edb24d3160ea875c24558dd9e3d7055b5ac1bf,cca043d166fbb6c0f4433858d737f3c033fde14d0270ba6c9f78e5017d000c4d,e10741efd368bc30c54f968435bf22c32487d3c0dcd14d4d59c5e98bd26d70c8,3df78eb4bf2e3701639802d260337a530a202e132b368204683b1e2db4703bc4,4e6b8f5fd8b9a80f8b3da6d971b38bd6a3d953d8664b0651e31b873b90c6fc24
"0","71010017","123281","0","1","0","1","0","0","710100171","101181","0.7","0.7","0","94002","333","100","1","100","1","0","13600","-100","0","0","-335","0","2100117","-1","17","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010018","123282","0","1","0","1","0","0","710100181","101181","0.7","0.7","0","94002","333","100","3","100","1","0","13700","-100","0","0","-335","0","2100118","-1","18","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010019","113283","0","1","0","1","0","0","710100191","101181","0.7","0.7","0","94002","333","100","4","100","1","0","13800","-100","0","0","-335","0","2100119","-1","19","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010020","91002","13900","-1","0","1","0","0","710100201","101183","0.7","0.7","0","123311","0","100","2","100","1","0","5","-100","1","0","-240","0","2100120","248","20","0","1","1","0","0.7","bgm_M126","0","1","90","0","0","0.7","100","94002","500","-20","-1","40004","140000","0"
"0","71010021","123341","0","1","0","1","0","0","710100211","101181","0.7","0.7","0","94002","333","100","1","100","1","0","14000","-100","0","0","-335","0","2100121","-1","21","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010022","113342","0","1","0","1","0","0","710100221","101181","0.7","0.7","0","94002","333","100","3","100","1","0","14100","-100","0","0","-335","0","2100122","-1","22","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010023","123343","0","1","0","1","0","0","710100231","101181","0.7","0.7","0","94002","333","100","4","100","1","0","14200","-100","0","0","-335","0","2100123","-1","23","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010024","123371","0","1","0","1","0","0","710100241","101181","0.7","0.7","0","94002","333","100","2","100","1","0","14300","-100","0","0","-335","0","2100124","-1","24","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010025","113372","0","1","0","1","0","0","710100251","101181","0.7","0.7","0","94002","333","100","1","100","1","0","14400","-100","0","0","-335","0","2100125","-1","25","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010026","113401","0","1","0","1","0","0","710100261","101181","0.7","0.7","0","94002","333","100","3","100","1","0","14500","-100","0","0","-335","0","2100126","-1","26","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010027","113431","0","1","0","1","0","0","710100271","101181","0.7","0.7","0","94002","333","100","4","100","1","0","14600","-100","0","0","-335","0","2100127","-1","27","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010028","123432","0","1","0","1","0","0","710100281","101181","0.7","0.7","0","94002","333","100","2","100","1","0","14700","-100","0","0","-335","0","2100128","-1","28","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010029","123461","0","1","0","1","0","0","710100291","101181","0.7","0.7","0","94002","333","100","1","100","1","0","14800","-100","0","0","-335","0","2100129","-1","29","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010030","91002","14900","-1","0","1","0","-20","710100301","101183","1","0.7","0","31032","0","100","3","100","1","0","2","-100","1","0","-301","0","2100130","99","30","0","0.7","1","0","0.7","bgm_M126","299","1","90","0","0","0.7","100","94002","500","0","-101","40004","140000","0"
"0","71010031","123491","0","1","0","1","0","0","710100311","101181","0.7","0.7","0","94002","333","100","4","100","1","0","15000","-100","0","0","-335","0","2100131","-1","31","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010032","113521","0","1","0","1","0","0","710100321","101181","0.7","0.7","0","94002","333","100","2","100","1","0","15100","-100","0","0","-335","0","2100132","-1","32","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010033","113522","0","1","0","1","0","0","710100331","101181","0.7","0.7","0","94002","333","100","1","100","1","0","15200","-100","0","0","-335","0","2100133","-1","33","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010034","113551","0","1","0","1","0","0","710100341","101181","0.7","0.7","0","94002","333","100","3","100","1","0","15300","-100","0","0","-335","0","2100134","-1","34","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010035","113552","0","1","0","1","0","0","710100351","101181","0.7","0.7","0","94002","333","100","4","100","1","0","15400","-100","0","0","-335","0","2100135","-1","35","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010036","113553","0","1","0","1","0","0","710100361","101181","0.7","0.7","0","94002","333","100","2","100","1","0","15500","-100","0","0","-335","0","2100136","-1","36","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010037","113581","0","1","0","1","0","0","710100371","101181","0.7","0.7","0","94002","333","100","1","100","1","0","15600","-100","0","0","-335","0","2100137","-1","37","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010038","123582","0","1","0","1","0","0","710100381","101181","0.7","0.7","0","94002","333","100","3","100","1","0","15700","-100","0","0","-335","0","2100138","-1","38","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010039","113611","0","1","0","1","0","0","710100391","101181","0.7","0.7","0","94002","333","100","4","100","1","0","15800","-100","0","0","-335","0","2100139","-1","39","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010040","91002","15900","-1","0","1","0","-20","710100401","101183","1","0.7","0","31023","0","100","2","100","1","0","2","-100","1","0","-301","0","2100140","99","40","0","0.7","1","0","0.7","bgm_M126","299","1","90","0","0","0.7","100","94002","500","0","-101","40004","140000","0"
"0","71010041","123583","0","1","0","1","0","0","710100411","101181","0.7","0.7","0","94002","333","100","1","100","1","0","16000","-100","0","0","-335","0","2100141","-1","41","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010042","123612","0","1","0","1","0","0","710100421","101181","0.7","0.7","0","94002","333","100","3","100","1","0","16100","-100","0","0","-335","0","2100142","-1","42","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010043","113614","0","1","0","1","0","0","710100431","101181","0.7","0.7","0","94002","333","100","4","100","1","0","16200","-100","0","0","-335","0","2100143","-1","43","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010044","114222","0","1","0","1","0","0","710100441","101181","0.7","0.7","0","94002","333","100","2","100","1","0","16300","-100","0","0","-335","0","2100144","-1","44","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010045","124251","0","1","0","1","0","0","710100451","101181","0.7","0.7","0","94002","333","100","1","100","1","0","16400","-100","0","0","-335","0","2100145","-1","45","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010046","114252","0","1","0","1","0","0","710100461","101181","0.7","0.7","0","94002","333","100","3","100","1","0","16500","-100","0","0","-335","0","2100146","-1","46","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010047","114281","0","1","0","1","0","0","710100471","101181","0.7","0.7","0","94002","333","100","4","100","1","0","16600","-100","0","0","-335","0","2100147","-1","47","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010048","124311","0","1","0","1","0","0","710100481","101181","0.7","0.7","0","94002","333","100","2","100","1","0","16700","-100","0","0","-335","0","2100148","-1","48","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010049","114341","0","1","0","1","0","0","710100491","101181","0.7","0.7","0","94002","333","100","1","100","1","0","16800","-100","0","0","-335","0","2100149","-1","49","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010050","91002","16900","-1","0","1","0","-20","710100501","101183","1","0.7","0","31049","333","50","3","50","1","0","3","-100","1","0","-335","0","2100150","-1","50","0","0.7","1","0","0.7","bgm_M126","166","1","90","0","0","0.7","100","94002","500","0","-168","40004","140000","0"
"0","71010051","124101","0","1","0","1","0","0","710100511","101181","0.7","0.7","0","94002","333","50","4","50","1","0","17000","-100","0","0","-335","0","2100151","-1","51","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010052","114102","0","1","0","1","0","0","710100521","101181","0.7","0.7","0","94002","333","50","2","50","1","0","17100","-100","0","0","-335","0","2100152","-1","52","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010053","124131","0","1","0","1","0","0","710100531","101181","0.7","0.7","0","94002","333","50","1","50","1","0","17200","-100","0","0","-335","0","2100153","-1","53","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010054","114132","0","1","0","1","0","0","710100541","101181","0.7","0.7","0","94002","333","50","3","50","1","0","17300","-100","0","0","-335","0","2100154","-1","54","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010055","124161","0","1","0","1","0","0","710100551","101181","0.7","0.7","0","94002","333","50","4","50","1","0","17400","-100","0","0","-335","0","2100155","-1","55","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010056","114162","0","1","0","1","0","0","710100561","101181","0.7","0.7","0","94002","333","50","2","50","1","0","17500","-100","0","0","-335","0","2100156","-1","56","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010057","114191","0","1","0","1","0","0","710100571","101181","0.7","0.7","0","94002","333","50","1","50","1","0","17600","-100","0","0","-335","0","2100157","-1","57","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010058","124192","0","1","0","1","0","0","710100581","101181","0.7","0.7","0","94002","333","50","3","50","1","0","17700","-100","0","0","-335","0","2100158","-1","58","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010059","114221","0","1","0","1","0","0","710100591","101181","0.7","0.7","0","94002","333","50","4","50","1","0","17800","-100","0","0","-335","0","2100159","-1","59","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010060","91002","17900","-1","0","1","0","-20","710100601","101183","1","0.7","0","31053","333","50","2","50","1","0","3","-100","1","0","-335","0","2100160","-1","60","0","0.7","1","0","0.7","bgm_M126","166","1","90","0","0","0.7","100","94002","500","0","-168","40004","140000","0"
"0","71010061","124101","0","1","0","1","0","0","710100611","101181","0.7","0.7","0","94002","333","50","1","50","1","0","18000","-100","0","0","-335","0","2100161","-1","61","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010062","114102","0","1","0","1","0","0","710100621","101181","0.7","0.7","0","94002","333","50","3","50","1","0","18100","-100","0","0","-335","0","2100162","-1","62","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010063","124131","0","1","0","1","0","0","710100631","101181","0.7","0.7","0","94002","333","50","4","50","1","0","18200","-100","0","0","-335","0","2100163","-1","63","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010064","124071","0","1","0","1","0","0","710100641","101181","0.7","0.7","0","94002","333","50","2","50","1","0","18300","-100","0","0","-335","0","2100164","-1","64","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010065","114011","0","1","0","1","0","0","710100651","101181","0.7","0.7","0","94002","333","50","1","50","1","0","18400","-100","0","0","-335","0","2100165","-1","65","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010066","114072","0","1","0","1","0","0","710100661","101181","0.7","0.7","0","94002","333","50","3","50","1","0","18500","-100","0","0","-335","0","2100166","-1","66","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010067","114041","0","1","0","1","0","0","710100671","101181","0.7","0.7","0","94002","333","50","4","50","1","0","18600","-100","0","0","-335","0","2100167","-1","67","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010068","124042","0","1","0","1","0","0","710100681","101181","0.7","0.7","0","94002","333","50","2","50","1","0","18700","-100","0","0","-335","0","2100168","-1","68","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010069","114012","0","1","0","1","0","0","710100691","101181","0.7","0.7","0","94002","333","50","1","50","1","0","18800","-100","0","0","-335","0","2100169","-1","69","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71010070","91002","18900","-1","0","1","0","-20","710100701","101183","1","0.7","0","31011","333","50","4","50","1","0","3","-100","1","0","-335","0","2100170","-1","70","0","0.7","1","0","0.7","bgm_M126","166","1","90","0","72010070","0.7","100","94002","500","0","-168","40004","140000","0"
"0","71020071","124282","0","1","0","1","0","0","710200711","101311","0.7","0.7","0","94002","333","50","2","50","2","0","19000","-100","0","0","-335","0","2100171","-1","71","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
"0","71020072","114222","0","1","0","1","0","0","710200721","101311","0.7","0.7","0","94002","333","50","1","50","2","0","19100","-100","0","0","-335","0","2100172","-1","72","0","0.7","30","0","0.7","bgm_M127","166","1","90","0","0","0.7","5","0","500","0","-168","40004","91002","0"
