a36305dfbe938a712141611d1f67f48eea48351bfa577d2347af88fe92415d55,33d960c694021f7f77f4748d5c5764ac928e0f48cb9f750ec85b0028e3f213b1,5f981a9b8ea4ba4d2cc641e8990738e55b7c962d2678f59a727a0bad433efe9b,4707053403d630a29a7334a98ae26853096d9d548afe1a0a57ae8256f9bcfeb2,f8a94341d75555aad63fbf6fb3b045a135483471d43256755757d3b389265a18,b6a79e3de98da8645a166985e8dc2d89b5e4fe8eaf014112f9c69b53ed04d2cf,cbf9735efb22c3cefa86365ade96a49ee20d900326050289474ccf0bc4665139,5464ba3ab1b00ed2841648b72bf2e5ecb5152f2e65aecbdcfe2936779d0dd628,41cf0d9e7f51c0ce4e184b6ea16a09dc1372934ad684869ee37db50f7d717bf6,3a48b7697fb1e42d7da8737e614a9ac5c38258c9ad450be738d390dd2dce8796
"2","0","0","25021","0","500000","220","1505","0","1551"
"2","0","0","25021","0","500000","1100","1601","0","1611"
"2","0","0","25021","0","500000","1100","1701","0","1711"
"2","0","0","25021","0","500000","220","1801","0","1811"
"2","0","0","25021","0","500000","220","1802","0","1821"
"2","0","0","25021","0","500000","220","1803","0","1831"
"2","0","0","25021","0","500000","220","1804","0","1841"
"2","0","0","25021","0","500000","220","1805","0","1851"
"2","0","0","25021","0","500000","220","1901","0","1911"
"2","0","0","25021","0","500000","220","1902","0","1921"
"2","0","0","25021","0","500000","220","1903","0","1931"
"2","0","0","25021","0","500000","220","1904","0","1941"
"2","0","0","25021","0","500000","220","1905","0","1951"
"2","0","0","25021","0","500000","220","2001","0","2011"
"2","0","0","25021","0","500000","220","2002","0","2021"
"2","0","0","25021","0","500000","220","2003","0","2031"
"2","0","0","25021","0","500000","220","2004","0","2041"
"2","0","0","25021","0","500000","220","2005","0","2051"
"2","0","0","25021","0","500000","1100","2101","0","2111"
"2","0","0","25021","0","500000","220","2201","0","2211"
"2","0","0","25021","0","500000","220","2202","0","2221"
"2","0","0","25021","0","500000","220","2203","0","2231"
"2","0","0","25021","0","500000","220","2204","0","2241"
"2","0","0","25021","0","500000","220","2205","0","2251"
"2","0","0","25021","0","500000","220","2301","0","2311"
"2","0","0","25021","0","500000","220","2302","0","2321"
"2","0","0","25021","0","500000","220","2303","0","2331"
"2","0","0","25021","0","500000","220","2304","0","2341"
"2","0","0","25021","0","500000","220","2305","0","2351"
"2","0","0","25021","0","500000","220","2401","0","2411"
"2","0","0","25021","0","500000","220","2402","0","2421"
"2","0","0","25021","0","500000","220","2403","0","2431"
"2","0","0","25021","0","500000","220","2404","0","2441"
"2","0","0","25021","0","500000","220","2405","0","2451"
"2","0","0","25021","0","500000","220","2501","0","2511"
"2","0","0","25021","0","500000","220","2502","0","2521"
"2","0","0","25021","0","500000","220","2503","0","2531"
"2","0","0","25021","0","500000","220","2504","0","2541"
"2","0","0","25021","0","500000","220","2505","0","2551"
"2","0","0","25021","0","510000","470","2601","0","2611"
"2","0","0","25021","0","510000","470","2602","0","2621"
"2","0","0","25021","0","510000","470","2603","0","2631"
"2","0","0","25021","0","510000","280","2701","0","2711"
"2","0","0","25021","0","510000","280","2702","0","2721"
"2","0","0","25021","0","510000","280","2703","0","2731"
"2","0","0","25021","0","510000","280","2704","0","2741"
"2","0","0","25021","0","510000","280","2705","0","2751"
"2","0","0","25021","0","510000","280","2801","0","2811"
"2","0","0","25021","0","510000","280","2802","0","2821"
"2","0","0","25021","0","510000","280","2803","0","2831"
"2","0","0","25021","0","510000","280","2804","0","2841"
"2","0","0","25021","0","510000","280","2805","0","2851"
"2","0","0","25021","0","510000","280","2901","0","2911"
"2","0","0","25021","0","510000","280","2902","0","2921"
"2","0","0","25021","0","510000","280","2903","0","2931"
"2","0","0","25021","0","510000","280","2904","0","2941"
"2","0","0","25021","0","510000","280","2905","0","2951"
"2","0","0","25021","0","510000","280","3001","0","3011"
"2","0","0","25021","0","510000","280","3002","0","3021"
"2","0","0","25021","0","510000","280","3003","0","3031"
"2","0","0","25021","0","510000","280","3004","0","3041"
"2","0","0","25021","0","510000","280","3005","0","3051"
"2","0","0","25021","0","510000","280","3101","0","3111"
"2","0","0","25021","0","510000","280","3102","0","3121"
"2","0","0","25021","0","510000","280","3103","0","3131"
"2","0","0","25021","0","510000","280","3104","0","3141"
"2","0","0","25021","0","510000","280","3105","0","3151"
"2","0","0","25021","0","510000","280","3201","0","3211"
"2","0","0","25021","0","510000","280","3202","0","3221"
"2","0","0","25021","0","510000","280","3203","0","3231"
"2","0","0","25021","0","510000","280","3204","0","3241"
"2","0","0","25021","0","510000","280","3205","0","3251"
"2","0","0","25021","0","510000","280","3301","0","3311"
"2","0","0","25021","0","510000","280","3302","0","3321"
"2","0","0","25021","0","510000","280","3303","0","3331"
"2","0","0","25021","0","510000","280","3304","0","3341"
"2","0","0","25021","0","510000","280","3305","0","3351"
"2","0","0","25021","0","510000","280","3401","0","3411"
"2","0","0","25021","0","510000","280","3402","0","3421"
"2","0","0","25021","0","510000","280","3403","0","3431"
"2","0","0","25021","0","510000","280","3404","0","3441"
"2","0","0","25021","0","510000","280","3405","0","3451"
"2","0","0","25021","0","510000","280","3501","0","3511"
"2","0","0","25021","0","510000","280","3502","0","3521"
"2","0","0","25021","0","510000","280","3503","0","3531"
"2","0","0","25021","0","510000","280","3504","0","3541"
"2","0","0","25021","0","510000","280","3505","0","3551"
"2","0","0","25021","0","510000","280","3601","0","3611"
"2","0","0","25021","0","510000","280","3602","0","3621"
"2","0","0","25021","0","510000","280","3603","0","3631"
"2","0","0","25021","0","510000","280","3604","0","3641"
"2","0","0","25021","0","510000","280","3605","0","3651"
"2","0","0","25021","0","510000","280","3701","0","3711"
"2","0","0","25021","0","510000","280","3702","0","3721"
"2","0","0","25021","0","510000","280","3703","0","3731"
"2","0","0","25021","0","510000","280","3704","0","3741"
"2","0","0","25021","0","510000","280","3705","0","3751"
"2","0","0","25021","0","510000","280","3801","0","3811"
"2","0","0","25021","0","510000","280","3802","0","3821"
"2","0","0","25021","0","510000","280","3803","0","3831"
"2","0","0","25021","0","510000","280","3804","0","3841"
"2","0","0","25021","0","510000","280","3805","0","3851"
"2","0","0","25021","0","510000","280","3901","0","3911"
"2","0","0","25021","0","510000","280","3902","0","3921"
"2","0","0","25021","0","510000","280","3903","0","3931"
"2","0","0","25021","0","510000","280","3904","0","3941"
"2","0","0","25021","0","510000","280","3905","0","3951"
"2","0","0","25021","0","510000","280","4001","0","4011"
"2","0","0","25021","0","510000","280","4002","0","4021"
"2","0","0","25021","0","510000","280","4003","0","4031"
"2","0","0","25021","0","510000","280","4004","0","4041"
"2","0","0","25021","0","510000","280","4005","0","4051"
"2","0","0","25021","0","510000","280","4101","0","4111"
"2","0","0","25021","0","510000","280","4102","0","4121"
"2","0","0","25021","0","510000","280","4103","0","4131"
"2","0","0","25021","0","510000","280","4104","0","4141"
"2","0","0","25021","0","510000","280","4105","0","4151"
"2","0","0","25021","0","510000","280","4201","0","4211"
"2","0","0","25021","0","510000","280","4202","0","4221"
"2","0","0","25021","0","510000","280","4203","0","4231"
"2","0","0","25021","0","510000","280","4204","0","4241"
"2","0","0","25021","0","510000","280","4205","0","4251"
"2","0","0","25021","0","510000","280","4301","0","4311"
"2","0","0","25021","0","510000","280","4302","0","4321"
"2","0","0","25021","0","510000","280","4303","0","4331"
"2","0","0","25021","0","510000","280","4304","0","4341"
"2","0","0","25021","0","510000","280","4305","0","4351"
"2","0","0","25021","0","510000","280","4401","0","4411"
"2","0","0","25021","0","510000","280","4402","0","4421"
"2","0","0","25021","0","510000","280","4403","0","4431"
"2","0","0","25021","0","510000","280","4404","0","4441"
"2","0","0","25021","0","510000","280","4405","0","4451"
"2","0","0","25021","0","510000","280","4501","0","4511"
"2","0","0","25021","0","510000","280","4502","0","4521"
"2","0","0","25021","0","510000","280","4503","0","4531"
"2","0","0","25021","0","510000","280","4504","0","4541"
"2","0","0","25021","0","510000","280","4505","0","4551"
"2","0","0","25021","0","510000","280","4601","0","4611"
"2","0","0","25021","0","510000","280","4602","0","4621"
"2","0","0","25021","0","510000","280","4603","0","4631"
"2","0","0","25021","0","510000","280","4604","0","4641"
"2","0","0","25021","0","510000","280","4605","0","4651"
"2","0","0","25021","0","510000","280","4701","0","4711"
"2","0","0","25021","0","510000","280","4702","0","4721"
"2","0","0","25021","0","510000","280","4703","0","4731"
"2","0","0","25021","0","510000","280","4704","0","4741"
"2","0","0","25021","0","510000","280","4705","0","4751"
"2","0","0","25021","0","510000","280","4801","0","4811"
"2","0","0","25021","0","510000","280","4802","0","4821"
"2","0","0","25021","0","510000","280","4803","0","4831"
"2","0","0","25021","0","510000","280","4804","0","4841"
"2","0","0","25021","0","510000","280","4805","0","4851"
"2","0","0","25021","0","510000","280","4901","0","4911"
"2","0","0","25021","0","510000","280","4902","0","4921"
"2","0","0","25021","0","510000","280","4903","0","4931"
"2","0","0","25021","0","510000","280","4904","0","4941"
"2","0","0","25021","0","510000","280","4905","0","4951"
"2","0","0","25021","0","510000","280","5001","0","5011"
"2","0","0","25021","0","510000","280","5002","0","5021"
"2","0","0","25021","0","510000","280","5003","0","5031"
"2","0","0","25021","0","510000","280","5004","0","5041"
"2","0","0","25021","0","510000","280","5005","0","5051"
"2","0","0","25021","0","510000","280","5101","0","5111"
"2","0","0","25021","0","510000","280","5102","0","5121"
"2","0","0","25021","0","510000","280","5103","0","5131"
"2","0","0","25021","0","510000","280","5104","0","5141"
"2","0","0","25021","0","510000","280","5105","0","5151"
"2","0","0","25021","0","510000","280","5201","0","5211"
"2","0","0","25021","0","510000","280","5202","0","5221"
"2","0","0","25021","0","510000","280","5203","0","5231"
"2","0","0","25021","0","510000","280","5204","0","5241"
"2","0","0","25021","0","510000","280","5205","0","5251"
"2","0","0","25021","0","510000","280","5301","0","5311"
"2","0","0","25021","0","510000","280","5302","0","5321"
"2","0","0","25021","0","510000","280","5303","0","5331"
"2","0","0","25021","0","510000","280","5304","0","5341"
"2","0","0","25021","0","510000","280","5305","0","5351"
"2","0","0","25021","0","520000","640","5401","0","5411"
"2","0","0","25021","0","520000","640","5402","0","5421"
"2","0","0","25021","0","520000","640","5403","0","5431"
"2","0","0","25021","0","520000","380","5501","0","5511"
"2","0","0","25021","0","520000","380","5502","0","5521"
"2","0","0","25021","0","520000","380","5503","0","5531"
"2","0","0","25021","0","520000","380","5504","0","5541"
"2","0","0","25021","0","520000","380","5505","0","5551"
"2","0","0","25021","0","520000","950","5601","0","5611"
"2","0","0","25021","0","520000","950","5602","0","5621"
"2","0","0","25021","0","520000","380","5701","0","5711"
"2","0","0","25021","0","520000","380","5702","0","5721"
"2","0","0","25021","0","520000","380","5703","0","5731"
"2","0","0","25021","0","520000","380","5704","0","5741"
"2","0","0","25021","0","520000","380","5705","0","5751"
"2","0","0","25021","0","520000","380","5801","0","5811"
"2","0","0","25021","0","520000","380","5802","0","5821"
"2","0","0","25021","0","520000","380","5803","0","5831"
"2","0","0","25021","0","520000","380","5804","0","5841"
"2","0","0","25021","0","520000","380","5805","0","5851"
"2","0","0","25021","0","520000","380","5901","0","5911"
"2","0","0","25021","0","520000","380","5902","0","5921"
"2","0","0","25021","0","520000","380","5903","0","5931"
"2","0","0","25021","0","520000","380","5904","0","5941"
"2","0","0","25021","0","520000","380","5905","0","5951"
"2","0","0","25021","0","520000","950","6001","0","6011"
"2","0","0","25021","0","520000","950","6002","0","6021"
"2","0","0","25021","0","520000","380","6101","0","6111"
"2","0","0","25021","0","520000","380","6102","0","6121"
"2","0","0","25021","0","520000","380","6103","0","6131"
"2","0","0","25021","0","520000","380","6104","0","6141"
"2","0","0","25021","0","520000","380","6105","0","6151"
"2","0","0","25021","0","520000","380","6201","0","6211"
"2","0","0","25021","0","520000","380","6202","0","6221"
"2","0","0","25021","0","520000","380","6203","0","6231"
"2","0","0","25021","0","520000","380","6204","0","6241"
"2","0","0","25021","0","520000","380","6205","0","6251"
"2","0","0","25021","0","520000","380","6301","0","6311"
"2","0","0","25021","0","520000","380","6302","0","6321"
"2","0","0","25021","0","520000","380","6303","0","6331"
"2","0","0","25021","0","520000","380","6304","0","6341"
"2","0","0","25021","0","520000","380","6305","0","6351"
"2","0","0","25021","0","520000","380","6401","0","6411"
"2","0","0","25021","0","520000","380","6402","0","6421"
"2","0","0","25021","0","520000","380","6403","0","6431"
"2","0","0","25021","0","520000","380","6404","0","6441"
"2","0","0","25021","0","520000","380","6405","0","6451"
"2","0","0","25021","0","520000","380","6501","0","6511"
"2","0","0","25021","0","520000","380","6502","0","6521"
"2","0","0","25021","0","520000","380","6503","0","6531"
"2","0","0","25021","0","520000","380","6504","0","6541"
"2","0","0","25021","0","520000","380","6505","0","6551"
"2","0","0","25021","0","520000","1900","6601","0","6611"
"2","0","0","25021","0","520000","380","6701","0","6711"
"2","0","0","25021","0","520000","380","6702","0","6721"
"2","0","0","25021","0","520000","380","6703","0","6731"
"2","0","0","25021","0","520000","380","6704","0","6741"
"2","0","0","25021","0","520000","380","6705","0","6751"
"2","0","0","25021","0","520000","380","6801","0","6811"
"2","0","0","25021","0","520000","380","6802","0","6821"
"2","0","0","25021","0","520000","380","6803","0","6831"
"2","0","0","25021","0","520000","380","6804","0","6841"
"2","0","0","25021","0","520000","380","6805","0","6851"
"2","0","0","25021","0","520000","380","6901","0","6911"
"2","0","0","25021","0","520000","380","6902","0","6921"
"2","0","0","25021","0","520000","380","6903","0","6931"
"2","0","0","25021","0","520000","380","6904","0","6941"
"2","0","0","25021","0","520000","380","6905","0","6951"
"2","0","0","25021","0","520000","380","7001","0","7011"
"2","0","0","25021","0","520000","380","7002","0","7021"
"2","0","0","25021","0","520000","380","7003","0","7031"
"2","0","0","25021","0","520000","380","7004","0","7041"
"2","0","0","25021","0","520000","380","7005","0","7051"
"2","0","0","25021","0","520000","380","7101","0","7111"
"2","0","0","25021","0","520000","380","7102","0","7121"
"2","0","0","25021","0","520000","380","7103","0","7131"
"2","0","0","25021","0","520000","380","7104","0","7141"
"2","0","0","25021","0","520000","380","7105","0","7151"
"2","0","0","25021","0","520000","1900","7201","0","7211"
"2","0","0","25021","0","520000","380","7301","0","7311"
"2","0","0","25021","0","520000","380","7302","0","7321"
"2","0","0","25021","0","520000","380","7303","0","7331"
"2","0","0","25021","0","520000","380","7304","0","7341"
"2","0","0","25021","0","520000","380","7305","0","7351"
"2","0","0","25021","0","520000","380","7401","0","7411"
"2","0","0","25021","0","520000","380","7402","0","7421"
"2","0","0","25021","0","520000","380","7403","0","7431"
"2","0","0","25021","0","520000","380","7404","0","7441"
"2","0","0","25021","0","520000","380","7405","0","7451"
"2","0","0","25021","0","520000","380","7501","0","7511"
"2","0","0","25021","0","520000","380","7502","0","7521"
"2","0","0","25021","0","520000","380","7503","0","7531"
"2","0","0","25021","0","520000","380","7504","0","7541"
"2","0","0","25021","0","520000","380","7505","0","7551"
"2","0","0","25021","0","520000","380","7601","0","7611"
"2","0","0","25021","0","520000","380","7602","0","7621"
"2","0","0","25021","0","520000","380","7603","0","7631"
"2","0","0","25021","0","520000","380","7604","0","7641"
"2","0","0","25021","0","520000","380","7605","0","7651"
"2","0","0","25021","0","520000","1900","7701","0","7711"
"2","0","0","25021","0","520000","950","7801","0","7811"
"2","0","0","25021","0","520000","950","7802","0","7821"
"2","0","0","25021","0","520000","380","7901","0","7911"
"2","0","0","25021","0","520000","380","7902","0","7921"
"2","0","0","25021","0","520000","380","7903","0","7931"
"2","0","0","25021","0","520000","380","7904","0","7941"
"2","0","0","25021","0","520000","380","7905","0","7951"
"2","0","0","25021","0","520000","380","8001","0","8011"
"2","0","0","25021","0","520000","380","8002","0","8021"
"2","0","0","25021","0","520000","380","8003","0","8031"
"2","0","0","25021","0","520000","380","8004","0","8041"
"2","0","0","25021","0","520000","380","8005","0","8051"
"2","0","0","25021","0","520000","380","8101","0","8111"
"2","0","0","25021","0","520000","380","8102","0","8121"
"2","0","0","25021","0","520000","380","8103","0","8131"
"2","0","0","25021","0","520000","380","8104","0","8141"
"2","0","0","25021","0","520000","380","8105","0","8151"
"2","0","0","25021","0","530000","460","8201","0","8211"
"2","0","0","25021","0","530000","460","8202","0","8221"
"2","0","0","25021","0","530000","460","8203","0","8231"
"2","0","0","25021","0","530000","460","8204","0","8241"
"2","0","0","25021","0","530000","460","8205","0","8251"
"2","0","0","25021","0","530000","460","8301","0","8311"
"2","0","0","25021","0","530000","460","8302","0","8321"
"2","0","0","25021","0","530000","460","8303","0","8331"
"2","0","0","25021","0","530000","460","8304","0","8341"
"2","0","0","25021","0","530000","460","8305","0","8351"
"2","0","0","25021","0","530000","460","8401","0","8411"
"2","0","0","25021","0","530000","460","8402","0","8421"
"2","0","0","25021","0","530000","460","8403","0","8431"
"2","0","0","25021","0","530000","460","8404","0","8441"
"2","0","0","25021","0","530000","460","8405","0","8451"
"2","0","0","25021","0","530000","460","8501","0","8511"
"2","0","0","25021","0","530000","460","8502","0","8521"
"2","0","0","25021","0","530000","460","8503","0","8531"
"2","0","0","25021","0","530000","460","8504","0","8541"
"2","0","0","25021","0","530000","460","8505","0","8551"
"2","0","0","25021","0","530000","460","8601","0","8611"
"2","0","0","25021","0","530000","460","8602","0","8621"
"2","0","0","25021","0","530000","460","8603","0","8631"
"2","0","0","25021","0","530000","460","8604","0","8641"
"2","0","0","25021","0","530000","460","8605","0","8651"
"2","0","0","25021","0","530000","460","8701","0","8711"
"2","0","0","25021","0","530000","460","8702","0","8721"
"2","0","0","25021","0","530000","460","8703","0","8731"
"2","0","0","25021","0","530000","460","8704","0","8741"
"2","0","0","25021","0","530000","460","8705","0","8751"
"2","0","0","25021","0","530000","460","8801","0","8811"
"2","0","0","25021","0","530000","460","8802","0","8821"
"2","0","0","25021","0","530000","460","8803","0","8831"
"2","0","0","25021","0","530000","460","8804","0","8841"
"2","0","0","25021","0","530000","460","8805","0","8851"
"2","0","0","25021","0","530000","460","8901","0","8911"
"2","0","0","25021","0","530000","460","8902","0","8921"
"2","0","0","25021","0","530000","460","8903","0","8931"
"2","0","0","25021","0","530000","460","8904","0","8941"
"2","0","0","25021","0","530000","460","8905","0","8951"
"2","0","0","25021","0","530000","460","9001","0","9011"
"2","0","0","25021","0","530000","460","9002","0","9021"
"2","0","0","25021","0","530000","460","9003","0","9031"
"2","0","0","25021","0","530000","460","9004","0","9041"
"2","0","0","25021","0","530000","460","9005","0","9051"
"2","0","0","25021","0","530000","460","9101","0","9111"
"2","0","0","25021","0","530000","460","9102","0","9121"
"2","0","0","25021","0","530000","460","9103","0","9131"
"2","0","0","25021","0","530000","460","9104","0","9141"
"2","0","0","25021","0","530000","460","9105","0","9151"
"2","0","0","25021","0","530000","460","9201","0","9211"
"2","0","0","25021","0","530000","460","9202","0","9221"
"2","0","0","25021","0","530000","460","9203","0","9231"
"2","0","0","25021","0","530000","460","9204","0","9241"
"2","0","0","25021","0","530000","460","9205","0","9251"
"2","0","0","25021","0","530000","460","9301","0","9311"
"2","0","0","25021","0","530000","460","9302","0","9321"
"2","0","0","25021","0","530000","460","9303","0","9331"
"2","0","0","25021","0","530000","460","9304","0","9341"
"2","0","0","25021","0","530000","460","9305","0","9351"
"2","0","0","25021","0","530000","460","9401","0","9411"
"2","0","0","25021","0","530000","460","9402","0","9421"
"2","0","0","25021","0","530000","460","9403","0","9431"
"2","0","0","25021","0","530000","460","9404","0","9441"
"2","0","0","25021","0","530000","460","9405","0","9451"
"2","0","0","25021","0","530000","460","9501","0","9511"
"2","0","0","25021","0","530000","460","9502","0","9521"
"2","0","0","25021","0","530000","460","9503","0","9531"
"2","0","0","25021","0","530000","460","9504","0","9541"
"2","0","0","25021","0","530000","460","9505","0","9551"
"2","0","0","25021","0","530000","460","9601","0","9611"
"2","0","0","25021","0","530000","460","9602","0","9621"
"2","0","0","25021","0","530000","460","9603","0","9631"
"2","0","0","25021","0","530000","460","9604","0","9641"
"2","0","0","25021","0","530000","460","9605","0","9651"
"2","0","0","25021","0","530000","460","9701","0","9711"
"2","0","0","25021","0","530000","460","9702","0","9721"
"2","0","0","25021","0","530000","460","9703","0","9731"
"2","0","0","25021","0","530000","460","9704","0","9741"
"2","0","0","25021","0","530000","460","9705","0","9751"
"2","0","0","25021","0","530000","460","9801","0","9811"
"2","0","0","25021","0","530000","460","9802","0","9821"
"2","0","0","25021","0","530000","460","9803","0","9831"
"2","0","0","25021","0","530000","460","9804","0","9841"
"2","0","0","25021","0","530000","460","9805","0","9851"
"2","0","0","25021","0","530000","460","9901","0","9911"
"2","0","0","25021","0","530000","460","9902","0","9921"
"2","0","0","25021","0","530000","460","9903","0","9931"
"2","0","0","25021","0","530000","460","9904","0","9941"
"2","0","0","25021","0","530000","460","9905","0","9951"
"2","0","0","25021","0","530000","460","10001","0","10011"
"2","0","0","25021","0","530000","460","10002","0","10021"
"2","0","0","25021","0","530000","460","10003","0","10031"
"2","0","0","25021","0","530000","460","10004","0","10041"
"2","0","0","25021","0","530000","460","10005","0","10051"
"2","0","0","25021","0","530000","460","10101","0","10111"
"2","0","0","25021","0","530000","460","10102","0","10121"
"2","0","0","25021","0","530000","460","10103","0","10131"
"2","0","0","25021","0","530000","460","10104","0","10141"
"2","0","0","25021","0","530000","460","10105","0","10151"
"2","0","0","25021","0","530000","460","10201","0","10211"
"2","0","0","25021","0","530000","460","10202","0","10221"
"2","0","0","25021","0","530000","460","10203","0","10231"
"2","0","0","25021","0","530000","460","10204","0","10241"
"2","0","0","25021","0","530000","460","10205","0","10251"
"2","0","0","25021","0","530000","460","10301","0","10311"
"2","0","0","25021","0","530000","460","10302","0","10321"
"2","0","0","25021","0","530000","460","10303","0","10331"
"2","0","0","25021","0","530000","460","10304","0","10341"
"2","0","0","25021","0","530000","460","10305","0","10351"
"2","0","0","25021","0","530000","460","10401","0","10411"
"2","0","0","25021","0","530000","460","10402","0","10421"
"2","0","0","25021","0","530000","460","10403","0","10431"
"2","0","0","25021","0","530000","460","10404","0","10441"
"2","0","0","25021","0","530000","460","10405","0","10451"
"2","0","0","25021","0","530000","460","10501","0","10511"
"2","0","0","25021","0","530000","460","10502","0","10521"
"2","0","0","25021","0","530000","460","10503","0","10531"
"2","0","0","25021","0","530000","460","10504","0","10541"
"2","0","0","25021","0","530000","460","10505","0","10551"
"2","0","0","25021","0","530000","460","10601","0","10611"
"2","0","0","25021","0","530000","460","10602","0","10621"
"2","0","0","25021","0","530000","460","10603","0","10631"
"2","0","0","25021","0","530000","460","10604","0","10641"
"2","0","0","25021","0","530000","460","10605","0","10651"
"2","0","0","25021","0","530000","460","10701","0","10711"
"2","0","0","25021","0","530000","460","10702","0","10721"
"2","0","0","25021","0","530000","460","10703","0","10731"
"2","0","0","25021","0","530000","460","10704","0","10741"
"2","0","0","25021","0","530000","460","10705","0","10751"
"2","0","0","25021","0","530000","460","10801","0","10811"
"2","0","0","25021","0","530000","460","10802","0","10821"
"2","0","0","25021","0","530000","460","10803","0","10831"
"2","0","0","25021","0","530000","460","10804","0","10841"
"2","0","0","25021","0","530000","460","10805","0","10851"
"2","0","0","25021","0","530000","460","10901","0","10911"
"2","0","0","25021","0","530000","460","10902","0","10921"
"2","0","0","25021","0","530000","460","10903","0","10931"
"2","0","0","25021","0","530000","460","10904","0","10941"
"2","0","0","25021","0","530000","460","10905","0","10951"
"2","0","0","25021","0","540000","580","11001","0","11011"
"2","0","0","25021","0","540000","580","11002","0","11021"
"2","0","0","25021","0","540000","580","11003","0","11031"
"2","0","0","25021","0","540000","580","11004","0","11041"
"2","0","0","25021","0","540000","580","11005","0","11051"
"2","0","0","25021","0","540000","580","11101","0","11111"
"2","0","0","25021","0","540000","580","11102","0","11121"
"2","0","0","25021","0","540000","580","11103","0","11131"
