c82fc132db5451a6cc733445c6c77eb44bf4e503e3b9f057a6d2a7ee99bc0430,351c382ec0f69b0a5e2b188141b037a49951eacd16149fc1a628667f60f08a85,dd5ca9a801b8ec7f34e8ce8f54389d8512044ac3c88ae4d7480581ae71ab3d9f,1f09c516193ee389d012ae4c83eafc938c7bbe440f3356c76592fc0286ee8197,e5b0a046ed40393da4907e5dc887f011625de8fe37b60b42a9de901be6a37b84,0825af515540db7e07d240b3eab4ed9aa26193555e2e1c478f94890aaadb17ef,3aff158648461ef3708a7b9164850e7a055862183b32dd59bb43e10b4c9afd03,cd948dbfe117b0da56a04a286fbfdaaa465b34d686a05bcac499edce00ffe90c,13e9c0d7b77a5703907d93b71979c9a9c21be5c3a651936d2501862a49d05703,dddeb715c80185ee7c17cf16d23096c2606c04b2734b9f97c4c5e72bf0485617,13e87b6d0eebad81f0f0812e3366262c5d1d7b6ebb327c110a6cbed8892985d2,3b9fb89e9e506e19673a6a2ddda444c4ddba38d5ebfd368ce8920b333bcbc608,e7111d74f431dd39002faf5f383e4ccf2530eecda3ae803fa982ffa51500dd51,e15782a05a62152b8071bf835392e812b04468ac5ce830e0f4dc647c7802d8c7,873fc166f5befb98d015a3ae42e90b6983497c73976328f524f3fad2774b506d,2dc6cedc6a7efa4202db397230160db23b70bb7f12a7d862028828161d4eb18a,c671de0a34c433530315e90cea93f4ba05fc45b8ad588f3e7be3170d7965a896,103204c214196cde47c3e7f840737bc0a4438d3dd5a790697a671978e8e0ec91,2a1d2e2e86418a851f4d06e87ecef723cc12e44d3dfa1d3bd3c11eeaebbb1160,8313da483ca7c0c3d4501b814a89170f544d425e06755075cb62d96827b7cef6,14459b470be2bbb10a7ebe37d1ba865dafd662223dc52b4068193e735009cd50,28698809a731b656de4421ea426ccf506ded66c7742767722688c27ffc4ed885,45f26b1cd8e5038be9f6c80afaae7d55b045b18df8c0f2e5133947eaeca32fbe,fee68db3b74daff6eb966a4eacd3482964285ee509d22261c16611cf7c03fc81,1826235b608e73b040fd5a82010d30853d855d7ae3dc5b16ad1d1ef7b845fb56,70a30034a592e8b3abc3fd11195ee80c8f81c348eef10766c3fef565f569749d
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92411010","0","0.8","0","70005","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92411020","0","0.8","0","70005","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92411030","0","0.8","0","70005","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92412010","0","0.8","0","70006","101621","188","101621","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92412020","0","0.8","0","70006","101621","188","101621","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92412030","0","0.8","0","70006","101621","188","101621","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92414010","0","0.8","0","70008","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92414020","0","0.8","0","70008","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92414030","0","0.8","0","70008","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92415010","0","0.8","0","70009","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92415020","0","0.8","0","70009","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92415030","0","0.8","0","70009","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92416010","0","0.8","0","70010","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92416020","0","0.8","0","70010","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92416030","0","0.8","0","70010","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","0","0.8","-379","0","0.8","92417010","0","0.8","0","70011","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","0","0.8","-379","0","0.8","92417020","0","0.8","0","70011","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","0","0.8","-379","0","0.8","92417030","0","0.8","0","70011","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92418010","0","0.8","0","70012","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92418020","0","0.8","0","70012","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92418030","0","0.8","0","70012","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92419010","0","0.8","0","70013","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92419020","0","0.8","0","70013","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92419030","0","0.8","0","70013","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92420010","0","0.8","0","70014","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92420020","0","0.8","0","70014","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92420030","0","0.8","0","70014","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92421010","0","0.8","0","70015","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92421020","0","0.8","0","70015","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92421030","0","0.8","0","70015","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92422010","0","0.8","0","70016","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92422020","0","0.8","0","70016","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92422030","0","0.8","0","70016","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92423010","0","0.8","0","70017","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92423020","0","0.8","0","70017","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","0","0.8","-379","0","0.8","92423030","0","0.8","0","70017","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92424010","0","0.8","0","70018","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92424020","0","0.8","0","70018","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","0","0.8","-379","0","0.8","92424030","0","0.8","0","70018","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92425010","0","0.8","0","70019","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92425020","0","0.8","0","70019","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","0","0.8","-379","0","0.8","92425030","0","0.8","0","70019","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92426010","0","0.8","0","70020","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92426020","0","0.8","0","70020","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","0","0.8","-379","0","0.8","92426030","0","0.8","0","70020","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","99019","0.8","-379","0","0.8","92427010","0","0.8","0","70021","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","99019","0.8","-379","0","0.8","92427020","0","0.8","0","70021","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","99019","0.8","-379","0","0.8","92427030","0","0.8","0","70021","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","99019","0.8","-379","0","0.8","92428010","0","0.8","0","70022","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","99019","0.8","-379","0","0.8","92428020","0","0.8","0","70022","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","99019","0.8","-379","0","0.8","92428030","0","0.8","0","70022","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","99019","0.8","-379","0","0.8","92429010","0","0.8","0","70023","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","99019","0.8","-379","0","0.8","92429020","0","0.8","0","70023","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC131","-190","0.8","99019","0.8","-379","0","0.8","92429030","0","0.8","0","70023","100198","188","100198","bgm_MC131","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","99019","0.8","-379","0","0.8","92430010","0","0.8","0","70024","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","99019","0.8","-379","0","0.8","92430020","0","0.8","0","70024","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC134","-190","0.8","99019","0.8","-379","0","0.8","92430030","0","0.8","0","70024","103013","188","103013","bgm_MC134","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","99019","0.8","-379","0","0.8","92431010","0","0.8","0","70025","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","99019","0.8","-379","0","0.8","92431020","0","0.8","0","70025","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC132","-190","0.8","99019","0.8","-379","0","0.8","92431030","0","0.8","0","70025","101822","188","101822","bgm_MC132","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","99019","0.8","-379","0","0.8","92432010","0","0.8","0","70026","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","99019","0.8","-379","0","0.8","92432020","0","0.8","0","70026","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","99019","0.8","-379","0","0.8","92432030","0","0.8","0","70026","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","99019","0.8","-379","0","0.8","92433010","0","0.8","0","70027","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","99019","0.8","-379","0","0.8","92433020","0","0.8","0","70027","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC133","-190","0.8","99019","0.8","-379","0","0.8","92433030","0","0.8","0","70027","101623","188","101623","bgm_MC133","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","0","0.8","-379","0","0.8","92501010","0","0.8","0","70007","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","0","0.8","-379","0","0.8","92501020","0","0.8","0","70007","101191","188","101191","bgm_MC135","25021","0","0","0"
"99010","377","0.8","-1","0","bgm_MC135","-190","0.8","0","0.8","-379","0","0.8","92501030","0","0.8","0","70007","101191","188","101191","bgm_MC135","25021","0","0","0"
