4bbe4e67a09201a1b5e6aa46295c35f59a8c29b7d99e953794d281f5546e8bf0,5429a5037d8a64a47989ce329ac3a723790ba08a7cfd956b8eafbeced734aaf2,3d5b766a3a89457ecf9c7a957e37aac87b7de2d5ac57f58d92b4466115c27d2d,15bec766b85510879530dc39f77882796af043f59ddcce0bd802f140ea1ee72e,e21b82aa57b515e39fbc444a0a410f8c916f0acb345e24f07ebd663fa22e89c8,b483a6f298a55ef52a5c216af526aba240203a76fabc92e7dae6d6b0df5d0fed,d7a7ea001ecebe101807b29d8872aeb35f8f527a6c327f3fbf0dfda73d1f50cb,c4d09013c19d0a22cff089971b61d1b2a877b73e0469fb7f24c6d67d7340b7ba,69871e221b7ec4b2c6ab575060203da734bd4ca15bd2c142ac35db9000cd1f37,ba5387441d8175b656882af85f8886f7cd4b6db1097296d1185111422e350962,359e834babee7acaeea4c1c679b91b173febe5b824aab30a4fb4d4a0e7bb0480,64c35c5e6ab7b55e95af2ca61adf93bc53b74de877d28b99340e0da48bf01d7b,019493c177b0236b726475262574fd850017df2665054d0f19ba005da71f8f2b,ba3bc4ed23d911c68b6360292e58e81cf79bae5690ec7fa4c36b424acc00c66e
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11015014","402001","0","51001015","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11016014","402001","0","51001016","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11017014","402001","0","51001017","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11018014","402001","0","51001018","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11019014","402001","0","51001019","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11020014","402001","0","51001020","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11021014","402001","0","51001021","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11022014","402001","0","51001022","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11023014","402001","0","51001023","","0"
"0","0","1001","101","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","11024014","402001","0","51001024","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12001003","403001","0","51003001","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12002003","403001","0","51003002","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12003003","403001","0","51003003","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12004003","403001","0","51003004","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12005003","403001","0","51003005","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12006003","403001","0","51003006","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12007003","403001","0","51003007","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12008003","403001","0","51003008","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12009003","403001","0","51003009","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12010003","403001","0","51003010","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12011003","403001","0","51003011","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12012003","403001","0","51003012","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12013003","403001","0","51003013","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12014003","403001","0","51003014","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12015003","403001","0","51003015","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12016003","403001","0","51003016","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12017003","403001","0","51003017","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12018003","403001","0","51003018","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12019003","403001","0","51003019","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12020003","403001","0","51003020","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12021003","403001","0","51003021","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12022003","403001","0","51003022","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12023003","403001","0","51003023","","0"
"0","0","1003","102","2030/04/01 14:59:59","1","201","2015/04/01 15:00:00","12024003","403001","0","51003024","","0"
"0","0","1010","104","2030/04/01 14:59:59","1","204","2015/04/01 15:00:00","31001","701001","0","51010001","","0"
"0","0","1010","104","2030/04/01 14:59:59","1","204","2015/04/01 15:00:00","31002","701001","0","51010002","","0"
"0","0","1010","104","2030/04/01 14:59:59","1","204","2015/04/01 15:00:00","31003","701001","0","51010003","","0"
"0","0","1010","104","2030/04/01 14:59:59","1","204","2015/04/01 15:00:00","31004","701001","0","51010004","","0"
"0","0","1010","104","2030/04/01 14:59:59","1","204","2015/04/01 15:00:00","31005","701001","0","51010005","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71010070","801001","0","51102001","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71020110","801001","0","51102002","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71030130","801001","0","51102003","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71040150","801001","0","51102004","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71050170","801001","0","51102005","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71060190","801001","0","51102006","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71070210","801001","0","51102007","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71080230","801001","0","51102008","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","71090250","801001","0","51102009","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2019/06/14 12:00:00","71100270","801001","0","51102010","","0"
"0","0","1102","108","2030/04/01 14:59:59","1","208","2019/07/15 12:00:00","71110290","801001","0","51102011","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72010070","802001","0","51103001","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72020110","802001","0","51103002","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72030130","802001","0","51103003","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72040150","802001","0","51103004","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72050170","802001","0","51103005","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72060190","802001","0","51103006","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72070210","802001","0","51103007","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72080230","802001","0","51103008","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2015/04/01 15:00:00","72090250","802001","0","51103009","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2019/06/14 12:00:00","72100270","802001","0","51103010","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2019/07/15 12:00:00","72110290","802001","0","51103011","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2019/08/14 10:00:00","72120310","802001","0","51103012","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2019/09/14 12:00:00","72130330","802001","0","51103013","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2019/10/14 12:00:00","72140350","802001","0","51103014","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2019/11/14 12:00:00","72150360","802001","0","51103015","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2019/12/14 12:00:00","72160370","802001","0","51103016","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2020/01/14 12:00:00","72170380","802001","0","51103017","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2020/02/14 12:00:00","72180390","802001","0","51103018","","0"
"0","0","1103","108","2030/04/01 14:59:59","1","208","2020/03/12 12:00:00","72190400","802001","0","51103019","","0"
"0","1","1402","1001","2030/04/01 14:59:59","10","1000","2022/10/31 12:00:00","0","904001","0","51402001","アドベンチャーを10回完了させよう","51402001"
"0","1","1402","1001","2030/04/01 14:59:59","50","1000","2022/10/31 12:00:00","0","904001","0","51402002","アドベンチャーを50回完了させよう","51402002"
"0","1","1402","1001","2030/04/01 14:59:59","100","1000","2022/10/31 12:00:00","0","904001","0","51402003","アドベンチャーを100回完了させよう","51402003"
"0","1","1501","125","2030/04/01 14:59:59","5","211","2023/02/15 15:00:00","0","605001","0","51501001","次元断層のPHASE 5をクリアしよう","51501001"
"0","1","1502","125","2030/04/01 14:59:59","1","211","2023/02/15 15:00:00","0","605002","0","51502001","次元断層のEXTRA PHASEをクリアしよう","51502001"
"0","1","1601","127","2024/06/05 11:59:59","1","1001","2023/09/07 12:00:00","0","906001","0","51601001","バトルスタジアムで1000位以内に入ろう","51601001"
"0","1","1601","127","2024/06/05 11:59:59","1","1001","2023/09/07 12:00:00","0","906001","0","51601002","バトルスタジアムで300位以内に入ろう","51601002"
"0","1","1601","127","2024/06/05 11:59:59","1","1001","2023/09/07 12:00:00","0","906001","0","51601003","バトルスタジアムで100位以内に入ろう","51601003"
"0","1","20021","129","2030/04/01 14:59:59","200","1002","2024/02/15 5:00:00","0","907001","0","51701001","プリンセスナイトRANKを200まで上げよう","51701001"
"0","1","1702","132","2030/04/01 14:59:59","1","1007","2015/04/01 15:00:00","0","607001","0","51801001","深淵討伐戦で全ボスのVERY HARDをクリアしよう","51801001"
"0","1","4002","401","2030/04/01 14:59:59","10","205","2015/04/01 15:00:00","0","501001","0","54002001","バトルアリーナで10勝しよう","54002001"
"0","1","4002","401","2030/04/01 14:59:59","50","205","2015/04/01 15:00:00","0","501001","0","54002002","バトルアリーナで50勝しよう","54002002"
"0","1","4002","401","2030/04/01 14:59:59","100","205","2015/04/01 15:00:00","0","501001","0","54002003","バトルアリーナで100勝しよう","54002003"
"0","1","4004","402","2030/04/01 14:59:59","10","207","2015/04/01 15:00:00","0","502001","0","54004001","プリンセスアリーナで10勝しよう","54004001"
"0","1","4004","402","2030/04/01 14:59:59","50","207","2015/04/01 15:00:00","0","502001","0","54004002","プリンセスアリーナで50勝しよう","54004002"
"0","1","4004","402","2030/04/01 14:59:59","100","207","2015/04/01 15:00:00","0","502001","0","54004003","プリンセスアリーナで100勝しよう","54004003"
"0","1","5006","107","2030/04/01 14:59:59","1","501","2015/04/01 15:00:00","0","601001","0","55006001","クランバトルに1回参加しよう","55006001"
"0","1","5006","107","2030/04/01 14:59:59","3","501","2015/04/01 15:00:00","0","601001","0","55006002","クランバトルに3回参加しよう","55006002"
"0","1","5006","107","2030/04/01 14:59:59","6","501","2015/04/01 15:00:00","0","601001","0","55006003","クランバトルに6回参加しよう","55006003"
"0","1","5008","107","2030/04/01 14:59:59","1","501","2020/04/25 5:00:00","0","603001","0","55008001","クランバトル（クランモード）で30000位以内に入ろう","55008001"
"0","1","5008","107","2030/04/01 14:59:59","1","501","2020/04/25 5:00:00","0","603002","0","55008002","クランバトル（クランモード）で10000位以内に入ろう","55008002"
"0","1","5008","107","2030/04/01 14:59:59","1","501","2020/04/25 5:00:00","0","603003","0","55008003","クランバトル（クランモード）で5000位以内に入ろう","55008003"
"0","1","5008","107","2030/04/01 14:59:59","1","501","2020/04/25 5:00:00","0","603004","0","55008004","クランバトル（クランモード）で3000位以内に入ろう","55008004"
"0","1","5008","107","2030/04/01 14:59:59","1","501","2020/04/25 5:00:00","0","603005","0","55008005","クランバトル（クランモード）で1000位以内に入ろう","55008005"
"0","1","5008","107","2030/04/01 14:59:59","1","501","2020/04/25 5:00:00","0","603006","0","55008006","クランバトル（クランモード）で100位以内に入ろう","55008006"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100101","201001","0","56011001","ヒヨリを仲間にしよう","56011001"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100101","201001","0","56011002","ヒヨリを★3にしよう","56011002"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100101","201001","0","56011003","ヒヨリを★5にしよう","56011003"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100201","201002","0","56011004","ユイを仲間にしよう","56011004"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100201","201002","0","56011005","ユイを★3にしよう","56011005"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100201","201002","0","56011006","ユイを★5にしよう","56011006"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100301","201003","0","56011007","レイを仲間にしよう","56011007"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100301","201003","0","56011008","レイを★3にしよう","56011008"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100301","201003","0","56011009","レイを★5にしよう","56011009"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100401","201004","0","56011010","ミソギを仲間にしよう","56011010"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100401","201004","0","56011011","ミソギを★3にしよう","56011011"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100401","201004","0","56011012","ミソギを★5にしよう","56011012"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100501","201005","0","56011013","マツリを仲間にしよう","56011013"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100501","201005","0","56011014","マツリを★3にしよう","56011014"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100501","201005","0","56011015","マツリを★5にしよう","56011015"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100601","201006","0","56011016","アカリを仲間にしよう","56011016"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100601","201006","0","56011017","アカリを★3にしよう","56011017"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100601","201006","0","56011018","アカリを★5にしよう","56011018"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100701","201007","0","56011019","ミヤコを仲間にしよう","56011019"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100701","201007","0","56011020","ミヤコを★3にしよう","56011020"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100701","201007","0","56011021","ミヤコを★5にしよう","56011021"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100801","201008","0","56011022","ユキを仲間にしよう","56011022"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100801","201008","0","56011023","ユキを★3にしよう","56011023"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100801","201008","0","56011024","ユキを★5にしよう","56011024"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","100901","201009","0","56011025","アンナを仲間にしよう","56011025"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","100901","201009","0","56011026","アンナを★3にしよう","56011026"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","100901","201009","0","56011027","アンナを★5にしよう","56011027"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101001","201010","0","56011028","マホを仲間にしよう","56011028"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101001","201010","0","56011029","マホを★3にしよう","56011029"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101001","201010","0","56011030","マホを★5にしよう","56011030"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101101","201011","0","56011031","リノを仲間にしよう","56011031"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101101","201011","0","56011032","リノを★3にしよう","56011032"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101101","201011","0","56011033","リノを★5にしよう","56011033"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101201","201012","0","56011034","ハツネを仲間にしよう","56011034"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101201","201012","0","56011035","ハツネを★3にしよう","56011035"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101201","201012","0","56011036","ハツネを★5にしよう","56011036"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101301","201013","0","56011037","ナナカを仲間にしよう","56011037"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101301","201013","0","56011038","ナナカを★3にしよう","56011038"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101301","201013","0","56011039","ナナカを★5にしよう","56011039"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101401","201014","0","56011040","カスミを仲間にしよう","56011040"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101401","201014","0","56011041","カスミを★3にしよう","56011041"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101401","201014","0","56011042","カスミを★5にしよう","56011042"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101501","201015","0","56011043","ミサトを仲間にしよう","56011043"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101501","201015","0","56011044","ミサトを★3にしよう","56011044"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101501","201015","0","56011045","ミサトを★5にしよう","56011045"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101601","201016","0","56011046","スズナを仲間にしよう","56011046"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101601","201016","0","56011047","スズナを★3にしよう","56011047"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101601","201016","0","56011048","スズナを★5にしよう","56011048"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101701","201017","0","56011049","カオリを仲間にしよう","56011049"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101701","201017","0","56011050","カオリを★3にしよう","56011050"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101701","201017","0","56011051","カオリを★5にしよう","56011051"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","101801","201018","0","56011052","イオを仲間にしよう","56011052"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","101801","201018","0","56011053","イオを★3にしよう","56011053"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","101801","201018","0","56011054","イオを★5にしよう","56011054"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102001","201019","0","56011055","ミミを仲間にしよう","56011055"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102001","201019","0","56011056","ミミを★3にしよう","56011056"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102001","201019","0","56011057","ミミを★5にしよう","56011057"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102101","201020","0","56011058","クルミを仲間にしよう","56011058"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102101","201020","0","56011059","クルミを★3にしよう","56011059"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102101","201020","0","56011060","クルミを★5にしよう","56011060"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102201","201021","0","56011061","ヨリを仲間にしよう","56011061"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102201","201021","0","56011062","ヨリを★3にしよう","56011062"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102201","201021","0","56011063","ヨリを★5にしよう","56011063"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102301","201022","0","56011064","アヤネを仲間にしよう","56011064"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102301","201022","0","56011065","アヤネを★3にしよう","56011065"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102301","201022","0","56011066","アヤネを★5にしよう","56011066"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102501","201023","0","56011067","スズメを仲間にしよう","56011067"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102501","201023","0","56011068","スズメを★3にしよう","56011068"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102501","201023","0","56011069","スズメを★5にしよう","56011069"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102601","201024","0","56011070","リンを仲間にしよう","56011070"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102601","201024","0","56011071","リンを★3にしよう","56011071"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102601","201024","0","56011072","リンを★5にしよう","56011072"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102701","201025","0","56011073","エリコを仲間にしよう","56011073"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102701","201025","0","56011074","エリコを★3にしよう","56011074"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102701","201025","0","56011075","エリコを★5にしよう","56011075"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102801","201026","0","56011076","サレンを仲間にしよう","56011076"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102801","201026","0","56011077","サレンを★3にしよう","56011077"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102801","201026","0","56011078","サレンを★5にしよう","56011078"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","102901","201027","0","56011079","ノゾミを仲間にしよう","56011079"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","102901","201027","0","56011080","ノゾミを★3にしよう","56011080"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","102901","201027","0","56011081","ノゾミを★5にしよう","56011081"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","103001","201028","0","56011082","ニノンを仲間にしよう","56011082"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","103001","201028","0","56011083","ニノンを★3にしよう","56011083"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","103001","201028","0","56011084","ニノンを★5にしよう","56011084"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","103101","201029","0","56011085","シノブを仲間にしよう","56011085"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","103101","201029","0","56011086","シノブを★3にしよう","56011086"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","103101","201029","0","56011087","シノブを★5にしよう","56011087"
"0","1","6011","501","2030/04/01 14:59:59","1","301","2015/04/01 15:00:00","103201","201030","0","56011088","アキノを仲間にしよう","56011088"
"0","1","6011","501","2030/04/01 14:59:59","3","301","2015/04/01 15:00:00","103201","201030","0","56011089","アキノを★3にしよう","56011089"
"0","1","6011","501","2030/04/01 14:59:59","5","301","2015/04/01 15:00:00","103201","201030","0","56011090","アキノを★5にしよう","56011090"
