7faddaaaf7820bfe94772313351930ee64639a827ac6383584c066b042f42dc2,f894aeefa0fa5a71c259766f23f6d41611df660013b97ad6d4491926f2fdbb7a,2d7f476e4a44af069554b3082558f5c292309cad734549a7e0ac789f63ba929c,bdc3e0f0c90d213f66a3297b5b70ead10725c19e7f20a597f25d7f17603853b5,1361989939cf1baa2a9115b7e8165de2fcfab6329cd8045962caa5e45f8fb548,86eaddb3ae5d197b698fc402e4cd41662495cbe66116ca7a1805df79d43f3b41,451921336d16b1691b5e5ccc6beb4bd05b2ce041a80c857b7d8392e23074c9b2,fcf0963a06bdefdfb252586dc838dd52fdf366d870b8c78d2184e0e897a1dab5,0c2776ccda0891efa75667d48c4e3f969df8d0b239800211ede57c00605eaccb,49d15d5043fc437aa1bb7cde9502a6eb4f8374e88e7fe8045dc2245e1461ab01,754dabed09cb8ee319dac5ae6031f946fef3b095c2f85fe6324a270182b6face
"0","8","2","150","40001","ぺコリーヌ","91002","6","42","う～かき氷食べ過ぎて、\n身体が冷えちゃいました…\nあなたの体温で温めてください！\nギューーッ♪","107501"
"0","8","2","150","40001","コッコロ","91002","7","43","夏は危険がいっぱいと申します…\nですが、わたくしが主さまを\nしっかりとお守りいたしますよ","107601"
"0","8","2","150","40001","キャル","91002","8","44","ん～なんであんたと、ひと夏を\n過ごすことになったのかな…\n結構楽しいからいいけど！\nさ、まだまだ遊ぶわよ！","107801"
"0","8","2","150","40001","スズメ","91002","9","45","あなたと過ごすはじめての夏…\nいまからドキドキが止まりません\n楽しくて素敵な思い出が、\nまた一つ増えるんですね♪","107701"
"0","8","2","150","40001","タマキ","91002","10","46","夏は一番の稼ぎ時にゃのに、\n今年はキミと過ごしたいって\n思ってるにゃ楽しい思い出\n増やしてくれるかにゃ？","107901"
"0","8","0","150","40003","","91002","1","57","","0"
"0","8","0","150","40003","","91002","2","58","","0"
"0","8","0","150","40003","","91002","3","59","","0"
"0","8","0","150","40003","","91002","4","60","","0"
"0","8","0","150","40003","","91002","5","61","","0"
"0","8","0","150","40003","","91002","6","62","","0"
"0","8","0","150","40003","","91002","7","63","","0"
"0","8","0","150","40003","","91002","8","64","","0"
"0","8","0","150","40003","","91002","9","65","","0"
"0","8","0","150","40003","","91002","10","66","","0"
"0","8","0","150","40004","","91002","1","67","","0"
"0","8","0","150","40004","","91002","2","68","","0"
"0","8","0","150","40004","","91002","3","69","","0"
"0","8","0","150","40004","","91002","4","70","","0"
"0","8","0","150","40004","","91002","5","71","","0"
"0","8","0","150","40004","","91002","6","72","","0"
"0","8","0","150","40004","","91002","7","73","","0"
"0","8","0","150","40004","","91002","8","74","","0"
"0","8","0","150","40004","","91002","9","75","","0"
"0","8","0","150","40004","","91002","10","76","","0"
"0","8","0","150","40005","","91002","1","77","","0"
"0","8","0","150","40005","","91002","2","78","","0"
"0","8","0","150","40005","","91002","3","79","","0"
"0","8","0","150","40005","","91002","4","80","","0"
"0","8","0","150","40005","","91002","5","81","","0"
"0","8","0","150","40005","","91002","6","82","","0"
"0","8","0","150","40005","","91002","7","83","","0"
"0","8","0","150","40005","","91002","8","84","","0"
"0","8","0","150","40005","","91002","9","85","","0"
"0","8","0","150","40005","","91002","10","86","","0"
"0","8","0","500","70000","","91002","1","87","","0"
"0","8","0","500","70000","","91002","2","88","","0"
"0","8","0","300","70001","","91002","1","89","","0"
"0","8","0","300","70001","","91002","2","90","","0"
"0","8","0","300","70001","","91002","3","91","","0"
"500213","8","1","100","80001","ハツネ","91002","1","92","","101201"
"500193","8","1","100","80001","キョウカ","91002","2","93","","103601"
"500263","8","1","100","80001","マホ","91002","3","94","","101001"
"500164","8","1","100","80001","スズメ","91002","4","95","","102501"
"500284","8","1","100","80001","タマキ","91002","5","96","","104601"
"500070","8","1","100","80001","アキノ","91002","6","97","","103201"
"500096","8","1","100","80001","クリスティーナ","91002","7","98","","107101"
"500096","8","1","100","80001","トモ","91002","8","99","","103701"
"500264","8","1","100","80001","ミヤコ","91002","9","100","","100701"
"500143","8","1","100","80001","アンナ","91002","10","101","","100901"
"500143","8","1","100","80001","ルカ","91002","11","102","","105601"
"500114","8","1","100","80001","クルミ","91002","12","103","","102101"
"500600","8","1","100","80001","リノ","91002","13","104","","101101"
"500040","8","1","100","80001","ユイ","91002","14","105","","100201"
"500033","8","1","100","80001","ペコリーヌ","91002","15","106","","105801"
"0","8","0","500","70002","","91002","1","107","","0"
"0","8","0","500","70002","","91002","2","108","","0"
"0","8","0","300","70003","","91002","1","109","","0"
"0","8","0","300","70003","","91002","2","110","","0"
"0","8","0","300","70003","","91002","3","111","","0"
"0","8","0","100","80002","","91002","1","112","","0"
"0","8","0","100","80002","","91002","2","113","","0"
"0","8","0","100","80002","","91002","3","114","","0"
"0","8","0","100","80002","","91002","4","115","","0"
"0","8","0","100","80002","","91002","5","116","","0"
"0","8","0","100","80002","","91002","6","117","","0"
"0","8","0","100","80002","","91002","7","118","","0"
"0","8","0","100","80002","","91002","8","119","","0"
"0","8","0","100","80002","","91002","9","120","","0"
"0","8","0","100","80002","","91002","10","121","","0"
"0","8","0","100","80002","","91002","11","122","","0"
"0","8","0","100","80002","","91002","12","123","","0"
"0","8","0","100","80002","","91002","13","124","","0"
"0","8","0","100","80002","","91002","14","125","","0"
"0","8","0","100","80002","","91002","15","126","","0"
"0","8","0","150","40006","","91002","1","127","","0"
"0","8","0","150","40006","","91002","2","128","","0"
"0","8","0","150","40006","","91002","3","129","","0"
"0","8","0","150","40006","","91002","4","130","","0"
"0","8","0","150","40006","","91002","5","131","","0"
"0","8","0","150","40006","","91002","6","132","","0"
"0","8","0","150","40006","","91002","7","133","","0"
"0","8","0","150","40006","","91002","8","134","","0"
"0","8","0","150","40006","","91002","9","135","","0"
"0","8","0","150","40006","","91002","10","136","","0"
"0","8","0","150","40007","","91002","1","137","","0"
"0","8","0","150","40007","","91002","2","138","","0"
"0","8","0","150","40007","","91002","3","139","","0"
"0","8","0","150","40007","","91002","4","140","","0"
"0","8","0","150","40007","","91002","5","141","","0"
"0","8","0","150","40007","","91002","6","142","","0"
"0","8","0","150","40007","","91002","7","143","","0"
"0","8","0","150","40007","","91002","8","144","","0"
"0","8","0","150","40007","","91002","9","145","","0"
"0","8","0","150","40007","","91002","10","146","","0"
"0","8","0","150","40008","","91002","1","147","","0"
"0","8","0","150","40008","","91002","2","148","","0"
"0","8","0","150","40008","","91002","3","149","","0"
"0","8","0","150","40008","","91002","4","150","","0"
"0","8","0","150","40008","","91002","5","151","","0"
"0","8","0","150","40008","","91002","6","152","","0"
"0","8","0","150","40008","","91002","7","153","","0"
"0","8","0","150","40008","","91002","8","154","","0"
"0","8","0","150","40008","","91002","9","155","","0"
"0","8","0","150","40008","","91002","10","156","","0"
"500371","8","1","100","80003","","91002","1","157","","0"
"500371","8","1","100","80003","","91002","2","158","","0"
"500033","8","1","100","80003","","91002","3","159","","0"
"500371","8","1","100","80003","","91002","4","160","","0"
"500033","8","1","100","80003","","91002","5","161","","0"
"500371","8","1","100","80003","","91002","6","162","","0"
"500367","8","1","100","80003","","91002","7","163","","0"
"500367","8","1","100","80003","","91002","8","164","","0"
"500367","8","1","100","80003","","91002","9","165","","0"
"500033","8","1","100","80003","","91002","10","166","","0"
"500033","8","1","100","80003","","91002","11","167","","0"
"500033","8","1","100","80003","","91002","12","168","","0"
"509020","8","1","100","80003","","91002","13","169","","0"
"500371","8","1","100","80003","","91002","14","170","","0"
"500033","8","1","100","80003","","91002","15","171","","0"
"0","8","0","500","70004","","91002","1","183","","0"
"0","8","0","500","70004","","91002","2","184","","0"
"0","8","0","300","70005","","91002","1","185","","0"
"0","8","0","300","70005","","91002","2","186","","0"
"0","8","0","300","70005","","91002","3","187","","0"
"530101","8","0","100","80004","","91002","1","188","","0"
"530102","8","0","100","80004","","91002","2","189","","0"
"530103","8","0","100","80004","","91002","3","190","","0"
"530104","8","0","100","80004","","91002","4","191","","0"
"530105","8","0","100","80004","","91002","5","192","","0"
"530106","8","0","100","80004","","91002","6","193","","0"
"530107","8","0","100","80004","","91002","7","194","","0"
"530108","8","0","100","80004","","91002","8","195","","0"
"530109","8","0","100","80004","","91002","9","196","","0"
"530110","8","0","100","80004","","91002","10","197","","0"
"530111","8","0","100","80004","","91002","11","198","","0"
"530112","8","0","100","80004","","91002","12","199","","0"
"530113","8","0","100","80004","","91002","13","200","","0"
"530114","8","0","100","80004","","91002","14","201","","0"
"530115","8","0","100","80004","","91002","15","202","","0"
"530116","8","0","100","80004","","91002","16","203","","0"
"530117","8","0","100","80004","","91002","17","204","","0"
"530117","7","0","1","80004","","2805","17","205","","0"
"0","8","0","150","40009","","91002","1","206","","0"
"0","8","0","150","40009","","91002","2","207","","0"
"0","8","0","150","40009","","91002","3","208","","0"
"0","8","0","150","40009","","91002","4","209","","0"
"0","8","0","150","40009","","91002","5","210","","0"
"0","8","0","150","40009","","91002","6","211","","0"
"0","8","0","150","40009","","91002","7","212","","0"
"0","8","0","150","40009","","91002","8","213","","0"
"0","8","0","150","40009","","91002","9","214","","0"
"0","8","0","150","40009","","91002","10","215","","0"
"500367","8","0","100","80005","","91002","1","216","","0"
"500367","8","0","100","80005","","91002","2","217","","0"
"500367","8","0","100","80005","","91002","3","218","","0"
"500367","8","0","100","80005","","91002","4","219","","0"
"500367","8","0","100","80005","","91002","5","220","","0"
"500367","8","0","100","80005","","91002","6","221","","0"
"500367","8","0","100","80005","","91002","7","222","","0"
"500367","8","0","100","80005","","91002","8","223","","0"
"500367","8","0","100","80005","","91002","9","224","","0"
"500367","8","0","100","80005","","91002","10","225","","0"
"500367","8","0","100","80005","","91002","11","226","","0"
"500367","8","0","100","80005","","91002","12","227","","0"
"500367","8","0","100","80005","","91002","13","228","","0"
"500367","8","0","100","80005","","91002","14","229","","0"
"500367","8","0","100","80005","","91002","15","230","","0"
"0","8","0","500","70006","","91002","1","231","","0"
"0","8","0","500","70006","","91002","2","232","","0"
"0","8","0","300","70007","","91002","1","233","","0"
"0","8","0","300","70007","","91002","2","234","","0"
"0","8","0","300","70007","","91002","3","235","","0"
"0","8","0","150","40010","","91002","1","236","","0"
"0","8","0","150","40010","","91002","2","237","","0"
"0","8","0","150","40010","","91002","3","238","","0"
"0","8","0","150","40010","","91002","4","239","","0"
"0","8","0","150","40010","","91002","5","240","","0"
"0","8","0","150","40010","","91002","6","241","","0"
"0","8","0","150","40010","","91002","7","242","","0"
"0","8","0","150","40010","","91002","8","243","","0"
"0","8","0","150","40010","","91002","9","244","","0"
"0","8","0","150","40010","","91002","10","245","","0"
"530121","8","0","100","80006","","91002","1","246","","0"
"530122","8","0","100","80006","","91002","2","247","","0"
"530123","8","0","100","80006","","91002","3","248","","0"
"530124","8","0","100","80006","","91002","4","249","","0"
"530125","8","0","100","80006","","91002","5","250","","0"
"530126","8","0","100","80006","","91002","6","251","","0"
"530127","8","0","100","80006","","91002","7","252","","0"
"530128","8","0","100","80006","","91002","8","253","","0"
"530129","8","0","100","80006","","91002","9","254","","0"
"530130","8","0","100","80006","","91002","10","255","","0"
"530131","8","0","100","80006","","91002","11","256","","0"
"530132","8","0","100","80006","","91002","12","257","","0"
"530133","8","0","100","80006","","91002","13","258","","0"
"530134","8","0","100","80006","","91002","14","259","","0"
"530135","8","0","100","80006","","91002","15","260","","0"
"530136","8","0","100","80006","","91002","16","261","","0"
"530137","8","0","100","80006","","91002","17","262","","0"
"530137","7","0","1","80006","","2816","17","263","","0"
"530123","8","0","100","80007","","91002","1","264","","0"
"530124","8","0","100","80007","","91002","2","265","","0"
"530125","8","0","100","80007","","91002","3","266","","0"
"530126","8","0","100","80007","","91002","4","267","","0"
"530127","8","0","100","80007","","91002","5","268","","0"
"530128","8","0","100","80007","","91002","6","269","","0"
"530129","8","0","100","80007","","91002","7","270","","0"
"530130","8","0","100","80007","","91002","8","271","","0"
"530131","8","0","100","80007","","91002","9","272","","0"
"530132","8","0","100","80007","","91002","10","273","","0"
"530133","8","0","100","80007","","91002","11","274","","0"
"530134","8","0","100","80007","","91002","12","275","","0"
"530135","8","0","100","80007","","91002","13","276","","0"
"530136","8","0","100","80007","","91002","14","277","","0"
"530137","8","0","100","80007","","91002","15","278","","0"
"530137","16","0","1","80007","","9000215","15","279","","0"
"530137","16","0","1","80007","","9000216","15","280","","0"
"0","8","0","500","70008","","91002","1","281","","0"
"0","8","0","500","70008","","91002","2","282","","0"
"0","8","0","1000","70009","","91002","1","283","","0"
"530141","8","0","100","80008","","91002","1","284","","0"
"530142","8","0","100","80008","","91002","2","285","","0"
"530143","8","0","100","80008","","91002","3","286","","0"
"530144","8","0","100","80008","","91002","4","287","","0"
"530145","8","0","100","80008","","91002","5","288","","0"
"530146","8","0","100","80008","","91002","6","289","","0"
"530147","8","0","100","80008","","91002","7","290","","0"
"530148","8","0","100","80008","","91002","8","291","","0"
"530149","8","0","100","80008","","91002","9","292","","0"
"530150","8","0","100","80008","","91002","10","293","","0"
"530151","8","0","100","80008","","91002","11","294","","0"
"530152","8","0","100","80008","","91002","12","295","","0"
"530153","8","0","100","80008","","91002","13","296","","0"
"530154","8","0","100","80008","","91002","14","297","","0"
"530155","8","0","100","80008","","91002","15","298","","0"
"530156","8","0","100","80008","","91002","16","299","","0"
"530156","7","0","1","80008","","2830","16","300","","0"
"0","8","0","100","20001","","91002","1","301","","0"
"0","2","0","20","20001","","23001","1","302","","0"
"0","8","0","100","20001","","91002","2","303","","0"
"0","2","0","20","20001","","23001","2","304","","0"
"0","2","0","1","20001","","24016","3","305","","0"
"0","2","0","20","20001","","23001","3","306","","0"
"0","8","0","100","20001","","91002","4","307","","0"
"0","2","0","20","20001","","23001","4","308","","0"
"0","8","0","300","20001","","91002","5","309","","0"
"0","2","0","20","20001","","23001","5","310","","0"
"0","8","0","100","20001","","91002","6","311","","0"
"0","2","0","20","20001","","23001","6","312","","0"
"0","8","0","100","20001","","91002","7","313","","0"
"0","2","0","20","20001","","23001","7","314","","0"
"0","8","0","200","20001","","91002","8","315","","0"
"0","2","0","20","20001","","23001","8","316","","0"
"0","8","0","300","20001","","91002","9","317","","0"
"0","2","0","20","20001","","23001","9","318","","0"
"0","2","0","1","20001","","24016","10","319","","0"
"0","2","0","20","20001","","23001","10","320","","0"
"0","2","1","1","40011","リリ","24001","1","321","もうすぐ、みなさまに\nお会いできるのですね。\n胸が高鳴ってしまいます……\n","125801"
"0","2","1","1","40011","クリア","24001","2","322","初めまして、クリアです♪\nみなさんと一緒に冒険するの\nとっても楽しみにしてます","126001"
"0","2","1","1","40011","プレシア","24001","3","323","んーと。\nこれ、あげる。\nはい","126101"
"0","2","2","1","40011","リリ","24001","4","324","あらためまして……\n【アルターメイデン】の\nギルドマスター、リリと申します","125801"
"0","2","2","1","40011","クリア","24001","5","325","こんにちは、お兄さん♪\n【アルターメイデン】の\nクリアです","126001"
"0","2","2","1","40011","プレシア","24001","6","326","お兄。\nきてくれて、うれしい","126101"
"532001","8","0","100","80009","","91002","1","327","","0"
"532002","8","0","100","80009","","91002","2","328","","0"
"532003","8","0","100","80009","","91002","3","329","","0"
"532004","8","0","100","80009","","91002","4","330","","0"
"532005","8","0","100","80009","","91002","5","331","","0"
"532006","8","0","100","80009","","91002","6","332","","0"
"532007","8","0","100","80009","","91002","7","333","","0"
"532008","8","0","100","80009","","91002","8","334","","0"
"532009","8","0","100","80009","","91002","9","335","","0"
"532010","8","0","100","80009","","91002","10","336","","0"
"532011","8","0","100","80009","","91002","11","337","","0"
"532012","8","0","100","80009","","91002","12","338","","0"
"532013","8","0","100","80009","","91002","13","339","","0"
"532014","8","0","100","80009","","91002","14","340","","0"
"532015","8","0","100","80009","","91002","15","341","","0"
"0","2","0","1","40012","","24001","1","342","","0"
"0","2","0","1","40012","","24001","2","343","","0"
"0","18","0","1","40012","","4201402","3","344","","0"
"0","2","0","1","40012","","24001","4","345","","0"
"0","2","0","1","40012","","24001","5","346","","0"
"0","18","0","1","40012","","4203402","6","347","","0"
"0","2","0","1","40012","","24001","7","348","","0"
"0","16","0","1","40012","","9000229","8","349","","0"
"0","8","0","500","70010","","91002","1","350","","0"
"0","2","0","1","70012","","41000","1","351","","0"
"0","8","0","1000","70011","","91002","1","352","","0"
"530157","8","0","100","80010","","91002","1","353","","0"
"530158","8","0","100","80010","","91002","2","354","","0"
"530159","8","0","100","80010","","91002","3","355","","0"
"530160","8","0","100","80010","","91002","4","356","","0"
"530161","8","0","100","80010","","91002","5","357","","0"
"530162","8","0","100","80010","","91002","6","358","","0"
"530163","8","0","100","80010","","91002","7","359","","0"
"530164","8","0","100","80010","","91002","8","360","","0"
"530165","8","0","100","80010","","91002","9","361","","0"
"530166","8","0","100","80010","","91002","10","362","","0"
"530167","8","0","100","80010","","91002","11","363","","0"
"530168","8","0","100","80010","","91002","12","364","","0"
"530173","7","0","1","80010","","2844","12","365","","0"
"530169","8","0","100","80010","","91002","13","366","","0"
"530173","7","0","1","80010","","2846","13","367","","0"
"530170","8","0","100","80010","","91002","14","368","","0"
"530173","7","0","1","80010","","2845","14","369","","0"
"530171","8","0","100","80010","","91002","15","370","","0"
"530173","7","0","5","80010","","2843","15","371","","0"
"530172","8","0","100","80010","","91002","16","372","","0"
"530173","7","0","1","80010","","2842","16","373","","0"
"0","16","0","1","40013","","9000236","1","374","","0"
"0","16","0","1","40013","","9000237","1","375","","0"
"0","16","0","1","40013","","9000238","1","376","","0"
"0","16","0","1","40013","","9000239","1","377","","0"
"532001","8","0","100","80011","","91002","1","378","","0"
"532002","8","0","100","80011","","91002","2","379","","0"
"532003","8","0","100","80011","","91002","3","380","","0"
"532004","8","0","100","80011","","91002","4","381","","0"
"532005","8","0","100","80011","","91002","5","382","","0"
"532006","8","0","100","80011","","91002","6","383","","0"
"532007","8","0","100","80011","","91002","7","384","","0"
"532008","8","0","100","80011","","91002","8","385","","0"
"532009","8","0","100","80011","","91002","9","386","","0"
"532010","8","0","100","80011","","91002","10","387","","0"
"532011","8","0","100","80011","","91002","11","388","","0"
"532012","8","0","100","80011","","91002","12","389","","0"
"532013","8","0","100","80011","","91002","13","390","","0"
"532014","8","0","100","80011","","91002","14","391","","0"
"532015","8","0","100","80011","","91002","15","392","","0"
"0","18","0","1","40014","","4305403","1","393","","0"
"0","16","0","1","40014","","9000242","2","394","","0"
"0","8","0","500","40015","","91002","1","395","","0"
"0","2","0","3000","40015","","90008","2","396","","0"
"0","8","0","500","40015","","91002","3","397","","0"
"0","2","0","3000","40015","","90008","4","398","","0"
"0","8","0","1000","40015","","91002","5","399","","0"
"0","8","0","1000","70013","","91002","1","400","","0"
"0","8","0","500","70014","","91002","1","401","","0"
"0","2","0","1","70015","","41000","1","402","","0"
"530208","8","0","100","80012","","91002","1","403","","0"
"530209","8","0","100","80012","","91002","2","404","","0"
"530210","8","0","100","80012","","91002","3","405","","0"
"530211","8","0","100","80012","","91002","4","406","","0"
"530212","8","0","100","80012","","91002","5","407","","0"
"530213","8","0","100","80012","","91002","6","408","","0"
"530214","8","0","100","80012","","91002","7","409","","0"
"530215","8","0","100","80012","","91002","8","410","","0"
"0","2","0","10000","40015","","25011","1","411","","0"
"0","2","0","3000","40015","","25021","1","412","","0"
"0","2","0","10000","40015","","25012","2","413","","0"
"0","2","0","3000","40015","","25021","2","414","","0"
"0","2","0","10000","40015","","25013","3","415","","0"
"0","2","0","3000","40015","","25021","3","416","","0"
"0","2","0","10000","40015","","25014","4","417","","0"
"0","2","0","3000","40015","","25021","4","418","","0"
"0","2","0","10000","40015","","25015","5","419","","0"
"0","2","0","3000","40015","","25021","5","420","","0"
"0","8","0","50","70016","","91002","1","421","","0"
