8bbdc12b8210b0da25ecb8ef153997431558f9d2408ccaf8fc7687e99eaf1319,8f519b6f4a3b04181d642266ee28d2d5c42d3b8d745905142bb404ffdea3ead6,769b910f1ae7dd77245b03a1c9881f304f6c27789f40f30129b5f59e5419e02b,8629d333abd94c6cebad6716ca5088c3bad6de29193d2c0d8e688ed661c837c0,be22d0f52cc09aa57f280836ec292ac5bb2b25ce7c4287cb8c3223a8fe3a84ae,d0f3c6ad61dacb36de2c6a500ad26eb6bf8ccc2628e6efb4189db2f90307ca7b,2031f6f948e1c6eabd9fc56e33d5a5eb450f61a9e40fae91852e3246d90c7f4c,9e58b9dc32f4b7b4c2d9f7673a1e825079f921ff9d7740577278c8a5c86d9af5,40eb2e3756689512ff2cf018906468163ffddef57d5b1d6751316ba8f07db692,6c65ee70185b35ba969c5aac57b0148d533498931ee07a26e86d264ee6616106,9b9c2e7d1e91d9d88457767eb528a5eb018a284f83d2b11739ae86092ff73e54
"380000","0","0","2020/05/10 11:59:59","1","0","0","380000","74","2020/04/30 12:00:00","30076"
"380000","0","0","2020/05/15 14:59:59","1","0","0","380000","75","2020/05/10 12:00:00","30077"
"380000","0","0","2020/05/31 11:59:59","1","0","0","380000","76","2020/05/15 15:00:00","30078"
"380000","0","0","2020/06/03 18:59:59","2","380000","380000","0","77","2020/05/31 12:00:00","50079"
"380000","0","0","2020/06/10 11:59:59","1","0","0","380000","78","2020/06/03 19:00:00","30080"
"380000","0","0","2020/06/17 14:59:59","1","0","0","380000","79","2020/06/10 12:00:00","30081"
"380000","0","0","2020/06/24 11:59:59","1","0","0","380000","80","2020/06/17 15:00:00","30082"
"380000","0","0","2020/06/30 11:59:59","1","0","0","380000","81","2020/06/24 12:00:00","30083"
"380000","0","0","2020/07/03 18:59:59","2","380000","380000","0","82","2020/06/30 12:00:00","50084"
"380000","0","0","2020/07/10 11:59:59","1","0","0","380000","83","2020/07/03 19:00:00","30085"
"380000","0","0","2020/07/15 14:59:59","1","0","0","380000","84","2020/07/10 12:00:00","30086"
"380000","0","0","2020/07/22 11:59:59","1","0","0","380000","85","2020/07/15 15:00:00","30087"
"380000","0","0","2020/07/27 11:59:59","1","0","0","380000","86","2020/07/22 12:00:00","30088"
"380000","0","0","2020/07/31 11:59:59","1","0","0","380000","87","2020/07/27 12:00:00","30089"
"380000","0","0","2020/08/10 11:59:59","1","0","0","380000","88","2020/07/31 12:00:00","30090"
"380000","0","0","2020/08/15 14:59:59","1","0","0","380000","89","2020/08/10 12:00:00","30091"
"380000","0","0","2020/08/26 11:59:59","1","0","0","380000","90","2020/08/15 15:00:00","40003"
"380000","0","0","2020/08/31 11:59:59","1","0","0","380000","91","2020/08/26 12:00:00","30093"
"380000","0","0","2020/09/03 18:59:59","2","380000","380000","0","92","2020/08/31 12:00:00","50094"
"380000","0","0","2020/09/14 11:59:59","1","0","0","380000","93","2020/09/03 19:00:00","30095"
"380000","0","0","2020/09/19 14:59:59","1","0","0","380000","94","2020/09/14 12:00:00","30096"
"380000","0","0","2020/09/30 11:59:59","1","0","0","380000","95","2020/09/19 15:00:00","30097"
"380000","0","0","2020/10/10 11:59:59","1","0","0","380000","96","2020/09/30 12:00:00","30098"
"380000","0","0","2020/10/15 14:59:59","1","0","0","380000","97","2020/10/10 12:00:00","30099"
"380000","0","0","2020/10/26 14:59:59","1","0","0","380000","98","2020/10/15 15:00:00","30100"
"380000","0","0","2020/10/31 11:59:59","1","0","0","380000","99","2020/10/26 15:00:00","30101"
"380000","0","0","2020/11/10 11:59:59","1","0","0","380000","100","2020/10/31 12:00:00","30102"
"380000","0","0","2020/11/21 14:59:59","1","0","0","380000","101","2020/11/10 12:00:00","30103"
"380000","0","0","2020/11/30 11:59:59","1","0","0","380000","102","2020/11/21 15:00:00","30104"
"380000","0","0","2020/12/10 11:59:59","1","0","0","380000","103","2020/11/30 12:00:00","30105"
"380000","0","0","2020/12/21 14:59:59","1","0","0","380000","104","2020/12/10 12:00:00","30106"
"380000","0","0","2020/12/31 11:59:59","1","0","0","380000","105","2020/12/21 15:00:00","30107"
"380000","0","0","2021/01/03 18:59:59","2","380000","380000","0","106","2020/12/31 12:00:00","50108"
"380000","0","0","2021/01/12 11:59:59","1","0","0","380000","107","2021/01/03 19:00:00","30109"
"380000","0","0","2021/01/17 11:59:59","1","0","0","380000","108","2021/01/12 12:00:00","30110"
"380000","0","0","2021/01/22 14:59:59","1","0","0","380000","109","2021/01/17 12:00:00","30111"
"380000","0","0","2021/01/31 11:59:59","1","0","0","380000","110","2021/01/22 15:00:00","30112"
"380000","0","0","2021/02/10 11:59:59","1","0","0","380000","111","2021/01/31 12:00:00","30113"
"380000","0","0","2021/02/15 22:59:59","1","0","0","380000","112","2021/02/10 12:00:00","30114"
"380000","0","0","2021/02/23 14:59:59","1","0","0","380000","113","2021/02/15 23:00:00","40004"
"380000","0","0","2021/02/28 11:59:59","2","380000","380000","380000","114","2021/02/23 15:00:00","30117"
"380000","0","0","2021/03/03 18:59:59","2","380000","380000","0","115","2021/02/28 12:00:00","50119"
"380000","0","0","2021/03/12 11:59:59","1","0","0","380000","116","2021/03/03 19:00:00","30120"
"380000","0","0","2021/03/24 11:59:59","1","0","0","380000","117","2021/03/08 12:00:00","30121"
"380000","0","0","2021/03/22 14:59:59","1","0","0","380000","118","2021/03/12 12:00:00","30122"
"380000","0","0","2021/03/31 11:59:59","1","0","0","380000","119","2021/03/22 15:00:00","30123"
"380000","0","0","2021/04/08 11:59:59","1","0","0","380000","120","2021/03/31 14:00:00","30125"
"380000","0","0","2021/04/15 14:59:59","1","0","0","380000","121","2021/04/08 12:00:00","30126"
"380000","0","0","2021/04/22 11:59:59","1","0","0","380000","122","2021/04/15 15:00:00","30127"
"380000","0","0","2021/04/28 11:59:59","1","0","0","380000","123","2021/04/22 12:00:00","30128"
"380000","0","0","2021/04/30 11:59:59","2","380000","380000","0","124","2021/04/28 12:00:00","50129"
"380000","0","0","2021/05/11 11:59:59","1","0","0","380000","125","2021/04/30 12:00:00","30130"
"380000","0","0","2021/05/21 14:59:59","1","0","0","380000","126","2021/05/11 12:00:00","30131"
"380000","0","0","2021/05/31 11:59:59","1","0","0","380000","127","2021/05/21 15:00:00","30133"
"380000","0","0","2021/06/09 11:59:59","1","0","0","380000","128","2021/05/31 12:00:00","30134"
"380000","0","0","2021/06/16 14:59:59","1","0","0","380000","129","2021/06/09 12:00:00","30135"
"380000","0","0","2021/06/24 14:59:59","1","0","0","380000","130","2021/06/16 15:00:00","30137"
"380000","0","0","2021/06/20 14:59:59","1","0","0","380000","131","2021/06/16 15:00:00","30136"
"380000","0","0","2021/06/24 14:59:59","1","0","0","380000","132","2021/06/20 15:00:00","30138"
"380000","0","0","2021/06/30 11:59:59","1","0","0","380000","133","2021/06/24 15:00:00","30139"
"380000","0","0","2021/07/03 18:59:59","2","380000","380000","0","134","2021/06/30 12:00:00","50140"
"380000","0","0","2021/07/12 11:59:59","1","0","0","380000","135","2021/07/03 19:00:00","30141"
"380000","0","0","2021/07/15 14:59:59","1","0","0","380000","136","2021/07/08 12:00:00","30142"
"380000","0","0","2021/07/24 14:59:59","1","0","0","380000","137","2021/07/15 15:00:00","30144"
"380000","0","0","2021/07/19 14:59:59","1","0","0","380000","138","2021/07/15 15:00:00","30143"
"380000","0","0","2021/07/24 14:59:59","1","0","0","380000","139","2021/07/19 15:00:00","30145"
"380000","0","0","2021/07/31 11:59:59","1","0","0","380000","140","2021/07/24 15:00:00","30146"
"380000","0","0","2021/08/09 11:59:59","1","0","0","380000","141","2021/07/31 12:00:00","30147"
"380000","0","0","2021/08/15 14:59:59","1","0","0","380000","142","2021/08/09 12:00:00","30148"
"380000","0","0","2021/08/23 11:59:59","1","0","0","380000","143","2021/08/15 15:00:00","40005"
"380000","0","0","2021/08/31 11:59:59","1","0","0","380000","144","2021/08/23 12:00:00","30150"
"380000","0","0","2021/09/03 18:59:59","2","380000","380000","0","145","2021/08/31 12:00:00","50151"
"380000","0","0","2021/09/08 11:59:59","1","0","0","380000","146","2021/09/03 19:00:00","30152"
"380000","0","0","2021/09/13 11:59:59","1","0","0","380000","147","2021/09/08 12:00:00","30153"
"380000","0","0","2021/09/18 11:59:59","1","0","0","380000","148","2021/09/13 12:00:00","30154"
"380000","0","0","2021/09/24 11:59:59","1","0","0","380000","149","2021/09/18 12:00:00","40006"
"380000","0","0","2021/09/30 11:59:59","1","0","0","380000","150","2021/09/24 12:00:00","30157"
"380000","0","0","2021/09/30 11:59:59","1","0","0","380000","151","2021/09/24 12:00:00","30156"
"380000","0","0","2021/10/08 11:59:59","1","0","0","380000","152","2021/09/30 12:00:00","30158"
"380000","0","0","2021/10/15 14:59:59","1","0","0","380000","153","2021/10/08 12:00:00","30159"
"380000","0","0","2021/10/22 11:59:59","1","0","0","380000","154","2021/10/15 15:00:00","30160"
"380000","0","0","2021/10/31 11:59:59","1","0","0","380000","155","2021/10/22 12:00:00","30161"
"380000","0","0","2021/11/03 18:59:59","2","380000","380000","0","156","2021/10/31 12:00:00","50162"
"380000","0","0","2021/11/11 11:59:59","1","0","0","380000","157","2021/11/03 19:00:00","30163"
"380000","0","0","2021/11/16 11:59:59","1","0","0","380000","158","2021/11/11 12:00:00","30164"
"380000","0","0","2021/11/24 11:59:59","1","0","0","380000","159","2021/11/16 12:00:00","30166"
"380000","0","0","2021/11/30 11:59:59","1","0","0","380000","160","2021/11/24 12:00:00","30167"
"380000","0","0","2021/12/08 11:59:59","1","0","0","380000","161","2021/11/30 12:00:00","30168"
"380000","0","0","2021/12/15 14:59:59","1","0","0","380000","162","2021/12/08 12:00:00","30169"
"380000","0","0","2021/12/22 11:59:59","1","0","0","380000","163","2021/12/15 15:00:00","30170"
"380000","0","0","2021/12/31 11:59:59","1","0","0","380000","164","2021/12/22 12:00:00","30171"
"380000","0","0","2022/01/03 18:59:59","2","380000","380000","0","165","2021/12/31 12:00:00","50172"
"380000","0","0","2022/01/11 11:59:59","1","0","0","380000","166","2022/01/03 19:00:00","30173"
"380000","0","0","2022/01/15 14:59:59","1","0","0","380000","167","2022/01/11 12:00:00","30174"
"380000","0","0","2022/01/24 11:59:59","1","0","0","380000","168","2022/01/15 15:00:00","30175"
"380000","0","0","2022/01/27 11:59:59","1","0","0","380000","169","2022/01/24 12:00:00","30176"
"380000","0","0","2022/01/31 11:59:59","1","0","0","380000","170","2022/01/27 12:00:00","30177"
"380000","0","0","2022/02/08 11:59:59","1","0","0","380000","171","2022/01/31 12:00:00","30178"
"380000","0","0","2022/02/15 14:59:59","1","0","0","380000","172","2022/02/08 12:00:00","30179"
"380000","0","0","2022/02/24 11:59:59","1","0","0","380000","173","2022/02/15 15:00:00","40007"
"380000","0","0","2022/02/24 11:59:59","1","0","0","380000","174","2022/02/15 15:00:00","30180"
"380000","0","0","2022/02/28 11:59:59","1","0","0","380000","175","2022/02/24 12:00:00","30182"
"380000","0","0","2022/03/03 18:59:59","2","380000","380000","0","176","2022/02/28 12:00:00","50183"
"380000","0","0","2022/03/11 11:59:59","1","0","0","380000","177","2022/03/03 19:00:00","30184"
"380000","0","0","2022/03/11 11:59:59","1","0","0","380000","178","2022/03/08 12:00:00","30185"
"380000","0","0","2022/03/15 14:59:59","1","0","0","380000","179","2022/03/11 12:00:00","30186"
"380000","0","0","2022/03/24 11:59:59","1","0","0","380000","180","2022/03/15 15:00:00","30187"
"380000","0","0","2022/03/28 11:59:59","1","0","0","380000","181","2022/03/24 12:00:00","30188"
"380000","0","0","2022/03/31 11:59:59","1","0","0","380000","182","2022/03/28 12:00:00","30189"
"380000","0","0","2022/04/03 18:59:59","2","380000","380000","0","183","2022/03/31 12:00:00","50190"
"380000","0","0","2022/04/11 11:59:59","1","0","0","380000","184","2022/04/03 19:00:00","30191"
"380000","0","0","2022/04/15 14:59:59","1","0","0","380000","185","2022/04/11 12:00:00","30192"
"380000","0","0","2022/04/22 11:59:59","1","0","0","380000","186","2022/04/15 15:00:00","30193"
"380000","0","0","2022/04/30 11:59:59","1","0","0","380000","187","2022/04/22 12:00:00","30194"
"380000","0","0","2022/05/03 18:59:59","2","380000","380000","0","188","2022/04/30 12:00:00","50195"
"380000","0","0","2022/05/11 11:59:59","1","0","0","380000","189","2022/05/03 19:00:00","30196"
"380000","0","0","2022/05/15 14:59:59","1","0","0","380000","190","2022/05/11 12:00:00","30197"
"380000","0","0","2022/05/24 11:59:59","1","0","0","380000","191","2022/05/15 15:00:00","30198"
"380000","0","0","2022/05/28 11:59:59","1","0","0","380000","192","2022/05/24 12:00:00","30199"
"380000","0","0","2022/05/31 11:59:59","2","380000","380000","0","193","2022/05/28 12:00:00","50200"
"380000","0","0","2022/06/09 11:59:59","1","0","0","380000","194","2022/05/31 12:00:00","30201"
"380000","0","0","2022/06/15 14:59:59","1","0","0","380000","195","2022/06/09 12:00:00","30202"
"380000","0","0","2022/06/24 11:59:59","1","0","0","380000","196","2022/06/15 15:00:00","30203"
"380000","0","0","2022/06/30 11:59:59","1","0","0","380000","197","2022/06/24 12:00:00","30204"
"380000","0","0","2022/07/08 11:59:59","1","0","0","380000","198","2022/06/30 12:00:00","30205"
"380000","0","0","2022/07/11 11:59:59","1","0","0","380000","199","2022/07/08 12:00:00","30206"
"380000","0","0","2022/07/15 14:59:59","1","0","0","380000","200","2022/07/11 12:00:00","30207"
"380000","0","0","2022/07/25 11:59:59","1","0","0","380000","201","2022/07/15 15:00:00","30208"
"380000","0","0","2022/07/28 11:59:59","1","0","0","380000","202","2022/07/25 12:00:00","30209"
"380000","0","0","2022/07/31 11:59:59","1","0","0","380000","203","2022/07/28 12:00:00","30210"
"380000","0","0","2022/08/09 11:59:59","1","0","0","380000","204","2022/07/31 12:00:00","30211"
"380000","0","0","2022/08/12 11:59:59","1","0","0","380000","205","2022/08/09 12:00:00","30212"
"380000","0","0","2022/08/15 14:59:59","1","0","0","380000","206","2022/08/12 12:00:00","30213"
"380000","0","0","2022/08/23 11:59:59","1","0","0","380000","207","2022/08/15 15:00:00","40008"
"380000","0","0","2022/08/26 11:59:59","1","0","0","380000","208","2022/08/23 12:00:00","30215"
"380000","0","0","2022/08/31 11:59:59","1","0","0","380000","209","2022/08/26 12:00:00","30216"
"380000","0","0","2022/09/03 18:59:59","2","380000","380000","0","210","2022/08/31 12:00:00","50217"
"380000","0","0","2022/09/12 11:59:59","1","0","0","380000","211","2022/09/03 19:00:00","30218"
"380000","0","0","2022/09/15 14:59:59","1","0","0","380000","212","2022/09/12 12:00:00","30219"
"380000","0","0","2022/09/22 11:59:59","1","0","0","380000","213","2022/09/15 15:00:00","30220"
"380000","0","0","2022/09/30 11:59:59","1","0","0","380000","214","2022/09/22 12:00:00","30221"
"380000","0","0","2022/10/11 11:59:59","1","0","0","380000","215","2022/09/30 12:00:00","30222"
"380000","0","0","2022/10/15 14:59:59","1","0","0","380000","216","2022/10/11 12:00:00","30223"
"380000","0","0","2022/10/25 11:59:59","1","0","0","380000","217","2022/10/15 15:00:00","30224"
"380000","0","0","2022/10/28 11:59:59","1","0","0","380000","218","2022/10/25 12:00:00","30225"
"380000","0","0","2022/10/31 11:59:59","1","0","0","380000","219","2022/10/28 12:00:00","30226"
"380000","0","0","2022/11/08 11:59:59","1","0","0","380000","220","2022/10/31 12:00:00","30227"
"380000","0","0","2022/11/11 11:59:59","1","0","0","380000","221","2022/11/08 12:00:00","30228"
"380000","0","0","2022/11/15 14:59:59","1","0","0","380000","222","2022/11/11 12:00:00","30229"
"380000","0","0","2022/11/24 11:59:59","1","0","0","380000","223","2022/11/15 15:00:00","30230"
"380000","0","0","2022/11/27 11:59:59","2","380000","380000","0","224","2022/11/24 12:00:00","50231"
"380000","0","0","2022/11/30 11:59:59","1","0","0","380000","225","2022/11/27 12:00:00","30232"
"380000","0","0","2022/12/09 11:59:59","1","0","0","380000","226","2022/11/30 12:00:00","30233"
"380000","0","0","2022/12/16 11:59:59","1","0","0","380000","227","2022/12/09 12:00:00","30234"
"380000","0","0","2022/12/23 11:59:59","1","0","0","380000","228","2022/12/16 12:00:00","30235"
"380000","0","0","2022/12/31 11:59:59","1","0","0","380000","229","2022/12/23 12:00:00","30236"
"380000","0","0","2023/01/03 18:59:59","2","380000","380000","0","230","2022/12/31 12:00:00","50237"
"380000","0","0","2023/01/10 11:59:59","1","0","0","380000","231","2023/01/03 19:00:00","30238"
"380000","0","0","2023/01/15 14:59:59","1","0","0","380000","232","2023/01/10 12:00:00","30239"
"380000","0","0","2023/01/24 11:59:59","1","0","0","380000","233","2023/01/15 15:00:00","30240"
"380000","0","0","2023/01/31 11:59:59","1","0","0","380000","234","2023/01/24 12:00:00","30241"
"380000","0","0","2023/02/09 11:59:59","1","0","0","380000","235","2023/01/31 12:00:00","30242"
"380000","0","0","2023/02/12 11:59:59","1","0","0","380000","236","2023/02/09 12:00:00","30243"
"380000","0","0","2023/02/15 14:59:59","1","0","0","380000","237","2023/02/12 12:00:00","30244"
"380000","0","0","2023/02/24 11:59:59","1","0","0","380000","238","2023/02/15 15:00:00","40009"
"380000","0","0","2023/02/22 14:59:59","1","0","0","380000","239","2023/02/15 15:00:00","30245"
"380000","0","0","2023/02/28 11:59:59","1","0","0","380000","240","2023/02/24 12:00:00","30247"
"380000","0","0","2023/03/03 18:59:59","2","380000","380000","0","241","2023/02/28 12:00:00","50248"
"380000","0","0","2023/03/10 11:59:59","1","0","0","380000","242","2023/03/03 19:00:00","30249"
"380000","0","0","2023/03/17 11:59:59","1","0","0","380000","243","2023/03/10 12:00:00","30250"
"380000","0","0","2023/03/27 11:59:59","1","0","0","380000","244","2023/03/17 12:00:00","30251"
"380000","0","0","2023/03/31 11:59:59","1","0","0","380000","245","2023/03/27 12:00:00","30252"
"380000","0","0","2023/04/07 11:59:59","1","0","0","380000","246","2023/03/31 12:00:00","30253"
"380000","0","0","2023/04/10 11:59:59","1","0","0","380000","247","2023/04/07 12:00:00","30254"
"380000","0","0","2023/04/17 11:59:59","1","0","0","380000","248","2023/04/10 12:00:00","30255"
"380000","0","0","2023/04/25 11:59:59","1","0","0","380000","249","2023/04/17 12:00:00","30256"
"380000","0","0","2023/04/30 11:59:59","1","0","0","380000","250","2023/04/25 12:00:00","30257"
"380000","0","0","2023/05/10 11:59:59","1","0","0","380000","251","2023/04/30 12:00:00","30258"
"380000","0","0","2023/05/15 14:59:59","1","0","0","380000","252","2023/05/10 12:00:00","30259"
"380000","0","0","2023/05/24 11:59:59","1","0","0","380000","253","2023/05/15 15:00:00","30260"
"380000","0","0","2023/05/27 11:59:59","2","380000","380000","0","254","2023/05/24 12:00:00","50261"
"380000","0","0","2023/05/31 11:59:59","1","0","0","380000","255","2023/05/27 12:00:00","30262"
"380000","0","0","2023/06/09 11:59:59","1","0","0","380000","256","2023/05/31 12:00:00","30263"
"380000","0","0","2023/06/15 14:59:59","1","0","0","380000","257","2023/06/09 12:00:00","30264"
"380000","0","0","2023/06/23 11:59:59","1","0","0","380000","258","2023/06/15 15:00:00","30265"
"380000","0","0","2023/06/30 11:59:59","1","0","0","380000","259","2023/06/23 12:00:00","30266"
"380000","0","0","2023/07/03 18:59:59","2","380000","380000","0","260","2023/06/30 12:00:00","50267"
"380000","0","0","2023/07/12 11:59:59","1","0","0","380000","261","2023/07/03 19:00:00","30268"
"380000","0","0","2023/07/15 14:59:59","1","0","0","380000","262","2023/07/12 12:00:00","30269"
"380000","0","0","2023/07/25 11:59:59","1","0","0","380000","263","2023/07/15 15:00:00","30270"
"380000","0","0","2023/07/31 11:59:59","1","0","0","380000","264","2023/07/25 12:00:00","30271"
"380000","0","0","2023/08/09 11:59:59","1","0","0","380000","265","2023/07/31 12:00:00","30272"
