00e5188535ae32aba5637b5ca9ed44bb8d62e58e270e36d4d840c5b03fd4692a,ccf69d577bfae60a887a7a769ad003ea69160d155836e7576a8d61ed7a00fb5e,de9d64cb9c8b6f93e5674288a9222d9f380d042a0c018ce53c8e98455e95a075,0c5e99e43c0a6c5222fd8a0ffe6ebbdca1d95018eac5823537b3513a48344e30,a693128129ccfbed98c6598719a0621f962b75cce393baf5261bd7c6af0794de,068458e0a23eb4e96500fede23133110b80177613420a7d5e2c54745c186651c,2cfe37b5abe881cb4cb0b98559099b6513570504fbb299cfd678eec81ff0908c,f6286f79dc78b91582ccd62b250dfd37edec47f62c61af0966e880052a46b2f6,fa81c2f141340605c0d0ae595571c1212bca76666caa963fe70060f2a3aa269e,2ebf0c0d6063819eee28a7b67684a4f8521cdd3d4dfacfdad37f66f26c07ec82,b1d1e37c7ac8820877894a5b1d30d625a0686dcc3adb23f2ec9222e431b82146,399cbfbf5e8c67969517e5367e179d5c02e54451c982a63a691c8f101ed10f79,3a9adfb0254d838b54a3e2427ff338af7b8b0a631516779e71392337e7f3ba48,5609f65bcf93dd43644d10b1518042ab654a37560ed7eee22b2bc00649b82391,b2443058ebf4a973077b90bceb294bb8e4eb7294d520d38d4b3a3e3b7755cebe,b674c4221ded3dde20e7bf798b7e367ea54caf87c4c5faa9a2829a71c853e090,530139c66a8774aa83f68d33f1fb0b740dbb20c62a45bcdcc72b391df69c0406,aa1819a7c351baeb77891225883fd2ae7d815e2fa38eb9b3d841f4d8a0885df0,e78e13ce9bcf362dae5994eb0f54c0457ba323dec68a6c3754a5165d70c225f9,c2f346175cf6d8127cd599d5ac9d271b3340a9b35fb097934f319a80efde177f,61ad13b2bdae2ca8832bc61bff82bff0a6ed1425f8312047779237b59c21929d,412920a4c510134d63cdc777c38bf4086fc0129d6358bb98f38705b459b4ed34,b695ef2fc618ce64d942db76b7dcdb3deb029263258c943c3eca3584b4662446,812cd706b74cce97a7c8731f650d6a0aafe9e7485365c0cda8aa9094843e9eae,2bf75ad1d93c4893dfc6e17046d9c3e1fb15727366525acf2c6a6b4030233e08,205b29c4fceac9c3cf658023bcce61557692fc5e1d7afbad6d0d1520994b861f
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001034"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001035"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","2","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001036"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001037"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001038"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001039"
"0","0","0","0","2","0","0","0","0","100198","0","60","100198","0","0","3","0","0","bgm_MC131","0.9","0","bgm_MC131","0","0","0.9","81001040"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001041"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001042"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","2","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001043"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001044"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001045"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","2","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001046"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001047"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001048"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001049"
"0","0","0","0","1","0","0","0","0","100198","0","50","100198","0","0","3","0","0","bgm_MC131","1","0","bgm_MC131","0","0","1","81001050"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001051"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001052"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","2","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001053"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001054"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001055"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","2","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001056"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001057"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001058"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001059"
"0","0","-25","-30","0.9","0","0","0","0","100198","0","50","100198","0","0","3","0","0","bgm_MC131","1.1","0","bgm_MC131","0","0","1.1","81001060"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001061"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001062"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","2","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001063"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001064"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001065"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","2","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001066"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001067"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001068"
"0","0","-379","0","0.8","0.8","188","0","377","100198","0","0","100198","0.8","0","1","-1","0.8","bgm_MC131","1","0","bgm_MC131","-190","0.8","1","81001069"
"0","-10","0","0","1.1","0","0","0","0","100198","0","70","100198","0","0","3","0","0","bgm_MC131","1.4","0","bgm_MC131","0","0","1.4","81001070"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001001"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001002"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001003"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001004"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001005"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001006"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001007"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001008"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001009"
"0","0","0","0","0.9","0","0","0","0","101822","0","65","101822","0","0","3","0","0","bgm_MC132","1","0","bgm_MC132","0","0","1","82001010"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001011"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001012"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001013"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001014"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001015"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001016"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001017"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001018"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001019"
"0","0","0","0","0.95","0","0","0","0","101822","0","50","101822","0","0","3","0","0","bgm_MC132","1","0","bgm_MC132","0","0","1","82001020"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001021"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001022"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001023"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001024"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001025"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001026"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001027"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001028"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001029"
"0","0","0","0","1.3","0","0","0","0","101822","0","60","101822","0","0","3","0","0","bgm_MC132","1","0","bgm_MC132","0","0","1","82001030"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001031"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001032"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001033"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001034"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001035"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001036"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001037"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001038"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001039"
"0","0","0","0","1","0","0","0","0","101822","0","60","101822","0","0","3","0","0","bgm_MC132","1","0","bgm_MC132","0","0","1","82001040"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001041"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001042"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001043"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001044"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001045"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001046"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001047"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001048"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001049"
"0","0","0","0","1","0","0","0","0","101822","0","50","101822","0","0","3","0","0","bgm_MC132","1","0","bgm_MC132","0","0","1","82001050"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001051"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001052"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001053"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001054"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001055"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001056"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001057"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001058"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001059"
"0","0","0","0","1.4","0","0","0","0","101822","0","60","101822","0","0","3","0","0","bgm_MC132","1","0","bgm_MC132","0","0","1","82001060"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001061"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001062"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001063"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001064"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001065"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","2","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001066"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001067"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001068"
"0","0","-379","0","0.8","0.8","188","0","377","101822","0","0","101822","0.8","0","1","-1","0.8","bgm_MC132","1","0","bgm_MC132","-190","0.8","1","82001069"
"0","-10","0","0","1","0","0","0","0","101822","0","60","101822","0","0","3","0","0","bgm_MC132","1.2","0","bgm_MC132","0","0","1.2","82001070"
"0","0","-379","0","0.8","0.8","188","0","377","101623","0","0","101623","0.8","0","1","-1","0.8","bgm_MC133","1","0","bgm_MC133","-190","0.8","1","83001001"
"0","0","-379","0","0.8","0.8","188","0","377","101623","0","0","101623","0.8","0","1","-1","0.8","bgm_MC133","1","0","bgm_MC133","-190","0.8","1","83001002"
"0","0","-379","0","0.8","0.8","188","0","377","101623","0","0","101623","0.8","0","1","-1","0.8","bgm_MC133","1","0","bgm_MC133","-190","0.8","1","83001003"
