ed60f6e710a48f85c7abf248d080bfda05fc42f7ebf0322719200b5c2aae50cf,d3e3be00adc0d12a8db561ea76d5d8d10311a8c8adf08c1f84503fb0f4b1e2e8,814b59418b711e4ccc108d056de5fab4a36f361d3d047ea7f61ac2af8d159472,9cccf5f13a8f40874e12050020ca1c3e53d65f95b3e114dfc99d14aef3f36ab7,83a9e87aaef82287f0a90c724d7eb1572afeba8495d02a3eccc5798a9b862e6b,4792198e0a154406d15a1ebb282aa1f86e92508490765a11a14d372df93a2ce8,7de68fc45ed11d82e67867e0cc8d06bf285a09afbf389cd8d77733355348b64e,a1bc17d82250c16bd9eb1a25b26808e8c871b55bc62bb3eb16e3f7d7acba1228,db04793e772e61332d58c1231e02f6d949f96dd390e7f8949bb2fb884448fbef,f54f84fbacc11de00e706c88bca25078eed4ddae278905c6ecf65811c1c3cca0,fc1ea02f9925c32d1c2ee44ebe66f04e3497b878fa007c116db60fe92afaaec1,72da2a5580b13c5586fdc1284e62fb13ce6798c054fa3bf38992121b84dce129,c4d2e16ecffe749282f769d3ae1fbbe8053b068078eee32167edc75c922e190f,c91330f41eeab039ec039ab1fe6db6484ee254714c74ad12578d5591cc324804,9702042a79552dbbd32fd17f9d82abc280b365cc63b512d4cefc9397380fc146,eddcf140ba5d7a44a4a24c5a83c5a8d879d73e457d8b37cd971e6c915fdc41ba,c194dc40a2e106085d995fc970853dbe5f786cf62ba1da40bfbf9259eaaba862,8ed839307cd4cb9f166b2f998fb5876a5016f7d74445ef3f2dbbab9db0653692,8837eeb9ed7ca96c1aecb00c8d3c3e92e88d30d0afb64757ec6874a62d73a0bd
"10","101001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","101101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","101101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","101201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","101201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","101301","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","101301","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","101401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","101401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","101501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","101501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","101601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","101601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","101701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","101701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","101801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","101801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","102001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","102001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","102101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","102101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","102201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","102201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","102301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","102301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","102501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","102501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","102601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","102601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","102701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","102701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","102801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","102801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","102901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","102901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","103001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","103001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","103101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","103101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","103201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","103201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","103301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","103301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","103401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","103401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","103601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","103601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","103701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","103701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","103801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","103801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","104001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","104001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","104201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","104201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","104301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","104301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","104401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","104401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","104501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","104501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","104601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","104601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","104701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","104701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","104801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","104801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","104901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","104901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","105001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","105101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","105901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","105901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","106001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","106001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","106101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","106101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","106301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","106301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","106401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","106401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","106501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","106501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","106601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","106601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","106701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","106701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","106801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","106801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","106901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","106901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","107001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","107001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","107101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","107101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","107501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","107501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","107601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","107601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","107701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","107701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","107801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","107801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","107901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","107901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","108001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","108001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","108101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","108101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","108201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","108201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","108301","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","108301","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","108401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","108401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","108501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","108501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","108601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","108601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","108701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","108701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","108801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","108801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","108901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","108901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","109001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","109001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","109101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","109101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","109201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","109201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","109301","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","109301","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","109401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","109401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","109501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","109501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","109601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","109601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","109701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","109701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","109801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","109801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","109901","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","109901","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","110001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","110001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","110101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","110101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","110301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","110301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","110401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","110401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","110501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","110501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","110601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","110601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","110701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","110701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","110801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","110801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","110901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","110901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","111001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","111001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","111101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","111101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","111201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","111201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","111301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","111301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","111401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","111401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","111501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","111501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","111601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","111601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","111701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","111701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","111801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","111801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","111901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","111901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","112001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","112001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","112101","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","112101","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","112201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","112201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","112301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","112301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","112401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","112401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","112501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","112501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","112601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","112601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","112701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","112701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","112801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","112801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","112901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","112901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","113001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","113001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","113101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","113101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","113201","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","113201","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","113301","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","113301","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","113401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","113401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","113501","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","113501","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","113601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","113601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","113701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","113701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","113801","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","113801","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","113901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","113901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114001","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114001","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114101","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114101","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114401","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114401","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114601","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114601","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","114701","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","114701","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","115001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","115001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","115501","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","115501","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","115601","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","115601","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","115701","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","115701","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","115801","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","115801","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","115901","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","115901","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","116001","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","116001","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
"10","116201","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","116201","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","116301","0","0","0","0","0","0","0","0","0","0","0","2500","34","0","0","0","0"
"10","116301","0","0","0","0","0","0","0","0","0","0","0","2500","35","0","0","0","0"
"10","116401","0","0","0","0","0","0","0","0","2500","0","0","0","34","0","0","0","0"
"10","116401","0","0","0","0","0","0","0","0","2500","0","0","0","35","0","0","0","0"
