e8a62e6805609c683dde2bdd256d2311f1db46ce1357a8c75acf4d2c3f15b75a,768f2771784bb97634cabf679fd35e69c1cbaba8063b6a6862260ea452f64836,5c1472f9765181282db4b980c736dae7eb9aa079f8c3f8630478192ab1ca73a9,a74d654a12680654aedfccb10ff9478983d7eba61eb7107f0e868ef2a130b826,bba63f47bd68171eee789fdf6ca0c4225cbcc2305944c3bac85c3def7f0ed6b1,da0b9ed6fed481f9f81319f73c05eeac10f1829408d790abe57af74cc0fe74ef,010ca75b30d633fcecd0dbd507a6bdaa79f1a6bc177b1cb83369285b7cf714a8,2fdadf2f62041e0b15a6f72b5e3cfa8bd874c8f6017e911efa5402b7efc9ca9e,b914939856c63a11a2a3e240cf82275f47444f95d6b555c8d08b077a74ac9b5c
"0","810010271","8000","8000","43","8000","8010","8000","810010271"
"0","810010281","8000","8000","43","8000","8010","8000","810010281"
"0","810010291","8000","8000","43","8000","8010","8000","810010291"
"0","810010301","8000","8000","43","8000","8010","8000","810010301"
"0","810010311","8000","8000","43","8000","8020","8000","810010311"
"0","810010321","8000","8000","43","8000","8020","8000","810010321"
"0","810010331","8000","8000","43","8000","8020","8000","810010331"
"0","810010341","8000","8000","43","8000","8020","8000","810010341"
"0","810010351","8000","8000","43","8000","8020","8000","810010351"
"0","810010361","8000","8000","43","8000","8020","8000","810010361"
"0","810010371","8000","8000","43","8000","8020","8000","810010371"
"0","810010381","8000","8000","43","8000","8020","8000","810010381"
"0","810010391","8000","8000","43","8000","8020","8000","810010391"
"0","810010401","8000","8000","43","8000","8020","8000","810010401"
"0","810010411","8000","8000","43","8000","8020","8000","810010411"
"0","810010421","8000","8000","43","8000","8020","8000","810010421"
"0","810010431","8000","8000","43","8000","8020","8000","810010431"
"0","810010441","8000","8000","43","8000","8020","8000","810010441"
"0","810010451","8000","8000","43","8000","8020","8000","810010451"
"0","810010461","8000","8000","43","8000","8020","8000","810010461"
"0","810010471","8000","8000","43","8000","8020","8000","810010471"
"0","810010481","8000","8000","43","8000","8020","8000","810010481"
"0","810010491","8000","8000","43","8000","8020","8000","810010491"
"0","810010501","8000","8000","43","8000","8020","8000","810010501"
"0","810010511","8000","8000","43","8000","8020","8000","810010511"
"0","810010521","8000","8000","43","8000","8020","8000","810010521"
"0","810010531","8000","8000","43","8000","8020","8000","810010531"
"0","810010541","8000","8000","43","8000","8020","8000","810010541"
"0","810010551","8000","8000","43","8000","8020","8000","810010551"
"0","810010561","8000","8000","43","8000","8020","8000","810010561"
"0","810010571","8000","8000","43","8000","8020","8000","810010571"
"0","810010581","8000","8000","43","8000","8020","8000","810010581"
"0","810010591","8000","8000","43","8000","8020","8000","810010591"
"0","810010601","8000","8000","43","8000","8020","8000","810010601"
"0","810010611","8000","8000","43","8000","8020","8000","810010611"
"0","810010621","8000","8000","43","8000","8020","8000","810010621"
"0","810010631","8000","8000","43","8000","8020","8000","810010631"
"0","810010641","8000","8000","43","8000","8020","8000","810010641"
"0","810010651","8000","8000","43","8000","8020","8000","810010651"
"0","810010661","8000","8000","43","8000","8020","8000","810010661"
"0","810010671","8000","8000","43","8000","8020","8000","810010671"
"0","810010681","8000","8000","43","8000","8020","8000","810010681"
"0","810010691","8000","8000","43","8000","8020","8000","810010691"
"0","810010701","8000","8000","43","8000","8020","8000","810010701"
"0","810010711","8000","8000","43","8000","8020","8000","810010711"
"0","810010721","8000","8000","43","8000","8020","8000","810010721"
"0","810010731","8000","8000","43","8000","8020","8000","810010731"
"0","810010741","8000","8000","43","8000","8020","8000","810010741"
"0","810010751","8000","8000","43","8000","8020","8000","810010751"
"0","810010761","8000","8000","43","8000","8020","8000","810010761"
"0","810010771","8000","8000","43","8000","8020","8000","810010771"
"0","810010781","8000","8000","43","8000","8020","8000","810010781"
"0","810010791","8000","8000","43","8000","8020","8000","810010791"
"0","810010801","8000","8000","43","8000","8020","8000","810010801"
"0","820010011","8000","8010","43","8000","8000","8000","820010011"
"0","820010021","8000","8010","43","8000","8000","8000","820010021"
"0","820010031","8000","8010","43","8000","8000","8000","820010031"
"0","820010041","8000","8010","43","8000","8000","8000","820010041"
"0","820010051","8000","8010","43","8000","8000","8000","820010051"
"0","820010061","8000","8010","43","8000","8000","8000","820010061"
"0","820010071","8000","8010","43","8000","8000","8000","820010071"
"0","820010081","8000","8010","43","8000","8000","8000","820010081"
"0","820010091","8000","8010","43","8000","8000","8000","820010091"
"0","820010101","8000","8010","43","8000","8000","8000","820010101"
"0","820010111","8000","8010","43","8000","8000","8000","820010111"
"0","820010121","8000","8010","43","8000","8000","8000","820010121"
"0","820010131","8000","8010","43","8000","8000","8000","820010131"
"0","820010141","8000","8010","43","8000","8000","8000","820010141"
"0","820010151","8000","8010","43","8000","8000","8000","820010151"
"0","820010161","8000","8010","43","8000","8000","8000","820010161"
"0","820010171","8000","8010","43","8000","8000","8000","820010171"
"0","820010181","8000","8010","43","8000","8000","8000","820010181"
"0","820010191","8000","8010","43","8000","8000","8000","820010191"
"0","820010201","8000","8010","43","8000","8000","8000","820010201"
"0","820010211","8000","8010","43","8000","8000","8000","820010211"
"0","820010221","8000","8010","43","8000","8000","8000","820010221"
"0","820010231","8000","8010","43","8000","8000","8000","820010231"
"0","820010241","8000","8010","43","8000","8000","8000","820010241"
"0","820010251","8000","8010","43","8000","8000","8000","820010251"
"0","820010261","8000","8010","43","8000","8000","8000","820010261"
"0","820010271","8000","8010","43","8000","8000","8000","820010271"
"0","820010281","8000","8010","43","8000","8000","8000","820010281"
"0","820010291","8000","8010","43","8000","8000","8000","820010291"
"0","820010301","8000","8010","43","8000","8000","8000","820010301"
"0","820010311","8000","8020","43","8000","8000","8000","820010311"
"0","820010321","8000","8020","43","8000","8000","8000","820010321"
"0","820010331","8000","8020","43","8000","8000","8000","820010331"
"0","820010341","8000","8020","43","8000","8000","8000","820010341"
"0","820010351","8000","8020","43","8000","8000","8000","820010351"
"0","820010361","8000","8020","43","8000","8000","8000","820010361"
"0","820010371","8000","8020","43","8000","8000","8000","820010371"
"0","820010381","8000","8020","43","8000","8000","8000","820010381"
"0","820010391","8000","8020","43","8000","8000","8000","820010391"
"0","820010401","8000","8020","43","8000","8000","8000","820010401"
"0","820010411","8000","8020","43","8000","8000","8000","820010411"
"0","820010421","8000","8020","43","8000","8000","8000","820010421"
"0","820010431","8000","8020","43","8000","8000","8000","820010431"
"0","820010441","8000","8020","43","8000","8000","8000","820010441"
"0","820010451","8000","8020","43","8000","8000","8000","820010451"
"0","820010461","8000","8020","43","8000","8000","8000","820010461"
"0","820010471","8000","8020","43","8000","8000","8000","820010471"
"0","820010481","8000","8020","43","8000","8000","8000","820010481"
"0","820010491","8000","8020","43","8000","8000","8000","820010491"
"0","820010501","8000","8020","43","8000","8000","8000","820010501"
"0","820010511","8000","8020","43","8000","8000","8000","820010511"
"0","820010521","8000","8020","43","8000","8000","8000","820010521"
"0","820010531","8000","8020","43","8000","8000","8000","820010531"
"0","820010541","8000","8020","43","8000","8000","8000","820010541"
"0","820010551","8000","8020","43","8000","8000","8000","820010551"
"0","820010561","8000","8020","43","8000","8000","8000","820010561"
"0","820010571","8000","8020","43","8000","8000","8000","820010571"
"0","820010581","8000","8020","43","8000","8000","8000","820010581"
"0","820010591","8000","8020","43","8000","8000","8000","820010591"
"0","820010601","8000","8020","43","8000","8000","8000","820010601"
"0","820010611","8000","8020","43","8000","8000","8000","820010611"
"0","820010621","8000","8020","43","8000","8000","8000","820010621"
"0","820010631","8000","8020","43","8000","8000","8000","820010631"
"0","820010641","8000","8020","43","8000","8000","8000","820010641"
"0","820010651","8000","8020","43","8000","8000","8000","820010651"
"0","820010661","8000","8020","43","8000","8000","8000","820010661"
"0","820010671","8000","8020","43","8000","8000","8000","820010671"
"0","820010681","8000","8020","43","8000","8000","8000","820010681"
"0","820010691","8000","8020","43","8000","8000","8000","820010691"
"0","820010701","8000","8020","43","8000","8000","8000","820010701"
"0","820010711","8000","8020","43","8000","8000","8000","820010711"
"0","820010721","8000","8020","43","8000","8000","8000","820010721"
"0","820010731","8000","8020","43","8000","8000","8000","820010731"
"0","820010741","8000","8020","43","8000","8000","8000","820010741"
"0","820010751","8000","8020","43","8000","8000","8000","820010751"
"0","820010761","8000","8020","43","8000","8000","8000","820010761"
"0","820010771","8000","8020","43","8000","8000","8000","820010771"
"0","820010781","8000","8020","43","8000","8000","8000","820010781"
"0","820010791","8000","8020","43","8000","8000","8000","820010791"
"0","820010801","8000","8020","43","8000","8000","8000","820010801"
"0","830010011","8000","8000","43","8010","8000","8000","830010011"
"0","830010021","8000","8000","43","8010","8000","8000","830010021"
"0","830010031","8000","8000","43","8010","8000","8000","830010031"
"0","830010041","8000","8000","43","8010","8000","8000","830010041"
"0","830010051","8000","8000","43","8010","8000","8000","830010051"
"0","830010061","8000","8000","43","8010","8000","8000","830010061"
"0","830010071","8000","8000","43","8010","8000","8000","830010071"
"0","830010081","8000","8000","43","8010","8000","8000","830010081"
"0","830010091","8000","8000","43","8010","8000","8000","830010091"
"0","830010101","8000","8000","43","8010","8000","8000","830010101"
"0","830010111","8000","8000","43","8010","8000","8000","830010111"
"0","830010121","8000","8000","43","8010","8000","8000","830010121"
"0","830010131","8000","8000","43","8010","8000","8000","830010131"
"0","830010141","8000","8000","43","8010","8000","8000","830010141"
"0","830010151","8000","8000","43","8010","8000","8000","830010151"
"0","830010161","8000","8000","43","8010","8000","8000","830010161"
"0","830010171","8000","8000","43","8010","8000","8000","830010171"
"0","830010181","8000","8000","43","8010","8000","8000","830010181"
"0","830010191","8000","8000","43","8010","8000","8000","830010191"
"0","830010201","8000","8000","43","8010","8000","8000","830010201"
"0","830010211","8000","8000","43","8010","8000","8000","830010211"
"0","830010221","8000","8000","43","8010","8000","8000","830010221"
"0","830010231","8000","8000","43","8010","8000","8000","830010231"
"0","830010241","8000","8000","43","8010","8000","8000","830010241"
"0","830010251","8000","8000","43","8010","8000","8000","830010251"
"0","830010261","8000","8000","43","8010","8000","8000","830010261"
"0","830010271","8000","8000","43","8010","8000","8000","830010271"
"0","830010281","8000","8000","43","8010","8000","8000","830010281"
"0","830010291","8000","8000","43","8010","8000","8000","830010291"
"0","830010301","8000","8000","43","8010","8000","8000","830010301"
"0","830010311","8000","8000","43","8020","8000","8000","830010311"
"0","830010321","8000","8000","43","8020","8000","8000","830010321"
"0","830010331","8000","8000","43","8020","8000","8000","830010331"
"0","830010341","8000","8000","43","8020","8000","8000","830010341"
"0","830010351","8000","8000","43","8020","8000","8000","830010351"
"0","830010361","8000","8000","43","8020","8000","8000","830010361"
"0","830010371","8000","8000","43","8020","8000","8000","830010371"
"0","830010381","8000","8000","43","8020","8000","8000","830010381"
"0","830010391","8000","8000","43","8020","8000","8000","830010391"
"0","830010401","8000","8000","43","8020","8000","8000","830010401"
"0","830010411","8000","8000","43","8020","8000","8000","830010411"
"0","830010421","8000","8000","43","8020","8000","8000","830010421"
"0","830010431","8000","8000","43","8020","8000","8000","830010431"
"0","830010441","8000","8000","43","8020","8000","8000","830010441"
"0","830010451","8000","8000","43","8020","8000","8000","830010451"
"0","830010461","8000","8000","43","8020","8000","8000","830010461"
"0","830010471","8000","8000","43","8020","8000","8000","830010471"
"0","830010481","8000","8000","43","8020","8000","8000","830010481"
"0","830010491","8000","8000","43","8020","8000","8000","830010491"
"0","830010501","8000","8000","43","8020","8000","8000","830010501"
"0","830010511","8000","8000","43","8020","8000","8000","830010511"
"0","830010521","8000","8000","43","8020","8000","8000","830010521"
"0","830010531","8000","8000","43","8020","8000","8000","830010531"
"0","830010541","8000","8000","43","8020","8000","8000","830010541"
"0","830010551","8000","8000","43","8020","8000","8000","830010551"
"0","830010561","8000","8000","43","8020","8000","8000","830010561"
"0","830010571","8000","8000","43","8020","8000","8000","830010571"
"0","830010581","8000","8000","43","8020","8000","8000","830010581"
"0","830010591","8000","8000","43","8020","8000","8000","830010591"
"0","830010601","8000","8000","43","8020","8000","8000","830010601"
"0","830010611","8000","8000","43","8020","8000","8000","830010611"
"0","830010621","8000","8000","43","8020","8000","8000","830010621"
"0","830010631","8000","8000","43","8020","8000","8000","830010631"
"0","830010641","8000","8000","43","8020","8000","8000","830010641"
"0","830010651","8000","8000","43","8020","8000","8000","830010651"
"0","830010661","8000","8000","43","8020","8000","8000","830010661"
"0","830010671","8000","8000","43","8020","8000","8000","830010671"
"0","830010681","8000","8000","43","8020","8000","8000","830010681"
"0","830010691","8000","8000","43","8020","8000","8000","830010691"
"0","830010701","8000","8000","43","8020","8000","8000","830010701"
"0","830010711","8000","8000","43","8020","8000","8000","830010711"
"0","830010721","8000","8000","43","8020","8000","8000","830010721"
"0","830010731","8000","8000","43","8020","8000","8000","830010731"
"0","830010741","8000","8000","43","8020","8000","8000","830010741"
"0","830010751","8000","8000","43","8020","8000","8000","830010751"
"0","830010761","8000","8000","43","8020","8000","8000","830010761"
"0","830010771","8000","8000","43","8020","8000","8000","830010771"
"0","830010781","8000","8000","43","8020","8000","8000","830010781"
"0","830010791","8000","8000","43","8020","8000","8000","830010791"
"0","830010801","8000","8000","43","8020","8000","8000","830010801"
"0","840010011","8010","8000","43","8000","8000","8000","840010011"
"0","840010021","8010","8000","43","8000","8000","8000","840010021"
"0","840010031","8010","8000","43","8000","8000","8000","840010031"
"0","840010041","8010","8000","43","8000","8000","8000","840010041"
"0","840010051","8010","8000","43","8000","8000","8000","840010051"
"0","840010061","8010","8000","43","8000","8000","8000","840010061"
"0","840010071","8010","8000","43","8000","8000","8000","840010071"
"0","840010081","8010","8000","43","8000","8000","8000","840010081"
"0","840010091","8010","8000","43","8000","8000","8000","840010091"
"0","840010101","8010","8000","43","8000","8000","8000","840010101"
"0","840010111","8010","8000","43","8000","8000","8000","840010111"
"0","840010121","8010","8000","43","8000","8000","8000","840010121"
"0","840010131","8010","8000","43","8000","8000","8000","840010131"
"0","840010141","8010","8000","43","8000","8000","8000","840010141"
"0","840010151","8010","8000","43","8000","8000","8000","840010151"
"0","840010161","8010","8000","43","8000","8000","8000","840010161"
"0","840010171","8010","8000","43","8000","8000","8000","840010171"
"0","840010181","8010","8000","43","8000","8000","8000","840010181"
"0","840010191","8010","8000","43","8000","8000","8000","840010191"
"0","840010201","8010","8000","43","8000","8000","8000","840010201"
"0","840010211","8010","8000","43","8000","8000","8000","840010211"
"0","840010221","8010","8000","43","8000","8000","8000","840010221"
"0","840010231","8010","8000","43","8000","8000","8000","840010231"
"0","840010241","8010","8000","43","8000","8000","8000","840010241"
"0","840010251","8010","8000","43","8000","8000","8000","840010251"
"0","840010261","8010","8000","43","8000","8000","8000","840010261"
"0","840010271","8010","8000","43","8000","8000","8000","840010271"
"0","840010281","8010","8000","43","8000","8000","8000","840010281"
"0","840010291","8010","8000","43","8000","8000","8000","840010291"
"0","840010301","8010","8000","43","8000","8000","8000","840010301"
"0","840010311","8020","8000","43","8000","8000","8000","840010311"
"0","840010321","8020","8000","43","8000","8000","8000","840010321"
"0","840010331","8020","8000","43","8000","8000","8000","840010331"
"0","840010341","8020","8000","43","8000","8000","8000","840010341"
"0","840010351","8020","8000","43","8000","8000","8000","840010351"
"0","840010361","8020","8000","43","8000","8000","8000","840010361"
"0","840010371","8020","8000","43","8000","8000","8000","840010371"
"0","840010381","8020","8000","43","8000","8000","8000","840010381"
"0","840010391","8020","8000","43","8000","8000","8000","840010391"
"0","840010401","8020","8000","43","8000","8000","8000","840010401"
"0","840010411","8020","8000","43","8000","8000","8000","840010411"
"0","840010421","8020","8000","43","8000","8000","8000","840010421"
"0","840010431","8020","8000","43","8000","8000","8000","840010431"
"0","840010441","8020","8000","43","8000","8000","8000","840010441"
"0","840010451","8020","8000","43","8000","8000","8000","840010451"
"0","840010461","8020","8000","43","8000","8000","8000","840010461"
"0","840010471","8020","8000","43","8000","8000","8000","840010471"
"0","840010481","8020","8000","43","8000","8000","8000","840010481"
"0","840010491","8020","8000","43","8000","8000","8000","840010491"
"0","840010501","8020","8000","43","8000","8000","8000","840010501"
"0","840010511","8020","8000","43","8000","8000","8000","840010511"
"0","840010521","8020","8000","43","8000","8000","8000","840010521"
"0","840010531","8020","8000","43","8000","8000","8000","840010531"
"0","840010541","8020","8000","43","8000","8000","8000","840010541"
"0","840010551","8020","8000","43","8000","8000","8000","840010551"
"0","840010561","8020","8000","43","8000","8000","8000","840010561"
"0","840010571","8020","8000","43","8000","8000","8000","840010571"
"0","840010581","8020","8000","43","8000","8000","8000","840010581"
"0","840010591","8020","8000","43","8000","8000","8000","840010591"
"0","840010601","8020","8000","43","8000","8000","8000","840010601"
"0","840010611","8020","8000","43","8000","8000","8000","840010611"
"0","840010621","8020","8000","43","8000","8000","8000","840010621"
"0","840010631","8020","8000","43","8000","8000","8000","840010631"
"0","840010641","8020","8000","43","8000","8000","8000","840010641"
"0","840010651","8020","8000","43","8000","8000","8000","840010651"
"0","840010661","8020","8000","43","8000","8000","8000","840010661"
"0","840010671","8020","8000","43","8000","8000","8000","840010671"
"0","840010681","8020","8000","43","8000","8000","8000","840010681"
"0","840010691","8020","8000","43","8000","8000","8000","840010691"
"0","840010701","8020","8000","43","8000","8000","8000","840010701"
"0","840010711","8020","8000","43","8000","8000","8000","840010711"
"0","840010721","8020","8000","43","8000","8000","8000","840010721"
"0","840010731","8020","8000","43","8000","8000","8000","840010731"
"0","840010741","8020","8000","43","8000","8000","8000","840010741"
"0","840010751","8020","8000","43","8000","8000","8000","840010751"
"0","840010761","8020","8000","43","8000","8000","8000","840010761"
"0","840010771","8020","8000","43","8000","8000","8000","840010771"
"0","840010781","8020","8000","43","8000","8000","8000","840010781"
"0","840010791","8020","8000","43","8000","8000","8000","840010791"
"0","840010801","8020","8000","43","8000","8000","8000","840010801"
"0","850010011","8000","8000","43","8000","8000","8010","850010011"
"0","850010021","8000","8000","43","8000","8000","8010","850010021"
"0","850010031","8000","8000","43","8000","8000","8010","850010031"
"0","850010041","8000","8000","43","8000","8000","8010","850010041"
"0","850010051","8000","8000","43","8000","8000","8010","850010051"
"0","850010061","8000","8000","43","8000","8000","8010","850010061"
"0","850010071","8000","8000","43","8000","8000","8010","850010071"
"0","850010081","8000","8000","43","8000","8000","8010","850010081"
"0","850010091","8000","8000","43","8000","8000","8010","850010091"
"0","850010101","8000","8000","43","8000","8000","8010","850010101"
"0","850010111","8000","8000","43","8000","8000","8010","850010111"
"0","850010121","8000","8000","43","8000","8000","8010","850010121"
"0","850010131","8000","8000","43","8000","8000","8010","850010131"
"0","850010141","8000","8000","43","8000","8000","8010","850010141"
"0","850010151","8000","8000","43","8000","8000","8010","850010151"
"0","850010161","8000","8000","43","8000","8000","8010","850010161"
"0","850010171","8000","8000","43","8000","8000","8010","850010171"
"0","850010181","8000","8000","43","8000","8000","8010","850010181"
"0","850010191","8000","8000","43","8000","8000","8010","850010191"
"0","850010201","8000","8000","43","8000","8000","8010","850010201"
"0","850010211","8000","8000","43","8000","8000","8010","850010211"
"0","850010221","8000","8000","43","8000","8000","8010","850010221"
"0","850010231","8000","8000","43","8000","8000","8010","850010231"
"0","850010241","8000","8000","43","8000","8000","8010","850010241"
"0","850010251","8000","8000","43","8000","8000","8010","850010251"
"0","850010261","8000","8000","43","8000","8000","8010","850010261"
"0","850010271","8000","8000","43","8000","8000","8010","850010271"
"0","850010281","8000","8000","43","8000","8000","8010","850010281"
"0","850010291","8000","8000","43","8000","8000","8010","850010291"
"0","850010301","8000","8000","43","8000","8000","8010","850010301"
"0","850010311","8000","8000","43","8000","8000","8020","850010311"
"0","850010321","8000","8000","43","8000","8000","8020","850010321"
"0","850010331","8000","8000","43","8000","8000","8020","850010331"
"0","850010341","8000","8000","43","8000","8000","8020","850010341"
"0","850010351","8000","8000","43","8000","8000","8020","850010351"
"0","850010361","8000","8000","43","8000","8000","8020","850010361"
"0","850010371","8000","8000","43","8000","8000","8020","850010371"
"0","850010381","8000","8000","43","8000","8000","8020","850010381"
"0","850010391","8000","8000","43","8000","8000","8020","850010391"
"0","850010401","8000","8000","43","8000","8000","8020","850010401"
"0","850010411","8000","8000","43","8000","8000","8020","850010411"
"0","850010421","8000","8000","43","8000","8000","8020","850010421"
"0","850010431","8000","8000","43","8000","8000","8020","850010431"
"0","850010441","8000","8000","43","8000","8000","8020","850010441"
"0","850010451","8000","8000","43","8000","8000","8020","850010451"
"0","850010461","8000","8000","43","8000","8000","8020","850010461"
"0","850010471","8000","8000","43","8000","8000","8020","850010471"
"0","850010481","8000","8000","43","8000","8000","8020","850010481"
"0","850010491","8000","8000","43","8000","8000","8020","850010491"
"0","850010501","8000","8000","43","8000","8000","8020","850010501"
"0","850010511","8000","8000","43","8000","8000","8020","850010511"
"0","850010521","8000","8000","43","8000","8000","8020","850010521"
"0","850010531","8000","8000","43","8000","8000","8020","850010531"
"0","850010541","8000","8000","43","8000","8000","8020","850010541"
"0","850010551","8000","8000","43","8000","8000","8020","850010551"
"0","850010561","8000","8000","43","8000","8000","8020","850010561"
"0","850010571","8000","8000","43","8000","8000","8020","850010571"
"0","850010581","8000","8000","43","8000","8000","8020","850010581"
"0","850010591","8000","8000","43","8000","8000","8020","850010591"
"0","850010601","8000","8000","43","8000","8000","8020","850010601"
"0","850010611","8000","8000","43","8000","8000","8020","850010611"
"0","850010621","8000","8000","43","8000","8000","8020","850010621"
"0","850010631","8000","8000","43","8000","8000","8020","850010631"
"0","850010641","8000","8000","43","8000","8000","8020","850010641"
"0","850010651","8000","8000","43","8000","8000","8020","850010651"
"0","850010661","8000","8000","43","8000","8000","8020","850010661"
"0","850010671","8000","8000","43","8000","8000","8020","850010671"
"0","850010681","8000","8000","43","8000","8000","8020","850010681"
"0","850010691","8000","8000","43","8000","8000","8020","850010691"
"0","850010701","8000","8000","43","8000","8000","8020","850010701"
"0","850010711","8000","8000","43","8000","8000","8020","850010711"
"0","850010721","8000","8000","43","8000","8000","8020","850010721"
"0","850010731","8000","8000","43","8000","8000","8020","850010731"
"0","850010741","8000","8000","43","8000","8000","8020","850010741"
"0","850010751","8000","8000","43","8000","8000","8020","850010751"
"0","850010761","8000","8000","43","8000","8000","8020","850010761"
"0","850010771","8000","8000","43","8000","8000","8020","850010771"
"0","850010781","8000","8000","43","8000","8000","8020","850010781"
"0","850010791","8000","8000","43","8000","8000","8020","850010791"
"0","850010801","8000","8000","43","8000","8000","8020","850010801"
"0","924070100","8000","8000","46","8000","8010","8000","924070100"
"0","924070200","8000","8000","46","8000","8010","8000","924070200"
"0","924070300","8000","8000","46","8000","8010","8000","924070300"
"0","924071100","8000","8000","47","8000","8010","8000","924071100"
"0","924071200","8000","8000","47","8000","8010","8000","924071200"
"0","924071300","8000","8000","47","8000","8010","8000","924071300"
"0","924071400","8000","8000","47","8000","8010","8000","924071400"
"0","924072100","8000","8000","47","8000","8010","8000","924072100"
"0","924072200","8000","8000","47","8000","8010","8000","924072200"
"0","924072300","8000","8000","47","8000","8010","8000","924072300"
"0","924072400","8000","8000","47","8000","8010","8000","924072400"
"0","924073100","8000","8000","47","8000","8010","8000","924073100"
"0","924073200","8000","8000","47","8000","8010","8000","924073200"
"0","924073300","8000","8000","47","8000","8010","8000","924073300"
"0","924073400","8000","8000","47","8000","8010","8000","924073400"
"0","924080100","8000","8010","46","8000","8000","8000","924080100"
"0","924080200","8000","8010","46","8000","8000","8000","924080200"
"0","924080300","8000","8010","46","8000","8000","8000","924080300"
"0","924081100","8000","8010","47","8000","8000","8000","924081100"
"0","924081200","8000","8010","47","8000","8000","8000","924081200"
"0","924081300","8000","8010","47","8000","8000","8000","924081300"
"0","924081400","8000","8010","47","8000","8000","8000","924081400"
"0","924082100","8000","8010","47","8000","8000","8000","924082100"
"0","924082200","8000","8010","47","8000","8000","8000","924082200"
"0","924082300","8000","8010","47","8000","8000","8000","924082300"
