id,kanji
"740","放"
"741","味"
"742","命"
"743","面"
"744","问"
"745","役"
"746","药"
"747","由"
"748","油"
"749","有"
"750","游"
"751","予"
"752","羊"
"753","洋"
"754","叶"
"755","阳"
"756","样"
"757","落"
"758","流"
"759","旅"
"760","两"
"761","绿"
"762","礼"
"763","列"
"764","练"
"765","路"
"766","和"
"767","引"
"768","羽"
"769","云"
"770","园"
"771","远"
"772","何"
"773","科"
"774","夏"
"775","家"
"776","歌"
"777","画"
"778","回"
"779","会"
"780","海"
"781","绘"
"782","外"
"783","角"
"784","乐"
"785","活"
"786","间"
"787","丸"
"788","岩"
"789","颜"
"790","汽"
"791","记"
"792","归"
"793","弓"
"794","牛"
"795","鱼"
"796","京"
"797","强"
"798","教"
"799","近"
"800","兄"
"801","形"
"802","计"
"803","元"
"804","言"
"805","原"
"806","户"
"807","古"
"808","午"
"809","后"
"810","语"
"811","工"
"812","公"
"813","广"
"814","交"
"815","光"
"816","考"
"817","行"
"818","高"
"819","黄"
"820","合"
"821","谷"
"822","国"
"823","黑"
"824","今"
"825","才"
"826","细"
"827","作"
"828","算"
"829","止"
"830","市"
"831","矢"
"832","姉"
"833","思"
"834","纸"
"835","寺"
"836","自"
"837","时"
"838","室"
"839","社"
"840","弱"
"841","首"
"842","秋"
"843","周"
"844","春"
"845","书"
"846","少"
"847","场"
"848","色"
"849","食"
"850","心"
"851","新"
"852","亲"
"853","图"
"854","数"
"855","西"
"856","声"
"857","星"
"858","晴"
"859","切"
"860","雪"
"861","船"
"862","线"
"863","前"
"864","组"
"865","走"
"866","多"
"867","太"
"868","体"
"869","台"
"870","地"
"871","池"
"872","知"
"873","茶"
"874","昼"
"875","长"
"876","鸟"
"877","朝"
"878","直"
"879","通"
"880","弟"
"881","店"
"882","点"
"883","电"
"884","刀"
"885","冬"
"886","当"
"887","东"
"888","答"
"889","头"
"890","同"
"891","道"
"892","读"
"893","内"
"894","南"
"895","肉"
"896","马"
"897","卖"
"898","买"
"899","麦"
"900","半"
"901","番"
"902","父"
"903","风"
"904","分"
"905","闻"
"906","米"
"907","步"
"908","母"
"909","方"
"910","北"
"911","每"
"912","妹"
"913","万"
"914","明"
"915","鸣"
"916","毛"
"917","门"
"918","夜"
"919","野"
"920","友"
"921","用"
"922","曜"
"923","来"
"924","里"
"925","理"
"926","话"
"927","一"
"928","右"
"929","雨"
"930","圆"
"931","王"
"932","音"
"933","下"
"934","火"
"935","花"
"936","贝"
"937","学"
"938","气"
"939","九"
"940","休"
"941","玉"
"942","金"
"943","空"
"944","月"
"945","犬"
"946","见"
"947","五"
"948","口"
"949","校"
"950","左"
"951","三"
"952","山"
"953","子"
"954","四"
"955","纟"
"956","字"
"957","耳"
"958","七"
"959","车"
"960","手"
"961","十"
"962","出"
"963","女"
"964","小"
"965","上"
"966","森"
"967","人"
"968","水"
"969","正"
"970","生"
"971","青"
"972","夕"
"973","石"
"974","赤"
"975","千"
"976","川"
"977","先"
"978","早"
"979","草"
"980","足"
"981","村"
"982","大"
"983","男"
"984","竹"
"985","中"
"986","虫"
"987","町"
"988","天"
"989","田"
"990","土"
"991","二"
"992","日"
"993","入"
"994","年"
"995","白"
"996","八"
"997","百"
"998","文"
"999","木"
"1000","本"
"1001","名"
"1002","目"
"1003","立"
"1004","力"
"1005","林"
"1006","六"
"1007","辫"
"1008","辩"
"1009","办"
"1010","瓣"
"1011","动"
"1012","姊"
"1013","伊"
"1014","氧"
"1015","氰"
"1016","锂"
"1017","钠"
"1018","钾"
"1019","铷"
"1020","锶"
"1021","钡"
"1022","镭"
"1023","蓑"
"1024","笠"
"1025","雀"
"1026","矮"
"1027","乙"
"1028","裴"
"1029","网"
"1030","饼"
"1031","亚"
"1032","肩"
"1033","微"
"1034","噜"
"1035","块"
"1036","砖"
"1037","房"
"1038","茜"
"1039","莉"
"1040","或"
"1041","与"
"1042","依"
"1043","普"
"1044","销"
"1045","巨"
"1046","莱"
"1047","喵"
"1048","铃"
"1049","霖"
"1050","喊"
"1051","升"
"1052","婆"
"1053","丑"
"1054","跆"
"1055","华"
"1056","丽"
"1057","艾"
"1058","游"
"1059","契"
"1060","智"
"1061","栞"
"1062","绪"
"1063","祈"
"1064","梨"
"1065","嘉"
"1066","胡"
"1067","桃"
"1068","绫"
"1069","你"
"1070","兰"
"1071","闪"
"1072","楼"
"1073","莎"
"1074","蓝"
"1075","剑"
"1076","离"
"1077","啾"
"1078","了"
"1079","枪"
"1080","蹲"
"1081","豚"
"1082","厄"
"1083","胶"
"1084","橄"
"1085","锋"
"1086","丝"
"1087","弯"
"1088","杰"
"1089","翻"
"1090","僵"
"1091","冲"
"1092","凝"
"1093","兔"
"1094","敲"
"1095","袭"
"1096","弹"
"1097","毽"
"1098","踢"
"1099","罗"
"1100","如"
"1101","乃"
"1102","锁"
"1103","扉"
"1104","彩"
"1105","幽"
"1106","剩"
"1107","飓"
"1108","其"
"1109","翠"
"1110","撞"
"1111","叹"
"1112","鬼"
"1113","于"
"1114","傲"
"1115","忌"
"1116","岳"
"1117","们"
"1118","棺"
"1119","炼"
"1120","蒂"
"1121","丘"
"1122","响"
"1123","凋"
"1124","餐"
"1125","摇"
"1126","勾"
"1127","也"
"1128","愈"
"1129","刺"
"1130","甜"
"1131","愧"
"1132","羞"
"1133","溺"
"1134","惧"
"1135","吊"
"1136","鲜"
"1137","罚"
"1138","柏"
"1139","畜"
"1140","疙"
"1141","叫"
"1142","牙"
"1143","股"
"1144","嗅"
"1145","旦"
"1146","份"
"1147","扮"
"1148","囊"
"1149","痕"
"1150","甘"
"1151","鼠"
"1152","钙"
"1153","埃"
"1154","氪"
"1155","巴"
"1156","玛"
"1157","皂"
"1158","扎"
"1159","卑"
"1160","施"
"1161","捣"
"1162","慕"
"1163","酯"
"1164","焰"
"1165","码"
"1166","循"
"1167","喽"
"1168","伙"
"1169","揍"
"1170","柔"
"1171","萨"
"1172","胛"
"1173","伪"
"1174","脱"
"1175","殿"
"1176","胖"
"1177","废"
"1178","圾"
"1179","艺"
"1180","锡"
"1181","炒"
"1182","芒"
"1183","橘"
"1184","怪"
"1185","丙"
"1186","辰"
"1187","栖"
"1188","跃"
"1189","崖"
"1190","麝"
"1191","冠"
"1192","萤"
"1193","丧"
"1194","濑"
"1195","丹"
"1196","矛"
"1197","潇"
"1198","呆"
"1199","蕉"
"1200","狒"
"1201","斑"
"1202","扶"
"1203","茸"
"1204","亮"
"1205","之"
"1206","垒"
"1207","燕"
"1208","帕"
"1209","撑"
"1210","踞"
"1211","腿"
"1212","紫"
"1213","庇"
"1214","榄"
"1215","滑"
"1216","咲"
"1217","融"
"1218","沙"
"1219","狮"
"1220","抑"
"1221","坚"
"1222","倒"
"1223","岚"
"1224","继"
"1225","让"
"1226","刹"
"1227","晶"
"1228","欢"
"1229","眠"
"1230","援"
"1231","灵"
"1232","蛇"
"1233","吐"
"1234","阿"
"1235","很"
"1236","穿"
"1237","奈"
"1238","苹"
"1239","毁"
"1240","慢"
"1241","凤"
"1242","吃"
"1243","潘"
"1244","是"
"1245","碎"
"1246","葵"
"1247","莫"
"1248","钓"
"1249","坠"
"1250","佣"
"1251","篮"
"1252","鹰"
"1253","没"
"1254","虚"
"1255","呢"
"1256","伯"
"1257","蜜"
"1258","秀"
"1259","涩"
"1260","症"
"1261","愚"
"1262","绕"
"1263","含"
"1264","瘩"
"1265","伦"
"1266","辣"
"1267","摄"
"1268","醇"
"1269","醉"
"1270","蠕"
"1271","搭"
"1272","陶"
"1273","胺"
"1274","氙"
"1275","姐"
"1276","那"
"1277","珠"
"1278","碱"
"1279","纤"
"1280","勒"
"1281","蕨"
"1282","甫"
"1283","盘"
"1284","倍"
"1285","蜂"
"1286","扇"
"1287","钟"
"1288","珍"
"1289","饿"
"1290","薯"
"1291","猛"
"1292","江"
"1293","衬"
"1294","盖"
"1295","臭"
"1296","雕"
"1297","蔬"
"1298","碍"
"1299","弃"
"1300","岭"
"1301","敏"
"1302","盗"
"1303","戊"
"1304","隔"
"1305","雏"
"1306","煮"
"1307","猴"
"1308","奖"
"1309","侬"
"1310","稳"
"1311","坦"
"1312","郎"
"1313","咕"
"1314","挑"
"1315","唇"
"1316","洒"
"1317","纹"
"1318","鹃"
"1319","鲁"
"1320","索"
"1321","舞"
"1322","爪"
"1323","幻"
"1324","刃"
"1325","睛"
"1326","吧"
"1327","克"
"1328","杆"
"1329","斯"
"1330","薄"
"1331","旋"
"1332","蛋"
"1333","娜"
"1334","恋"
"1335","概"
"1336","咬"
"1337","露"
"1338","脚"
"1339","拉"
"1340","吼"
"1341","菈"
"1342","卡"
"1343","杖"
"1344","威"
"1345","摔"
"1346","箍"
"1347","匹"
"1348","御"
"1349","狱"
"1350","冥"
"1351","翁"
"1352","泡"
"1353","葡"
"1354","充"
"1355","牵"
"1356","虹"
"1357","滋"
"1358","灭"
"1359","猎"
"1360","偏"
"1361","凰"
"1362","而"
"1363","软"
"1364","盒"
"1365","币"
"1366","帝"
"1367","鲷"
"1368","致"
"1369","偶"
"1370","妮"
"1371","稀"
"1372","佑"
"1373","剂"
"1374","般"
"1375","宴"
"1376","玩"
"1377","淑"
"1378","只"
"1379","爆"
"1380","聚"
"1381","茄"
"1382","慧"
"1383","为"
"1384","菌"
"1385","摩"
"1386","脂"
"1387","敦"
"1388","椒"
"1389","咳"
"1390","贪"
"1391","沉"
"1392","戏"
"1393","螨"
"1394","尿"
"1395","屏"
"1396","氦"
"1397","伐"
"1398","诺"
"1399","穆"
"1400","硝"
"1401","奇"
"1402","叮"
"1403","菲"
"1404","狗"
"1405","氮"
"1406","腰"
"1407","链"
"1408","窝"
"1409","透"
"1410","泰"
"1411","醋"
"1412","堡"
"1413","肚"
"1414","淀"
"1415","酱"
"1416","饱"
"1417","佳"
"1418","腐"
"1419","笨"
"1420","匝"
"1421","柜"
"1422","剃"
"1423","仔"
"1424","猿"
"1425","筒"
"1426","牌"
"1427","扁"
"1428","朱"
"1429","昆"
"1430","蝇"
"1431","狐"
"1432","虐"
"1433","芬"
"1434","瓢"
"1435","侏"
"1436","臼"
"1437","歪"
"1438","霍"
"1439","尔"
"1440","击"
"1441","影"
"1442","龙"
"1443","莲"
"1444","噗"
"1445","霸"
"1446","忍"
"1447","跳"
"1448","跑"
"1449","赛"
"1450","阻"
"1451","尼"
"1452","攻"
"1453","魔"
"1454","双"
"1455","钩"
"1456","袋"
"1457","做"
"1458","尖"
"1459","苍"
"1460","愉"
"1461","耀"
"1462","审"
"1463","塔"
"1464","浪"
"1465","坏"
"1466","拂"
"1467","琉"
"1468","姬"
"1469","掩"
"1470","孤"
"1471","啦"
"1472","骑"
"1473","唤"
"1474","雄"
"1475","乾"
"1476","萄"
"1477","涅"
"1478","绊"
"1479","兽"
"1480","缉"
"1481","恐"
"1482","伽"
"1483","圈"
"1484","硬"
"1485","裂"
"1486","穷"
"1487","咪"
"1488","腱"
"1489","貌"
"1490","耍"
"1491","瓜"
"1492","凉"
"1493","端"
"1494","魅"
"1495","妆"
"1496","绽"
"1497","犀"
"1498","廉"
"1499","伴"
"1500","妈"
"1501","烹"
"1502","烟"
"1503","肪"
"1504","淫"
"1505","苏"
"1506","嗽"
"1507","婪"
"1508","净"
"1509","睡"
"1510","氨"
"1511","纱"
"1512","错"
"1513","赫"
"1514","靠"
"1515","尾"
"1516","氖"
"1517","哈"
"1518","姆"
"1519","甲"
"1520","洛"
"1521","炸"
"1522","卢"
"1523","乌"
"1524","核"
"1525","硫"
"1526","换"
"1527","把"
"1528","氛"
"1529","麻"
"1530","瓶"
"1531","渍"
"1532","巧"
"1533","泛"
"1534","糕"
"1535","欧"
"1536","纽"
"1537","溶"
"1538","浆"
"1539","厨"
"1540","淇"
"1541","污"
"1542","汇"
"1543","爵"
"1544","炎"
"1545","敢"
"1546","雅"
"1547","荞"
"1548","寅"
"1549","载"
"1550","须"
"1551","垫"
"1552","戈"
"1553","垩"
"1554","沧"
"1555","壳"
"1556","鹅"
"1557","惠"
"1558","蝶"
"1559","井"
"1560","侦"
"1561","腊"
"1562","卜"
"1563","儒"
"1564","幡"
"1565","宽"
"1566","弗"
"1567","杯"
"1568","猫"
"1569","香"
"1570","斩"
"1571","烈"
"1572","吉"
"1573","撤"
"1574","到"
"1575","托"
"1576","拦"
"1577","誓"
"1578","突"
"1579","昏"
"1580","棋"
"1581","塑"
"1582","斗"
"1583","泊"
"1584","萝"
"1585","赋"
"1586","豪"
"1587","缓"
"1588","朋"
"1589","跟"
"1590","悦"
"1591","狼"
"1592","橡"
"1593","绳"
"1594","盾"
"1595","狂"
"1596","晓"
"1597","璃"
"1598","雷"
"1599","更"
"1600","柴"
"1601","舟"
"1602","耶"
"1603","锅"
"1604","虎"
"1605","坤"
"1606","稻"
"1607","扣"
"1608","环"
"1609","翼"
"1610","慌"
"1611","维"
"1612","胆"
"1613","孩"
"1614","什"
"1615","奥"
"1616","析"
"1617","零"
"1618","冒"
"1619","疾"
"1620","尤"
"1621","墨"
"1622","缚"
"1623","即"
"1624","肘"
"1625","兼"
"1626","超"
"1627","琼"
"1628","又"
"1629","哥"
"1630","哦"
"1631","娇"
"1632","宠"
"1633","饪"
"1634","挖"
"1635","雾"
"1636","惩"
"1637","洲"
"1638","鸡"
"1639","妄"
"1640","坟"
"1641","越"
"1642","碳"
"1643","撒"
"1644","婚"
"1645","桌"
"1646","掌"
"1647","臂"
"1648","瀑"
"1649","拨"
"1650","氢"
"1651","镁"
"1652","嘿"
"1653","氩"
"1654","漠"
"1655","忆"
"1656","涨"
"1657","峰"
"1658","苯"
"1659","乞"
"1660","顿"
"1661","宾"
"1662","藻"
"1663","浓"
"1664","吋"
"1665","拧"
"1666","蒜"
"1667","姜"
"1668","喷"
"1669","秃"
"1670","床"
"1671","培"
"1672","排"
"1673","誉"
"1674","贩"
"1675","淋"
"1676","谊"
"1677","汗"
"1678","垃"
"1679","寿"
"1680","虾"
"1681","酪"
"1682","柑"
"1683","卯"
"1684","仙"
"1685","凛"
"1686","拌"
"1687","哺"
"1688","狸"
"1689","淡"
"1690","龟"
"1691","兜"
"1692","扑"
"1693","膏"
"1694","扬"
"1695","瑠"
"1696","佐"
"1697","搞"
"1698","梢"
"1699","裙"
"1700","征"
"1701","锄"
"1702","皆"
"1703","辛"
"1704","碗"
"1705","岗"
"1706","眩"
"1707","粒"
"1708","盆"
