id,quest_id,icon_name,effect_name,description
"22","74001304","add_shadow","增加2只暗影","增加静流（夏日）和克莉丝提娜的暗影。"
"23","74001305","limit_time","限制战斗时间","战斗时间为60秒。"
"24","74001305","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"25","74001305","energy_recover","开始时回复技能值","战斗开始时，首领怪物中幅提升敌方全体的技能值。"
"26","74001305","boss_magic_cut","减轻首领魔法伤害","战斗开始时，使首领怪物减轻魔法伤害100％。"
"27","74001305","add_shadow","增加2只暗影","增加静流（夏日）和克莉丝提娜的暗影。"
"28","74001401","boss_physics_cut","减轻首领物理伤害","战斗开始时，使首领怪物减轻物理伤害20％。"
"29","74001402","boss_physics_cut","减轻首领物理伤害","战斗开始时，使首领怪物减轻物理伤害50％。"
"30","74001402","add_shadow","增加1只暗影","增加空花（大江户）的暗影。"
"31","74001403","energy_recover","开始时回复技能值","战斗开始时，首领怪物中幅提升敌方全体的技能值。"
"32","74001403","boss_physics_cut","减轻首领物理伤害","战斗开始时，使首领怪物减轻物理伤害50％。"
"33","74001403","add_shadow","增加2只暗影","增加空花（大江户）和似似花的暗影。"
"34","74001404","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"35","74001404","energy_recover","开始时回复技能值","战斗开始时，首领怪物中幅提升敌方全体的技能值。"
"36","74001404","boss_physics_cut","减轻首领物理伤害","战斗开始时，使首领怪物减轻物理伤害70％。"
"37","74001404","add_shadow","增加2只暗影","增加空花（大江户）和似似花的暗影。"
"38","74001405","limit_time","限制战斗时间","战斗时间为60秒。"
"39","74001405","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"40","74001405","energy_recover","开始时回复技能值","战斗开始时，首领怪物中幅提升敌方全体的技能值。"
"41","74001405","boss_physics_cut","减轻首领物理伤害","战斗开始时，使首领怪物减轻物理伤害100％。"
"42","74001405","add_shadow","增加2只暗影","增加空花（大江户）和似似花的暗影。"
"43","74001502","boss_atk_up","开始时提升攻击力","战斗开始后一段时间内，中幅提升首领怪物的物理攻击力。"
"44","74001503","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"45","74001503","boss_atk_up","开始时提升攻击力","战斗开始后一段时间内，中幅提升首领怪物的物理攻击力。"
"46","74001504","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"47","74001504","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"48","74001504","boss_atk_up","开始时提升攻击力","战斗开始后一段时间内，中幅提升首领怪物的物理攻击力。"
"49","74001505","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"50","74001505","max_hp_down","降低角色最大生命值","降低队伍最大生命值20％。"
"51","74001505","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"52","74001505","boss_atk_up","开始时提升攻击力","战斗开始后一段时间内，中幅提升首领怪物的物理攻击力。"
"53","74002102","add_shadow","增加1只暗影","增加花凛的暗影。"
"54","74002103","star6_shadow","强化暗影","为宫子、由加莉、步美的暗影增加专用装备。"
"55","74002103","add_shadow","增加1只暗影","增加花凛的暗影。"
"56","74002104","star6_shadow","强化暗影","宫子、由加莉、步美的暗影变为★6。"
"57","74002104","add_shadow","增加1只暗影","增加花凛的暗影。"
"58","74002105","boss_atk_up","提升暗影物理攻击力","所有暗影的物理攻击力大幅上升。"
"59","74002105","star6_shadow","强化暗影","宫子、由加莉、步美的暗影变为★6。"
"60","74002105","add_shadow","增加1只暗影","增加花凛的暗影。"
"61","74002202","add_shadow","增加1只暗影","增加嘉夜（解放者）的暗影。"
"62","74002203","star6_shadow","强化暗影","为纺希（万圣节）、真阳（圣诞节）、深月、香澄（魔法少女）的暗影增加专用装备。"
"63","74002203","add_shadow","增加1只暗影","增加嘉夜（解放者）的暗影。"
"64","74002204","star6_shadow","强化暗影","深月的暗影变为★6。为纺希（万圣节）、真阳（圣诞节）、香澄（魔法少女）的暗影增加专用装备。"
"65","74002204","add_shadow","增加1只暗影","增加嘉夜（解放者）的暗影。"
"66","74002205","boss_magic_def_up","提升暗影魔法防御力","所有暗影的魔法防御力大幅上升。"
"67","74002205","star6_shadow","强化暗影","为纺希（万圣节）、真阳（圣诞节）、香澄（魔法少女）的暗影增加专用装备，深月的暗影变为★6。"
"68","74002205","add_shadow","增加1只暗影","增加嘉夜（解放者）的暗影。"
"69","74002302","add_shadow","增加1只暗影","增加望的暗影。"
"70","74002303","add_shadow","增加2只暗影","增加望和凯露（公主）的暗影。"
"71","74002304","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"72","74002304","star6_shadow","强化暗影","望的暗影变为★6。为凯露（公主）的暗影增加专用装备。"
"73","74002304","add_shadow","增加2只暗影","增加望和凯露（公主）的暗影。"
"74","74002305","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"75","74002305","boss_def_up","开始时提升物理防御力","战斗开始时，首领怪物特大幅度提升敌方全体的物理防御力。"
"76","74002305","boss_magic_def_up","开始时提升魔法防御力","战斗开始时，首领怪物特大幅度提升敌方全体的魔法防御力。"
"77","74002305","star6_shadow","强化暗影","望的暗影变为★6。为凯露（公主）的暗影增加专用装备。"
"78","74002305","add_shadow","增加2只暗影","增加望和凯露（公主）的暗影。"
"79","74002402","add_shadow","增加1只暗影","增加绫音的暗影。"
"80","74002403","add_shadow","增加2只暗影","增加绫音和佩可莉姆（夏日）的暗影。"
"81","74002404","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"82","74002404","star6_shadow","强化暗影","绫音和佩可莉姆（夏日）的暗影变为★6。"
"83","74002404","add_shadow","增加2只暗影","增加绫音和佩可莉姆（夏日）的暗影。"
"84","74002405","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"85","74002405","boss_def_up","开始时提升物理防御力","战斗开始时，首领怪物特大幅度提升敌方全体的物理防御力。"
"86","74002405","boss_magic_def_up","开始时提升魔法防御力","战斗开始时，首领怪物特大幅度提升敌方全体的魔法防御力。"
"87","74002405","star6_shadow","强化暗影","绫音和佩可莉姆（夏日）的暗影变为★6。"
"88","74002405","add_shadow","增加2只暗影","增加绫音和佩可莉姆（夏日）的暗影。"
"89","74002502","limit_time","限制战斗时间","战斗时间为70秒。"
"90","74002503","limit_time","限制战斗时间","战斗时间为60秒。"
"91","74002504","limit_time","限制战斗时间","战斗时间为60秒。"
"92","74002504","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"93","74002505","limit_time","限制战斗时间","战斗时间为45秒。"
"94","74002505","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"95","74003102","star6_shadow","强化暗影","为香澄、初音、优衣（公主）的暗影增加专用装备。"
"96","74003103","add_shadow","增加1只暗影","增加雪的暗影。"
"97","74003103","star6_shadow","强化暗影","初音、雪的暗影变为★6。"
"98","74003104","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"99","74003105","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"100","74003105","max_hp_up","提升暗影最大生命值","所有暗影的最大生命值大幅上升。"
"101","74003202","add_shadow","增加1只怪物","增加诅咒·遗物。"
"102","74003203","star6_shadow","强化暗影","碧的暗影变为★6。"
"103","74003204","boss_magic_cut","开始时减轻魔法伤害","战斗开始时，诅咒·遗物使我方全体魔法伤害减轻50％。"
"104","74003204","boss_ub_enhance","强化怪物","诅咒·遗物的技能得到强化。"
"105","74003205","boss_magic_cut","开始时减轻魔法伤害","战斗开始时，诅咒·遗物使我方全体魔法伤害减轻75％。"
"106","74003205","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"107","74003302","add_shadow","增加1只怪物","增加治愈·遗物。"
"108","74003303","star6_shadow","强化暗影","为凯露（新年）的暗影增加专用装备。"
"109","74003304","boss_physics_cut","开始时减轻物理伤害","战斗开始时，治愈·遗物使我方全体物理伤害减轻50％。"
"110","74003304","boss_ub_enhance","强化怪物","治愈·遗物的技能得到强化。"
"111","74003305","boss_physics_cut","开始时减轻物理伤害","战斗开始时，治愈·遗物使我方全体物理伤害减轻75％。"
"112","74003305","limit_chara_num","限制组队角色数量","可以编组的角色数量为4位。"
"113","74003402","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，小幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"114","74003402","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，小幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
"115","74003403","limit_time","限制战斗时间","战斗时间为70秒。"
"116","74003403","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，小幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"117","74003403","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，小幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
"118","74003404","limit_time","限制战斗时间","战斗时间为70秒。"
"119","74003404","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"120","74003404","boss_tp_down_cut","首领技能值降低减少","战斗开始时，对首领怪物的技能值降低效果减少100％。"
"121","74003404","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"122","74003404","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
"123","74003405","limit_time","限制战斗时间","战斗时间为50秒。"
"124","74003405","boss_ub_enhance","强化首领必杀技能","强化首领怪物的必杀技能。"
"125","74003405","boss_tp_down_cut","首领技能值降低减少","战斗开始时，对首领怪物的技能值降低效果减少100％。"
"126","74003405","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"127","74003405","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
"128","74003502","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，小幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"129","74003502","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，小幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
"130","74003503","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"131","74003503","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
"132","74003504","add_shadow","增加1只怪物","增加露娜支援舱。"
"133","74003504","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"134","74003504","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
"135","74003505","add_shadow","增加1只暗影","加入霸瞳皇帝的暗影。"
"136","74003505","boss_def_lower_limit","首领物理防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的物理防御力。该效果不会受到物理防御力降低的影响。"
"137","74003505","boss_magic_def_lower_limit","首领魔法防御力（不可降低）提升","战斗开始时，中幅提升首领怪物的魔法防御力。该效果不会受到魔法防御力降低的影响。"
