event_id,teaser_time,start_time,end_time,close_time,background,sheet_id,que_id,banner_unit_id,count_start_time,backgroud_size_x,backgroud_size_y,backgroud_pos_x,backgroud_pos_y,original_event_id,series_event_id,teaser_dialog_type
"10027","2020/11/27 15:00:00","2020/11/30 15:00:00","2020/12/14 14:59:59","2020/12/18 14:59:59","500836","bgm_M273","bgm_M273","100501","2020/11/27 15:00:00","1800","1060","60","50","0","0","0"
"10028","2020/12/13 15:00:00","2020/12/15 15:00:00","2020/12/22 14:59:59","2020/12/24 14:59:59","500143","bgm_M162","bgm_M162","100901","2020/12/13 15:00:00","1768","1060","60","50","10008","0","0"
"10029","2020/12/26 15:00:00","2020/12/29 15:00:00","2021/01/12 14:59:59","2021/01/16 14:59:59","500880","bgm_M281","bgm_M281","111601","2020/12/26 15:00:00","1768","1060","60","50","0","0","0"
"10030","2021/01/12 15:00:00","2021/01/14 15:00:00","2021/01/21 14:59:59","2021/01/23 14:59:59","500114","bgm_M171","bgm_M171","108501","2021/01/12 15:00:00","1768","1060","60","50","10009","0","0"
"10031","2021/01/25 15:00:00","2021/01/28 15:00:00","2021/02/11 14:59:59","2021/02/15 14:59:59","500911","bgm_M294","bgm_M294","112101","2021/01/25 15:00:00","1768","1060","60","50","0","0","0"
"10032","2021/02/12 15:00:00","2021/02/14 15:00:00","2021/02/21 14:59:59","2021/02/23 14:59:59","500553","bgm_M182","bgm_M182","108901","2021/02/12 15:00:00","1768","1060","60","50","10010","0","0"
"10033","2021/02/27 15:00:00","2021/03/02 15:00:00","2021/03/16 14:59:59","2021/03/20 14:59:59","500016","bgm_M316","bgm_M316","112301","2021/02/27 15:00:00","1768","1060","60","50","0","0","0"
"10034","2021/03/15 15:00:00","2021/03/17 15:00:00","2021/03/24 14:59:59","2021/03/26 14:59:59","500600","bgm_M189","bgm_M189","109001","2021/03/15 15:00:00","1768","1060","60","50","10011","0","0"
"10035","2021/03/27 15:00:00","2021/03/30 15:00:00","2021/04/20 14:59:59","2021/04/24 14:59:59","500175","bgm_M330","bgm_M330","112401","2021/03/27 15:00:00","1768","1060","60","50","0","0","0"
"10036","2021/03/27 15:00:00","2021/04/11 15:00:00","2021/04/20 14:59:59","2021/04/24 14:59:59","500921","bgm_M341","bgm_M341","112401","2021/03/27 15:00:00","1768","1060","60","50","0","10035","0"
"10037","2021/04/13 15:00:00","2021/04/15 15:00:00","2021/04/22 14:59:59","2021/04/24 14:59:59","500013","bgm_M206","bgm_M206","101401","2021/04/13 15:00:00","1768","1060","60","50","10012","0","0"
"10038","2021/04/26 15:00:00","2021/04/29 15:00:00","2021/05/13 14:59:59","2021/05/17 14:59:59","500751","bgm_M343","bgm_M343","111001","2021/04/26 15:00:00","1768","1060","60","50","0","0","0"
"10039","2021/05/14 15:00:00","2021/05/16 15:00:00","2021/05/23 14:59:59","2021/05/25 14:59:59","500133","bgm_M215","bgm_M215","109301","2021/05/14 15:00:00","1768","1060","60","50","10013","0","0"
"10040","2021/05/28 15:00:00","2021/05/31 15:00:00","2021/06/14 14:59:59","2021/06/18 14:59:59","500990","bgm_M351","bgm_M351","103301","2021/05/28 15:00:00","1768","1060","60","50","0","0","0"
"10041","2021/06/15 15:00:00","2021/06/17 15:00:00","2021/06/24 14:59:59","2021/06/26 14:59:59","500650","bgm_M223","bgm_M223","109501","2021/06/15 15:00:00","1768","1060","60","50","10015","0","0"
"10042","2021/06/28 15:00:00","2021/07/01 15:00:00","2021/07/15 14:59:59","2021/07/19 14:59:59","500016","bgm_M375","bgm_M375","113001","2021/06/28 15:00:00","1768","1060","60","50","0","0","0"
"10043","2021/07/14 15:00:00","2021/07/16 15:00:00","2021/07/23 14:59:59","2021/07/25 14:59:59","500683","bgm_M237","bgm_M237","110101","2021/07/14 15:00:00","1600","1060","12","50","10019","0","0"
"10044","2021/07/30 15:00:00","2021/08/02 15:00:00","2021/08/16 14:59:59","2021/08/20 14:59:59","500016","bgm_M380A","bgm_M380A","113201","2021/07/30 15:00:00","1768","1060","60","50","0","0","0"
"10045","2021/08/15 15:00:00","2021/08/17 15:00:00","2021/08/24 14:59:59","2021/08/26 14:59:59","500713","bgm_M245","bgm_M245_02","110501","2021/08/15 15:00:00","1768","1060","60","50","10021","0","0"
"10046","2021/08/29 15:00:00","2021/09/01 15:00:00","2021/09/15 14:59:59","2021/09/19 14:59:59","501091","bgm_M393","bgm_M393","113501","2021/08/29 15:00:00","1768","1060","60","50","0","0","0"
"10047","2021/09/15 15:00:00","2021/09/17 15:00:00","2021/09/24 14:59:59","2021/09/26 14:59:59","500731","bgm_M254","bgm_M254","110701","2021/09/15 15:00:00","1800","1060","34","50","10023","0","0"
"10048","2021/09/29 15:00:00","2021/10/02 15:00:00","2021/10/16 14:59:59","2021/10/20 14:59:59","500016","bgm_M403","bgm_M403","113801","2021/09/29 15:00:00","1768","1060","60","50","0","0","0"
"10049","2021/10/17 15:00:00","2021/10/19 15:00:00","2021/10/26 14:59:59","2021/10/28 14:59:59","505033","bgm_M265","bgm_M265_Top","111201","2021/10/17 15:00:00","1768","1060","60","50","10025","0","0"
"10050","2021/10/29 15:00:00","2021/11/01 15:00:00","2021/11/15 14:59:59","2021/11/19 14:59:59","501133","bgm_M413","bgm_M413","114101","2021/10/29 15:00:00","1768","1060","60","50","0","0","0"
"10051","2021/11/15 15:00:00","2021/11/17 15:00:00","2021/11/24 14:59:59","2021/11/26 14:59:59","500836","bgm_M273","bgm_M273","100501","2021/11/15 15:00:00","1800","1060","60","50","10027","0","0"
"10052","2021/11/28 15:00:00","2021/12/01 15:00:00","2021/12/15 14:59:59","2021/12/19 14:59:59","500016","bgm_M421","bgm_M421","114201","2021/11/28 15:00:00","1768","1060","60","50","0","0","0"
"10053","2021/12/08 15:00:00","2021/12/10 15:00:00","2021/12/21 14:59:59","2021/12/23 14:59:59","500175","bgm_M228","bgm_M228","109701","2021/12/08 15:00:00","1768","1060","60","50","10017","0","0"
"10054","2021/12/27 15:00:00","2021/12/30 15:00:00","2022/01/13 14:59:59","2022/01/17 14:59:59","501171","bgm_M426","bgm_M426","114401","2021/12/27 15:00:00","1768","1060","60","50","0","0","0"
"10055","2022/01/13 15:00:00","2022/01/15 15:00:00","2022/01/22 14:59:59","2022/01/24 14:59:59","500880","bgm_M281","bgm_M281","111601","2022/01/13 15:00:00","1768","1060","60","50","10029","0","0"
"10056","2022/01/25 15:00:00","2022/01/28 15:00:00","2022/02/11 14:59:59","2022/02/15 14:59:59","501160","bgm_M435","bgm_M435","111801","2022/01/25 15:00:00","1768","1060","60","50","0","0","0"
"10057","2022/02/12 15:00:00","2022/02/14 15:00:00","2022/02/21 14:59:59","2022/02/23 14:59:59","500911","bgm_M294","bgm_M294","112101","2022/02/12 15:00:00","1768","1060","60","50","10031","0","0"
"10058","2022/02/25 15:00:00","2022/02/28 15:00:00","2022/03/20 14:59:59","2022/03/24 14:59:59","500143","bgm_M442A","bgm_M442A","115601","2022/02/25 15:00:00","1768","1060","60","50","0","0","0"
"10059","2022/02/25 15:00:00","2022/03/10 15:00:00","2022/03/20 14:59:59","2022/03/24 14:59:59","501203","bgm_M442B","bgm_M442B","115601","2022/02/25 15:00:00","1768","1060","60","50","0","10058","0"
"10060","2022/03/14 15:00:00","2022/03/16 15:00:00","2022/03/23 14:59:59","2022/03/25 14:59:59","500016","bgm_M316","bgm_M316","112301","2022/03/14 15:00:00","1768","1060","60","50","10033","0","1"
"10061","2022/03/25 15:00:00","2022/03/28 15:00:00","2022/04/11 14:59:59","2022/04/15 14:59:59","500133","bgm_M451","bgm_M451","115801","2022/03/25 15:00:00","1768","1060","60","50","0","0","0"
"10062","2022/04/05 15:00:00","2022/04/07 15:00:00","2022/04/23 14:59:59","2022/04/25 14:59:59","500175","bgm_M330","bgm_M330","112401","2022/04/05 15:00:00","1768","1060","60","50","10035","0","0"
"10063","2022/04/05 15:00:00","2022/04/15 15:00:00","2022/04/23 14:59:59","2022/04/25 14:59:59","500921","bgm_M341","bgm_M341","112401","2022/04/05 15:00:00","1768","1060","60","50","10036","10062","0"
"10064","2022/04/25 15:00:00","2022/04/28 15:00:00","2022/05/12 14:59:59","2022/05/16 14:59:59","501260","bgm_M457","bgm_M457","116201","2022/04/25 15:00:00","1768","1060","34","50","0","0","0"
"10065","2022/05/16 15:00:00","2022/05/18 15:00:00","2022/05/25 14:59:59","2022/05/27 14:59:59","500751","bgm_M343","bgm_M343","111001","2022/05/16 15:00:00","1768","1060","60","50","10038","0","0"
"10066","2022/05/27 15:00:00","2022/05/30 15:00:00","2022/06/13 14:59:59","2022/06/17 14:59:59","500016","bgm_M467","bgm_M467","116501","2022/06/09 15:00:00","1768","1060","60","50","0","0","0"
"10067","2022/06/15 15:00:00","2022/06/17 15:00:00","2022/06/24 14:59:59","2022/06/26 14:59:59","500990","bgm_M351","bgm_M351","103301","2022/06/21 15:00:00","1768","1060","60","50","10040","0","0"
"10068","2022/06/27 15:00:00","2022/06/30 15:00:00","2022/07/14 14:59:59","2022/07/18 14:59:59","500016","bgm_M478","bgm_M478_Lofi","116701","2022/07/10 15:00:00","1768","1060","60","50","0","0","0"
"10069","2022/07/16 15:00:00","2022/07/18 15:00:00","2022/07/25 14:59:59","2022/07/27 14:59:59","500016","bgm_M375","bgm_M375","113001","2022/07/22 15:00:00","1768","1060","60","50","10042","0","0"
"10070","2022/07/26 15:00:00","2022/07/29 15:00:00","2022/08/12 14:59:59","2022/08/16 14:59:59","500016","bgm_M486","bgm_M486","117101","2022/08/08 15:00:00","1768","1060","60","50","0","0","0"
"10071","2022/08/15 15:00:00","2022/08/17 15:00:00","2022/08/24 14:59:59","2022/08/26 14:59:59","500016","bgm_M380A","bgm_M380A","113201","2022/08/21 15:00:00","1768","1060","60","50","10044","0","0"
"10072","2022/08/26 15:00:00","2022/08/29 15:00:00","2022/09/12 14:59:59","2022/09/16 14:59:59","501031","bgm_M496","bgm_M496","117401","2022/09/08 15:00:00","1768","1060","60","50","0","0","0"
"10073","2022/09/15 15:00:00","2022/09/17 15:00:00","2022/09/24 14:59:59","2022/09/26 14:59:59","501091","bgm_M393","bgm_M393","113501","2022/09/21 15:00:00","1768","1060","60","50","10046","0","0"
"10074","2022/09/26 15:00:00","2022/09/29 15:00:00","2022/10/13 14:59:59","2022/10/17 14:59:59","500016","bgm_M508","bgm_M508","117501","2022/10/09 15:00:00","1768","1060","60","50","0","0","0"
"10075","2022/10/15 15:00:00","2022/10/17 15:00:00","2022/10/24 14:59:59","2022/10/26 14:59:59","500016","bgm_M403","bgm_M403","113801","2022/10/21 15:00:00","1768","1060","60","50","10048","0","0"
"10076","2022/10/28 15:00:00","2022/10/31 15:00:00","2022/11/14 14:59:59","2022/11/18 14:59:59","505033","bgm_M520","bgm_M520","117801","2022/11/10 15:00:00","1768","1060","60","50","0","0","0"
"10077","2022/11/15 15:00:00","2022/11/17 15:00:00","2022/11/24 14:59:59","2022/11/26 14:59:59","501133","bgm_M413","bgm_M413","114101","2022/11/21 15:00:00","1768","1060","60","50","10050","0","0"
"10078","2022/11/28 15:00:00","2022/12/01 15:00:00","2022/12/15 14:59:59","2022/12/19 14:59:59","500016","bgm_M527","bgm_M527","119001","2022/12/11 15:00:00","1768","1060","60","50","0","0","0"
"10079","2022/12/15 15:00:00","2022/12/17 15:00:00","2022/12/24 14:59:59","2022/12/26 14:59:59","500016","bgm_M421","bgm_M421","114201","2022/12/21 15:00:00","1768","1060","60","50","10052","0","1"
"10080","2022/12/26 15:00:00","2022/12/29 15:00:00","2023/01/12 14:59:59","2023/01/16 14:59:59","500881","bgm_M536","bgm_M536","119201","2023/01/08 15:00:00","1768","1060","60","50","0","0","0"
"10081","2023/01/13 15:00:00","2023/01/15 15:00:00","2023/01/22 14:59:59","2023/01/24 14:59:59","501171","bgm_M426","bgm_M426","114401","2023/01/19 15:00:00","1768","1060","60","50","10054","0","0"
"10082","2023/01/27 15:00:00","2023/01/30 15:00:00","2023/02/13 14:59:59","2023/02/17 14:59:59","501483","bgm_M543","bgm_M543","120801","2023/02/09 15:00:00","1768","1060","60","50","0","0","0"
"10083","2023/02/15 15:00:00","2023/02/17 15:00:00","2023/02/24 14:59:59","2023/02/26 14:59:59","501160","bgm_M435","bgm_M435","111801","2023/02/21 15:00:00","1768","1060","60","50","10056","0","0"
"10084","2023/02/27 15:00:00","2023/03/02 15:00:00","2023/03/22 14:59:59","2023/03/26 14:59:59","510306","bgm_M552","bgm_M552","106001","2023/03/18 15:00:00","1768","1060","60","50","0","0","0"
"10085","2023/02/27 15:00:00","2023/03/09 15:00:00","2023/03/22 14:59:59","2023/03/26 14:59:59","510225","bgm_M553","bgm_M553","121201","2023/03/18 15:00:00","1768","1060","60","50","0","10084","0"
"10086","2023/03/10 15:00:00","2023/03/12 15:00:00","2023/03/24 14:59:59","2023/03/26 14:59:59","500143","bgm_M442A","bgm_M442A","115601","2023/03/21 15:00:00","1768","1060","60","50","10058","0","0"
"10087","2023/03/10 15:00:00","2023/03/18 15:00:00","2023/03/24 14:59:59","2023/03/26 14:59:59","501203","bgm_M442B","bgm_M442B","115601","2023/03/21 15:00:00","1768","1060","60","50","10059","10086","0"
"10088","2023/03/26 15:00:00","2023/03/29 15:00:00","2023/04/12 14:59:59","2023/04/16 14:59:59","500118","bgm_M565","bgm_M565","121401","2023/04/08 15:00:00","1768","1060","60","50","0","0","0"
"10089","2023/04/12 15:00:00","2023/04/14 15:00:00","2023/04/21 14:59:59","2023/04/23 14:59:59","500133","bgm_M451","bgm_M451","115801","2023/04/18 15:00:00","1768","1060","60","50","10061","0","0"
"10090","2023/04/29 15:00:00","2023/05/02 15:00:00","2023/05/16 14:59:59","2023/05/20 14:59:59","500016","bgm_M574","bgm_M574","121601","2023/05/12 15:00:00","1768","1060","60","50","0","0","1"
"10091","2023/05/16 15:00:00","2023/05/18 15:00:00","2023/05/25 14:59:59","2023/05/27 14:59:59","501260","bgm_M457","bgm_M457","116201","2023/05/22 15:00:00","1768","1060","34","50","10064","0","0"
"10092","2023/05/27 15:00:00","2023/05/30 15:00:00","2023/06/13 14:59:59","2023/06/17 14:59:59","500016","bgm_M582","bgm_M582","122001","2023/06/09 15:00:00","1768","1060","60","50","0","0","0"
"10093","2023/06/13 15:00:00","2023/06/15 15:00:00","2023/06/22 14:59:59","2023/06/24 14:59:59","500016","bgm_M467","bgm_M467","116501","2023/06/19 15:00:00","1768","1060","60","50","10066","0","0"
"10094","2023/06/26 15:00:00","2023/06/29 15:00:00","2023/07/13 14:59:59","2023/07/17 14:59:59","500016","bgm_M595","bgm_M595","122101","2023/07/09 15:00:00","1768","1060","60","50","0","0","0"
"10095","2023/07/13 15:00:00","2023/07/15 15:00:00","2023/07/22 14:59:59","2023/07/24 14:59:59","500016","bgm_M478","bgm_M478_Lofi","116701","2023/07/19 15:00:00","1768","1060","60","50","10068","0","0"
"10096","2023/07/29 15:00:00","2023/08/01 15:00:00","2023/08/15 14:59:59","2023/08/19 14:59:59","500016","bgm_M601","bgm_M601","122401","2023/08/11 15:00:00","1768","1060","60","50","0","0","0"
"10097","2023/08/15 15:00:00","2023/08/17 15:00:00","2023/08/24 14:59:59","2023/08/26 14:59:59","500016","bgm_M486","bgm_M486","117101","2023/08/21 15:00:00","1768","1060","60","50","10070","0","0"
"10098","2023/08/27 15:00:00","2023/08/30 15:00:00","2023/09/13 14:59:59","2023/09/17 14:59:59","500010","bgm_M608","bgm_M608","122801","2023/09/09 15:00:00","1768","1060","60","50","0","0","0"
"10099","2023/09/15 15:00:00","2023/09/17 15:00:00","2023/09/24 14:59:59","2023/09/26 14:59:59","501031","bgm_M496","bgm_M496","117401","2023/09/21 15:00:00","1768","1060","60","50","10072","0","0"
"10100","2023/09/22 15:00:00","2023/09/25 15:00:00","2023/10/09 14:59:59","2023/10/13 14:59:59","500016","bgm_M618","bgm_M618","123101","2023/10/05 15:00:00","1768","1060","60","50","0","0","0"
"10101","2023/10/15 15:00:00","2023/10/17 15:00:00","2023/10/24 14:59:59","2023/10/26 14:59:59","500016","bgm_M508","bgm_M508","117501","2023/10/21 15:00:00","1768","1060","60","50","10074","0","0"
"10102","2023/10/30 15:00:00","2023/11/02 15:00:00","2023/11/16 14:59:59","2023/11/20 14:59:59","500096","bgm_M623","bgm_M623","123501","2023/11/12 15:00:00","1768","1060","60","50","0","0","0"
"10103","2023/11/16 15:00:00","2023/11/18 15:00:00","2023/11/25 14:59:59","2023/11/27 14:59:59","505033","bgm_M520","bgm_M520","117801","2023/11/22 15:00:00","1768","1060","60","50","10076","0","0"
"10104","2023/11/27 15:00:00","2023/11/30 15:00:00","2023/12/14 14:59:59","2023/12/18 14:59:59","500096","bgm_M630","bgm_M630","123901","2023/12/10 15:00:00","1768","1060","60","50","0","0","0"
"10105","2023/12/14 15:00:00","2023/12/16 15:00:00","2023/12/23 14:59:59","2023/12/25 14:59:59","500016","bgm_M527","bgm_M527","119001","2023/12/20 15:00:00","1768","1060","60","50","10078","0","0"
"10106","2023/12/25 15:00:00","2023/12/28 15:00:00","2024/01/11 14:59:59","2024/01/15 14:59:59","501463","bgm_M638","bgm_M638","124001","2024/01/07 15:00:00","1768","1060","60","50","0","0","0"
"10107","2024/01/14 15:00:00","2024/01/16 15:00:00","2024/01/23 14:59:59","2024/01/25 14:59:59","500881","bgm_M536","bgm_M536","119201","2024/01/20 15:00:00","1768","1060","60","50","10080","0","0"
"10108","2024/01/27 15:00:00","2024/01/30 15:00:00","2024/02/13 14:59:59","2024/02/17 14:59:59","501884","bgm_M647","bgm_M647","124701","2024/02/09 15:00:00","1768","1060","60","50","0","0","0"
"10109","2024/02/14 15:00:00","2024/02/16 15:00:00","2024/02/23 14:59:59","2024/02/25 14:59:59","501483","bgm_M543","bgm_M543","120801","2024/02/20 15:00:00","1768","1060","60","50","10082","0","0"
"10110","2024/02/26 15:00:00","2024/02/29 15:00:00","2024/03/22 14:59:59","2024/03/26 14:59:59","500013","bgm_M659","bgm_M659","125901","2024/03/16 15:00:00","1768","1060","60","50","0","0","0"
"10111","2024/02/26 15:00:00","2024/03/07 15:00:00","2024/03/22 14:59:59","2024/03/26 14:59:59","501931","bgm_M660","bgm_M660","125901","2024/03/16 15:00:00","1768","1060","60","50","0","10110","0"
"10112","2024/03/07 15:00:00","2024/03/09 15:00:00","2024/03/22 14:59:59","2024/03/24 14:59:59","510306","bgm_M552","bgm_M552","106001","2024/03/18 15:00:00","1768","1060","60","50","10084","0","0"
"10113","2024/03/07 15:00:00","2024/03/14 15:00:00","2024/03/22 14:59:59","2024/03/24 14:59:59","510225","bgm_M553","bgm_M553","121201","2024/03/18 15:00:00","1768","1060","60","50","10085","10112","0"
"10114","2024/03/28 15:00:00","2024/03/30 15:00:00","2024/04/13 14:59:59","2024/04/17 14:59:59","501463","bgm_M668","bgm_M668","125201","2024/04/09 15:00:00","1768","1060","60","50","0","0","0"
"10115","2024/04/13 15:00:00","2024/04/16 15:00:00","2024/04/23 14:59:59","2024/04/25 14:59:59","500118","bgm_M565","bgm_M565","121401","2024/04/20 15:00:00","1768","1060","60","50","10088","0","0"
"10116","2024/04/28 15:00:00","2024/04/30 15:00:00","2024/05/14 14:59:59","2024/05/18 14:59:59","501683","bgm_MC017","bgm_MC017","125401","2024/05/10 15:00:00","1768","1060","60","50","0","0","0"
"10117","2024/05/13 15:00:00","2024/05/16 15:00:00","2024/05/23 14:59:59","2024/05/25 14:59:59","500016","bgm_M574","bgm_M574","121601","2024/05/20 15:00:00","1768","1060","60","50","10090","0","1"
"10118","2024/05/26 19:00:00","2024/05/28 15:00:00","2024/06/11 14:59:59","2024/06/15 14:59:59","500013","bgm_MC026","bgm_MC026","127401","2024/06/07 15:00:00","1768","1060","60","50","0","0","0"
"10119","2024/06/11 15:00:00","2024/06/14 15:00:00","2024/06/21 14:59:59","2024/06/23 14:59:59","500016","bgm_M582","bgm_M582","122001","2024/06/18 15:00:00","1768","1060","60","50","10092","0","0"
"10120","2024/06/30 15:00:00","2024/07/02 15:00:00","2024/07/16 14:59:59","2024/07/20 14:59:59","501983","bgm_MC036","bgm_MC036","126201","2024/07/12 15:00:00","1768","1060","60","50","0","0","0"
"10121","2024/07/13 15:00:00","2024/07/16 15:00:00","2024/07/23 14:59:59","2024/07/25 14:59:59","500016","bgm_M595","bgm_M595","122101","2024/07/20 15:00:00","1768","1060","60","50","10094","0","0"
"10122","2024/07/29 15:00:00","2024/07/31 15:00:00","2024/08/14 14:59:59","2024/08/18 14:59:59","500016","bgm_MC046","bgm_MC046","126701","2024/08/10 15:00:00","1768","1060","60","50","0","0","0"
