music_id,name,total_playing_time,listen_start_time,detail,sheet_id,cue_id
"30","최강이지, 그치?","01:22","00:42","캐릭터 송\n\n시간 / 01:22\n노래 / 안나(타카노 아사미)\n 나나카(요시무라 하루카)\n작사 / Heart's Cry\n작곡 / Heart's Cry\n편곡 / Heart's Cry","bgm_M176","bgm_M176"
"31","빙해의 땅","02:05","00:00","메인 퀘스트\n\n시간 / 02:05\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M141","bgm_M141_juke"
"32","얼음과 눈의 세계","01:08","00:00","메인 퀘스트\n\n시간 / 01:08\n작곡 / 니시무라 신고\n편곡 / 니시무라 신고","bgm_M58","bgm_M58_juke"
"33","산뜻한 바람","01:05","00:00","메인 퀘스트\n\n시간 / 01:05\n작곡 / 카토 케이\n편곡 / 카토 케이","bgm_M101","bgm_M101_juke"
"34","카르키노스","01:02","00:00","클랜전 \n\n시간 / 01:02\n작곡 / 시라이 유우키(Cygames)\n편곡 / 시라이 유우키(Cygames)","bgm_M115","bgm_M115_juke"
"35","데인저러스 바캉스! 해변의 미식가 프린세스","01:05","00:00","스토리 이벤트 테마\n-｢웃음 가득한 우리 집｣어레인지\n\n시간 / 01:05\n작곡 / Lucas\n편곡 / 니시무라 신고","bgm_M112","bgm_M112_juke"
"36","텐타퍼스","02:10","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:10\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M116","bgm_M116_juke"
"37","웃음 가득한 우리 집","01:40","01:00","캐릭터 송\n\n시간 / 01:40\n노래 / 사렌(호리에 유이)\n 스즈메(유우키 아오이)\n작사 / Mitsu\n작곡 / Lucas\n편곡 / Lucas","bgm_M147","bgm_M147"
"38","사지타리우스","00:45","00:00","클랜전 \n\n시간 / 00:45\n작곡 / 쇼지 신고(Cygames)\n편곡 / 쇼지 신고(Cygames)","bgm_M175","bgm_M175_juke"
"39","망각의 캐럴","00:55","00:00","스토리 이벤트 테마\n-｢Ding Dong Holy Night♪｣어레인지\n\n시간 / 00:55\n작곡 / 마부치 나오즈미\n편곡 / 나카무라 사오리(Cygames)","bgm_M171","bgm_M171_juke"
"40","미스티","02:57","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:57\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M172","bgm_M172_juke"
"41","Ding Dong Holy Night♪","01:28","00:42","캐릭터 송\n\n시간 / 01:28\n노래 / 아야네(세리자와 유우)\n 쿠루미(우에다 카나)\n작사 /이소가이 요시에\n작곡 / 마부치 나오즈미\n편곡 / 마부치 나오즈미","bgm_M187","bgm_M187"
"42","험난한 사막","00:57","00:00","메인 퀘스트\n\n시간 / 00:57\n작곡 / 카토 케이\n편곡 / 카토 케이","bgm_M93","bgm_M93_juke"
"43","오를레온","01:06","00:00","클랜전 \n\n시간 / 01:06\n작곡 / 쇼지 신고(Cygames)\n편곡 / 니시무라 신고","bgm_M119","bgm_M119_juke"
"44","타마키와 미후유의 무인도 0루피 생활","01:10","00:00","스토리 이벤트 테마\n-｢번쩍번쩍☆해피니스!｣어레인지\n\n시간 / 01:10\n작곡 / 사이토 유우야\n편곡 / 니시무라 신고","bgm_M121","bgm_M121_juke"
"45","섬고래","02:35","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:35\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M124","bgm_M124_juke"
"46","번쩍번쩍☆해피니스!","01:20","00:42","캐릭터 송\n\n시간 / 01:20\n노래 / 타마키(누마쿠라 마나미)\n 미후유(타도코로 아즈사)\n 아키노(마츠자키 레이)\n 유카리(이마이 아사미)\n작사 / joru\n작곡 / 사이토 유우야\n편곡 / 사이토 유우야","bgm_M146","bgm_M146"
"47","새로운 출항","01:20","00:00","메인 퀘스트\n\n시간 / 01:20\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M179","bgm_M179_juke"
"48","알게티","00:58","00:00","클랜전 \n\n시간 / 00:58\n작곡 / 카토 케이\n편곡 / 카토 케이","bgm_M181","bgm_M181_juke"
"49","신춘 트윙클 크라이시스!","00:58","00:00","스토리 이벤트 테마\n-｢Twinkle Stars｣어레인지\n\n시간 / 00:58\n작곡 / 이시하마 카케루(MONACA)\n편곡 / 히가시오지 켄타","bgm_M182","bgm_M182_juke"
"50","사악한 떡의 신 가미","02:32","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:32\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M183","bgm_M183_juke"
"51","Twinkle Stars","01:24","00:45","캐릭터 송\n\n시간 / 01:24\n노래 / 유이(타네다 리사)\n 히요리(토야마 나오)\n 레이(하야미 사오리)\n작사 / 노무라 이쿠미(Cygames)\n작곡 / 이시하마 카케루(MONACA)\n편곡 / 이시하마 카케루(MONACA)","bgm_M202","bgm_M202"
"52","혹열의 사막","01:26","00:00","메인 퀘스트\n\n시간 / 01:26\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M94","bgm_M94_juke"
"53","메두사","01:25","00:00","클랜전 \n\n시간 / 01:25\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M132","bgm_M132_juke"
"54","흑철의 망령(나이트메어)","01:29","00:00","스토리 이벤트 테마\n-｢Aloofness Code｣어레인지\n\n시간 / 01:29\n작곡 / 오노 타카미츠\n편곡 / 타다 아키후미","bgm_M128","bgm_M128_juke"
"55","리빙 메일","02:28","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:28\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M131","bgm_M131_juke"
"56","Aloofness Code","01:20","00:46","캐릭터 송\n\n시간 / 01:20\n노래 / 쥰(카와스미 아야코)\n 크리스티나(타카하시 치아키)\n 토모(치하라 미노리)\n 마츠리(시모다 아사미)\n작사 / a*mu\n작곡 / 오노 타카미츠\n편곡 / 타마키 치히로","bgm_M154","bgm_M154"
"57","Absolute Secret","01:13","00:44","캐릭터 송\n\n시간 / 01:13\n노래 / 캬루(타치바나 리카)\n작사 / corochi(Cygames)\n작곡 / 마부치 나오즈미\n편곡 / 마부치 나오즈미","bgm_M214","bgm_M214"
"58","아쿠아 리오스","01:00","00:00","클랜전 \n\n시간 / 01:00\n작곡 / 카토 케이\n편곡 / 카토 케이","bgm_M186","bgm_M186_juke"
"59","배틀 오브 발렌타인! 마음이 부딪히는 스위트 배틀","01:02","00:00","스토리 이벤트 테마\n-｢SUPER CHOCOLATE｣어레인지\n\n시간 / 01:02\n작곡 / 야마자키 신고\n편곡 / 후지와라 히로에","bgm_M189","bgm_M189_juke"
"60","어글리 러블리","02:24","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:24\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M192","bgm_M192_juke"
"61","SUPER CHOCOLATE","01:15","00:40","캐릭터 송\n\n시간 / 01:15\n노래 / 시즈루(나바타메 히토미)\n 리노(아스미 카나)\n작사 / 사카이 류지\n작곡 / 야마자키 신고\n편곡 / 야마자키 신고","bgm_M200","bgm_M200"
"62","사해 속의 오아시스","01:07","00:00","메인 퀘스트\n\n시간 / 01:07\n작곡 / 이시즈카 레이\n편곡 / 이시즈카 레이","bgm_M118","bgm_M118_juke"
"63","신기한 숲","01:20","00:00","메인 퀘스트\n\n시간 / 01:20\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M180","bgm_M180_juke"
"64","토르페돈","01:00","00:00","클랜전 \n\n시간 / 01:00\n작곡 / 나카무라 사오리(Cygames)\n편곡 / 나카무라 사오리(Cygames)","bgm_M205","bgm_M205_juke"
"65","왕도의 명탐정 한탄하는 추적자(스토커)","00:39","00:00","스토리 이벤트 테마\n-｢미해결인 마음｣어레인지\n\n시간 / 00:39\n작곡 / 데구치 료\n편곡 / 쇼지 신고(Cygames)","bgm_M206","bgm_M206_juke"
"66","한탄하는 여신","02:09","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:09\n작곡 / 치바 아즈사(Cygames)\n편곡 / 치바 아즈사(Cygames)","bgm_M209","bgm_M209_juke"
"67","미해결인 마음","01:22","00:38","캐릭터 송\n\n시간 / 01:22\n노래 / 마코토(코마츠 미카코)\n 카스미(미나세 이노리)\n작사 / 데구치 료\n작곡 / 데구치 료\n편곡 / 이이다 료타","bgm_M222","bgm_M222"
"68","로보리마 습격! 왕도 멸망까지의 카운트다운","01:27","00:00","만우절 이벤트\n\n시간 / 01:27\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M219","bgm_M219_juke"
"69","로보리마","01:38","00:00","만우절 이벤트\n\n시간 / 01:38\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M220","bgm_M220_juke"
"70","로보리마~종언~","01:12","00:00","만우절 이벤트\n\n시간 / 01:12\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M221","bgm_M221_juke"
"71","아스트룸에 피는 쌍륜의 꽃","00:55","00:00","스토리 이벤트 테마\n-｢Crossing Destiny｣ 어레인지-\n\n시간 / 00:55\n작곡 / 미야자키 마코토\n편곡 / 나카무라 사오리(Cygames)","bgm_M215","bgm_M215_juke"
"72","코어 기가스","01:45","00:00","스토리 이벤트 보스 배틀\n\n시간 / 01:45\n작곡 / 나카무라 히로시\n편곡 / 나카무라 히로시","bgm_M218","bgm_M218_juke"
"73","Crossing Destiny","01:30","00:54","캐릭터 송\n\n시간 / 01:30\n노래 / 앤(히카사 요코)\n 글레어(후쿠하라 아야카)\n\n작사 / 미야자키 마코토\n작곡 / 미야자키 마코토\n편곡 / 미야자키 마코토","bgm_M235","bgm_M235"
"74","바위산에 숨어 있는 것","00:55","00:00","메인 퀘스트\n\n시간 / 00:55\n작곡 / 니시무라 신고\n편곡 / 니시무라 신고","bgm_M232","bgm_M232_juke"
"75","쇼군 여행기 흰 날개의 사무라이","00:59","00:00","스토리 이벤트 테마\n-｢흰 날개의 글로리아｣ 어레인지-\n\n시간 / 00:59\n작곡 / 와타나베 체루\n편곡/ 나카무라 히로시","bgm_M223","bgm_M223_juke"
"76","아쿠다이칸","01:58","00:00","스토리 이벤트 보스 배틀\n\n시간 / 01:58\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M226","bgm_M226_juke"
"77","흰 날개의 글로리아","01:13","00:42","캐릭터 송\n\n시간 / 01:13\n노래 / 모니카(츠지 아유미)\n유키(오오조라 나오미)\n니논(사토 사토미)\n쿠우카(나가츠마 쥬리)\n아유미(오제키 에리))\n작사 / 이소가이 요시에\n작곡 / 와타나베 체루\n편곡 / 와타나베 체루","bgm_M236","bgm_M236"
"78","화산 기슭","1:20","00:00","메인 퀘스트\n\n시간 / 01:20\n작곡 / 이토 츠바사\n편곡 / 이토 츠바사","bgm_M95","bgm_M95_juke"
"79","척박한 황무지","1:02","00:00","메인 퀘스트\n\n시간 / 01:02\n작곡 / 이토 츠바사\n편곡 / 이토 츠바사","bgm_M96","bgm_M96_juke"
"80","나태한 미치광이","2:33","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:33\n작곡 / 마츠오 하야토\n편곡 / 마츠오 하야토","bgm_M231","bgm_M231_juke"
"81","북소리 울리는 숲","1:08","00:00","메인 퀘스트\n\n시간 / 01:08\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M233","bgm_M233_juke"
"82","스즈나 레인보우 스테이지!","0:52","00:00","스토리 이벤트 테마\n-｢발돋움 First Kiss｣ 어레인지-\n\n시간 / 00:52\n작곡 / 시타라 테츠야\n편곡 / 쇼지 신고(Cygames)","bgm_M237","bgm_M237_juke"
"83","비의 신","2:47","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:47\n작곡 / 사와시타 아오이\n편곡 / 히가시오지 켄타","bgm_M240","bgm_M240_juke"
"84","발돋움 First Kiss","1:19","00:45","캐릭터 송\n\n시간 / 01:19\n노래 / 이오(이토 시즈카)\n스즈나(우에사카 스미레)\n미사키(쿠노 미사키)\n작사 / 노무라 이쿠미&타키자와 카즈야(Cygames)\n작곡 / 시타라 테츠야\n편곡 / 시타라 테츠야","bgm_M252","bgm_M252"
"85","오빠 쟁탈! 시즈루 돕기","00:31","00:00","미니 게임\n-｢SUPER CHOCOLATE｣ 어레인지-\n\n시간 / 00:31\n작곡 / 야마자키 신고\n편곡 / 나카무라 사오리(Cygames)","bgm_M199","bgm_M199_juke"
"86","오빠 쟁탈! 에리코 돕기","00:34","00:00","미니 게임\n-｢SUPER CHOCOLATE｣ 어레인지-\n\n시간 / 00:34\n작곡 / 야마자키 신고\n편곡 / 쇼지 신고(Cygames)","bgm_M198","bgm_M198_juke"
"87","한여름의 마호마호 왕국 물가의 소울 서머!","00:57","00:00","스토리 이벤트 테마\n-｢We Are Golden｣ 어레인지-\n\n시간 / 00:57\n작곡 / TAKU INOUE\n편곡 / 이레이 칸(Cygames)","bgm_M245","bgm_M245_juke"
"88","마지문","02:03","00:00","스토리 이벤트 보스 배틀\n\n시간 / 02:03\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M248","bgm_M248_juke"
"89","We Are Golden","01:18","00:44","캐릭터 송\n\n시간 / 01:18\n노래 / 마호(우치다 마아야)\n마코토(코마츠 미카코)\n카오리(타카모리 나츠미)\n작사 / MCTC\n작곡 / TAKU INOUE\n편곡 / TAKU INOUE","bgm_M263","bgm_M263"
"90","쿠우카 대회전","0:30","0:00","미니 게임\n-｢흰 날개의 글로리아｣ 어레인지-\n\n시간 / 00:30\n작곡 / 와타나베 체루\n편곡 / 나카무라 사오리(Cygames)","bgm_M227","bgm_M227_juke"
"91","숲의 겁쟁이와 성스러운 학교의 이단아","0:57","0:00","스토리 이벤트 테마\n-｢단짝 센세이션｣ 어레인지-\n\n시간 / 00:57\n작곡 / 오오쿠보 카오루\n편곡 / 나카무라 사오리(Cygames)","bgm_M254","bgm_M254_juke"
"92","느긋한 만드라고라","2:45","0:00","스토리 이벤트 보스 배틀\n\n시간 / 02:45\n작곡 / 사와시타 아오이\n편곡 / 히가시오지 켄타","bgm_M257","bgm_M257_juke"
"93","단짝 센세이션","01:20","00:47","캐릭터 송\n\n시간 / 01:20\n노래 / 치에루(사쿠라 아야네)\n클로에(타네자키 아츠미)\n유니(코하라 코노미)\n작사 / 이소가이 요시에\n작곡 / 오오쿠보 카오루\n편곡 / 오오쿠보 카오루","bgm_M272","bgm_M272"
"94","불온한 마음을 극복하고","1:00","0:00","메인 퀘스트\n\n시간 / 01:00\n작곡 / 이레이 칸(Cygames)\n편곡 / 이레이 칸(Cygames)","bgm_M260","bgm_M260_juke"
"95","카오리의 마부이식 공수도장","0:34","0:00","미니 게임\n-｢We Are Golden｣ 어레인지-\n\n시간 / 00:34\n작곡 / TAKU INOUE\n편곡 / 나카무라 사오리(Cygames)","bgm_M249","bgm_M249_juke"
"96","리틀 브레이브 할로윈 나이트!","0:52","0:00","스토리 이벤트 테마\n-｢트릭 홀릭｣ 어레인지-\n\n시간 / 00:52\n작곡 / 미아자키 마코토\n편곡 / 나카무라 사오리(Cygames)","bgm_M265","bgm_M265_juke"
"97","팬텀바론","2:50","0:00","스토리 이벤트 보스 배틀\n\n시간 / 02:50\n작곡 / 치바 아즈사(Cygames)\n편곡 / 치바 아즈사(Cygames)","bgm_M268","bgm_M268_juke"
"98","트릭 홀릭","1:24","0:46","캐릭터 송\n\n시간 / 01:24\n노래 / 쿄우카(오구라 유이)\n미소기(모로호시 스미레)\n미미(히다카 리나)\n작사 / 미아자키 마코토\n작곡 / 미아자키 마코토\n편곡 / 미아자키 마코토","bgm_M280","bgm_M280"
"99","질척거리는 숲 너머에","1:14","0:00","메인 퀘스트\n\n시간 / 0:14\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M278","bgm_M278_juke"
"100","대격전! 끝말잇기 드래곤즈","0:48","0:00","미니 게임\n-｢in flames｣어레인지-\n\n시간 / 00:48\n작곡 / RㆍOㆍN\n편곡 / 히가시오지 켄타","bgm_M277","bgm_M277_juke"
"101","드래곤 익스플로러즈","1:07","0:00","스토리 이벤트 테마\n-｢in flames｣어레인지-\n\n시간 / 01:07\n작곡 / RㆍOㆍN\n편곡 / 히가시오지 켄타","bgm_M273","bgm_M273_juke"
"102","모조 드래곤","2:29","0:00","스토리 이벤트 보스 배틀\n\n시간 / 02:29\n작곡 / 사와시타 아오이\n편곡 / 히가시오지 켄타","bgm_M276","bgm_M276_juke"
"103","in flames","1:28","0:56","캐릭터 송\n\n시간 / 01:28\n노래 / 이노리(후지타 아카네)\n카야(코이치 마코토)\n호마레(오오니시 사오리)\n작사 / eNu\n작곡 / RㆍOㆍN\n편곡 / RㆍOㆍN","bgm_M291","bgm_M291"
"104","새로운 힘을 위한 시련","1:13","0:00","해방 퀘스트\n\n시간 / 01:13\n작곡 / 나가도 치하루(Cygames)\n편곡 / 나가도 치하루(Cygames)","bgm_M259","bgm_M259_juke"
"105","프레젠트 패닉! 랜드솔의 산타들","0:58","0:00","스토리 이벤트 테마\n-｢Call Me Darling!｣ 어레인지-\n\n시간 / 00:58\n작곡 / 이케다 켄토(Cygames)\n편곡 / 나카무라 사오리(Cygames)","bgm_M281","bgm_M281_juke"
"106","순록 벤데타","1:48","0:00","스토리 이벤트 보스 배틀\n\n시간 / 01:48\n작곡 / 이레이 칸(Cygames)\n편곡 / 이레이 칸(Cygames)","bgm_M284","bgm_M284_juke"
"107","Call Me Darling!","1:30","0:54","캐릭터 송\n\n시간 / 01:30\n노래 / 노조미(히카사 요코)\n치카(후쿠하라 아야카)\n츠무기(키도 이부키)\n작사 / 노무라 이쿠미(Cygames)\n작곡 / 이케다 켄토(Cygames)\n편곡 / 이케다 켄토(Cygames)","bgm_M285","bgm_M285"
"108","왕도 종말 결전","1:45","0:00","왕도 종말 결전\n\n시간 / 01:45\n작곡 / 치바 아즈사(Cygames)\n편곡 / 치바 아즈사(Cygames)","bgm_M300","bgm_M300_juke"
"109","황제를 섬기는 자신과의 싸움","2:15","0:00","왕도 종말 결전 보스 배틀\n\n시간 / 02:15\n작곡 / 치바 아즈사(Cygames)\n편곡 / 치바 아즈사(Cygames)","bgm_M301","bgm_M301_juke"
"110","신이 된 자와의 결전","2:45","0:00","왕도 종말 결전 보스 배틀\n-｢Lost Princess｣「진정한 패황」어레인지-\n\n시간 / 02:45\n작곡 / 타나카 코헤이, 니시키 야스노리\n편곡 / 히가시오지 켄타","bgm_M299","bgm_M299_juke"
"111","질주! 랜드솔 길드 레이스","1:08","0:00","스토리 이벤트 테마\n-｢CHOE＊GO 스타트 대시｣ 어레인지-\n\n시간 / 01:08\n작곡 / 오쿠이 코스케\n편곡 / 이레이 칸(Cygames)","bgm_M294","bgm_M294_juke"
"112","산신령","2:00","0:00","스토리 이벤트 보스 배틀\n\n시간 / 02:00\n작곡 / 나가도 치하루(Cygames)\n편곡 / 나가도 치하루(Cygames)","bgm_M297","bgm_M297_juke"
"113","CHOE＊GO 스타트 대시","1:25","1:00","캐릭터 송\n\n시간 / 01:25\n노래 / 페코린느(MㆍAㆍO)\n캬루(타치바나 리카)\n콧코로(이토 미쿠)\n스즈메(유우키 아오이)\n작사 / KOCHO\n작곡 / 오쿠이 코스케\n편곡 / 오쿠이 코스케","bgm_M327","bgm_M327"
"114","드넓은 바다를 바라보며","1:25","0:00","메인 퀘스트\n\n시간 / 01:25\n작곡 / 나가도 치하루(Cygames)\n편곡 / 나가도 치하루(Cygames)","bgm_M293","bgm_M293_juke"
"115","마법소녀 두 사람은 미스티&퓨어리","1:06","0:00","스토리 이벤트 테마\n-｢나뭇잎 사이로 비치는 햇빛 몽타주｣ 어레인지-\n\n시간 / 01:06\n작곡 / 와타나베 체루\n편곡 / 카토 요시히사(Cygames)","bgm_M316","bgm_M316_juke"
"116","안티 비스트","1:28","0:00","스토리 이벤트 보스 배틀\n\n시간 / 01:28\n작곡 / 나카무라 히로시\n편곡 / 나카무라 히로시","bgm_M319","bgm_M319_juke"
"117","나뭇잎 사이로 비치는 햇빛 몽타주","1:32","0:50","캐릭터 송\n\n시간 / 01:32\n노래 / 카스미(미나세 이노리)\n시오리(코시미즈 아미)\n작사 /이소가이 요시에\n작곡 / 와타나베 체루\n편곡 / 와타나베 체루","bgm_M340","bgm_M340"
"118","목표는 아이돌!","0:51","0:00","스토리 이벤트 테마\n\n시간 / 00:51\n작곡 / 나카무라 사오리(Cygames)\n편곡 / 나카무라 사오리(Cygames)","bgm_M330","bgm_M330_juke"
"119","추억의 발자국","1:34","0:00","메모리얼 맵\n\n시간 / 01:34\n작곡 / 히가시오지 켄타\n편곡 / 히가시오지 켄타","bgm_M333","bgm_M333_juke"
"120","프린세스 나이트","2:24","0:00","메인 스토리\n\n시간 / 02:24\n작곡 / 니시키 야스노리\n편곡 / 니시키 야스노리","bgm_M57","bgm_M57_juke"
