id,discription,type_1,type_2,type_3,type_4
"8910","「길드관리협회」 5일차 출석 선물입니다.","0","0","0","0"
"8911","「길드관리협회」 주말 특별 선물입니다.","0","0","0","0"
"8912","「데일리 마나 팩」 구매로 획득한 마나 입니다.","0","0","0","0"
"8913","「7일간 스태미나 응원 팩」 구매로 획득한 보상입니다.","0","0","0","0"
"8914","아이템 장비 패키지Ⅰ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"8915","「웰컴 패키지」 구매로 획득한 아이템입니다.","0","0","0","0"
"8916","「여신의 축복팩」 구매로 획득한 아이템입니다.","0","0","0","0"
"8917","「데일리 스태미나 팩」 구매로 획득한 스태미나입니다.","0","0","0","0"
"8918","「2주년 특별 패키지」 구매로 획득한 아이템입니다.","0","0","0","0"
"8919","[1차 경고] 불건전 언어를 계속하여 사용할 경우 계정이 제한될 수 있습니다.","0","0","0","0"
"8920","[2차 경고] 불건전 언어를 계속하여 사용할 경우 계정이 제한될 수 있습니다.","0","0","0","0"
"8921","안내해 드릴 사항이 있어 1:1 문의 접수를 요청드립니다.","0","0","0","0"
"9101","게임 이용에 불편을 드려 죄송합니다.","0","0","0","0"
"9102","길드 관리 협회에서 보낸 보상입니다.","0","0","0","0"
"9103","도전횟수를 4회 이하로 한 뒤 수령해 주세요.","0","0","0","0"
"9201","점검을 기다려 주셔서 감사합니다.","0","0","0","0"
"9202","업데이트해주셔서 감사합니다.","0","0","0","0"
"9203","길드 관리 협회의 선물입니다.","0","0","0","0"
"9204","사전 예약 선물입니다.","0","0","0","0"
"9205","쿠폰 입력 선물입니다.","0","0","0","0"
"9206","「사전등록 캠페인」 30만 명 달성 보상입니다.","0","0","0","0"
"9208","LinksMate 게임 연계 특전입니다.","0","0","0","0"
"9209","LinksMate 이용 특전입니다.","0","0","0","0"
"9210","LinksMate의 스타 선물입니다.","0","0","0","0"
"9211","「DMM판 사전등록 캠페인」 10만 명 달성 보상입니다.","0","0","0","0"
"9212","라디오 1주년 기념 생방송 코너의 특별 선물입니다.","0","0","0","0"
"9213","길드 관리 협회의 길드 하우스 아이템 선물입니다.","0","0","0","0"
"9214","「공식 생방송 2018 가을」 코너의 특별 선물입니다.","0","0","0","0"
"9215","루나의 탑 업데이트에 따른 선물입니다.","0","0","0","0"
"9216","미션 보상 변경에 따른 선물입니다.","0","0","0","0"
"9217","2nd Anniversary 기념 RT 캠페인 당첨자에게 드리는 선물입니다.","0","0","0","0"
"9218","토모(매지컬) 등장 기념 선물입니다.","0","0","0","0"
"9219","길드 관리 협회의 「드라갈리아 로스트」 응원 기념 길드 하우스 아이템 선물입니다.","0","0","0","0"
"9301","보유 가능 수량을 초과하여 획득한 스태미나입니다.","0","0","0","0"
"9302","배틀 아레나 방어 성공 보상입니다.","0","0","0","0"
"9303","프린세스 아레나 방어 성공 보상입니다.","0","0","0","0"
"9304","클랜 서포트를 통해 획득한 보상입니다.","0","0","0","0"
"9305","랭크업 전에 장비 강화에서 사용한 아이템 일부입니다.","0","0","0","0"
"9306","플레이어 경험치가 변환되어 획득한 마나입니다.","0","0","0","0"
"9307","클랜전 토벌 보상으로 획득한 아이템입니다.","0","0","0","0"
"9308","클랜 멤버에게 좋아요를 받고 획득한 마나입니다.","0","0","0","0"
"9309","보유 가능 수량을 초과하여 획득한 배틀 아레나의 타임 보상입니다.","0","0","0","0"
"9310","보유 가능 수량을 초과하여 획득한 배틀 아레나 보상입니다.","0","0","0","0"
"9311","보유 가능 수량을 초과하여 획득한 프린세스 아레나 타임 보상입니다.","0","0","0","0"
"9312","보유 가능 수량을 초과하여 획득한 프린세스 아레나 보상입니다.","0","0","0","0"
"9313","보유 가능 수량을 초과하여 획득한 캐릭터 교환 보상입니다.","0","0","0","0"
"9314","뽑기 갱신에 따른 캐릭터 교환Pt 변환 아이템입니다.","0","0","0","0"
"9315","스태미나가 변환되어 획득한 코인입니다.","0","0","0","0"
"9316","SP 페스 캐릭터 교환Pt 변환 아이템입니다","0","0","0","0"
"9317","친구 서포트를 통해 획득한 보상입니다.","0","0","0","0"
"9318","보유 가능 수량을 초과하여 획득한 스페셜 교환 티켓 보상입니다.","0","0","0","0"
"9319","구입 시 획득한 아이템입니다.","0","0","0","0"
"9320","CSP 캐릭터 교환 Pt 변환 아이템입니다.","0","0","0","0"
"9321","보유 가능 수량을 초과하여 획득한 메모리 피스 교환 티켓 보상입니다.","0","0","0","0"
"9322","스토리 열람으로 획득한 아이템입니다.","0","0","0","0"
"9323","모두의 캘린더 내에서 획득한 아이템입니다.","0","0","0","0"
"9324","프린세스 아레나 미접속 기간에 따른 {0}일치 랭킹 보상입니다.","23","0","0","0"
"9401","데일리 쥬얼 팩 아이템입니다.","0","0","0","0"
"9402","7일간 스태미나 응원 팩의 아이템입니다.","0","0","0","0"
"9403","아이템 장비팩Ⅰ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9404","아이템 장비팩Ⅱ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9405","아이템 장비팩Ⅲ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9406","아이템 장비팩Ⅳ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9407","아이템 장비팩Ⅰ(재판매)를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9408","아이템 장비팩Ⅱ(재판매)를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9409","아이템 장비팩Ⅲ(재판매)를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9410","아이템 장비팩Ⅳ(재판매)를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9411","아이템 장비팩Ⅴ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9412","아이템 장비팩Ⅵ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9413","아이템 장비팩Ⅰ(3주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9414","아이템 장비팩Ⅱ(3주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9415","아이템 장비팩Ⅲ(3주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9416","아이템 장비팩Ⅳ(3주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9417","아이템 장비팩Ⅴ(3주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9418","아이템 장비팩Ⅵ(3주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9419","아이템 장비팩Ⅶ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9420","아이템 장비팩Ⅷ를 구입하여 획득한 아이템입니다.","0","0","0","0"
"9421","아이템 장비팩Ⅰ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9422","아이템 장비팩Ⅱ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9423","아이템 장비팩Ⅲ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9424","아이템 장비팩Ⅳ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9425","아이템 장비팩Ⅴ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9426","아이템 장비팩Ⅵ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9427","아이템 장비팩Ⅶ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9428","아이템 장비팩Ⅷ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9429","아이템 장비팩Ⅸ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9430","아이템 장비팩Ⅹ(4주년) 구입으로 획득한 아이템입니다.","0","0","0","0"
"9501","「이벤트 로그인 보너스」 {1}일째 획득한 아이템입니다.","13","2","0","0"
"9502","이벤트 퀘스트 첫 클리어로 획득한 아이템입니다.","13","0","0","0"
"9503","이벤트 퀘스트 {1}클리어로 획득한 아이템입니다.","13","14","0","0"
"9504","이벤트 보스 「{1}」 첫 돌파로 획득한 아이템입니다.","13","15","0","0"
"9505","이벤트 보스「{1}」 배틀에서 획득한 아이템입니다.","13","15","0","0"
"9506","이벤트 미션 달성으로 획득한 아이템입니다.","13","0","0","0"
"9507","「{1}」에서 획득한 아이템입니다.","13","12","0","0"
"9508","「{0}」에서 획득한 아이템입니다.","13","0","0","0"
"9509","수수께끼 풀이에서 획득한 아이템입니다.","0","0","0","0"
"9510","「{0}」에서 획득한 아이템입니다.","18","0","0","0"
"9511","3월 이벤트 콘텐츠에서 획득한 아이템입니다.","0","0","0","0"
"9512","사이드 스토리 퀘스트 첫 클리어로 획득한 아이템입니다.","13","0","0","0"
"9513","사이드 스토리 퀘스트 {1} 클리어로 획득한 아이템입니다.","13","14","0","0"
"9514","사이드 스토리 보스 「{1}」 배틀에서 획득한 아이템입니다.","13","15","0","0"
"9515","사이드 스토리 미션 달성으로 획득한 아이템입니다.","13","0","0","0"
"9516","「복각 이벤트 로그인 보너스」 {1}일째 획득한 아이템입니다.","13","2","0","0"
"9517","「모두의 훈련장」에서 획득한 아이템입니다.","0","0","0","0"
"9518","EX 장비 분해로 획득한 아이템입니다.","0","0","0","0"
"9519","EX 장비 강화로 획득한 아이템입니다.","0","0","0","0"
"9600","미니 게임에서 획득한 아이템입니다.","0","0","0","0"
"9700","「배틀 오브 랜드솔」에서 획득한 랭킹 보상입니다.","0","0","0","0"
"9701","「배틀 오브 랜드솔」에서 획득한 어택 보상입니다.","0","0","0","0"
"9702","「왕도 종말 결전」에서 획득한 아이템입니다.","0","0","0","0"
"9703","「배틀 오브 랜드솔」에서 획득한 아이템입니다.","0","0","0","0"
"9704","「레기온 워」에서 획득한 아이템입니다.","0","0","0","0"
"9705","「{0}」에서 획득한 아이템입니다.","24","0","0","0"
"9800","「{0}」에서 획득한 아이템입니다.","21","0","0","0"
"9801","「{0}」에서 획득한 아이템입니다.","22","0","0","0"
