id,quest_id,icon_name,effect_name,description
"27","74001305","add_shadow","섀도우 2명 추가","시즈루(여름)와 크리스티나의 섀도우가 추가된다."
"28","74001401","boss_physics_cut","보스 물리 데미지 컷","전투 시작 시, 보스 몬스터가 물리 데미지 20％ 컷 상태가 된다."
"29","74001402","boss_physics_cut","보스 물리 데미지 컷","전투 시작 시, 보스 몬스터가 물리 데미지 50％ 컷 상태가 된다."
"30","74001402","add_shadow","섀도우 1명 추가","쿠우카(오에도)의 섀도우가 추가된다."
"31","74001403","energy_recover","시작 시 TP 회복","전투 시작 시, 보스 몬스터가 적 전원의 TP를 (중) 증가시킨다."
"32","74001403","boss_physics_cut","보스 물리 데미지 컷","전투 시작 시, 보스 몬스터가 물리 데미지 50％ 컷 상태가 된다."
"33","74001403","add_shadow","섀도우 2명 추가","쿠우카(오에도)와 네네카의 섀도우가 추가된다."
"34","74001404","boss_ub_enhance","보스 UB 강화","보스 몬스터의 유니온 버스트가 강화된다."
"35","74001404","energy_recover","시작 시 TP 회복","전투 시작 시, 보스 몬스터가 적 전원의 TP를 (중) 증가시킨다."
"36","74001404","boss_physics_cut","보스 물리 데미지 컷","전투 시작 시, 보스 몬스터가 물리 데미지 70％ 컷 상태가 된다."
"37","74001404","add_shadow","섀도우 2명 추가","쿠우카(오에도)와 네네카의 섀도우가 추가된다."
"38","74001405","limit_time","전투 시간 제한","전투 시간이 60초가 된다."
"39","74001405","boss_ub_enhance","보스 UB 강화","보스 몬스터의 유니온 버스트가 강화된다."
"40","74001405","energy_recover","시작 시 TP 회복","전투 시작 시, 보스 몬스터가 적 전원의 TP를 (중) 증가시킨다."
"41","74001405","boss_physics_cut","보스 물리 데미지 컷","전투 시작 시, 보스 몬스터가 물리 데미지 100％ 컷 상태가 된다."
"42","74001405","add_shadow","섀도우 2명 추가","쿠우카(오에도)와 네네카의 섀도우가 추가된다."
"43","74001502","boss_atk_up","시작 시 공격력 증가","전투 시작 후 일정 시간 보스 몬스터의 물리 공격력이 (중) 증가한다."
"44","74001503","limit_chara_num","편성 캐릭터 수 제한","편성 가능 캐릭터 수가 4명이 된다."
"45","74001503","boss_atk_up","시작 시 공격력 증가","전투 시작 후 일정 시간 보스 몬스터의 물리 공격력이 (중) 증가한다."
"46","74001504","limit_chara_num","편성 캐릭터 수 제한","편성 가능 캐릭터 수가 4명이 된다."
"47","74001504","boss_ub_enhance","보스 UB 강화","보스 몬스터의 유니온 버스트가 강화된다."
"48","74001504","boss_atk_up","시작 시 공격력 증가","전투 시작 후 일정 시간 보스 몬스터의 물리 공격력이 (중) 증가한다."
"49","74001505","limit_chara_num","편성 캐릭터 수 제한","편성 가능 캐릭터 수가 4명이 된다."
"50","74001505","max_hp_down","캐릭터 최대 HP 감소","파티 캐릭터의 최대 HP가 20% 감소한다."
"51","74001505","boss_ub_enhance","보스 UB 강화","보스 몬스터의 유니온 버스트가 강화된다."
"52","74001505","boss_atk_up","시작 시 공격력 증가","전투 시작 후 일정 시간 보스 몬스터의 물리 공격력이 (중) 증가한다."
"53","74002102","add_shadow","섀도우 1명 추가","카린의 섀도우가 추가된다."
"54","74002103","star6_shadow","섀도우 강화","미야코, 유카리, 아유미의 섀도우에게 전용 장비가 추가된다."
"55","74002103","add_shadow","섀도우 1명 추가","카린의 섀도우가 추가된다."
"56","74002104","star6_shadow","섀도우 강화","미야코, 유카리, 아유미의 섀도우가 ★6이 된다."
"57","74002104","add_shadow","섀도우 1명 추가","카린의 섀도우가 추가된다."
"58","74002105","boss_atk_up","섀도우 물리 공격력 증가","모든 섀도우의 물리 공격력이 대폭 상승한다."
"59","74002105","star6_shadow","섀도우 강화","미야코, 유카리, 아유미의 섀도우가 ★6이 된다."
"60","74002105","add_shadow","섀도우 1명 추가","카린의 섀도우가 추가된다."
"61","74002202","add_shadow","섀도우 1명 추가","카야(리버레이터)의 섀도우가 추가된다."
"62","74002203","star6_shadow","섀도우 강화","츠무기(할로윈), 마히루(크리스마스), 미츠키, 카스미(매지컬)의 섀도우에게 전용 장비가 추가된다."
"63","74002203","add_shadow","섀도우 1명 추가","카야(리버레이터)의 섀도우가 추가된다."
"64","74002204","star6_shadow","섀도우 강화","미츠키의 섀도우가 ★6이 된다. 츠무기(할로윈), 마히루(크리스마스), 카스미(매지컬)의 섀도우에게 전용 장비가 추가된다."
"65","74002204","add_shadow","섀도우 1명 추가","카야(리버레이터)의 섀도우가 추가된다."
"66","74002205","boss_magic_def_up","섀도우 마법 방어력 증가","모든 섀도우의 마법 방어력이 대폭 상승한다."
"67","74002205","star6_shadow","섀도우 강화","츠무기(할로윈), 마히루(크리스마스), 카스미(매지컬)의 섀도우에게 전용 장비가 추가되고, 미츠키의 섀도우가 ★6이 된다."
"68","74002205","add_shadow","섀도우 1명 추가","카야(리버레이터)의 섀도우가 추가된다."
"69","74002302","add_shadow","섀도우 1명 추가","노조미의 섀도우가 추가된다."
"70","74002303","add_shadow","섀도우 2명 추가","노조미와 캬루(프린세스)의 섀도우가 추가된다."
"71","74002304","limit_chara_num","편성 캐릭터 수 제한","편성 가능 캐릭터 수가 4명이 된다."
"72","74002304","star6_shadow","섀도우 강화","노조미의 섀도우가 ★6이 된다. 캬루(프린세스)의 섀도우에게 전용 장비가 추가된다."
"73","74002304","add_shadow","섀도우 2명 추가","노조미와 캬루(프린세스)의 섀도우가 추가된다."
"74","74002305","limit_chara_num","편성 캐릭터 수 제한","편성 가능 캐릭터 수가 4명이 된다."
"75","74002305","boss_def_up","시작 시 물리 방어력 증가","전투 시작 시, 보스 몬스터가 적 전원의 물리 방어력을 (특대) 증가시킨다."
"76","74002305","boss_magic_def_up","시작 시 마법 방어력 증가","전투 시작 시, 보스 몬스터가 적 전원의 마법 방어력을 (특대) 증가시킨다."
"77","74002305","star6_shadow","섀도우 강화","노조미의 섀도우가 ★6이 된다. 캬루(프린세스)의 섀도우에게 전용 장비가 추가된다."
"78","74002305","add_shadow","섀도우 2명 추가","노조미와 캬루(프린세스)의 섀도우가 추가된다."
"79","74002402","add_shadow","섀도우 1명 추가","아야네의 섀도우가 추가된다."
"80","74002403","add_shadow","섀도우 2명 추가","아야네와 페코린느(여름)의 섀도우가 추가된다."
"81","74002404","limit_chara_num","편성 캐릭터 수 제한","편성 가능 캐릭터 수가 4명이 된다."
"82","74002404","star6_shadow","섀도우 강화","아야네와 페코린느(여름)의 섀도우가 ★6이 된다."
"83","74002404","add_shadow","섀도우 2명 추가","아야네와 페코린느(여름)의 섀도우가 추가된다."
"84","74002405","limit_chara_num","편성 캐릭터 수 제한","편성 가능 캐릭터 수가 4명이 된다."
"85","74002405","boss_def_up","시작 시 물리 방어력 증가","전투 시작 시, 보스 몬스터가 적 전원의 물리 방어력을 (특대) 증가시킨다."
"86","74002405","boss_magic_def_up","시작 시 마법 방어력 증가","전투 시작 시, 보스 몬스터가 적 전원의 마법 방어력을 (특대) 증가시킨다."
"87","74002405","star6_shadow","섀도우 강화","아야네와 페코린느(여름)의 섀도우가 ★6이 된다."
"88","74002405","add_shadow","섀도우 2명 추가","아야네와 페코린느(여름)의 섀도우가 추가된다."
"89","74002502","limit_time","전투 시간 제한","전투 시간이 70초가 된다."
"90","74002503","limit_time","전투 시간 제한","전투 시간이 60초가 된다."
"91","74002504","limit_time","전투 시간 제한","전투 시간이 60초가 된다."
"92","74002504","boss_ub_enhance","보스 UB 강화","보스 몬스터의 유니온 버스트가 강화된다."
"93","74002505","limit_time","전투 시간 제한","전투 시간이 45초가 된다."
"94","74002505","boss_ub_enhance","보스 UB 강화","보스 몬스터의 유니온 버스트가 강화된다."
