id,mission_id,disp_order,category_icon,receive_text,after_text,gift_message_id,term,repurchase_day,group_id,system_id_1,add_num_1,item_record_id,condition_flg,reward_rate_1,pack_type
"86","0","16","0","","","9411","0","0","0","0","0","7","0","0","3"
"87","0","18","0","","","9412","0","0","0","0","0","8","0","0","2"
"88","0","3","0","","","9319","0","0","0","908","0","9","0","0","1"
"89","0","5","0","","","9407","0","0","0","0","0","3","0","0","1"
"90","0","8","0","","","9408","0","0","0","0","0","4","0","0","4"
"91","0","11","0","","","9409","0","0","0","0","0","5","0","0","4"
"92","0","14","0","","","9410","0","0","0","0","0","6","0","0","4"
"93","0","3","0","","","9319","0","0","0","908","0","12","0","0","4"
"94","0","6","0","","","9413","0","0","0","0","0","3","0","0","4"
"95","0","9","0","","","9414","0","0","0","0","0","4","0","0","4"
"96","0","12","0","","","9415","0","0","0","0","0","5","0","0","4"
"97","0","15","0","","","9416","0","0","0","0","0","6","0","0","4"
"98","0","17","0","","","9417","0","0","0","0","0","7","0","0","4"
"99","0","19","0","","","9418","0","0","0","0","0","8","0","0","4"
"109","17001101","1","403","데일리 쥬얼 팩 {1}일째 아이템 세트","데일리 쥬얼 팩 미수령 쥬얼","0","30","0","0","104","0","1","0","2000","2"
"115","0","0","0","","","0","7","0","1","103","3","0","1","0","1"
"117","0","22","0","","","8918","0","0","0","0","0","86","0","0","6"
"118","0","0","0","","","0","30","0","1","103","3","0","1","0","1"
"119","17001103","2","405","7일간 스태미나 응원 팩 {1}일째 아이템 세트","","9402","7","0","0","103","1","2","0","0","3"
"121","17001102","3","403","데일리 하프 팩 {1}일째 아이템 세트","데일리 하프 팩 미수령 쥬얼","0","30","0","0","0","0","81","0","0","4"
"122","17001134","4","403","데일리 마나 팩 {1}일째 아이템 세트","데일리 마나 팩 미수령 마나","8912","30","0","0","0","0","82","0","0","4"
"123","17001135","5","403","데일리 스태미나 팩 {1}일째 아이템 세트","데일리 스태미나 팩 미수령 스태미나","8917","30","0","0","0","0","83","0","0","4"
"124","0","1","0","","","8915","0","0","0","0","0","84","0","0","6"
"125","0","2","0","","","8916","0","0","0","0","0","85","0","0","6"
"160","0","28","0","","","9427","0","0","0","0","0","10","0","0","4"
"161","0","29","0","","","9428","0","0","0","0","0","11","0","0","4"
"162","0","30","0","","","9429","0","0","0","0","0","16","0","0","4"
"163","0","31","0","","","9430","0","0","0","0","0","17","0","0","4"
"164","0","3","0","","","9319","0","0","0","908","0","15","0","0","5"
"165","0","3","0","","","9319","0","0","0","908","0","18","0","0","5"
"166","0","3","0","","","9319","0","0","0","908","0","19","0","0","5"
"167","0","3","0","","","9319","0","0","0","908","0","20","0","0","5"
"168","0","3","0","","","9319","0","0","0","908","0","23","0","0","5"
"170","0","20","0","","","9419","0","0","0","0","0","10","0","0","4"
"171","0","21","0","","","9420","0","0","0","0","0","11","0","0","4"
"172","0","3","0","","","9319","0","0","0","908","0","13","0","0","4"
"173","0","3","0","","","9319","0","0","0","908","0","14","0","0","4"
"174","0","22","0","","","9421","0","0","0","0","0","3","0","0","4"
"175","0","23","0","","","9422","0","0","0","0","0","4","0","0","4"
"176","0","24","0","","","9423","0","0","0","0","0","5","0","0","4"
"177","0","25","0","","","9424","0","0","0","0","0","6","0","0","4"
"178","0","26","0","","","9425","0","0","0","0","0","7","0","0","4"
"179","0","27","0","","","9426","0","0","0","0","0","8","0","0","4"
"180","0","4","0","","","9403","0","0","0","0","0","3","0","0","4"
"181","0","7","0","","","9404","0","0","0","0","0","4","0","0","5"
"182","0","10","0","","","9405","0","0","0","0","0","5","0","0","5"
"183","0","13","0","","","9406","0","0","0","0","0","6","0","0","6"
"186","0","16","0","","","9411","0","0","0","0","0","7","0","0","3"
"187","0","18","0","","","9412","0","0","0","0","0","8","0","0","2"
"188","0","3","0","","","9319","0","0","0","908","0","9","0","0","1"
"189","0","5","0","","","9407","0","0","0","0","0","3","0","0","1"
"190","0","8","0","","","9408","0","0","0","0","0","4","0","0","4"
"191","0","11","0","","","9409","0","0","0","0","0","5","0","0","4"
"192","0","14","0","","","9410","0","0","0","0","0","6","0","0","4"
"193","0","3","0","","","9319","0","0","0","908","0","12","0","0","4"
"194","0","6","0","","","9413","0","0","0","0","0","3","0","0","4"
"195","0","9","0","","","9414","0","0","0","0","0","4","0","0","4"
"196","0","12","0","","","9415","0","0","0","0","0","5","0","0","4"
"197","0","15","0","","","9416","0","0","0","0","0","6","0","0","4"
"198","0","17","0","","","9417","0","0","0","0","0","7","0","0","4"
"199","0","19","0","","","9418","0","0","0","0","0","8","0","0","4"
"380","0","2","0","","","9431","0","0","0","0","0","21","0","0","6"
"381","0","2","0","","","9431","0","0","0","0","0","22","0","0","6"
"480","0","2","0","","","9431","0","0","0","0","0","21","0","0","6"
"481","0","2","0","","","9431","0","0","0","0","0","22","0","0","6"
