rarity_6_quest_id,unit_id,quest_name,limit_time,recommended_level,reward_group_id,treasure_type,reward_image_1,reward_count_1,reward_image_2,reward_count_2,reward_image_3,reward_count_3,reward_image_4,reward_count_4,reward_image_5,reward_count_5,background,bg_position,wave_group_id,enemy_position_x_1,enemy_local_position_y_1,enemy_size_1,enemy_position_x_2,enemy_local_position_y_2,enemy_size_2,enemy_position_x_3,enemy_local_position_y_3,enemy_size_3,enemy_position_x_4,enemy_local_position_y_4,enemy_size_4,enemy_position_x_5,enemy_local_position_y_5,enemy_size_5,wave_bgm
"2200022","102201","요리의 해방 퀘스트","90","184","222001022","1","91002","100","20004","10","116372","5","116312","5","0","0","102011","50","220221001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200023","102301","아야네의 해방 퀘스트","90","166","222001023","1","91002","100","20004","10","115403","5","115557","5","0","0","102011","50","220231001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200025","102501","스즈메의 해방 퀘스트","90","193","222001025","1","91002","100","20004","10","116462","5","126373","5","0","0","102011","50","220251001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200026","102601","린의 해방 퀘스트","90","229","222001026","1","91002","100","20004","10","128281","5","118431","5","0","0","102011","50","220261001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200027","102701","에리코의 해방 퀘스트","90","238","222001027","1","91002","100","20004","10","118342","5","118492","5","0","0","102011","50","220271001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200028","102801","사렌의 해방 퀘스트","90","169","222001028","1","91002","100","20004","10","126011","5","115403","5","0","0","102011","50","220281001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200029","102901","노조미의 해방 퀘스트","90","190","222001029","1","91002","100","20004","10","116583","5","116553","5","0","0","102011","50","220291001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200030","103001","니논의 해방 퀘스트","90","172","222001030","1","91002","100","20004","10","116551","5","116581","5","0","0","102011","50","220301001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200031","103101","시노부의 해방 퀘스트","90","241","222001031","1","91002","100","20004","10","128043","5","118013","5","0","0","102011","50","220311001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200032","103201","아키노의 해방 퀘스트","90","169","222001032","1","91002","100","20004","10","126011","5","115317","5","0","0","102011","50","220321001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200033","103301","마히루의 해방 퀘스트","90","175","222001033","1","91002","100","20004","10","116311","5","126341","5","0","0","102011","50","220331001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200034","103401","유카리의 해방 퀘스트","90","145","222001034","1","91002","100","20004","10","115402","5","115585","5","0","0","102011","50","220341001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200036","103601","쿄우카의 해방 퀘스트","90","187","222001036","1","91002","100","20004","10","126223","5","116193","5","0","0","102011","50","220361001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200037","103701","토모의 해방 퀘스트","90","244","222001037","1","91002","100","20004","10","118583","5","118553","5","0","0","102011","50","220371001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200040","104001","아오이의 해방 퀘스트","90","202","222001040","1","91002","100","20004","10","127341","5","117461","5","0","0","102011","50","220401001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200042","104201","치카의 해방 퀘스트","90","217","222001042","1","91002","100","20004","10","117583","5","117553","5","0","0","102011","50","220421001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200044","104401","이리야의 해방 퀘스트","90","241","222001044","1","91002","100","20004","10","118223","5","118253","5","0","0","102011","50","220441001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200045","104501","쿠우카의 해방 퀘스트","90","226","222001045","1","91002","100","20004","10","118581","5","118551","5","0","0","102011","50","220451001","-376","0","0.8","-188","0","0.8","-1","0","0.6","188","0","0.8","376","0","0.8","bgm_M259"
"2200046","104601","타마키의 해방 퀘스트","90","157","222001046","1","91002","100","20004","10","115346","5","115556","5","0","0","102011","50","220461001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200047","104701","쥰의 해방 퀘스트","90","253","222001047","1","91002","100","20004","10","118584","5","118554","5","0","0","102011","50","220471001","-376","0","0.8","-188","0","0.8","-1","0","0.6","188","0","0.6","376","0","0.8","bgm_M259"
"2200048","104801","미후유의 해방 퀘스트","90","160","222001048","1","91002","100","20004","10","125167","5","115316","5","0","0","102011","50","220481001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200049","104901","시즈루의 해방 퀘스트","90","163","222001049","1","91002","100","20004","10","115587","5","125017","5","0","0","102011","50","220491001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200050","105001","미사키의 해방 퀘스트","90","214","222001050","1","91002","100","20004","10","117223","5","127193","5","0","0","102011","50","220501001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200051","105101","미츠키의 해방 퀘스트","90","250","222001051","1","91002","100","20004","10","118014","5","118224","5","0","0","102011","50","220511001","-376","0","0.8","-188","0","0.6","-1","0","0.6","188","0","0.8","376","0","0.8","bgm_M259"
"2200052","105201","리마의 해방 퀘스트","90","139","222001052","1","91002","100","20004","10","115165","5","125314","5","0","0","102011","50","220521001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200053","105301","모니카의 해방 퀘스트","90","211","222001053","1","91002","100","20004","10","127342","5","127462","5","0","0","102011","50","220531001","-376","0","0.8","-188","0","0.8","-1","0","0.6","188","0","0.8","376","0","0.8","bgm_M259"
"2200055","105501","아유미의 해방 퀘스트","90","256","222001055","1","91002","100","20004","10","128314","5","118494","5","0","0","102011","50","220551001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200057","105701","지타의 해방 퀘스트","90","205","222001057","1","91002","100","20004","10","127012","5","127162","5","0","0","102011","50","220571001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.6","bgm_M259"
"2200058","105801","페코린느의 해방 퀘스트","90","130","222001058","1","91002","100","20004","10","115554","5","125014","5","0","0","102011","50","220581001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200059","105901","콧코로의 해방 퀘스트","90","130","222001059","1","91002","100","20004","10","115584","5","125164","5","0","0","102011","50","220591001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200060","106001","캬루의 해방 퀘스트","90","130","222001060","1","91002","100","20004","10","115614","5","125224","5","0","0","102011","50","220601001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200061","106101","무이미의 해방 퀘스트","90","265","222001061","1","91002","100","20004","10","119341","5","119461","5","0","0","102011","50","220611001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200063","106301","아리사의 해방 퀘스트","90","211","222001063","1","91002","100","20004","10","117492","5","127282","5","0","0","102011","50","220631001","-376","0","0.8","-188","0","0.6","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200064","106401","셰피의 해방 퀘스트","90","247","222001064","1","91002","100","20004","10","118343","5","118403","5","0","0","102011","50","220641001","-376","0","0.8","-188","0","0.6","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200071","107101","크리스티나의 해방 퀘스트","90","259","222001071","1","91002","100","20004","10","119011","5","119221","5","0","0","102011","50","220711001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200075","107501","페코린느(여름)의 해방 퀘스트","90","223","222001075","1","91002","100","20004","10","118011","5","118251","5","0","0","102011","50","220751001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200076","107601","콧코로(여름)의 해방 퀘스트","90","223","222001076","1","91002","100","20004","10","128161","5","118221","5","0","0","102011","50","220761001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200078","107801","캬루(여름)의 해방 퀘스트","90","223","222001078","1","91002","100","20004","10","118221","5","118251","5","0","0","102011","50","220781001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
