id,gacha_id,introduction_number,start_time,end_time,maximum_chunk_size_1,maximum_chunk_size_loop_1,maximum_chunk_size_2,maximum_chunk_size_loop_2,maximum_chunk_size_3,maximum_chunk_size_loop_3
"221","30228","1","2023/12/08 15:00:00","2023/12/11 14:59:59","380000","380000","0","0","0","0"
"222","30229","1","2023/12/11 15:00:00","2023/12/15 14:59:59","380000","380000","0","0","0","0"
"223","30230","1","2023/12/15 15:00:00","2023/12/22 14:59:59","380000","380000","0","0","0","0"
"224","50231","2","2023/12/22 15:00:00","2023/12/25 14:59:59","380000","0","380000","380000","0","0"
"225","30232","1","2023/12/25 15:00:00","2023/12/28 14:59:59","380000","380000","0","0","0","0"
"226","30233","1","2023/12/28 15:00:00","2024/01/06 14:59:59","380000","380000","0","0","0","0"
"227","30234","1","2024/01/06 15:00:00","2024/01/15 14:59:59","380000","380000","0","0","0","0"
"228","30235","1","2024/01/15 15:00:00","2024/01/22 14:59:59","380000","380000","0","0","0","0"
"229","30236","1","2024/01/22 15:00:00","2024/01/30 14:59:59","380000","380000","0","0","0","0"
"230","50237","2","2024/01/30 15:00:00","2024/02/02 14:59:59","380000","0","380000","380000","0","0"
"231","30238","1","2024/02/02 15:00:00","2024/02/09 14:59:59","380000","380000","0","0","0","0"
